lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.254705
# Diagonal elements of inverse mass matrix:
# 0.00555406, 8.59389, 3.94882e-05
-8.01928,0.720258,0.254705,4,15,0,10.9749,0.331563,69.8275,-0.000941323,0.331563,69.8275,-0.000941323,72.3699,73.1419,74.3374,76.4284,76.8177,77.6968,77.7412,80.9697,81.4494,85.0358,86.4917,87.5521,87.5735,88.9012,89.999,91.394,91.8627,91.959,98.611,104.049,108.611,110.681,117.137,117.488,118.897,128.842,149.179,154.259,159.738,168.05,186.816,205.634
-9.59697,0.863286,0.254705,3,7,0,9.84563,0.35477,69.9905,-0.000640737,0.35477,69.9905,-0.000640737,72.72,73.5477,74.8287,77.0668,77.4832,78.423,78.4705,81.9184,82.4302,86.2534,87.804,88.9329,88.9557,90.3686,91.5364,93.0199,93.5182,93.6206,100.688,106.46,111.3,113.497,120.347,120.719,122.215,132.774,154.416,159.838,165.694,174.599,194.806,215.247
-7.53547,1,0.254705,2,3,0,9.62557,0.323066,69.4783,-0.00128235,0.323066,69.4783,-0.00128235,71.9381,72.6853,73.8424,75.8668,76.2438,77.095,77.138,80.2647,80.7294,84.2032,85.6135,86.6407,86.6614,87.9475,89.0108,90.362,90.8159,90.9092,97.3502,102.613,107.024,109.025,115.26,115.599,116.959,126.543,146.055,150.908,156.131,164.03,181.741,199.295
-8.16909,0.894386,0.254705,2,7,0,9.42364,0.291692,67.1717,0.000604819,0.291692,67.1717,0.000604819,69.3512,70.0156,71.0467,72.8568,73.1947,73.9586,73.9973,76.8152,77.2354,80.3893,81.6756,82.6147,82.6336,83.8119,84.7882,86.0316,86.4499,86.536,92.5105,97.443,101.613,103.515,109.487,109.813,111.126,120.467,140.037,145.03,150.466,158.816,178.171,198.377
-9.83766,0.849763,0.254705,3,11,0,10.8055,0.369764,68.4729,0.000846068,0.369764,68.4729,0.000846068,71.2788,72.1297,73.4466,75.7478,76.176,77.1425,77.1914,80.7387,81.2656,85.2031,86.8014,87.9655,87.989,89.4466,90.6521,92.1842,92.699,92.8049,100.12,106.115,111.158,113.452,120.628,121.019,122.591,133.745,156.944,162.838,169.244,179.071,201.795,225.467
-8.41641,0.994337,0.254705,3,7,0,10.1027,0.381425,65.6755,-0.00465746,0.381425,65.6755,-0.00465746,68.3626,69.174,70.4265,72.6057,73.0099,73.9207,73.9667,77.2907,77.7819,81.4326,82.9041,83.9721,83.9935,85.3261,86.4242,87.8148,88.2808,88.3765,94.9237,100.187,104.539,106.495,112.517,112.84,114.138,123.12,140.468,144.562,148.858,155.121,167.971,178.669
-11.0695,0.99124,0.254705,3,7,0,11.52,0.478794,66.4069,-0.0123884,0.478794,66.4069,-0.0123884,69.6971,70.6811,72.1918,74.7973,75.2774,76.3558,76.4101,80.3048,80.8752,85.0732,86.7452,87.9516,87.9758,89.4726,90.6991,92.2433,92.7585,92.8642,99.9785,105.529,109.999,111.971,117.887,118.198,119.437,127.658,141.263,143.879,146.293,149.059,150.451,142.376
-11.722,0.998955,0.254705,4,15,0,13.0059,0.515581,60.8713,-0.00664611,0.515581,60.8713,-0.00664611,64.2098,65.2094,66.7451,69.398,69.8875,70.988,71.0434,75.0295,75.615,79.9396,81.6707,82.9231,82.9483,84.5064,85.7869,87.404,87.9449,88.0559,95.6024,101.608,106.54,108.747,115.509,115.871,117.322,127.308,146.348,150.794,155.439,162.169,175.78,186.773
-11.8231,0.956059,0.254705,2,3,0,12.4047,0.514953,61.0809,-0.00830256,0.514953,61.0809,-0.00830256,64.4028,65.3966,66.9228,69.5573,70.0431,71.1349,71.1899,75.1402,75.7198,79.9963,81.7055,82.9411,82.966,84.502,85.7633,87.3549,87.8869,87.996,95.3988,101.262,106.054,108.192,114.713,115.06,116.452,125.962,143.634,147.64,151.758,157.575,168.519,175.708
-12.9044,0.985461,0.254705,4,15,0,13.9842,0.546761,65.8414,-0.0129822,0.546761,65.8414,-0.0129822,69.5725,70.6844,72.3884,75.3193,75.8583,77.0681,77.129,81.4873,82.1243,86.8048,88.6658,90.0075,90.0345,91.6982,93.0609,94.7757,95.3477,95.465,103.359,109.52,114.489,116.684,123.288,123.636,125.024,134.293,150.096,153.289,156.347,160.145,164.237,159.894
