lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.260525
# Diagonal elements of inverse mass matrix:
# 0.00500967, 4.88044, 4.31005e-05
-9.00395,0.799176,0.260525,2,3,0,9.42689,0.321991,66.4235,-0.00248911,0.321991,66.4235,-0.00248911,68.748,69.4534,70.5453,72.4539,72.8091,73.6107,73.6512,76.5922,77.0288,80.2884,81.6096,82.5711,82.5905,83.7932,84.7869,86.0484,86.4719,86.5589,92.5521,97.4254,101.493,103.332,109.041,109.349,110.589,119.271,136.608,140.837,145.348,152.081,166.726,180.475
-9.05604,1,0.260525,2,7,0,9.20523,0.390037,66.7825,0.000216296,0.390037,66.7825,0.000216296,69.6552,70.5249,71.8695,74.2154,74.6514,75.6351,75.6848,79.2885,79.8229,83.8107,85.4264,86.6021,86.6258,88.0968,89.3122,90.8558,91.3742,91.4807,98.8289,104.83,109.863,112.148,119.281,119.669,121.228,132.254,155.006,160.746,166.968,176.473,198.276,220.72
-7.84463,0.895788,0.260525,2,7,0,10.5741,0.366308,65.7137,-0.00163785,0.366308,65.7137,-0.00163785,68.3428,69.1389,70.37,72.5181,72.9173,73.818,73.8635,77.1625,77.6516,81.2991,82.7759,83.85,83.8716,85.2148,86.324,87.7319,88.2044,88.3015,94.9866,100.424,104.967,107.023,113.416,113.763,115.154,124.933,144.716,149.611,154.87,162.804,180.504,197.914
-8.82827,0.965129,0.260525,3,11,0,9.18893,0.325034,65.4611,0.00477282,0.325034,65.4611,0.00477282,67.8885,68.629,69.7787,71.7991,72.1766,73.0304,73.0736,76.2282,76.6994,80.2429,81.692,82.7514,82.7728,84.1039,85.2086,86.6175,87.0922,87.1899,94.003,99.6794,104.518,106.738,113.762,114.148,115.704,126.908,151.149,157.512,164.525,175.475,201.703,230.376
-7.73605,0.998458,0.260525,3,7,0,9.07885,0.32885,66.6029,0.00184472,0.32885,66.6029,0.00184472,69.053,69.7987,70.9549,72.9819,73.3599,74.2142,74.2575,77.4043,77.8732,81.3883,82.8205,83.8657,83.8868,85.1977,86.2836,87.6661,88.1313,88.2269,94.8669,100.349,104.986,107.103,113.756,114.12,115.584,126.029,148.085,153.757,159.954,169.525,191.953,215.761
-8.23395,0.900915,0.260525,2,3,0,8.91816,0.29671,66.3006,0.00270201,0.29671,66.3006,0.00270201,68.5217,69.1997,70.2529,72.1042,72.4502,73.2329,73.2725,76.1649,76.597,79.8463,81.1749,82.146,82.1656,83.3856,84.3977,85.6884,86.1232,86.2126,92.4456,97.6269,102.034,104.052,110.423,110.772,112.18,122.279,143.899,149.521,155.692,165.276,187.993,212.477
-9.20635,0.99281,0.260525,3,7,0,9.55067,0.269295,66.8089,0.00768704,0.269295,66.8089,0.00768704,68.9282,69.5793,70.5943,72.3896,72.7266,73.4909,73.5296,76.3755,76.8034,80.0448,81.3818,82.3633,82.3831,83.6213,84.6527,85.9736,86.4198,86.5117,92.9881,98.4778,103.221,105.415,112.433,112.822,114.393,125.848,151.429,158.303,165.947,178.018,207.519,240.561
-7.72868,0.970861,0.260525,3,15,0,9.97218,0.314253,66.6638,0.0014996,0.314253,66.6638,0.0014996,69.005,69.718,70.8241,72.7646,73.1266,73.945,73.9864,77.0032,77.4529,80.8263,82.2017,83.2056,83.2259,84.4854,85.5289,86.8578,87.305,87.397,93.7833,99.0588,103.523,105.561,111.965,112.315,113.725,123.778,144.98,150.426,156.372,165.544,186.995,209.694
-8.5516,0.94397,0.260525,2,3,0,8.61336,0.324228,66.2774,0.00441555,0.324228,66.2774,0.00441555,68.7235,69.4696,70.6279,72.6629,73.043,73.9028,73.9464,77.1222,77.5965,81.1621,82.6198,83.6852,83.7067,85.0453,86.1559,87.5723,88.0494,88.1475,94.992,100.689,105.542,107.768,114.805,115.191,116.749,127.956,152.148,158.486,165.465,176.353,202.38,230.763
-8.83187,0.902743,0.260525,2,3,0,9.72601,0.342363,66.3797,0.00390287,0.342363,66.3797,0.00390287,68.9519,69.735,70.9497,73.0803,73.4779,74.3765,74.422,77.7351,78.2291,81.9369,83.4497,84.5544,84.5767,85.9633,87.1128,88.5774,89.0705,89.1719,96.2278,102.079,107.048,109.323,116.498,116.891,118.476,129.845,154.21,160.558,167.533,178.382,204.185,232.134
-9.57423,0.874302,0.260525,1,1,0,9.6338,0.345221,66.5178,0.00474765,0.345221,66.5178,0.00474765,69.1295,69.9249,71.159,73.3243,73.7284,74.6421,74.6883,78.0585,78.5613,82.3367,83.8781,85.0041,85.0268,86.4407,87.6131,89.1076,89.6108,89.7143,96.9237,102.913,108.008,110.343,117.719,118.124,119.755,131.482,156.75,163.363,170.642,181.993,209.113,238.671
-8.84587,0.965083,0.260525,3,7,0,10.1994,0.334136,65.1391,-0.000631877,0.334136,65.1391,-0.000631877,67.5338,68.2611,69.3872,71.3573,71.7241,72.5523,72.5942,75.6367,76.0888,79.4696,80.8425,81.8425,81.8627,83.1149,84.1505,85.4667,85.9089,85.9998,92.2795,97.4182,101.732,103.691,109.805,110.138,111.474,120.913,140.29,145.148,150.398,158.382,176.504,194.839
-8.56932,0.930568,0.260525,2,3,0,9.81676,0.352127,64.9,-0.000943133,0.352127,64.9,-0.000943133,67.4076,68.1681,69.3449,71.4008,71.7833,72.6465,72.6901,75.8566,76.3267,79.8369,81.2603,82.2964,82.3173,83.6139,84.6855,86.0466,86.5038,86.5977,93.0781,98.3672,102.798,104.808,111.072,111.412,112.778,122.414,142.093,147.006,152.304,160.343,178.493,196.707
-7.79804,0.996509,0.260525,4,15,0,9.16961,0.270263,70.5458,-0.000283332,0.270263,70.5458,-0.000283332,72.6546,73.2978,74.2965,76.0505,76.378,77.1187,77.1562,79.8892,80.297,83.3574,84.6059,85.5173,85.5357,86.6792,87.6267,88.8333,89.2392,89.3227,95.1171,99.8948,103.928,105.766,111.525,111.839,113.103,122.069,140.674,145.377,150.474,158.256,176.055,194.253
-7.6479,0.852996,0.260525,3,11,0,9.14175,0.341688,68.8205,-0.00119739,0.341688,68.8205,-0.00119739,71.3975,72.1794,73.3896,75.5049,75.8984,76.7869,76.8318,80.0922,80.5762,84.1925,85.6592,86.727,86.7486,88.085,89.1895,90.5926,91.0638,91.1607,97.8415,103.294,107.861,109.932,116.382,116.732,118.139,128.05,148.237,153.262,158.673,166.865,185.275,203.601
