lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.221277
# Diagonal elements of inverse mass matrix:
# 0.00535485, 8.35221, 4.27045e-05
-9.01156,0.920645,0.221277,2,3,0,9.46595,0.240066,71.5474,0.00565644,71.5474,0.240066,0.00565644,73.5533,74.1701,75.1322,76.8354,77.1554,77.881,77.9178,80.6222,81.0292,84.1133,85.3863,86.321,86.3399,87.5194,88.5021,89.7608,90.1861,90.2737,96.4478,101.682,106.203,108.294,114.978,115.349,116.844,127.737,151.986,158.483,165.7,177.077,204.798,235.727
-8.72074,0.988879,0.221277,3,7,0,9.48439,0.210094,72.6975,0.00237613,72.6975,0.210094,0.00237613,74.4385,74.9734,75.8074,77.2824,77.5593,78.187,78.2188,80.555,80.9061,83.5627,84.657,85.4596,85.4758,86.4875,87.3295,88.4067,88.7704,88.8452,94.1049,98.535,102.34,104.093,109.667,109.974,111.214,120.183,139.751,144.908,150.597,159.488,180.789,204.049
-8.11749,0.971531,0.221277,3,7,0,9.01382,0.240288,71.7124,0.00337307,71.7124,0.240288,0.00337307,73.6847,74.2898,75.2325,76.8976,77.2098,77.9174,77.9533,80.5829,80.9777,83.9608,85.1878,86.0873,86.1055,87.2386,88.1812,89.3864,89.7931,89.8768,95.752,100.692,104.931,106.884,113.088,113.43,114.811,124.794,146.603,152.362,158.721,168.673,192.591,218.828
-8.84609,0.980526,0.221277,4,15,0,9.45526,0.283303,71.7726,-0.00299039,71.7726,0.283303,-0.00299039,73.9731,74.6421,75.6786,77.4931,77.8311,78.5944,78.633,81.4376,81.8543,84.9698,86.234,87.1544,87.173,88.3249,89.2768,90.4857,90.8916,90.9751,96.7219,101.395,105.291,107.052,112.508,112.802,113.985,122.237,138.504,142.412,146.548,152.647,165.515,176.865
-8.69846,0.803395,0.221277,2,7,0,12.3014,0.301841,69.6243,0.00345298,69.6243,0.301841,0.00345298,72.0083,72.7362,73.8669,75.8552,76.2268,77.0676,77.1102,80.2185,80.6831,84.1775,85.6071,86.6524,86.6735,87.9869,89.077,90.4674,90.9359,91.0322,97.755,103.353,108.121,110.307,117.218,117.597,119.126,130.118,153.779,159.961,166.76,177.349,202.576,229.956
-10.1367,0.992402,0.221277,4,19,0,13.9879,0.419668,65.534,-0.0091071,65.534,0.419668,-0.0091071,68.4158,69.2818,70.6147,72.9233,73.3499,74.3098,74.3582,77.8412,78.3534,82.1388,83.6542,84.7503,84.7723,86.1355,87.2551,88.668,89.1402,89.2371,95.8032,100.986,105.202,107.076,112.751,113.051,114.253,122.357,136.64,139.654,142.62,146.499,151.981,151.45
-8.76493,0.995084,0.221277,4,15,0,11.049,0.403306,68.5043,-0.00565015,68.5043,0.403306,-0.00565015,71.4527,72.3413,73.7116,76.0919,76.5328,77.5258,77.5759,81.1931,81.7267,85.6861,87.2788,88.4335,88.4567,89.8962,91.0814,92.5808,93.0829,93.186,100.222,105.853,110.492,112.572,118.956,119.298,120.669,130.114,148.086,152.26,156.604,162.859,175.271,184.784
-9.47741,0.998588,0.221277,4,23,0,10.1389,0.193046,69.0868,0.00778852,69.0868,0.193046,0.00778852,70.7033,71.2039,71.9881,73.386,73.6499,74.25,74.2805,76.5361,76.878,79.4893,80.5772,81.3797,81.3959,82.4129,83.2639,84.3586,84.7297,84.8062,90.2588,94.9693,99.0976,101.025,107.254,107.602,109.01,119.407,143.277,149.812,157.129,168.775,197.624,230.411
-9.10772,0.983108,0.221277,2,3,0,9.72006,0.203423,69.0403,0.00730172,69.0403,0.203423,0.00730172,70.7263,71.2475,72.0631,73.5145,73.7882,74.4102,74.4418,76.7746,77.1276,79.8184,80.9369,81.761,81.7777,82.821,83.6931,84.8137,85.1933,85.2715,90.8328,95.6152,99.7919,101.738,108.009,108.359,109.773,120.184,143.916,150.383,157.611,169.092,197.435,229.529
-9.49787,0.946867,0.221277,3,7,0,10.3694,0.200996,71.2377,0.00865146,71.2377,0.200996,0.00865146,72.9818,73.5219,74.368,75.8761,76.1608,76.8083,76.8412,79.2748,79.6437,82.4611,83.6349,84.5009,84.5184,85.6158,86.5342,87.7155,88.1159,88.1985,94.0837,99.1693,103.627,105.709,112.438,112.814,114.336,125.574,151.396,158.471,166.393,179.007,210.269,245.823
