# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:22:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpwbqecknw/m1gsq8qu.json
# random
#   seed = 53331
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727222250.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-590756,0.857143,1.46149e-05,2,7,1,590758,70.7337,0.200137,0.86605,1.29606e-06,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,1.29606e-06,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177304,0.0778537
-590756,0.75,1.46149e-05,2,4,1,590760,70.7337,0.200137,0.86605,2.10031e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,2.10031e-07,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177305,0.0778536
-590756,0.8,1.46149e-05,2,5,1,590757,70.7337,0.200137,0.86605,4.32049e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,4.32049e-07,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177305,0.0778536
-590756,0.8,1.46149e-05,2,5,1,590758,70.7337,0.200137,0.86605,9.71994e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,9.71994e-07,70.7337,0.86605,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177304,0.0778537
-590756,0.9,1.46149e-05,3,10,1,590756,70.7337,0.200137,0.86605,7.13829e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,7.13829e-07,70.7337,0.86605,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177305,0.0778538
-590756,0.928571,1.46149e-05,3,14,1,590757,70.7337,0.200137,0.86605,6.77189e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,6.77189e-07,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177305,0.0778537
-590756,0.857143,1.46149e-05,2,7,1,590760,70.7337,0.200137,0.86605,5.30469e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,5.30469e-07,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177305,0.0778537
-590756,0.833333,1.46149e-05,2,6,1,590757,70.7337,0.200137,0.86605,6.19456e-07,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,6.19456e-07,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177305,0.0778537
-590757,0.972222,1.46149e-05,5,36,1,590757,70.7337,0.200137,0.86605,3.30769e-06,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,3.30769e-06,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3042,0.177304,0.0778536
-590756,0.941176,1.46149e-05,4,17,1,590758,70.7337,0.200136,0.86605,1.73477e-06,0.707337,0.200136,0.665914,4.15e-05,8.29459e-05,0.133867,0.707337,0.200136,0.665914,8.29459e-05,0.133867,1.73477e-06,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100133,-78.3042,0.177304,0.0778534
-590757,0.941176,1.46149e-05,4,17,1,590758,70.7337,0.200136,0.86605,2.41644e-06,0.707337,0.200136,0.665914,4.15e-05,8.29459e-05,0.133867,0.707337,0.200136,0.665914,8.29459e-05,0.133867,2.41644e-06,70.7337,0.86605,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100133,-78.3042,0.177304,0.0778534
-590757,0.956521,1.46149e-05,4,23,1,590758,70.7337,0.200136,0.86605,2.99556e-06,0.707337,0.200136,0.665914,4.15e-05,8.29459e-05,0.133867,0.707337,0.200136,0.665914,8.29459e-05,0.133867,2.99556e-06,70.7337,0.86605,0.017306,0.421818,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100133,-78.3043,0.177304,0.0778531
-590756,0.799999,1.46149e-05,2,5,1,590761,70.7337,0.200136,0.86605,1.18997e-06,0.707337,0.200136,0.665914,4.15e-05,8.29459e-05,0.133867,0.707337,0.200136,0.665914,8.29459e-05,0.133867,1.18997e-06,70.7337,0.86605,0.017306,0.421818,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100133,-78.3043,0.177304,0.0778531
-590756,0.958333,1.46149e-05,4,24,1,590758,70.7337,0.200137,0.866051,1.25257e-06,0.707337,0.200137,0.665914,4.15e-05,8.29459e-05,0.133866,0.707337,0.200137,0.665914,8.29459e-05,0.133866,1.25257e-06,70.7337,0.866051,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177304,0.0778536
-590756,0.875,1.46149e-05,3,8,1,590758,70.7337,0.200137,0.866051,1.00901e-06,0.707337,0.200137,0.665914,4.15e-05,8.29459e-05,0.133866,0.707337,0.200137,0.665914,8.29459e-05,0.133866,1.00901e-06,70.7337,0.866051,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3041,0.177305,0.0778536
-590756,0.909091,1.46149e-05,3,11,1,590758,70.7337,0.200137,0.866051,1.36647e-06,0.707337,0.200137,0.665914,4.15e-05,8.29459e-05,0.133866,0.707337,0.200137,0.665914,8.29459e-05,0.133866,1.36647e-06,70.7337,0.866051,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177304,0.0778537
-590756,0.857142,1.46149e-05,2,7,1,590757,70.7337,0.200137,0.866051,7.85426e-07,0.707337,0.200137,0.665914,4.15e-05,8.29459e-05,0.133866,0.707337,0.200137,0.665914,8.29459e-05,0.133866,7.85426e-07,70.7337,0.866051,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177305,0.0778537
-590756,0.857143,1.46149e-05,2,7,1,590757,70.7337,0.200137,0.866051,6.01234e-07,0.707337,0.200137,0.665914,4.15e-05,8.29459e-05,0.133866,0.707337,0.200137,0.665914,8.29459e-05,0.133866,6.01234e-07,70.7337,0.866051,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177305,0.0778537
-590757,0.964286,1.46149e-05,4,28,1,590758,70.7337,0.200138,0.86605,2.14605e-06,0.707337,0.200138,0.665912,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665912,8.29459e-05,0.133867,2.14605e-06,70.7337,0.86605,0.0173058,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177304,0.0778541
-590756,0.9375,1.46149e-05,4,16,1,590758,70.7337,0.200138,0.866051,9.57924e-07,0.707337,0.200138,0.665913,4.15e-05,8.29459e-05,0.133866,0.707337,0.200138,0.665913,8.29459e-05,0.133866,9.57924e-07,70.7337,0.866051,0.0173058,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177305,0.0778541
-590757,0.954545,1.46149e-05,4,22,1,590757,70.7337,0.200137,0.86605,1.43477e-06,0.707337,0.200137,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200137,0.665913,8.29459e-05,0.133867,1.43477e-06,70.7337,0.86605,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177304,0.077854
-590757,0.857143,1.46149e-05,2,7,1,590760,70.7337,0.200138,0.86605,1.72127e-06,0.707337,0.200138,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665913,8.29459e-05,0.133867,1.72127e-06,70.7337,0.86605,0.0173058,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.304,0.177304,0.077854
-590756,0.75,1.46149e-05,2,4,1,590760,70.7337,0.200138,0.86605,1.15647e-06,0.707337,0.200138,0.665913,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665913,8.29459e-05,0.133867,1.15647e-06,70.7337,0.86605,0.0173058,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177304,0.077854
-590756,0.833333,1.46149e-05,2,6,1,590758,70.7337,0.200138,0.86605,6.25939e-07,0.707337,0.200138,0.665912,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665912,8.29459e-05,0.133867,6.25939e-07,70.7337,0.86605,0.0173058,0.421816,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177305,0.077854
-590757,0.875,1.46149e-05,3,8,1,590758,70.7337,0.200138,0.86605,1.09031e-06,0.707337,0.200138,0.665912,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665912,8.29459e-05,0.133867,1.09031e-06,70.7337,0.86605,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177304,0.0778542
-590757,0.941176,1.46149e-05,4,17,1,590757,70.7337,0.200138,0.86605,2.48522e-06,0.707337,0.200138,0.665912,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665912,8.29459e-05,0.133867,2.48522e-06,70.7337,0.86605,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177304,0.0778543
-590757,0.923076,1.46149e-05,3,13,1,590759,70.7337,0.200138,0.866051,1.75692e-06,0.707337,0.200138,0.665912,4.15e-05,8.29459e-05,0.133867,0.707337,0.200138,0.665912,8.29459e-05,0.133867,1.75692e-06,70.7337,0.866051,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290005,223.266,1.918,0.100134,-78.3039,0.177304,0.0778543
-590757,0.956521,1.46149e-05,4,23,1,590759,70.7337,0.200138,0.866051,1.536e-06,0.707337,0.200138,0.665913,4.15e-05,8.29459e-05,0.133866,0.707337,0.200138,0.665913,8.29459e-05,0.133866,1.536e-06,70.7337,0.866051,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3038,0.177305,0.0778545
-590756,0.875,1.46149e-05,3,8,1,590758,70.7337,0.200138,0.866051,1.25917e-06,0.707337,0.200138,0.665913,4.15e-05,8.29459e-05,0.133866,0.707337,0.200138,0.665913,8.29459e-05,0.133866,1.25917e-06,70.7337,0.866051,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3038,0.177305,0.0778545
-590756,0.947368,1.46149e-05,4,19,1,590758,70.7337,0.200139,0.866052,1.51013e-06,0.707337,0.200139,0.665913,4.15e-05,8.29459e-05,0.133865,0.707337,0.200139,0.665913,8.29459e-05,0.133865,1.51013e-06,70.7337,0.866052,0.0173057,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100135,-78.3037,0.177305,0.0778547
-590757,0.941176,1.46149e-05,4,17,1,590758,70.7337,0.200138,0.866053,2.54333e-06,0.707337,0.200138,0.665915,4.15e-05,8.29459e-05,0.133864,0.707337,0.200138,0.665915,8.29459e-05,0.133864,2.54333e-06,70.7337,0.866053,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3038,0.177304,0.0778544
-590757,0.944444,1.46149e-05,4,18,1,590757,70.7337,0.200138,0.866053,3.44145e-06,0.707337,0.200138,0.665915,4.15e-05,8.29459e-05,0.133864,0.707337,0.200138,0.665915,8.29459e-05,0.133864,3.44145e-06,70.7337,0.866053,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3039,0.177304,0.0778544
-590757,0.966666,1.46149e-05,4,30,1,590764,70.7337,0.200139,0.866053,3.34956e-06,0.707337,0.200139,0.665915,4.15e-05,8.29459e-05,0.133864,0.707337,0.200139,0.665915,8.29459e-05,0.133864,3.34956e-06,70.7337,0.866053,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100135,-78.3038,0.177304,0.0778546
-590757,0.966666,1.46149e-05,4,30,1,590758,70.7337,0.200138,0.866053,3.28565e-06,0.707337,0.200138,0.665915,4.15e-05,8.29459e-05,0.133864,0.707337,0.200138,0.665915,8.29459e-05,0.133864,3.28565e-06,70.7337,0.866053,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3039,0.177304,0.0778543
-590757,0.964285,1.46149e-05,4,28,1,590757,70.7337,0.200138,0.866054,3.61238e-06,0.707337,0.200138,0.665915,4.15e-05,8.29459e-05,0.133863,0.707337,0.200138,0.665915,8.29459e-05,0.133863,3.61238e-06,70.7337,0.866054,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3038,0.177304,0.0778544
-590756,0.954545,1.46149e-05,4,22,1,590757,70.7337,0.200138,0.866054,2.30359e-06,0.707337,0.200138,0.665916,4.15e-05,8.29459e-05,0.133863,0.707337,0.200138,0.665916,8.29459e-05,0.133863,2.30359e-06,70.7337,0.866054,0.0173058,0.421815,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3038,0.177305,0.0778543
-590755,0.874999,1.46149e-05,3,8,1,590758,70.7337,0.200137,0.866054,3.37935e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665917,8.29459e-05,0.133863,3.37935e-07,70.7337,0.866054,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177305,0.0778539
-590755,0.5,1.46149e-05,1,2,1,590756,70.7337,0.200137,0.866054,8.796e-08,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665917,8.29459e-05,0.133863,8.796e-08,70.7337,0.866054,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590756,70.7337,0.200137,0.866054,8.796e-08,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665917,8.29459e-05,0.133863,8.796e-08,70.7337,0.866054,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590759,70.7337,0.200137,0.866054,8.796e-08,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665917,8.29459e-05,0.133863,8.796e-08,70.7337,0.866054,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778539
-590755,0.8,1.46149e-05,2,5,1,590756,70.7337,0.200137,0.866055,2.32128e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665917,8.29459e-05,0.133862,2.32128e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590757,70.7337,0.200137,0.866055,2.32128e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665917,8.29459e-05,0.133862,2.32128e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590760,70.7337,0.200137,0.866055,2.32128e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665917,8.29459e-05,0.133862,2.32128e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590760,70.7337,0.200137,0.866055,2.32128e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665917,8.29459e-05,0.133862,2.32128e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0.8,1.46149e-05,2,5,1,590756,70.7337,0.200137,0.866055,1.80894e-07,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665917,8.29459e-05,0.133862,1.80894e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.077854
-590755,0.666667,1.46149e-05,1,3,1,590759,70.7337,0.200137,0.866055,2.63223e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,2.63223e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778539
-590755,0.5,1.46149e-05,1,2,1,590756,70.7337,0.200137,0.866055,1.14539e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.14539e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0,1.46149e-05,0,1,1,590756,70.7337,0.200137,0.866055,1.14539e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.14539e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.0778539
-590755,0.666667,1.46149e-05,1,3,1,590757,70.7337,0.200137,0.866055,1.80798e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.80798e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0,1.46149e-05,0,1,1,590761,70.7337,0.200137,0.866055,1.80798e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.80798e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0,1.46149e-05,0,1,1,590757,70.7337,0.200137,0.866055,1.80798e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.80798e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0.5,1.46149e-05,1,2,1,590756,70.7337,0.200137,0.866055,3.65542e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,3.65542e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0.5,1.46149e-05,1,2,1,590757,70.7337,0.200137,0.866055,1.20785e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.20785e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0,1.46149e-05,0,1,1,590757,70.7337,0.200137,0.866055,1.20785e-07,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.20785e-07,70.7337,0.866055,0.0173059,0.421816,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0.875,1.46149e-05,3,8,1,590757,70.7337,0.200137,0.866055,9.01749e-07,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665919,8.29459e-05,0.133862,9.01749e-07,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.304,0.177305,0.0778537
-590755,0.666666,1.46149e-05,1,3,1,590763,70.7337,0.200137,0.866055,4.99243e-07,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665919,8.29459e-05,0.133862,4.99243e-07,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.304,0.177306,0.0778536
-590755,0.944444,1.46149e-05,4,18,1,590756,70.7337,0.200137,0.866056,1.22581e-06,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133861,0.707337,0.200137,0.665919,8.29459e-05,0.133861,1.22581e-06,70.7337,0.866056,0.0173059,0.421816,1067.93,0,0,2.06099,2.06099,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177305,0.0778538
-590756,0.888889,1.46149e-05,3,9,1,590758,70.7337,0.200137,0.866056,2.06897e-06,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133861,0.707337,0.200137,0.665919,8.29459e-05,0.133861,2.06897e-06,70.7337,0.866056,0.0173059,0.421816,1067.93,0,0,2.06099,2.06099,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177305,0.0778538
-590755,0.96875,1.46149e-05,5,32,1,590759,70.7337,0.200137,0.866056,7.0665e-07,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133861,0.707337,0.200137,0.665919,8.29459e-05,0.133861,7.0665e-07,70.7337,0.866056,0.0173059,0.421816,1067.93,0,0,2.06099,2.06099,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778538
-590755,0.909091,1.46149e-05,3,11,1,590756,70.7337,0.200137,0.866056,4.68577e-07,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133861,0.707337,0.200137,0.665919,8.29459e-05,0.133861,4.68577e-07,70.7337,0.866056,0.0173059,0.421816,1067.93,0,0,2.06099,2.06099,0.0290004,223.266,1.91801,0.100134,-78.3038,0.177306,0.077854
-590755,0.666667,1.46149e-05,1,3,1,590758,70.7337,0.200137,0.866056,6.86391e-07,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133861,0.707337,0.200137,0.665919,8.29459e-05,0.133861,6.86391e-07,70.7337,0.866056,0.0173059,0.421816,1067.93,0,0,2.06099,2.06099,0.0290004,223.266,1.91801,0.100134,-78.3039,0.177306,0.0778539
-590756,0.944444,1.46149e-05,4,18,1,590758,70.7337,0.200137,0.866055,2.18e-06,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,2.18e-06,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3041,0.177305,0.0778536
-590756,0.961538,1.46149e-05,4,26,1,590756,70.7337,0.200137,0.866055,1.63654e-06,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665918,8.29459e-05,0.133862,1.63654e-06,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.304,0.177305,0.0778537
-590756,0.961538,1.46149e-05,4,26,1,590756,70.7337,0.200137,0.866054,1.3291e-06,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665918,8.29459e-05,0.133863,1.3291e-06,70.7337,0.866054,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.304,0.177305,0.0778536
-590755,0.944444,1.46149e-05,4,18,1,590759,70.7337,0.200137,0.866055,1.24761e-06,0.707337,0.200137,0.665919,4.15e-05,8.29459e-05,0.133862,0.707337,0.200137,0.665919,8.29459e-05,0.133862,1.24761e-06,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100134,-78.304,0.177305,0.0778536
-590755,0.933333,1.46149e-05,3,15,1,590756,70.7337,0.200136,0.866055,1.17138e-06,0.707337,0.200136,0.665919,4.15e-05,8.29459e-05,0.133862,0.707337,0.200136,0.665919,8.29459e-05,0.133862,1.17138e-06,70.7337,0.866055,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.91801,0.100133,-78.304,0.177305,0.0778535
-590756,0.909091,1.46149e-05,3,11,1,590758,70.7337,0.200137,0.866054,2.23986e-06,0.707337,0.200137,0.665918,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665918,8.29459e-05,0.133863,2.23986e-06,70.7337,0.866054,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.3041,0.177305,0.0778535
-590756,0.937499,1.46149e-05,4,16,1,590757,70.7337,0.200137,0.866054,1.62282e-06,0.707337,0.200137,0.665917,4.15e-05,8.29459e-05,0.133863,0.707337,0.200137,0.665917,8.29459e-05,0.133863,1.62282e-06,70.7337,0.866054,0.0173059,0.421817,1067.93,0,0,2.061,2.061,0.0290004,223.266,1.918,0.100134,-78.304,0.177305,0.0778537
