# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:31:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpfdist83k/pudhnfkr.json
# random
#   seed = 21181
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213100.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 9.74741e-05
# Diagonal elements of inverse mass matrix:
# 2.43903e-05, 2.43902e-05, 2.43903e-05, 2.43903e-05
-682409,0.959999,9.74741e-05,4,25,1,682411,124.844,0.0666411,0.517301,4.03032e-06,1.24844,0.0666411,0.45066,4.15e-05,2.66263e-05,0.482672,1.24844,0.0666411,0.45066,2.66263e-05,0.482672,4.03032e-06,0.0167421,0.414804,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83911,0.103867,-86.1871,0.0984145,0.0815874
-682410,0.874999,9.74741e-05,3,8,1,682412,124.844,0.0666413,0.517302,6.63587e-06,1.24844,0.0666413,0.450661,4.15e-05,2.66263e-05,0.482671,1.24844,0.0666413,0.450661,2.66263e-05,0.482671,6.63587e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83911,0.103868,-86.1871,0.098414,0.0815875
-682408,0.964284,9.74741e-05,4,28,1,682412,124.845,0.0666412,0.517304,3.03177e-06,1.24845,0.0666412,0.450662,4.15e-05,2.66261e-05,0.48267,1.24845,0.0666412,0.450662,2.66261e-05,0.48267,3.03177e-06,0.016742,0.414802,1071.06,0,0,2.55703,2.55703,0.037297,215.383,1.83912,0.103868,-86.1866,0.0984154,0.0815885
-682409,0.949997,9.74741e-05,4,20,1,682409,124.844,0.0666412,0.517302,4.19277e-06,1.24844,0.0666412,0.450661,4.15e-05,2.66262e-05,0.482671,1.24844,0.0666412,0.450661,2.66262e-05,0.482671,4.19277e-06,0.0167421,0.414803,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83911,0.103868,-86.1869,0.0984146,0.081588
-682409,0.933333,9.74741e-05,3,15,1,682410,124.844,0.0666413,0.517302,3.74604e-06,1.24844,0.0666413,0.450661,4.15e-05,2.66263e-05,0.482671,1.24844,0.0666413,0.450661,2.66263e-05,0.482671,3.74604e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83911,0.103868,-86.1869,0.0984148,0.0815877
-682408,0.874997,9.74741e-05,3,8,1,682409,124.844,0.0666412,0.517301,1.58794e-06,1.24844,0.0666412,0.45066,4.15e-05,2.66263e-05,0.482672,1.24844,0.0666412,0.45066,2.66263e-05,0.482672,1.58794e-06,0.0167421,0.414804,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83912,0.103868,-86.187,0.0984152,0.0815876
-682408,0.909091,9.74741e-05,3,11,1,682409,124.844,0.0666415,0.517302,1.24647e-06,1.24844,0.0666415,0.45066,4.15e-05,2.66263e-05,0.482672,1.24844,0.0666415,0.45066,2.66263e-05,0.482672,1.24647e-06,0.0167421,0.414803,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83912,0.103868,-86.1868,0.0984153,0.0815879
-682409,0.799999,9.74741e-05,2,5,1,682411,124.844,0.0666415,0.517301,2.02403e-06,1.24844,0.0666415,0.450659,4.15e-05,2.66263e-05,0.482673,1.24844,0.0666415,0.450659,2.66263e-05,0.482673,2.02403e-06,0.0167421,0.414804,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83911,0.103868,-86.1869,0.0984147,0.0815879
-682408,0.947368,9.74741e-05,4,19,1,682410,124.844,0.0666418,0.517302,2.68853e-06,1.24844,0.0666418,0.45066,4.15e-05,2.66266e-05,0.482672,1.24844,0.0666418,0.45066,2.66266e-05,0.482672,2.68853e-06,0.0167421,0.414805,1071.06,0,0,2.55704,2.55704,0.0372971,215.383,1.83911,0.103867,-86.1871,0.0984149,0.0815873
-682408,0.9375,9.74741e-05,4,16,1,682409,124.844,0.0666418,0.517304,2.62146e-06,1.24844,0.0666418,0.450662,4.15e-05,2.66265e-05,0.48267,1.24844,0.0666418,0.450662,2.66265e-05,0.48267,2.62146e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.037297,215.383,1.83912,0.103868,-86.1869,0.0984155,0.0815877
-682408,0.909089,9.74741e-05,3,11,1,682408,124.844,0.0666417,0.517303,1.88402e-06,1.24844,0.0666417,0.450661,4.15e-05,2.66266e-05,0.482671,1.24844,0.0666417,0.450661,2.66266e-05,0.482671,1.88402e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103867,-86.187,0.0984155,0.0815874
-682408,0.923077,9.74741e-05,3,13,1,682408,124.844,0.0666418,0.517303,2.07603e-06,1.24844,0.0666418,0.450661,4.15e-05,2.66265e-05,0.48267,1.24844,0.0666418,0.450661,2.66265e-05,0.48267,2.07603e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103868,-86.1868,0.0984155,0.0815878
-682408,0.857142,9.74741e-05,2,7,1,682408,124.844,0.0666417,0.517303,3.02889e-06,1.24844,0.0666417,0.450662,4.15e-05,2.66265e-05,0.48267,1.24844,0.0666417,0.450662,2.66265e-05,0.48267,3.02889e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103868,-86.1869,0.0984154,0.0815876
-682408,0.933333,9.74741e-05,3,15,1,682409,124.844,0.0666417,0.517304,3.14166e-06,1.24844,0.0666417,0.450662,4.15e-05,2.66265e-05,0.48267,1.24844,0.0666417,0.450662,2.66265e-05,0.48267,3.14166e-06,0.0167421,0.414804,1071.06,0,0,2.55703,2.55703,0.037297,215.383,1.83912,0.103868,-86.1869,0.0984155,0.0815875
-682408,0.90909,9.74741e-05,3,11,1,682410,124.843,0.0666417,0.517305,4.67515e-06,1.24843,0.0666417,0.450663,4.15e-05,2.66267e-05,0.482669,1.24843,0.0666417,0.450663,2.66267e-05,0.482669,4.67515e-06,0.0167422,0.414806,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103867,-86.1873,0.0984153,0.0815866
-682406,0.956521,9.74741e-05,4,23,1,682408,124.843,0.0666417,0.517307,2.32635e-06,1.24843,0.0666417,0.450665,4.15e-05,2.6627e-05,0.482667,1.24843,0.0666417,0.450665,2.6627e-05,0.482667,2.32635e-06,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103866,-86.1875,0.0984166,0.0815856
-682405,0.933333,9.74741e-05,3,15,1,682407,124.842,0.0666416,0.517307,9.63325e-07,1.24842,0.0666416,0.450665,4.15e-05,2.66272e-05,0.482666,1.24842,0.0666416,0.450665,2.66272e-05,0.482666,9.63325e-07,0.0167425,0.41481,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103865,-86.1877,0.0984171,0.0815846
-682405,0.5,9.74741e-05,1,2,1,682408,124.842,0.0666417,0.517307,3.26053e-07,1.24842,0.0666417,0.450666,4.15e-05,2.66272e-05,0.482666,1.24842,0.0666417,0.450666,2.66272e-05,0.482666,3.26053e-07,0.0167425,0.414809,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103865,-86.1877,0.0984173,0.0815848
-682405,0.749999,9.74741e-05,2,4,1,682405,124.842,0.0666416,0.517307,1.19076e-07,1.24842,0.0666416,0.450665,4.15e-05,2.66273e-05,0.482666,1.24842,0.0666416,0.450665,2.66273e-05,0.482666,1.19076e-07,0.0167426,0.41481,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103864,-86.1878,0.0984172,0.0815844
-682404,0.666666,9.74741e-05,1,3,1,682406,124.842,0.0666416,0.517307,1.58561e-07,1.24842,0.0666416,0.450666,4.15e-05,2.66273e-05,0.482666,1.24842,0.0666416,0.450666,2.66273e-05,0.482666,1.58561e-07,0.0167426,0.41481,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103864,-86.1878,0.0984174,0.0815844
-682404,0.666666,9.74741e-05,1,3,1,682405,124.842,0.0666416,0.517307,1.42302e-07,1.24842,0.0666416,0.450665,4.15e-05,2.66273e-05,0.482666,1.24842,0.0666416,0.450665,2.66273e-05,0.482666,1.42302e-07,0.0167426,0.41481,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103864,-86.1878,0.0984173,0.0815844
-682404,0,9.74741e-05,0,1,1,682407,124.842,0.0666416,0.517307,1.42302e-07,1.24842,0.0666416,0.450665,4.15e-05,2.66273e-05,0.482666,1.24842,0.0666416,0.450665,2.66273e-05,0.482666,1.42302e-07,0.0167426,0.41481,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103864,-86.1878,0.0984173,0.0815844
-682405,0.874999,9.74741e-05,3,8,1,682406,124.842,0.0666416,0.517307,5.99657e-07,1.24842,0.0666416,0.450665,4.15e-05,2.66271e-05,0.482667,1.24842,0.0666416,0.450665,2.66271e-05,0.482667,5.99657e-07,0.0167425,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103865,-86.1875,0.098417,0.0815853
-682405,0.5,9.74741e-05,1,2,1,682407,124.842,0.0666417,0.517307,9.8493e-08,1.24842,0.0666417,0.450665,4.15e-05,2.66271e-05,0.482667,1.24842,0.0666417,0.450665,2.66271e-05,0.482667,9.8493e-08,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103865,-86.1875,0.0984172,0.0815853
-682405,0,9.74741e-05,0,1,1,682407,124.842,0.0666417,0.517307,9.8493e-08,1.24842,0.0666417,0.450665,4.15e-05,2.66271e-05,0.482667,1.24842,0.0666417,0.450665,2.66271e-05,0.482667,9.8493e-08,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103865,-86.1875,0.0984172,0.0815853
-682405,0,9.74741e-05,0,1,1,682408,124.842,0.0666417,0.517307,9.8493e-08,1.24842,0.0666417,0.450665,4.15e-05,2.66271e-05,0.482667,1.24842,0.0666417,0.450665,2.66271e-05,0.482667,9.8493e-08,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103865,-86.1875,0.0984172,0.0815853
-682405,0.5,9.74741e-05,1,2,1,682411,124.843,0.0666418,0.517307,4.77248e-07,1.24843,0.0666418,0.450665,4.15e-05,2.66271e-05,0.482666,1.24843,0.0666418,0.450665,2.66271e-05,0.482666,4.77248e-07,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103866,-86.1874,0.0984172,0.0815855
-682405,0.666667,9.74741e-05,1,3,1,682407,124.842,0.0666417,0.517307,7.2016e-07,1.24842,0.0666417,0.450665,4.15e-05,2.66271e-05,0.482666,1.24842,0.0666417,0.450665,2.66271e-05,0.482666,7.2016e-07,0.0167424,0.414808,1071.06,0,0,2.55703,2.55703,0.0372971,215.383,1.83912,0.103865,-86.1875,0.0984171,0.0815853
-682405,0.666666,9.74741e-05,1,3,1,682407,124.842,0.0666417,0.517308,1.16673e-06,1.24842,0.0666417,0.450666,4.15e-05,2.66271e-05,0.482666,1.24842,0.0666417,0.450666,2.66271e-05,0.482666,1.16673e-06,0.0167425,0.414809,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103865,-86.1875,0.0984171,0.0815852
-682405,0.5,9.74741e-05,1,2,1,682409,124.842,0.0666416,0.517307,3.66121e-07,1.24842,0.0666416,0.450666,4.15e-05,2.66271e-05,0.482666,1.24842,0.0666416,0.450666,2.66271e-05,0.482666,3.66121e-07,0.0167425,0.414809,1071.06,0,0,2.55703,2.55703,0.0372971,215.382,1.83912,0.103865,-86.1876,0.0984173,0.0815851
-682404,0.875,9.74741e-05,3,8,1,682406,124.842,0.0666418,0.517309,1.5341e-06,1.24842,0.0666418,0.450668,4.15e-05,2.66272e-05,0.482664,1.24842,0.0666418,0.450668,2.66272e-05,0.482664,1.5341e-06,0.0167425,0.414809,1071.06,0,0,2.55702,2.55702,0.037297,215.382,1.83912,0.103865,-86.1875,0.0984176,0.0815851
-682405,0.8,9.74741e-05,2,5,1,682406,124.842,0.0666418,0.517309,1.97924e-06,1.24842,0.0666418,0.450667,4.15e-05,2.66272e-05,0.482664,1.24842,0.0666418,0.450667,2.66272e-05,0.482664,1.97924e-06,0.0167425,0.414809,1071.06,0,0,2.55702,2.55702,0.037297,215.382,1.83912,0.103865,-86.1875,0.0984175,0.0815852
-682404,0.899999,9.74741e-05,3,10,1,682407,124.842,0.0666415,0.517311,3.10545e-06,1.24842,0.0666415,0.45067,4.15e-05,2.66272e-05,0.482662,1.24842,0.0666415,0.45067,2.66272e-05,0.482662,3.10545e-06,0.0167425,0.41481,1071.07,0,0,2.55702,2.55702,0.037297,215.382,1.83912,0.103865,-86.1876,0.0984177,0.0815847
-682404,0.799997,9.74741e-05,2,5,1,682408,124.842,0.0666414,0.51731,2.05639e-06,1.24842,0.0666414,0.450669,4.15e-05,2.66271e-05,0.482663,1.24842,0.0666414,0.450669,2.66271e-05,0.482663,2.05639e-06,0.0167425,0.414809,1071.06,0,0,2.55702,2.55702,0.037297,215.382,1.83912,0.103865,-86.1876,0.0984178,0.0815848
-682404,0.954545,9.74741e-05,4,22,1,682405,124.842,0.0666412,0.51731,4.21052e-06,1.24842,0.0666412,0.450669,4.15e-05,2.66272e-05,0.482663,1.24842,0.0666412,0.450669,2.66272e-05,0.482663,4.21052e-06,0.0167426,0.414811,1071.07,0,0,2.55702,2.55702,0.037297,215.382,1.83912,0.103864,-86.1879,0.0984172,0.0815841
-682403,0.9,9.74741e-05,3,10,1,682406,124.842,0.0666414,0.517313,2.45749e-06,1.24842,0.0666414,0.450672,4.15e-05,2.66271e-05,0.48266,1.24842,0.0666414,0.450672,2.66271e-05,0.48266,2.45749e-06,0.0167426,0.41481,1071.07,0,0,2.55701,2.55701,0.0372969,215.382,1.83912,0.103865,-86.1876,0.0984185,0.0815846
-682402,0.947368,9.74741e-05,4,19,1,682408,124.843,0.0666406,0.517317,3.78664e-06,1.24843,0.0666406,0.450676,4.15e-05,2.66267e-05,0.482656,1.24843,0.0666406,0.450676,2.66267e-05,0.482656,3.78664e-06,0.0167425,0.414809,1071.07,0,0,2.557,2.557,0.0372967,215.383,1.83912,0.103865,-86.1873,0.0984194,0.081585
-682402,0.941176,9.74741e-05,4,17,1,682403,124.843,0.0666404,0.517317,2.89386e-06,1.24843,0.0666404,0.450677,4.15e-05,2.66268e-05,0.482656,1.24843,0.0666404,0.450677,2.66268e-05,0.482656,2.89386e-06,0.0167426,0.41481,1071.07,0,0,2.557,2.557,0.0372967,215.383,1.83912,0.103864,-86.1875,0.0984197,0.0815845
-682401,0.916666,9.74741e-05,3,12,1,682402,124.843,0.0666404,0.517318,3.14309e-06,1.24843,0.0666404,0.450677,4.15e-05,2.66268e-05,0.482656,1.24843,0.0666404,0.450677,2.66268e-05,0.482656,3.14309e-06,0.0167426,0.41481,1071.07,0,0,2.557,2.557,0.0372967,215.382,1.83912,0.103864,-86.1875,0.0984198,0.0815843
-682401,0.916666,9.74741e-05,3,12,1,682402,124.843,0.0666403,0.517319,3.55459e-06,1.24843,0.0666403,0.450678,4.15e-05,2.66269e-05,0.482655,1.24843,0.0666403,0.450678,2.66269e-05,0.482655,3.55459e-06,0.0167426,0.414811,1071.07,0,0,2.557,2.557,0.0372967,215.382,1.83912,0.103864,-86.1876,0.0984199,0.081584
-682401,0.899999,9.74741e-05,3,10,1,682404,124.843,0.0666402,0.517318,2.92519e-06,1.24843,0.0666402,0.450678,4.15e-05,2.6627e-05,0.482655,1.24843,0.0666402,0.450678,2.6627e-05,0.482655,2.92519e-06,0.0167427,0.414812,1071.07,0,0,2.557,2.557,0.0372968,215.382,1.83912,0.103863,-86.1878,0.09842,0.0815834
-682401,0.928571,9.74741e-05,3,14,1,682403,124.843,0.0666402,0.517318,2.77836e-06,1.24843,0.0666402,0.450678,4.15e-05,2.66269e-05,0.482655,1.24843,0.0666402,0.450678,2.66269e-05,0.482655,2.77836e-06,0.0167427,0.414811,1071.07,0,0,2.557,2.557,0.0372967,215.382,1.83912,0.103864,-86.1877,0.0984201,0.0815838
-682400,0.941176,9.74741e-05,4,17,1,682401,124.843,0.0666401,0.51732,3.13329e-06,1.24843,0.0666401,0.45068,4.15e-05,2.66269e-05,0.482654,1.24843,0.0666401,0.45068,2.66269e-05,0.482654,3.13329e-06,0.0167427,0.414812,1071.07,0,0,2.557,2.557,0.0372967,215.382,1.83912,0.103864,-86.1877,0.0984204,0.0815836
-682401,0.95,9.74741e-05,4,20,1,682401,124.843,0.0666402,0.51732,3.10591e-06,1.24843,0.0666402,0.45068,4.15e-05,2.66267e-05,0.482654,1.24843,0.0666402,0.45068,2.66267e-05,0.482654,3.10591e-06,0.0167426,0.41481,1071.07,0,0,2.557,2.557,0.0372967,215.383,1.83912,0.103864,-86.1875,0.0984204,0.0815842
-682400,0.95,9.74741e-05,4,20,1,682401,124.843,0.0666399,0.517321,1.95051e-06,1.24843,0.0666399,0.450681,4.15e-05,2.66268e-05,0.482652,1.24843,0.0666399,0.450681,2.66268e-05,0.482652,1.95051e-06,0.0167427,0.414812,1071.07,0,0,2.557,2.557,0.0372967,215.382,1.83912,0.103864,-86.1876,0.0984211,0.0815835
-682399,0.8,9.74741e-05,2,5,1,682402,124.843,0.0666399,0.517321,8.26541e-07,1.24843,0.0666399,0.450681,4.15e-05,2.66267e-05,0.482652,1.24843,0.0666399,0.450681,2.66267e-05,0.482652,8.26541e-07,0.0167426,0.414811,1071.07,0,0,2.557,2.557,0.0372966,215.383,1.83912,0.103864,-86.1874,0.0984215,0.0815842
-682400,0.8,9.74741e-05,2,5,1,682401,124.843,0.0666398,0.517321,2.0624e-06,1.24843,0.0666398,0.450681,4.15e-05,2.66267e-05,0.482652,1.24843,0.0666398,0.450681,2.66267e-05,0.482652,2.0624e-06,0.0167427,0.414811,1071.07,0,0,2.557,2.557,0.0372966,215.382,1.83912,0.103864,-86.1875,0.0984211,0.0815838
-682400,0.952381,9.74741e-05,4,21,1,682401,124.843,0.0666399,0.517323,3.71602e-06,1.24843,0.0666399,0.450683,4.15e-05,2.66269e-05,0.482651,1.24843,0.0666399,0.450683,2.66269e-05,0.482651,3.71602e-06,0.0167427,0.414812,1071.07,0,0,2.55699,2.55699,0.0372966,215.382,1.83912,0.103863,-86.1877,0.0984211,0.0815834
-682398,0.949993,9.74741e-05,4,20,1,682407,124.843,0.0666399,0.517327,2.32073e-06,1.24843,0.0666399,0.450687,4.15e-05,2.66266e-05,0.482646,1.24843,0.0666399,0.450687,2.66266e-05,0.482646,2.32073e-06,0.0167426,0.41481,1071.07,0,0,2.55699,2.55699,0.0372964,215.383,1.83912,0.103864,-86.1872,0.0984228,0.0815842
-682397,0.933332,9.74741e-05,3,15,1,682401,124.843,0.0666398,0.517328,1.46714e-06,1.24843,0.0666398,0.450688,4.15e-05,2.66269e-05,0.482646,1.24843,0.0666398,0.450688,2.66269e-05,0.482646,1.46714e-06,0.0167428,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.383,1.83912,0.103863,-86.1875,0.0984233,0.0815832
-682397,0.666666,9.74741e-05,1,3,1,682400,124.843,0.0666398,0.517328,2.46351e-06,1.24843,0.0666398,0.450688,4.15e-05,2.66269e-05,0.482646,1.24843,0.0666398,0.450688,2.66269e-05,0.482646,2.46351e-06,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.0984231,0.081583
-682397,0.857143,9.74741e-05,2,7,1,682398,124.843,0.0666399,0.517328,3.3806e-06,1.24843,0.0666399,0.450688,4.15e-05,2.66269e-05,0.482646,1.24843,0.0666399,0.450688,2.66269e-05,0.482646,3.3806e-06,0.0167428,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1875,0.0984228,0.0815832
-682398,0.928571,9.74741e-05,3,14,1,682398,124.843,0.0666399,0.517328,3.59537e-06,1.24843,0.0666399,0.450688,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666399,0.450688,2.66269e-05,0.482645,3.59537e-06,0.0167427,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.383,1.83912,0.103863,-86.1875,0.0984228,0.0815834
-682397,0.941176,9.74741e-05,4,17,1,682398,124.843,0.0666402,0.517328,1.97753e-06,1.24843,0.0666402,0.450688,4.15e-05,2.6627e-05,0.482645,1.24843,0.0666402,0.450688,2.6627e-05,0.482645,1.97753e-06,0.0167428,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1875,0.0984232,0.0815832
-682398,0.937496,9.74741e-05,4,16,1,682399,124.842,0.0666401,0.517326,2.29824e-06,1.24842,0.0666401,0.450686,4.15e-05,2.66271e-05,0.482648,1.24842,0.0666401,0.450686,2.66271e-05,0.482648,2.29824e-06,0.0167428,0.414813,1071.07,0,0,2.55699,2.55699,0.0372965,215.382,1.83912,0.103863,-86.1878,0.0984225,0.0815827
-682398,0.857143,9.74741e-05,2,7,1,682399,124.843,0.06664,0.517325,2.82627e-06,1.24843,0.06664,0.450685,4.15e-05,2.66271e-05,0.482648,1.24843,0.06664,0.450685,2.66271e-05,0.482648,2.82627e-06,0.0167428,0.414813,1071.07,0,0,2.55699,2.55699,0.0372966,215.382,1.83912,0.103863,-86.1877,0.0984222,0.0815828
-682396,0.9375,9.74741e-05,4,16,1,682399,124.843,0.0666396,0.517329,4.57215e-07,1.24843,0.0666396,0.45069,4.15e-05,2.6627e-05,0.482644,1.24843,0.0666396,0.45069,2.6627e-05,0.482644,4.57215e-07,0.0167429,0.414814,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103862,-86.1877,0.0984241,0.0815822
-682396,0.499999,9.74741e-05,1,2,1,682398,124.842,0.0666396,0.517329,7.02365e-08,1.24842,0.0666396,0.450689,4.15e-05,2.66271e-05,0.482644,1.24842,0.0666396,0.450689,2.66271e-05,0.482644,7.02365e-08,0.0167429,0.414814,1071.07,0,0,2.55698,2.55698,0.0372965,215.382,1.83912,0.103862,-86.1878,0.0984241,0.0815821
-682396,0.833332,9.74741e-05,2,6,1,682397,124.843,0.0666396,0.517328,3.14262e-07,1.24843,0.0666396,0.450689,4.15e-05,2.6627e-05,0.482645,1.24843,0.0666396,0.450689,2.6627e-05,0.482645,3.14262e-07,0.0167429,0.414814,1071.07,0,0,2.55698,2.55698,0.0372965,215.382,1.83912,0.103862,-86.1877,0.0984238,0.0815823
-682396,0.5,9.74741e-05,1,2,1,682400,124.843,0.0666396,0.517329,9.95514e-07,1.24843,0.0666396,0.450689,4.15e-05,2.6627e-05,0.482645,1.24843,0.0666396,0.450689,2.6627e-05,0.482645,9.95514e-07,0.0167429,0.414814,1071.07,0,0,2.55698,2.55698,0.0372965,215.382,1.83912,0.103862,-86.1877,0.0984237,0.0815825
-682396,0.5,9.74741e-05,1,2,1,682399,124.843,0.0666396,0.517329,2.0186e-07,1.24843,0.0666396,0.450689,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666396,0.450689,2.66269e-05,0.482645,2.0186e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.098424,0.0815827
-682396,0,9.74741e-05,0,1,1,682399,124.843,0.0666396,0.517329,2.0186e-07,1.24843,0.0666396,0.450689,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666396,0.450689,2.66269e-05,0.482645,2.0186e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.098424,0.0815827
-682396,0,9.74741e-05,0,1,1,682401,124.843,0.0666396,0.517329,2.0186e-07,1.24843,0.0666396,0.450689,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666396,0.450689,2.66269e-05,0.482645,2.0186e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.098424,0.0815827
-682396,0.5,9.74741e-05,1,2,1,682397,124.843,0.0666396,0.517328,3.7823e-07,1.24843,0.0666396,0.450689,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666396,0.450689,2.66269e-05,0.482645,3.7823e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.0984238,0.0815827
-682396,0,9.74741e-05,0,1,1,682399,124.843,0.0666396,0.517328,3.7823e-07,1.24843,0.0666396,0.450689,4.15e-05,2.66269e-05,0.482645,1.24843,0.0666396,0.450689,2.66269e-05,0.482645,3.7823e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372964,215.382,1.83912,0.103863,-86.1876,0.0984238,0.0815827
-682396,0.8,9.74741e-05,2,5,1,682397,124.843,0.0666396,0.517328,5.88259e-07,1.24843,0.0666396,0.450689,4.15e-05,2.6627e-05,0.482645,1.24843,0.0666396,0.450689,2.6627e-05,0.482645,5.88259e-07,0.0167428,0.414813,1071.07,0,0,2.55698,2.55698,0.0372965,215.382,1.83912,0.103863,-86.1876,0.0984238,0.0815826
-682396,0.888889,9.74741e-05,3,9,1,682397,124.843,0.0666397,0.517329,2.70498e-07,1.24843,0.0666397,0.450689,4.15e-05,2.66268e-05,0.482645,1.24843,0.0666397,0.450689,2.66268e-05,0.482645,2.70498e-07,0.0167427,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.383,1.83912,0.103863,-86.1874,0.0984239,0.0815833
-682396,0.5,9.74741e-05,1,2,1,682398,124.843,0.0666397,0.517329,8.18387e-07,1.24843,0.0666397,0.450689,4.15e-05,2.66268e-05,0.482644,1.24843,0.0666397,0.450689,2.66268e-05,0.482644,8.18387e-07,0.0167427,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.383,1.83912,0.103863,-86.1874,0.0984239,0.0815833
-682397,0.666666,9.74741e-05,1,3,1,682400,124.843,0.0666396,0.517328,1.44052e-06,1.24843,0.0666396,0.450689,4.15e-05,2.66268e-05,0.482645,1.24843,0.0666396,0.450689,2.66268e-05,0.482645,1.44052e-06,0.0167428,0.414812,1071.07,0,0,2.55698,2.55698,0.0372964,215.383,1.83912,0.103863,-86.1875,0.0984235,0.0815832
