# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:18:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp_7mg7k3w/ep1ooquo.json
# random
#   seed = 84276
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727211806.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-595149,0.954545,3.22114e-06,4,22,1,595152,83.3149,0.144118,0.842752,3.01579e-06,0.833149,0.144118,0.698635,4.15e-05,5.97864e-05,0.157188,0.833149,0.144118,0.698635,5.97864e-05,0.157188,3.01579e-06,0.0173209,0.421998,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100037,-78.8091,0.173342,0.0777574
-595149,0.969696,3.22114e-06,5,33,1,595150,83.3149,0.144117,0.842752,1.60708e-06,0.833149,0.144117,0.698635,4.15e-05,5.97864e-05,0.157188,0.833149,0.144117,0.698635,5.97864e-05,0.157188,1.60708e-06,0.017321,0.421998,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100037,-78.8091,0.173343,0.0777574
-595149,0.956521,3.22114e-06,4,23,1,595151,83.3149,0.144118,0.842753,2.832e-06,0.833149,0.144118,0.698635,4.15e-05,5.97864e-05,0.157188,0.833149,0.144118,0.698635,5.97864e-05,0.157188,2.832e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8091,0.173342,0.0777575
-595149,0.979999,3.22114e-06,5,50,1,595150,83.3149,0.144118,0.842753,1.56894e-06,0.833149,0.144118,0.698635,4.15e-05,5.97864e-05,0.157188,0.833149,0.144118,0.698635,5.97864e-05,0.157188,1.56894e-06,0.0173209,0.421998,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100037,-78.8091,0.173343,0.0777574
-595149,0.970588,3.22114e-06,5,34,1,595151,83.3149,0.144118,0.842752,6.25456e-07,0.833149,0.144118,0.698634,4.15e-05,5.97864e-05,0.157188,0.833149,0.144118,0.698634,5.97864e-05,0.157188,6.25456e-07,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.809,0.173343,0.0777577
-595149,0.8,3.22114e-06,2,5,1,595151,83.3149,0.144118,0.842752,1.20509e-06,0.833149,0.144118,0.698634,4.15e-05,5.97864e-05,0.157188,0.833149,0.144118,0.698634,5.97864e-05,0.157188,1.20509e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.809,0.173343,0.0777577
-595149,0.952381,3.22114e-06,4,21,1,595153,83.315,0.144118,0.842752,1.19614e-06,0.83315,0.144118,0.698634,4.15e-05,5.97864e-05,0.157188,0.83315,0.144118,0.698634,5.97864e-05,0.157188,1.19614e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8089,0.173343,0.0777577
-595149,0.9,3.22114e-06,3,10,1,595150,83.315,0.144118,0.842752,1.83966e-06,0.83315,0.144118,0.698634,4.15e-05,5.97864e-05,0.157188,0.83315,0.144118,0.698634,5.97864e-05,0.157188,1.83966e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.809,0.173343,0.0777578
-595149,0.923076,3.22114e-06,3,13,1,595151,83.315,0.144118,0.842752,1.02438e-06,0.83315,0.144118,0.698635,4.15e-05,5.97864e-05,0.157188,0.83315,0.144118,0.698635,5.97864e-05,0.157188,1.02438e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8089,0.173343,0.0777578
-595150,0.947368,3.22114e-06,4,19,1,595151,83.315,0.144118,0.842752,3.68387e-06,0.83315,0.144118,0.698635,4.15e-05,5.97864e-05,0.157188,0.83315,0.144118,0.698635,5.97864e-05,0.157188,3.68387e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8091,0.173342,0.0777576
-595150,0.949999,3.22114e-06,4,20,1,595153,83.315,0.144118,0.842752,5.08011e-06,0.83315,0.144118,0.698635,4.15e-05,5.97863e-05,0.157188,0.83315,0.144118,0.698635,5.97863e-05,0.157188,5.08011e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8091,0.173342,0.0777576
-595149,0.949998,3.22114e-06,4,20,1,595154,83.315,0.144117,0.842752,1.70674e-06,0.83315,0.144117,0.698634,4.15e-05,5.97863e-05,0.157188,0.83315,0.144117,0.698634,5.97863e-05,0.157188,1.70674e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100037,-78.8091,0.173343,0.0777575
-595150,0.947368,3.22114e-06,4,19,1,595153,83.315,0.144118,0.842752,3.36448e-06,0.83315,0.144118,0.698634,4.15e-05,5.97863e-05,0.157188,0.83315,0.144118,0.698634,5.97863e-05,0.157188,3.36448e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8091,0.173342,0.0777576
-595150,0.933332,3.22114e-06,3,15,1,595154,83.315,0.144118,0.842752,4.52234e-06,0.83315,0.144118,0.698634,4.15e-05,5.97863e-05,0.157188,0.83315,0.144118,0.698634,5.97863e-05,0.157188,4.52234e-06,0.0173209,0.421997,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8091,0.173342,0.0777576
-595149,0.971428,3.22114e-06,5,35,1,595152,83.315,0.144118,0.842752,1.61925e-06,0.83315,0.144118,0.698634,4.15e-05,5.97863e-05,0.157188,0.83315,0.144118,0.698634,5.97863e-05,0.157188,1.61925e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8088,0.173343,0.0777582
-595149,0.971428,3.22114e-06,5,35,1,595150,83.315,0.144119,0.842752,2.40371e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157188,0.83315,0.144119,0.698634,5.97863e-05,0.157188,2.40371e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8088,0.173343,0.0777583
-595150,0.954545,3.22114e-06,4,22,1,595158,83.315,0.144119,0.842753,4.48909e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,4.48909e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8088,0.173342,0.0777585
-595149,0.95652,3.22114e-06,4,23,1,595150,83.315,0.144119,0.842753,2.56804e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,2.56804e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8087,0.173343,0.0777584
-595149,0.956521,3.22114e-06,4,23,1,595151,83.315,0.144119,0.842753,2.24221e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,2.24221e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8087,0.173343,0.0777585
-595149,0.949999,3.22114e-06,4,20,1,595150,83.315,0.144119,0.842753,1.77487e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.77487e-06,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8087,0.173343,0.0777584
-595149,0.888888,3.22114e-06,3,9,1,595150,83.315,0.144119,0.842753,6.8073e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,6.8073e-07,0.0173208,0.421996,1069.68,0,0,2.08498,2.08498,0.0294044,222.761,1.91404,0.100038,-78.8087,0.173343,0.0777584
-595149,0.952381,3.22114e-06,4,21,1,595150,83.315,0.144119,0.842753,6.65947e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,6.65947e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.666666,3.22114e-06,1,3,1,595151,83.315,0.144119,0.842753,3.9669e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,3.9669e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.75,3.22114e-06,2,4,1,595150,83.315,0.144119,0.842753,2.6494e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,2.6494e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.75,3.22114e-06,2,4,1,595149,83.315,0.144119,0.842753,1.85733e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.85733e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.75,3.22114e-06,2,4,1,595149,83.315,0.144119,0.842753,1.14178e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.14178e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.909091,3.22114e-06,3,11,1,595149,83.315,0.144119,0.842753,1.66735e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.66735e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.5,3.22114e-06,1,2,1,595150,83.315,0.144119,0.842753,4.1065e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,4.1065e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0,3.22114e-06,0,1,1,595154,83.315,0.144119,0.842753,4.1065e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,4.1065e-07,0.0173208,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777586
-595149,0.944444,3.22114e-06,4,18,1,595149,83.315,0.144119,0.842753,1.24542e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.24542e-07,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777587
-595149,0,3.22114e-06,0,1,1,595154,83.315,0.144119,0.842753,1.24542e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.24542e-07,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777587
-595149,0.75,3.22114e-06,2,4,1,595151,83.315,0.144119,0.842753,5.11126e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,5.11126e-07,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777587
-595149,0.97619,3.22114e-06,5,42,1,595150,83.315,0.144119,0.842753,2.28257e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,2.28257e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777588
-595149,0.949999,3.22114e-06,4,20,1,595150,83.315,0.144119,0.842753,1.81895e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.81895e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777588
-595149,0.961538,3.22114e-06,4,26,1,595149,83.315,0.144119,0.842753,1.96386e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.96386e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777588
-595149,0.966666,3.22114e-06,4,30,1,595150,83.315,0.144119,0.842753,1.66036e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.66036e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777587
-595149,0.972973,3.22114e-06,5,37,1,595150,83.315,0.144119,0.842753,1.8021e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,1.8021e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173343,0.0777588
-595149,0.973684,3.22114e-06,5,38,1,595150,83.315,0.144119,0.842753,4.97008e-07,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,4.97008e-07,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777588
-595150,0.983607,3.22114e-06,5,61,1,595152,83.315,0.144119,0.842754,4.19993e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157186,0.83315,0.144119,0.698634,5.97863e-05,0.157186,4.19993e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173342,0.0777588
-595149,0.980768,3.22114e-06,5,52,1,595150,83.315,0.144119,0.842754,2.64477e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,2.64477e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8085,0.173343,0.0777589
-595150,0.954545,3.22114e-06,4,22,1,595151,83.315,0.144119,0.842753,4.30791e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,4.30791e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173342,0.077759
-595151,0.982456,3.22114e-06,5,57,1,595151,83.315,0.144119,0.842754,5.7735e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157186,0.83315,0.144119,0.698634,5.97863e-05,0.157186,5.7735e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173342,0.077759
-595151,0.968749,3.22114e-06,5,32,1,595157,83.315,0.14412,0.842754,5.51348e-06,0.83315,0.14412,0.698634,4.15e-05,5.97863e-05,0.157186,0.83315,0.14412,0.698634,5.97863e-05,0.157186,5.51348e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8086,0.173342,0.077759
-595151,0.984615,3.22114e-06,6,65,1,595151,83.315,0.144119,0.842754,6.44193e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157186,0.83315,0.144119,0.698634,5.97863e-05,0.157186,6.44193e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8087,0.173341,0.0777589
-595151,0.981817,3.22114e-06,5,55,1,595152,83.315,0.14412,0.842754,6.57338e-06,0.83315,0.14412,0.698634,4.15e-05,5.97863e-05,0.157186,0.83315,0.14412,0.698634,5.97863e-05,0.157186,6.57338e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8087,0.173341,0.077759
-595151,0.982142,3.22114e-06,5,56,1,595152,83.315,0.144119,0.842754,6.50016e-06,0.83315,0.144119,0.698634,4.15e-05,5.97863e-05,0.157187,0.83315,0.144119,0.698634,5.97863e-05,0.157187,6.50016e-06,0.0173207,0.421995,1069.68,0,0,2.08498,2.08498,0.0294043,222.761,1.91404,0.100039,-78.8087,0.173341,0.077759
