# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:31:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpfdist83k/pudhnfkr.json
# random
#   seed = 21181
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213100.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-703266,0.5,1.76364e-05,1,2,1,703267,127.303,0.0658963,0.467725,1.4748e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4748e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1064,0.0822153,0.0845115
-703266,0.499999,1.76364e-05,1,2,1,703269,127.303,0.0658963,0.467725,2.33077e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401829,2.56078e-05,0.53225,2.33077e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822156,0.0845115
-703266,0,1.76364e-05,0,1,1,703270,127.303,0.0658963,0.467725,2.33077e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401829,2.56078e-05,0.53225,2.33077e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822156,0.0845115
-703266,0.75,1.76364e-05,2,4,1,703269,127.303,0.0658963,0.467725,9.4228e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,9.4228e-07,0.016326,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106791,-87.1064,0.0822153,0.0845115
-703266,0,1.76364e-05,0,1,1,703269,127.303,0.0658963,0.467725,9.4228e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,9.4228e-07,0.016326,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106791,-87.1064,0.0822153,0.0845115
-703266,0,1.76364e-05,0,1,1,703267,127.303,0.0658963,0.467725,9.4228e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,9.4228e-07,0.016326,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106791,-87.1064,0.0822153,0.0845115
-703266,0.5,1.76364e-05,1,2,1,703270,127.303,0.0658963,0.467725,6.73512e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,6.73512e-07,0.0163259,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822154,0.0845115
-703266,0,1.76364e-05,0,1,1,703267,127.303,0.0658963,0.467725,6.73512e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,6.73512e-07,0.0163259,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822154,0.0845115
-703266,0.666667,1.76364e-05,1,3,1,703268,127.303,0.0658963,0.467725,4.54604e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,4.54604e-07,0.0163259,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822154,0.0845116
-703266,0,1.76364e-05,0,1,1,703268,127.303,0.0658963,0.467725,4.54604e-07,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,4.54604e-07,0.0163259,0.409335,1070.15,0,0,2.66546,2.66546,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822154,0.0845116
-703267,0.8,1.76364e-05,2,5,1,703267,127.303,0.0658963,0.467725,1.82256e-06,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,1.82256e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1064,0.0822151,0.0845115
-703267,0.666667,1.76364e-05,1,3,1,703270,127.303,0.0658963,0.467725,2.06891e-06,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,2.06891e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1064,0.082215,0.0845115
-703269,0.75,1.76364e-05,2,4,1,703270,127.303,0.0658963,0.467725,7.86623e-06,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,7.86623e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1065,0.0822135,0.0845115
-703269,0.799999,1.76364e-05,2,5,1,703270,127.303,0.0658963,0.467725,9.48029e-06,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,9.48029e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822131,0.0845115
-703269,0.857142,1.76364e-05,2,7,1,703270,127.303,0.0658963,0.467725,9.29939e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,9.29939e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822133,0.0845115
-703269,0.857141,1.76364e-05,2,7,1,703270,127.303,0.0658963,0.467725,1.09643e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.09643e-05,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822129,0.0845115
-703269,0.857141,1.76364e-05,2,7,1,703273,127.303,0.0658963,0.467725,1.03131e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.03131e-05,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822131,0.0845116
-703269,0.857141,1.76364e-05,2,7,1,703270,127.303,0.0658963,0.467725,9.41419e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,9.41419e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1065,0.0822133,0.0845116
-703269,0.888887,1.76364e-05,3,9,1,703272,127.303,0.0658963,0.467725,9.78423e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,9.78423e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822132,0.0845115
-703271,0.916666,1.76364e-05,3,12,1,703273,127.303,0.0658963,0.467725,1.65891e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401829,2.56078e-05,0.53225,1.65891e-05,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1069,0.0822114,0.0845114
-703272,0.916665,1.76364e-05,3,12,1,703276,127.303,0.0658963,0.467725,1.97845e-05,1.27303,0.0658963,0.401828,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401828,2.56078e-05,0.53225,1.97845e-05,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1069,0.0822105,0.0845115
-703271,0.923074,1.76364e-05,3,13,1,703275,127.303,0.0658963,0.467725,1.62977e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.53225,1.27303,0.0658963,0.401829,2.56078e-05,0.53225,1.62977e-05,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1068,0.0822114,0.0845114
-703270,0.923074,1.76364e-05,3,13,1,703273,127.303,0.0658963,0.467725,1.31379e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.31379e-05,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1067,0.0822123,0.0845114
-703269,0.85714,1.76364e-05,2,7,1,703272,127.303,0.0658963,0.467725,1.03188e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.03188e-05,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1066,0.082213,0.0845115
-703269,0.909089,1.76364e-05,3,11,1,703270,127.303,0.0658963,0.467725,8.87923e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,8.87923e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1066,0.0822134,0.0845114
-703267,0.749999,1.76364e-05,2,4,1,703273,127.303,0.0658963,0.467726,5.15193e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,5.15193e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106791,-87.1064,0.0822145,0.0845115
-703268,0.799999,1.76364e-05,2,5,1,703272,127.303,0.0658963,0.467725,7.30181e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,7.30181e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1065,0.0822139,0.0845115
-703269,0.833333,1.76364e-05,2,6,1,703269,127.303,0.0658963,0.467725,8.5177e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,8.5177e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1065,0.0822135,0.0845115
-703268,0.874998,1.76364e-05,3,8,1,703272,127.303,0.0658963,0.467725,7.90531e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,7.90531e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1065,0.0822136,0.0845116
-703268,0.749999,1.76364e-05,2,4,1,703274,127.303,0.0658963,0.467725,5.1752e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,5.1752e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106792,-87.1064,0.0822144,0.0845116
-703267,0.857142,1.76364e-05,2,7,1,703271,127.303,0.0658963,0.467725,4.28848e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,4.28848e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106792,-87.1064,0.0822146,0.0845116
-703266,0.499999,1.76364e-05,1,2,1,703269,127.303,0.0658963,0.467725,1.88251e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.88251e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822152,0.0845116
-703267,0.75,1.76364e-05,2,4,1,703267,127.303,0.0658963,0.467725,2.09306e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.09306e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822152,0.0845115
-703266,0.5,1.76364e-05,1,2,1,703268,127.303,0.0658963,0.467725,9.92686e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,9.92686e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822155,0.0845116
-703266,0.5,1.76364e-05,1,2,1,703267,127.303,0.0658963,0.467725,6.11248e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,6.11248e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822156,0.0845116
-703266,0.75,1.76364e-05,2,4,1,703267,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0,1.76364e-05,0,1,1,703269,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0,1.76364e-05,0,1,1,703268,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0,1.76364e-05,0,1,1,703266,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0,1.76364e-05,0,1,1,703266,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0,1.76364e-05,0,1,1,703268,127.303,0.0658963,0.467725,1.4086e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.4086e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0.5,1.76364e-05,1,2,1,703266,127.303,0.0658963,0.467726,4.32808e-08,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,4.32808e-08,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822158,0.0845116
-703266,0.75,1.76364e-05,2,4,1,703268,127.303,0.0658963,0.467725,2.01517e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.01517e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822157,0.0845116
-703266,0,1.76364e-05,0,1,1,703270,127.303,0.0658963,0.467725,2.01517e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.01517e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822157,0.0845116
-703266,0,1.76364e-05,0,1,1,703267,127.303,0.0658963,0.467725,2.01517e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.01517e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822157,0.0845116
-703266,0,1.76364e-05,0,1,1,703269,127.303,0.0658963,0.467725,2.01517e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.01517e-07,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106792,-87.1063,0.0822157,0.0845116
-703266,0.75,1.76364e-05,2,4,1,703269,127.303,0.0658963,0.467726,2.47303e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.47303e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822153,0.0845116
-703266,0.8,1.76364e-05,2,5,1,703267,127.303,0.0658963,0.467726,2.24563e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.24563e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822153,0.0845116
-703266,0,1.76364e-05,0,1,1,703268,127.303,0.0658963,0.467726,2.24563e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.24563e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822153,0.0845116
-703266,0.8,1.76364e-05,2,5,1,703268,127.303,0.0658963,0.467726,2.3216e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.3216e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822153,0.0845116
-703266,0,1.76364e-05,0,1,1,703273,127.303,0.0658963,0.467726,2.3216e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,2.3216e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82292,0.106792,-87.1063,0.0822153,0.0845116
-703267,0.8,1.76364e-05,2,5,1,703268,127.303,0.0658963,0.467726,4.36119e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,4.36119e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82291,0.106792,-87.1064,0.0822148,0.0845115
-703267,0.833333,1.76364e-05,2,6,1,703268,127.303,0.0658963,0.467726,4.63613e-06,1.27303,0.0658963,0.40183,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.40183,2.56078e-05,0.532249,4.63613e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.464,1.82291,0.106792,-87.1064,0.0822148,0.0845115
-703268,1,1.76364e-05,3,7,0,703269,127.303,0.0658963,0.467726,9.15372e-06,1.27303,0.0658963,0.40183,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.40183,2.56078e-05,0.532249,9.15372e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390451,214.463,1.82291,0.106791,-87.1065,0.0822136,0.0845115
-703269,0.909089,1.76364e-05,3,11,1,703270,127.303,0.0658963,0.467725,9.3372e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,9.3372e-06,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1066,0.0822134,0.0845115
-703269,0.90909,1.76364e-05,3,11,1,703270,127.303,0.0658963,0.467725,1.17353e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.17353e-05,0.0163259,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106792,-87.1066,0.0822128,0.0845115
-703269,0.874998,1.76364e-05,3,8,1,703271,127.303,0.0658962,0.467725,9.42547e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,9.42547e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1066,0.0822133,0.0845114
-703268,0.899999,1.76364e-05,3,10,1,703269,127.303,0.0658962,0.467725,6.02159e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,6.02159e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106791,-87.1065,0.0822142,0.0845115
-703268,0.833333,1.76364e-05,2,6,1,703269,127.303,0.0658962,0.467725,7.35483e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,7.35483e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1065,0.0822139,0.0845114
-703267,0.874999,1.76364e-05,3,8,1,703270,127.303,0.0658962,0.467725,5.30722e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,5.30722e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106791,-87.1065,0.0822145,0.0845114
-703267,0.666665,1.76364e-05,1,3,1,703272,127.303,0.0658962,0.467725,3.4015e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,3.4015e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106791,-87.1064,0.0822149,0.0845114
-703267,0.8,1.76364e-05,2,5,1,703268,127.303,0.0658962,0.467725,5.22807e-06,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,5.22807e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82291,0.106791,-87.1065,0.0822144,0.0845114
-703269,0.8,1.76364e-05,2,5,1,703271,127.303,0.0658963,0.467725,1.14464e-05,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.14464e-05,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1067,0.0822128,0.0845115
-703269,0.874998,1.76364e-05,3,8,1,703270,127.303,0.0658962,0.467725,1.05974e-05,1.27303,0.0658962,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658962,0.401829,2.56078e-05,0.532249,1.05974e-05,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.463,1.82291,0.106791,-87.1066,0.082213,0.0845114
-703266,0.749997,1.76364e-05,2,4,1,703271,127.303,0.0658963,0.467725,5.54539e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,5.54539e-07,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822156,0.0845114
-703266,0.5,1.76364e-05,1,2,1,703266,127.303,0.0658963,0.467725,1.02618e-06,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,1.02618e-06,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822154,0.0845114
-703266,0.666667,1.76364e-05,1,3,1,703267,127.303,0.0658963,0.467725,8.72916e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,8.72916e-07,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822155,0.0845114
-703266,0,1.76364e-05,0,1,1,703269,127.303,0.0658963,0.467725,8.72916e-07,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,8.72916e-07,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822155,0.0845114
-703266,0.75,1.76364e-05,2,4,1,703266,127.303,0.0658963,0.467725,3.9509e-08,1.27303,0.0658963,0.401829,4.15e-05,2.56078e-05,0.532249,1.27303,0.0658963,0.401829,2.56078e-05,0.532249,3.9509e-08,0.016326,0.409335,1070.15,0,0,2.66545,2.66545,0.0390452,214.464,1.82292,0.106791,-87.1063,0.0822157,0.0845114
