# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:31:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpfdist83k/pudhnfkr.json
# random
#   seed = 21181
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213100.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-700675,0.874999,2.57685e-05,3,8,1,700676,125.511,0.067277,0.472798,4.80143e-06,1.25511,0.067277,0.405521,4.15e-05,2.63442e-05,0.527176,1.25511,0.067277,0.405521,2.63442e-05,0.527176,4.80143e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388846,214.396,1.82466,0.105982,-87.1745,0.0839577,0.0837017
-700675,0.9,2.57685e-05,3,10,1,700678,125.511,0.067277,0.472798,6.84101e-06,1.25511,0.067277,0.405521,4.15e-05,2.63442e-05,0.527175,1.25511,0.067277,0.405521,2.63442e-05,0.527175,6.84101e-06,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388846,214.395,1.82466,0.105981,-87.1746,0.0839573,0.0837014
-700676,0.857142,2.57685e-05,2,7,1,700678,125.511,0.067277,0.472798,9.22581e-06,1.25511,0.067277,0.405521,4.15e-05,2.63442e-05,0.527175,1.25511,0.067277,0.405521,2.63442e-05,0.527175,9.22581e-06,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388846,214.395,1.82466,0.105982,-87.1746,0.0839567,0.0837015
-700676,0.899999,2.57685e-05,3,10,1,700678,125.511,0.067277,0.472798,1.11338e-05,1.25511,0.067277,0.405522,4.15e-05,2.63442e-05,0.527175,1.25511,0.067277,0.405522,2.63442e-05,0.527175,1.11338e-05,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388846,214.395,1.82466,0.105981,-87.1747,0.0839562,0.0837014
-700676,0.923075,2.57685e-05,3,13,1,700679,125.511,0.067277,0.472799,1.13895e-05,1.25511,0.067277,0.405522,4.15e-05,2.63442e-05,0.527174,1.25511,0.067277,0.405522,2.63442e-05,0.527174,1.13895e-05,0.0164391,0.410848,1070.17,0,0,2.65364,2.65364,0.0388846,214.395,1.82466,0.105981,-87.1747,0.0839564,0.0837015
-700676,0.923075,2.57685e-05,3,13,1,700677,125.511,0.067277,0.4728,1.20652e-05,1.25511,0.067277,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.067277,0.405523,2.63442e-05,0.527174,1.20652e-05,0.0164391,0.410848,1070.17,0,0,2.65364,2.65364,0.0388846,214.395,1.82466,0.105982,-87.1747,0.0839564,0.0837015
-700675,0.937498,2.57685e-05,4,16,1,700677,125.511,0.067277,0.4728,8.78746e-06,1.25511,0.067277,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.067277,0.405523,2.63442e-05,0.527174,8.78746e-06,0.0164391,0.410848,1070.17,0,0,2.65364,2.65364,0.0388845,214.395,1.82466,0.105982,-87.1746,0.0839573,0.0837015
-700675,0.933332,2.57685e-05,3,15,1,700677,125.511,0.067277,0.4728,6.57626e-06,1.25511,0.067277,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.067277,0.405523,2.63442e-05,0.527174,6.57626e-06,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1745,0.0839578,0.0837016
-700673,0.874999,2.57685e-05,3,8,1,700676,125.511,0.0672771,0.4728,1.66106e-07,1.25511,0.0672771,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.0672771,0.405523,2.63442e-05,0.527174,1.66106e-07,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839596,0.0837016
-700673,0.888889,2.57685e-05,3,9,1,700674,125.511,0.0672771,0.4728,2.8115e-06,1.25511,0.0672771,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.0672771,0.405523,2.63442e-05,0.527174,2.8115e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.0839589,0.0837018
-700674,0.909091,2.57685e-05,3,11,1,700679,125.511,0.0672771,0.472801,5.42005e-06,1.25511,0.0672771,0.405523,4.15e-05,2.6344e-05,0.527173,1.25511,0.0672771,0.405523,2.6344e-05,0.527173,5.42005e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839584,0.0837023
-700674,0.857142,2.57685e-05,2,7,1,700677,125.511,0.0672772,0.472801,4.82369e-06,1.25511,0.0672772,0.405523,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672772,0.405523,2.63441e-05,0.527173,4.82369e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839586,0.0837022
-700674,0.749999,2.57685e-05,2,4,1,700678,125.511,0.0672771,0.472801,3.47677e-06,1.25511,0.0672771,0.405524,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672771,0.405524,2.63441e-05,0.527173,3.47677e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839589,0.0837022
-700674,0.666666,2.57685e-05,1,3,1,700677,125.511,0.0672772,0.472801,5.31913e-06,1.25511,0.0672772,0.405524,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672772,0.405524,2.63441e-05,0.527173,5.31913e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839585,0.0837022
-700675,0.833332,2.57685e-05,2,6,1,700675,125.511,0.0672772,0.472801,6.8243e-06,1.25511,0.0672772,0.405523,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672772,0.405523,2.63441e-05,0.527173,6.8243e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839581,0.0837022
-700675,0.857142,2.57685e-05,2,7,1,700676,125.511,0.0672772,0.472801,7.25656e-06,1.25511,0.0672772,0.405524,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672772,0.405524,2.63441e-05,0.527173,7.25656e-06,0.016439,0.410846,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1742,0.083958,0.0837023
-700676,0.933332,2.57685e-05,3,15,1,700679,125.511,0.0672771,0.4728,1.23754e-05,1.25511,0.0672771,0.405523,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672771,0.405523,2.63441e-05,0.527173,1.23754e-05,0.016439,0.410847,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1745,0.0839565,0.0837021
-700676,0.937498,2.57685e-05,4,16,1,700677,125.511,0.0672771,0.4728,1.0921e-05,1.25511,0.0672771,0.405523,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672771,0.405523,2.63441e-05,0.527173,1.0921e-05,0.016439,0.410847,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839569,0.083702
-700675,0.833331,2.57685e-05,2,6,1,700680,125.511,0.0672771,0.4728,6.78114e-06,1.25511,0.0672771,0.405523,4.15e-05,2.63441e-05,0.527173,1.25511,0.0672771,0.405523,2.63441e-05,0.527173,6.78114e-06,0.0164391,0.410847,1070.17,0,0,2.65364,2.65364,0.0388845,214.396,1.82466,0.105982,-87.1743,0.0839579,0.083702
-700675,0.909089,2.57685e-05,3,11,1,700677,125.511,0.0672771,0.4728,5.49496e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405522,2.63441e-05,0.527174,5.49496e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.083958,0.083702
-700675,0.857142,2.57685e-05,2,7,1,700677,125.511,0.0672771,0.472799,6.47539e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405522,2.63441e-05,0.527174,6.47539e-06,0.016439,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.0839577,0.0837021
-700675,0.857142,2.57685e-05,2,7,1,700677,125.511,0.0672771,0.472799,5.56021e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405522,2.63441e-05,0.527174,5.56021e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.083958,0.083702
-700675,0.916666,2.57685e-05,3,12,1,700679,125.511,0.0672772,0.472799,6.35253e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527174,1.25511,0.0672772,0.405522,2.6344e-05,0.527174,6.35253e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839577,0.0837024
-700675,0.874999,2.57685e-05,3,8,1,700676,125.511,0.0672772,0.472799,7.47608e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527174,1.25511,0.0672772,0.405522,2.6344e-05,0.527174,7.47608e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839574,0.0837024
-700674,0.933332,2.57685e-05,3,15,1,700678,125.511,0.0672772,0.472799,2.95935e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527175,1.25511,0.0672772,0.405522,2.6344e-05,0.527175,2.95935e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839585,0.0837024
-700674,0.666666,2.57685e-05,1,3,1,700675,125.511,0.0672772,0.472799,2.17867e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,2.17867e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839587,0.0837024
-700674,0.857142,2.57685e-05,2,7,1,700676,125.511,0.0672772,0.472799,2.39642e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,2.39642e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839586,0.0837023
-700674,0.8,2.57685e-05,2,5,1,700676,125.511,0.0672772,0.472799,2.56162e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527175,1.25511,0.0672772,0.405522,2.6344e-05,0.527175,2.56162e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839586,0.0837023
-700674,0.666666,2.57685e-05,1,3,1,700677,125.511,0.0672772,0.472799,1.8129e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527175,1.25511,0.0672772,0.405522,2.6344e-05,0.527175,1.8129e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839588,0.0837024
-700674,0.666666,2.57685e-05,1,3,1,700675,125.511,0.0672772,0.472799,2.31816e-06,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527175,1.25511,0.0672772,0.405522,2.6344e-05,0.527175,2.31816e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839587,0.0837024
-700674,0.5,2.57685e-05,1,2,1,700678,125.511,0.0672772,0.472799,9.89118e-07,1.25511,0.0672772,0.405522,4.15e-05,2.6344e-05,0.527174,1.25511,0.0672772,0.405522,2.6344e-05,0.527174,9.89118e-07,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839591,0.0837023
-700674,0.666667,2.57685e-05,1,3,1,700675,125.511,0.0672772,0.472799,1.40723e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,1.40723e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839589,0.0837023
-700673,0.833333,2.57685e-05,2,6,1,700675,125.511,0.0672772,0.472799,6.87473e-07,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672772,0.405522,2.63441e-05,0.527174,6.87473e-07,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839591,0.0837022
-700673,0.666667,2.57685e-05,1,3,1,700675,125.511,0.0672772,0.472799,7.38367e-07,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,7.38367e-07,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839591,0.0837023
-700674,0.666667,2.57685e-05,1,3,1,700675,125.511,0.0672772,0.472799,1.02873e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,1.02873e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.083959,0.0837023
-700674,0.5,2.57685e-05,1,2,1,700677,125.511,0.0672772,0.472799,1.97706e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672772,0.405522,2.63441e-05,0.527175,1.97706e-06,0.016439,0.410846,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1741,0.0839588,0.0837022
-700674,0.875,2.57685e-05,3,8,1,700675,125.511,0.0672772,0.472799,3.87972e-06,1.25511,0.0672772,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672772,0.405522,2.63441e-05,0.527174,3.87972e-06,0.016439,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839584,0.0837022
-700674,0.874999,2.57685e-05,3,8,1,700676,125.511,0.0672771,0.472799,1.64101e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,1.64101e-06,0.016439,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839588,0.083702
-700673,0.5,2.57685e-05,1,2,1,700675,125.511,0.0672771,0.472799,4.49456e-07,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,4.49456e-07,0.016439,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839591,0.083702
-700674,0.833333,2.57685e-05,2,6,1,700674,125.511,0.0672771,0.472799,1.57559e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,1.57559e-06,0.016439,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839589,0.083702
-700673,0.5,2.57685e-05,1,2,1,700675,125.511,0.0672771,0.472799,5.00316e-07,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,5.00316e-07,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839592,0.083702
-700673,0.75,2.57685e-05,2,4,1,700676,125.511,0.0672771,0.472799,1.52524e-07,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,1.52524e-07,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388846,214.396,1.82466,0.105982,-87.1742,0.0839592,0.083702
-700673,0.5,2.57685e-05,1,2,1,700674,125.511,0.0672771,0.472799,1.77769e-07,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,1.77769e-07,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388846,214.396,1.82466,0.105982,-87.1742,0.0839591,0.083702
-700673,0.666667,2.57685e-05,1,3,1,700673,125.511,0.0672771,0.472799,3.21082e-07,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,3.21082e-07,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388846,214.396,1.82466,0.105982,-87.1742,0.0839591,0.083702
-700673,0.75,2.57685e-05,2,4,1,700678,125.511,0.0672771,0.472799,1.33202e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,1.33202e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839589,0.083702
-700674,0.666666,2.57685e-05,1,3,1,700677,125.511,0.0672771,0.472799,1.55818e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405522,2.63441e-05,0.527174,1.55818e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1742,0.0839589,0.083702
-700674,0.875,2.57685e-05,3,8,1,700674,125.511,0.0672771,0.472799,3.81665e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,3.81665e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.0839583,0.083702
-700674,0.833333,2.57685e-05,2,6,1,700676,125.511,0.0672771,0.472799,3.3437e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527175,1.25511,0.0672771,0.405522,2.63441e-05,0.527175,3.3437e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1743,0.0839584,0.083702
-700674,0.888889,2.57685e-05,3,9,1,700678,125.511,0.067277,0.472799,4.79162e-06,1.25511,0.067277,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405522,2.63441e-05,0.527174,4.79162e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839582,0.0837018
-700674,0.899999,2.57685e-05,3,10,1,700675,125.511,0.067277,0.4728,5.12306e-06,1.25511,0.067277,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405522,2.63441e-05,0.527174,5.12306e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839581,0.0837018
-700675,0.875,2.57685e-05,3,8,1,700676,125.511,0.0672771,0.472799,8.14762e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405522,2.63441e-05,0.527174,8.14762e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1745,0.0839573,0.0837018
-700676,0.899998,2.57685e-05,3,10,1,700678,125.511,0.067277,0.4728,9.13191e-06,1.25511,0.067277,0.405523,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405523,2.63441e-05,0.527174,9.13191e-06,0.0164391,0.410847,1070.17,0,0,2.65364,2.65364,0.0388845,214.395,1.82466,0.105982,-87.1745,0.0839571,0.0837017
-700675,0.833331,2.57685e-05,2,6,1,700676,125.511,0.067277,0.4728,6.93604e-06,1.25511,0.067277,0.405523,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405523,2.63441e-05,0.527174,6.93604e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839577,0.0837017
-700675,0.874999,2.57685e-05,3,8,1,700676,125.511,0.067277,0.4728,6.05824e-06,1.25511,0.067277,0.405523,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405523,2.63441e-05,0.527174,6.05824e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839579,0.0837018
-700674,0.857142,2.57685e-05,2,7,1,700675,125.511,0.067277,0.4728,5.27147e-06,1.25511,0.067277,0.405523,4.15e-05,2.63441e-05,0.527174,1.25511,0.067277,0.405523,2.63441e-05,0.527174,5.27147e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839582,0.0837017
-700674,0.90909,2.57685e-05,3,11,1,700675,125.511,0.0672771,0.4728,4.33039e-06,1.25511,0.0672771,0.405523,4.15e-05,2.63441e-05,0.527174,1.25511,0.0672771,0.405523,2.63441e-05,0.527174,4.33039e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839584,0.0837017
-700674,0.857142,2.57685e-05,2,7,1,700676,125.511,0.0672771,0.4728,4.83569e-06,1.25511,0.0672771,0.405523,4.15e-05,2.63442e-05,0.527174,1.25511,0.0672771,0.405523,2.63442e-05,0.527174,4.83569e-06,0.0164391,0.410847,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839582,0.0837016
-700674,1,2.57685e-05,3,7,0,700675,125.511,0.0672771,0.472799,5.02169e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63442e-05,0.527174,1.25511,0.0672771,0.405522,2.63442e-05,0.527174,5.02169e-06,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388845,214.396,1.82466,0.105982,-87.1744,0.0839581,0.0837016
-700674,0.833332,2.57685e-05,2,6,1,700675,125.511,0.0672771,0.472799,3.9125e-06,1.25511,0.0672771,0.405522,4.15e-05,2.63442e-05,0.527174,1.25511,0.0672771,0.405522,2.63442e-05,0.527174,3.9125e-06,0.0164391,0.410848,1070.17,0,0,2.65365,2.65365,0.0388846,214.396,1.82466,0.105982,-87.1744,0.0839584,0.0837016
