# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:18:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp_7mg7k3w/ep1ooquo.json
# random
#   seed = 84276
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727211806.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-596020,0.888887,1.32469e-05,3,9,1,596020,83.2688,0.145368,0.839692,6.72316e-06,0.832688,0.145368,0.694323,4.15e-05,5.98526e-05,0.160249,0.832688,0.145368,0.694323,5.98526e-05,0.160249,6.72316e-06,0.0172034,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.1728,0.0785139
-596020,0.857141,1.32469e-05,2,7,1,596020,83.2688,0.145368,0.839692,6.82706e-06,0.832688,0.145368,0.694323,4.15e-05,5.98526e-05,0.160249,0.832688,0.145368,0.694323,5.98526e-05,0.160249,6.82706e-06,0.0172034,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.1728,0.0785139
-596021,0.899999,1.32469e-05,3,10,1,596027,83.2688,0.145368,0.839692,9.67683e-06,0.832688,0.145368,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694325,5.98526e-05,0.160248,9.67683e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100793,-78.5991,0.172799,0.0785135
-596019,0.799996,1.32469e-05,2,5,1,596023,83.2688,0.145368,0.839692,4.51473e-06,0.832688,0.145368,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694324,5.98526e-05,0.160248,4.51473e-06,0.0172035,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.172801,0.0785136
-596018,0.666665,1.32469e-05,1,3,1,596020,83.2688,0.145368,0.839692,2.75432e-06,0.832688,0.145368,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694324,5.98526e-05,0.160248,2.75432e-06,0.0172035,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.172801,0.0785135
-596019,0.749999,1.32469e-05,2,4,1,596020,83.2688,0.145368,0.839692,5.62493e-06,0.832688,0.145368,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694324,5.98526e-05,0.160248,5.62493e-06,0.0172035,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5989,0.1728,0.0785135
-596019,0.833332,1.32469e-05,2,6,1,596020,83.2688,0.145368,0.839692,4.50969e-06,0.832688,0.145368,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694325,5.98526e-05,0.160248,4.50969e-06,0.0172035,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.172801,0.0785135
-596019,0.857142,1.32469e-05,2,7,1,596019,83.2688,0.145368,0.839692,4.48359e-06,0.832688,0.145368,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145368,0.694325,5.98526e-05,0.160248,4.48359e-06,0.0172035,0.420575,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100794,-78.5988,0.172801,0.0785135
-596019,0.833332,1.32469e-05,2,6,1,596021,83.2688,0.145367,0.839692,4.20535e-06,0.832688,0.145367,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694324,5.98526e-05,0.160248,4.20535e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100793,-78.5989,0.172801,0.0785134
-596018,0.888887,1.32469e-05,3,9,1,596019,83.2688,0.145367,0.839692,1.91796e-06,0.832688,0.145367,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694324,5.98526e-05,0.160248,1.91796e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100793,-78.5988,0.172801,0.0785134
-596018,0.5,1.32469e-05,1,2,1,596019,83.2688,0.145367,0.839692,1.11199e-06,0.832688,0.145367,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694324,5.98526e-05,0.160248,1.11199e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785134
-596017,0.5,1.32469e-05,1,2,1,596019,83.2688,0.145367,0.839692,3.57337e-07,0.832688,0.145367,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694324,5.98526e-05,0.160248,3.57337e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294218,222.971,1.9135,0.100793,-78.5987,0.172802,0.0785133
-596017,0,1.32469e-05,0,1,1,596018,83.2688,0.145367,0.839692,3.57337e-07,0.832688,0.145367,0.694324,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694324,5.98526e-05,0.160248,3.57337e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294218,222.971,1.9135,0.100793,-78.5987,0.172802,0.0785133
-596018,0.875,1.32469e-05,3,8,1,596020,83.2688,0.145367,0.839692,2.89412e-06,0.832688,0.145367,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694325,5.98526e-05,0.160248,2.89412e-06,0.0172036,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172801,0.078513
-596019,0.857142,1.32469e-05,2,7,1,596020,83.2688,0.145367,0.839692,3.93009e-06,0.832688,0.145367,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694325,5.98526e-05,0.160248,3.93009e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172801,0.0785129
-596018,0.666665,1.32469e-05,1,3,1,596021,83.2688,0.145367,0.839692,2.68628e-06,0.832688,0.145367,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694325,5.98526e-05,0.160248,2.68628e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172801,0.0785128
-596019,0.749999,1.32469e-05,2,4,1,596020,83.2688,0.145367,0.839692,5.21961e-06,0.832688,0.145367,0.694325,4.15e-05,5.98526e-05,0.160248,0.832688,0.145367,0.694325,5.98526e-05,0.160248,5.21961e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.1728,0.0785128
-596018,0.899998,1.32469e-05,3,10,1,596020,83.2688,0.145366,0.839692,2.98377e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,2.98377e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596019,0.875,1.32469e-05,3,8,1,596020,83.2688,0.145366,0.839693,5.05301e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,5.05301e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.172801,0.0785125
-596019,0.833332,1.32469e-05,2,6,1,596019,83.2688,0.145366,0.839693,4.80813e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,4.80813e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.172801,0.0785125
-596018,0.749999,1.32469e-05,2,4,1,596020,83.2688,0.145366,0.839693,1.79156e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,1.79156e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172802,0.0785127
-596018,0.666666,1.32469e-05,1,3,1,596021,83.2688,0.145366,0.839692,2.35252e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,2.35252e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172801,0.0785127
-596018,0.857142,1.32469e-05,2,7,1,596022,83.2688,0.145366,0.839692,3.06387e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,3.06387e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596019,0.666666,1.32469e-05,1,3,1,596023,83.2688,0.145366,0.839692,4.90174e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,4.90174e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785128
-596019,0.90909,1.32469e-05,3,11,1,596026,83.2689,0.145366,0.839692,6.82222e-06,0.832689,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694326,5.98526e-05,0.160248,6.82222e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.1728,0.0785126
-596018,0.874998,1.32469e-05,3,8,1,596024,83.2689,0.145366,0.839692,2.71325e-06,0.832689,0.145366,0.694325,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694325,5.98526e-05,0.160248,2.71325e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172801,0.0785128
-596018,0.499999,1.32469e-05,1,2,1,596019,83.2689,0.145367,0.839692,1.12699e-06,0.832689,0.145367,0.694325,4.15e-05,5.98526e-05,0.160248,0.832689,0.145367,0.694325,5.98526e-05,0.160248,1.12699e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172802,0.0785128
-596017,0.75,1.32469e-05,2,4,1,596018,83.2689,0.145366,0.839692,1.03579e-06,0.832689,0.145366,0.694325,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694325,5.98526e-05,0.160248,1.03579e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172802,0.0785128
-596018,0.75,1.32469e-05,2,4,1,596023,83.2688,0.145366,0.839692,1.72815e-06,0.832688,0.145366,0.694325,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694325,5.98526e-05,0.160249,1.72815e-06,0.0172036,0.420577,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172802,0.0785127
-596018,0.8,1.32469e-05,2,5,1,596020,83.2688,0.145366,0.839692,1.58072e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694326,5.98526e-05,0.160249,1.58072e-06,0.0172037,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785124
-596018,0,1.32469e-05,0,1,1,596022,83.2688,0.145366,0.839692,1.58072e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694326,5.98526e-05,0.160249,1.58072e-06,0.0172037,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785124
-596017,0.5,1.32469e-05,1,2,1,596018,83.2688,0.145366,0.839692,8.50309e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694326,5.98526e-05,0.160249,8.50309e-07,0.0172036,0.420577,1069.53,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785125
-596017,0,1.32469e-05,0,1,1,596019,83.2688,0.145366,0.839692,8.50309e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694326,5.98526e-05,0.160249,8.50309e-07,0.0172036,0.420577,1069.53,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785125
-596017,0,1.32469e-05,0,1,1,596021,83.2688,0.145366,0.839692,8.50309e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160249,0.832688,0.145366,0.694326,5.98526e-05,0.160249,8.50309e-07,0.0172036,0.420577,1069.53,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785125
-596017,0.5,1.32469e-05,1,2,1,596018,83.2688,0.145366,0.839692,5.25631e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,5.25631e-07,0.0172036,0.420577,1069.53,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100792,-78.599,0.172802,0.0785125
-596017,0,1.32469e-05,0,1,1,596018,83.2688,0.145366,0.839692,5.25631e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,5.25631e-07,0.0172036,0.420577,1069.53,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100792,-78.599,0.172802,0.0785125
-596017,0.5,1.32469e-05,1,2,1,596018,83.2688,0.145366,0.839692,8.41578e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,8.41578e-07,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785125
-596017,0,1.32469e-05,0,1,1,596019,83.2688,0.145366,0.839692,8.41578e-07,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,8.41578e-07,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100792,-78.5991,0.172802,0.0785125
-596017,0.8,1.32469e-05,2,5,1,596019,83.2688,0.145366,0.839692,1.11232e-06,0.832688,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832688,0.145366,0.694326,5.98526e-05,0.160248,1.11232e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172802,0.0785126
-596017,0.75,1.32469e-05,2,4,1,596018,83.2689,0.145366,0.839692,6.07234e-07,0.832689,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694326,5.98526e-05,0.160248,6.07234e-07,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172802,0.0785127
-596017,0,1.32469e-05,0,1,1,596019,83.2689,0.145366,0.839692,6.07234e-07,0.832689,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694326,5.98526e-05,0.160248,6.07234e-07,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.599,0.172802,0.0785127
-596018,0.75,1.32469e-05,2,4,1,596020,83.2689,0.145366,0.839692,2.85274e-06,0.832689,0.145366,0.694326,4.15e-05,5.98526e-05,0.160248,0.832689,0.145366,0.694326,5.98526e-05,0.160248,2.85274e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785126
-596018,0.857142,1.32469e-05,2,7,1,596023,83.2689,0.145366,0.839692,3.72238e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,3.72238e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596018,0.833333,1.32469e-05,2,6,1,596020,83.2689,0.145366,0.839692,3.82378e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,3.82378e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596018,0.857142,1.32469e-05,2,7,1,596020,83.2689,0.145366,0.839692,3.56511e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,3.56511e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596018,0.833333,1.32469e-05,2,6,1,596019,83.2689,0.145366,0.839692,3.81286e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,3.81286e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596018,0.857142,1.32469e-05,2,7,1,596020,83.2689,0.145366,0.839692,3.63292e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,3.63292e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.172801,0.0785127
-596019,0.90909,1.32469e-05,3,11,1,596021,83.2689,0.145366,0.839692,5.43992e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,5.43992e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.1728,0.0785125
-596020,0.833332,1.32469e-05,2,6,1,596022,83.2689,0.145366,0.839692,7.41611e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,7.41611e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.1728,0.0785128
-596019,0.833331,1.32469e-05,2,6,1,596020,83.2689,0.145366,0.839692,6.08272e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,6.08272e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5992,0.1728,0.0785127
-596019,0.833331,1.32469e-05,2,6,1,596020,83.2689,0.145366,0.839692,5.24388e-06,0.832689,0.145366,0.694326,4.15e-05,5.98525e-05,0.160248,0.832689,0.145366,0.694326,5.98525e-05,0.160248,5.24388e-06,0.0172036,0.420577,1069.53,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5991,0.1728,0.0785128
-596018,0.799998,1.32469e-05,2,5,1,596020,83.269,0.145366,0.839692,2.67018e-06,0.83269,0.145366,0.694326,4.15e-05,5.98524e-05,0.160248,0.83269,0.145366,0.694326,5.98524e-05,0.160248,2.67018e-06,0.0172036,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172801,0.078513
-596018,0.857142,1.32469e-05,2,7,1,596020,83.2689,0.145367,0.839692,2.01304e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160248,0.832689,0.145367,0.694325,5.98525e-05,0.160248,2.01304e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172802,0.0785131
-596018,0.666666,1.32469e-05,1,3,1,596019,83.2689,0.145367,0.839692,1.61186e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160248,0.832689,0.145367,0.694325,5.98525e-05,0.160248,1.61186e-06,0.0172036,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172802,0.0785131
-596018,0.666666,1.32469e-05,1,3,1,596019,83.2689,0.145367,0.839692,1.31119e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160248,0.832689,0.145367,0.694325,5.98525e-05,0.160248,1.31119e-06,0.0172036,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785131
-596018,0.833333,1.32469e-05,2,6,1,596020,83.2689,0.145367,0.839692,2.36079e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160248,0.832689,0.145367,0.694325,5.98525e-05,0.160248,2.36079e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294218,222.971,1.9135,0.100793,-78.5988,0.172801,0.0785133
-596018,0.874999,1.32469e-05,3,8,1,596020,83.2689,0.145367,0.839692,1.60473e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160248,0.832689,0.145367,0.694325,5.98525e-05,0.160248,1.60473e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596018,0.666666,1.32469e-05,1,3,1,596021,83.2689,0.145367,0.839692,2.53715e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.53715e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172801,0.0785132
-596018,0.666666,1.32469e-05,1,3,1,596020,83.2689,0.145367,0.839691,2.0359e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.0359e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172801,0.0785133
-596017,0.499999,1.32469e-05,1,2,1,596020,83.2689,0.145367,0.839691,4.83681e-08,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,4.83681e-08,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0,1.32469e-05,0,1,1,596018,83.2689,0.145367,0.839691,4.83681e-08,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,4.83681e-08,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596018,0.5,1.32469e-05,1,2,1,596018,83.2689,0.145367,0.839691,9.7205e-07,0.832689,0.145367,0.694324,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694324,5.98525e-05,0.160249,9.7205e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785133
-596018,0.5,1.32469e-05,1,2,1,596022,83.2689,0.145367,0.839691,1.97044e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,1.97044e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5989,0.172801,0.0785132
-596018,0.666666,1.32469e-05,1,3,1,596019,83.2689,0.145367,0.839692,1.40793e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,1.40793e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596018,0.75,1.32469e-05,2,4,1,596019,83.2689,0.145367,0.839692,1.5404e-06,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,1.5404e-06,0.0172035,0.420576,1069.52,0,0,2.08818,2.08818,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0.75,1.32469e-05,2,4,1,596018,83.2689,0.145367,0.839692,2.28881e-07,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.28881e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0,1.32469e-05,0,1,1,596019,83.2689,0.145367,0.839692,2.28881e-07,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.28881e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0,1.32469e-05,0,1,1,596019,83.2689,0.145367,0.839692,2.28881e-07,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.28881e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0,1.32469e-05,0,1,1,596019,83.2689,0.145367,0.839692,2.28881e-07,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,2.28881e-07,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
-596017,0.5,1.32469e-05,1,2,1,596020,83.2689,0.145367,0.839691,4.34998e-08,0.832689,0.145367,0.694325,4.15e-05,5.98525e-05,0.160249,0.832689,0.145367,0.694325,5.98525e-05,0.160249,4.34998e-08,0.0172035,0.420576,1069.52,0,0,2.08819,2.08819,0.0294219,222.971,1.9135,0.100793,-78.5988,0.172802,0.0785132
