# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:31:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpfdist83k/pudhnfkr.json
# random
#   seed = 21181
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213100.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-680550,0.666667,0.000137138,1,3,1,680550,124.627,0.066751,0.522168,1.98129e-07,1.24627,0.066751,0.455417,4.15e-05,2.67192e-05,0.477805,1.24627,0.066751,0.455417,2.67192e-05,0.477805,1.98129e-07,0.01677,0.415161,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0763,0.0999095,0.0813971
-680550,0,0.000137138,0,1,1,680551,124.627,0.066751,0.522168,1.98129e-07,1.24627,0.066751,0.455417,4.15e-05,2.67192e-05,0.477805,1.24627,0.066751,0.455417,2.67192e-05,0.477805,1.98129e-07,0.01677,0.415161,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0763,0.0999095,0.0813971
-680550,0.5,0.000137138,1,2,1,680553,124.627,0.066751,0.522168,1.24426e-06,1.24627,0.066751,0.455417,4.15e-05,2.67191e-05,0.477805,1.24627,0.066751,0.455417,2.67191e-05,0.477805,1.24426e-06,0.01677,0.415161,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0763,0.0999091,0.0813972
-680550,0.666666,0.000137138,1,3,1,680553,124.627,0.0667509,0.522168,1.71055e-06,1.24627,0.0667509,0.455417,4.15e-05,2.67191e-05,0.477805,1.24627,0.0667509,0.455417,2.67191e-05,0.477805,1.71055e-06,0.0167699,0.415161,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0762,0.0999091,0.0813974
-680551,0.888888,0.000137138,3,9,1,680553,124.628,0.0667509,0.522168,1.878e-06,1.24628,0.0667509,0.455417,4.15e-05,2.67189e-05,0.477806,1.24628,0.0667509,0.455417,2.67189e-05,0.477806,1.878e-06,0.0167699,0.41516,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103678,-86.0761,0.0999089,0.0813979
-680550,0.5,0.000137138,1,2,1,680553,124.628,0.0667508,0.522168,9.06328e-07,1.24628,0.0667508,0.455417,4.15e-05,2.67189e-05,0.477805,1.24628,0.0667508,0.455417,2.67189e-05,0.477805,9.06328e-07,0.0167699,0.41516,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103678,-86.0761,0.0999092,0.0813977
-680550,0.875,0.000137138,3,8,1,680551,124.628,0.0667508,0.522169,7.22257e-07,1.24628,0.0667508,0.455418,4.15e-05,2.67189e-05,0.477804,1.24628,0.0667508,0.455418,2.67189e-05,0.477804,7.22257e-07,0.0167699,0.41516,1071.14,0,0,2.54716,2.54716,0.0371339,215.494,1.84061,0.103678,-86.076,0.0999097,0.0813978
-680550,0,0.000137138,0,1,1,680551,124.628,0.0667508,0.522169,7.22257e-07,1.24628,0.0667508,0.455418,4.15e-05,2.67189e-05,0.477804,1.24628,0.0667508,0.455418,2.67189e-05,0.477804,7.22257e-07,0.0167699,0.41516,1071.14,0,0,2.54716,2.54716,0.0371339,215.494,1.84061,0.103678,-86.076,0.0999097,0.0813978
-680550,0.888887,0.000137138,3,9,1,680552,124.627,0.0667508,0.522168,2.02866e-06,1.24627,0.0667508,0.455417,4.15e-05,2.67192e-05,0.477805,1.24627,0.0667508,0.455417,2.67192e-05,0.477805,2.02866e-06,0.01677,0.415162,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0765,0.099909,0.0813968
-680550,0.857142,0.000137138,2,7,1,680552,124.627,0.0667508,0.522169,2.66061e-06,1.24627,0.0667508,0.455419,4.15e-05,2.67191e-05,0.477804,1.24627,0.0667508,0.455419,2.67191e-05,0.477804,2.66061e-06,0.01677,0.415161,1071.14,0,0,2.54716,2.54716,0.0371339,215.494,1.84061,0.103677,-86.0763,0.0999092,0.0813972
-680549,0.923076,0.000137138,3,13,1,680550,124.627,0.0667507,0.522169,2.41938e-08,1.24627,0.0667507,0.455418,4.15e-05,2.67191e-05,0.477804,1.24627,0.0667507,0.455418,2.67191e-05,0.477804,2.41938e-08,0.01677,0.415161,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0763,0.0999099,0.0813969
-680549,0.666667,0.000137138,1,3,1,680550,124.627,0.0667507,0.522169,1.28977e-07,1.24627,0.0667507,0.455419,4.15e-05,2.67191e-05,0.477804,1.24627,0.0667507,0.455419,2.67191e-05,0.477804,1.28977e-07,0.01677,0.415162,1071.14,0,0,2.54716,2.54716,0.037134,215.494,1.84061,0.103677,-86.0763,0.0999099,0.0813968
-680550,0.749999,0.000137138,2,4,1,680552,124.627,0.0667507,0.522168,1.91776e-06,1.24627,0.0667507,0.455418,4.15e-05,2.67192e-05,0.477805,1.24627,0.0667507,0.455418,2.67192e-05,0.477805,1.91776e-06,0.0167701,0.415162,1071.14,0,0,2.54716,2.54716,0.037134,215.493,1.84061,0.103676,-86.0765,0.0999092,0.0813964
-680550,0.857142,0.000137138,2,7,1,680551,124.627,0.0667506,0.522169,2.1214e-06,1.24627,0.0667506,0.455418,4.15e-05,2.67192e-05,0.477804,1.24627,0.0667506,0.455418,2.67192e-05,0.477804,2.1214e-06,0.0167701,0.415162,1071.14,0,0,2.54716,2.54716,0.037134,215.493,1.84061,0.103676,-86.0765,0.0999093,0.0813964
-680550,0.909091,0.000137138,3,11,1,680550,124.627,0.0667506,0.522169,2.39231e-06,1.24627,0.0667506,0.455419,4.15e-05,2.67192e-05,0.477804,1.24627,0.0667506,0.455419,2.67192e-05,0.477804,2.39231e-06,0.0167701,0.415163,1071.14,0,0,2.54716,2.54716,0.037134,215.493,1.84061,0.103676,-86.0766,0.0999093,0.0813962
-680550,0.899997,0.000137138,3,10,1,680552,124.627,0.0667506,0.522168,2.47019e-06,1.24627,0.0667506,0.455417,4.15e-05,2.67193e-05,0.477805,1.24627,0.0667506,0.455417,2.67193e-05,0.477805,2.47019e-06,0.0167701,0.415163,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103676,-86.0767,0.0999089,0.0813961
-680550,0.9,0.000137138,3,10,1,680551,124.627,0.0667505,0.522168,2.08335e-06,1.24627,0.0667505,0.455417,4.15e-05,2.67192e-05,0.477805,1.24627,0.0667505,0.455417,2.67192e-05,0.477805,2.08335e-06,0.0167701,0.415163,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103676,-86.0767,0.0999089,0.0813961
-680550,0.749999,0.000137138,2,4,1,680552,124.627,0.0667503,0.522167,5.2196e-07,1.24627,0.0667503,0.455417,4.15e-05,2.67192e-05,0.477806,1.24627,0.0667503,0.455417,2.67192e-05,0.477806,5.2196e-07,0.0167702,0.415164,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103676,-86.0768,0.0999092,0.0813958
-680550,0.666666,0.000137138,1,3,1,680554,124.627,0.0667504,0.522167,8.79165e-07,1.24627,0.0667504,0.455416,4.15e-05,2.67192e-05,0.477806,1.24627,0.0667504,0.455416,2.67192e-05,0.477806,8.79165e-07,0.0167701,0.415163,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103676,-86.0767,0.099909,0.0813961
-680550,0.8,0.000137138,2,5,1,680553,124.627,0.0667502,0.522166,1.08639e-06,1.24627,0.0667502,0.455416,4.15e-05,2.67193e-05,0.477807,1.24627,0.0667502,0.455416,2.67193e-05,0.477807,1.08639e-06,0.0167702,0.415164,1071.14,0,0,2.54716,2.54716,0.0371342,215.493,1.84061,0.103676,-86.0769,0.0999087,0.0813956
-680550,0.75,0.000137138,2,4,1,680553,124.627,0.06675,0.522167,1.83225e-06,1.24627,0.06675,0.455417,4.15e-05,2.67193e-05,0.477806,1.24627,0.06675,0.455417,2.67193e-05,0.477806,1.83225e-06,0.0167702,0.415165,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103675,-86.077,0.0999087,0.0813953
-680550,0.875,0.000137138,3,8,1,680551,124.627,0.0667502,0.522168,1.54258e-06,1.24627,0.0667502,0.455418,4.15e-05,2.67193e-05,0.477805,1.24627,0.0667502,0.455418,2.67193e-05,0.477805,1.54258e-06,0.0167702,0.415164,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103675,-86.0769,0.0999091,0.0813953
-680549,0.9,0.000137138,3,10,1,680552,124.626,0.0667502,0.52217,1.88856e-06,1.24626,0.0667502,0.45542,4.15e-05,2.67195e-05,0.477803,1.24626,0.0667502,0.45542,2.67195e-05,0.477803,1.88856e-06,0.0167704,0.415166,1071.14,0,0,2.54716,2.54716,0.0371341,215.493,1.84061,0.103674,-86.0771,0.0999098,0.0813945
-680548,0.9,0.000137138,3,10,1,680551,124.626,0.0667498,0.522171,2.5166e-06,1.24626,0.0667498,0.455421,4.15e-05,2.67197e-05,0.477802,1.24626,0.0667498,0.455421,2.67197e-05,0.477802,2.5166e-06,0.0167705,0.415168,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999098,0.0813932
-680548,0.857143,0.000137138,2,7,1,680548,124.626,0.0667498,0.522171,2.75168e-06,1.24626,0.0667498,0.455421,4.15e-05,2.67197e-05,0.477802,1.24626,0.0667498,0.455421,2.67197e-05,0.477802,2.75168e-06,0.0167705,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999097,0.0813932
-680547,0.75,0.000137138,2,4,1,680551,124.626,0.0667499,0.522172,5.33126e-07,1.24626,0.0667499,0.455422,4.15e-05,2.67197e-05,0.477801,1.24626,0.0667499,0.455422,2.67197e-05,0.477801,5.33126e-07,0.0167705,0.415168,1071.14,0,0,2.54715,2.54715,0.0371341,215.493,1.84061,0.103673,-86.0775,0.0999107,0.0813932
-680548,0.749999,0.000137138,2,4,1,680551,124.625,0.06675,0.522171,1.72183e-06,1.24625,0.06675,0.455421,4.15e-05,2.67199e-05,0.477802,1.24625,0.06675,0.455421,2.67199e-05,0.477802,1.72183e-06,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0777,0.0999101,0.0813927
-680548,0.833332,0.000137138,2,6,1,680548,124.625,0.0667501,0.522171,1.70804e-06,1.24625,0.0667501,0.455421,4.15e-05,2.67199e-05,0.477802,1.24625,0.0667501,0.455421,2.67199e-05,0.477802,1.70804e-06,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0777,0.09991,0.0813928
-680547,0.5,0.000137138,1,2,1,680549,124.625,0.06675,0.522171,8.37435e-07,1.24625,0.06675,0.455421,4.15e-05,2.67199e-05,0.477802,1.24625,0.06675,0.455421,2.67199e-05,0.477802,8.37435e-07,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0777,0.0999102,0.0813926
-680548,0.5,0.000137138,1,2,1,680550,124.625,0.06675,0.52217,1.79177e-06,1.24625,0.06675,0.45542,4.15e-05,2.67199e-05,0.477803,1.24625,0.06675,0.45542,2.67199e-05,0.477803,1.79177e-06,0.0167706,0.41517,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0778,0.0999098,0.0813926
-680548,0.833333,0.000137138,2,6,1,680550,124.625,0.0667502,0.52217,2.49449e-06,1.24625,0.0667502,0.45542,4.15e-05,2.67199e-05,0.477803,1.24625,0.0667502,0.45542,2.67199e-05,0.477803,2.49449e-06,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0777,0.0999095,0.0813931
-680548,0.888889,0.000137138,3,9,1,680549,124.625,0.0667504,0.522172,1.93937e-06,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,1.93937e-06,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0777,0.0999101,0.0813929
-680547,0.499999,0.000137138,1,2,1,680552,124.625,0.0667505,0.522171,8.49484e-07,1.24625,0.0667505,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667505,0.455421,2.672e-05,0.477802,8.49484e-07,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999103,0.0813931
-680548,0.5,0.000137138,1,2,1,680550,124.625,0.0667505,0.522172,2.09511e-06,1.24625,0.0667505,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667505,0.455421,2.672e-05,0.477802,2.09511e-06,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999101,0.081393
-680548,0.666666,0.000137138,1,3,1,680550,124.625,0.0667504,0.522171,1.51098e-06,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,1.51098e-06,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0777,0.0999102,0.0813928
-680547,0.5,0.000137138,1,2,1,680550,124.625,0.0667504,0.522172,4.58355e-07,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,4.58355e-07,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0775,0.0999106,0.081393
-680548,0.666663,0.000137138,1,3,1,680554,124.625,0.0667504,0.52217,3.68429e-07,1.24625,0.0667504,0.45542,4.15e-05,2.672e-05,0.477803,1.24625,0.0667504,0.45542,2.672e-05,0.477803,3.68429e-07,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0776,0.0999102,0.081393
-680547,0.5,0.000137138,1,2,1,680549,124.625,0.0667504,0.522171,2.29716e-08,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,2.29716e-08,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999105,0.081393
-680547,0,0.000137138,0,1,1,680551,124.625,0.0667504,0.522171,2.29716e-08,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,2.29716e-08,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999105,0.081393
-680547,0,0.000137138,0,1,1,680550,124.625,0.0667504,0.522171,2.29716e-08,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,2.29716e-08,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999105,0.081393
-680547,0,0.000137138,0,1,1,680550,124.625,0.0667504,0.522171,2.29716e-08,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,2.29716e-08,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999105,0.081393
-680547,0,0.000137138,0,1,1,680550,124.625,0.0667504,0.522171,2.29716e-08,1.24625,0.0667504,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667504,0.455421,2.672e-05,0.477802,2.29716e-08,0.0167706,0.415169,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999105,0.081393
-680547,0.5,0.000137138,1,2,1,680548,124.625,0.0667504,0.522171,6.94958e-08,1.24625,0.0667504,0.455421,4.15e-05,2.67199e-05,0.477802,1.24625,0.0667504,0.455421,2.67199e-05,0.477802,6.94958e-08,0.0167705,0.415168,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0775,0.0999104,0.0813932
-680548,0.999999,0.000137138,3,7,0,680548,124.625,0.0667503,0.52217,1.38709e-06,1.24625,0.0667503,0.45542,4.15e-05,2.67199e-05,0.477803,1.24625,0.0667503,0.45542,2.67199e-05,0.477803,1.38709e-06,0.0167705,0.415168,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103673,-86.0775,0.0999098,0.0813933
-680548,0.909091,0.000137138,3,11,1,680549,124.626,0.0667503,0.522171,2.01722e-06,1.24626,0.0667503,0.455421,4.15e-05,2.67198e-05,0.477802,1.24626,0.0667503,0.455421,2.67198e-05,0.477802,2.01722e-06,0.0167705,0.415168,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0775,0.0999099,0.0813934
-680548,0.799999,0.000137138,2,5,1,680552,124.626,0.0667502,0.522171,1.58143e-06,1.24626,0.0667502,0.455421,4.15e-05,2.67198e-05,0.477803,1.24626,0.0667502,0.455421,2.67198e-05,0.477803,1.58143e-06,0.0167705,0.415168,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0775,0.09991,0.0813933
-680548,0.75,0.000137138,2,4,1,680550,124.626,0.0667501,0.522171,2.97058e-06,1.24626,0.0667501,0.455421,4.15e-05,2.67198e-05,0.477803,1.24626,0.0667501,0.455421,2.67198e-05,0.477803,2.97058e-06,0.0167705,0.415168,1071.14,0,0,2.54716,2.54716,0.0371341,215.492,1.84061,0.103673,-86.0775,0.0999096,0.0813934
-680548,0.888888,0.000137138,3,9,1,680552,124.626,0.0667497,0.522173,2.8479e-06,1.24626,0.0667497,0.455423,4.15e-05,2.67197e-05,0.477801,1.24626,0.0667497,0.455423,2.67197e-05,0.477801,2.8479e-06,0.0167706,0.415169,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0776,0.0999102,0.0813931
-680547,0.916666,0.000137138,3,12,1,680548,124.625,0.0667496,0.522173,1.77176e-06,1.24625,0.0667496,0.455424,4.15e-05,2.67199e-05,0.4778,1.24625,0.0667496,0.455424,2.67199e-05,0.4778,1.77176e-06,0.0167707,0.41517,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103672,-86.0778,0.0999107,0.0813923
-680547,0.888888,0.000137138,3,9,1,680547,124.626,0.0667496,0.522173,1.26475e-06,1.24626,0.0667496,0.455423,4.15e-05,2.67198e-05,0.4778,1.24626,0.0667496,0.455423,2.67198e-05,0.4778,1.26475e-06,0.0167706,0.41517,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0777,0.0999107,0.0813925
-680547,0.8,0.000137138,2,5,1,680551,124.626,0.0667499,0.522174,2.77029e-06,1.24626,0.0667499,0.455424,4.15e-05,2.67197e-05,0.477799,1.24626,0.0667499,0.455424,2.67197e-05,0.477799,2.77029e-06,0.0167705,0.415168,1071.14,0,0,2.54715,2.54715,0.037134,215.493,1.84061,0.103673,-86.0774,0.0999106,0.0813933
-680545,0.888889,0.000137138,3,9,1,680549,124.625,0.0667494,0.522177,1.60614e-06,1.24625,0.0667494,0.455427,4.15e-05,2.67199e-05,0.477797,1.24625,0.0667494,0.455427,2.67199e-05,0.477797,1.60614e-06,0.0167708,0.415171,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103672,-86.0779,0.0999117,0.0813917
-680545,0.833333,0.000137138,2,6,1,680546,124.625,0.0667494,0.522176,1.72307e-06,1.24625,0.0667494,0.455427,4.15e-05,2.67199e-05,0.477797,1.24625,0.0667494,0.455427,2.67199e-05,0.477797,1.72307e-06,0.0167707,0.415171,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103672,-86.0779,0.0999116,0.0813918
-680546,0.875,0.000137138,3,8,1,680547,124.626,0.0667493,0.522176,1.95959e-06,1.24626,0.0667493,0.455427,4.15e-05,2.67199e-05,0.477797,1.24626,0.0667493,0.455427,2.67199e-05,0.477797,1.95959e-06,0.0167707,0.415171,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103672,-86.0779,0.0999116,0.0813918
-680546,0.8,0.000137138,2,5,1,680547,124.626,0.0667493,0.522177,3.56198e-06,1.24626,0.0667493,0.455428,4.15e-05,2.67198e-05,0.477796,1.24626,0.0667493,0.455428,2.67198e-05,0.477796,3.56198e-06,0.0167707,0.415171,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103672,-86.0778,0.0999113,0.0813919
-680546,0.90909,0.000137138,3,11,1,680547,124.625,0.0667493,0.522178,5.99619e-06,1.24625,0.0667493,0.455429,4.15e-05,2.672e-05,0.477795,1.24625,0.0667493,0.455429,2.672e-05,0.477795,5.99619e-06,0.0167709,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103671,-86.0782,0.0999111,0.0813911
-680546,0.899999,0.000137138,3,10,1,680547,124.625,0.0667494,0.522178,5.24251e-06,1.24625,0.0667494,0.455429,4.15e-05,2.672e-05,0.477795,1.24625,0.0667494,0.455429,2.672e-05,0.477795,5.24251e-06,0.0167708,0.415172,1071.14,0,0,2.54714,2.54714,0.037134,215.492,1.84061,0.103672,-86.078,0.0999113,0.0813915
-680546,0.888884,0.000137138,3,9,1,680547,124.626,0.0667494,0.522176,1.38666e-06,1.24626,0.0667494,0.455427,4.15e-05,2.67198e-05,0.477797,1.24626,0.0667494,0.455427,2.67198e-05,0.477797,1.38666e-06,0.0167707,0.41517,1071.14,0,0,2.54715,2.54715,0.037134,215.492,1.84061,0.103672,-86.0777,0.0999116,0.0813921
-680545,0.888888,0.000137138,3,9,1,680546,124.626,0.0667495,0.522175,1.45357e-07,1.24626,0.0667495,0.455426,4.15e-05,2.67198e-05,0.477798,1.24626,0.0667495,0.455426,2.67198e-05,0.477798,1.45357e-07,0.0167707,0.41517,1071.14,0,0,2.54715,2.54715,0.037134,215.492,1.84061,0.103672,-86.0776,0.0999118,0.0813924
-680546,0.499999,0.000137138,1,2,1,680548,124.626,0.0667496,0.522175,2.6653e-07,1.24626,0.0667496,0.455425,4.15e-05,2.67199e-05,0.477798,1.24626,0.0667496,0.455425,2.67199e-05,0.477798,2.6653e-07,0.0167707,0.41517,1071.14,0,0,2.54715,2.54715,0.037134,215.492,1.84061,0.103672,-86.0777,0.0999116,0.0813923
-680548,0.75,0.000137138,2,4,1,680550,124.626,0.0667496,0.522174,4.52697e-06,1.24626,0.0667496,0.455424,4.15e-05,2.67198e-05,0.4778,1.24626,0.0667496,0.455424,2.67198e-05,0.4778,4.52697e-06,0.0167706,0.41517,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0778,0.0999101,0.0813926
-680547,0.90909,0.000137138,3,11,1,680548,124.626,0.0667496,0.522174,4.00248e-06,1.24626,0.0667496,0.455424,4.15e-05,2.67198e-05,0.4778,1.24626,0.0667496,0.455424,2.67198e-05,0.4778,4.00248e-06,0.0167706,0.41517,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103673,-86.0777,0.0999102,0.0813926
-680547,0.874998,0.000137138,3,8,1,680551,124.625,0.06675,0.522173,1.66692e-06,1.24625,0.06675,0.455423,4.15e-05,2.67201e-05,0.4778,1.24625,0.06675,0.455423,2.67201e-05,0.4778,1.66692e-06,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103672,-86.0779,0.0999106,0.0813919
-680547,0.666666,0.000137138,1,3,1,680548,124.625,0.06675,0.522173,2.33487e-06,1.24625,0.06675,0.455423,4.15e-05,2.67201e-05,0.4778,1.24625,0.06675,0.455423,2.67201e-05,0.4778,2.33487e-06,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371341,215.492,1.84061,0.103672,-86.078,0.0999105,0.0813919
-680547,0.90909,0.000137138,3,11,1,680547,124.625,0.0667499,0.522172,1.26241e-06,1.24625,0.0667499,0.455422,4.15e-05,2.67202e-05,0.477801,1.24625,0.0667499,0.455422,2.67202e-05,0.477801,1.26241e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999105,0.0813915
-680547,0.799999,0.000137138,2,5,1,680548,124.625,0.0667499,0.522172,1.37238e-06,1.24625,0.0667499,0.455422,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667499,0.455422,2.67201e-05,0.477802,1.37238e-06,0.0167707,0.415171,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.078,0.0999103,0.0813919
-680547,0.499999,0.000137138,1,2,1,680549,124.625,0.0667498,0.522171,3.74339e-07,1.24625,0.0667498,0.455421,4.15e-05,2.672e-05,0.477802,1.24625,0.0667498,0.455421,2.672e-05,0.477802,3.74339e-07,0.0167707,0.415171,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.078,0.0999104,0.0813919
-680547,0.5,0.000137138,1,2,1,680549,124.625,0.0667498,0.522171,1.11968e-06,1.24625,0.0667498,0.455421,4.15e-05,2.67201e-05,0.477802,1.24625,0.0667498,0.455421,2.67201e-05,0.477802,1.11968e-06,0.0167708,0.415171,1071.14,0,0,2.54716,2.54716,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999102,0.0813917
-680547,0.8,0.000137138,2,5,1,680549,124.625,0.0667498,0.522172,1.88957e-06,1.24625,0.0667498,0.455422,4.15e-05,2.67202e-05,0.477802,1.24625,0.0667498,0.455422,2.67202e-05,0.477802,1.88957e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103671,-86.0782,0.0999102,0.0813913
-680547,0.9,0.000137138,3,10,1,680548,124.625,0.0667497,0.522172,1.17252e-06,1.24625,0.0667497,0.455422,4.15e-05,2.67201e-05,0.477801,1.24625,0.0667497,0.455422,2.67201e-05,0.477801,1.17252e-06,0.0167708,0.415172,1071.14,0,0,2.54715,2.54715,0.0371342,215.492,1.84061,0.103672,-86.0781,0.0999104,0.0813915
