# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:32:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpkd37ey9d/ghaz6qxv.json
# random
#   seed = 15198
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727213247.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-679241,0.8,0.00021065,2,5,1,679243,119.333,0.0730428,0.525695,2.7242e-06,1.19333,0.0730428,0.452652,4.15e-05,2.91427e-05,0.474276,1.19333,0.0730428,0.452652,2.91427e-05,0.474276,2.7242e-06,119.333,0.525695,0.0167206,0.414528,1070.55,0,0,2.54006,2.54006,0.0369908,215.724,1.84166,0.104015,-85.8456,0.100963,0.0817351
-679242,0.888889,0.00021065,3,9,1,679244,119.333,0.0730421,0.525696,6.18289e-06,1.19333,0.0730421,0.452654,4.15e-05,2.91424e-05,0.474275,1.19333,0.0730421,0.452654,2.91424e-05,0.474275,6.18289e-06,119.333,0.525696,0.0167206,0.414528,1070.55,0,0,2.54005,2.54005,0.0369908,215.724,1.84166,0.104015,-85.8458,0.100963,0.0817349
-679242,1,0.00021065,3,7,0,679242,119.333,0.0730421,0.525696,5.53088e-06,1.19333,0.0730421,0.452654,4.15e-05,2.91424e-05,0.474275,1.19333,0.0730421,0.452654,2.91424e-05,0.474275,5.53088e-06,119.333,0.525696,0.0167206,0.414528,1070.55,0,0,2.54005,2.54005,0.0369908,215.724,1.84166,0.104015,-85.8458,0.100963,0.0817349
-679242,0.8,0.00021065,2,5,1,679243,119.333,0.0730419,0.525696,7.6454e-06,1.19333,0.0730419,0.452654,4.15e-05,2.91424e-05,0.474275,1.19333,0.0730419,0.452654,2.91424e-05,0.474275,7.6454e-06,119.333,0.525696,0.0167207,0.414528,1070.55,0,0,2.54005,2.54005,0.0369908,215.724,1.84166,0.104015,-85.8459,0.100962,0.0817347
-679243,0.909088,0.00021065,3,11,1,679246,119.332,0.0730414,0.525693,8.71456e-06,1.19332,0.0730414,0.452652,4.15e-05,2.91428e-05,0.474278,1.19332,0.0730414,0.452652,2.91428e-05,0.474278,8.71456e-06,119.332,0.525693,0.016721,0.414533,1070.55,0,0,2.54006,2.54006,0.0369911,215.723,1.84166,0.104012,-85.8468,0.100961,0.0817324
-679241,0.8,0.00021065,2,5,1,679245,119.332,0.0730416,0.525695,3.2125e-06,1.19332,0.0730416,0.452653,4.15e-05,2.91428e-05,0.474276,1.19332,0.0730416,0.452653,2.91428e-05,0.474276,3.2125e-06,119.332,0.525695,0.0167209,0.414532,1070.55,0,0,2.54006,2.54006,0.036991,215.724,1.84166,0.104013,-85.8464,0.100963,0.0817329
-679241,0.749995,0.00021065,2,4,1,679243,119.333,0.0730416,0.525693,1.51145e-06,1.19333,0.0730416,0.452651,4.15e-05,2.91427e-05,0.474278,1.19333,0.0730416,0.452651,2.91427e-05,0.474278,1.51145e-06,119.333,0.525693,0.0167209,0.414531,1070.55,0,0,2.54006,2.54006,0.036991,215.724,1.84166,0.104013,-85.8463,0.100963,0.0817332
-679241,0.5,0.00021065,1,2,1,679245,119.332,0.0730416,0.525693,3.03697e-06,1.19332,0.0730416,0.452652,4.15e-05,2.91429e-05,0.474278,1.19332,0.0730416,0.452652,2.91429e-05,0.474278,3.03697e-06,119.332,0.525693,0.016721,0.414532,1070.55,0,0,2.54006,2.54006,0.036991,215.723,1.84166,0.104013,-85.8466,0.100963,0.0817326
-679242,0.666666,0.00021065,1,3,1,679244,119.332,0.0730415,0.525693,4.14934e-06,1.19332,0.0730415,0.452652,4.15e-05,2.91428e-05,0.474278,1.19332,0.0730415,0.452652,2.91428e-05,0.474278,4.14934e-06,119.332,0.525693,0.0167209,0.414532,1070.55,0,0,2.54006,2.54006,0.036991,215.723,1.84166,0.104013,-85.8465,0.100962,0.0817329
-679242,0.874999,0.00021065,3,8,1,679247,119.333,0.0730414,0.525693,4.41352e-06,1.19333,0.0730414,0.452651,4.15e-05,2.91424e-05,0.474278,1.19333,0.0730414,0.452651,2.91424e-05,0.474278,4.41352e-06,119.333,0.525693,0.0167208,0.41453,1070.55,0,0,2.54006,2.54006,0.036991,215.724,1.84166,0.104014,-85.8461,0.100962,0.0817341
-679240,1,0.00021065,3,7,0,679242,119.333,0.0730412,0.525695,4.61379e-07,1.19333,0.0730412,0.452654,4.15e-05,2.91424e-05,0.474276,1.19333,0.0730412,0.452654,2.91424e-05,0.474276,4.61379e-07,119.333,0.525695,0.0167208,0.41453,1070.55,0,0,2.54006,2.54006,0.0369909,215.724,1.84166,0.104014,-85.846,0.100964,0.0817337
-679239,0.8,0.00021065,2,5,1,679243,119.333,0.073041,0.525697,1.34335e-06,1.19333,0.073041,0.452656,4.15e-05,2.91425e-05,0.474274,1.19333,0.073041,0.452656,2.91425e-05,0.474274,1.34335e-06,119.333,0.525697,0.0167209,0.414531,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8462,0.100964,0.0817331
-679239,0.8,0.00021065,2,5,1,679241,119.333,0.073041,0.525698,1.44238e-06,1.19333,0.073041,0.452657,4.15e-05,2.91425e-05,0.474273,1.19333,0.073041,0.452657,2.91425e-05,0.474273,1.44238e-06,119.333,0.525698,0.0167209,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8463,0.100964,0.0817329
-679239,0.799999,0.00021065,2,5,1,679241,119.333,0.0730407,0.525697,7.1858e-07,1.19333,0.0730407,0.452657,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730407,0.452657,2.91424e-05,0.474274,7.1858e-07,119.333,0.525697,0.0167209,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8462,0.100964,0.081733
-679239,0.666666,0.00021065,1,3,1,679240,119.333,0.0730407,0.525697,7.38388e-07,1.19333,0.0730407,0.452656,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730407,0.452656,2.91424e-05,0.474274,7.38388e-07,119.333,0.525697,0.0167209,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8463,0.100964,0.0817328
-679239,0.666666,0.00021065,1,3,1,679241,119.333,0.0730405,0.525697,5.67425e-07,1.19333,0.0730405,0.452656,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730405,0.452656,2.91424e-05,0.474274,5.67425e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100964,0.0817327
-679239,0,0.00021065,0,1,1,679240,119.333,0.0730405,0.525697,5.67425e-07,1.19333,0.0730405,0.452656,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730405,0.452656,2.91424e-05,0.474274,5.67425e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100964,0.0817327
-679239,0,0.00021065,0,1,1,679243,119.333,0.0730405,0.525697,5.67425e-07,1.19333,0.0730405,0.452656,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730405,0.452656,2.91424e-05,0.474274,5.67425e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100964,0.0817327
-679239,0.5,0.00021065,1,2,1,679240,119.333,0.0730404,0.525697,4.10639e-07,1.19333,0.0730404,0.452657,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730404,0.452657,2.91424e-05,0.474274,4.10639e-07,119.333,0.525697,0.016721,0.414533,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104012,-85.8464,0.100964,0.0817325
-679239,0.5,0.00021065,1,2,1,679240,119.333,0.0730404,0.525697,2.4209e-07,1.19333,0.0730404,0.452657,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730404,0.452657,2.91424e-05,0.474274,2.4209e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100965,0.0817326
-679239,0,0.00021065,0,1,1,679241,119.333,0.0730404,0.525697,2.4209e-07,1.19333,0.0730404,0.452657,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730404,0.452657,2.91424e-05,0.474274,2.4209e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100965,0.0817326
-679239,0,0.00021065,0,1,1,679239,119.333,0.0730404,0.525697,2.4209e-07,1.19333,0.0730404,0.452657,4.15e-05,2.91424e-05,0.474274,1.19333,0.0730404,0.452657,2.91424e-05,0.474274,2.4209e-07,119.333,0.525697,0.016721,0.414532,1070.55,0,0,2.54005,2.54005,0.0369909,215.724,1.84166,0.104013,-85.8464,0.100965,0.0817326
-679239,0.75,0.00021065,2,4,1,679240,119.333,0.0730404,0.525697,2.64684e-06,1.19333,0.0730404,0.452657,4.15e-05,2.91425e-05,0.474274,1.19333,0.0730404,0.452657,2.91425e-05,0.474274,2.64684e-06,119.333,0.525697,0.016721,0.414533,1070.55,0,0,2.54005,2.54005,0.0369909,215.723,1.84166,0.104012,-85.8466,0.100964,0.0817321
-679239,0.857143,0.00021065,2,7,1,679240,119.333,0.0730403,0.525698,3.64311e-06,1.19333,0.0730403,0.452658,4.15e-05,2.91426e-05,0.474273,1.19333,0.0730403,0.452658,2.91426e-05,0.474273,3.64311e-06,119.333,0.525698,0.0167211,0.414534,1070.55,0,0,2.54005,2.54005,0.0369909,215.723,1.84166,0.104012,-85.8467,0.100964,0.0817318
-679238,0.8,0.00021065,2,5,1,679242,119.333,0.07304,0.5257,1.71644e-06,1.19333,0.07304,0.45266,4.15e-05,2.91427e-05,0.474271,1.19333,0.07304,0.45266,2.91427e-05,0.474271,1.71644e-06,119.333,0.5257,0.0167212,0.414536,1070.55,0,0,2.54005,2.54005,0.0369909,215.723,1.84166,0.104011,-85.8469,0.100965,0.0817309
-679237,0.8,0.00021065,2,5,1,679239,119.332,0.0730398,0.5257,1.81381e-06,1.19332,0.0730398,0.45266,4.15e-05,2.91428e-05,0.474271,1.19332,0.0730398,0.45266,2.91428e-05,0.474271,1.81381e-06,119.332,0.5257,0.0167213,0.414537,1070.55,0,0,2.54005,2.54005,0.0369909,215.723,1.84167,0.10401,-85.8471,0.100965,0.0817302
-679237,0.499999,0.00021065,1,2,1,679239,119.332,0.0730399,0.5257,7.75589e-08,1.19332,0.0730399,0.45266,4.15e-05,2.91428e-05,0.474271,1.19332,0.0730399,0.45266,2.91428e-05,0.474271,7.75589e-08,119.332,0.5257,0.0167213,0.414537,1070.55,0,0,2.54005,2.54005,0.0369909,215.723,1.84167,0.10401,-85.8471,0.100965,0.0817302
-679237,0.75,0.00021065,2,4,1,679241,119.332,0.0730397,0.525704,4.55508e-06,1.19332,0.0730397,0.452664,4.15e-05,2.91429e-05,0.474267,1.19332,0.0730397,0.452664,2.91429e-05,0.474267,4.55508e-06,119.332,0.525704,0.0167214,0.414537,1070.55,0,0,2.54004,2.54004,0.0369908,215.723,1.84167,0.10401,-85.8472,0.100965,0.0817299
-679236,0.875,0.00021065,3,8,1,679239,119.332,0.07304,0.525705,4.61888e-06,1.19332,0.07304,0.452665,4.15e-05,2.91432e-05,0.474266,1.19332,0.07304,0.452665,2.91432e-05,0.474266,4.61888e-06,119.332,0.525705,0.0167214,0.414538,1070.55,0,0,2.54003,2.54003,0.0369908,215.723,1.84167,0.104009,-85.8473,0.100966,0.0817293
-679235,0.888888,0.00021065,3,9,1,679236,119.331,0.07304,0.525706,3.36508e-06,1.19331,0.07304,0.452666,4.15e-05,2.91433e-05,0.474265,1.19331,0.07304,0.452666,2.91433e-05,0.474265,3.36508e-06,119.331,0.525706,0.0167215,0.41454,1070.55,0,0,2.54003,2.54003,0.0369908,215.723,1.84167,0.104009,-85.8475,0.100966,0.0817286
-679235,0.499999,0.00021065,1,2,1,679237,119.331,0.07304,0.525706,1.6421e-06,1.19331,0.07304,0.452666,4.15e-05,2.91433e-05,0.474265,1.19331,0.07304,0.452666,2.91433e-05,0.474265,1.6421e-06,119.331,0.525706,0.0167215,0.414539,1070.55,0,0,2.54003,2.54003,0.0369908,215.723,1.84167,0.104009,-85.8474,0.100967,0.0817289
-679234,0.833333,0.00021065,2,6,1,679237,119.331,0.0730399,0.525707,1.86108e-06,1.19331,0.0730399,0.452667,4.15e-05,2.91434e-05,0.474264,1.19331,0.0730399,0.452667,2.91434e-05,0.474264,1.86108e-06,119.331,0.525707,0.0167216,0.41454,1070.55,0,0,2.54003,2.54003,0.0369908,215.723,1.84167,0.104008,-85.8475,0.100967,0.0817285
-679234,0.833333,0.00021065,2,6,1,679239,119.332,0.0730393,0.525708,1.50404e-06,1.19332,0.0730393,0.452668,4.15e-05,2.91432e-05,0.474263,1.19332,0.0730393,0.452668,2.91432e-05,0.474263,1.50404e-06,119.332,0.525708,0.0167216,0.414541,1070.55,0,0,2.54003,2.54003,0.0369908,215.722,1.84167,0.104008,-85.8476,0.100967,0.0817281
-679236,0.874995,0.00021065,3,8,1,679237,119.332,0.0730393,0.525704,1.82995e-06,1.19332,0.0730393,0.452665,4.15e-05,2.91428e-05,0.474267,1.19332,0.0730393,0.452665,2.91428e-05,0.474267,1.82995e-06,119.332,0.525704,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369908,215.723,1.84167,0.10401,-85.8472,0.100966,0.0817295
-679236,0.857142,0.00021065,2,7,1,679237,119.332,0.0730394,0.525704,3.05118e-06,1.19332,0.0730394,0.452664,4.15e-05,2.91428e-05,0.474267,1.19332,0.0730394,0.452664,2.91428e-05,0.474267,3.05118e-06,119.332,0.525704,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369908,215.723,1.84167,0.10401,-85.8472,0.100966,0.0817298
-679237,0.799999,0.00021065,2,5,1,679240,119.332,0.0730395,0.525703,3.43607e-06,1.19332,0.0730395,0.452663,4.15e-05,2.91429e-05,0.474268,1.19332,0.0730395,0.452663,2.91429e-05,0.474268,3.43607e-06,119.332,0.525703,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.104009,-85.8473,0.100965,0.0817295
-679237,0.833332,0.00021065,2,6,1,679239,119.332,0.0730393,0.525701,3.58446e-06,1.19332,0.0730393,0.452662,4.15e-05,2.91428e-05,0.47427,1.19332,0.0730393,0.452662,2.91428e-05,0.47427,3.58446e-06,119.332,0.525701,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84166,0.10401,-85.8473,0.100965,0.0817296
-679237,0.833332,0.00021065,2,6,1,679238,119.332,0.0730393,0.525701,3.91864e-06,1.19332,0.0730393,0.452662,4.15e-05,2.91428e-05,0.47427,1.19332,0.0730393,0.452662,2.91428e-05,0.47427,3.91864e-06,119.332,0.525701,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84166,0.10401,-85.8473,0.100965,0.0817296
-679237,0.8,0.00021065,2,5,1,679239,119.332,0.0730392,0.525702,3.12145e-06,1.19332,0.0730392,0.452663,4.15e-05,2.91428e-05,0.474269,1.19332,0.0730392,0.452663,2.91428e-05,0.474269,3.12145e-06,119.332,0.525702,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.104009,-85.8473,0.100965,0.0817295
-679236,0.857141,0.00021065,2,7,1,679238,119.332,0.0730391,0.525704,2.36706e-06,1.19332,0.0730391,0.452665,4.15e-05,2.91428e-05,0.474267,1.19332,0.0730391,0.452665,2.91428e-05,0.474267,2.36706e-06,119.332,0.525704,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.104009,-85.8473,0.100966,0.0817293
-679236,0.499999,0.00021065,1,2,1,679239,119.332,0.073039,0.525703,1.19092e-06,1.19332,0.073039,0.452664,4.15e-05,2.91428e-05,0.474268,1.19332,0.073039,0.452664,2.91428e-05,0.474268,1.19092e-06,119.332,0.525703,0.0167215,0.414539,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.104009,-85.8474,0.100966,0.0817291
-679236,0.75,0.00021065,2,4,1,679240,119.333,0.0730389,0.525703,1.52242e-06,1.19333,0.0730389,0.452664,4.15e-05,2.91426e-05,0.474267,1.19333,0.0730389,0.452664,2.91426e-05,0.474267,1.52242e-06,119.333,0.525703,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.10401,-85.8472,0.100966,0.0817296
-679236,0.666664,0.00021065,1,3,1,679238,119.333,0.0730389,0.525702,1.31267e-06,1.19333,0.0730389,0.452663,4.15e-05,2.91427e-05,0.474269,1.19333,0.0730389,0.452663,2.91427e-05,0.474269,1.31267e-06,119.333,0.525702,0.0167214,0.414538,1070.55,0,0,2.54004,2.54004,0.0369909,215.723,1.84167,0.104009,-85.8473,0.100966,0.0817294
-679236,0.799996,0.00021065,2,5,1,679241,119.332,0.0730389,0.5257,1.31061e-06,1.19332,0.0730389,0.452661,4.15e-05,2.91431e-05,0.474271,1.19332,0.0730389,0.452661,2.91431e-05,0.474271,1.31061e-06,119.332,0.5257,0.0167217,0.414541,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104008,-85.8479,0.100965,0.0817278
-679236,0.5,0.00021065,1,2,1,679237,119.332,0.0730388,0.5257,3.28937e-07,1.19332,0.0730388,0.452661,4.15e-05,2.91431e-05,0.474271,1.19332,0.0730388,0.452661,2.91431e-05,0.474271,3.28937e-07,119.332,0.5257,0.0167217,0.414541,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104008,-85.8479,0.100965,0.0817277
-679236,0,0.00021065,0,1,1,679237,119.332,0.0730388,0.5257,3.28937e-07,1.19332,0.0730388,0.452661,4.15e-05,2.91431e-05,0.474271,1.19332,0.0730388,0.452661,2.91431e-05,0.474271,3.28937e-07,119.332,0.5257,0.0167217,0.414541,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104008,-85.8479,0.100965,0.0817277
-679236,0.666667,0.00021065,1,3,1,679237,119.332,0.0730389,0.5257,5.9971e-07,1.19332,0.0730389,0.452662,4.15e-05,2.91431e-05,0.47427,1.19332,0.0730389,0.452662,2.91431e-05,0.47427,5.9971e-07,119.332,0.5257,0.0167217,0.414541,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104008,-85.8479,0.100966,0.0817279
-679235,0.5,0.00021065,1,2,1,679239,119.332,0.0730388,0.525701,3.35027e-07,1.19332,0.0730388,0.452662,4.15e-05,2.91432e-05,0.47427,1.19332,0.0730388,0.452662,2.91432e-05,0.47427,3.35027e-07,119.332,0.525701,0.0167217,0.414542,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104007,-85.848,0.100966,0.0817273
-679235,0.5,0.00021065,1,2,1,679238,119.331,0.0730388,0.525702,1.4753e-06,1.19331,0.0730388,0.452663,4.15e-05,2.91433e-05,0.474269,1.19331,0.0730388,0.452663,2.91433e-05,0.474269,1.4753e-06,119.331,0.525702,0.0167218,0.414543,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84167,0.104007,-85.8481,0.100966,0.081727
-679235,0.666666,0.00021065,1,3,1,679236,119.331,0.0730388,0.525702,2.20103e-06,1.19331,0.0730388,0.452663,4.15e-05,2.91433e-05,0.474269,1.19331,0.0730388,0.452663,2.91433e-05,0.474269,2.20103e-06,119.331,0.525702,0.0167218,0.414543,1070.55,0,0,2.54004,2.54004,0.036991,215.722,1.84167,0.104007,-85.8481,0.100966,0.0817271
-679236,0.833332,0.00021065,2,6,1,679237,119.331,0.0730389,0.525701,8.90033e-07,1.19331,0.0730389,0.452662,4.15e-05,2.91433e-05,0.47427,1.19331,0.0730389,0.452662,2.91433e-05,0.47427,8.90033e-07,119.331,0.525701,0.0167218,0.414543,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104007,-85.8481,0.100966,0.0817272
-679236,0.5,0.00021065,1,2,1,679239,119.331,0.0730389,0.5257,1.40987e-06,1.19331,0.0730389,0.452661,4.15e-05,2.91435e-05,0.474271,1.19331,0.0730389,0.452661,2.91435e-05,0.474271,1.40987e-06,119.331,0.5257,0.0167218,0.414544,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104007,-85.8483,0.100965,0.0817266
-679236,0,0.00021065,0,1,1,679239,119.331,0.0730389,0.5257,1.40987e-06,1.19331,0.0730389,0.452661,4.15e-05,2.91435e-05,0.474271,1.19331,0.0730389,0.452661,2.91435e-05,0.474271,1.40987e-06,119.331,0.5257,0.0167218,0.414544,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104007,-85.8483,0.100965,0.0817266
-679235,0.666667,0.00021065,1,3,1,679237,119.331,0.0730389,0.525701,1.04843e-06,1.19331,0.0730389,0.452662,4.15e-05,2.91435e-05,0.47427,1.19331,0.0730389,0.452662,2.91435e-05,0.47427,1.04843e-06,119.331,0.525701,0.0167219,0.414544,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84167,0.104006,-85.8484,0.100966,0.0817264
-679235,0.75,0.00021065,2,4,1,679236,119.331,0.0730388,0.525701,1.47513e-06,1.19331,0.0730388,0.452662,4.15e-05,2.91435e-05,0.47427,1.19331,0.0730388,0.452662,2.91435e-05,0.47427,1.47513e-06,119.331,0.525701,0.0167219,0.414544,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84167,0.104006,-85.8484,0.100965,0.0817263
-679235,0,0.00021065,0,1,1,679239,119.331,0.0730388,0.525701,1.47513e-06,1.19331,0.0730388,0.452662,4.15e-05,2.91435e-05,0.47427,1.19331,0.0730388,0.452662,2.91435e-05,0.47427,1.47513e-06,119.331,0.525701,0.0167219,0.414544,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84167,0.104006,-85.8484,0.100965,0.0817263
-679236,0.5,0.00021065,1,2,1,679240,119.331,0.0730386,0.525701,2.70702e-06,1.19331,0.0730386,0.452662,4.15e-05,2.91434e-05,0.47427,1.19331,0.0730386,0.452662,2.91434e-05,0.47427,2.70702e-06,119.331,0.525701,0.0167219,0.414544,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84167,0.104007,-85.8484,0.100965,0.0817265
-679236,0.799998,0.00021065,2,5,1,679237,119.331,0.0730386,0.5257,2.37046e-06,1.19331,0.0730386,0.452662,4.15e-05,2.91435e-05,0.474271,1.19331,0.0730386,0.452662,2.91435e-05,0.474271,2.37046e-06,119.331,0.5257,0.0167219,0.414544,1070.55,0,0,2.54005,2.54005,0.0369912,215.722,1.84166,0.104006,-85.8485,0.100965,0.0817262
-679235,0.499999,0.00021065,1,2,1,679238,119.331,0.0730387,0.5257,7.12216e-07,1.19331,0.0730387,0.452661,4.15e-05,2.91435e-05,0.474271,1.19331,0.0730387,0.452661,2.91435e-05,0.474271,7.12216e-07,119.331,0.5257,0.0167219,0.414545,1070.55,0,0,2.54005,2.54005,0.0369912,215.721,1.84167,0.104006,-85.8485,0.100965,0.0817261
-679235,0.8,0.00021065,2,5,1,679236,119.331,0.0730388,0.5257,8.366e-07,1.19331,0.0730388,0.452662,4.15e-05,2.91435e-05,0.47427,1.19331,0.0730388,0.452662,2.91435e-05,0.47427,8.366e-07,119.331,0.5257,0.0167219,0.414544,1070.55,0,0,2.54005,2.54005,0.0369911,215.722,1.84167,0.104006,-85.8484,0.100965,0.0817264
-679235,0.8,0.00021065,2,5,1,679237,119.331,0.0730389,0.525703,4.91019e-08,1.19331,0.0730389,0.452664,4.15e-05,2.91433e-05,0.474268,1.19331,0.0730389,0.452664,2.91433e-05,0.474268,4.91019e-08,119.331,0.525703,0.0167218,0.414543,1070.55,0,0,2.54004,2.54004,0.036991,215.722,1.84167,0.104007,-85.848,0.100966,0.081727
-679237,0.875,0.00021065,3,8,1,679239,119.331,0.0730393,0.525701,6.29544e-06,1.19331,0.0730393,0.452662,4.15e-05,2.91436e-05,0.47427,1.19331,0.0730393,0.452662,2.91436e-05,0.47427,6.29544e-06,119.331,0.525701,0.0167218,0.414543,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84166,0.104007,-85.8484,0.100964,0.0817269
-679238,0.799999,0.00021065,2,5,1,679241,119.331,0.0730392,0.525701,8.11937e-06,1.19331,0.0730392,0.452662,4.15e-05,2.91434e-05,0.47427,1.19331,0.0730392,0.452662,2.91434e-05,0.47427,8.11937e-06,119.331,0.525701,0.0167217,0.414542,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84166,0.104007,-85.8483,0.100964,0.0817273
-679238,0.857142,0.00021065,2,7,1,679241,119.331,0.0730391,0.5257,8.87681e-06,1.19331,0.0730391,0.452661,4.15e-05,2.91434e-05,0.474271,1.19331,0.0730391,0.452661,2.91434e-05,0.474271,8.87681e-06,119.331,0.5257,0.0167218,0.414543,1070.55,0,0,2.54004,2.54004,0.0369911,215.722,1.84166,0.104007,-85.8484,0.100963,0.0817271
-679238,0.923075,0.00021065,3,13,1,679243,119.33,0.0730391,0.525702,1.0231e-05,1.1933,0.0730391,0.452663,4.15e-05,2.91438e-05,0.474269,1.1933,0.0730391,0.452663,2.91438e-05,0.474269,1.0231e-05,119.33,0.525702,0.016722,0.414545,1070.55,0,0,2.54004,2.54004,0.0369911,215.721,1.84166,0.104006,-85.8488,0.100963,0.0817258
-679238,0.933333,0.00021065,3,15,1,679240,119.33,0.0730388,0.525702,1.22682e-05,1.1933,0.0730388,0.452663,4.15e-05,2.91439e-05,0.474269,1.1933,0.0730388,0.452663,2.91439e-05,0.474269,1.22682e-05,119.33,0.525702,0.0167221,0.414547,1070.55,0,0,2.54004,2.54004,0.0369912,215.721,1.84166,0.104005,-85.8492,0.100963,0.0817249
-679235,0.923076,0.00021065,3,13,1,679240,119.329,0.0730388,0.525707,1.20808e-05,1.19329,0.0730388,0.452668,4.15e-05,2.91443e-05,0.474264,1.19329,0.0730388,0.452668,2.91443e-05,0.474264,1.20808e-05,119.329,0.525707,0.0167223,0.41455,1070.55,0,0,2.54003,2.54003,0.0369911,215.721,1.84166,0.104003,-85.8495,0.100965,0.0817234
