# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 20:18:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp_7mg7k3w/ep1ooquo.json
# random
#   seed = 84276
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cmb/cmb-20230727211806.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,zeta,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-589579,0.909091,1.33098e-06,3,11,1,589580,81.8591,0.149654,0.873515,3.06624e-07,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126423,0.818591,0.149654,0.723861,6.19319e-05,0.126423,3.06624e-07,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178612,0.0780019
-589579,0.9,1.33098e-06,3,10,1,589580,81.8591,0.149654,0.873515,1.07429e-06,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126423,0.818591,0.149654,0.723861,6.19319e-05,0.126423,1.07429e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178612,0.0780019
-589579,0.972222,1.33098e-06,5,36,1,589580,81.8591,0.149654,0.873515,7.13577e-07,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126423,0.818591,0.149654,0.723861,6.19319e-05,0.126423,7.13577e-07,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178612,0.0780019
-589579,0.909091,1.33098e-06,3,11,1,589580,81.8591,0.149654,0.873515,1.04772e-06,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126423,0.818591,0.149654,0.723861,6.19319e-05,0.126423,1.04772e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178612,0.0780019
-589579,0.978723,1.33098e-06,5,47,1,589580,81.8591,0.149654,0.873515,1.09015e-06,0.818591,0.149654,0.723861,4.15e-05,6.19318e-05,0.126423,0.818591,0.149654,0.723861,6.19318e-05,0.126423,1.09015e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178612,0.0780018
-589579,0.976744,1.33098e-06,5,43,1,589582,81.8591,0.149654,0.873515,1.62539e-06,0.818591,0.149654,0.723861,4.15e-05,6.19318e-05,0.126424,0.818591,0.149654,0.723861,6.19318e-05,0.126424,1.62539e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178612,0.0780018
-589579,0.962963,1.33098e-06,4,27,1,589582,81.8591,0.149654,0.873515,2.36743e-06,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126423,0.818591,0.149654,0.723861,6.19319e-05,0.126423,2.36743e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178611,0.0780018
-589580,0.985714,1.33098e-06,6,70,1,589581,81.8591,0.149654,0.873514,4.64152e-06,0.818591,0.149654,0.723861,4.15e-05,6.19319e-05,0.126424,0.818591,0.149654,0.723861,6.19319e-05,0.126424,4.64152e-06,0.0172828,0.421538,1069.64,0,0,2.05357,2.05357,0.0288706,223.463,1.91931,0.100282,-78.1073,0.178611,0.0780016
-589582,0.992424,1.33098e-06,7,132,1,589586,81.859,0.149655,0.873515,1.03139e-05,0.81859,0.149655,0.72386,4.15e-05,6.1932e-05,0.126423,0.81859,0.149655,0.72386,6.1932e-05,0.126423,1.03139e-05,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1073,0.178609,0.0780022
-589581,0.979996,1.33098e-06,5,50,1,589586,81.859,0.149655,0.873515,5.7438e-06,0.81859,0.149655,0.72386,4.15e-05,6.19319e-05,0.126423,0.81859,0.149655,0.72386,6.19319e-05,0.126423,5.7438e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.17861,0.0780023
-589580,0.984126,1.33098e-06,5,63,1,589582,81.859,0.149655,0.873515,4.9239e-06,0.81859,0.149655,0.72386,4.15e-05,6.19319e-05,0.126423,0.81859,0.149655,0.72386,6.19319e-05,0.126423,4.9239e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1071,0.178611,0.0780023
-589581,0.989898,1.33098e-06,6,99,1,589583,81.8591,0.149655,0.873514,4.81289e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,4.81289e-06,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.107,0.17861,0.0780026
-589580,0.977776,1.33098e-06,5,45,1,589582,81.8591,0.149655,0.873514,4.30392e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,4.30392e-06,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.107,0.178611,0.0780025
-589580,0.987012,1.33098e-06,6,77,1,589582,81.8591,0.149655,0.873514,4.18114e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,4.18114e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178611,0.0780025
-589580,0.980768,1.33098e-06,5,52,1,589583,81.8591,0.149655,0.873514,2.96106e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,2.96106e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178611,0.0780024
-589580,0.979166,1.33098e-06,5,48,1,589581,81.8591,0.149655,0.873514,3.60704e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,3.60704e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178611,0.0780024
-589580,0.987654,1.33098e-06,6,81,1,589583,81.8591,0.149655,0.873514,3.74514e-06,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.723859,6.19319e-05,0.126424,3.74514e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178611,0.0780024
-589580,0.988636,1.33098e-06,6,88,1,589582,81.8591,0.149655,0.873514,3.54044e-06,0.818591,0.149655,0.72386,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.72386,6.19319e-05,0.126424,3.54044e-06,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.107,0.178611,0.0780023
-589583,0.987179,1.33098e-06,6,78,1,589583,81.8591,0.149655,0.873514,1.08888e-05,0.818591,0.149655,0.72386,4.15e-05,6.19319e-05,0.126424,0.818591,0.149655,0.72386,6.19319e-05,0.126424,1.08888e-05,0.0172827,0.421537,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100282,-78.1073,0.178608,0.0780024
-589585,0.993463,1.33098e-06,7,153,1,589586,81.8591,0.149655,0.873515,1.62058e-05,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149655,0.723859,6.19319e-05,0.126423,1.62058e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1074,0.178607,0.0780028
-589585,0.9918,1.33098e-06,6,122,1,589586,81.8591,0.149655,0.873515,1.79594e-05,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149655,0.723859,6.19319e-05,0.126423,1.79594e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1075,0.178606,0.0780027
-589585,0.992059,1.33098e-06,6,126,1,589586,81.8591,0.149655,0.873515,1.73529e-05,0.818591,0.149655,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149655,0.723859,6.19319e-05,0.126423,1.73529e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1074,0.178606,0.0780027
-589585,0.991931,1.33098e-06,6,124,1,589586,81.8591,0.149655,0.873515,1.60029e-05,0.818591,0.149655,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149655,0.723859,6.19318e-05,0.126423,1.60029e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1074,0.178607,0.0780027
-589585,0.994249,1.33098e-06,7,174,1,589585,81.8591,0.149655,0.873515,1.59033e-05,0.818591,0.149655,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149655,0.723859,6.19318e-05,0.126423,1.59033e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1074,0.178607,0.0780027
-589585,0.993375,1.33098e-06,7,151,1,589586,81.8591,0.149656,0.873515,1.52221e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.52221e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1072,0.178607,0.0780031
-589585,0.999998,1.33098e-06,7,127,0,589585,81.8591,0.149656,0.873515,1.50003e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.50003e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1072,0.178607,0.0780031
-589586,0.987497,1.33098e-06,6,80,1,589591,81.8591,0.149656,0.873515,1.76191e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.76191e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1073,0.178606,0.0780031
-589584,0.9931,1.33098e-06,7,145,1,589587,81.8591,0.149655,0.873515,1.37548e-05,0.818591,0.149655,0.72386,4.15e-05,6.19318e-05,0.126423,0.818591,0.149655,0.72386,6.19318e-05,0.126423,1.37548e-05,0.0172827,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1072,0.178607,0.0780028
-589582,0.992698,1.33098e-06,7,137,1,589585,81.8591,0.149656,0.873515,7.82689e-06,0.818591,0.149656,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149656,0.723859,6.19319e-05,0.126423,7.82689e-06,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.107,0.17861,0.0780029
-589584,0.989246,1.33098e-06,6,93,1,589585,81.8591,0.149656,0.873515,1.26977e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.26977e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1071,0.178608,0.0780031
-589584,0.992751,1.33098e-06,7,138,1,589586,81.8591,0.149656,0.873515,1.31787e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.31787e-05,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1071,0.178608,0.078003
-589584,0.991664,1.33098e-06,6,120,1,589586,81.8591,0.149656,0.873515,1.23335e-05,0.818591,0.149656,0.723859,4.15e-05,6.19318e-05,0.126423,0.818591,0.149656,0.723859,6.19318e-05,0.126423,1.23335e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1071,0.178608,0.0780031
-589584,0.993669,1.33098e-06,7,158,1,589587,81.8591,0.149657,0.873515,1.22767e-05,0.818591,0.149657,0.723858,4.15e-05,6.19319e-05,0.126423,0.818591,0.149657,0.723858,6.19319e-05,0.126423,1.22767e-05,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100284,-78.1069,0.178608,0.0780035
-589584,0.990096,1.33098e-06,6,101,1,589585,81.8591,0.149657,0.873515,1.411e-05,0.818591,0.149657,0.723858,4.15e-05,6.19319e-05,0.126423,0.818591,0.149657,0.723858,6.19319e-05,0.126423,1.411e-05,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100284,-78.107,0.178607,0.0780035
-589584,0.991594,1.33098e-06,6,119,1,589589,81.8591,0.149656,0.873515,1.36404e-05,0.818591,0.149656,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149656,0.723859,6.19319e-05,0.126423,1.36404e-05,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.107,0.178608,0.0780034
-589582,0.990563,1.33098e-06,6,106,1,589586,81.8591,0.149656,0.873516,9.5406e-06,0.818591,0.149656,0.723859,4.15e-05,6.19319e-05,0.126423,0.818591,0.149656,0.723859,6.19319e-05,0.126423,9.5406e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288705,223.463,1.91931,0.100283,-78.1069,0.178609,0.0780031
-589583,0.992646,1.33098e-06,7,136,1,589586,81.8591,0.149656,0.873516,1.15193e-05,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126422,0.818591,0.149656,0.72386,6.19319e-05,0.126422,1.15193e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.107,0.178608,0.0780032
-589584,0.990824,1.33098e-06,6,109,1,589585,81.859,0.149656,0.873516,1.3955e-05,0.81859,0.149656,0.72386,4.15e-05,6.1932e-05,0.126422,0.81859,0.149656,0.72386,6.1932e-05,0.126422,1.3955e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.107,0.178608,0.0780033
-589585,0.994348,1.33098e-06,7,177,1,589586,81.859,0.149656,0.873516,1.6588e-05,0.81859,0.149656,0.72386,4.15e-05,6.1932e-05,0.126422,0.81859,0.149656,0.72386,6.1932e-05,0.126422,1.6588e-05,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1072,0.178607,0.0780032
-589581,0.999998,1.33098e-06,7,127,0,589585,81.859,0.149656,0.873517,6.44266e-06,0.81859,0.149656,0.72386,4.15e-05,6.1932e-05,0.126421,0.81859,0.149656,0.72386,6.1932e-05,0.126421,6.44266e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780033
-589581,0.990195,1.33098e-06,6,102,1,589582,81.859,0.149656,0.873517,5.29281e-06,0.81859,0.149656,0.72386,4.15e-05,6.19319e-05,0.126421,0.81859,0.149656,0.72386,6.19319e-05,0.126421,5.29281e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.178611,0.0780032
-589580,0.974357,1.33098e-06,5,39,1,589582,81.859,0.149656,0.873517,3.6718e-06,0.81859,0.149656,0.72386,4.15e-05,6.1932e-05,0.126421,0.81859,0.149656,0.72386,6.1932e-05,0.126421,3.6718e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1066,0.178611,0.0780033
-589580,0.989473,1.33098e-06,6,95,1,589580,81.859,0.149656,0.873517,4.06654e-06,0.81859,0.149656,0.72386,4.15e-05,6.1932e-05,0.126421,0.81859,0.149656,0.72386,6.1932e-05,0.126421,4.06654e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1066,0.178611,0.0780033
-589581,0.99187,1.33098e-06,6,123,1,589582,81.8591,0.149656,0.873517,7.40019e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,7.40019e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1068,0.17861,0.0780031
-589582,0.983332,1.33098e-06,5,60,1,589583,81.8591,0.149656,0.873517,8.68992e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,8.68992e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.0780031
-589581,0.991303,1.33098e-06,6,115,1,589585,81.8591,0.149656,0.873516,7.12313e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126422,0.818591,0.149656,0.72386,6.19319e-05,0.126422,7.12313e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1068,0.17861,0.0780033
-589581,0.978721,1.33098e-06,5,47,1,589584,81.8591,0.149656,0.873516,6.01184e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126422,0.818591,0.149656,0.72386,6.19319e-05,0.126422,6.01184e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780033
-589581,0.990098,1.33098e-06,6,101,1,589582,81.8591,0.149656,0.873517,6.08598e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,6.08598e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780033
-589582,0.989999,1.33098e-06,6,100,1,589583,81.859,0.149656,0.873517,8.23853e-06,0.81859,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.81859,0.149656,0.723861,6.19319e-05,0.126421,8.23853e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.0780031
-589581,0.993195,1.33098e-06,7,147,1,589582,81.8591,0.149656,0.873517,7.88204e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,7.88204e-06,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.0780029
-589581,0.989794,1.33098e-06,6,98,1,589582,81.859,0.149656,0.873517,6.60573e-06,0.81859,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.81859,0.149656,0.723861,6.19319e-05,0.126421,6.60573e-06,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.0780029
-589582,0.993506,1.33098e-06,7,154,1,589582,81.8591,0.149656,0.873517,8.27779e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,8.27779e-06,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.078003
-589581,0.984125,1.33098e-06,5,63,1,589583,81.8591,0.149656,0.873517,7.38805e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,7.38805e-06,0.0172826,0.421536,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1069,0.17861,0.078003
-589581,0.992906,1.33098e-06,7,141,1,589583,81.8591,0.149656,0.873517,6.14249e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,6.14249e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780032
-589580,0.988234,1.33098e-06,6,85,1,589581,81.8591,0.149656,0.873517,4.14764e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,4.14764e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.178611,0.0780032
-589581,0.987654,1.33098e-06,6,81,1,589582,81.8591,0.149656,0.873517,4.84899e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,4.84899e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.178611,0.0780033
-589581,0.979999,1.33098e-06,5,50,1,589583,81.8591,0.149656,0.873517,5.99017e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.72386,6.19319e-05,0.126421,5.99017e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780034
-589581,0.983049,1.33098e-06,5,59,1,589582,81.8591,0.149656,0.873517,6.64752e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.72386,6.19319e-05,0.126421,6.64752e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.17861,0.0780034
-589580,0.992423,1.33098e-06,7,132,1,589582,81.8591,0.149656,0.873517,4.16875e-06,0.818591,0.149656,0.723861,4.15e-05,6.19319e-05,0.126421,0.818591,0.149656,0.723861,6.19319e-05,0.126421,4.16875e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1067,0.178611,0.0780031
-589580,0.986666,1.33098e-06,6,75,1,589586,81.8591,0.149656,0.873516,3.16426e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126422,0.818591,0.149656,0.72386,6.19319e-05,0.126422,3.16426e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1066,0.178611,0.0780034
-589580,0.977272,1.33098e-06,5,44,1,589581,81.8591,0.149656,0.873516,2.19118e-06,0.818591,0.149656,0.72386,4.15e-05,6.19319e-05,0.126422,0.818591,0.149656,0.72386,6.19319e-05,0.126422,2.19118e-06,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.463,1.91931,0.100283,-78.1065,0.178612,0.0780034
-589580,0.962962,1.33098e-06,4,27,1,589581,81.8591,0.149656,0.873516,1.73308e-06,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,1.73308e-06,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1065,0.178612,0.0780035
-589580,0.984615,1.33098e-06,6,65,1,589581,81.8591,0.149656,0.873516,1.87332e-06,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,1.87332e-06,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100284,-78.1065,0.178612,0.0780035
-589579,0.941176,1.33098e-06,4,17,1,589581,81.8591,0.149656,0.873516,1.10118e-06,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,1.10118e-06,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1065,0.178612,0.0780035
-589579,0.965517,1.33098e-06,4,29,1,589581,81.8591,0.149656,0.873516,9.96508e-07,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,9.96508e-07,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100284,-78.1064,0.178612,0.0780035
-589579,0.980392,1.33098e-06,5,51,1,589580,81.8591,0.149656,0.873516,2.10836e-07,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,2.10836e-07,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1064,0.178612,0.0780034
-589579,0.909091,1.33098e-06,3,11,1,589582,81.8591,0.149656,0.873516,3.14297e-07,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,3.14297e-07,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1064,0.178612,0.0780034
-589579,0.833333,1.33098e-06,2,6,1,589583,81.8591,0.149656,0.873516,6.33577e-07,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,6.33577e-07,0.0172825,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1064,0.178612,0.0780034
-589579,0.933333,1.33098e-06,3,15,1,589582,81.8591,0.149656,0.873516,9.4478e-07,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,9.4478e-07,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1065,0.178612,0.0780034
-589579,0.952381,1.33098e-06,4,21,1,589581,81.8591,0.149656,0.873516,1.00182e-06,0.818591,0.149656,0.72386,4.15e-05,6.19318e-05,0.126422,0.818591,0.149656,0.72386,6.19318e-05,0.126422,1.00182e-06,0.0172826,0.421535,1069.64,0,0,2.05357,2.05357,0.0288704,223.464,1.91931,0.100283,-78.1065,0.178612,0.0780034
