# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:05:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppopryakv/l7b2sidm.json
# random
#   seed = 93440
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160524.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-11.0888,0.94731,0.0795186,3,11,0,13.2293,0.14933,58.5639,2.40561,0.14933,58.5639,2.40561,68.6581,70.1374,72.1466,75.1606,75.6734,76.7892,76.8443,80.5587,81.0721,84.689,86.0679,87.0464,87.0659,88.2635,89.2334,90.4422,90.8428,90.9248,96.3642,100.561,103.958,105.471,110.093,110.341,111.333,118.208,131.846,135.204,138.814,144.28,156.629,169.128,20.7211
-8.42327,0.990056,0.0795186,5,55,0,14.9609,0.257986,61.7434,0.832734,0.257986,61.7434,0.832734,69.3587,70.6549,72.4764,75.3288,75.8274,76.9249,76.9794,80.7496,81.2836,85.1245,86.6227,87.6963,87.7178,89.0433,90.1254,91.4845,91.9375,92.0303,98.2937,103.25,107.33,109.164,114.827,115.132,116.359,124.953,142.368,146.716,151.412,158.559,174.845,191.483,16.1508
-9.59444,0.99131,0.0795186,5,31,0,10.7117,0.395293,80.6766,-0.67821,0.395293,80.6766,-0.67821,73.7033,73.2954,73.0055,73.1417,73.2325,73.4972,73.5126,75.0517,75.3397,77.8529,79.0227,79.9189,79.9373,81.1072,82.1102,83.4265,83.8784,83.9719,90.8256,96.8753,102.168,104.622,112.442,112.873,114.611,127.104,153.55,160.301,167.639,178.88,204.733,231.36,18.0081
-9.5545,0.555669,0.0795186,4,15,0,12.4039,0.40023,72.9682,-0.277682,0.40023,72.9682,-0.277682,72.4051,72.8714,73.7168,75.4217,75.7616,76.5489,76.5894,79.666,80.142,83.8104,85.3445,86.4747,86.4976,87.9266,89.1184,90.6449,91.1605,91.2666,98.7092,104.921,110.196,112.605,120.174,120.587,122.25,134.068,158.638,164.856,171.6,181.906,205.536,229.813,18.9799
-9.58857,1,0.0795186,2,5,0,10.21,0.409697,72.8669,-0.486496,0.409697,72.8669,-0.486496,69.2464,69.2945,69.5958,70.545,70.7642,71.2971,71.3254,73.641,74.0219,77.0898,78.4252,79.4242,79.4445,80.7234,81.8017,83.1964,83.6706,83.7684,90.7529,96.7197,101.85,104.209,111.662,112.071,113.717,125.47,150.095,156.35,163.14,173.527,197.375,221.9,19.0444
-7.78567,1,0.0795186,4,31,0,9.83985,0.301534,71.8196,-0.0806318,0.301534,71.8196,-0.0806318,73.4104,74.0316,75.0216,76.8063,77.1441,77.9118,77.9508,80.8197,81.2512,84.5116,85.8499,86.8292,86.849,88.0803,89.1023,90.4059,90.845,90.9353,97.2245,102.432,106.839,108.85,115.161,115.505,116.891,126.744,147.269,152.475,158.125,166.771,186.635,207.094,15.5382
-9.09427,0.940711,0.0795186,4,27,0,10.0325,0.244006,64.3999,0.417274,0.244006,64.3999,0.417274,69.1066,70.0331,71.376,73.561,73.9519,74.8208,74.8642,77.9296,78.3725,81.6132,82.9007,83.8304,83.8491,85.0049,85.9546,87.1544,87.556,87.6384,93.2704,97.8132,101.599,103.312,108.643,108.932,110.094,118.298,135.168,139.417,144.02,151.048,167.15,183.69,17.8606
-7.5826,0.977696,0.0795186,5,39,0,9.74177,0.310021,65.1095,0.187474,0.310021,65.1095,0.187474,69.0564,69.9618,71.3092,73.5673,73.978,74.897,74.9432,78.241,78.7233,82.2842,83.7121,84.7472,84.768,86.0587,87.122,88.469,88.9205,89.0133,95.3802,100.548,104.869,106.827,112.932,113.263,114.596,124.011,143.396,148.279,153.569,161.646,180.139,199.122,14.9253
-9.47435,0.675889,0.0795186,2,7,0,12.1034,0.314612,66.8222,0.302489,0.314612,66.8222,0.302489,72.0036,73.0841,74.665,77.2628,77.7301,78.7707,78.8228,82.5116,83.0463,86.9656,88.5253,89.6523,89.6749,91.0764,92.2282,93.6836,94.1707,94.2707,101.102,106.609,111.192,113.265,119.709,120.059,121.462,131.355,151.633,156.729,162.243,170.655,189.888,209.602,18.846
-7.48058,1,0.0795186,2,3,0,9.21823,0.311625,66.4081,0.0910285,0.311625,66.4081,0.0910285,69.5557,70.3661,71.5942,73.6945,74.0809,74.9495,74.9932,78.1472,78.6123,82.0703,83.4668,84.4819,84.5023,85.7713,86.8192,88.1493,88.5958,88.6876,95.0139,100.18,104.515,106.484,112.634,112.968,114.313,123.833,143.501,148.466,153.848,162.069,180.913,200.275,14.8315
-7.39246,0.999947,0.0795186,3,15,0,7.56461,0.314716,67.8245,0.0665322,0.314716,67.8245,0.0665322,70.8333,71.6374,72.8627,74.9704,75.3594,76.2348,76.279,79.4682,79.9396,83.4502,84.8705,85.9036,85.9244,87.2167,88.2845,89.6405,90.0959,90.1894,96.6484,101.93,106.366,108.381,114.679,115.021,116.399,126.155,146.325,151.418,156.939,165.374,184.711,204.582,14.7367
-8.39788,0.994262,0.0795186,4,23,0,9.91469,0.410193,69.2524,-0.276727,0.410193,69.2524,-0.276727,68.7176,69.173,69.9976,71.6584,71.9892,72.7554,72.7948,75.786,76.2485,79.8103,81.2987,82.395,82.4172,83.8027,84.9579,86.4371,86.9366,87.0395,94.2447,100.252,105.35,107.678,114.986,115.384,116.99,128.39,152.072,158.061,164.555,174.478,197.223,220.58,16.7408
-7.81919,0.991195,0.0795186,5,31,0,11.974,0.338343,78.1776,-0.529292,0.338343,78.1776,-0.529292,74.4222,74.383,74.5394,75.2192,75.3868,75.8027,75.825,77.7066,78.0233,80.6165,81.7636,82.6274,82.645,83.7571,84.6996,85.9247,86.3426,86.4289,92.655,98.0544,102.742,104.909,111.797,112.176,113.705,124.685,147.948,153.896,160.367,170.29,193.156,216.761,14.961
-8.10156,0.977544,0.0795186,4,15,0,8.31829,0.348975,78.9273,-0.524665,0.348975,78.9273,-0.524665,75.0772,75.0455,75.221,75.9475,76.1251,76.5648,76.5883,78.568,78.9002,81.6153,82.814,83.7158,83.7342,84.8944,85.877,87.1534,87.5886,87.6785,94.1525,99.755,104.612,106.855,113.98,114.372,115.952,127.291,151.271,157.396,164.057,174.267,197.78,222.037,15.3938
-7.92824,0.916888,0.0795186,5,31,0,9.22933,0.311825,64.3499,0.184263,0.311825,64.3499,0.184263,68.2439,69.1399,70.4739,72.7105,73.1175,74.0281,74.0739,77.3424,77.8204,81.3507,82.7665,83.7928,83.8135,85.0932,86.1477,87.4834,87.9311,88.0231,94.337,99.462,103.747,105.689,111.743,112.072,113.393,122.73,141.952,146.794,152.04,160.047,178.383,197.204,15.5363
-8.38747,0.993983,0.0795186,5,35,0,9.23918,0.295086,78.0438,-0.529192,0.295086,78.0438,-0.529192,74.7857,74.752,74.8875,75.4763,75.6216,75.9821,76.0015,77.6362,77.9118,80.1741,81.1776,81.9343,81.9498,82.9254,83.7535,84.8312,85.1993,85.2753,90.7805,95.5833,99.7712,101.712,107.902,108.243,109.621,119.549,140.729,146.169,152.095,161.198,182.232,204.006,16.125
-8.39001,0.996495,0.0795186,2,3,0,8.48033,0.300915,78.6174,-0.41764,0.300915,78.6174,-0.41764,76.5655,76.7176,77.1054,78.0683,78.2764,78.7724,78.7983,80.8696,81.2036,83.8617,85.0087,85.8646,85.882,86.976,87.8976,89.0889,89.4939,89.5774,95.5487,100.671,105.095,107.135,113.609,113.965,115.401,125.698,147.507,153.087,159.16,168.477,189.969,212.184,16.0357
-8.17887,0.923751,0.0795186,4,23,0,10.0861,0.346558,73.8099,-0.257329,0.346558,73.8099,-0.257329,73.5652,74.0077,74.7937,76.355,76.6644,77.3797,77.4165,80.202,80.6322,83.9473,85.3341,86.3562,86.3769,87.6698,88.7488,90.1315,90.5988,90.695,97.4539,103.115,107.934,110.139,117.079,117.459,118.987,129.867,152.592,158.36,164.623,174.205,196.218,218.879,16.2033
-9.79404,0.882824,0.0795186,5,31,0,10.6536,0.376418,58.0044,0.374693,0.376418,58.0044,0.374693,64.0293,65.2201,66.9423,69.7321,70.2295,71.333,71.3882,75.2596,75.8163,79.8693,81.4701,82.6231,82.6462,84.0759,85.2477,86.7247,87.2181,87.3193,94.1973,99.6944,104.245,106.297,112.652,112.996,114.376,124.07,143.801,148.736,154.071,162.194,180.719,199.653,18.1244
-8.3971,0.975862,0.0795186,3,15,0,10.8985,0.356957,61.6871,0.39725,0.356957,61.6871,0.39725,67.9922,69.2259,71.0074,73.8888,74.402,75.5405,75.5974,79.5886,80.1623,84.3379,85.987,87.1746,87.1985,88.6711,89.8781,91.3995,91.9078,92.0121,99.0979,104.763,109.453,111.568,118.122,118.476,119.9,129.9,150.267,155.364,160.874,169.266,188.408,207.981,16.0886
-8.19523,0.992959,0.0795186,5,63,0,8.77665,0.343244,60.8651,0.371559,0.343244,60.8651,0.371559,66.6257,67.7714,69.4317,72.1282,72.6098,73.6792,73.7327,77.4931,78.0348,81.9856,83.5492,84.6762,84.6988,86.0975,87.2447,88.6917,89.1754,89.2747,96.0286,101.44,105.928,107.953,114.234,114.574,115.939,125.54,145.127,150.035,155.342,163.427,181.885,200.77,15.5472
-11.4116,0.642441,0.0795186,2,3,0,12.0812,0.347656,60.1301,0.187661,0.347656,60.1301,0.187661,64.2052,65.1362,66.5194,68.8315,69.2514,70.19,70.2371,73.5968,74.0871,77.7003,79.1459,80.1926,80.2137,81.5177,82.5911,83.9495,84.4046,84.498,90.9005,96.0802,100.401,102.357,108.444,108.774,110.101,119.461,138.669,143.497,148.724,156.696,174.927,193.612,21.8397
-8.97793,0.994697,0.0795186,2,7,0,11.5572,0.351526,60.9744,0.524528,0.351526,60.9744,0.524528,68.2818,69.6288,71.551,74.6162,75.1577,76.3546,76.4143,80.5721,81.1658,85.4626,87.1496,88.3616,88.3859,89.8856,91.1125,92.6561,93.1712,93.2768,100.427,106.113,110.806,112.918,119.449,119.802,121.218,131.15,151.308,156.342,161.782,170.059,188.922,208.187,17.1279
-7.56465,0.991843,0.0795186,5,31,0,9.31152,0.360981,71.7831,-0.249253,0.360981,71.7831,-0.249253,71.6347,72.0967,72.9106,74.5161,74.8331,75.5652,75.6028,78.444,78.8818,82.2487,83.6541,84.6891,84.71,86.0182,87.109,88.506,88.9779,89.075,95.8887,101.582,106.421,108.634,115.591,115.971,117.501,128.387,151.081,156.835,163.079,172.629,194.553,217.106,15.082
-8.2838,0.988516,0.0795186,4,27,0,9.96613,0.241056,66.2425,0.404258,0.241056,66.2425,0.404258,70.9353,71.8656,73.2161,75.4174,75.8116,76.6883,76.7322,79.8291,80.2771,83.5569,84.8612,85.8034,85.8224,86.9941,87.9571,89.1742,89.5816,89.6653,95.3837,100.001,103.85,105.593,111.019,111.314,112.497,120.853,138.051,142.385,147.081,154.252,170.686,187.574,16.4109
-8.17146,0.989409,0.0795186,5,31,0,8.51301,0.244586,67.53,0.350695,0.244586,67.53,0.350695,71.9891,72.8993,74.2279,76.4077,76.7996,77.6724,77.7162,80.8126,81.2619,84.5597,85.8746,86.8255,86.8446,88.0283,89.0021,90.2337,90.6462,90.7309,96.5319,101.227,105.148,106.925,112.46,112.761,113.969,122.508,140.107,144.547,149.358,156.708,173.558,190.88,16.2684
-7.46277,0.936475,0.0795186,4,23,0,9.31519,0.290721,68.587,0.0242332,0.290721,68.587,0.0242332,71.0169,71.7194,72.8021,74.6884,75.0391,75.8306,75.8706,78.777,79.2091,82.4425,83.7575,84.7161,84.7354,85.9369,86.9313,88.1963,88.6217,88.7091,94.7666,99.747,103.945,105.856,111.84,112.167,113.479,122.788,142.119,147.013,152.323,160.444,179.09,198.284,14.9052
-7.4494,0.992695,0.0795186,5,63,0,7.96564,0.30946,74.1186,-0.27191,0.30946,74.1186,-0.27191,73.7399,74.1145,74.7907,76.1528,76.4245,77.0544,77.0868,79.5565,79.9399,82.9063,84.1529,85.0736,85.0923,86.259,87.2342,88.4862,88.9097,88.997,95.1488,100.33,104.759,106.79,113.197,113.548,114.962,125.056,146.248,151.645,157.51,166.495,187.178,208.514,14.7281
-7.83923,0.871699,0.0795186,1,3,0,8.29087,0.309457,73.5513,-0.356968,0.309457,73.5513,-0.356968,72.2464,72.488,72.9872,74.0939,74.3236,74.8636,74.8916,77.0786,77.4249,80.1447,81.3039,82.1647,82.1822,83.278,84.1977,85.3828,85.7848,85.8676,91.7521,96.7561,101.056,103.034,109.292,109.635,111.019,120.925,141.811,147.142,152.939,161.826,182.301,203.442,15.5507
-7.83923,0.728322,0.0795186,1,1,0,8.77975,0.309457,73.5513,-0.356968,0.309457,73.5513,-0.356968,72.2464,72.488,72.9872,74.0939,74.3236,74.8636,74.8916,77.0786,77.4249,80.1447,81.3039,82.1647,82.1822,83.278,84.1977,85.3828,85.7848,85.8676,91.7521,96.7561,101.056,103.034,109.292,109.635,111.019,120.925,141.811,147.142,152.939,161.826,182.301,203.442,15.5507
-7.83393,0.964974,0.0795186,4,23,0,8.52367,0.317609,69.8714,-0.000259304,0.317609,69.8714,-0.000259304,72.3227,73.0687,74.2251,76.2511,76.6287,77.4819,77.5251,80.6646,81.1319,84.6311,86.0548,87.0927,87.1137,88.4145,89.4912,90.8607,91.3212,91.4159,97.9703,103.354,107.888,109.951,116.407,116.759,118.173,128.199,148.978,154.232,159.93,168.638,188.613,209.152,15.6664
-8.72091,0.87402,0.0795186,4,23,0,10.1739,0.357379,68.3678,0.0287799,0.357379,68.3678,0.0287799,71.3841,72.2441,73.5646,75.8531,76.277,77.2322,77.2805,80.7704,81.2871,85.1384,86.6974,87.8315,87.8544,89.2731,90.4451,91.9334,92.4332,92.5359,99.62,105.405,110.259,112.462,119.341,119.715,121.219,131.853,153.783,159.311,165.3,174.442,195.375,216.857,17.402
-9.28558,0.872601,0.0795186,1,1,0,9.48166,0.357485,68.5573,0.0458888,0.357485,68.5573,0.0458888,71.7731,72.6607,74.0176,76.3581,76.7905,77.764,77.8131,81.3604,81.8846,85.7864,87.3635,88.5102,88.5333,89.9669,91.1507,92.6533,93.1578,93.2614,100.405,106.232,111.116,113.333,120.251,120.627,122.138,132.825,154.85,160.399,166.411,175.587,196.594,218.148,18.5371
-7.80154,1,0.0795186,2,3,0,9.0309,0.354914,68.4149,-0.0307149,0.354914,68.4149,-0.0307149,70.7533,71.5211,72.7209,74.8388,75.235,76.1313,76.1767,79.4839,79.9769,83.6719,85.176,86.2727,86.2948,87.6692,88.8068,90.2535,90.7399,90.8399,97.7588,103.435,108.21,110.381,117.168,117.538,119.024,129.544,151.295,156.786,162.736,171.824,192.648,214.031,15.5659
-7.55662,0.956067,0.0795186,2,3,0,8.24858,0.352065,68.5995,-0.0597529,0.352065,68.5995,-0.0597529,70.6032,71.3242,72.4622,74.492,74.8738,75.7393,75.7832,78.9943,79.4748,83.0866,84.5613,85.6378,85.6596,87.0102,88.129,89.5533,90.0325,90.131,96.96,102.577,107.308,109.461,116.198,116.565,118.041,128.5,150.152,155.621,161.551,170.61,191.374,212.705,15.0828
-7.90679,0.917958,0.0795186,5,31,0,10.0034,0.293112,77.4285,-0.446674,0.293112,77.4285,-0.446674,75.1394,75.2392,75.5499,76.3855,76.5707,77.0157,77.0391,78.9309,79.239,81.7098,82.7832,83.5864,83.6028,84.6318,85.5003,86.625,87.0079,87.0869,92.7543,97.6401,101.873,103.828,110.042,110.384,111.764,121.677,142.732,148.128,154.003,163.022,183.844,205.385,15.2596
-8.34392,0.790756,0.0795186,5,31,0,9.83286,0.2976,59.8358,0.764018,0.2976,59.8358,0.764018,67.7678,69.1305,71.048,74.0553,74.5813,75.7394,75.797,79.7774,80.3414,84.3974,85.9795,87.1131,87.1358,88.5352,89.6776,91.1121,91.5901,91.6881,98.2955,103.52,107.818,109.749,115.709,116.03,117.32,126.354,144.636,149.195,154.118,161.606,178.657,196.06,15.6489
-8.39841,0.996497,0.0795186,4,15,0,8.47022,0.295057,59.7513,0.796437,0.295057,59.7513,0.796437,67.8475,69.2273,71.1655,74.1988,74.7287,75.8947,75.9526,79.9543,80.5206,84.5901,86.1759,87.3116,87.3343,88.7359,89.8797,91.3155,91.7938,91.8919,98.499,103.718,108.009,109.936,115.882,116.203,117.49,126.496,144.71,149.25,154.152,161.607,178.579,195.898,15.74
-8.17202,0.998626,0.0795186,6,63,0,8.87719,0.328103,60.4315,0.54899,0.328103,60.4315,0.54899,67.4221,68.7028,70.529,73.439,73.9528,75.0886,75.1452,79.0901,79.6533,83.7303,85.3313,86.4817,86.5048,87.9283,89.093,90.5586,91.0477,91.148,97.9404,103.345,107.807,109.816,116.031,116.367,117.715,127.173,146.386,151.188,156.377,164.275,182.282,200.682,15.4223
-10.5079,0.818907,0.0795186,4,31,0,12.427,0.229875,65.5544,0.868102,0.229875,65.5544,0.868102,73.0296,74.2996,76.0841,78.8797,79.3685,80.4446,80.4981,84.1972,84.7215,88.4944,89.9673,91.0232,91.0443,92.3483,93.4134,94.7514,95.1973,95.2888,101.462,106.354,110.385,112.198,117.801,118.103,119.318,127.833,145.122,149.443,154.113,161.223,177.441,194.026,20.7909
-8.89482,1,0.0795186,2,3,0,10.5485,0.230483,64.7616,0.776828,0.230483,64.7616,0.776828,71.5826,72.7668,74.4391,77.0747,77.5373,78.5573,78.608,82.1295,82.6302,86.2442,87.6593,88.6751,88.6955,89.9515,90.9784,92.2698,92.7006,92.7889,98.7661,103.518,107.442,109.209,114.677,114.973,116.159,124.49,141.448,145.693,150.283,157.277,173.243,189.588,17.4899
-9.22863,0.98825,0.0795186,3,15,0,10.2807,0.217991,64.7595,0.883001,0.217991,64.7595,0.883001,71.8709,73.0784,74.7754,77.4342,77.8992,78.923,78.9739,82.4944,82.9936,86.5867,87.9899,88.996,89.0162,90.259,91.2742,92.5498,92.9751,93.0623,98.9514,103.621,107.471,109.204,114.559,114.848,116.009,124.154,140.705,144.845,149.319,156.134,171.685,187.597,18.1479
-8.84489,0.99479,0.0795186,6,63,0,9.65071,0.277745,59.4648,0.997577,0.277745,59.4648,0.997577,68.459,69.9295,71.9767,75.145,75.6947,76.9008,76.9606,81.068,81.6459,85.7782,87.3799,88.5245,88.5474,89.9571,91.1055,92.5446,93.0235,93.1216,99.7096,104.886,109.127,111.028,116.882,117.198,118.462,127.296,145.091,149.516,154.29,161.545,178.038,194.844,16.5679
-8.50054,0.953191,0.0795186,5,31,0,10.5388,0.383629,71.0888,-0.372204,0.383629,71.0888,-0.372204,69.3201,69.5823,70.1448,71.4183,71.6844,72.3112,72.3438,74.8894,75.2928,78.4571,79.803,80.8012,80.8215,82.0906,83.1543,84.5228,84.9865,85.0821,91.841,97.5497,102.43,104.668,111.722,112.108,113.663,124.746,147.92,153.803,160.189,169.957,192.387,215.462,16.9599
-7.97641,1,0.0795186,5,63,0,9.0955,0.395535,68.585,-0.186622,0.395535,68.585,-0.186622,69.2327,69.8257,70.8194,72.6953,73.058,73.8891,73.9315,77.0937,77.5746,81.2345,82.7463,83.8548,83.8772,85.2731,86.4333,87.9144,88.4135,88.5162,95.6729,101.598,106.606,108.889,116.041,116.431,118,129.126,152.185,158.011,164.326,173.974,196.08,218.778,15.8959
