# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:11:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpi2qg_nk_/akrprvub.json
# random
#   seed = 31466
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719161136.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-8.98596,0.734802,0.0931665,5,31,0,11.0903,0.358882,77.2398,-0.403291,0.358882,77.2398,-0.403291,75.0238,75.2306,75.7234,76.9064,77.1589,77.7582,77.7895,80.2647,80.6609,83.7941,85.1369,86.136,86.1563,87.4298,88.4997,89.8794,90.3476,90.4441,97.3031,103.134,108.139,110.439,117.706,118.105,119.71,131.177,155.256,161.384,168.04,178.232,201.665,225.806,17.4323
-7.93655,0.339138,0.0931665,2,3,0,14.5559,0.364952,75.8276,-0.491634,0.364952,75.8276,-0.491634,72.4103,72.4444,72.7088,73.5655,73.7647,74.2507,74.2765,76.4011,76.7521,79.5897,80.83,81.7596,81.7786,82.9708,83.9777,85.2822,85.7263,85.8179,92.3863,98.0316,102.906,105.152,112.27,112.661,114.237,125.52,149.291,155.35,161.934,172.02,195.221,219.131,15.5142
-8.93268,0.785198,0.0931665,4,15,0,9.12467,0.355631,76.6787,-0.57895,0.355631,76.6787,-0.57895,72.1223,71.9822,72.0115,72.5235,72.6655,73.0286,73.0484,74.7847,75.0847,77.5843,78.7058,79.5544,79.5718,80.6688,81.6017,82.8176,83.2332,83.3191,89.5446,94.9736,99.6987,101.885,108.842,109.226,110.771,121.872,145.392,151.404,157.943,167.967,191.055,214.873,17.4036
-9.50029,0.749014,0.0931665,1,1,0,10.1241,0.356917,76.7816,-0.60391,0.356917,76.7816,-0.60391,71.8562,71.6643,71.6256,72.0421,72.1688,72.4994,72.5176,74.1565,74.4444,76.8674,77.9639,78.7961,78.8132,79.8916,80.8107,82.0108,82.4215,82.5064,88.681,94.0874,98.8026,100.987,107.943,108.327,109.873,120.989,144.568,150.598,157.157,167.213,190.378,214.277,18.5241
-7.97423,0.990752,0.0931665,2,5,0,9.0391,0.358955,77.5914,-0.494915,0.358955,77.5914,-0.494915,74.1081,74.1359,74.393,75.2423,75.4407,75.9252,75.951,78.0758,78.4274,81.2735,82.5191,83.4532,83.4722,84.6706,85.6832,86.9956,87.4424,87.5346,94.1502,99.8431,104.762,107.03,114.221,114.616,116.208,127.616,151.673,157.809,164.478,174.694,198.205,222.441,15.3558
-10.9755,0.578574,0.0931665,5,47,0,12.4753,0.208937,52.8671,2.79353,0.208937,52.8671,2.79353,66.8887,68.8431,71.4671,75.3451,75.9986,77.4148,77.4845,82.1449,82.7834,87.2449,88.9307,90.1223,90.1461,91.5995,92.7727,94.2303,94.7122,94.8108,101.304,106.259,110.24,112.004,117.369,117.655,118.801,126.702,142.193,145.977,150.036,156.159,169.919,183.759,18.9045
-11.2974,0.781317,0.0931665,2,3,0,13.1473,0.203056,51.5857,2.67976,0.203056,51.5857,2.67976,64.4711,66.2836,68.7222,72.3355,72.9454,74.2681,74.3332,78.6945,79.2929,83.4801,85.0647,86.1855,86.2079,87.5757,88.6805,90.0537,90.508,90.6009,96.7291,101.414,105.182,106.854,111.941,112.213,113.3,120.804,135.546,139.152,143.021,148.862,161.999,175.227,19.0946
-9.32432,0.831843,0.0931665,5,47,0,12.2258,0.201141,66.0197,0.685128,0.201141,66.0197,0.685128,71.5946,72.5931,74.0138,76.2746,76.6738,77.5564,77.6004,80.6705,81.1096,84.2951,85.5496,86.4523,86.4704,87.5891,88.5057,89.6607,90.0465,90.1256,95.5056,99.8127,103.386,104.999,110.007,110.279,111.369,119.044,134.77,138.724,143.006,149.539,164.498,179.856,18.4464
-9.60245,0.911683,0.0931665,3,7,0,10.6217,0.231418,64.7765,0.859716,0.231418,64.7765,0.859716,72.1566,73.4123,75.1774,77.9436,78.4274,79.4925,79.5454,83.2078,83.727,87.4638,88.9228,89.9688,89.9897,91.2816,92.3368,93.6625,94.1044,94.195,100.312,105.161,109.156,110.953,116.507,116.807,118.011,126.452,143.593,147.877,152.507,159.556,175.636,192.08,18.9058
-8.49015,0.995787,0.0931665,3,15,0,10.6767,0.273423,62.7617,0.447581,0.273423,62.7617,0.447581,68.1085,69.1408,70.6303,73.0395,73.469,74.4218,74.4695,77.8159,78.2977,81.8115,83.2025,84.2054,84.2256,85.4706,86.4922,87.7812,88.2122,88.3007,94.3266,99.1652,103.185,105.001,110.641,110.946,112.174,120.819,138.52,142.967,147.779,155.118,171.902,189.11,16.4515
-7.7575,0.958085,0.0931665,4,31,0,9.96278,0.319154,67.7056,-0.0662504,0.319154,67.7056,-0.0662504,69.4357,70.0741,71.0852,72.8962,73.2377,74.0128,74.0521,76.9374,77.3702,80.6318,81.967,82.943,82.9627,84.1886,85.2051,86.5005,86.9366,87.0263,93.2583,98.403,102.748,104.728,110.935,111.273,112.635,122.301,142.386,147.471,152.988,161.425,180.789,200.712,15.4608
-7.58198,0.993309,0.0931665,4,31,0,8.88344,0.343588,74.7861,-0.351465,0.343588,74.7861,-0.351465,73.38,73.6628,74.2397,75.5072,75.7691,76.3841,76.4159,78.8956,79.287,82.3521,83.6542,84.6196,84.6393,85.8667,86.8956,88.2195,88.6682,88.7606,95.3071,100.848,105.593,107.772,114.649,115.026,116.544,127.382,150.128,155.916,162.203,171.831,193.974,216.792,14.9261
-7.54186,0.999931,0.0931665,5,31,0,7.75356,0.302567,75.4772,-0.359436,0.302567,75.4772,-0.359436,74.141,74.3794,74.8751,75.9782,76.2075,76.747,76.775,78.9629,79.3097,82.0358,83.1987,84.0626,84.0801,85.1803,86.1041,87.2946,87.6986,87.7818,93.7,98.7386,103.072,105.066,111.378,111.725,113.122,123.124,144.237,149.629,155.495,164.489,185.221,206.636,14.7824
-8.83609,0.827741,0.0931665,5,31,0,9.67161,0.367432,62.1844,0.118911,0.367432,62.1844,0.118911,65.9313,66.8552,68.244,70.5958,71.0259,71.9901,72.0386,75.5145,76.0243,79.7951,81.3096,82.4078,82.4299,83.7998,84.9287,86.3589,86.8383,86.9368,93.6969,99.1802,103.761,105.836,112.298,112.649,114.059,124.007,144.438,149.576,155.138,163.623,183.025,202.911,17.043
-8.52333,1,0.0931665,3,11,0,9.50322,0.389713,60.5984,0.305142,0.389713,60.5984,0.305142,66.3969,67.5927,69.3356,72.1842,72.6946,73.8295,73.8863,77.8894,78.4672,82.6871,84.3592,85.565,85.5892,87.0861,88.3142,89.8636,90.3815,90.4878,97.7222,103.519,108.325,110.494,117.217,117.581,119.042,129.311,150.239,155.478,161.142,169.767,189.445,209.563,16.1296
-8.22997,0.839975,0.0931665,4,19,0,10.1389,0.30067,66.8535,0.270377,0.30067,66.8535,0.270377,71.5299,72.5297,73.9997,76.4296,76.8682,77.8464,77.8955,81.3773,81.8835,85.6038,87.0886,88.1626,88.1842,89.5213,90.6212,92.0125,92.4784,92.5741,99.1232,104.418,108.834,110.833,117.056,117.394,118.751,128.326,148,152.951,158.312,166.494,185.219,204.43,16.3602
-9.09381,0.934062,0.0931665,4,23,0,9.64081,0.319841,70.8724,-0.324447,0.319841,70.8724,-0.324447,69.9278,70.2185,70.7818,71.978,72.222,72.7921,72.8216,75.0984,75.4558,78.2441,79.4248,80.2994,80.3172,81.4282,82.3589,83.5559,83.9614,84.045,89.9577,94.9603,99.2461,101.214,107.43,107.771,109.143,118.951,139.569,144.822,150.531,159.278,179.413,200.182,18.1774
-7.97808,0.814747,0.0931665,2,7,0,10.6961,0.306887,70.0312,0.0303102,0.306887,70.0312,0.0303102,72.7074,73.4709,74.645,76.6852,77.0638,77.9178,77.961,81.0907,81.5552,85.0265,86.4359,87.4627,87.4834,88.7694,89.8332,91.1857,91.6402,91.7337,98.1972,103.5,107.963,109.994,116.345,116.691,118.083,127.944,148.38,153.547,159.151,167.716,187.367,207.576,15.956
-8.28849,0.984117,0.0931665,3,15,0,9.69599,0.361417,70.6354,-0.128004,0.361417,70.6354,-0.128004,71.9456,72.599,73.6599,75.6052,75.9762,76.8219,76.865,80.0447,80.5247,84.1578,85.6511,86.7442,86.7663,88.1406,89.2814,90.7363,91.2263,91.3271,98.3383,104.132,109.025,111.255,118.241,118.622,120.154,131.024,153.569,159.269,165.451,174.896,196.555,218.81,16.5577
-7.34679,0.997729,0.0931665,4,31,0,8.6597,0.341131,68.2158,-0.078723,0.341131,68.2158,-0.078723,69.9433,70.6114,71.6739,73.5836,73.9443,74.7634,74.805,77.857,78.315,81.767,83.1801,84.2128,84.2336,85.5305,86.6057,87.9757,88.4368,88.5316,95.1164,100.546,105.127,107.214,113.749,114.105,115.538,125.702,146.782,152.113,157.894,166.73,186.995,207.828,14.6549
-9.32707,0.972922,0.0931665,4,31,0,10.2335,0.441302,63.1001,-0.0424945,0.441302,63.1001,-0.0424945,65.6216,66.4748,67.8092,70.1632,70.6031,71.5972,71.6475,75.3049,75.8485,79.9108,81.5583,82.7574,82.7815,84.2818,85.5215,87.0957,87.6243,87.733,95.2211,101.327,106.441,108.76,115.991,116.383,117.962,129.106,152,157.756,163.986,173.486,195.198,217.433,18.0982
-9.2602,0.995232,0.0931665,5,31,0,9.91057,0.422632,59.7586,0.197901,0.422632,59.7586,0.197901,64.7621,65.885,67.5453,70.3024,70.8009,71.9131,71.9689,75.9278,76.5029,80.7236,82.4045,83.619,83.6434,85.1535,86.3944,87.9621,88.4866,88.5943,95.9424,101.851,106.76,108.977,115.858,116.231,117.728,128.255,149.737,155.118,160.937,169.799,190.02,210.696,17.411
-8.26898,0.994129,0.0931665,4,15,0,9.42174,0.400114,63.8679,0.0460584,0.400114,63.8679,0.0460584,67.214,68.1343,69.5389,71.9557,72.4014,73.4039,73.4545,77.0981,77.6354,81.6262,83.2354,84.4041,84.4276,85.8872,87.0914,88.6184,89.1307,89.236,96.4728,102.356,107.275,109.505,116.452,116.829,118.345,129.044,151.021,156.546,162.528,171.65,192.506,213.874,16.1218
-7.94549,0.893348,0.0931665,4,31,0,9.01466,0.391748,66.8787,-0.10226,0.391748,66.8787,-0.10226,68.5352,69.2463,70.3863,72.4496,72.8404,73.7288,73.7739,77.0895,77.5875,81.3395,82.8746,83.996,84.0186,85.4262,86.5927,88.0781,88.5778,88.6806,95.8054,101.664,106.597,108.841,115.859,116.241,117.777,128.656,151.136,156.807,162.952,172.334,193.82,215.868,15.7598
-8.10571,0.984018,0.0931665,5,31,0,9.65876,0.343776,79.6538,-0.558432,0.343776,79.6538,-0.558432,75.3654,75.2665,75.351,75.9436,76.099,76.4908,76.512,78.3398,78.652,81.2344,82.3863,83.2562,83.274,84.3967,85.3502,86.5918,87.0159,87.1035,93.4436,98.963,103.764,105.985,113.052,113.441,115.011,126.29,150.204,156.32,162.974,173.177,196.688,220.955,15.2687
-8.38797,0.892367,0.0931665,2,7,0,9.02056,0.350828,80.8567,-0.627957,0.350828,80.8567,-0.627957,75.4152,75.1654,75.0567,75.3882,75.5029,75.8099,75.8271,77.4141,77.698,80.1147,81.2187,82.0595,82.0767,83.1693,84.1026,85.324,85.7426,85.8291,92.1498,97.7124,102.578,104.835,112.034,112.431,114.033,125.566,150.083,156.359,163.189,173.665,197.808,222.729,15.583
-10.8036,0.947075,0.0931665,4,15,0,11.059,0.304357,89.0999,-0.834536,0.304357,89.0999,-0.834536,81.0519,80.3812,79.6927,79.1479,79.1139,79.0989,79.1003,79.6408,79.7844,81.2531,82.0172,82.6249,82.6376,83.4545,84.1725,85.1356,85.4711,85.5408,90.861,95.8047,100.259,102.356,109.148,109.527,111.058,122.213,146.438,152.71,159.556,170.093,194.496,219.802,17.9521
-7.46767,0.968923,0.0931665,4,15,0,11.113,0.311874,74.7205,-0.361806,0.311874,74.7205,-0.361806,73.33,73.5696,74.0706,75.1892,75.4219,75.9697,75.9981,78.2211,78.5734,81.3434,82.5247,83.4022,83.4201,84.5374,85.4754,86.6842,87.0942,87.1787,93.1831,98.2904,102.68,104.699,111.087,111.438,112.851,122.962,144.281,149.722,155.638,164.708,185.602,207.173,14.7106
-9.13873,0.963798,0.0931665,4,15,0,9.86626,0.275165,82.0242,-0.59013,0.275165,82.0242,-0.59013,78.154,78.0213,78.0205,78.4025,78.5126,78.7968,78.8124,80.1972,80.439,82.4709,83.3908,84.0898,84.1041,85.011,85.785,86.7975,87.1444,87.2161,92.4621,97.0995,101.175,103.072,109.147,109.484,110.841,120.663,141.774,147.219,153.159,162.296,183.456,205.41,16.8257
-8.58984,0.969005,0.0931665,5,47,0,11.2315,0.380177,60.0668,0.30593,0.380177,60.0668,0.30593,65.6875,66.8474,68.5385,71.3037,71.7994,72.9017,72.9569,76.8467,77.4085,81.5123,83.1391,84.3125,84.3361,85.7929,86.9885,88.497,89.0013,89.1048,96.1523,101.803,106.49,108.605,115.164,115.519,116.945,126.97,147.412,152.531,158.066,166.497,185.735,205.408,16.1663
-7.972,0.982473,0.0931665,4,31,0,10.1273,0.371228,74.321,-0.359381,0.371228,74.321,-0.359381,72.7042,72.9934,73.5939,74.9271,75.2037,75.8535,75.8872,78.5129,78.9277,82.1758,83.5551,84.5776,84.5983,85.8977,86.9865,88.387,88.8614,88.9592,95.8723,101.71,106.702,108.991,116.209,116.604,118.195,129.542,153.286,159.317,165.864,175.883,198.897,222.583,15.7357
-8.28467,0.999373,0.0931665,5,63,0,9.39859,0.327565,60.2755,0.472144,0.327565,60.2755,0.472144,66.5888,67.7839,69.4993,72.2549,72.7438,73.8268,73.8808,77.6625,78.2046,82.1419,83.6935,84.81,84.8324,86.2159,87.3492,88.7768,89.2536,89.3514,95.9903,101.291,105.677,107.654,113.777,114.109,115.438,124.779,143.799,148.56,153.706,161.543,179.425,197.713,15.6184
-9.62183,0.999005,0.0931665,4,31,0,10.3899,0.456142,60.7946,0.111621,0.456142,60.7946,0.111621,65.2221,66.3159,67.9569,70.7259,71.2309,72.3616,72.4185,76.4775,77.0706,81.4432,83.1923,84.4583,84.4838,86.0602,87.3573,88.9978,89.5472,89.66,97.3743,103.595,108.771,111.111,118.377,118.771,120.352,131.481,154.208,159.902,166.06,175.439,196.84,218.721,18.2986
-9.01835,0.932765,0.0931665,4,29,0,11.3273,0.409137,61.0795,0.274249,0.409137,61.0795,0.274249,66.8683,68.0865,69.8679,72.7898,73.3145,74.4817,74.5402,78.6648,79.261,83.6183,85.3463,86.5928,86.6179,88.1657,89.4358,91.0386,91.5744,91.6844,99.1714,105.173,110.149,112.394,119.355,119.732,121.244,131.875,153.536,158.958,164.818,173.742,194.096,214.901,17.1925
-9.76522,0.970147,0.0931665,5,31,0,10.2989,0.462003,61.606,0.0237189,0.462003,61.606,0.0237189,65.0336,66.0136,67.5148,70.105,70.5832,71.6589,71.7132,75.6224,76.1986,80.4741,82.1959,83.4455,83.4707,85.0303,86.3162,87.9456,88.4919,88.6042,96.3078,102.552,107.763,110.122,117.46,117.858,119.457,130.727,153.798,159.587,165.849,175.391,197.175,219.462,18.7209
-7.81045,0.932339,0.0931665,4,27,0,11.9615,0.324123,65.465,0.235803,0.324123,65.465,0.235803,70.0646,71.0726,72.5604,75.0299,75.4765,76.4736,76.5237,80.0795,80.5971,84.4043,85.9249,87.0251,87.0472,88.4171,89.5441,90.9699,91.4474,91.5454,98.2578,103.684,108.208,110.256,116.629,116.974,118.364,128.163,148.279,153.338,158.814,167.169,186.279,205.874,15.4124
-9.79253,0.936472,0.0931665,4,31,0,11.4465,0.23038,56.0307,1.57361,0.23038,56.0307,1.57361,66.197,67.7438,69.8627,73.0762,73.6268,74.8283,74.8877,78.9201,79.4812,83.4547,84.9788,86.0632,86.0849,87.4152,88.4949,89.8434,90.291,90.3827,96.4904,101.236,105.096,106.819,112.1,112.384,113.52,121.422,137.196,141.096,145.296,151.663,166.09,180.735,17.5895
-9.49809,0.971113,0.0931665,5,31,0,10.9443,0.213275,57.8569,1.66651,0.213275,57.8569,1.66651,68.0948,69.6458,71.7684,74.9839,75.5344,76.7355,76.7948,80.8226,81.3827,85.3473,86.8673,87.9484,87.97,89.2961,90.3722,91.716,92.1619,92.2533,98.3364,103.06,106.901,108.616,113.87,114.152,115.282,123.141,138.822,142.698,146.872,153.2,167.536,182.088,17.4638
-8.03019,0.967027,0.0931665,5,63,0,10.9183,0.251865,70.3024,0.0895723,0.251865,70.3024,0.0895723,72.9955,73.694,74.7555,76.5787,76.9151,77.6723,77.7105,80.4724,80.8812,83.9313,85.1682,86.0691,86.0872,87.2155,88.1487,89.3353,89.7342,89.8162,95.4921,100.157,104.09,105.881,111.492,111.798,113.029,121.77,139.959,144.572,149.58,157.245,174.866,193.033,16.0501
-8.28464,0.998762,0.0931665,5,31,0,8.87837,0.401737,64.0403,0.0276895,0.401737,64.0403,0.0276895,67.1954,68.0941,69.4721,71.855,72.2956,73.2878,73.3379,76.9537,77.4879,81.4614,83.066,84.2321,84.2556,85.7126,86.9152,88.4408,88.9527,89.0579,96.2967,102.188,107.117,109.352,116.318,116.696,118.217,128.951,151.012,156.56,162.567,171.729,192.676,214.141,16.1727
-7.64852,0.982663,0.0931665,5,31,0,8.62846,0.369181,70.2653,-0.261475,0.369181,70.2653,-0.261475,69.9659,70.4076,71.195,72.763,73.0739,73.793,73.83,76.6299,77.0623,80.3917,81.7833,82.8085,82.8293,84.1256,85.2068,86.5919,87.0599,87.1562,93.9158,99.566,104.369,106.566,113.47,113.847,115.366,126.169,148.682,154.388,160.58,170.049,191.782,214.134,15.2765
-7.64852,0.716482,0.0931665,1,1,0,8.21507,0.369181,70.2653,-0.261475,0.369181,70.2653,-0.261475,69.9659,70.4076,71.195,72.763,73.0739,73.793,73.83,76.6299,77.0623,80.3917,81.7833,82.8085,82.8293,84.1256,85.2068,86.5919,87.0599,87.1562,93.9158,99.566,104.369,106.566,113.47,113.847,115.366,126.169,148.682,154.388,160.58,170.049,191.782,214.134,15.2765
-7.56038,0.897774,0.0931665,4,31,0,8.86576,0.324641,65.1554,0.205888,0.324641,65.1554,0.205888,69.4593,70.4278,71.8639,74.2599,74.6946,75.6661,75.7149,79.1906,79.6977,83.4346,84.93,86.0128,86.0346,87.3838,88.4945,89.9005,90.3715,90.4682,97.0987,102.467,106.949,108.979,115.298,115.641,117.02,126.748,146.737,151.766,157.213,165.522,184.537,204.039,14.8832
-7.31831,0.995587,0.0931665,3,15,0,8.13806,0.31988,68.0289,0.0201516,0.31988,68.0289,0.0201516,70.6356,71.3939,72.5627,74.5978,74.9758,75.8289,75.872,79.0002,79.4646,82.9363,84.3459,85.3728,85.3935,86.6796,87.7433,89.0957,89.5502,89.6436,96.1043,101.402,105.859,107.885,114.224,114.569,115.957,125.79,146.146,151.29,156.868,165.39,184.933,205.022,14.5962
-7.39645,0.904288,0.0931665,4,19,0,8.83952,0.297299,69.6429,-0.0636136,0.297299,69.6429,-0.0636136,71.3275,71.9438,72.9197,74.6682,74.998,75.7468,75.7848,78.5748,78.9937,82.1534,83.4484,84.3956,84.4147,85.6049,86.5925,87.8516,88.2756,88.3628,94.431,99.4509,103.697,105.634,111.711,112.043,113.377,122.862,142.616,147.625,153.063,161.382,180.499,200.188,14.7916
-7.96962,0.900738,0.0931665,4,23,0,9.00345,0.32712,67.7196,-0.10553,0.32712,67.7196,-0.10553,69.0893,69.6889,70.6535,72.4076,72.741,73.4998,73.5384,76.3838,76.8127,80.0568,81.3898,82.3655,82.3852,83.6121,84.6307,85.9299,86.3675,86.4575,92.7246,97.9107,102.297,104.297,110.57,110.912,112.29,122.07,142.408,147.56,153.149,161.696,181.316,201.503,15.8842
-9.55731,0.990709,0.0931665,4,27,0,10.3382,0.434674,65.6263,-0.198476,0.434674,65.6263,-0.198476,66.1482,66.7494,67.7642,69.6899,70.063,70.9184,70.9621,74.2197,74.7152,78.4846,80.0404,81.1808,81.2038,82.6391,83.8313,85.3526,85.8651,85.9705,93.3076,99.3676,104.481,106.809,114.095,114.492,116.088,127.394,150.761,156.654,163.039,172.785,195.093,217.971,18.8504
-10.1367,1,0.0931665,5,31,0,10.3371,0.2275,77.525,-0.200648,0.2275,77.525,-0.200648,77.8302,78.2016,78.8329,80.0445,80.2813,80.8261,80.854,82.9565,83.2799,85.769,86.8106,87.5791,87.5947,88.5678,89.3809,90.4246,90.7777,90.8504,95.9846,100.323,104.044,105.754,111.168,111.465,112.663,121.251,139.446,144.11,149.189,156.992,175.035,193.742,19.6857
-9.66354,0.644571,0.0931665,3,11,0,13.9629,0.236129,74.086,0.0332572,0.236129,74.086,0.0332572,76.2974,76.928,77.8999,79.5947,79.9101,80.6225,80.6586,83.2811,83.6719,86.6037,87.7997,88.6729,88.6905,89.7864,90.6948,91.852,92.2414,92.3215,97.8891,102.493,106.389,108.168,113.753,114.058,115.286,124.026,142.302,146.95,152.002,159.741,177.567,195.977,19.1438
-7.27326,0.992914,0.0931665,5,31,0,11.2607,0.314528,72.084,-0.221598,0.314528,72.084,-0.221598,72.2516,72.697,73.4641,74.9501,75.2413,75.9122,75.9465,78.5357,78.9336,81.9886,83.2627,84.201,84.22,85.406,86.395,87.6621,88.0901,88.1782,94.3666,99.5492,103.963,105.984,112.348,112.696,114.098,124.089,145.004,150.321,156.096,164.939,185.277,206.241,14.5018
-7.57174,0.683078,0.0931665,3,15,0,9.35267,0.299561,72.3125,-0.248105,0.299561,72.3125,-0.248105,72.2002,72.5882,73.2719,74.623,74.8902,75.508,75.5398,77.9452,78.3169,81.1849,82.3868,83.2734,83.2914,84.4141,85.3518,86.5548,86.9617,87.0455,92.9469,97.9111,102.151,104.095,110.228,110.564,111.917,121.576,141.859,147.026,152.641,161.245,181.056,201.499,15.0894
