lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.445258
# Diagonal elements of inverse mass matrix:
# 0.0293902, 0.00185591, 0.00801757
-5.05973,1,0.445258,2,7,0,5.96162,0.298831,67.6066,-0.0353175,67.6066,0.298831,-0.0353175,69.769,70.4294,71.4552,73.258,73.5948,74.3566,74.3952,77.2074,77.627,80.7779,82.0636,83.0021,83.0211,84.1988,85.1747,86.4175,86.8357,86.9216,92.8909,97.8139,101.971,103.865,109.804,110.128,111.432,120.687,139.94,144.819,150.114,158.215,176.824,195.987
-5.63082,0.903665,0.445258,2,7,0,7.88121,0.415324,63.0793,0.0416942,63.0793,0.415324,0.0416942,66.0728,66.9744,68.3645,70.7799,71.2276,72.2361,72.287,75.9668,76.5106,80.5562,82.1894,83.376,83.3999,84.8822,86.1053,87.6565,88.1769,88.2838,95.6356,101.61,106.604,108.867,115.913,116.296,117.833,128.675,150.918,156.505,162.552,171.771,192.835,214.402
-6.14641,0.643559,0.445258,3,7,0,7.71958,0.339996,64.0753,0.0648185,64.0753,0.339996,0.0648185,66.6266,67.3977,68.5887,70.6646,71.0502,71.9198,71.9637,75.1473,75.6191,79.139,80.5647,81.602,81.6229,82.9207,83.9929,85.3546,85.8119,85.9059,92.3878,97.6815,102.122,104.138,110.43,110.772,112.148,121.875,141.929,146.984,152.46,160.819,179.957,199.595
-6.05679,0.983852,0.445258,4,15,0,6.99744,0.363425,65.5143,-0.136132,65.5143,0.363425,-0.136132,67.8071,68.5108,69.6065,71.5387,71.9004,72.7193,72.7608,75.7914,76.2444,79.6508,81.0426,82.0593,82.0798,83.3559,84.4137,85.7612,86.2147,86.3079,92.7836,98.1248,102.634,104.688,111.126,111.477,112.889,122.909,143.717,148.983,154.695,163.428,183.468,204.079
-6.50461,0.990918,0.445258,3,7,0,7.52265,0.349166,63.6023,0.131133,63.6023,0.349166,0.131133,66.3528,67.1795,68.4532,70.6639,71.0733,71.9954,72.042,75.4042,75.901,79.595,81.086,82.1693,82.1911,83.5444,84.661,86.0773,86.5525,86.6501,93.3649,98.825,103.392,105.462,111.911,112.261,113.669,123.604,144.014,149.146,154.703,163.178,182.556,202.413
-6.82516,0.882969,0.445258,3,7,0,7.86532,0.376805,63.6747,0.184384,63.6747,0.376805,0.184384,66.7717,67.6974,69.1194,71.5764,72.03,73.0503,73.1018,76.8054,77.3506,81.3914,83.0161,84.1945,84.2182,85.688,86.899,88.4328,88.9469,89.0525,96.2909,102.148,107.03,109.238,116.105,116.477,117.973,128.507,150.055,155.459,161.304,170.209,190.538,211.333
-4.59572,0.641736,0.445258,2,7,0,9.76902,0.355362,67.2926,0.0281295,67.2926,0.355362,0.0281295,70.0007,70.8205,72.088,74.2997,74.7108,75.6384,75.6853,79.0846,79.5889,83.353,84.8787,85.9892,86.0116,87.4013,88.5498,90.0086,90.4986,90.5993,97.5484,103.227,107.993,110.157,116.912,117.279,118.756,129.202,150.743,156.172,162.054,171.034,191.592,212.687
-4.89779,0.972978,0.445258,2,7,0,5.25518,0.369292,66.6163,0.0479485,66.6163,0.369292,0.0479485,69.4501,70.3058,71.6272,73.9283,74.3554,75.3186,75.3672,78.8898,79.4115,83.2998,84.8732,86.0174,86.0405,87.4713,88.6531,90.1531,90.6567,90.7602,97.8908,103.705,108.575,110.785,117.677,118.052,119.557,130.194,152.084,157.594,163.561,172.666,193.496,214.852
-4.97616,1,0.445258,3,15,0,5.32409,0.402291,65.5304,-0.0522353,65.5304,0.402291,-0.0522353,68.2914,69.1303,70.4295,72.7022,73.1253,74.0807,74.129,77.6371,78.1583,82.0533,83.6342,84.7854,84.8086,86.2498,87.4413,88.9554,89.464,89.5685,96.7875,102.691,107.647,109.898,116.925,117.307,118.843,129.707,152.107,157.751,163.865,173.196,194.554,216.461
-4.80228,0.88063,0.445258,2,7,0,6.35785,0.290191,67.9944,0.0184624,67.9944,0.290191,0.0184624,70.2172,70.8936,71.9422,73.7803,74.1231,74.8976,74.9368,77.7891,78.2139,81.3975,82.6939,83.6395,83.6585,84.8441,85.8258,87.0751,87.4952,87.5816,93.569,98.4959,102.65,104.542,110.467,110.79,112.089,121.309,140.458,145.307,150.567,158.613,177.086,196.101
