lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.1379
# Diagonal elements of inverse mass matrix:
# 0.0520673, 0.0123195, 0.53364
-7.24455,0.925783,0.1379,4,19,0,10.0414,0.242617,54.2282,1.88309,0.242617,54.2282,1.88309,66.151,67.9022,70.2814,73.8519,74.4595,75.7818,75.847,80.2494,80.858,85.1456,86.7803,87.9403,87.9635,89.3833,90.5331,91.9662,92.4411,92.5383,98.9865,103.961,107.987,109.78,115.257,115.551,116.726,124.872,141.022,144.998,149.272,155.741,170.355,185.141
-6.70001,0.985526,0.1379,5,39,0,8.97779,0.464806,58.8101,0.199286,0.464806,58.8101,0.199286,64.2212,65.4289,67.2109,70.1623,70.695,71.8824,71.942,76.1581,76.7694,81.2473,83.0268,84.3115,84.3373,85.9333,87.2438,88.8981,89.4513,89.5648,97.3,103.504,108.649,110.97,118.166,118.555,120.118,131.103,153.466,159.059,165.104,174.305,195.281,216.708
-7.90447,0.606134,0.1379,5,31,0,9.95098,0.322042,52.8118,1.13884,0.322042,52.8118,1.13884,62.9422,64.5391,66.743,70.1161,70.6972,71.9685,72.0314,76.3247,76.9249,81.1922,82.836,84.0075,84.0309,85.4704,86.6404,88.1036,88.5897,88.6893,95.343,100.534,104.767,106.66,112.469,112.782,114.033,122.75,140.199,144.521,149.177,156.241,172.259,188.536
-8.88473,0.938668,0.1379,2,3,0,9.19434,0.339003,53.5096,1.45839,0.339003,53.5096,1.45839,66.5192,68.465,71.1191,75.1214,75.8046,77.2931,77.3666,82.3395,83.0288,87.8956,89.7557,91.077,91.1033,92.722,94.034,95.6704,96.2131,96.3242,103.706,109.415,114.044,116.107,122.417,122.755,124.11,133.513,152.196,156.801,161.755,169.256,186.216,203.393
-12.913,0.711055,0.1379,3,15,0,14.3927,0.315373,48.9195,1.42049,0.315373,48.9195,1.42049,59.8342,61.4852,63.7428,67.1585,67.7428,69.0169,69.0798,73.347,73.9397,78.1307,79.7354,80.8762,80.899,82.2975,83.4318,84.8475,85.3171,85.4133,91.8115,96.7706,100.797,102.593,108.091,108.386,109.568,117.775,134.113,138.145,142.485,149.059,163.934,179.014
-12.9003,0.954638,0.1379,2,7,0,13.3428,0.325284,52.658,1.9021,0.325284,52.658,1.9021,67.8498,70.0195,72.949,77.3106,78.0491,79.6529,79.7318,85.0399,85.7704,90.8957,92.8413,94.2192,94.2467,95.9304,97.2918,98.9858,99.5467,99.6615,107.248,113.07,117.767,119.854,126.216,126.556,127.918,137.337,155.921,160.481,165.378,172.779,189.462,206.302
-6.64797,0.998345,0.1379,3,7,0,11.9172,0.285159,56.1145,1.32808,0.285159,56.1145,1.32808,66.9502,68.6237,70.9233,74.4241,75.0253,76.3385,76.4035,80.8222,81.4382,85.8076,87.4866,88.6819,88.7058,90.1731,91.3647,92.8537,93.3481,93.4493,100.204,105.461,109.74,111.652,117.515,117.829,119.091,127.872,145.416,149.757,154.431,161.52,177.586,193.899
-5.16923,0.998544,0.1379,5,31,0,7.07063,0.253184,71.5339,0.00569835,0.253184,71.5339,0.00569835,73.5912,74.2115,75.1739,76.8634,77.179,77.8925,77.9287,80.5635,80.9568,83.912,85.1189,86.0004,86.0182,87.125,88.0426,89.2117,89.6052,89.6862,95.3132,99.966,103.903,105.7,111.34,111.648,112.887,121.706,140.122,144.801,149.885,157.67,175.588,194.077
-4.94236,0.779309,0.1379,3,15,0,6.87549,0.276585,71.2944,0.0111691,0.276585,71.2944,0.0111691,73.5811,74.2612,75.3137,77.1559,77.4993,78.2752,78.3144,81.1722,81.598,84.7907,86.0918,87.0412,87.0604,88.2513,89.2378,90.4936,90.9161,91.003,97.0307,101.999,106.194,108.105,114.098,114.425,115.74,125.082,144.523,149.453,154.804,162.992,181.808,201.194
-4.97456,0.784204,0.1379,2,7,0,6.41167,0.260945,71.3796,-0.00394054,0.260945,71.3796,-0.00394054,73.4117,74.0378,75.0116,76.7253,77.0457,77.7707,77.8074,80.4871,80.8873,83.8958,85.1248,86.0227,86.0408,87.1681,88.1026,89.2935,89.6944,89.7768,95.5082,100.247,104.255,106.084,111.824,112.138,113.399,122.37,141.092,145.847,151.012,158.919,177.113,195.879
