lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
# Adaptation terminated
# Step size = 0.0804643
# Diagonal elements of inverse mass matrix:
# 0.00472994, 61.2621, 0.94125
-9.45458,0.909652,0.0804643,3,7,0,9.77023,0.243684,67.0808,0.5702,0.243684,67.0808,0.5702,73.0741,74.1793,75.7601,78.2908,78.7392,79.7319,79.7814,83.2455,83.742,87.35,88.773,89.7976,89.8181,91.0883,92.1293,93.4416,93.88,93.97,100.086,104.984,109.046,110.879,116.57,116.878,118.116,126.828,144.65,149.125,153.968,161.355,178.246,195.567,18.808
-9.54787,0.970057,0.0804643,3,7,0,10.3557,0.229108,66.656,0.283102,0.229108,66.656,0.283102,70.3243,71.1083,72.2632,74.1786,74.5252,75.2993,75.3381,78.1046,78.5083,81.4852,82.6782,83.543,83.5604,84.6388,85.5276,86.6537,87.0313,87.1089,92.4412,96.7812,100.419,102.071,107.229,107.509,108.638,116.629,133.178,137.364,141.905,148.85,164.801,181.229,18.963
-9.77516,0.999677,0.0804643,3,7,0,9.85322,0.227699,69.0208,0.490087,0.227699,69.0208,0.490087,74.2452,75.2423,76.679,79.0008,79.4146,80.3327,80.3786,83.6045,84.0693,87.4616,88.806,89.776,89.7955,91.0003,91.9894,93.2383,93.656,93.7418,99.5925,104.303,108.224,109.998,115.515,115.814,117.017,125.499,142.934,147.324,152.08,159.342,175.979,193.072,19.5174
-11.5476,0.89604,0.0804643,2,3,0,11.7353,0.227825,69.2627,0.58775,0.227825,69.2627,0.58775,75.1848,76.2733,77.8295,80.3204,80.7617,81.7387,81.7874,85.1976,85.6865,89.2401,90.6423,91.652,91.6723,92.9243,93.9507,95.2447,95.6772,95.7659,101.802,106.639,110.654,112.468,118.097,118.402,119.627,128.256,145.93,150.372,155.181,162.517,179.306,196.534,23.0654
-10.8218,0.913325,0.0804643,2,3,0,13.494,0.226372,68.3697,0.634616,0.226372,68.3697,0.634616,74.4961,75.6049,77.185,79.704,80.1492,81.1339,81.183,84.6104,85.1008,88.6589,90.0602,91.0685,91.0887,92.3382,93.3618,94.6516,95.0824,95.1708,101.175,105.979,109.961,111.758,117.334,117.636,118.849,127.383,144.841,149.225,153.97,161.206,177.759,194.736,21.5913
-8.89787,0.985541,0.0804643,4,27,0,11.1435,0.295549,65.5018,0.071152,0.295549,65.5018,0.071152,68.2748,69.0117,70.134,72.0647,72.4211,73.2234,73.2638,76.1883,76.6208,79.8441,81.1493,82.0991,82.1183,83.3069,84.2893,85.5374,85.9567,86.0428,91.9959,96.8716,100.971,102.835,108.664,108.981,110.258,119.302,138.036,142.772,147.908,155.759,173.772,192.299,17.5933
-7.94121,0.98486,0.0804643,4,23,0,10.1635,0.267662,64.0309,0.493841,0.267662,64.0309,0.493841,69.7216,70.7986,72.3467,74.8389,75.2819,76.2639,76.3129,79.7512,80.2452,83.8411,85.2619,86.2856,86.3062,87.5761,88.6174,89.9307,90.3696,90.4597,96.5886,101.502,105.579,107.42,113.135,113.444,114.687,123.438,141.339,145.833,150.696,158.111,175.065,192.442,15.5195
-8.14519,0.977402,0.0804643,3,15,0,8.516,0.254637,63.7386,0.604727,0.254637,63.7386,0.604727,69.9211,71.0451,72.6476,75.2026,75.6541,76.6526,76.7024,80.1763,80.6731,84.2753,85.6929,86.7125,86.733,87.996,89.0303,90.333,90.768,90.8573,96.9144,101.752,105.758,107.564,113.163,113.466,114.683,123.237,140.698,145.075,149.811,157.029,173.52,190.413,15.8865
-8.68523,0.938125,0.0804643,5,31,0,9.65279,0.236671,70.2593,0.238281,0.236671,70.2593,0.238281,73.9148,74.7226,75.9192,77.9171,78.28,79.0916,79.1324,82.0442,82.4703,85.6192,86.8841,87.8017,87.8202,88.9655,89.91,91.1075,91.5093,91.5918,97.2729,101.905,105.792,107.557,113.074,113.375,114.582,123.137,140.866,145.352,150.22,157.664,174.763,192.375,17.3532
-7.80585,0.996388,0.0804643,5,35,0,8.71868,0.382322,66.7427,-0.0780352,0.382322,66.7427,-0.0780352,68.6423,69.3734,70.5342,72.6155,73.008,73.8983,73.9435,77.2523,77.7478,81.4737,82.9951,84.1056,84.128,85.5211,86.6749,88.1434,88.6373,88.7388,95.7735,101.552,106.414,108.626,115.539,115.916,117.429,128.144,150.282,155.867,161.919,171.16,192.322,214.041,15.4784
-7.56282,0.961995,0.0804643,5,39,0,8.15271,0.298358,68.7907,-0.0469053,0.298358,68.7907,-0.0469053,70.6192,71.2514,72.2467,74.0192,74.3525,75.1082,75.1465,77.9534,78.374,81.5404,82.836,83.7829,83.802,84.9911,85.9772,87.2339,87.6569,87.7439,93.791,98.7861,103.007,104.932,110.968,111.297,112.622,122.034,141.619,146.584,151.971,160.213,179.147,198.643,15.111
-7.68428,0.99276,0.0804643,3,7,0,7.7408,0.295179,69.0073,0.0930539,0.295179,69.0073,0.0930539,72.128,72.9302,74.1463,76.2271,76.6102,77.4713,77.5147,80.6444,81.1063,84.5429,85.932,86.9421,86.9625,88.2258,89.2694,90.5946,91.0396,91.131,97.4421,102.603,106.939,108.91,115.068,115.403,116.752,126.299,146.058,151.052,156.466,164.741,183.721,203.238,15.3585
-7.37088,0.995403,0.0804643,4,23,0,8.02754,0.336328,69.7128,-0.173665,0.336328,69.7128,-0.173665,70.4159,70.9489,71.8365,73.5043,73.8264,74.5641,74.6017,77.4092,77.8366,81.0935,82.4415,83.4311,83.4511,84.6985,85.7362,87.0625,87.5099,87.602,94.0351,99.3855,103.923,105.995,112.505,112.86,114.29,124.462,145.655,151.028,156.859,165.777,186.258,207.336,14.7354
-8.07561,0.929923,0.0804643,3,15,0,8.37764,0.357249,70.3621,-0.300608,0.357249,70.3621,-0.300608,69.6019,69.9647,70.6425,72.0424,72.3246,72.9808,73.0147,75.6063,76.0101,79.141,80.4585,81.4318,81.4515,82.6849,83.7158,85.039,85.4866,85.5787,92.0718,97.5279,102.181,104.312,111.024,111.391,112.87,123.404,145.424,151.015,157.085,166.372,187.707,209.668,16.1359
-8.30559,0.992905,0.0804643,4,19,0,9.24786,0.407632,70.2693,-0.265056,0.407632,70.2693,-0.265056,69.8897,70.3708,71.2309,72.9458,73.2859,74.0723,74.1127,77.1715,77.6433,81.2711,82.7847,83.8987,83.9213,85.3287,86.5016,88.0029,88.5098,88.6141,95.9193,102.005,107.166,109.522,116.918,117.321,118.945,130.479,154.431,160.489,167.057,177.092,200.093,223.715,16.5634
-8.67924,0.670028,0.0804643,2,7,0,10.7242,0.397413,69.6222,-0.156971,0.397413,69.6222,-0.156971,70.6673,71.3239,72.4048,74.4116,74.7966,75.676,75.7208,79.0417,79.5443,83.3546,84.9226,86.0707,86.0939,87.5378,88.7364,90.2652,90.78,90.8859,98.2511,104.332,109.464,111.801,119.117,119.516,121.119,132.484,156.006,161.945,168.382,178.212,200.729,223.843,17.3189
-8.91479,0.998003,0.0804643,5,63,0,11.0046,0.371003,57.3341,0.589885,0.371003,57.3341,0.589885,65.1475,66.5471,68.5318,71.6721,72.2242,73.4422,73.5029,77.7108,78.3091,82.6245,84.3124,85.5231,85.5474,87.0433,88.2655,89.8013,90.3133,90.4183,97.5056,103.119,107.74,109.816,116.229,116.574,117.963,127.685,147.357,152.261,157.556,165.608,183.936,202.633,16.2017
-8.99287,0.999594,0.0804643,5,63,0,10.3199,0.421222,60.4253,0.194496,0.421222,60.4253,0.194496,65.4303,66.5576,68.2252,70.9965,71.4978,72.6165,72.6726,76.6561,77.235,81.4846,83.1775,84.4008,84.4254,85.9467,87.1969,88.7764,89.305,89.4135,96.8193,102.776,107.726,109.962,116.901,117.277,118.787,129.405,151.079,156.509,162.38,171.323,191.729,212.596,17.0098
-8.98425,0.997096,0.0804643,5,63,0,10.2943,0.430443,70.9215,-0.319905,0.430443,70.9215,-0.319905,69.7133,70.1156,70.8877,72.5117,72.8411,73.6089,73.6485,76.6898,77.1641,80.84,82.3847,83.5247,83.5478,84.9912,86.1963,87.7413,88.2634,88.371,95.9208,102.231,107.592,110.041,117.732,118.152,119.841,131.844,156.774,163.078,169.912,180.352,204.274,228.832,17.8909
-8.81177,0.651569,0.0804643,5,59,0,13.0257,0.406282,60.071,0.256673,0.406282,60.071,0.256673,65.5399,66.7072,68.4185,71.234,71.7404,72.868,72.9245,76.9164,77.4942,81.7221,83.4009,84.6124,84.6368,86.1418,87.3774,88.9371,89.4587,89.5657,96.8596,102.712,107.569,109.761,116.56,116.928,118.406,128.797,149.984,155.289,161.024,169.759,189.686,210.06,16.5918
-8.5116,0.942946,0.0804643,5,31,0,9.71419,0.39543,66.9255,-0.187582,0.39543,66.9255,-0.187582,67.5454,68.1222,69.0896,70.9166,71.2701,72.0798,72.1211,75.203,75.6718,79.2398,80.7138,81.7947,81.8166,83.1778,84.3091,85.7534,86.2402,86.3403,93.3201,99.0992,103.984,106.211,113.188,113.569,115.099,125.953,148.448,154.132,160.294,169.706,191.273,213.419,16.8919
-8.82721,0.821958,0.0804643,6,63,0,10.7184,0.234287,72.4459,0.0704674,0.234287,72.4459,0.0704674,74.8822,75.5335,76.5284,78.247,78.5652,79.2824,79.3186,81.945,82.3348,85.2514,86.4376,87.3026,87.3201,88.4046,89.3026,90.4456,90.83,90.9091,96.3941,100.918,104.741,106.485,111.956,112.254,113.456,122.004,139.853,144.389,149.318,156.867,174.248,192.193,17.5773
-8.54129,0.995146,0.0804643,5,31,0,9.02897,0.239314,70.6187,0.0369266,0.239314,70.6187,0.0369266,72.7832,73.3961,74.3395,75.9827,76.2883,76.9784,77.0133,79.5516,79.9296,82.764,83.9196,84.7632,84.7802,85.8387,86.7158,87.833,88.2089,88.2863,93.658,98.0968,101.852,103.565,108.945,109.239,110.421,118.834,136.414,140.884,145.741,153.181,170.311,187.999,17.064
-9.07376,0.980981,0.0804643,5,31,0,9.86805,0.317843,56.0524,1.03981,0.317843,56.0524,1.03981,65.9681,67.5612,69.7694,73.1674,73.7548,75.0416,75.1054,79.4683,80.08,84.4408,86.1252,87.3272,87.3513,88.8297,90.0326,91.5382,92.0388,92.1413,99.008,104.381,108.772,110.737,116.777,117.102,118.405,127.488,145.717,150.239,155.113,162.513,179.309,196.394,16.1901
-9.94057,0.991072,0.0804643,5,63,0,10.8036,0.223739,54.9753,1.863,0.223739,54.9753,1.863,66.1037,67.7518,69.9956,73.3713,73.9467,75.1997,75.2616,79.4416,80.0204,84.1032,85.6622,86.7692,86.7913,88.147,89.2456,90.6153,91.0695,91.1625,97.3364,102.108,105.975,107.698,112.966,113.249,114.38,122.228,137.815,141.657,145.788,152.045,166.191,180.517,17.5658
-9.93089,0.997176,0.0804643,3,7,0,10.0879,0.224051,54.8135,1.90629,0.224051,54.8135,1.90629,66.1327,67.8024,70.0733,73.4859,74.0672,75.3326,75.395,79.6123,80.1958,84.3095,85.8792,86.9934,87.0157,88.3799,89.4851,90.8628,91.3195,91.413,97.618,102.41,106.291,108.019,113.304,113.587,114.721,122.586,138.196,142.041,146.176,152.437,166.585,180.907,17.4961
-7.41141,0.983992,0.0804643,5,47,0,10.2896,0.309953,68.2391,0.0605318,0.309953,68.2391,0.0605318,71.1637,71.9535,73.1588,75.2358,75.6195,76.4835,76.5271,79.6783,80.1445,83.6189,85.0256,86.0493,86.0699,87.3507,88.4093,89.754,90.2057,90.2985,96.7089,101.956,106.364,108.368,114.632,114.973,116.344,126.054,146.144,151.219,156.722,165.13,184.411,204.229,14.7914
-8.67715,0.915072,0.0804643,4,31,0,10.4766,0.365274,67.8405,0.0314555,0.365274,67.8405,0.0314555,70.9284,71.8036,73.1462,75.4702,75.9004,76.8694,76.9183,80.4554,80.9787,84.8769,86.4538,87.6006,87.6237,89.0578,90.2424,91.7461,92.251,92.3547,99.5066,105.342,110.235,112.456,119.385,119.762,121.276,131.982,154.041,159.599,165.619,174.808,195.841,217.418,17.2906
-7.74506,0.996845,0.0804643,3,15,0,9.48503,0.374444,66.3277,-0.0524016,0.374444,66.3277,-0.0524016,68.4703,69.2213,70.4027,72.5017,72.8956,73.7877,73.8329,77.1337,77.6265,81.3246,82.8313,83.9302,83.9524,85.33,86.4703,87.9209,88.4085,88.5088,95.447,101.139,105.925,108.101,114.902,115.272,116.761,127.296,149.057,154.546,160.494,169.576,190.376,211.723,15.3331
-8.96498,0.696049,0.0804643,2,3,0,10.0073,0.370641,66.8018,0.088428,0.370641,66.8018,0.088428,70.5228,71.4796,72.9271,75.3951,75.8482,76.8653,76.9166,80.5977,81.139,85.1519,86.767,87.9393,87.9629,89.4263,90.633,92.1627,92.6757,92.7811,100.025,105.91,110.831,113.062,120.012,120.39,121.907,132.616,154.629,160.167,166.163,175.31,196.234,217.682,17.8076
-8.50904,0.99889,0.0804643,3,11,0,9.29517,0.373645,64.6041,0.17317,0.373645,64.6041,0.17317,69.1438,70.1937,71.7556,74.3695,74.8444,75.9061,75.9594,79.7599,80.3145,84.3999,86.0337,87.2164,87.2402,88.7132,89.9254,91.4591,91.9728,92.0783,99.2999,105.135,109.999,112.199,119.043,119.414,120.905,131.415,152.949,158.356,164.208,173.131,193.519,214.401,16.7049
-7.37071,0.981984,0.0804643,5,35,0,8.8509,0.327738,73.4476,-0.275261,0.327738,73.4476,-0.275261,73.0116,73.3995,74.1019,75.5199,75.8029,76.4592,76.493,79.0664,79.4657,82.5544,83.8514,84.809,84.8284,86.0413,87.0549,88.3555,88.7954,88.8859,95.2675,100.633,105.213,107.311,113.926,114.288,115.747,126.147,147.937,153.478,159.497,168.713,189.907,211.75,14.6187
-7.73186,0.996738,0.0804643,4,31,0,8.12842,0.268698,71.023,-0.0100824,0.268698,71.023,-0.0100824,73.0502,73.6838,74.6707,76.41,76.7354,77.4719,77.5092,80.2325,80.6394,83.6979,84.9474,85.8602,85.8786,87.0246,87.9746,89.1851,89.5925,89.6763,95.5004,100.313,104.383,106.24,112.066,112.383,113.663,122.761,141.734,146.55,151.781,159.787,178.199,197.184,15.4493
-7.73186,0.694188,0.0804643,2,3,0,10.2,0.268698,71.023,-0.0100824,0.268698,71.023,-0.0100824,73.0502,73.6838,74.6707,76.41,76.7354,77.4719,77.5092,80.2325,80.6394,83.6979,84.9474,85.8602,85.8786,87.0246,87.9746,89.1851,89.5925,89.6763,95.5004,100.313,104.383,106.24,112.066,112.383,113.663,122.761,141.734,146.55,151.781,159.787,178.199,197.184,15.4493
-7.94269,0.996664,0.0804643,5,31,0,8.80718,0.342974,62.3527,0.346527,0.342974,62.3527,0.346527,68.0172,69.1609,70.8229,73.5314,74.0162,75.0934,75.1472,78.9433,79.4911,83.491,85.0762,86.2195,86.2425,87.662,88.8268,90.2968,90.7882,90.8891,97.7587,103.27,107.844,109.909,116.316,116.663,118.057,127.858,147.873,152.891,158.317,166.586,185.466,204.789,15.292
-9.70742,0.978411,0.0804643,5,39,0,10.358,0.199909,58.5148,1.62916,0.199909,58.5148,1.62916,68.0884,69.5509,71.5567,74.6033,75.1258,76.2667,76.3231,80.1571,80.6911,84.477,85.9308,86.9657,86.9863,88.2565,89.2879,90.5765,91.0043,91.092,96.9365,101.485,105.188,106.842,111.917,112.189,113.282,120.886,136.09,139.854,143.908,150.059,164.006,178.178,18.0291
-9.15533,0.959226,0.0804643,5,31,0,10.8251,0.240846,65.367,0.709074,0.240846,65.367,0.709074,72.0885,73.2745,74.9549,77.614,78.0818,79.1144,79.1659,82.7407,83.2501,86.9322,88.3766,89.4141,89.4349,90.7186,91.7687,93.0901,93.531,93.6215,99.7469,104.625,108.656,110.473,116.097,116.401,117.622,126.198,143.672,148.049,152.782,159.994,176.463,193.326,18.077
-8.6256,0.958204,0.0804643,3,7,0,10.2898,0.226837,64.7895,0.711918,0.226837,64.7895,0.711918,71.0994,72.215,73.7968,76.3027,76.744,77.7181,77.7666,81.1425,81.6239,85.1068,86.4743,87.457,87.4767,88.693,89.6883,90.9412,91.3594,91.4452,97.26,101.897,105.732,107.461,112.819,113.109,114.273,122.453,139.145,143.33,147.857,154.759,170.53,186.69,16.9532
-8.76835,0.953358,0.0804643,5,31,0,9.68742,0.253286,61.3085,0.715544,0.253286,61.3085,0.715544,67.9655,69.135,70.79,73.4048,73.8643,74.8781,74.9286,78.4337,78.9326,82.5355,83.9473,84.9608,84.9811,86.2346,87.2596,88.5488,88.9788,89.0671,95.0355,99.7814,103.7,105.464,110.924,111.219,112.404,120.718,137.634,141.866,146.442,153.411,169.317,185.59,16.7674
-7.49286,0.942528,0.0804643,5,35,0,9.51197,0.322192,73.1828,-0.229418,0.322192,73.1828,-0.229418,73.2697,73.7208,74.5026,76.0246,76.3235,77.0127,77.048,79.7126,80.1225,83.272,84.5862,85.5542,85.5738,86.7975,87.8181,89.1257,89.5675,89.6584,96.0453,101.394,105.948,108.033,114.597,114.956,116.402,126.703,148.254,153.731,159.679,168.785,189.72,211.293,14.8819
-7.28659,0.997546,0.0804643,2,3,0,7.49074,0.322937,73.0165,-0.280917,0.322937,73.0165,-0.280917,72.5258,72.8968,73.5733,74.9462,75.2208,75.8584,75.8912,78.3963,78.7856,81.8002,83.0676,84.0037,84.0227,85.2091,86.2008,87.4738,87.9045,87.9932,94.2465,99.5103,104.006,106.068,112.568,112.923,114.357,124.585,146.032,151.489,157.417,166.496,187.382,208.913,14.4793
-8.26282,0.838024,0.0804643,4,19,0,8.65328,0.300574,71.2388,-0.00542507,0.300574,71.2388,-0.00542507,73.5554,74.2699,75.3798,77.3294,77.6934,78.5162,78.5579,81.5918,82.0441,85.4357,86.8177,87.826,87.8464,89.1109,90.1582,91.4911,91.9395,92.0316,98.4231,103.684,108.121,110.142,116.471,116.816,118.204,128.053,148.505,153.683,159.301,167.892,187.615,207.913,16.5103
-7.77867,0.907691,0.0804643,2,3,0,9.39561,0.304623,70.8397,-0.211358,0.304623,70.8397,-0.211358,71.1036,71.5421,72.2915,73.7341,74.016,74.6647,74.6979,77.1962,77.5796,80.5209,81.7468,82.6493,82.6675,83.8081,84.7592,85.9774,86.389,86.4737,92.4234,97.4066,101.652,103.596,109.719,110.054,111.403,121.022,141.172,146.298,151.867,160.395,180.017,200.252,15.5497
-10.1034,0.795719,0.0804643,3,15,0,11.0547,0.309272,73.3129,-0.0585451,0.309272,73.3129,-0.0585451,75.2099,75.8912,76.9676,78.8914,79.2538,80.0759,80.1176,83.1756,83.6341,87.0886,88.5026,89.5362,89.5571,90.8552,91.9318,93.3038,93.7656,93.8606,100.462,105.914,110.521,112.621,119.204,119.563,121.008,131.267,152.6,158.005,163.869,172.838,193.433,214.631,20.0967
-7.91636,0.878567,0.0804643,3,15,0,12.2707,0.331767,77.0701,-0.519708,0.331767,77.0701,-0.519708,73.5635,73.5434,73.7181,74.4085,74.576,74.9896,75.0117,76.8668,77.1777,79.7163,80.8368,81.6798,81.697,82.7817,83.7006,84.8944,85.3016,85.3856,91.4473,96.701,101.261,103.369,110.071,110.44,111.927,122.613,145.262,151.056,157.359,167.027,189.311,212.322,15.3261
-7.47102,0.988172,0.0804643,4,31,0,8.47224,0.288533,71.1424,-0.122992,0.288533,71.1424,-0.122992,72.2459,72.7803,73.6477,75.2408,75.5452,76.2396,76.275,78.895,79.2918,82.3052,83.549,84.4611,84.4796,85.6287,86.5843,87.8051,88.2169,88.3016,94.2216,99.1486,103.331,105.243,111.255,111.584,112.906,122.325,142.016,147.02,152.456,160.779,179.925,199.669,14.9283
-7.37274,0.972476,0.0804643,4,31,0,8.79483,0.317908,72.8941,-0.293848,0.317908,72.8941,-0.293848,72.2686,72.6133,73.2519,74.5641,74.828,75.442,75.4736,77.8975,78.2754,81.2081,82.4441,83.3578,83.3764,84.5353,85.5048,86.7501,87.1716,87.2584,93.3882,98.5581,102.979,105.008,111.408,111.759,113.171,123.256,144.429,149.82,155.678,164.652,185.305,206.604,14.6596
-8.19785,0.883397,0.0804643,4,23,0,9.10497,0.312987,76.9955,-0.51695,0.312987,76.9955,-0.51695,73.728,73.7138,73.8844,74.5427,74.7018,75.0941,75.1151,76.8721,77.1663,79.5698,80.6312,81.43,81.4463,82.4745,83.3459,84.4784,84.8649,84.9446,90.705,95.7082,100.058,102.071,108.478,108.831,110.255,120.494,142.26,147.837,153.909,163.227,184.731,206.962,15.903
-8.58551,0.981144,0.0804643,5,31,0,8.97662,0.357293,77.3445,-0.582034,0.357293,77.3445,-0.582034,72.6833,72.535,72.5562,73.063,73.205,73.5688,73.5887,75.3354,75.6378,78.16,79.2926,80.1499,80.1675,81.276,82.2189,83.4481,83.8683,83.9551,90.2511,95.7431,100.523,102.736,109.775,110.162,111.726,122.957,146.751,152.833,159.447,169.587,192.939,217.028,16.6151
-8.03482,0.98109,0.0804643,2,3,0,8.5554,0.362734,77.8105,-0.513586,0.362734,77.8105,-0.513586,74.0173,74.0075,74.2178,75.0067,75.1961,75.6622,75.6871,77.7633,78.1097,80.9287,82.1683,83.0994,83.1184,84.3147,85.3267,86.6397,87.087,87.1794,93.8161,99.5399,104.491,106.775,114.02,114.418,116.024,127.525,151.792,157.981,164.709,175.015,198.733,223.18,15.4412
-9.13908,0.884343,0.0804643,4,15,0,9.6245,0.400301,77.8162,-0.596373,0.400301,77.8162,-0.596373,72.314,72.1118,72.091,72.6026,72.7534,73.1439,73.1654,75.0754,75.4086,78.1976,79.4527,80.4031,80.4225,81.6514,82.6964,84.0584,84.5238,84.62,91.5818,97.6343,102.887,105.314,113.017,113.441,115.149,127.385,153.174,159.744,166.881,177.809,202.925,228.778,17.6234
-8.42048,1,0.0804643,5,63,0,10.0785,0.322183,58.9144,0.652639,0.322183,58.9144,0.652639,66.4455,67.7765,69.6603,72.6349,73.1573,74.3095,74.3668,78.3443,78.9096,82.9866,84.5812,85.7251,85.748,87.1615,88.3164,89.7679,90.2518,90.351,97.0527,102.365,106.74,108.708,114.785,115.113,116.43,125.655,144.348,149.013,154.05,161.715,179.175,197.001,15.6058
-7.98187,0.99963,0.0804643,5,31,0,8.92313,0.384534,64.8945,0.0453034,0.384534,64.8945,0.0453034,68.1567,69.0562,70.4301,72.7966,73.2334,74.2162,74.2658,77.8413,78.369,82.2917,83.8749,85.0252,85.0483,86.4855,87.6716,89.1762,89.6811,89.7848,96.9235,102.734,107.597,109.803,116.677,117.05,118.551,129.151,150.948,156.433,162.371,171.431,192.153,213.395,15.6745
-9.989,0.80582,0.0804643,5,31,0,10.7387,0.39967,72.1423,-0.221244,0.39967,72.1423,-0.221244,72.3601,72.9264,73.8993,75.7761,76.1428,76.986,77.0292,80.2672,80.7626,84.5491,86.1199,87.2736,87.2969,88.7517,89.9623,91.5095,92.0313,92.1387,99.6377,105.863,111.133,113.538,121.076,121.487,123.142,134.882,159.239,165.396,172.071,182.27,205.642,229.643,19.8919
-8.02156,0.689993,0.0804643,2,7,0,11.4812,0.389946,72.6131,-0.378486,0.389946,72.6131,-0.378486,70.6897,70.9499,71.5181,72.8178,73.0904,73.7333,73.7667,76.3846,76.8,80.062,81.4506,82.4807,82.5016,83.8115,84.9096,86.3225,86.8013,86.9,93.8798,99.7753,104.815,107.126,114.409,114.807,116.412,127.852,151.762,157.829,164.415,174.488,197.614,221.399,15.941
-8.15279,0.8946,0.0804643,6,63,0,8.97844,0.286866,63.9816,0.510755,0.286866,63.9816,0.510755,70.1925,71.356,73.024,75.7006,76.1754,77.2268,77.2792,80.951,81.4774,85.3027,86.8111,87.8969,87.9186,89.2645,90.3673,91.757,92.2213,92.3165,98.7872,103.961,108.248,110.182,116.176,116.501,117.804,126.964,145.657,150.343,155.411,163.134,180.774,198.835,15.9401
-8.64073,0.995769,0.0804643,5,39,0,9.44175,0.393912,74.5314,-0.38075,0.393912,74.5314,-0.38075,72.5045,72.7697,73.3529,74.6922,74.9734,75.637,75.6716,78.3763,78.8056,82.1781,83.614,84.6792,84.7008,86.0555,87.191,88.6523,89.1474,89.2494,96.467,102.562,107.772,110.161,117.688,118.1,119.758,131.578,156.275,162.541,169.341,179.742,203.616,228.168,17.0394
-8.48893,0.999478,0.0804643,5,47,0,9.49335,0.259636,60.3289,0.874061,0.259636,60.3289,0.874061,68.0873,69.3948,71.2278,74.0902,74.5897,75.6882,75.7428,79.5089,80.0415,83.867,85.357,86.4241,86.4454,87.7621,88.8366,90.1853,90.6346,90.7267,96.9329,101.836,105.868,107.679,113.269,113.571,114.781,123.253,140.4,144.677,149.296,156.323,172.328,188.67,16.0284
-11.339,0.856621,0.0804643,5,35,0,12.5736,0.378923,60.7914,0.0655522,0.378923,60.7914,0.0655522,64.0143,64.8726,66.1775,68.4139,68.8256,69.7509,69.7975,73.1551,73.6498,77.3218,78.8017,79.8765,79.8981,81.2403,82.3476,83.7516,84.2226,84.3194,90.9744,96.3862,100.914,102.966,109.363,109.71,111.106,120.965,141.233,146.332,151.853,160.276,179.541,199.288,21.805
-8.59159,0.985531,0.0804643,2,7,0,12.213,0.398692,62.2017,0.209136,0.398692,62.2017,0.209136,67.2478,68.3711,70.0303,72.7841,73.2819,74.3925,74.4483,78.402,78.9766,83.1943,84.8747,86.0891,86.1135,87.624,88.8655,90.4342,90.9592,91.067,98.4259,104.349,109.274,111.499,118.408,118.782,120.286,130.866,152.482,157.901,163.762,172.691,193.074,213.928,16.5356
-9.0278,0.983867,0.0804643,5,31,0,10.0444,0.425105,65.3155,-0.0130737,0.425105,65.3155,-0.0130737,68.2038,69.1044,70.5004,72.941,73.395,74.4192,74.471,78.2231,78.7794,82.9272,84.6062,85.8273,85.8519,87.3789,88.64,90.2407,90.7781,90.8885,98.4941,104.69,109.877,112.23,119.562,119.96,121.56,132.86,156.075,161.913,168.231,177.867,199.894,222.457,17.7736
-8.66815,1,0.0804643,5,31,0,9.54729,0.393734,61.3116,0.288008,0.393734,61.3116,0.288008,67.057,68.2559,70.0069,72.8755,73.3902,74.5352,74.5926,78.6369,79.2213,83.4922,85.1859,86.4077,86.4322,87.9493,89.1943,90.7654,91.2906,91.3984,98.7388,104.624,109.505,111.708,118.539,118.909,120.394,130.83,152.106,157.433,163.192,171.963,191.973,212.432,16.5455
-8.52061,1,0.0804643,5,31,0,8.73363,0.394031,61.4711,0.252618,0.394031,61.4711,0.252618,66.8628,68.0189,69.7158,72.5116,73.0149,74.136,74.1922,78.1659,78.7415,82.957,84.6323,85.8418,85.8661,87.3691,88.6034,90.162,90.6833,90.7903,98.0859,103.946,108.812,111.01,117.827,118.197,119.679,130.108,151.391,156.723,162.489,171.272,191.316,211.817,16.2778
-7.67853,0.932521,0.0804643,5,39,0,11.177,0.283965,74.2916,-0.27746,0.283965,74.2916,-0.27746,73.8875,74.2242,74.8361,76.076,76.324,76.8999,76.9295,79.195,79.5475,82.2816,83.4336,84.2853,84.3026,85.3832,86.2873,87.4492,87.8425,87.9236,93.6516,98.4941,102.644,104.55,110.574,110.904,112.235,121.757,141.826,146.95,152.522,161.067,180.767,201.122,15.1711
-7.54659,0.986402,0.0804643,4,15,0,7.84344,0.302701,74.5279,-0.344359,0.302701,74.5279,-0.344359,73.3721,73.6307,74.151,75.2845,75.5182,76.0663,76.0948,78.3035,78.6523,81.3855,82.5483,83.4113,83.4288,84.5268,85.4479,86.6344,87.0367,87.1196,93.0054,98.0074,102.305,104.281,110.534,110.877,112.261,122.16,143.039,148.37,154.167,163.056,183.541,204.698,14.887
