# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cc_model
# start_datetime = 2023-07-19 15:04:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/cc.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp0q5afprg/7e9gcqd_.json
# random
#   seed = 58459
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/cc/cc-20230719160441.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,chi
-13.0817,0.928895,0.104984,5,31,0,15.3377,0.15273,74.1373,0.323711,0.15273,74.1373,0.323711,77.0914,77.7123,78.6263,80.1431,80.4179,81.032,81.0628,83.264,83.586,85.9691,86.9281,87.6247,87.6387,88.5091,89.2277,90.1401,90.4465,90.5095,94.8596,98.4305,101.443,102.816,107.124,107.359,108.306,115.047,129.177,132.781,136.704,142.723,156.631,171.053,25.9044
-9.59636,0.992076,0.104984,5,63,0,13.7124,0.215397,72.235,0.00323415,0.215397,72.235,0.00323415,73.9883,74.5213,75.35,76.8095,77.0826,77.7009,77.7323,80.0227,80.3655,82.9479,84.0059,84.7797,84.7954,85.7682,86.5758,87.6062,87.9534,88.0248,93.0057,97.1455,100.661,102.269,107.33,107.607,108.722,116.677,133.39,137.655,142.294,149.41,165.832,182.829,19.1141
-11.1946,0.843356,0.104984,5,43,0,13.2131,0.235189,76.2874,-0.031371,0.235189,76.2874,-0.031371,78.0196,78.5936,79.4945,81.0964,81.3976,82.0808,82.1154,84.657,85.0385,87.9174,89.0989,89.9636,89.9811,91.0687,91.9719,93.1246,93.513,93.5929,99.1683,103.803,107.737,109.537,115.197,115.507,116.753,125.641,144.283,149.033,154.199,162.118,180.373,199.245,21.9771
-9.89864,1,0.104984,2,7,0,11.3852,0.231905,76.2067,-0.111406,0.231905,76.2067,-0.111406,77.2541,77.7291,78.4975,79.9059,80.1749,80.7888,80.8201,83.1394,83.4911,86.1686,87.2768,88.0907,88.1071,89.1339,89.9888,91.0827,91.452,91.528,96.8586,101.322,105.129,106.874,112.378,112.679,113.894,122.576,140.869,145.543,150.629,158.433,176.449,195.099,19.3934
-10.1113,0.958851,0.104984,2,3,0,10.8097,0.226762,76.1126,-0.0843278,0.226762,76.1126,-0.0843278,77.3541,77.8483,78.639,80.0725,80.3448,80.965,80.9965,83.3277,83.68,86.3552,87.4595,88.2699,88.2863,89.3076,90.1575,91.2441,91.6108,91.6862,96.9715,101.389,105.154,106.878,112.316,112.614,113.814,122.385,140.437,145.048,150.065,157.765,175.538,193.938,19.8275
-10.1717,0.86122,0.104984,5,31,0,13.1756,0.325475,56.3719,0.700445,0.325475,56.3719,0.700445,64.0149,65.3448,67.2207,70.1704,70.6871,71.8254,71.882,75.8003,76.3561,80.3561,81.9174,83.0365,83.0589,84.4407,85.569,86.986,87.4582,87.555,94.0846,99.2494,103.498,105.407,111.3,111.618,112.893,121.824,139.891,144.396,149.259,156.656,173.495,190.676,18.4787
-8.96611,0.988728,0.104984,2,3,0,10.4449,0.324865,56.8959,0.787644,0.324865,56.8959,0.787644,65.2663,66.6875,68.6815,71.7966,72.3402,73.5355,73.5949,77.691,78.2699,82.4251,84.042,85.1994,85.2226,86.6501,87.8144,89.2753,89.7618,89.8615,96.5728,101.865,106.21,108.16,114.171,114.495,115.795,124.886,143.236,147.805,152.735,160.229,177.277,194.657,16.2064
-9.43258,0.945767,0.104984,2,3,0,9.65039,0.324485,58.6316,0.871539,0.324485,58.6316,0.871539,67.9049,69.4469,71.6004,74.9457,75.5274,76.8047,76.8681,81.2277,81.842,86.2401,87.9469,89.1671,89.1915,90.695,91.9202,93.456,93.9672,94.0719,101.109,106.641,111.176,113.209,119.47,119.807,121.159,130.607,149.638,154.37,159.474,167.229,184.856,202.812,17.5628
-7.98438,0.996229,0.104984,5,63,0,10.2007,0.386698,68.3882,-0.210685,0.386698,68.3882,-0.210685,68.7199,69.2574,70.1736,71.9298,72.272,73.058,73.0982,76.1099,76.57,80.0846,81.5416,82.6116,82.6332,83.9823,85.1047,86.5392,87.023,87.1225,94.0754,99.8489,104.738,106.968,113.965,114.346,115.882,126.785,149.421,155.146,161.353,170.84,192.588,214.93,15.9123
-11.0731,0.993374,0.104984,3,15,0,12.0584,0.457278,76.5277,-0.527317,0.457278,76.5277,-0.527317,71.5494,71.5017,71.7193,72.6427,72.8691,73.4294,73.4594,75.9752,76.3959,79.8177,81.3189,82.4447,82.4677,83.9116,85.1308,86.7094,87.2465,87.3573,95.2782,102.047,107.861,110.533,118.966,119.427,121.288,134.55,162.247,169.266,176.879,188.516,215.19,242.578,21.6184
-7.82998,0.988987,0.104984,4,23,0,11.8281,0.310211,63.6732,0.267211,0.310211,63.6732,0.267211,68.2361,69.2128,70.6488,73.0222,73.4506,74.4058,74.4537,77.8525,78.3465,81.9757,83.4235,84.4707,84.4917,85.7951,86.867,88.2227,88.6767,88.7699,95.1479,100.3,104.596,106.54,112.589,112.917,114.236,123.538,142.635,147.439,152.639,160.573,178.726,197.343,15.2585
-8.36921,0.979276,0.104984,4,19,0,9.06666,0.34606,59.4666,0.545425,0.34606,59.4666,0.545425,66.6705,67.9884,69.8663,72.8557,73.3832,74.5489,74.6069,78.6519,79.229,83.4033,85.0411,86.2175,86.2411,87.6964,88.8867,90.3841,90.8836,90.9861,97.9186,103.428,107.974,110.02,116.345,116.686,118.058,127.673,147.184,152.056,157.32,165.33,183.583,202.224,15.6174
-7.2984,0.995801,0.104984,4,31,0,9.15359,0.310829,70.912,-0.165604,0.310829,70.912,-0.165604,71.6566,72.1696,73.0205,74.6143,74.9218,75.6257,75.6616,78.3395,78.7472,81.8551,83.1424,84.0877,84.1068,85.2989,86.291,87.5596,87.9877,88.0757,94.2387,99.3747,103.737,105.731,112.002,112.344,113.724,123.544,144.058,149.267,154.924,163.583,183.488,203.997,14.5877
-7.38351,0.888404,0.104984,2,7,0,8.57142,0.301726,71.9545,-0.205285,0.301726,71.9545,-0.205285,72.2824,72.7321,73.4975,74.9653,75.2516,75.9101,75.9438,78.476,78.8643,81.8409,83.0807,83.9932,84.0117,85.1648,86.1261,87.3574,87.7733,87.8589,93.87,98.9034,103.191,105.154,111.338,111.676,113.039,122.753,143.104,148.282,153.907,162.522,182.345,202.79,14.7284
-12.2967,0.454467,0.104984,2,3,0,13.1827,0.306924,69.9606,-0.362799,0.306924,69.9606,-0.362799,68.6692,68.8885,69.3481,70.3761,70.5901,71.094,71.1201,73.1664,73.491,76.0433,77.1324,77.9416,77.9581,78.9887,79.854,80.9693,81.3477,81.4257,86.9696,91.6888,95.7467,97.6138,103.524,103.848,105.155,114.516,134.266,139.309,144.794,153.203,172.581,192.593,24.5919
