lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.325596
# Diagonal elements of inverse mass matrix:
# 0.0269345, 0.00136499, 0.00862578
-7.23819,0.913539,0.325596,3,15,0,8.52725,0.48452,62.1264,0.0373621,62.1264,0.48452,0.0373621,65.5398,66.5635,68.1384,70.8652,71.3693,72.5036,72.5608,76.6846,77.2923,81.7995,83.613,84.9287,84.9552,86.5965,87.949,89.6622,90.2365,90.3544,98.441,104.983,110.435,112.901,120.565,120.98,122.649,134.397,158.401,164.415,170.918,180.823,203.419,226.515
-8.06912,0.988892,0.325596,3,7,0,9.25348,0.513674,61.159,0.0347452,61.159,0.513674,0.0347452,64.7076,65.7701,67.4031,70.2267,70.7482,71.9212,71.9803,76.2385,76.8653,81.5092,83.3754,84.7285,84.7558,86.443,87.8327,89.5921,90.1817,90.3027,98.5953,105.293,110.869,113.389,121.217,121.641,123.344,135.328,159.776,165.897,172.513,182.587,205.555,229.018
-8.60153,0.994564,0.325596,3,7,0,9.90135,0.537706,59.5197,-0.0329625,59.5197,0.537706,-0.0329625,62.9116,63.9317,65.5032,68.2294,68.734,69.8701,69.9275,74.0641,74.6744,79.2052,81.0301,82.3545,82.3811,84.034,85.3965,87.1227,87.7014,87.8203,95.9751,102.577,108.081,110.571,118.311,118.73,120.416,132.283,156.531,162.607,169.176,179.182,202.005,225.332
-9.75645,0.953927,0.325596,3,7,0,11.9218,0.551451,58.8897,-0.0988104,58.8897,0.551451,-0.0988104,62.1129,63.0878,64.5939,67.2175,67.7044,68.8022,68.8577,72.8697,73.4633,77.8821,79.667,80.964,80.9901,82.6106,83.9477,85.6435,86.2124,86.3293,94.3642,100.889,106.339,108.807,116.488,116.905,118.579,130.381,154.544,160.606,167.162,177.153,199.957,223.279
-5.06362,0.987165,0.325596,3,7,0,10.3868,0.38989,64.2132,-0.00821981,64.2132,0.38989,-0.00821981,66.95,67.779,69.061,71.2987,71.7147,72.6533,72.7007,76.1405,76.6507,80.4587,82.0018,83.1248,83.1474,84.5525,85.7135,87.188,87.6832,87.7849,94.8043,100.536,105.342,107.524,114.331,114.701,116.188,126.703,148.358,153.812,159.719,168.732,189.356,210.504
-6.40031,0.790156,0.325596,2,3,0,8.17284,0.451602,64.7225,-0.0372295,64.7225,0.451602,-0.0372295,67.821,68.7582,70.2063,72.7304,73.1991,74.2561,74.3095,78.1764,78.7491,83.017,84.7433,85.9986,86.0239,87.5932,88.8889,90.5333,91.0852,91.1986,99.0065,105.363,110.683,113.094,120.609,121.017,122.657,134.232,157.999,163.973,170.438,180.297,202.826,225.897
-5.35802,0.970385,0.325596,3,7,0,6.73873,0.421894,64.9535,-0.041419,64.9535,0.421894,-0.041419,67.8511,68.7295,70.0884,72.4613,72.9025,73.8982,73.9485,77.598,78.1393,82.1797,83.8168,85.0082,85.0322,86.5227,87.7542,89.318,89.8432,89.9511,97.393,103.466,108.557,110.867,118.072,118.463,120.037,131.158,154.042,159.801,166.037,175.551,197.311,219.613
-4.65635,0.998847,0.325596,4,15,0,5.78124,0.274569,69.8102,0.0203425,69.8102,0.274569,0.0203425,71.975,72.6344,73.6572,75.4515,75.7863,76.5432,76.5815,79.3711,79.7869,82.9059,84.1772,85.1049,85.1236,86.2874,87.2513,88.4786,88.8914,88.9763,94.8663,99.7208,103.819,105.686,111.54,111.859,113.144,122.267,141.25,146.062,151.286,159.278,177.644,196.565
-5.15988,0.966173,0.325596,3,15,0,5.93983,0.367632,66.7251,0.0695585,66.7251,0.367632,0.0695585,69.6054,70.4738,71.8138,74.1446,74.5769,75.5513,75.6006,79.1607,79.6875,83.6107,85.1967,86.3498,86.373,87.8144,89.0044,90.5145,91.0213,91.1255,98.2967,104.138,109.028,111.246,118.16,118.535,120.045,130.707,152.633,158.15,164.123,173.236,194.078,215.441
-5.15174,0.946105,0.325596,3,7,0,5.86767,0.371172,66.7228,0.059671,66.7228,0.371172,0.059671,69.6051,70.4746,71.8164,74.1514,74.5846,75.5611,75.6104,79.1793,79.7075,83.6422,85.2332,86.3901,86.4134,87.8596,89.0537,90.5691,91.0778,91.1823,98.3805,104.245,109.155,111.382,118.326,118.703,120.22,130.929,152.955,158.498,164.499,173.654,194.595,216.059
-5.37365,1,0.325596,4,15,0,5.75846,0.40084,66.8159,-0.0850971,66.8159,0.40084,-0.0850971,69.5309,70.3583,71.6418,73.8923,74.312,75.2602,75.3082,78.7979,79.3173,83.205,84.7858,85.9378,85.961,87.4043,88.5984,90.1166,90.6268,90.7317,97.9851,103.93,108.926,111.197,118.294,118.68,120.233,131.222,153.915,159.639,165.841,175.309,196.994,219.248
