lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.0919815
# Diagonal elements of inverse mass matrix:
# 0.10908, 0.0122791, 0.925408
-5.8501,0.793054,0.0919815,3,11,0,7.44342,0.24796,68.3736,0.372269,0.24796,68.3736,0.372269,73.1112,74.0657,75.4556,77.7288,78.1367,79.0446,79.0901,82.3039,82.7695,86.1823,87.5411,88.5232,88.543,89.7648,90.7694,92.0394,92.4647,92.552,98.5251,103.352,107.379,109.203,114.882,115.19,116.429,125.179,143.192,147.732,152.651,160.164,177.38,195.07
-5.56233,0.888451,0.0919815,4,19,0,7.53795,0.392777,65.1154,0.0985064,0.392777,65.1154,0.0985064,69.0684,70.0683,71.5763,74.1378,74.607,75.6594,75.7123,79.5105,80.0679,84.1921,85.8488,87.0502,87.0743,88.5728,89.8076,91.3718,91.8961,92.0038,99.3941,105.385,110.386,112.651,119.701,120.084,121.621,132.463,154.705,160.294,166.342,175.565,196.645,218.236
-4.89637,0.909256,0.0919815,3,11,0,6.23536,0.360506,66.2526,-0.0850104,0.360506,66.2526,-0.0850104,67.955,68.6303,69.7062,71.643,72.009,72.8402,72.8824,75.9796,76.4443,79.9456,81.378,82.4246,82.4457,83.7597,84.8487,86.2359,86.7026,86.7986,93.4588,98.9432,103.566,105.671,112.257,112.616,114.059,124.288,145.468,150.819,156.62,165.482,185.793,206.657
-4.64775,0.98641,0.0919815,3,15,0,5.81027,0.313794,67.6785,0.126185,0.313794,67.6785,0.126185,71.2454,72.121,73.4384,75.6731,76.0824,77.0006,77.0469,80.3655,80.8533,84.4695,85.9257,86.983,87.0043,88.3247,89.414,90.7955,91.259,91.3542,97.9082,103.247,107.719,109.749,116.083,116.427,117.811,127.6,147.793,152.886,158.405,166.832,186.14,205.97
-4.59466,0.860523,0.0919815,4,31,0,6.38134,0.345663,76.6951,-0.512399,0.345663,76.6951,-0.512399,73.1522,73.1453,73.3453,74.0891,74.2674,74.7061,74.7295,76.683,77.009,79.6634,80.8315,81.7093,81.7273,82.8556,83.8105,85.05,85.4725,85.5597,91.8355,97.2589,101.957,104.127,111.015,111.394,112.922,123.88,147.052,152.971,159.408,169.274,191.997,215.442
-4.80373,0.998902,0.0919815,5,31,0,5.32726,0.283399,66.9446,0.260857,0.283399,66.9446,0.260857,71.2863,72.2233,73.6038,75.8922,76.306,77.2295,77.2759,80.5702,81.05,84.5814,85.9932,87.0152,87.0358,88.309,89.357,90.6835,91.1279,91.2192,97.4758,102.545,106.779,108.698,114.676,115,116.305,125.521,144.495,149.276,154.456,162.365,180.481,199.085
-4.53075,0.872106,0.0919815,5,35,0,6.17612,0.304777,72.9664,-0.300774,0.304777,72.9664,-0.300774,72.2925,72.6129,73.2121,74.4527,74.7031,75.2862,75.3163,77.6262,77.987,80.7933,81.9782,82.8551,82.8729,83.9858,84.9175,86.115,86.5206,86.6041,92.5117,97.5058,101.783,103.748,109.952,110.292,111.663,121.458,142.065,147.319,153.031,161.785,181.947,202.758
-5.01193,0.796595,0.0919815,3,11,0,6.19815,0.326631,75.9411,-0.321449,0.326631,75.9411,-0.321449,74.9431,75.2662,75.8893,77.2075,77.4759,78.1027,78.1351,80.6344,81.0263,84.0811,85.3735,86.3304,86.3498,87.5649,88.5824,89.8907,90.3337,90.425,96.8803,102.336,107.006,109.15,115.916,116.287,117.781,128.448,150.849,156.553,162.751,172.244,194.088,216.612
-5.26119,0.991451,0.0919815,4,31,0,6.29149,0.381091,67.0025,0.0156083,0.381091,67.0025,0.0156083,69.9977,70.8738,72.2225,74.5656,75.0001,75.9795,76.0289,79.6093,80.1395,84.0912,85.6905,86.8538,86.8772,88.3321,89.5338,91.0595,91.5717,91.6769,98.9328,104.852,109.814,112.065,119.09,119.471,121.006,131.851,154.184,159.808,165.899,175.193,196.46,218.268
-5.61648,1,0.0919815,4,23,0,7.16014,0.265631,62.0914,0.584839,0.265631,62.0914,0.584839,68.2206,69.3406,70.9385,73.4885,73.9393,74.9365,74.9862,78.4569,78.9533,82.5537,83.9706,84.9898,85.0103,86.2727,87.3066,88.6088,89.0436,89.1329,95.1868,100.021,104.023,105.828,111.42,111.723,112.938,121.479,138.904,143.271,147.995,155.193,171.636,188.474
-5.45173,1,0.0919815,1,1,0,5.59833,0.266552,62.2452,0.594992,0.266552,62.2452,0.594992,68.4827,69.6181,71.2368,73.8174,74.2734,75.2816,75.3318,78.8385,79.3399,82.9739,84.4035,85.4315,85.4521,86.7253,87.7678,89.0806,89.5189,89.6088,95.7089,100.577,104.607,106.423,112.051,112.356,113.578,122.171,139.692,144.083,148.831,156.067,172.591,189.51
-4.74668,0.956571,0.0919815,4,31,0,6.10993,0.273497,68.1605,0.110778,0.273497,68.1605,0.110778,71.1712,71.9279,73.0719,75.0242,75.3831,76.1897,76.2303,79.1593,79.5914,82.806,84.1054,85.0505,85.0696,86.2517,87.2283,88.4687,88.8853,88.971,94.8828,99.7227,103.792,105.642,111.43,111.745,113.013,121.998,140.626,145.339,150.452,158.27,176.218,194.692
-4.66058,0.976641,0.0919815,4,19,0,5.54998,0.356565,66.9591,-0.100453,0.356565,66.9591,-0.100453,68.4903,69.1427,70.1889,72.0845,72.4439,73.2613,73.3028,76.3589,76.8185,80.2876,81.7095,82.7493,82.7702,84.0764,85.1597,86.5402,87.005,87.1005,93.74,99.2163,103.837,105.941,112.532,112.891,114.336,124.581,145.817,151.185,157.005,165.898,186.288,207.238
-7.20198,0.712793,0.0919815,4,23,0,10.2017,0.216717,63.8014,0.630104,0.216717,63.8014,0.630104,69.257,70.2477,71.6608,73.9164,74.3155,75.1982,75.2423,78.3184,78.759,81.9578,83.2188,84.1266,84.1448,85.27,86.1922,87.3546,87.7429,87.8226,93.2403,97.5799,101.181,102.807,107.854,108.127,109.226,116.96,132.804,136.786,141.097,147.676,162.731,178.183
-6.29929,0.941626,0.0919815,4,19,0,8.54888,0.265372,69.2587,-0.0866698,0.265372,69.2587,-0.0866698,70.5589,71.0808,71.9153,73.4264,73.7132,74.3657,74.3989,76.8464,77.2156,80.0126,81.1644,82.0084,82.0254,83.088,83.9711,85.0988,85.479,85.5573,91.0206,95.5657,99.4246,101.189,106.738,107.041,108.263,116.964,135.182,139.817,144.855,152.571,170.338,188.678
-4.45237,0.967378,0.0919815,4,23,0,7.95809,0.291484,67.9209,0.0885605,0.291484,67.9209,0.0885605,70.9144,71.6892,72.8651,74.8797,75.2508,76.0855,76.1276,79.1636,79.6119,82.9496,84.2995,85.2815,85.3013,86.5296,87.5445,88.8335,89.2664,89.3554,95.4981,100.525,104.75,106.671,112.675,113.002,114.317,123.63,142.917,147.793,153.08,161.162,179.704,198.776
-4.86739,0.999217,0.0919815,4,15,0,5.21003,0.39347,74.6243,-0.448243,0.39347,74.6243,-0.448243,71.6242,71.7515,72.153,73.2352,73.4748,74.0502,74.0804,76.5157,76.9108,80.0623,81.4231,82.4381,82.4587,83.7551,84.8461,86.2547,86.7331,86.8318,93.8561,99.8378,104.974,107.333,114.788,115.196,116.842,128.59,153.209,159.465,166.257,176.649,200.516,225.072
-5.88064,0.877617,0.0919815,4,15,0,6.31014,0.237315,73.9374,-0.121688,0.237315,73.9374,-0.121688,74.8927,75.3524,76.0996,77.4747,77.7379,78.339,78.3696,80.6446,80.9901,83.6215,84.7114,85.5122,85.5284,86.5387,87.3801,88.4568,88.8204,88.8952,94.1442,98.5401,102.289,104.008,109.428,109.725,110.922,119.469,137.474,142.072,147.076,154.752,172.468,190.801
-4.52235,0.96921,0.0919815,3,11,0,6.34894,0.314861,72.7575,-0.317704,0.314861,72.7575,-0.317704,71.8773,72.1814,72.7643,73.9929,74.2427,74.8259,74.8561,77.1795,77.5437,80.3827,81.5839,82.4735,82.4915,83.6213,84.5675,85.7843,86.1965,86.2814,92.29,97.3729,101.727,103.727,110.043,110.389,111.784,121.753,142.714,148.056,153.863,162.76,183.244,204.378
-6.08059,0.951367,0.0919815,5,31,0,6.86238,0.363093,56.635,0.756823,0.363093,56.635,0.756823,65.6192,67.1463,69.2883,72.6326,73.2158,74.4982,74.5619,78.9523,79.5724,84.02,85.7492,86.9864,87.0112,88.5366,89.7804,91.3404,91.8598,91.9663,99.1248,104.762,109.386,111.46,117.849,118.193,119.575,129.224,148.673,153.51,158.729,166.657,184.681,203.042
-6.77864,0.816424,0.0919815,2,3,0,7.53248,0.360065,57.5763,0.801017,0.360065,57.5763,0.801017,67.0133,68.5991,70.818,74.272,74.8733,76.1942,76.2598,80.7734,81.41,85.9694,87.7398,89.0057,89.031,90.5911,91.8625,93.4564,93.987,94.0957,101.4,107.145,111.853,113.964,120.463,120.813,122.217,132.024,151.771,156.679,161.973,170.015,188.291,206.901
-4.94461,0.990933,0.0919815,5,31,0,6.87186,0.369865,62.3177,0.246054,0.369865,62.3177,0.246054,67.3948,68.4923,70.1065,72.7729,73.2537,74.3255,74.3793,78.1863,78.7388,82.7904,84.4033,85.5686,85.592,87.0411,88.2318,89.7363,90.2397,90.3431,97.3989,103.078,107.801,109.935,116.563,116.922,118.364,128.52,149.283,154.491,160.125,168.711,188.319,208.39
-5.47423,0.999045,0.0919815,5,63,0,6.20274,0.430922,66.4041,-0.167584,0.430922,66.4041,-0.167584,67.3423,68.0013,69.0917,71.1243,71.5149,72.4073,72.4528,75.8254,76.3358,80.2043,81.7952,82.9596,82.9832,84.447,85.6618,87.2103,87.7317,87.8389,95.2879,101.426,106.598,108.952,116.313,116.714,118.325,129.736,153.298,159.238,165.673,175.495,197.972,221.02
-4.87692,0.917496,0.0919815,3,7,0,5.88845,0.394201,65.645,-0.00431802,0.394201,65.645,-0.00431802,68.4441,69.2998,70.6243,72.9373,73.3674,74.3379,74.3869,77.9432,78.4707,82.4065,84.001,85.1613,85.1847,86.6362,87.8355,89.3583,89.8697,89.9748,97.2213,103.135,108.092,110.342,117.36,117.742,119.275,130.11,152.413,158.028,164.109,173.386,194.61,216.37
-4.3316,0.999644,0.0919815,4,31,0,5.24939,0.371606,69.9804,-0.230159,0.371606,69.9804,-0.230159,70.0671,70.5631,71.422,73.0913,73.4188,74.1729,74.2115,77.1195,77.5658,80.9859,82.4089,83.4553,83.4765,84.7976,85.898,87.3059,87.7811,87.879,94.7255,100.429,105.269,107.48,114.423,114.802,116.327,127.171,149.734,155.448,161.646,171.123,192.866,215.22
-4.37549,0.997202,0.0919815,4,31,0,4.81679,0.34163,65.7919,0.0806811,0.34163,65.7919,0.0806811,69.0982,69.9605,71.2686,73.5072,73.9191,74.8447,74.8914,78.251,78.7461,82.4243,83.9082,84.9863,85.008,86.3551,87.4669,88.8774,89.3508,89.448,96.1453,101.603,106.176,108.251,114.725,115.077,116.492,126.492,147.103,152.298,157.925,166.516,186.186,206.374
-6.06643,0.64915,0.0919815,2,3,0,6.41697,0.346778,66.539,0.194346,0.346778,66.539,0.194346,71.1059,72.1426,73.681,76.2496,76.7157,77.7574,77.8097,81.5359,82.0794,86.0831,87.6843,88.8435,88.8668,90.3107,91.4992,93.003,93.5067,93.6102,100.696,106.426,111.205,113.368,120.1,120.465,121.932,132.281,153.515,158.852,164.63,173.442,193.591,214.243
-7.02666,0.920315,0.0919815,2,3,0,7.43097,0.341153,66.4693,-0.173463,0.341153,66.4693,-0.173463,67.1514,67.6671,68.5256,70.1383,70.4496,71.1626,71.199,73.9118,74.3247,77.4699,78.7712,79.7264,79.7457,80.9496,81.951,83.2306,83.6622,83.751,89.9551,95.1123,99.4844,101.481,107.75,108.092,109.469,119.261,139.651,144.819,150.426,159.003,178.692,198.951
-5.61641,1,0.0919815,1,1,0,6.8419,0.341261,66.4952,-0.111636,0.341261,66.4952,-0.111636,67.8334,68.4383,69.4135,71.1905,71.5285,72.298,72.3371,75.2236,75.6587,78.9498,80.3018,81.2912,81.3112,82.5552,83.5878,84.9046,85.3481,85.4393,91.7869,97.0349,101.47,103.492,109.83,110.175,111.566,121.436,141.936,147.125,152.752,161.355,181.093,201.389
-4.59534,0.962635,0.0919815,2,7,0,6.2773,0.370393,66.945,-0.0101126,0.370393,66.945,-0.0101126,69.5649,70.3785,71.6411,73.8529,74.265,75.1955,75.2426,78.6609,79.1689,82.9655,84.5065,85.6288,85.6514,87.0564,88.2181,89.6943,90.1902,90.2921,97.3318,103.091,107.926,110.122,116.981,117.354,118.853,129.462,151.348,156.866,162.843,171.967,192.859,214.295
-4.43032,1,0.0919815,4,15,0,4.61232,0.33967,66.8709,-0.0333369,0.33967,66.8709,-0.0333369,69.0326,69.7484,70.8684,72.8489,73.2198,74.0593,74.1018,77.2038,77.6667,81.1399,82.5554,83.588,83.6088,84.9036,85.9757,87.3399,87.7986,87.8929,94.4262,99.7949,104.316,106.373,112.808,113.159,114.568,124.557,145.241,150.467,156.133,164.79,184.637,205.031
-6.17939,0.967023,0.0919815,4,31,0,7.30763,0.44961,62.3695,0.076507,0.44961,62.3695,0.076507,66.4116,67.4634,69.054,71.7616,72.2579,73.3711,73.4271,77.4439,78.033,82.3885,84.136,85.4024,85.4279,87.0065,88.3066,89.9524,90.5039,90.6171,98.3765,104.65,109.878,112.243,119.594,119.992,121.593,132.869,155.933,161.716,167.972,177.503,199.26,221.516
-6.15083,0.751032,0.0919815,2,3,0,7.28298,0.455693,62.7831,0.0112278,0.455693,62.7831,0.0112278,66.0687,67.034,68.518,71.0889,71.5645,72.6355,72.6896,76.5907,77.1666,81.446,83.1718,84.425,84.4502,86.0151,87.3059,88.9422,89.491,89.6038,97.3499,103.636,108.887,111.264,118.664,119.065,120.679,132.052,155.354,161.203,167.531,177.175,199.2,221.737
-5.17026,0.930878,0.0919815,4,23,0,7.7556,0.257796,68.4273,0.121766,0.257796,68.4273,0.121766,71.368,72.0977,73.1992,75.0766,75.4215,76.1965,76.2355,79.0491,79.4641,82.5522,83.8008,84.7091,84.7274,85.8637,86.8027,87.9955,88.3961,88.4785,94.1676,98.8299,102.753,104.538,110.123,110.428,111.652,120.334,138.362,142.928,147.883,155.463,172.877,190.816
-5.85046,0.989257,0.0919815,4,31,0,6.33453,0.240039,63.7723,0.772015,0.240039,63.7723,0.772015,70.7223,71.928,73.6299,76.3108,76.7811,77.818,77.8696,81.4475,81.9561,85.6246,87.0605,88.0908,88.1115,89.3852,90.4264,91.7355,92.1721,92.2617,98.3167,103.127,107.097,108.884,114.412,114.71,115.91,124.325,141.44,145.722,150.351,157.402,173.492,189.956
-8.17815,0.99916,0.0919815,4,15,0,8.28136,0.163903,64.7272,1.22857,0.163903,64.7272,1.22857,71.7257,72.8607,74.4404,76.886,77.3107,78.2428,78.289,81.4688,81.9169,85.1271,86.3743,87.2666,87.2844,88.3846,89.2818,90.4073,90.7821,90.859,96.031,100.114,103.47,104.978,109.633,109.884,110.892,117.954,132.274,135.851,139.717,145.604,159.032,172.771
-9.49971,0.850708,0.0919815,2,7,0,10.7302,0.184318,66.0081,1.27192,0.184318,66.0081,1.27192,74.2088,75.5225,77.3451,80.1548,80.6413,81.7078,81.7606,85.3861,85.8955,89.5361,90.9464,91.9541,91.9743,93.2153,94.2262,95.4932,95.9147,96.0011,101.803,106.365,110.107,111.785,116.956,117.234,118.353,126.17,141.958,145.891,150.138,156.597,171.305,186.32
-4.43645,0.861206,0.0919815,4,23,0,11.3288,0.287155,71.6062,-0.12033,0.287155,71.6062,-0.12033,72.7372,73.2761,74.1497,75.7523,76.0583,76.7564,76.792,79.4245,79.823,82.8492,84.0979,85.0137,85.0322,86.1858,87.145,88.3705,88.7838,88.8688,94.8106,99.7553,103.953,105.872,111.905,112.235,113.562,123.015,142.777,147.8,153.256,161.61,180.829,200.649
-4.38794,0.996094,0.0919815,4,23,0,4.966,0.344487,76.6427,-0.45123,0.344487,76.6427,-0.45123,73.9132,74.0215,74.3735,75.3329,75.5462,76.0591,76.0861,78.267,78.622,81.4634,82.695,83.6153,83.634,84.8115,85.8039,87.0875,87.524,87.614,94.0498,99.5643,104.32,106.511,113.451,113.832,115.368,126.368,149.561,155.477,161.908,171.762,194.445,217.838
-6.46178,0.377672,0.0919815,5,31,0,9.22325,0.233768,69.9921,0.336736,0.233768,69.9921,0.336736,74.3135,75.2043,76.5076,78.6517,79.0378,79.8985,79.9417,83.0013,83.4459,86.7144,88.0197,88.9644,88.9834,90.1601,91.1285,92.3543,92.7649,92.8493,98.6329,103.323,107.246,109.024,114.571,114.872,116.084,124.654,142.354,146.824,151.671,159.078,176.074,193.561
