lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.133045
# Diagonal elements of inverse mass matrix:
# 0.0439871, 0.0137288, 0.44103
-6.97272,0.996746,0.133045,2,5,0,7.05546,0.221532,58.487,1.59063,0.221532,58.487,1.59063,68.8106,70.3828,72.5372,75.8057,76.3658,77.5884,77.6488,81.7532,82.3244,86.3707,87.9233,89.028,89.0501,90.4056,91.5058,92.88,93.3362,93.4296,99.656,104.496,108.433,110.191,115.581,115.87,117.03,125.097,141.206,145.19,149.481,155.987,170.731,185.703
-6.37089,0.95373,0.133045,4,31,0,7.49495,0.226429,62.8267,1.00396,0.226429,62.8267,1.00396,70.7084,72.0115,73.8315,76.6607,77.153,78.2347,78.2884,81.986,82.5079,86.2499,87.7049,88.7462,88.767,90.0512,91.0985,92.4126,92.8502,92.9399,98.9784,103.743,107.659,109.417,114.842,115.134,116.308,124.526,141.155,145.303,149.782,156.597,172.121,187.976
-6.53496,0.98374,0.133045,2,3,0,6.64824,0.219395,62.0551,0.905615,0.219395,62.0551,0.905615,69.0426,70.2229,71.8796,74.4715,74.9244,75.921,75.9705,79.3938,79.8787,83.3668,84.7279,85.7035,85.723,86.9277,87.9114,89.1472,89.5591,89.6436,95.3436,99.8596,103.58,105.253,110.425,110.704,111.825,119.684,135.643,139.632,143.943,150.508,165.484,180.801
-6.55351,0.999722,0.133045,5,31,0,7.51816,0.27255,56.4025,1.15285,0.27255,56.4025,1.15285,65.7628,67.2527,69.3144,72.481,73.0278,74.2253,74.2846,78.3402,78.9085,82.9572,84.5205,85.6357,85.658,87.0296,88.1454,89.542,90.0062,90.1013,96.4691,101.452,105.523,107.345,112.947,113.248,114.457,122.883,139.801,143.999,148.525,155.397,171,186.879
-5.69487,0.964,0.133045,4,31,0,6.89429,0.257717,65.0171,0.592678,0.257717,65.0171,0.592678,71.3091,72.4572,74.0952,76.7089,77.1711,78.1932,78.2441,81.8021,82.3111,86.003,87.4563,88.5017,88.5227,89.8178,90.8785,92.2146,92.6607,92.7523,98.9659,103.93,108.04,109.894,115.641,115.952,117.2,125.981,143.903,148.397,153.258,160.667,177.596,194.936
-4.72967,0.935638,0.133045,5,31,0,6.71994,0.375372,66.0165,0.0340196,0.375372,66.0165,0.0340196,69.1313,70.0091,71.3543,73.6798,74.1099,75.0784,75.1273,78.6589,79.181,83.0673,84.6382,85.7802,85.8032,87.2308,88.4096,89.9057,90.4079,90.5111,97.6198,103.414,108.269,110.472,117.342,117.716,119.216,129.821,151.653,157.15,163.104,172.189,192.976,214.294
-4.78088,0.93622,0.133045,5,31,0,5.48377,0.343122,63.5473,0.276236,0.343122,63.5473,0.276236,68.653,69.7342,71.3195,73.9299,74.3999,75.4469,75.4994,79.2133,79.7517,83.699,85.2697,86.4044,86.4272,87.8382,88.9976,90.4625,90.9527,91.0533,97.9247,103.458,108.06,110.141,116.604,116.955,118.362,128.273,148.558,153.65,159.159,167.558,186.749,206.404
-4.52766,0.992702,0.133045,4,31,0,5.35705,0.37069,65.7078,0.00893708,0.37069,65.7078,0.00893708,68.4928,69.3198,70.596,72.8187,73.2315,74.1625,74.2096,77.6189,78.1244,81.8964,83.4247,84.5369,84.5594,85.951,87.101,88.5616,89.0521,89.1529,96.1081,101.79,106.556,108.721,115.476,115.843,117.319,127.76,149.283,154.707,160.581,169.549,190.076,211.135
-4.23046,0.716469,0.133045,3,11,0,5.80565,0.342477,71.1271,-0.177783,0.342477,71.1271,-0.177783,71.8103,72.3575,73.2709,74.9906,75.3229,76.0845,76.1233,79.0235,79.4651,82.8313,84.2248,85.2477,85.2684,86.5578,87.6305,89.0015,89.4639,89.559,96.2077,101.736,106.423,108.564,115.285,115.652,117.129,127.629,149.494,155.036,161.049,170.245,191.359,213.083
-4.25179,0.841691,0.133045,4,19,0,5.31614,0.361906,71.3591,-0.285959,0.361906,71.3591,-0.285959,70.7591,71.1572,71.8865,73.3711,73.6684,74.3584,74.3939,77.1037,77.5245,80.7783,82.1439,83.1517,83.1721,84.4481,85.5138,86.8806,87.3427,87.4379,94.1308,99.7433,104.524,106.712,113.599,113.976,115.492,126.287,148.827,154.546,160.753,170.249,192.056,214.496
-4.19464,0.996668,0.133045,4,15,0,4.46136,0.356382,71.8656,-0.263716,0.356382,71.8656,-0.263716,71.5426,71.9749,72.7476,74.29,74.5963,75.3049,75.3413,78.1045,78.5317,81.8244,83.2021,84.2177,84.2383,85.523,86.5951,87.969,88.4333,88.5289,95.2434,100.865,105.648,107.837,114.723,115.099,116.614,127.401,149.915,155.627,161.826,171.31,193.089,215.501
-4.36821,0.862087,0.133045,3,15,0,6.94794,0.369503,67.7966,-0.101663,0.369503,67.7966,-0.101663,69.3885,70.0705,71.1643,73.1457,73.5213,74.3754,74.4188,77.6102,78.09,81.709,83.1915,84.2752,84.297,85.658,86.7864,88.224,88.7078,88.8073,95.7147,101.406,106.204,108.388,115.225,115.597,117.095,127.712,149.694,155.246,161.264,170.458,191.527,213.164
-4.49559,0.792129,0.133045,4,15,0,5.67948,0.349579,66.6547,-0.0483239,0.349579,66.6547,-0.0483239,68.7107,69.4229,70.5424,72.5314,72.9047,73.7504,73.7933,76.9248,77.3927,80.9069,82.3403,83.3863,83.4074,84.7193,85.8057,87.1884,87.6534,87.749,94.3736,99.8185,104.404,106.49,113.016,113.372,114.801,124.93,145.894,151.189,156.93,165.7,185.801,206.451
-5.0907,0.907905,0.133045,4,19,0,5.59328,0.288675,69.5195,0.119284,0.288675,69.5195,0.119284,72.8342,73.657,74.8979,77.0095,77.397,78.2672,78.3111,81.4642,81.9286,85.3781,86.7702,87.7819,87.8023,89.0669,90.111,91.4363,91.8812,91.9726,98.2764,103.426,107.749,109.714,115.851,116.185,117.528,127.038,146.714,151.685,157.076,165.314,184.211,203.643
-6.28896,0.840329,0.133045,4,23,0,7.78474,0.280398,64.9761,0.152779,0.280398,64.9761,0.152779,68.2634,69.048,70.2241,72.2126,72.5762,73.3915,73.4325,76.3764,76.8088,80.0152,81.3066,82.2445,82.2633,83.4348,84.4015,85.6279,86.0394,86.124,91.9486,96.7004,100.687,102.497,108.152,108.46,109.697,118.454,136.566,141.142,146.103,153.685,171.076,188.961
-4.9466,0.907051,0.133045,4,19,0,9.23796,0.26846,67.3068,0.282475,0.26846,67.3068,0.282475,71.6229,72.5411,73.891,76.1236,76.5268,77.4263,77.4714,80.6767,81.1432,84.5755,85.9472,86.9401,86.9601,88.1969,89.215,90.5036,90.9353,91.024,97.1023,102.028,106.144,108.009,113.823,114.138,115.408,124.375,142.854,147.513,152.562,160.273,177.943,196.099
-4.78371,0.954337,0.133045,3,15,0,6.48304,0.302926,64.5566,0.229435,0.302926,64.5566,0.229435,68.7494,69.6755,71.045,73.3239,73.7368,74.6592,74.7055,78.0016,78.4822,82.0228,83.4392,84.4649,84.4855,85.7635,86.8157,88.1475,88.5938,88.6854,94.9686,100.059,104.31,106.236,112.236,112.561,113.871,123.115,142.131,146.92,152.107,160.025,178.151,196.756
-8.60923,0.776934,0.133045,4,31,0,8.96984,0.184289,67.5079,0.99571,0.184289,67.5079,0.99571,74.4294,75.588,77.212,79.7487,80.1916,81.166,81.2144,84.5595,85.0333,88.4408,89.7705,90.7236,90.7427,91.9199,92.8813,94.0892,94.4918,94.5744,100.149,104.57,108.216,109.856,114.929,115.203,116.303,124.024,139.732,143.665,147.917,154.395,169.191,184.345
-7.05355,0.97781,0.133045,4,31,0,10.7481,0.22502,72.8328,-0.135663,0.22502,72.8328,-0.135663,73.6179,74.0329,74.7119,75.9706,76.2124,76.7654,76.7936,78.8949,79.2149,81.6579,82.6724,83.4184,83.4335,84.3758,85.1613,86.1674,86.5072,86.5772,91.495,95.626,99.1562,100.776,105.893,106.174,107.304,115.394,132.483,136.856,141.616,148.925,165.813,183.311
-6.66775,0.888094,0.133045,4,31,0,8.66329,0.218667,69.2696,0.454118,0.218667,69.2696,0.454118,74.0707,75.0029,76.3514,78.5407,78.932,79.8013,79.8448,82.9096,83.3523,86.5906,87.8773,88.8065,88.8252,89.9804,90.9298,92.1294,92.5309,92.6133,98.2482,102.798,106.592,108.31,113.661,113.951,115.119,123.365,140.355,144.64,149.285,156.381,172.655,189.392
-5.57545,0.982421,0.133045,5,31,0,6.91419,0.402449,61.388,0.259002,0.402449,61.388,0.259002,66.9514,68.1371,69.8751,72.7342,73.2484,74.3933,74.4507,78.5041,79.0908,83.3839,85.0887,86.319,86.3438,87.8722,89.127,90.711,91.2407,91.3495,98.7578,104.703,109.637,111.864,118.772,119.146,120.648,131.208,152.741,158.134,163.964,172.843,193.102,213.816
-5.99687,0.355196,0.133045,2,3,0,10.0049,0.389064,60.9527,0.381225,0.389064,60.9527,0.381225,67.5525,68.8499,70.7237,73.7541,74.2938,75.4906,75.5504,79.7438,80.3462,84.7278,86.4568,87.7015,87.7265,89.2693,90.5334,92.1262,92.6582,92.7673,100.177,106.092,110.985,113.19,120.017,120.386,121.868,132.272,153.426,158.715,164.43,173.13,192.962,213.225
-6.95607,0.985149,0.133045,3,11,0,7.84407,0.439228,57.1616,0.486339,0.439228,57.1616,0.486339,65.2122,66.7015,68.8249,72.2052,72.8015,74.1186,74.1842,78.7487,79.399,84.0968,85.9369,87.2573,87.2838,88.916,90.25,91.9268,92.4859,92.6005,100.343,106.478,111.528,113.797,120.804,121.182,122.699,133.317,154.786,160.135,165.908,174.685,194.654,215.011
-7.09225,0.894326,0.133045,4,29,0,8.57369,0.365948,52.8494,1.0108,0.365948,52.8494,1.0108,63.2717,64.9381,67.2444,70.7861,71.3976,72.7361,72.8024,77.3326,77.9668,82.4822,84.2238,85.4658,85.4906,87.0173,88.2587,89.8117,90.3278,90.4335,97.5039,103.026,107.532,109.547,115.735,116.068,117.402,126.692,145.3,149.909,154.876,162.412,179.503,196.872
-7.44347,0.816855,0.133045,5,31,0,9.1786,0.270366,56.5638,1.01478,0.270366,56.5638,1.01478,65.0152,66.3948,68.3148,71.2854,71.8007,72.9313,72.9873,76.8371,77.3787,81.2511,82.752,83.8246,83.846,85.167,86.2431,87.5916,88.0403,88.1323,94.3057,99.1566,103.131,104.913,110.399,110.695,111.88,120.16,136.843,140.992,145.468,152.27,167.737,183.499
-6.39275,0.932844,0.133045,3,11,0,8.62649,0.249551,61.2522,0.701734,0.249551,61.2522,0.701734,67.7193,68.8607,70.4779,73.0365,73.4865,74.4798,74.5293,77.967,78.4567,81.9957,83.3835,84.3802,84.4002,85.6332,86.6417,87.9105,88.3339,88.4207,94.2998,98.9788,102.845,104.586,109.975,110.267,111.437,119.651,136.376,140.563,145.09,151.987,167.731,183.846
-6.58266,0.997276,0.133045,5,31,0,7.04406,0.293486,57.3482,1.16274,0.293486,57.3482,1.16274,67.608,69.2298,71.4702,74.9033,75.4952,76.7906,76.8548,81.2342,81.8469,86.2069,87.8879,89.0864,89.1104,90.5836,91.7814,93.2797,93.7777,93.8797,100.701,106.029,110.377,112.322,118.296,118.617,119.905,128.877,146.861,151.319,156.123,163.414,179.956,196.776
-5.54904,0.984833,0.133045,3,15,0,7.06944,0.298853,59.0769,0.802764,0.298853,59.0769,0.802764,67.225,68.6103,70.5552,73.5965,74.1276,75.2958,75.3539,79.3611,79.928,83.9997,85.5856,86.7213,86.744,88.1452,89.2885,90.7236,91.2016,91.2996,97.8998,103.111,107.394,109.317,115.249,115.569,116.853,125.835,143.991,148.516,153.4,160.828,177.734,194.983
-6.2826,0.993601,0.133045,5,31,0,7.52237,0.456336,70.038,-0.324155,0.456336,70.038,-0.324155,68.7068,69.1193,69.9161,71.5988,71.9405,72.7373,72.7784,75.9353,76.4276,80.2405,81.8414,83.0224,83.0463,84.5408,85.7882,87.3865,87.9266,88.0377,95.8357,102.341,107.859,110.378,118.282,118.713,120.448,132.76,158.281,164.726,171.71,182.374,206.792,231.839
-5.46963,0.999955,0.133045,2,7,0,6.49804,0.429516,70.1047,-0.322135,0.429516,70.1047,-0.322135,68.8807,69.273,70.0287,71.6223,71.9459,72.7005,72.7394,75.7312,76.198,79.8177,81.3394,82.4627,82.4854,83.9077,85.0954,86.6183,87.133,87.239,94.6831,100.907,106.195,108.612,116.2,116.615,118.282,130.128,154.734,160.957,167.703,178.01,201.627,225.872
-6.45999,0.970284,0.133045,5,31,0,8.34798,0.273342,55.9183,1.32818,0.273342,55.9183,1.32818,66.3043,67.9134,70.1263,73.4988,74.0783,75.3447,75.4073,79.6718,80.2667,84.4889,86.1123,87.2684,87.2915,88.7111,89.8642,91.3054,91.7841,91.8821,98.425,103.521,107.672,109.527,115.217,115.523,116.748,125.277,142.332,146.553,151.101,157.998,173.635,189.52
-6.7219,0.953684,0.133045,5,31,0,9.22477,0.230439,75.898,-0.281554,0.230439,75.898,-0.281554,75.529,75.8032,76.3044,77.3261,77.5312,78.0081,78.0327,79.9175,80.2119,82.504,83.474,84.1928,84.2074,85.121,85.887,86.8731,87.2075,87.2764,92.1704,96.3401,99.9331,101.589,106.844,107.133,108.299,116.672,134.485,139.06,144.046,151.711,169.452,187.861
-6.20656,0.990284,0.133045,4,31,0,7.45435,0.404021,57.2042,0.546716,0.404021,57.2042,0.546716,65.2351,66.6902,68.7573,72.0345,72.6113,73.8841,73.9475,78.3488,78.975,83.4927,85.2602,86.5281,86.5535,88.1202,89.4002,91.0087,91.5449,91.6549,99.0771,104.954,109.791,111.965,118.674,119.036,120.489,130.657,151.218,156.341,161.872,170.28,189.414,208.924
