lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32
# Adaptation terminated
# Step size = 0.458228
# Diagonal elements of inverse mass matrix:
# 0.0232998, 0.00127313, 0.00846971
-5.38857,0.960351,0.458228,3,7,0,6.38485,0.414909,64.8206,0.0180221,64.8206,0.414909,0.0180221,67.8288,68.7365,70.1375,72.5755,73.0277,74.0472,74.0987,77.8234,78.3745,82.4782,84.1368,85.3424,85.3667,86.8734,88.1173,89.6953,90.2249,90.3337,97.8225,103.916,109.014,111.326,118.526,118.917,120.489,131.58,154.356,160.081,166.278,175.728,197.327,219.449
-4.28863,1,0.458228,3,7,0,5.4492,0.324927,67.4273,0.026786,67.4273,0.324927,0.026786,69.9095,70.6625,71.8282,73.866,74.2453,75.1017,75.145,78.2898,78.7571,82.2511,83.67,84.7038,84.7246,86.0193,87.0901,88.4513,88.9087,89.0028,95.5036,100.831,105.311,107.348,113.715,114.061,115.455,125.325,145.739,150.894,156.483,165.02,184.59,204.696
-4.47201,0.996754,0.458228,3,7,0,4.51842,0.364347,66.4646,-0.0464048,66.4646,0.364347,-0.0464048,69.0202,69.7981,71.0042,73.1176,73.5115,74.4015,74.4465,77.7207,78.2079,81.8548,83.3377,84.4184,84.4402,85.7943,86.9147,88.3393,88.8182,88.9166,95.7261,101.311,106.008,108.143,114.819,115.183,116.644,126.993,148.389,153.79,159.645,168.586,189.074,210.115
-4.41654,0.996019,0.458228,3,7,0,4.81368,0.361558,66.1855,-0.00401249,66.1855,0.361558,-0.00401249,68.8156,69.6135,70.8484,73.0068,73.4084,74.315,74.3609,77.6884,78.1825,81.8753,83.3738,84.4651,84.4871,85.8533,86.9829,88.4182,88.9005,88.9996,95.8457,101.448,106.152,108.289,114.965,115.328,116.788,127.119,148.443,153.821,159.647,168.544,188.918,209.829
-4.4664,0.933748,0.458228,2,7,0,5.03977,0.347173,68.1166,-0.0178491,68.1166,0.347173,-0.0178491,70.6841,71.4646,72.6739,74.7911,75.1855,76.0764,76.1215,79.3968,79.8839,83.5288,85.0101,86.0897,86.1114,87.4638,88.5826,90.0051,90.4833,90.5815,97.3792,102.953,107.641,109.772,116.436,116.798,118.257,128.587,149.95,155.344,161.191,170.122,190.591,211.615
-4.70883,0.68476,0.458228,2,3,0,6.87302,0.331105,66.0581,0.0403051,66.0581,0.331105,0.0403051,68.5658,69.3254,70.5004,72.5523,72.9339,73.7951,73.8387,76.9976,77.4666,80.9699,82.3912,83.4262,83.447,84.7427,85.8139,87.1751,87.6324,87.7264,94.2191,99.5332,103.997,106.026,112.363,112.708,114.094,123.908,144.18,149.296,154.84,163.307,182.706,202.628
-5.6426,0.806205,0.458228,4,15,0,9.2305,0.266307,71.4546,-0.112289,71.4546,0.266307,-0.112289,73.3425,73.9241,74.8315,76.4374,76.7389,77.4222,77.4569,79.9972,80.3785,83.2564,84.438,85.303,85.3204,86.4086,87.3125,88.4663,88.8552,88.9352,94.5199,99.1649,103.11,104.914,110.591,110.901,112.151,121.063,139.749,144.508,149.683,157.613,175.887,194.767
-6.898,0.872845,0.458228,3,7,0,8.08681,0.297967,72.4051,-0.197317,72.4051,0.297967,-0.197317,74.3518,74.9553,75.9,77.5795,77.8957,78.6135,78.6499,81.3286,81.7318,84.7833,86.0395,86.9602,86.9788,88.1383,89.1023,90.3337,90.7491,90.8345,96.8098,101.791,106.026,107.964,114.066,114.4,115.744,125.331,145.439,150.561,156.128,164.66,184.316,204.614
-7.60887,0.984693,0.458228,3,7,0,8.83723,0.246403,73.555,-0.183084,73.555,0.246403,-0.183084,75.2211,75.7383,76.5487,77.9919,78.264,78.882,78.9134,81.2248,81.5734,84.2174,85.3086,86.1095,86.1257,87.1354,87.9759,89.0509,89.4137,89.4884,94.7261,99.1141,102.859,104.577,109.999,110.296,111.494,120.059,138.14,142.766,147.801,155.531,173.39,191.892
-5.52584,0.994326,0.458228,3,7,0,8.29757,0.242076,72.1271,0.002569,72.1271,0.242076,0.002569,74.0704,74.6643,75.5875,77.2119,77.5157,78.2031,78.2379,80.7799,81.1599,84.0175,85.186,86.04,86.0573,87.1299,88.0196,89.1538,89.5357,89.6142,95.0811,99.6092,103.445,105.196,110.7,111.001,112.211,120.829,138.858,143.445,148.43,156.067,173.657,191.822
-5.93177,0.998207,0.458228,2,3,0,5.97432,0.234285,72.9547,0.0263876,72.9547,0.234285,0.0263876,74.9001,75.4941,76.4166,78.0387,78.3419,79.0277,79.0624,81.5968,81.9754,84.8216,85.9848,86.8347,86.8519,87.9193,88.8045,89.9327,90.3125,90.3907,95.8265,100.327,104.139,105.879,111.347,111.646,112.849,121.411,139.323,143.88,148.833,156.422,173.904,191.96
-5.46078,0.919486,0.458228,3,11,0,7.43137,0.413748,63.3276,-0.000368311,63.3276,0.413748,-0.000368311,66.2092,67.0802,68.4255,70.7694,71.2045,72.1858,72.2354,75.8249,76.3565,80.3183,81.9211,83.0865,83.11,84.5672,85.7705,87.2978,87.8104,87.9157,95.1708,101.081,106.029,108.274,115.269,115.649,117.176,127.959,150.122,155.696,161.73,170.934,191.976,213.535
-6.76751,0.977618,0.458228,3,11,0,7.06802,0.215284,73.4179,-0.0130472,73.4179,0.215284,-0.0130472,75.1538,75.686,76.5145,77.9761,78.2499,78.8701,78.9015,81.2016,81.5462,84.1441,85.2094,85.9889,86.0046,86.985,87.7991,88.838,89.1881,89.2602,94.2876,98.4704,102.025,103.651,108.773,109.053,110.182,118.238,135.179,139.503,144.209,151.428,168.093,185.346
-8.46602,0.981815,0.458228,2,3,0,8.64972,0.194998,75.9425,0.0192702,75.9425,0.194998,0.0192702,77.6208,78.1348,78.9347,80.3452,80.6094,81.2077,81.238,83.4564,83.7888,86.2944,87.322,88.074,88.0892,89.0351,89.8207,90.8235,91.1615,91.231,96.0867,100.131,103.57,105.145,110.108,110.38,111.474,119.293,135.77,139.983,144.57,151.611,167.885,184.755
-6.37193,0.985265,0.458228,3,7,0,8.81481,0.222541,72.84,0.0627653,72.84,0.222541,0.0627653,74.7477,75.3291,76.2315,77.8162,78.1122,78.7815,78.8153,81.2861,81.6549,84.4256,85.5572,86.3838,86.4005,87.4383,88.2987,89.3952,89.7643,89.8402,95.1199,99.4889,103.188,104.877,110.183,110.473,111.64,119.948,137.33,141.754,146.562,153.929,170.904,188.442
-4.62756,0.999141,0.458228,3,7,0,6.57698,0.314924,69.8469,-0.0762512,69.8469,0.314924,-0.0762512,72.1062,72.7979,73.8735,75.7672,76.1214,76.9229,76.9635,79.9266,80.3693,83.6963,85.0553,86.0478,86.0678,87.3137,88.3464,89.662,90.1047,90.1958,96.5205,101.741,106.152,108.162,114.466,114.81,116.194,126.021,146.466,151.648,157.272,165.874,185.634,205.98
-5.71377,0.870005,0.458228,4,15,0,6.28381,0.31277,71.5414,-0.0599725,71.5414,0.31277,-0.0599725,73.8777,74.592,75.7021,77.6547,78.0197,78.8453,78.8871,81.9368,82.3921,85.8117,87.2075,88.2266,88.2472,89.5261,90.5859,91.9357,92.3899,92.4832,98.9674,104.315,108.831,110.889,117.34,117.691,119.107,129.157,150.056,155.35,161.096,169.884,190.067,210.845
-4.27756,0.978148,0.458228,2,7,0,6.1608,0.318672,68.5702,-0.0395548,68.5702,0.318672,-0.0395548,70.8972,71.6071,72.7093,74.6447,75.006,75.823,75.8643,78.8772,79.3264,82.6961,84.0695,85.0717,85.0919,86.3489,87.3899,88.7151,89.1608,89.2524,95.6075,100.839,105.252,107.261,113.554,113.897,115.277,125.068,145.393,150.537,156.118,164.651,184.235,204.385
-6.41417,0.560337,0.458228,2,3,0,7.41975,0.34872,70.6118,-0.0702387,70.6118,0.34872,-0.0702387,73.152,73.9276,75.132,77.2477,77.6427,78.5359,78.5811,81.8752,82.3663,86.0496,87.5505,88.6454,88.6675,90.0406,91.1776,92.6247,93.1113,93.2114,100.146,105.849,110.655,112.843,119.69,120.063,121.564,132.203,154.255,159.831,165.877,175.117,196.31,218.097
-6.41398,0.983835,0.458228,4,15,0,8.89498,0.385114,62.7586,-0.00150407,62.7586,0.385114,-0.00150407,65.418,66.2233,67.4686,69.6418,70.0457,70.9572,71.0032,74.3431,74.8384,78.5352,80.0332,81.1234,81.1453,82.5092,83.6363,85.0675,85.5482,85.647,92.4605,98.0239,102.689,104.807,111.415,111.774,113.218,123.425,144.45,149.745,155.48,164.231,184.258,204.794
-5.65833,0.881614,0.458228,2,3,0,7.74661,0.406347,63.3306,-0.0360583,63.3306,0.406347,-0.0360583,66.068,66.8983,68.183,70.4276,70.8451,71.7874,71.835,75.2908,75.8037,79.6332,81.1858,82.316,82.3387,83.753,84.9217,86.4063,86.9049,87.0073,94.0771,99.8516,104.695,106.893,113.753,114.126,115.626,126.222,148.047,153.543,159.495,168.578,189.358,210.665
-5.50217,0.986429,0.458228,3,7,0,5.89434,0.424301,64.8588,-0.0129457,64.8588,0.424301,-0.0129457,67.8484,68.7524,70.1488,72.5825,73.0343,74.0534,74.1049,77.8331,78.3853,82.5009,84.1659,85.3767,85.4011,86.915,88.1651,89.7518,90.2843,90.3938,97.9309,104.07,109.21,111.541,118.807,119.201,120.787,131.985,154.995,160.782,167.046,176.599,198.438,220.81
-5.82824,0.910833,0.458228,3,7,0,6.96363,0.444118,63.2808,-0.00753696,63.2808,0.444118,-0.00753696,66.3463,67.2716,68.6997,71.1849,71.6459,72.6851,72.7375,76.5337,77.0953,81.2762,82.9655,84.1932,84.2179,85.7521,87.0184,88.6247,89.1638,89.2745,96.8932,103.088,108.269,110.617,117.929,118.326,119.921,131.175,154.265,160.066,166.344,175.914,197.78,220.166
-4.23823,0.999994,0.458228,4,15,0,6.13227,0.317874,68.122,0.0165961,68.122,0.317874,0.0165961,70.5535,71.2921,72.4362,74.4383,74.8112,75.6535,75.6961,78.7922,79.2527,82.6983,84.0989,85.1197,85.1403,86.4193,87.4775,88.8232,89.2755,89.3685,95.8025,101.082,105.525,107.547,113.868,114.212,115.597,125.407,145.723,150.857,156.424,164.931,184.439,204.492
-5.12002,0.858375,0.458228,2,7,0,6.45988,0.393492,64.8352,-0.0716906,64.8352,0.393492,-0.0716906,67.4575,68.256,69.4942,71.6641,72.0686,72.9824,73.0287,76.3902,76.8902,80.6327,82.1539,83.2625,83.2848,84.6734,85.8221,87.2825,87.7733,87.8742,94.8496,100.565,105.368,107.552,114.373,114.744,116.237,126.799,148.609,154.11,160.071,169.172,190.013,211.403
-6.10876,0.647637,0.458228,2,7,0,8.60241,0.373035,68.4406,0.015051,68.4406,0.373035,0.015051,71.2949,72.1588,73.4943,75.8242,76.2572,77.234,77.2834,80.8621,81.3928,85.3529,86.9574,88.125,88.1485,89.6093,90.8164,92.3493,92.8641,92.9699,100.267,106.226,111.223,113.492,120.571,120.956,122.503,133.439,155.973,161.649,167.797,177.18,198.654,220.678
-5.60207,0.993907,0.458228,2,7,0,7.05557,0.277129,68.3123,-0.0379602,68.3123,0.277129,-0.0379602,70.3358,70.9547,71.917,73.6107,73.9274,74.6442,74.6805,77.3308,77.7268,80.7043,81.9212,82.8102,82.8282,83.9445,84.8701,86.0496,86.4467,86.5284,92.2063,96.901,100.872,102.684,108.371,108.681,109.931,118.815,137.346,142.051,147.16,154.982,172.972,191.52
-5.10992,0.92463,0.458228,2,3,0,6.95755,0.26237,69.8043,0.000866894,69.8043,0.26237,0.000866894,71.8371,72.4577,73.4215,75.1155,75.432,76.1479,76.1842,78.8282,79.2229,82.1882,83.399,84.2833,84.3012,85.4113,86.3315,87.5038,87.8983,87.9795,93.6188,98.2785,102.219,104.017,109.658,109.966,111.205,120.017,138.399,143.067,148.137,155.898,173.751,192.164
-6.30816,0.910539,0.458228,3,7,0,8.3491,0.254207,71.1838,-0.120665,71.1838,0.254207,-0.120665,72.9645,73.5137,74.3716,75.8916,76.1772,76.8248,76.8577,79.2686,79.6308,82.3683,83.4936,84.3179,84.3346,85.3722,86.2345,87.3358,87.7072,87.7836,93.1236,97.5741,101.359,103.092,108.548,108.847,110.049,118.632,136.667,141.268,146.271,153.944,171.641,189.943
-4.66402,0.998549,0.458228,4,15,0,6.65709,0.334191,69.1613,-0.084521,69.1613,0.334191,-0.084521,71.5133,72.233,73.3519,75.3208,75.6889,76.5216,76.5638,79.6406,80.1,83.5504,84.9586,85.9867,86.0075,87.2976,88.3667,89.7281,90.1862,90.2803,96.8178,102.207,106.754,108.827,115.319,115.672,117.096,127.203,148.195,153.509,159.275,168.091,188.327,209.147
-5.09438,0.980596,0.458228,2,3,0,5.12482,0.325803,68.1455,-0.124951,68.1455,0.325803,-0.124951,70.3129,70.9789,72.0166,73.8486,74.1919,74.9694,75.0088,77.8905,78.3219,81.5695,82.8986,83.8701,83.8897,85.1102,86.1226,87.413,87.8475,87.9369,94.1534,99.2953,103.645,105.629,111.854,112.194,113.561,123.279,143.521,148.655,154.228,162.754,182.345,202.523
-5.0357,0.976537,0.458228,3,7,0,5.72162,0.326659,67.2796,-0.094513,67.2796,0.326659,-0.094513,69.4943,70.1728,71.2285,73.0883,73.4362,74.2237,74.2636,77.1764,77.6117,80.884,82.2209,83.1974,83.2171,84.4429,85.4591,86.7536,87.1893,87.2789,93.503,98.6405,102.98,104.959,111.161,111.499,112.86,122.526,142.629,147.723,153.25,161.704,181.118,201.103
-4.44112,0.999626,0.458228,2,7,0,5.58664,0.343009,66.8559,-0.047126,66.8559,0.343009,-0.047126,69.277,70.015,71.1601,73.169,73.5438,74.391,74.4339,77.5547,78.0196,81.5035,82.9219,83.9563,83.9772,85.274,86.3475,87.7133,88.1725,88.2669,94.8064,100.18,104.706,106.765,113.209,113.56,114.972,124.978,145.708,150.948,156.629,165.311,185.221,205.685
-5.81279,0.863944,0.458228,2,7,0,6.5594,0.336349,66.2928,-0.115063,66.2928,0.336349,-0.115063,68.4913,69.1658,70.2158,72.0673,72.4139,73.1986,73.2383,76.1429,76.5772,79.8437,81.1789,82.1544,82.1741,83.3989,84.4144,85.7082,86.1437,86.2333,92.4568,97.5958,101.938,103.917,110.123,110.462,111.824,121.497,141.616,146.713,152.244,160.704,180.13,200.125
-4.80813,1,0.458228,2,3,0,5.66613,0.348657,67.3101,-0.106403,67.3101,0.348657,-0.106403,69.6436,70.3584,71.4703,73.4283,73.7945,74.6232,74.6652,77.7287,78.1863,81.6242,83.0278,84.0527,84.0734,85.3595,86.4253,87.7827,88.2394,88.3333,94.8522,100.226,104.761,106.827,113.299,113.652,115.072,125.146,146.062,151.356,157.098,165.878,186.026,206.751
-4.72167,0.919175,0.458228,3,15,0,5.65288,0.379862,65.3955,0.0262617,65.3955,0.379862,0.0262617,68.2002,69.0479,70.3575,72.6399,73.0637,74.0195,74.0678,77.5659,78.0842,81.9485,83.5127,84.6506,84.6735,86.0965,87.272,88.7642,89.2652,89.3682,96.464,102.251,107.101,109.301,116.165,116.537,118.037,128.63,150.432,155.92,161.864,170.932,191.678,212.948
-6.57574,0.905859,0.458228,4,15,0,6.76213,0.225789,72.2204,-0.0487267,72.2204,0.225789,-0.0487267,73.9497,74.4809,75.3087,76.7712,77.0454,77.6669,77.6984,80.0059,80.352,82.9631,84.0347,84.8192,84.8351,85.822,86.6418,87.6883,88.041,88.1136,93.1817,97.4015,100.989,102.631,107.802,108.085,109.224,117.359,134.467,138.833,143.584,150.873,167.694,185.106
-5.97189,0.983705,0.458228,3,15,0,8.41277,0.335318,66.8884,0.166898,66.8884,0.335318,0.166898,69.7507,70.61,71.9328,74.2266,74.6512,75.6071,75.6554,79.138,79.6521,83.4737,85.0152,86.1349,86.1574,87.5559,88.7096,90.1725,90.6633,90.7641,97.6962,103.33,108.04,110.175,116.825,117.186,118.637,128.877,149.91,155.199,160.924,169.657,189.623,210.083
-5.12886,0.97014,0.458228,2,3,0,6.16936,0.327863,66.6536,0.125027,66.6536,0.327863,0.125027,69.3499,70.162,71.4144,73.5917,73.9954,74.9052,74.9511,78.2742,78.7658,82.4269,83.907,84.9831,85.0048,86.3501,87.4608,88.8705,89.3436,89.4409,96.1377,101.596,106.168,108.242,114.711,115.063,116.476,126.461,147.02,152.197,157.804,166.362,185.945,206.032
