# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-26 13:00:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpxnpwqt8s/46tdhvv7.json
# random
#   seed = 35252
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230726140045_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
3.63122,0.904188,0.0228132,3,15,0,-2.19338,73.9621,0.0407544,0.253683,299790,0.739621,0.0407544,0.212928,4.15e-05,7.5863e-05,0.416328,0.0610891,0.548158,1091.65,0.739621,0.0407544,0.212928,7.5863e-05,0.416328,1091.65,1,0.269842,0,1,20953.8,3.44641,0.0359064,301.54,1.73585,0.0222942,-0.0301563,-0.00485192,1.42434e-05
3.8827,0.999834,0.0228132,6,91,0,-3.33855,73.6599,0.0412747,0.257808,299790,0.736599,0.0412747,0.216534,4.15e-05,7.64867e-05,0.414841,0.0608805,0.548063,1091.6,0.736599,0.0412747,0.216534,7.64867e-05,0.414841,1091.6,1,0.274929,0,1,21101.4,3.42398,0.0356756,301.516,1.73852,0.0223948,-0.0543441,-0.0021779,0.000114751
4.08546,0.997718,0.0228132,6,103,0,-1.73174,72.8375,0.0418818,0.265788,299790,0.728375,0.0418818,0.223906,4.15e-05,7.82237e-05,0.411951,0.0612451,0.548228,1091.95,0.728375,0.0418818,0.223906,7.82237e-05,0.411951,1091.95,1,0.284836,0,1,21415.6,3.38187,0.0352269,301.601,1.74351,0.0222196,0.0307429,0.00280756,-6.04433e-05
3.57438,0.847382,0.0228132,5,51,0,-1.17632,72.6013,0.0419312,0.267845,299790,0.726013,0.0419312,0.225914,4.15e-05,7.87335e-05,0.411203,0.061493,0.548339,1092.14,0.726013,0.0419312,0.225914,7.87335e-05,0.411203,1092.14,1,0.287406,0,1,21501.1,3.37127,0.035116,301.605,1.74476,0.0221017,0.0351269,0.00406042,-0.000178297
3.82494,0.960996,0.0228132,7,143,0,-2.97355,73.6435,0.0410571,0.257321,299790,0.736435,0.0410571,0.216264,4.15e-05,7.65208e-05,0.415017,0.0611465,0.548184,1091.76,0.736435,0.0410571,0.216264,7.65208e-05,0.415017,1091.76,1,0.274326,0,1,21092.3,3.42659,0.0357045,301.501,1.7382,0.0222667,-0.0685044,-0.00249908,-1.32579e-05
2.44739,0.759583,0.0228132,1,3,0,-2.42808,73.6502,0.0409612,0.257437,299790,0.736502,0.0409612,0.216476,4.15e-05,7.65069e-05,0.414974,0.0612467,0.548229,1091.83,0.736502,0.0409612,0.216476,7.65069e-05,0.414974,1091.83,1,0.27447,0,1,21097.9,3.42598,0.0357079,301.418,1.73828,0.0222188,-0.151588,-0.00241882,-6.12038e-05
1.94193,0.936767,0.0228132,6,99,0,0.503414,72.8438,0.042133,0.265728,299790,0.728438,0.042133,0.223595,4.15e-05,7.82102e-05,0.411973,0.0609593,0.548099,1091.75,0.728438,0.042133,0.223595,7.82102e-05,0.411973,1091.75,1,0.284762,0,1,21407,3.38217,0.0352138,301.74,1.74347,0.0223567,0.169518,0.0027663,7.66755e-05
3.94211,0.993979,0.0228132,2,7,0,-1.53464,72.8287,0.0417817,0.265619,299790,0.728287,0.0417817,0.223837,4.15e-05,7.82425e-05,0.412012,0.0613678,0.548283,1092.03,0.728287,0.0417817,0.223837,7.82425e-05,0.412012,1092.03,1,0.284626,0,1,21413.5,3.38273,0.0352375,301.587,1.7434,0.0221611,0.0166472,0.00270038,-0.000118906
1.88897,0.984897,0.0228132,6,111,0,-0.991788,74.12,0.0411438,0.254067,299790,0.7412,0.0411438,0.212923,4.15e-05,7.55401e-05,0.41619,0.060452,0.547866,1091.28,0.7412,0.0411438,0.212923,7.55401e-05,0.41619,1091.28,1,0.270314,0,1,20943.2,3.44436,0.0358923,301.479,1.73613,0.0226035,-0.0912945,-0.00456849,0.000323463
1.63046,0.922606,0.0228132,6,111,0,0.0581002,72.813,0.0416297,0.264321,299790,0.72813,0.0416297,0.222691,4.15e-05,7.82763e-05,0.412483,0.061558,0.548368,1092.09,0.72813,0.0416297,0.222691,7.82763e-05,0.412483,1092.09,1,0.283009,0,1,21377.1,3.38941,0.0352885,301.746,1.74257,0.0220709,0.176142,0.00187117,-0.000209055
3.3543,0.996602,0.0228132,3,15,0,-1.61589,72.98,0.042003,0.265459,299790,0.7298,0.042003,0.223456,4.15e-05,7.79184e-05,0.41207,0.0609293,0.548086,1091.77,0.7298,0.042003,0.223456,7.79184e-05,0.41207,1091.77,1,0.284426,0,1,21389.5,3.3836,0.0352535,301.528,1.74333,0.0223712,-0.0421793,0.00262597,9.11795e-05
3.49,0.975862,0.0228132,6,99,0,-1.30895,73.9773,0.0410311,0.254676,299790,0.739773,0.0410311,0.213645,4.15e-05,7.58318e-05,0.41597,0.0607565,0.548007,1091.47,0.739773,0.0410311,0.213645,7.58318e-05,0.41597,1091.47,1,0.271065,0,1,20978.1,3.44099,0.0358548,301.499,1.73651,0.0224548,-0.0706716,-0.00418761,0.000174841
3.17278,0.994852,0.0228132,4,15,0,-2.79102,73.9785,0.0411019,0.254932,299790,0.739785,0.0411019,0.21383,4.15e-05,7.58293e-05,0.415878,0.0606752,0.547969,1091.43,0.739785,0.0411019,0.21383,7.58293e-05,0.415878,1091.43,1,0.271379,0,1,20984.6,3.4396,0.0358411,301.493,1.73668,0.0224944,-0.0774549,-0.00401802,0.00021436
3.46457,0.998398,0.0228132,5,55,0,-2.08719,73.9943,0.0407024,0.253173,299790,0.739943,0.0407024,0.212471,4.15e-05,7.57969e-05,0.416511,0.061108,0.548167,1091.65,0.739943,0.0407024,0.212471,7.57969e-05,0.416511,1091.65,1,0.269215,0,1,20935.6,3.4492,0.0359335,301.557,1.73551,0.0222852,-0.0126873,-0.00518698,5.18727e-06
3.59085,0.950593,0.0228132,3,7,0,-3.17038,74.0114,0.0407371,0.253467,299790,0.740114,0.0407371,0.21273,4.15e-05,7.57618e-05,0.416405,0.0610469,0.548139,1091.63,0.740114,0.0407371,0.21273,7.57618e-05,0.416405,1091.63,1,0.269577,0,1,20942.9,3.4476,0.0359234,301.501,1.73571,0.0223145,-0.0686942,-0.00498611,3.45179e-05
3.59085,0.756233,0.0228132,1,3,0,-2.29058,74.0114,0.0407371,0.253467,299790,0.740114,0.0407371,0.21273,4.15e-05,7.57618e-05,0.416405,0.0610469,0.548139,1091.63,0.740114,0.0407371,0.21273,7.57618e-05,0.416405,1091.63,1,0.269577,0,1,20942.9,3.4476,0.0359234,301.501,1.73571,0.0223145,-0.0686942,-0.00498611,3.45179e-05
3.37583,0.928864,0.0228132,6,83,0,-1.46622,74.122,0.0406586,0.252015,299790,0.74122,0.0406586,0.211357,4.15e-05,7.5536e-05,0.416927,0.0609979,0.548117,1091.56,0.74122,0.0406586,0.211357,7.5536e-05,0.416927,1091.56,1,0.267793,0,1,20887.8,3.45562,0.0359992,301.566,1.73476,0.0223381,-0.00402589,-0.00594195,5.80966e-05
2.83545,0.924285,0.0228132,5,47,0,-2.32995,74.2779,0.0403981,0.250183,299790,0.742779,0.0403981,0.209785,4.15e-05,7.52192e-05,0.417586,0.0611011,0.548164,1091.59,0.742779,0.0403981,0.209785,7.52192e-05,0.417586,1091.59,1,0.265545,0,1,20820.8,3.46583,0.0361092,301.536,1.73355,0.0222885,-0.0342875,-0.00715103,8.48651e-06
3.85416,0.984552,0.0228132,6,95,0,-1.64363,73.2618,0.0413316,0.260611,299790,0.732618,0.0413316,0.219279,4.15e-05,7.73203e-05,0.413828,0.06132,0.548262,1091.91,0.732618,0.0413316,0.219279,7.73203e-05,0.413828,1091.91,1,0.278398,0,1,21225.4,3.40896,0.0355088,301.603,1.74027,0.0221838,0.032856,-0.000425422,-9.61603e-05
4.13926,0.999795,0.0228132,4,15,0,-3.82893,73.3317,0.0415189,0.261009,299790,0.733317,0.0415189,0.21949,4.15e-05,7.71728e-05,0.413684,0.061021,0.548127,1091.74,0.733317,0.0415189,0.21949,7.71728e-05,0.413684,1091.74,1,0.278892,0,1,21227.5,3.40688,0.0354943,301.542,1.74054,0.022327,-0.0277284,-0.00015529,4.69801e-05
4.15046,0.988941,0.0228132,6,103,0,-3.731,73.2565,0.041459,0.261411,299790,0.732565,0.041459,0.219952,4.15e-05,7.73314e-05,0.413538,0.0611835,0.548201,1091.85,0.732565,0.041459,0.219952,7.73314e-05,0.413538,1091.85,1,0.279391,0,1,21248.5,3.40474,0.035472,301.542,1.74079,0.022249,-0.0276334,9.14383e-05,-3.09863e-05
2.76545,0.851542,0.0228132,5,59,0,-2.01769,73.5519,0.0410874,0.258541,299790,0.735519,0.0410874,0.217453,4.15e-05,7.67115e-05,0.414576,0.0612278,0.548221,1091.84,0.735519,0.0410874,0.217453,7.67115e-05,0.414576,1091.84,1,0.275834,0,1,21139.1,3.42004,0.0356447,301.43,1.73899,0.0222278,-0.139775,-0.00171472,-5.21996e-05
1.69264,0.998717,0.0228132,6,123,0,0.0750436,74.4981,0.0401526,0.2484,299790,0.744981,0.0401526,0.208247,4.15e-05,7.47752e-05,0.418225,0.0611092,0.548167,1091.58,0.744981,0.0401526,0.208247,7.47752e-05,0.418225,1091.58,1,0.263363,0,1,20749.3,3.47589,0.036228,301.42,1.73238,0.0222846,-0.15019,-0.00832381,4.57854e-06
0.542086,0.977862,0.0228132,4,31,0,1.33,74.4304,0.0409449,0.250605,299790,0.744304,0.0409449,0.209661,4.15e-05,7.49114e-05,0.417434,0.0602905,0.54779,1091.1,0.744304,0.0409449,0.209661,7.49114e-05,0.417434,1091.1,1,0.266063,0,1,20808.3,3.46353,0.0360816,301.566,1.73386,0.022683,-0.0035741,-0.00684134,0.000402953
2.64397,0.999626,0.0228132,6,127,0,1.58836,73.2008,0.041525,0.261036,299790,0.732008,0.041525,0.219511,4.15e-05,7.7449e-05,0.413674,0.0611801,0.548199,1091.81,0.732008,0.041525,0.219511,7.7449e-05,0.413674,1091.81,1,0.278925,0,1,21239.7,3.40669,0.0354714,301.72,1.74053,0.0222506,0.149743,-0.000165353,-2.93864e-05
2.33251,0.965946,0.0228132,6,95,0,0.3882,72.4217,0.0426289,0.27126,299790,0.724217,0.0426289,0.228631,4.15e-05,7.91245e-05,0.409959,0.0609557,0.548098,1091.86,0.724217,0.0426289,0.228631,7.91245e-05,0.409959,1091.86,1,0.291683,0,1,21608.6,3.35399,0.0349297,301.659,1.74685,0.0223584,0.0894612,0.00614631,7.84327e-05
2.26826,0.991933,0.0228132,1,1,0,-2.11881,72.4233,0.0426364,0.271266,299790,0.724233,0.0426364,0.22863,4.15e-05,7.91209e-05,0.409957,0.0609454,0.548093,1091.85,0.724233,0.0426364,0.22863,7.91209e-05,0.409957,1091.85,1,0.29169,0,1,21608.5,3.35396,0.0349293,301.66,1.74685,0.0223634,0.090211,0.00615043,8.33992e-05
2.75228,0.999362,0.0228132,4,15,0,-1.69631,72.3569,0.0420976,0.270657,299790,0.723569,0.0420976,0.228559,4.15e-05,7.92662e-05,0.410179,0.061623,0.548396,1092.28,0.723569,0.0420976,0.228559,7.92662e-05,0.410179,1092.28,1,0.290926,0,1,21608.4,3.357,0.0349723,301.562,1.74647,0.0220403,-0.00771053,0.00576775,-0.000239706
2.34463,0.969627,0.0228132,5,35,0,-1.83166,72.3796,0.0422633,0.269882,299790,0.723796,0.0422633,0.227619,4.15e-05,7.92165e-05,0.410461,0.0614102,0.548302,1092.1,0.723796,0.0422633,0.227619,7.92165e-05,0.410461,1092.1,1,0.289955,0,1,21577.6,3.36089,0.0349911,301.749,1.74599,0.0221409,0.179346,0.00528609,-0.000139072
-0.736794,0.978205,0.0228132,3,15,0,1.66696,72.6235,0.0427847,0.27036,299790,0.726235,0.0427847,0.227575,4.15e-05,7.86853e-05,0.410287,0.0605297,0.547902,1091.59,0.726235,0.0427847,0.227575,7.86853e-05,0.410287,1091.59,1,0.290553,0,1,21558.3,3.35857,0.0349822,301.618,1.74633,0.0225654,0.0479391,0.00562534,0.000285403
-0.228362,0.99944,0.0228132,5,63,0,2.26671,73.019,0.0424012,0.266108,299790,0.73019,0.0424012,0.223707,4.15e-05,7.78353e-05,0.411835,0.0604441,0.547862,1091.47,0.73019,0.0424012,0.223707,7.78353e-05,0.411835,1091.47,1,0.285235,0,1,21397.1,3.38028,0.0352123,301.584,1.74374,0.0226074,0.0139503,0.00303924,0.000327362
0.62195,0.957411,0.0228132,2,3,0,0.423037,73.0225,0.0422467,0.266232,299790,0.730225,0.0422467,0.223986,4.15e-05,7.78278e-05,0.41179,0.0606079,0.547938,1091.59,0.730225,0.0422467,0.223986,7.78278e-05,0.41179,1091.59,1,0.28539,0,1,21404.5,3.37965,0.0352186,301.473,1.74382,0.0225272,-0.096667,0.00312181,0.00024718
2.68003,0.988848,0.0228132,3,7,0,-0.132259,72.9638,0.0420839,0.266019,299790,0.729638,0.0420839,0.223935,4.15e-05,7.79531e-05,0.411867,0.0608608,0.548054,1091.74,0.729638,0.0420839,0.223935,7.79531e-05,0.411867,1091.74,1,0.285124,0,1,21406.8,3.38073,0.0352268,301.5,1.74368,0.0224043,-0.0702127,0.00297683,0.000124292
3.79492,1,0.0228132,3,7,0,-2.38939,72.9063,0.0419843,0.265844,299790,0.729063,0.0419843,0.223859,4.15e-05,7.8076e-05,0.411931,0.0610437,0.548138,1091.84,0.729063,0.0419843,0.223859,7.8076e-05,0.411931,1091.84,1,0.284906,0,1,21408.8,3.3816,0.0352297,301.553,1.74356,0.0223161,-0.0169386,0.00285564,3.60673e-05
3.79492,0.472631,0.0228132,2,3,0,-0.570297,72.9063,0.0419843,0.265844,299790,0.729063,0.0419843,0.223859,4.15e-05,7.8076e-05,0.411931,0.0610437,0.548138,1091.84,0.729063,0.0419843,0.223859,7.8076e-05,0.411931,1091.84,1,0.284906,0,1,21408.8,3.3816,0.0352297,301.553,1.74356,0.0223161,-0.0169386,0.00285564,3.60673e-05
3.48543,0.993801,0.0228132,6,95,0,-2.72651,73.7756,0.0408949,0.255208,299790,0.737756,0.0408949,0.214313,4.15e-05,7.62469e-05,0.415778,0.0611638,0.548192,1091.71,0.737756,0.0408949,0.214313,7.62469e-05,0.415778,1091.71,1,0.27172,0,1,21016.2,3.43803,0.0358117,301.602,1.73683,0.0222584,0.0321321,-0.0038715,-2.15618e-05
3.39526,0.998301,0.0228132,5,47,0,-2.07982,74.0275,0.0410023,0.254191,299790,0.740275,0.0410023,0.213188,4.15e-05,7.57289e-05,0.416145,0.0607262,0.547993,1091.44,0.740275,0.0410023,0.213188,7.57289e-05,0.416145,1091.44,1,0.270467,0,1,20958.6,3.44365,0.0358823,301.501,1.7362,0.0224696,-0.0688698,-0.00450192,0.000189552
3.29245,0.925291,0.0228132,6,71,0,-2.57905,73.2415,0.0412475,0.260966,299790,0.732415,0.0412475,0.219719,4.15e-05,7.73631e-05,0.413699,0.0614408,0.548316,1092,0.732415,0.0412475,0.219719,7.73631e-05,0.413699,1092,1,0.278839,0,1,21240.7,3.40708,0.0354987,301.523,1.7405,0.0221264,-0.0472213,-0.000196868,-0.000153566
4.12293,0.833917,0.0228132,5,55,0,-1.60551,73.4856,0.0413945,0.2593,299790,0.734856,0.0413945,0.217906,4.15e-05,7.68499e-05,0.414302,0.0609657,0.548102,1091.67,0.734856,0.0413945,0.217906,7.68499e-05,0.414302,1091.67,1,0.276774,0,1,21161.9,3.41597,0.035587,301.559,1.73946,0.0223536,-0.0106184,-0.00123589,7.36209e-05
3.53395,0.810128,0.0228132,6,79,0,-2.35041,73.0368,0.0417958,0.264531,299790,0.730368,0.0417958,0.222736,4.15e-05,7.77974e-05,0.412407,0.0610867,0.548157,1091.85,0.730368,0.0417958,0.222736,7.77974e-05,0.412407,1091.85,1,0.28327,0,1,21359.8,3.38841,0.0353075,301.494,1.74275,0.0222954,-0.07588,0.00204934,1.54062e-05
3.14564,0.997807,0.0228132,5,63,0,-2.50674,72.8149,0.0421266,0.267269,299790,0.728149,0.0421266,0.225142,4.15e-05,7.82723e-05,0.411413,0.0610032,0.548119,1091.85,0.728149,0.0421266,0.225142,7.82723e-05,0.411413,1091.85,1,0.286685,0,1,21458.9,3.37428,0.0351578,301.515,1.74444,0.0223355,-0.0546057,0.00373748,5.55295e-05
0.776043,0.644006,0.0228132,5,63,0,1.85536,73.1373,0.041842,0.26456,299790,0.731373,0.041842,0.222718,4.15e-05,7.75836e-05,0.412397,0.0609077,0.548076,1091.76,0.731373,0.041842,0.222718,7.75836e-05,0.412397,1091.76,1,0.283306,0,1,21350.7,3.3883,0.03532,301.378,1.74279,0.0223816,-0.192198,0.00208767,0.000101595
2.63935,0.993337,0.0228132,2,7,0,0.560886,73.0465,0.0418319,0.263246,299790,0.730465,0.0418319,0.221414,4.15e-05,7.77767e-05,0.412873,0.0610343,0.548133,1091.76,0.730465,0.0418319,0.221414,7.77767e-05,0.412873,1091.76,1,0.28167,0,1,21316.9,3.39507,0.0353504,301.72,1.74193,0.0223206,0.149986,0.00122577,4.06e-05
1.00183,0.648259,0.0228132,1,1,0,-0.694835,73.0355,0.0419145,0.263264,299790,0.730355,0.0419145,0.221349,4.15e-05,7.78e-05,0.412867,0.0609566,0.548098,1091.7,0.730355,0.0419145,0.221349,7.78e-05,0.412867,1091.7,1,0.281693,0,1,21316.4,3.39497,0.0353427,301.777,1.74193,0.022358,0.207354,0.00123368,7.80072e-05
-0.390474,0.968475,0.0228132,3,11,0,3.71393,72.9775,0.0411653,0.263141,299790,0.729775,0.0411653,0.221975,4.15e-05,7.79237e-05,0.412911,0.0618718,0.548505,1092.31,0.729775,0.0411653,0.221975,7.79237e-05,0.412911,1092.31,1,0.28154,0,1,21336.1,3.39562,0.0353858,301.467,1.74186,0.0219235,-0.103017,0.0011563,-0.000356498
2.19741,1,0.0228132,3,15,0,0.797017,73.0717,0.0413279,0.262842,299790,0.730717,0.0413279,0.221514,4.15e-05,7.7723e-05,0.41302,0.0615665,0.548371,1092.12,0.730717,0.0413279,0.221514,7.7723e-05,0.41302,1092.12,1,0.281168,0,1,21314.1,3.3972,0.0354011,301.478,1.74168,0.0220669,-0.0924038,0.00098026,-0.000213062
2.05146,0.998977,0.0228132,5,63,0,-1.46862,73.6145,0.0412104,0.258717,299790,0.736145,0.0412104,0.217507,4.15e-05,7.65812e-05,0.414512,0.06101,0.548122,1091.72,0.736145,0.0412104,0.217507,7.65812e-05,0.414512,1091.72,1,0.276053,0,1,21136.3,3.41912,0.0356407,301.383,1.73911,0.0223323,-0.186977,-0.0015879,5.22754e-05
3.09186,0.999723,0.0228132,2,7,0,-0.265808,73.5807,0.0411514,0.258488,299790,0.735807,0.0411514,0.217337,4.15e-05,7.66514e-05,0.414595,0.0611191,0.548172,1091.77,0.735807,0.0411514,0.217337,7.66514e-05,0.414595,1091.77,1,0.275769,0,1,21133.3,3.42033,0.035647,301.436,1.73896,0.0222799,-0.134187,-0.00174442,-1.3146e-07
3.15528,0.96122,0.0228132,6,91,0,-1.49408,72.8247,0.0416002,0.264878,299790,0.728247,0.0416002,0.223278,4.15e-05,7.82511e-05,0.412281,0.0615761,0.548376,1092.14,0.728247,0.0416002,0.223278,7.82511e-05,0.412281,1092.14,1,0.283702,0,1,21394.6,3.38655,0.0352735,301.619,1.74293,0.0220624,0.0489485,0.00223021,-0.000217604
3.62814,0.996336,0.0228132,5,47,0,-2.78025,73.0538,0.0414526,0.262783,299790,0.730538,0.0414526,0.22133,4.15e-05,7.77611e-05,0.413041,0.0614487,0.548319,1092.03,0.730538,0.0414526,0.22133,7.77611e-05,0.413041,1092.03,1,0.281095,0,1,21310.7,3.3975,0.035392,301.581,1.74164,0.0221227,0.0108218,0.000936134,-0.000157337
3.09157,0.86466,0.0228132,3,7,0,-2.32264,73.0275,0.0414483,0.262539,299790,0.730275,0.0414483,0.221091,4.15e-05,7.78171e-05,0.413129,0.0614872,0.548336,1092.03,0.730275,0.0414483,0.221091,7.78171e-05,0.413129,1092.03,1,0.280792,0,1,21305.3,3.39876,0.0353963,301.656,1.74147,0.0221044,0.0864045,0.000773549,-0.000175568
4.05754,1,0.0228132,3,7,0,-3.03026,73.0863,0.0415607,0.262721,299790,0.730863,0.0415607,0.221161,4.15e-05,7.76919e-05,0.413063,0.0612859,0.548247,1091.92,0.730863,0.0415607,0.221161,7.76919e-05,0.413063,1091.92,1,0.281018,0,1,21303.2,3.39783,0.0353925,301.606,1.7416,0.0222001,0.0361453,0.000901344,-7.99169e-05
2.80544,0.809241,0.0228132,2,7,0,-1.45568,73.0656,0.0413495,0.262724,299790,0.730656,0.0413495,0.221374,4.15e-05,7.7736e-05,0.413063,0.0615499,0.548364,1092.1,0.730656,0.0413495,0.221374,7.7736e-05,0.413063,1092.1,1,0.281021,0,1,21310.3,3.39781,0.0354027,301.518,1.7416,0.0220748,-0.0519458,0.000902571,-0.000205232
-1.33111,0.788057,0.0228132,6,111,0,3.05379,72.4642,0.0424307,0.272037,299790,0.724642,0.0424307,0.229607,4.15e-05,7.90317e-05,0.409676,0.0611175,0.548171,1092.02,0.724642,0.0424307,0.229607,7.90317e-05,0.409676,1092.02,1,0.292658,0,1,21634.2,3.35014,0.0349236,301.366,1.74734,0.0222806,-0.204063,0.00664053,6.30439e-07
-0.338016,0.994653,0.0228132,3,15,0,2.02114,72.482,0.042535,0.271959,299790,0.72482,0.042535,0.229424,4.15e-05,7.89928e-05,0.409704,0.0609807,0.548109,1091.93,0.72482,0.042535,0.229424,7.89928e-05,0.409704,1091.93,1,0.29256,0,1,21627.6,3.35054,0.0349225,301.411,1.74729,0.0223464,-0.159268,0.0065938,6.63645e-05
3.26088,0.998281,0.0228132,4,31,0,1.60819,72.3026,0.0425111,0.272224,299790,0.723026,0.0425111,0.229713,4.15e-05,7.93853e-05,0.409608,0.061237,0.548225,1092.06,0.723026,0.0425111,0.229713,7.93853e-05,0.409608,1092.06,1,0.292893,0,1,21652.7,3.34915,0.0348861,301.6,1.74742,0.0222234,0.0300421,0.00672074,-5.6588e-05
3.01769,0.903449,0.0228132,4,19,0,-2.02654,72.3628,0.0422662,0.271288,299790,0.723628,0.0422662,0.229022,4.15e-05,7.92534e-05,0.409949,0.0614288,0.54831,1092.17,0.723628,0.0422662,0.229022,7.92534e-05,0.409949,1092.17,1,0.291718,0,1,21623.6,3.35384,0.0349419,301.54,1.74686,0.0221321,-0.0297107,0.00615803,-0.000147857
3.20668,0.900583,0.0228132,5,47,0,-1.37187,72.521,0.0420633,0.269341,299790,0.72521,0.0420633,0.227277,4.15e-05,7.89078e-05,0.410659,0.0614494,0.54832,1092.15,0.72521,0.0420633,0.227277,7.89078e-05,0.410659,1092.15,1,0.289276,0,1,21552.6,3.36367,0.0350448,301.537,1.74568,0.0221223,-0.0332533,0.00498059,-0.000157666
3.18628,0.961016,0.0228132,7,131,0,-1.87251,73.6356,0.0410365,0.257614,299790,0.736356,0.0410365,0.216577,4.15e-05,7.65371e-05,0.414911,0.0611796,0.548199,1091.79,0.736356,0.0410365,0.216577,7.65371e-05,0.414911,1091.79,1,0.274689,0,1,21103,3.42502,0.0356943,301.449,1.73839,0.0222509,-0.120636,-0.00230666,-2.91258e-05
2.10345,0.992344,0.0228132,5,47,0,-0.0223804,74.1173,0.0408844,0.253774,299790,0.741173,0.0408844,0.21289,4.15e-05,7.55455e-05,0.416295,0.0607472,0.548002,1091.47,0.741173,0.0408844,0.21289,7.55455e-05,0.416295,1091.47,1,0.269954,0,1,20940.2,3.44597,0.03592,301.387,1.73594,0.0224593,-0.182943,-0.00476084,0.000179339
1.70653,0.987859,0.0228132,2,3,0,-1.16221,74.0993,0.0411968,0.254003,299790,0.740993,0.0411968,0.212807,4.15e-05,7.55823e-05,0.416212,0.0604184,0.54785,1091.25,0.740993,0.0411968,0.212807,7.55823e-05,0.416212,1091.25,1,0.270236,0,1,20941.6,3.4447,0.0358876,301.548,1.73608,0.02262,-0.0222216,-0.00461629,0.000339976
2.74976,0.620468,0.0228132,4,27,0,2.5094,73.8372,0.0409523,0.256,299790,0.738372,0.0409523,0.215048,4.15e-05,7.61198e-05,0.415493,0.0610211,0.548127,1091.67,0.738372,0.0409523,0.215048,7.61198e-05,0.415493,1091.67,1,0.272697,0,1,21035.2,3.43377,0.03579,301.411,1.73737,0.0223269,-0.158918,-0.00333212,4.6904e-05
2.57788,0.999825,0.0228132,5,51,0,-2.14,73.9862,0.0409235,0.253389,299790,0.739862,0.0409235,0.212465,4.15e-05,7.58135e-05,0.416433,0.0608669,0.548057,1091.49,0.739862,0.0409235,0.212465,7.58135e-05,0.416433,1091.49,1,0.26948,0,1,20938,3.44801,0.0359094,301.655,1.73565,0.0224013,0.0848625,-0.00504778,0.000121336
2.17214,1,0.0228132,2,3,0,-1.91271,73.981,0.0405136,0.253196,299790,0.73981,0.0405136,0.212682,4.15e-05,7.58241e-05,0.416503,0.0613409,0.548271,1091.81,0.73981,0.0405136,0.212682,7.58241e-05,0.416503,1091.81,1,0.269243,0,1,20942.2,3.44908,0.0359432,301.465,1.73553,0.0221739,-0.10526,-0.00517085,-0.000106103
4.04183,0.54979,0.0228132,5,59,0,5.19366,73.4945,0.0413282,0.258779,299790,0.734945,0.0413282,0.217451,4.15e-05,7.68314e-05,0.41449,0.0610289,0.548131,1091.7,0.734945,0.0413282,0.217451,7.68314e-05,0.41449,1091.7,1,0.276129,0,1,21145.9,3.41874,0.0356109,301.601,1.73913,0.0223232,0.0310786,-0.00157463,4.3187e-05
4.02112,0.760376,0.0228132,4,23,0,-1.62922,73.5769,0.0412213,0.257831,299790,0.735769,0.0412213,0.216609,4.15e-05,7.66594e-05,0.414832,0.0610451,0.548138,1091.69,0.735769,0.0412213,0.216609,7.66594e-05,0.414832,1091.69,1,0.274957,0,1,21110.6,3.42383,0.0356647,301.595,1.73852,0.0223154,0.0246841,-0.00217936,3.53978e-05
3.99257,0.998633,0.0228132,2,3,0,-3.98217,73.5784,0.0411211,0.257889,299790,0.735784,0.0411211,0.216768,4.15e-05,7.66561e-05,0.414811,0.0611562,0.548188,1091.77,0.735784,0.0411211,0.216768,7.66561e-05,0.414811,1091.77,1,0.275029,0,1,21114.9,3.42352,0.0356696,301.526,1.73856,0.0222621,-0.0436793,-0.00213843,-1.79392e-05
