# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-26 13:00:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpxnpwqt8s/46tdhvv7.json
# random
#   seed = 35252
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230726140045_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
0.697912,0.985795,0.022501,4,23,0,1.29834,74.6581,0.0399131,0.246472,299790,0.746581,0.0399131,0.206559,4.15e-05,7.44551e-05,0.418916,0.0611879,0.548203,1091.6,0.746581,0.0399131,0.206559,7.44551e-05,0.418916,1091.6,1,0.261009,0,1,20678,3.48685,0.0363425,301.417,1.73108,0.0222469,-0.152709,-0.00962031,-3.31e-05
1.35595,1,0.022501,2,3,0,-0.767573,74.6385,0.0401731,0.246367,299790,0.746385,0.0401731,0.206194,4.15e-05,7.44941e-05,0.418953,0.0609108,0.548077,1091.39,0.746385,0.0401731,0.206194,7.44941e-05,0.418953,1091.39,1,0.260881,0,1,20669.8,3.48743,0.036325,301.613,1.731,0.0223801,0.0425882,-0.00970241,0.00010008
2.25455,0.982173,0.022501,3,15,0,-0.528579,74.67,0.0401124,0.246536,299790,0.7467,0.0401124,0.206423,4.15e-05,7.44313e-05,0.418893,0.0609418,0.548091,1091.43,0.7467,0.0401124,0.206423,7.44313e-05,0.418893,1091.43,1,0.261086,0,1,20674.2,3.48648,0.0363282,301.504,1.73112,0.0223651,-0.0658119,-0.0095774,8.51182e-05
2.97315,0.973904,0.022501,5,43,0,-1.92239,74.3638,0.0404261,0.249581,299790,0.743638,0.0404261,0.209155,4.15e-05,7.50456e-05,0.417802,0.0609617,0.5481,1091.5,0.743638,0.0404261,0.209155,7.50456e-05,0.417802,1091.5,1,0.264809,0,1,20792.9,3.46922,0.0361435,301.544,1.73315,0.0223555,-0.026034,-0.00754527,7.55252e-05
3.1073,0.954987,0.022501,4,15,0,-1.08536,74.3673,0.040535,0.249905,299790,0.743673,0.040535,0.20937,4.15e-05,7.50385e-05,0.417685,0.0608328,0.548042,1091.42,0.743673,0.040535,0.20937,7.50385e-05,0.417685,1091.42,1,0.265205,0,1,20800.6,3.46741,0.0361248,301.543,1.73337,0.0224178,-0.0270218,-0.00732518,0.000137822
2.59084,0.931709,0.022501,2,3,0,-2.51021,74.3706,0.0404116,0.250122,299790,0.743706,0.0404116,0.209711,4.15e-05,7.50319e-05,0.417607,0.0609699,0.548104,1091.53,0.743706,0.0404116,0.209711,7.50319e-05,0.417607,1091.53,1,0.265471,0,1,20810.5,3.46621,0.036126,301.429,1.73353,0.0223516,-0.141056,-0.00717357,7.15781e-05
2.53472,0.999248,0.022501,5,35,0,-1.93123,74.5864,0.0404153,0.248432,299790,0.745864,0.0404153,0.208016,4.15e-05,7.45982e-05,0.418214,0.0606974,0.54798,1091.33,0.745864,0.0404153,0.208016,7.45982e-05,0.418214,1091.33,1,0.263401,0,1,20736.4,3.47574,0.0362233,301.446,1.73241,0.0224836,-0.124331,-0.00828878,0.000203554
3.05915,0.886297,0.022501,6,75,0,-0.16679,73.6338,0.0409276,0.257147,299790,0.736338,0.0409276,0.216219,4.15e-05,7.6541e-05,0.415079,0.0613057,0.548256,1091.86,0.736338,0.0409276,0.216219,7.6541e-05,0.415079,1091.86,1,0.274112,0,1,21090.7,3.42752,0.0357176,301.473,1.73809,0.0221907,-0.0972467,-0.0026134,-8.93255e-05
2.96492,0.828645,0.022501,5,39,0,-1.19567,73.3128,0.0414311,0.261486,299790,0.733128,0.0414311,0.220055,4.15e-05,7.72127e-05,0.413511,0.0611433,0.548183,1091.84,0.733128,0.0414311,0.220055,7.72127e-05,0.413511,1091.84,1,0.279484,0,1,21246.6,3.40438,0.0354806,301.437,1.74085,0.0222682,-0.132652,0.000151965,-1.17513e-05
4.00706,1,0.022501,2,3,0,-3.06196,73.3066,0.0415857,0.261066,299790,0.733066,0.0415857,0.21948,4.15e-05,7.72257e-05,0.413663,0.0609783,0.548108,1091.71,0.733066,0.0415857,0.21948,7.72257e-05,0.413663,1091.71,1,0.278963,0,1,21229.9,3.40657,0.0354839,301.604,1.74058,0.0223476,0.0336244,-0.000124656,6.75502e-05
3.38465,0.91711,0.022501,7,131,0,-2.44329,72.6955,0.0421756,0.267464,299790,0.726955,0.0421756,0.225289,4.15e-05,7.85296e-05,0.411342,0.0611016,0.548164,1091.88,0.726955,0.0421756,0.225289,7.85296e-05,0.411342,1091.88,1,0.286929,0,1,21474.6,3.37324,0.0351286,301.673,1.74454,0.0222883,0.102554,0.00383518,8.26388e-06
3.70877,0.938513,0.022501,2,3,0,-2.73972,72.6977,0.0421695,0.267688,299790,0.726977,0.0421695,0.225519,4.15e-05,7.85247e-05,0.41126,0.0611054,0.548166,1091.9,0.726977,0.0421695,0.225519,7.85247e-05,0.41126,1091.9,1,0.287209,0,1,21481.6,3.3721,0.0351219,301.628,1.74468,0.0222864,0.0584531,0.00397708,6.44165e-06
4.16622,0.941175,0.022501,6,71,0,-2.83908,73.2316,0.0416117,0.262012,299790,0.732316,0.0416117,0.2204,4.15e-05,7.73841e-05,0.413321,0.0610443,0.548138,1091.77,0.732316,0.0416117,0.2204,7.73841e-05,0.413321,1091.77,1,0.280137,0,1,21266.3,3.40159,0.0354373,301.557,1.74117,0.0223158,-0.0125145,0.000472362,3.57606e-05
3.31955,0.982948,0.022501,3,11,0,-2.95535,73.1646,0.0413271,0.261218,299790,0.731646,0.0413271,0.219891,4.15e-05,7.75258e-05,0.413608,0.0614488,0.548319,1091.99,0.731646,0.0413271,0.219891,7.75258e-05,0.413608,1091.99,1,0.279151,0,1,21253.6,3.40573,0.0354721,301.629,1.74065,0.0221226,0.0588228,-5.09666e-05,-0.000157359
1.66144,0.728519,0.022501,2,3,0,-0.650304,73.2009,0.0411663,0.261413,299790,0.732009,0.0411663,0.220246,4.15e-05,7.7449e-05,0.413537,0.0615845,0.548379,1092.11,0.732009,0.0411663,0.220246,7.7449e-05,0.413537,1092.11,1,0.279393,0,1,21260.7,3.40473,0.0354819,301.457,1.74079,0.0220584,-0.113261,8.6216e-05,-0.000221575
1.38862,0.994312,0.022501,4,15,0,0.352991,73.243,0.0419205,0.263615,299790,0.73243,0.0419205,0.221694,4.15e-05,7.73599e-05,0.41274,0.0606874,0.547975,1091.6,0.73243,0.0419205,0.221694,7.73599e-05,0.41274,1091.6,1,0.282128,0,1,21309.2,3.39323,0.0353643,301.439,1.7422,0.0224884,-0.13145,0.00150209,0.000208429
2.3803,0.919551,0.022501,2,3,0,-0.542557,73.2167,0.0418251,0.263442,299790,0.732167,0.0418251,0.221617,4.15e-05,7.74155e-05,0.412802,0.060826,0.548039,1091.68,0.732167,0.0418251,0.221617,7.74155e-05,0.412802,1091.68,1,0.281913,0,1,21308.3,3.39412,0.0353721,301.451,1.74209,0.0224211,-0.119065,0.00138729,0.000141122
1.90348,0.996595,0.022501,7,143,0,-0.953499,74.0823,0.0410102,0.254403,299790,0.740823,0.0410102,0.213392,4.15e-05,7.56169e-05,0.416069,0.0606489,0.547957,1091.42,0.740823,0.0410102,0.213392,7.56169e-05,0.416069,1091.42,1,0.270727,0,1,20960.6,3.44252,0.0358832,301.394,1.73635,0.0225072,-0.175774,-0.00434874,0.000227187
3.30328,0.999993,0.022501,7,143,0,-0.770169,72.6286,0.0418376,0.267196,299790,0.726286,0.0418376,0.225358,4.15e-05,7.86744e-05,0.411439,0.0615622,0.548369,1092.17,0.726286,0.0418376,0.225358,7.86744e-05,0.411439,1092.17,1,0.286594,0,1,21480.3,3.37459,0.0351481,301.626,1.74436,0.022069,0.0561373,0.00365784,-0.000211048
0.59945,0.711354,0.022501,3,15,0,0.549776,72.6116,0.0415939,0.267296,299790,0.726116,0.0415939,0.225702,4.15e-05,7.87111e-05,0.411403,0.0618575,0.548499,1092.37,0.726116,0.0415939,0.225702,7.87111e-05,0.411403,1092.37,1,0.286719,0,1,21491.1,3.37408,0.0351574,301.501,1.74442,0.0219302,-0.0693451,0.00372189,-0.000349829
2.38274,0.973767,0.022501,1,3,0,0.0787947,72.592,0.0417684,0.266977,299790,0.72592,0.0417684,0.225209,4.15e-05,7.87536e-05,0.411519,0.0616867,0.548424,1092.23,0.72592,0.0417684,0.225209,7.87536e-05,0.411519,1092.23,1,0.286321,0,1,21478.3,3.37569,0.0351538,301.676,1.74421,0.0220103,0.106026,0.0035131,-0.000269693
3.85465,0.993302,0.022501,3,7,0,-2.17667,72.7037,0.0420922,0.267367,299790,0.727037,0.0420922,0.225275,4.15e-05,7.85117e-05,0.411377,0.061183,0.548201,1091.94,0.727037,0.0420922,0.225275,7.85117e-05,0.411377,1091.94,1,0.286808,0,1,21472.8,3.37374,0.0351385,301.632,1.74448,0.0222493,0.0621863,0.003777,-3.07484e-05
3.43352,0.897341,0.022501,3,11,0,-2.38394,72.6751,0.0418077,0.266867,299790,0.726751,0.0418077,0.22506,4.15e-05,7.85736e-05,0.411559,0.0615358,0.548358,1092.15,0.726751,0.0418077,0.22506,7.85736e-05,0.411559,1092.15,1,0.286184,0,1,21466.4,3.37628,0.0351686,301.601,1.74416,0.0220814,0.0311125,0.00346024,-0.000198552
4.00999,0.999902,0.022501,5,63,0,-2.99491,72.9065,0.0419111,0.265215,299790,0.729065,0.0419111,0.223304,4.15e-05,7.80756e-05,0.412159,0.0611245,0.548174,1091.87,0.729065,0.0419111,0.223304,7.80756e-05,0.412159,1091.87,1,0.284122,0,1,21390.4,3.38484,0.0352556,301.619,1.74316,0.0222773,0.0492325,0.00245656,-2.74934e-06
3.72878,0.984936,0.022501,2,7,0,-3.47628,72.9231,0.0419373,0.265692,299790,0.729231,0.0419373,0.223755,4.15e-05,7.804e-05,0.411986,0.0610743,0.548152,1091.86,0.729231,0.0419373,0.223755,7.804e-05,0.411986,1091.86,1,0.284717,0,1,21403.6,3.38239,0.0352405,301.53,1.74346,0.0223013,-0.0400268,0.0027638,2.13375e-05
3.55692,0.946309,0.022501,3,15,0,-1.77767,72.8277,0.0417563,0.265103,299790,0.728277,0.0417563,0.223347,4.15e-05,7.82447e-05,0.412199,0.0613974,0.548296,1092.02,0.728277,0.0417563,0.223347,7.82447e-05,0.412199,1092.02,1,0.283983,0,1,21397.7,3.38538,0.0352564,301.662,1.74307,0.022147,0.091711,0.00237195,-0.000132965
4.0842,0.998512,0.022501,3,7,0,-3.01971,72.9074,0.0417934,0.26486,299790,0.729074,0.0417934,0.223067,4.15e-05,7.80737e-05,0.412288,0.0612541,0.548232,1091.94,0.729074,0.0417934,0.223067,7.80737e-05,0.412288,1091.94,1,0.28368,0,1,21381.9,3.38667,0.0352753,301.614,1.74293,0.0222152,0.0438764,0.00223254,-6.47557e-05
2.25296,0.845325,0.022501,6,71,0,-1.20428,72.0195,0.0424954,0.274772,299790,0.720195,0.0424954,0.232277,4.15e-05,8.00106e-05,0.408676,0.0616203,0.548395,1092.35,0.720195,0.0424954,0.232277,8.00106e-05,0.408676,1092.35,1,0.296099,0,1,21759.1,3.33646,0.0347582,301.563,1.74893,0.0220415,-0.00653483,0.00822894,-0.000238459
2.90962,0.958944,0.022501,2,7,0,-1.71855,72.0263,0.0426724,0.274692,299790,0.720263,0.0426724,0.23202,4.15e-05,7.99956e-05,0.408706,0.0614174,0.548305,1092.2,0.720263,0.0426724,0.23202,7.99956e-05,0.408706,1092.2,1,0.295999,0,1,21751.6,3.33685,0.0347509,301.661,1.74888,0.0221375,0.0914174,0.00817846,-0.000142469
2.70155,0.992599,0.022501,4,19,0,-2.33199,71.9644,0.0426689,0.275529,299790,0.719644,0.0426689,0.23286,4.15e-05,8.01332e-05,0.4084,0.0615014,0.548343,1092.28,0.719644,0.0426689,0.23286,8.01332e-05,0.4084,1092.28,1,0.297053,0,1,21783.7,3.33273,0.0347141,301.608,1.74938,0.0220977,0.0383915,0.0086763,-0.000182304
3.10021,0.999871,0.022501,5,47,0,-2.45972,72.1455,0.0425792,0.27337,299790,0.721455,0.0425792,0.230791,4.15e-05,7.97314e-05,0.409189,0.0613651,0.548282,1092.15,0.721455,0.0425792,0.230791,7.97314e-05,0.409189,1092.15,1,0.294334,0,1,21701.4,3.34341,0.0348189,301.664,1.74809,0.0221624,0.0939752,0.00739396,-0.000117623
2.39698,0.896372,0.022501,5,39,0,-1.12548,71.9348,0.0429021,0.276497,299790,0.719348,0.0429021,0.233594,4.15e-05,8.01993e-05,0.408045,0.0612858,0.548247,1092.16,0.719348,0.0429021,0.233594,8.01993e-05,0.408045,1092.16,1,0.298274,0,1,21811,3.32799,0.0346639,301.616,1.74995,0.0222002,0.0458553,0.00925444,-7.98477e-05
1.45346,0.952659,0.022501,4,15,0,2.08764,72.0147,0.0429816,0.276408,299790,0.720147,0.0429816,0.233427,4.15e-05,8.00213e-05,0.408078,0.0610963,0.548161,1092.05,0.720147,0.0429816,0.233427,8.00213e-05,0.408078,1092.05,1,0.298163,0,1,21799.1,3.32845,0.0346748,301.562,1.74992,0.0222908,-0.00755789,0.00921605,1.07688e-05
1.2122,0.984572,0.022501,4,23,0,-0.66136,71.7645,0.0425829,0.276277,299790,0.717645,0.0425829,0.233695,4.15e-05,8.05803e-05,0.408125,0.0618562,0.548498,1092.49,0.717645,0.0425829,0.233695,8.05803e-05,0.408125,1092.49,1,0.297998,0,1,21827.6,3.329,0.0346626,301.718,1.74979,0.0219308,0.148409,0.00909173,-0.000349209
2.27034,0.784696,0.022501,3,15,0,0.552298,71.804,0.0429562,0.277733,299790,0.71804,0.0429562,0.234777,4.15e-05,8.04916e-05,0.407592,0.0613966,0.548296,1092.25,0.71804,0.0429562,0.234777,8.04916e-05,0.407592,1092.25,1,0.299836,0,1,21860.4,3.32194,0.0345999,301.625,1.75067,0.0221474,0.0547061,0.00997464,-0.000132606
1.51595,0.974278,0.022501,4,31,0,0.527174,71.6668,0.0432319,0.27958,299790,0.716668,0.0432319,0.236348,4.15e-05,8.08002e-05,0.406915,0.0612768,0.548243,1092.2,0.716668,0.0432319,0.236348,8.08002e-05,0.406915,1092.2,1,0.302173,0,1,21924,3.31299,0.0345023,301.662,1.75175,0.0222044,0.0924393,0.0110516,-7.5565e-05
1.55696,0.999787,0.022501,5,47,0,-0.435848,71.5269,0.0432021,0.280463,299790,0.715269,0.0432021,0.237261,4.15e-05,8.11166e-05,0.40659,0.0614911,0.548338,1092.34,0.715269,0.0432021,0.237261,8.11166e-05,0.40659,1092.34,1,0.303294,0,1,21965.2,3.30871,0.0344536,301.699,1.75225,0.0221026,0.128753,0.0115513,-0.000177403
1.33943,0.980277,0.022501,2,7,0,-1.13725,71.5108,0.0430156,0.280464,299790,0.715108,0.0430156,0.237449,4.15e-05,8.11531e-05,0.40659,0.0617144,0.548436,1092.49,0.715108,0.0430156,0.237449,8.11531e-05,0.40659,1092.49,1,0.303295,0,1,21971.3,3.3087,0.0344622,301.623,1.75225,0.0219973,0.0530719,0.0115519,-0.00028274
1.16915,0.667755,0.022501,4,31,0,3.86273,71.4158,0.0431661,0.281167,299790,0.714158,0.0431661,0.238001,4.15e-05,8.13692e-05,0.406332,0.0616754,0.548419,1092.46,0.714158,0.0431661,0.238001,8.13692e-05,0.406332,1092.46,1,0.304187,0,1,21998.3,3.30531,0.0344156,301.722,1.75265,0.0220156,0.151752,0.0119481,-0.000264382
1.38774,0.959653,0.022501,3,15,0,-0.537169,71.4642,0.0431038,0.280658,299790,0.714642,0.0431038,0.237554,4.15e-05,8.12589e-05,0.406519,0.0616795,0.548421,1092.46,0.714642,0.0431038,0.237554,8.12589e-05,0.406519,1092.46,1,0.303541,0,1,21979.5,3.30776,0.0344432,301.703,1.75236,0.0220137,0.133121,0.0116562,-0.000266331
0.341565,0.882005,0.022501,2,7,0,0.106289,71.4459,0.0431703,0.280451,299790,0.714459,0.0431703,0.237281,4.15e-05,8.13006e-05,0.406595,0.0616314,0.5484,1092.41,0.714459,0.0431703,0.237281,8.13006e-05,0.406595,1092.41,1,0.303279,0,1,21973.1,3.30873,0.0344427,301.797,1.75223,0.0220363,0.226708,0.0115278,-0.000243671
2.4003,0.933968,0.022501,5,51,0,1.65654,72.1829,0.0422972,0.272821,299790,0.721829,0.0422972,0.230524,4.15e-05,7.96488e-05,0.409389,0.0616269,0.548398,1092.32,0.721829,0.0422972,0.230524,7.96488e-05,0.409389,1092.32,1,0.293644,0,1,21687.6,3.34615,0.0348604,301.552,1.74777,0.0220384,-0.0181302,0.00706856,-0.000241575
3.29041,0.999362,0.022501,7,139,0,-2.28453,74.283,0.0406869,0.251235,299790,0.74283,0.0406869,0.210548,4.15e-05,7.5209e-05,0.417208,0.0607647,0.54801,1091.41,0.74283,0.0406869,0.210548,7.5209e-05,0.417208,1091.41,1,0.266834,0,1,20847.7,3.45999,0.0360522,301.504,1.73426,0.0224509,-0.0657906,-0.00643879,0.000170852
2.97961,0.885365,0.022501,4,27,0,-2.05115,74.3461,0.0405561,0.249994,299790,0.743461,0.0405561,0.209438,4.15e-05,7.50814e-05,0.417654,0.0608351,0.548043,1091.42,0.743461,0.0405561,0.209438,7.50814e-05,0.417654,1091.42,1,0.265314,0,1,20804.8,3.4669,0.0361166,301.568,1.73343,0.0224167,-0.00238406,-0.00726909,0.000136698
3.0343,0.929707,0.022501,2,3,0,-2.39717,74.337,0.04042,0.250026,299790,0.74337,0.04042,0.209606,4.15e-05,7.50996e-05,0.417642,0.0610021,0.548119,1091.54,0.74337,0.04042,0.209606,7.50996e-05,0.417642,1091.54,1,0.265354,0,1,20810,3.46672,0.0361233,301.496,1.73345,0.0223361,-0.0736821,-0.00724607,5.60897e-05
2.62238,0.93828,0.022501,2,7,0,-1.38181,74.3638,0.0407264,0.250432,299790,0.743638,0.0407264,0.209706,4.15e-05,7.50456e-05,0.417496,0.0606193,0.547943,1091.3,0.743638,0.0407264,0.209706,7.50456e-05,0.417496,1091.3,1,0.265851,0,1,20813.6,3.46447,0.0360919,301.562,1.73373,0.0225216,-0.00794914,-0.00696914,0.000241597
0.620772,0.767586,0.022501,5,43,0,1.32499,74.7761,0.0400461,0.246427,299790,0.747761,0.0400461,0.206381,4.15e-05,7.42203e-05,0.418932,0.060887,0.548066,1091.42,0.747761,0.0400461,0.206381,7.42203e-05,0.418932,1091.42,1,0.260954,0,1,20663.2,3.48715,0.0363546,301.343,1.73107,0.0223916,-0.227017,-0.00962958,0.000111619
3.55825,0.974864,0.022501,5,55,0,1.36793,74.0381,0.0407905,0.253556,299790,0.740381,0.0407905,0.212766,4.15e-05,7.57072e-05,0.416373,0.0609527,0.548096,1091.57,0.740381,0.0407905,0.212766,7.57072e-05,0.416373,1091.57,1,0.269686,0,1,20942.2,3.44713,0.0359211,301.48,1.73578,0.0223599,-0.0904873,-0.0049218,7.989e-05
1.19496,0.887452,0.022501,6,95,0,0.812192,72.5591,0.0418513,0.266974,299790,0.725591,0.0418513,0.225123,4.15e-05,7.8825e-05,0.41152,0.0616363,0.548402,1092.19,0.725591,0.0418513,0.225123,7.8825e-05,0.41152,1092.19,1,0.286317,0,1,21479.1,3.37569,0.0351431,301.767,1.7442,0.022034,0.196989,0.00350274,-0.00024601
2.9168,0.993094,0.022501,3,15,0,0.341024,72.7262,0.0420296,0.267878,299790,0.727262,0.0420296,0.225848,4.15e-05,7.84633e-05,0.411191,0.0612235,0.548219,1092,0.727262,0.0420296,0.225848,7.84633e-05,0.411191,1092,1,0.287446,0,1,21488.6,3.37115,0.0351292,301.482,1.74481,0.0222299,-0.088433,0.00410502,-5.01073e-05
3.8215,0.962415,0.022501,6,103,0,-1.41195,73.5112,0.0412774,0.259146,299790,0.735112,0.0412774,0.217868,4.15e-05,7.67964e-05,0.414358,0.0610648,0.548147,1091.74,0.735112,0.0412774,0.217868,7.67964e-05,0.414358,1091.74,1,0.276583,0,1,21157.5,3.4168,0.0356043,301.486,1.73937,0.0223059,-0.0838102,-0.00132963,2.58995e-05
3.20855,0.967341,0.022501,6,87,0,-2.14627,74.2008,0.0408043,0.25239,299790,0.742008,0.0408043,0.211585,4.15e-05,7.53756e-05,0.416793,0.0607337,0.547996,1091.42,0.742008,0.0408043,0.211585,7.53756e-05,0.416793,1091.42,1,0.268252,0,1,20889.7,3.45358,0.0359889,301.475,1.73503,0.0224659,-0.0947626,-0.00567496,0.000185906
2.57654,0.904954,0.022501,6,111,0,-0.185286,72.2728,0.042689,0.272644,299790,0.722728,0.042689,0.229955,4.15e-05,7.94508e-05,0.409454,0.0610813,0.548155,1091.96,0.722728,0.042689,0.229955,7.94508e-05,0.409454,1091.96,1,0.293421,0,1,21664.3,3.34705,0.0348565,301.667,1.74767,0.022298,0.0972702,0.00697085,1.80122e-05
2.76784,0.954401,0.022501,1,3,0,-1.94399,72.2906,0.0425796,0.272806,299790,0.722906,0.0425796,0.230227,4.15e-05,7.94118e-05,0.409395,0.0611777,0.548198,1092.04,0.722906,0.0425796,0.230227,7.94118e-05,0.409395,1092.04,1,0.293625,0,1,21670.5,3.34625,0.0348609,301.557,1.74778,0.0222518,-0.012692,0.00707681,-2.821e-05
2.96924,0.987759,0.022501,4,23,0,-2.37536,72.1682,0.0424129,0.272531,299790,0.721682,0.0424129,0.230118,4.15e-05,7.96813e-05,0.409495,0.0615184,0.54835,1092.22,0.721682,0.0424129,0.230118,7.96813e-05,0.409495,1092.22,1,0.293279,0,1,21676.9,3.34757,0.0348603,301.682,1.74758,0.0220897,0.11197,0.00688439,-0.000190328
2.94334,0.999691,0.022501,3,7,0,-2.82472,72.161,0.0423706,0.27255,299790,0.72161,0.0423706,0.230179,4.15e-05,7.96971e-05,0.409488,0.0615742,0.548375,1092.26,0.72161,0.0423706,0.230179,7.96971e-05,0.409488,1092.26,1,0.293303,0,1,21679.2,3.34748,0.0348611,301.666,1.7476,0.0220633,0.096177,0.0068953,-0.000216694
3.58477,0.935627,0.022501,5,55,0,-2.14949,72.4034,0.0422763,0.270624,299790,0.724034,0.0422763,0.228348,4.15e-05,7.91645e-05,0.410191,0.0613654,0.548282,1092.11,0.724034,0.0422763,0.228348,7.91645e-05,0.410191,1092.11,1,0.290885,0,1,21598.7,3.35717,0.0349697,301.6,1.74645,0.0221623,0.029864,0.00575381,-0.000117743
1.5176,0.697306,0.022501,5,39,0,1.52134,72.031,0.0426361,0.275506,299790,0.72031,0.0426361,0.23287,4.15e-05,7.99851e-05,0.408408,0.061451,0.54832,1092.26,0.72031,0.0426361,0.23287,7.99851e-05,0.408408,1092.26,1,0.297025,0,1,21777.7,3.33286,0.0347277,301.503,1.74938,0.0221216,-0.0674033,0.0086771,-0.00015841
-0.469377,0.844902,0.022501,5,35,0,2.86716,72.2444,0.0424179,0.273608,299790,0.722444,0.0424179,0.23119,4.15e-05,7.95133e-05,0.409102,0.0614144,0.548304,1092.23,0.722444,0.0424179,0.23119,7.95133e-05,0.409102,1092.23,1,0.294633,0,1,21703.9,3.34228,0.0348374,301.402,1.74826,0.022139,-0.167549,0.00756337,-0.000141024
3.17033,0.990309,0.022501,2,5,0,1.32329,72.1857,0.042521,0.272832,299790,0.721857,0.042521,0.230311,4.15e-05,7.96426e-05,0.409385,0.061377,0.548287,1092.15,0.721857,0.042521,0.230311,7.96426e-05,0.409385,1092.15,1,0.293658,0,1,21682.2,3.34608,0.0348466,301.666,1.74777,0.0221567,0.0958996,0.00707211,-0.00012327
4.19261,0.964681,0.022501,7,139,0,-2.70611,73.4684,0.0413466,0.259335,299790,0.734684,0.0413466,0.217989,4.15e-05,7.6886e-05,0.414289,0.0610412,0.548137,1091.72,0.734684,0.0413466,0.217989,7.6886e-05,0.414289,1091.72,1,0.276818,0,1,21165.7,3.41578,0.0355861,301.55,1.73948,0.0223173,-0.0199201,-0.00121553,3.72624e-05
3.68806,0.994723,0.022501,7,159,0,-3.22741,72.4866,0.0422747,0.269772,299790,0.724866,0.0422747,0.227498,4.15e-05,7.89828e-05,0.410501,0.06126,0.548235,1092.03,0.724866,0.0422747,0.227498,7.89828e-05,0.410501,1092.03,1,0.289817,0,1,21564.2,3.36148,0.0350115,301.626,1.74594,0.0222124,0.0563712,0.00523959,-6.75745e-05
2.74874,0.852268,0.022501,7,135,0,1.40829,73.2041,0.0418279,0.262233,299790,0.732041,0.0418279,0.220405,4.15e-05,7.74421e-05,0.41324,0.0608387,0.548044,1091.63,0.732041,0.0418279,0.220405,7.74421e-05,0.41324,1091.63,1,0.280411,0,1,21270.6,3.40041,0.0354111,301.676,1.74131,0.0224149,0.106376,0.000605664,0.00013495
2.48596,0.999846,0.022501,3,7,0,-2.45428,73.2406,0.0415718,0.262619,299790,0.732406,0.0415718,0.221048,4.15e-05,7.73651e-05,0.4131,0.0610774,0.548153,1091.82,0.732406,0.0415718,0.221048,7.73651e-05,0.4131,1091.82,1,0.280891,0,1,21286,3.39842,0.0354206,301.419,1.74157,0.0222998,-0.150934,0.000867511,1.98462e-05
2.63919,0.946439,0.022501,5,63,0,-0.710322,73.5862,0.0413599,0.259212,299790,0.735862,0.0413599,0.217852,4.15e-05,7.664e-05,0.414334,0.0608777,0.548062,1091.64,0.735862,0.0413599,0.217852,7.664e-05,0.414334,1091.64,1,0.276665,0,1,21151.1,3.41648,0.0356089,301.419,1.73943,0.0223961,-0.151057,-0.00127206,0.000116084
1.21568,0.943218,0.022501,4,15,0,-0.289067,73.3842,0.0408593,0.258594,299790,0.733842,0.0408593,0.217735,4.15e-05,7.70624e-05,0.414557,0.0617006,0.54843,1092.12,0.733842,0.0408593,0.217735,7.70624e-05,0.414557,1092.12,1,0.275901,0,1,21161.2,3.4197,0.03563,301.524,1.73899,0.0220037,-0.0464684,-0.00170995,-0.00027627
3.2163,1,0.022501,4,23,0,-0.844362,73.4011,0.0413316,0.260407,299790,0.734011,0.0413316,0.219075,4.15e-05,7.70269e-05,0.413901,0.0611431,0.548183,1091.82,0.734011,0.0413316,0.219075,7.70269e-05,0.413901,1091.82,1,0.278145,0,1,21206.6,3.41009,0.0355389,301.448,1.74017,0.0222683,-0.122209,-0.000529268,-1.16528e-05
2.4988,0.950515,0.022501,3,11,0,-1.32987,73.3359,0.0413406,0.259411,299790,0.733359,0.0413406,0.21807,4.15e-05,7.71641e-05,0.414261,0.0612158,0.548215,1091.8,0.733359,0.0413406,0.21807,7.71641e-05,0.414261,1091.8,1,0.276912,0,1,21179.9,3.41532,0.0355619,301.715,1.73951,0.0222336,0.144515,-0.00119346,-4.64236e-05
