# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb4_4_model
# start_datetime = 2023-07-27 08:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = Model3/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpi41g4h3w/qahj9hqm.json
# random
#   seed = 43854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/cmb/cmb4_4-20230727092527_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,c,h,Omega_b,Omega_c,wr,Omega_r,lambda,g1,g2,zstar,faketheta.1,faketheta.2,faketheta.3,faketheta.4,faketheta.5,faketheta.6,y1,dy1,y2,dy2,S.1.1,S.1.2,sol,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0209741
# Diagonal elements of inverse mass matrix:
# 0.000121075, 2.48121e-05, 8.03846e-05
3.0701,0.992565,0.0209741,4,31,0,-1.95725,72.3498,0.0425611,0.271922,299790,0.723498,0.0425611,0.229361,4.15e-05,7.92819e-05,0.409718,0.0611218,0.548173,1091.98,0.723498,0.0425611,0.229361,7.92819e-05,0.409718,1091.98,1,0.292514,0,1,21637.6,3.35067,0.0349006,301.612,1.74724,0.0222785,0.041968,0.00654297,-1.45537e-06
3.62036,0.990596,0.0209741,6,95,0,-2.08799,72.8753,0.0416354,0.264641,299790,0.728753,0.0416354,0.223005,4.15e-05,7.81425e-05,0.412367,0.0614717,0.548329,1092.07,0.728753,0.0416354,0.223005,7.81425e-05,0.412367,1092.07,1,0.283407,0,1,21381.6,3.38779,0.0352876,301.609,1.74279,0.0221118,0.0389116,0.0020885,-0.000168218
3.67194,0.982865,0.0209741,5,63,0,-1.54307,72.6307,0.0421632,0.268627,299790,0.726307,0.0421632,0.226464,4.15e-05,7.86697e-05,0.410919,0.0611981,0.548207,1091.98,0.726307,0.0421632,0.226464,7.86697e-05,0.410919,1091.98,1,0.288383,0,1,21517.7,3.36732,0.0350801,301.559,1.74525,0.022242,-0.0105756,0.00455408,-3.79743e-05
3.63999,0.997944,0.0209741,2,3,0,-3.5976,72.634,0.0422451,0.268555,299790,0.72634,0.0422451,0.22631,4.15e-05,7.86625e-05,0.410945,0.0611037,0.548165,1091.91,0.72634,0.0422451,0.22631,7.86625e-05,0.410945,1091.91,1,0.288293,0,1,21513.1,3.36768,0.0350778,301.611,1.74521,0.0222872,0.0414525,0.00450788,7.23992e-06
3.19144,0.995914,0.0209741,3,15,0,-2.68385,72.5395,0.0419187,0.268139,299790,0.725395,0.0419187,0.22622,4.15e-05,7.88676e-05,0.411096,0.0615864,0.54838,1092.2,0.725395,0.0419187,0.22622,7.88676e-05,0.411096,1092.2,1,0.287773,0,1,21516.3,3.36976,0.0350968,301.634,1.74493,0.0220575,0.0641946,0.00423283,-0.000222472
3.75973,0.995869,0.0209741,3,7,0,-3.0135,72.5755,0.0420583,0.268314,299790,0.725755,0.0420583,0.226256,4.15e-05,7.87895e-05,0.411032,0.0613849,0.548291,1092.08,0.725755,0.0420583,0.226256,7.87895e-05,0.411032,1092.08,1,0.287991,0,1,21515.2,3.36888,0.0350881,301.631,1.74505,0.0221529,0.060944,0.00434766,-0.000127056
3.37362,0.950201,0.0209741,2,7,0,-2.58383,72.5674,0.0419268,0.268199,299790,0.725674,0.0419268,0.226273,4.15e-05,7.8807e-05,0.411074,0.0615415,0.54836,1092.18,0.725674,0.0419268,0.226273,7.8807e-05,0.411074,1092.18,1,0.287848,0,1,21515.6,3.36946,0.0350989,301.59,1.74498,0.0220788,0.0199499,0.00427643,-0.000201234
3.77422,0.984732,0.0209741,4,31,0,-3.06315,72.5561,0.0420937,0.268617,299790,0.725561,0.0420937,0.226523,4.15e-05,7.88317e-05,0.410922,0.0613707,0.548285,1092.08,0.725561,0.0420937,0.226523,7.88317e-05,0.410922,1092.08,1,0.288371,0,1,21525.7,3.36734,0.0350726,301.626,1.74523,0.0221597,0.0560057,0.00453344,-0.000120296
2.869,0.99819,0.0209741,7,195,0,-1.2158,72.0214,0.0425637,0.274451,299790,0.720214,0.0425637,0.231887,4.15e-05,8.00064e-05,0.408794,0.0615427,0.548361,1092.28,0.720214,0.0425637,0.231887,8.00064e-05,0.408794,1092.28,1,0.295695,0,1,21747.1,3.33803,0.0347646,301.65,1.74873,0.0220782,0.0798335,0.00803161,-0.000201834
2.57416,0.985836,0.0209741,3,11,0,-1.27165,72.0064,0.0424818,0.274216,299790,0.720064,0.0424818,0.231735,4.15e-05,8.00398e-05,0.40888,0.0616523,0.548409,1092.34,0.720064,0.0424818,0.231735,8.00398e-05,0.40888,1092.34,1,0.2954,0,1,21743.1,3.33918,0.0347748,301.665,1.74859,0.0220265,0.0954541,0.00788631,-0.000253506
1.93929,0.84169,0.0209741,1,3,0,-1.32704,72.0207,0.0423901,0.274378,299790,0.720207,0.0423901,0.231988,4.15e-05,8.0008e-05,0.40882,0.0617348,0.548445,1092.41,0.720207,0.0423901,0.231988,8.0008e-05,0.40882,1092.41,1,0.295603,0,1,21749.2,3.3384,0.0347776,301.57,1.74869,0.0219877,0.000270835,0.00799004,-0.00029233
2.91458,0.993619,0.0209741,2,5,0,-1.83415,72.0326,0.0425668,0.274439,299790,0.720326,0.0425668,0.231872,4.15e-05,7.99816e-05,0.408798,0.0615249,0.548353,1092.27,0.720326,0.0425668,0.231872,7.99816e-05,0.408798,1092.27,1,0.29568,0,1,21745.7,3.3381,0.0347667,301.638,1.74873,0.0220866,0.0679746,0.00802658,-0.000193391
3.87554,0.944416,0.0209741,6,67,0,-2.39484,72.6225,0.0421043,0.268126,299790,0.726225,0.0421043,0.226021,4.15e-05,7.86875e-05,0.411101,0.0612736,0.548241,1092.01,0.726225,0.0421043,0.226021,7.86875e-05,0.411101,1092.01,1,0.287756,0,1,21503.9,3.36985,0.0350991,301.623,1.74494,0.0222059,0.0527951,0.0042382,-7.40586e-05
3.10616,0.881467,0.0209741,7,135,0,-1.02119,74.3789,0.0405124,0.249775,299790,0.743789,0.0405124,0.209263,4.15e-05,7.50151e-05,0.417732,0.0608441,0.548047,1091.43,0.743789,0.0405124,0.209263,7.50151e-05,0.417732,1091.43,1,0.265046,0,1,20795.9,3.46814,0.036133,301.538,1.73329,0.0224123,-0.0322236,-0.00741085,0.000132349
2.82996,0.901913,0.0209741,7,131,0,-0.904343,73.3664,0.0413246,0.259216,299790,0.733664,0.0413246,0.217891,4.15e-05,7.70998e-05,0.414332,0.0611949,0.548206,1091.79,0.733664,0.0413246,0.217891,7.70998e-05,0.414332,1091.79,1,0.276671,0,1,21171.4,3.41637,0.0355748,301.698,1.73939,0.0222435,0.127723,-0.00131441,-3.64654e-05
3.78391,1,0.0209741,3,7,0,-2.6462,73.3819,0.0412837,0.259365,299790,0.733819,0.0412837,0.218081,4.15e-05,7.70672e-05,0.414278,0.0612214,0.548218,1091.82,0.733819,0.0412837,0.218081,7.70672e-05,0.414278,1091.82,1,0.276855,0,1,21175.8,3.41559,0.0355749,301.628,1.73949,0.0222309,0.0578761,-0.00121289,-4.91163e-05
3.56002,0.987235,0.0209741,6,111,0,-2.99422,73.6378,0.0410343,0.256623,299790,0.736378,0.0410343,0.215589,4.15e-05,7.65325e-05,0.415268,0.0611794,0.548199,1091.75,0.736378,0.0410343,0.215589,7.65325e-05,0.415268,1091.75,1,0.273465,0,1,21070.7,3.43034,0.0357296,301.619,1.73774,0.022251,0.0487862,-0.00296171,-2.90241e-05
3.54091,0.998038,0.0209741,2,3,0,-3.50649,73.6385,0.0410405,0.256618,299790,0.736385,0.0410405,0.215577,4.15e-05,7.65311e-05,0.41527,0.0611715,0.548195,1091.74,0.736385,0.0410405,0.215577,7.65311e-05,0.41527,1091.74,1,0.273458,0,1,21070.4,3.43036,0.0357295,301.622,1.73773,0.0222547,0.0522348,-0.0029653,-2.52581e-05
3.33246,0.96087,0.0209741,4,15,0,-2.72431,73.6519,0.0409432,0.256265,299790,0.736519,0.0409432,0.215322,4.15e-05,7.65032e-05,0.415397,0.061265,0.548237,1091.79,0.736519,0.0409432,0.215322,7.65032e-05,0.415397,1091.79,1,0.273024,0,1,21060.1,3.43227,0.0357506,301.611,1.73751,0.0222101,0.0414439,-0.00319436,-6.99435e-05
3.37393,0.941567,0.0209741,6,79,0,-2.10304,73.1858,0.0418274,0.262635,299790,0.731858,0.0418274,0.220807,4.15e-05,7.74809e-05,0.413095,0.0608625,0.548055,1091.66,0.731858,0.0418274,0.220807,7.74809e-05,0.413095,1091.66,1,0.280911,0,1,21285.1,3.39831,0.0353944,301.632,1.74156,0.0224034,0.0620842,0.000861383,0.000123447
1.50567,0.900395,0.0209741,4,15,0,-0.292688,73.2726,0.0417371,0.263018,299790,0.732726,0.0417371,0.221281,4.15e-05,7.72975e-05,0.412956,0.0608529,0.548051,1091.7,0.732726,0.0417371,0.221281,7.72975e-05,0.412956,1091.7,1,0.281386,0,1,21292,3.39635,0.0354014,301.399,1.74183,0.0224081,-0.171158,0.00112788,0.000128089
2.2156,0.990681,0.0209741,3,15,0,-0.976161,73.2815,0.0418778,0.262906,299790,0.732815,0.0418778,0.221029,4.15e-05,7.72786e-05,0.412996,0.060686,0.547974,1091.58,0.732815,0.0418778,0.221029,7.72786e-05,0.412996,1091.58,1,0.281248,0,1,21284.2,3.39693,0.0353975,301.483,1.74176,0.0224891,-0.0865145,0.00105537,0.00020912
1.58691,0.889762,0.0209741,7,159,0,2.6057,74.7828,0.0399309,0.245344,299790,0.747828,0.0399309,0.205413,4.15e-05,7.42069e-05,0.419319,0.0610121,0.548123,1091.46,0.747828,0.0399309,0.205413,7.42069e-05,0.419319,1091.46,1,0.259633,0,1,20629.6,3.49332,0.0364041,301.466,1.73032,0.0223313,-0.103977,-0.0103813,5.12527e-05
0.79165,0.991757,0.0209741,5,47,0,-0.190567,75.1171,0.0397568,0.242028,299790,0.751171,0.0397568,0.202271,4.15e-05,7.35479e-05,0.420504,0.0608012,0.548027,1091.26,0.751171,0.0397568,0.202271,7.35479e-05,0.420504,1091.26,1,0.2556,0,1,20495.5,3.51257,0.036597,301.529,1.72805,0.0224331,-0.0407718,-0.0126456,0.000153127
1.21019,0.991516,0.0209741,3,15,0,1.07773,75.1453,0.0398923,0.242727,299790,0.751453,0.0398923,0.202835,4.15e-05,7.34928e-05,0.420255,0.0606094,0.547939,1091.17,0.751453,0.0398923,0.202835,7.34928e-05,0.420255,1091.17,1,0.25645,0,1,20513.1,3.50852,0.0365656,301.44,1.72855,0.0225264,-0.129739,-0.0121461,0.000246435
1.12592,0.997554,0.0209741,3,11,0,-0.815041,75.1527,0.0399371,0.242839,299790,0.751527,0.0399371,0.202902,4.15e-05,7.34782e-05,0.420215,0.0605484,0.547911,1091.14,0.751527,0.0399371,0.202902,7.34782e-05,0.420215,1091.14,1,0.256585,0,1,20515.1,3.50787,0.0365594,301.436,1.72863,0.0225562,-0.134339,-0.0120664,0.000276221
0.629465,0.988564,0.0209741,3,15,0,0.135097,75.1139,0.0401166,0.243826,299790,0.751139,0.0401166,0.20371,4.15e-05,7.35542e-05,0.419862,0.0603895,0.547837,1091.06,0.751139,0.0401166,0.20371,7.35542e-05,0.419862,1091.06,1,0.257785,0,1,20546.9,3.50215,0.0365029,301.409,1.72932,0.0226342,-0.160537,-0.0113811,0.000354157
-0.258978,0.955984,0.0209741,3,7,0,0.496829,75.1293,0.0402677,0.243888,299790,0.751293,0.0402677,0.20362,4.15e-05,7.3524e-05,0.41984,0.0601978,0.547746,1090.94,0.751293,0.0402677,0.20362,7.3524e-05,0.41984,1090.94,1,0.25786,0,1,20544,3.5018,0.0364924,301.466,1.72936,0.0227288,-0.104221,-0.0113373,0.000448765
0.878848,0.911199,0.0209741,4,15,0,1.9305,75.0309,0.0402022,0.244134,299790,0.750309,0.0402022,0.203932,4.15e-05,7.3717e-05,0.419752,0.0603931,0.547838,1091.05,0.750309,0.0402022,0.203932,7.3717e-05,0.419752,1091.05,1,0.25816,0,1,20562,3.50034,0.0364715,301.513,1.72952,0.0226324,-0.0568142,-0.0111831,0.000352373
1.06718,0.975439,0.0209741,2,7,0,0.411149,75.0032,0.0398611,0.243899,299790,0.750032,0.0398611,0.204038,4.15e-05,7.37716e-05,0.419836,0.0608205,0.548036,1091.33,0.750032,0.0398611,0.204038,7.37716e-05,0.419836,1091.33,1,0.257873,0,1,20564.8,3.5017,0.0364999,301.396,1.72935,0.0224238,-0.174494,-0.0113482,0.000143762
1.2133,1,0.0209741,2,3,0,-0.954878,75.0011,0.0400385,0.243644,299790,0.750011,0.0400385,0.203605,4.15e-05,7.37756e-05,0.419927,0.0606179,0.547943,1091.17,0.750011,0.0400385,0.203605,7.37756e-05,0.419927,1091.17,1,0.257563,0,1,20552.2,3.50316,0.0364966,301.549,1.72917,0.0225223,-0.0214608,-0.0115315,0.000242303
1.47676,0.962161,0.0209741,2,7,0,-0.66402,75.0212,0.0400279,0.24367,299790,0.750212,0.0400279,0.203643,4.15e-05,7.3736e-05,0.419918,0.0606053,0.547937,1091.17,0.750212,0.0400279,0.203643,7.3736e-05,0.419918,1091.17,1,0.257596,0,1,20551.6,3.50301,0.0364997,301.51,1.72919,0.0225284,-0.0595598,-0.0115083,0.000248427
1.28337,0.977913,0.0209741,2,7,0,-1.19046,75.0145,0.0398663,0.243717,299790,0.750145,0.0398663,0.203851,4.15e-05,7.37492e-05,0.419901,0.0608004,0.548027,1091.31,0.750145,0.0398663,0.203851,7.37492e-05,0.419901,1091.31,1,0.257653,0,1,20557.7,3.50275,0.0365083,301.417,1.72923,0.0224335,-0.153168,-0.0114737,0.000153512
3.37419,0.998996,0.0209741,6,75,0,-0.428245,73.9505,0.0410915,0.255085,299790,0.739505,0.0410915,0.213993,4.15e-05,7.58867e-05,0.415823,0.060722,0.547991,1091.46,0.739505,0.0410915,0.213993,7.58867e-05,0.415823,1091.46,1,0.271567,0,1,20992.2,3.43876,0.0358318,301.497,1.73678,0.0224716,-0.0725808,-0.00392147,0.0001916
4.12538,0.998857,0.0209741,6,95,0,-3.00817,73.2682,0.0415692,0.261691,299790,0.732682,0.0415692,0.220122,4.15e-05,7.73067e-05,0.413437,0.0610453,0.548138,1091.77,0.732682,0.0415692,0.220122,7.73067e-05,0.413437,1091.77,1,0.279738,0,1,21253.8,3.40328,0.0354571,301.539,1.74097,0.0223153,-0.0307746,0.000273035,3.52787e-05
2.09421,0.77129,0.0209741,6,67,0,-1.1129,72.9642,0.0417038,0.265238,299790,0.729642,0.0417038,0.223534,4.15e-05,7.79522e-05,0.412151,0.0612816,0.548245,1092,0.729642,0.0417038,0.223534,7.79522e-05,0.412151,1092,1,0.28415,0,1,21391.1,3.38475,0.0352777,301.423,1.74319,0.0222022,-0.147004,0.00248709,-7.78405e-05
3.54028,1,0.0209741,2,3,0,-2.33769,72.9547,0.0417988,0.265184,299790,0.729547,0.0417988,0.223386,4.15e-05,7.79725e-05,0.41217,0.0611878,0.548203,1091.92,0.729547,0.0417988,0.223386,7.79725e-05,0.41217,1091.92,1,0.284084,0,1,21387.9,3.38501,0.0352718,301.497,1.74315,0.022247,-0.0729593,0.00244927,-3.30481e-05
2.78665,0.990843,0.0209741,6,111,0,0.521013,74.2116,0.0405042,0.251535,299790,0.742116,0.0405042,0.211031,4.15e-05,7.53537e-05,0.4171,0.0610624,0.548146,1091.61,0.742116,0.0405042,0.211031,7.53537e-05,0.4171,1091.61,1,0.267203,0,1,20868.2,3.45831,0.0360419,301.443,1.73445,0.0223071,-0.127152,-0.00624582,2.70901e-05
3.71721,0.999407,0.0209741,6,103,0,-0.958982,72.9854,0.0417474,0.263785,299790,0.729854,0.0417474,0.222037,4.15e-05,7.79069e-05,0.412678,0.0612059,0.548211,1091.88,0.729854,0.0417474,0.222037,7.79069e-05,0.412678,1091.88,1,0.282341,0,1,21341.6,3.39225,0.0353275,301.665,1.74226,0.0222383,0.0949625,0.00156105,-4.17105e-05
3.70789,0.968006,0.0209741,3,15,0,-2.56788,73.0518,0.0418961,0.264443,299790,0.730518,0.0418961,0.222547,4.15e-05,7.77654e-05,0.412439,0.0609564,0.548098,1091.76,0.730518,0.0418961,0.222547,7.77654e-05,0.412439,1091.76,1,0.28316,0,1,21353.2,3.38887,0.0353065,301.544,1.74269,0.0223581,-0.0261235,0.00199383,7.81115e-05
2.42595,0.755908,0.0209741,2,3,0,-1.84866,73.0668,0.0417436,0.264508,299790,0.730668,0.0417436,0.222764,4.15e-05,7.77334e-05,0.412416,0.0611065,0.548166,1091.87,0.730668,0.0417436,0.222764,7.77334e-05,0.412416,1091.87,1,0.28324,0,1,21357.7,3.38855,0.0353166,301.428,1.74274,0.0222859,-0.141507,0.00204131,5.89266e-06
3.16537,0.728213,0.0209741,4,23,0,2.02331,73.1437,0.0419065,0.263872,299790,0.731437,0.0419065,0.221965,4.15e-05,7.75701e-05,0.412647,0.0608283,0.54804,1091.68,0.731437,0.0419065,0.221965,7.75701e-05,0.412647,1091.68,1,0.282448,0,1,21326.6,3.39186,0.0353402,301.522,1.74235,0.02242,-0.0482531,0.00164673,0.000139993
1.80104,0.875666,0.0209741,5,63,0,-1.15536,72.8594,0.0417188,0.264145,299790,0.728594,0.0417188,0.222426,4.15e-05,7.81766e-05,0.412547,0.0613987,0.548297,1091.99,0.728594,0.0417188,0.222426,7.81766e-05,0.412547,1091.99,1,0.282789,0,1,21365.1,3.39034,0.0352964,301.761,1.74247,0.0221464,0.190976,0.00176614,-0.00013361
0.445819,0.997196,0.0209741,3,11,0,0.0124599,72.9987,0.0423607,0.265963,299790,0.729987,0.0423607,0.223603,4.15e-05,7.78786e-05,0.411887,0.0605137,0.547894,1091.51,0.729987,0.0423607,0.223603,7.78786e-05,0.411887,1091.51,1,0.285055,0,1,21395.3,3.38101,0.0352165,301.614,1.74364,0.0225732,0.0436199,0.0029439,0.000293213
2.79277,0.954274,0.0209741,2,3,0,0.200333,72.9685,0.0419195,0.26567,299790,0.729685,0.0419195,0.223751,4.15e-05,7.79431e-05,0.411994,0.0610364,0.548134,1091.85,0.729685,0.0419195,0.223751,7.79431e-05,0.411994,1091.85,1,0.284689,0,1,21399.3,3.38252,0.0352499,301.462,1.74346,0.0223196,-0.107858,0.00275937,3.95734e-05
1.70348,0.921342,0.0209741,6,127,0,-0.257393,72.6827,0.0419859,0.266337,299790,0.726827,0.0419859,0.224351,4.15e-05,7.85572e-05,0.411751,0.0613276,0.548265,1091.98,0.726827,0.0419859,0.224351,7.85572e-05,0.411751,1091.98,1,0.285521,0,1,21444.4,3.37899,0.0351763,301.777,1.74382,0.0221802,0.207261,0.00312216,-9.97864e-05
1.53682,0.996735,0.0209741,5,55,0,-0.77354,72.609,0.0425466,0.269292,299790,0.72609,0.0425466,0.226745,4.15e-05,7.87167e-05,0.410676,0.0608059,0.548029,1091.73,0.72609,0.0425466,0.226745,7.87167e-05,0.410676,1091.73,1,0.289215,0,1,21531.4,3.36394,0.0350302,301.686,1.74566,0.0224309,0.116108,0.00495961,0.000150873
2.04098,0.99853,0.0209741,7,143,0,-0.335067,74.0638,0.0411756,0.254047,299790,0.740638,0.0411756,0.212871,4.15e-05,7.56547e-05,0.416197,0.0604863,0.547882,1091.28,0.740638,0.0411756,0.212871,7.56547e-05,0.416197,1091.28,1,0.270289,0,1,20946.6,3.44445,0.0358817,301.576,1.73611,0.0225867,0.00584315,-0.00459427,0.00030666
2.08606,1,0.0209741,2,3,0,-1.85034,74.068,0.0411728,0.254053,299790,0.74068,0.0411728,0.21288,4.15e-05,7.56461e-05,0.416194,0.0604842,0.547881,1091.28,0.74068,0.0411728,0.21288,7.56461e-05,0.416194,1091.28,1,0.270297,0,1,20946.5,3.44441,0.0358823,301.567,1.73611,0.0225877,-0.00253702,-0.00458912,0.000307684
1.99259,0.999471,0.0209741,7,131,0,0.0100416,72.1082,0.0422441,0.273046,299790,0.721082,0.0422441,0.230802,4.15e-05,7.9814e-05,0.409307,0.0617827,0.548466,1092.41,0.721082,0.0422441,0.230802,7.9814e-05,0.409307,1092.41,1,0.293927,0,1,21702.8,3.34501,0.0348442,301.59,1.74789,0.0219652,0.019974,0.00719259,-0.00031481
1.06195,0.983868,0.0209741,6,67,0,-0.00486993,71.7372,0.0426258,0.277495,299790,0.717372,0.0426258,0.23487,4.15e-05,8.06416e-05,0.407679,0.0618446,0.548493,1092.53,0.717372,0.0426258,0.23487,8.06416e-05,0.407679,1092.53,1,0.299536,0,1,21867.3,3.32307,0.0346167,301.581,1.75052,0.0219362,0.0111532,0.00982331,-0.000343776
-0.654264,0.740016,0.0209741,3,7,0,2.2027,71.7052,0.0426285,0.278284,299790,0.717052,0.0426285,0.235655,4.15e-05,8.07136e-05,0.40739,0.0618835,0.54851,1092.58,0.717052,0.0426285,0.235655,8.07136e-05,0.40739,1092.58,1,0.300533,0,1,21894.8,3.31925,0.0345862,301.5,1.75099,0.021918,-0.0703421,0.0102922,-0.00036198
4.02502,0.983186,0.0209741,6,91,0,2.37379,73.3668,0.0415151,0.260809,299790,0.733668,0.0415151,0.219294,4.15e-05,7.70991e-05,0.413756,0.060981,0.548109,1091.72,0.733668,0.0415151,0.219294,7.70991e-05,0.413756,1091.72,1,0.278644,0,1,21218.1,3.40795,0.0355072,301.527,1.74042,0.0223462,-0.0431656,-0.000277698,6.62465e-05
3.79776,0.971251,0.0209741,6,127,0,-1.527,73.0584,0.0415689,0.262764,299790,0.730584,0.0415689,0.221195,4.15e-05,7.77513e-05,0.413048,0.0613123,0.548258,1091.93,0.730584,0.0415689,0.221195,7.77513e-05,0.413048,1091.93,1,0.281071,0,1,21306.8,3.39759,0.0353859,301.642,1.74162,0.0221875,0.0716249,0.000922908,-9.24937e-05
3.69415,0.990463,0.0209741,6,127,0,-2.09834,73.5165,0.0410625,0.258088,299790,0.735165,0.0410625,0.217026,4.15e-05,7.67854e-05,0.414739,0.0613009,0.548253,1091.86,0.735165,0.0410625,0.217026,7.67854e-05,0.414739,1091.86,1,0.275275,0,1,21128.2,3.42244,0.0356562,301.543,1.73868,0.0221929,-0.0265144,-0.00201916,-8.70634e-05
2.67078,0.984265,0.0209741,6,79,0,-0.818982,74.1162,0.0405081,0.251464,299790,0.741162,0.0405081,0.210956,4.15e-05,7.55477e-05,0.417125,0.0611773,0.548198,1091.65,0.741162,0.0405081,0.210956,7.55477e-05,0.417125,1091.65,1,0.267117,0,1,20874,3.45866,0.0360284,301.587,1.73439,0.022252,0.0171679,-0.00631383,-2.80449e-05
4.05219,0.999297,0.0209741,6,95,0,-1.66161,73.1114,0.0417581,0.263451,299790,0.731114,0.0417581,0.221693,4.15e-05,7.76387e-05,0.412799,0.0610338,0.548133,1091.79,0.731114,0.0417581,0.221693,7.76387e-05,0.412799,1091.79,1,0.281926,0,1,21319.5,3.39403,0.0353589,301.556,1.74207,0.0223208,-0.0144151,0.00137298,4.08382e-05
4.10878,0.98219,0.0209741,3,15,0,-3.22871,73.0553,0.0415988,0.263173,299790,0.730553,0.0415988,0.221574,4.15e-05,7.77578e-05,0.4129,0.0612827,0.548245,1091.93,0.730553,0.0415988,0.221574,7.77578e-05,0.4129,1091.93,1,0.28158,0,1,21319.5,3.39546,0.0353695,301.592,1.74189,0.0222016,0.0222026,0.00118509,-7.8382e-05
3.81407,0.996116,0.0209741,3,7,0,-3.76311,73.0226,0.0415431,0.263135,299790,0.730226,0.0415431,0.221592,4.15e-05,7.78276e-05,0.412913,0.0613869,0.548292,1091.99,0.730226,0.0415431,0.221592,7.78276e-05,0.412913,1091.99,1,0.281533,0,1,21322.5,3.39565,0.035369,301.613,1.74186,0.022152,0.0429583,0.00115505,-0.00012798
2.59851,0.749828,0.0209741,6,75,0,0.641771,72.5024,0.0424087,0.269552,299790,0.725024,0.0424087,0.227143,4.15e-05,7.89483e-05,0.410582,0.0610926,0.54816,1091.91,0.725024,0.0424087,0.227143,7.89483e-05,0.410582,1091.91,1,0.289541,0,1,21552.5,3.36259,0.035013,301.714,1.7458,0.0222926,0.143909,0.00510238,1.25513e-05
3.53073,0.99735,0.0209741,7,139,0,-2.04468,73.8171,0.0408071,0.255011,299790,0.738171,0.0408071,0.214204,4.15e-05,7.61613e-05,0.415849,0.0612115,0.548213,1091.75,0.738171,0.0408071,0.214204,7.61613e-05,0.415849,1091.75,1,0.271477,0,1,21008.3,3.43912,0.0358315,301.531,1.73671,0.0222356,-0.0386712,-0.00399317,-4.43711e-05
3.48345,0.981902,0.0209741,4,15,0,-3.17466,73.8341,0.0410932,0.256168,299790,0.738341,0.0410932,0.215075,4.15e-05,7.61263e-05,0.415432,0.0608659,0.548057,1091.57,0.738341,0.0410932,0.215075,7.61263e-05,0.415432,1091.57,1,0.272904,0,1,21037.5,3.43286,0.0357741,301.465,1.73748,0.0224018,-0.10499,-0.00322375,0.00012182
3.67716,0.994434,0.0209741,6,111,0,-0.75838,73.1225,0.041456,0.261928,299790,0.731225,0.041456,0.220472,4.15e-05,7.76151e-05,0.413351,0.0613572,0.548279,1091.95,0.731225,0.041456,0.220472,7.76151e-05,0.413351,1091.95,1,0.280032,0,1,21277,3.40199,0.0354324,301.635,1.7411,0.0221661,0.0652679,0.000398129,-0.000113885
4.1141,0.999804,0.0209741,6,111,0,-2.56449,73.6234,0.0411975,0.257575,299790,0.736234,0.0411975,0.216378,4.15e-05,7.65626e-05,0.414925,0.0610133,0.548124,1091.67,0.736234,0.0411975,0.216378,7.65626e-05,0.414925,1091.67,1,0.274641,0,1,21098.9,3.42522,0.0356829,301.563,1.73836,0.0223307,-0.00724003,-0.00233766,5.0698e-05
4.01756,0.993826,0.0209741,4,15,0,-3.87957,73.6187,0.0410923,0.257433,299790,0.736187,0.0410923,0.21634,4.15e-05,7.65724e-05,0.414976,0.0611379,0.54818,1091.75,0.736187,0.0410923,0.21634,7.65724e-05,0.414976,1091.75,1,0.274465,0,1,21097.3,3.42598,0.0356941,301.535,1.73827,0.0222708,-0.0346894,-0.0024309,-9.17922e-06
3.64827,0.898644,0.0209741,4,15,0,-0.438957,73.7543,0.0412556,0.256734,299790,0.737543,0.0412556,0.215478,4.15e-05,7.6291e-05,0.415228,0.0607833,0.548019,1091.51,0.737543,0.0412556,0.215478,7.6291e-05,0.415228,1091.51,1,0.273601,0,1,21058.8,3.42978,0.0357302,301.565,1.73783,0.0224418,-0.00493773,-0.00286834,0.000161796
1.60686,0.983081,0.0209741,4,15,0,0.204421,73.9128,0.0413839,0.256394,299790,0.739128,0.0413839,0.21501,4.15e-05,7.59643e-05,0.415351,0.0604419,0.547861,1091.31,0.739128,0.0413839,0.21501,7.59643e-05,0.415351,1091.31,1,0.273181,0,1,21030.9,3.43167,0.0357596,301.483,1.73764,0.0226084,-0.0869636,-0.00306332,0.00032843
