# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-26 21:05:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp8zh8u9ta/ilhn2vsg.json
# random
#   seed = 19381
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/bao/bao-20230726220534.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,lambda,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-1.82613,0.218928,0.167618,4,19,0,5.87334,72.5195,0.351021,0.111513,72.5195,0.351021,0.111513,1272.93,1666.11,2045.24,2126.31,2452.18,3779.73,150,299790
-2.78212,0.805516,0.167618,2,7,0,4.34939,71.0532,0.348903,0.0340321,71.0532,0.348903,0.0340321,1285.8,1683.66,2067.52,2149.64,2479.79,3825.68,150,299790
-2.49597,0.987654,0.167618,2,7,0,3.86527,71.3114,0.350349,-0.0623904,71.3114,0.350349,-0.0623904,1284.02,1681,2063.91,2145.81,2475.02,3816.51,150,299790
-2.64662,0.989963,0.167618,3,15,0,2.97688,69.4813,0.327836,-0.201285,69.4813,0.327836,-0.201285,1283.76,1683.15,2069.65,2152.49,2486.07,3854.72,150,299790
-1.71524,0.905809,0.167618,3,15,0,4.36641,71.5055,0.337362,-0.0619602,71.5055,0.337362,-0.0619602,1275.03,1671.31,2054.45,2136.51,2466.76,3817.87,150,299790
-2.18452,0.954831,0.167618,4,19,0,3.55568,69.2973,0.281519,0.199736,69.2973,0.281519,0.199736,1254.57,1652.69,2041.61,2125.43,2464.57,3880.05,150,299790
-2.10444,0.956707,0.167618,4,23,0,2.8996,69.4482,0.296892,-0.319993,69.4482,0.296892,-0.319993,1257.75,1652.16,2035.62,2118.04,2450.82,3830.64,150,299790
-1.60557,0.965998,0.167618,1,3,0,2.22749,68.6656,0.301655,-0.273369,68.6656,0.301655,-0.273369,1270.9,1669.54,2057,2140.25,2476.32,3867.59,150,299790
-2.57727,0.88152,0.167618,3,11,0,2.8053,67.4937,0.285378,-0.185771,67.4937,0.285378,-0.185771,1274.4,1678.3,2072.61,2157.54,2501.09,3932.76,150,299790
-1.85688,0.77594,0.167618,3,15,0,5.48789,68.537,0.308683,-0.285581,68.537,0.308683,-0.285581,1276.07,1674.91,2061.95,2145.05,2480.2,3864,150,299790
-1.50823,0.929326,0.167618,2,5,0,2.21705,68.4691,0.30602,-0.356121,68.4691,0.30602,-0.356121,1270.26,1666.25,2050.3,2132.73,2465.2,3838.73,150,299790
-2.11118,0.874922,0.167618,3,11,0,2.60214,68.0456,0.302929,-0.279203,68.0456,0.302929,-0.279203,1277.13,1677.4,2066.3,2149.86,2487.07,3882.37,150,299790
-1.50852,0.993792,0.167618,2,3,0,1.99562,68.4784,0.301067,-0.331478,68.4784,0.301067,-0.331478,1268.59,1665.45,2050.88,2133.68,2467.82,3850.99,150,299790
-2.19835,0.990439,0.167618,4,15,0,2.27998,68.1852,0.267919,-0.0572633,68.1852,0.267919,-0.0572633,1258,1660.87,2056,2141.34,2487.28,3939.91,150,299790
-1.778,0.993116,0.167618,3,15,0,3.00819,69.3105,0.286087,-0.107692,69.3105,0.286087,-0.107692,1260.69,1660.88,2051.73,2135.93,2476.55,3895.81,150,299790
-3.62698,0.781739,0.167618,3,11,0,8.62204,67.6303,0.295507,-0.532181,67.6303,0.295507,-0.532181,1254.7,1642.44,2017.76,2098.27,2422.89,3766.77,150,299790
-4.11289,0.576886,0.167618,3,15,0,8.74912,63.4359,0.279752,-0.490424,63.4359,0.279752,-0.490424,1287.71,1689.79,2080.7,2164.75,2504.38,3920.04,150,299790
-3.05236,0.56471,0.167618,3,15,0,4.82603,61.7567,0.266278,-0.587365,61.7567,0.266278,-0.587365,1282.88,1682.17,2070.34,2153.83,2491.35,3904.07,150,299790
-3.1297,1,0.167618,3,7,0,4.28769,62.6457,0.237218,-0.422498,62.6457,0.237218,-0.422498,1265.81,1670.84,2069.07,2155.27,2505.5,3995.42,150,299790
-2.13238,0.936167,0.167618,4,23,0,4.65482,72.7051,0.36551,-0.186743,72.7051,0.36551,-0.186743,1276.66,1668.07,2044.32,2124.64,2447.07,3754.84,150,299790
-3.65339,0.845633,0.167618,3,15,0,4.81985,72.6873,0.390582,-0.0760687,72.6873,0.390582,-0.0760687,1291.99,1685.2,2061.83,2142.07,2463.57,3759.13,150,299790
-2.77114,0.947642,0.167618,4,19,0,4.55427,70.0528,0.33248,0.107825,70.0528,0.33248,0.107825,1284.33,1684.06,2070.81,2153.68,2487.33,3854.41,150,299790
-2.17021,0.8828,0.167618,3,13,0,5.89466,71.7086,0.352237,-0.0812803,71.7086,0.352237,-0.0812803,1281.26,1677,2058.56,2140.15,2468.08,3803.54,150,299790
-2.45589,0.975972,0.167618,4,15,0,3.79714,70.704,0.355867,0.279305,70.704,0.355867,0.279305,1284.85,1678.91,2057.98,2138.94,2464.12,3786.29,150,299790
-3.14272,0.764726,0.167618,2,7,0,4.45563,72.1052,0.346375,0.354475,72.1052,0.346375,0.354475,1262.52,1649.71,2022.38,2102.02,2422.01,3726.26,150,299790
-3.32658,0.950955,0.167618,4,19,0,4.092,67.7112,0.293499,-0.130323,67.7112,0.293499,-0.130323,1280.05,1684.89,2079.59,2164.55,2507.9,3934.33,150,299790
-4.01109,0.986819,0.167618,3,7,0,4.42447,69.5098,0.262145,-0.0353898,69.5098,0.262145,-0.0353898,1241.75,1640.54,2032.2,2116.86,2460.29,3906.12,150,299790
-2.87025,1,0.167618,3,7,0,4.21884,68.813,0.305599,-7.88143e-05,68.813,0.305599,-7.88143e-05,1279.94,1683.19,2075.53,2159.86,2500.32,3908.42,150,299790
-3.00735,0.944519,0.167618,2,3,0,3.61142,71.5753,0.297554,-0.0393233,71.5753,0.297554,-0.0393233,1249.84,1644.92,2029.94,2112.78,2447.48,3835.93,150,299790
-3.29823,0.951065,0.167618,4,17,0,4.5102,70.2013,0.34088,-0.0995054,70.2013,0.34088,-0.0995054,1288.05,1687.62,2073.63,2156.26,2488.72,3847.31,150,299790
-2.66818,0.951929,0.167618,3,15,0,4.72614,70.6837,0.287636,0.0390544,70.6837,0.287636,0.0390544,1250.69,1647.76,2035.53,2119.06,2456.94,3863.97,150,299790
-1.51954,0.975359,0.167618,3,15,0,2.90182,69.1532,0.301861,-0.261899,69.1532,0.301861,-0.261899,1267.25,1664.91,2051.45,2134.52,2469.82,3857.87,150,299790
-2.25941,0.92336,0.167618,3,11,0,2.37289,68.6687,0.281273,-0.303847,68.6687,0.281273,-0.303847,1254.64,1651.08,2037.88,2121.19,2458.15,3864.13,150,299790
-2.058,0.895988,0.167618,2,7,0,3.2395,67.6605,0.281394,-0.206772,67.6605,0.281394,-0.206772,1269.05,1671.69,2065.02,2149.78,2492.75,3924.25,150,299790
-1.90898,0.992745,0.167618,4,23,0,2.24843,69.0352,0.294932,-0.0621064,69.0352,0.294932,-0.0621064,1270.25,1672.17,2064.03,2148.37,2489.22,3904.58,150,299790
-1.99722,0.996376,0.167618,3,15,0,2.57562,69.86,0.30073,-0.287529,69.86,0.30073,-0.287529,1258.71,1653.42,2037.06,2119.49,2452.27,3830.29,150,299790
-1.65372,0.379223,0.167618,4,15,0,4.09344,64.8195,0.278851,-0.517107,64.8195,0.278851,-0.517107,1270.58,1666.56,2051.32,2134.04,2468.2,3861.07,150,299790
-2.67247,0.901585,0.167618,4,31,0,2.91673,66.0093,0.252868,-0.216718,66.0093,0.252868,-0.216718,1261.19,1666.39,2064.74,2150.91,2500.74,3979.45,150,299790
-3.3602,0.761356,0.167618,4,23,0,4.57747,73.1094,0.396042,0.144144,73.1094,0.396042,0.144144,1289.31,1680.44,2054.64,2134.31,2453.37,3737.2,150,299790
-3.84052,0.955777,0.167618,4,15,0,4.74093,74.8939,0.385994,-0.214265,74.8939,0.385994,-0.214265,1266.96,1652.02,2020.81,2099.38,2414.22,3684.1,150,299790
-2.68747,0.884997,0.167618,2,3,0,5.41426,73.6432,0.387449,-0.0571188,73.6432,0.387449,-0.0571188,1282.49,1673.34,2047.94,2127.77,2447.71,3738.03,150,299790
-2.71651,0.991019,0.167618,3,7,0,3.00392,73.9325,0.380169,-0.187713,73.9325,0.380169,-0.187713,1273.36,1661.54,2033.77,2113.12,2431.27,3716.54,150,299790
-1.90084,0.986608,0.167618,4,23,0,5.03155,72.3514,0.348219,-0.193599,72.3514,0.348219,-0.193599,1270.32,1662.36,2040.36,2121.19,2446.14,3770.8,150,299790
-2.66319,0.872205,0.167618,2,3,0,3.15873,72.725,0.345584,-0.253819,72.725,0.345584,-0.253819,1262.93,1652.27,2027.61,2107.87,2430.55,3746.74,150,299790
-1.61005,0.990645,0.167618,5,31,0,3.17509,67.3025,0.28814,0.355835,67.3025,0.28814,0.355835,1268.62,1667.14,2055.05,2138.5,2475.66,3878.13,150,299790
-2.18078,0.913076,0.167618,4,15,0,2.39694,64.5084,0.270509,0.452726,64.5084,0.270509,0.452726,1273.62,1674.13,2064.64,2148.75,2489.05,3913.71,150,299790
-2.94035,0.759,0.167618,2,3,0,3.20041,64.3374,0.273538,0.436297,64.3374,0.273538,0.436297,1279.22,1681.47,2073.57,2158,2499.53,3927.77,150,299790
-5.58344,0.212873,0.167618,3,7,0,9.80318,69.9876,0.295304,-0.422243,69.9876,0.295304,-0.422243,1244.15,1632.1,2008.66,2089.54,2415.98,3769.27,150,299790
-3.03285,1,0.167618,4,15,0,6.25937,70.3154,0.372369,0.394339,70.3154,0.372369,0.394339,1289.04,1679.45,2053.29,2132.95,2452.25,3743.56,150,299790
-3.57019,0.410945,0.167618,2,3,0,8.15432,68.7833,0.37508,0.525126,68.7833,0.37508,0.525126,1292.14,1679.34,2048.87,2127.48,2442.27,3712.47,150,299790
-2.49139,0.964392,0.167618,4,15,0,3.92825,70.7401,0.362916,0.335879,70.7401,0.362916,0.335879,1284.71,1676.55,2052.74,2133,2455.09,3761.65,150,299790
-2.7965,0.970639,0.167618,2,3,0,2.83955,71.5997,0.360629,0.401688,71.5997,0.360629,0.401688,1270.98,1657.48,2028.25,2107.34,2424.65,3712.08,150,299790
-3.97154,1,0.167618,4,15,0,4.60438,75.998,0.405006,0.0299618,75.998,0.405006,0.0299618,1270.82,1655.64,2023.45,2101.71,2414.95,3672.79,150,299790
-2.67146,0.975672,0.167618,3,15,0,4.59148,72.8383,0.377301,-0.00138046,72.8383,0.377301,-0.00138046,1284.93,1678.14,2055.66,2136.19,2459.2,3765.43,150,299790
-4.54633,0.841393,0.167618,2,7,0,5.69877,72.6299,0.398707,-0.0249695,72.6299,0.398707,-0.0249695,1296.75,1690.35,2066.93,2147.1,2468.13,3759.26,150,299790
-3.99545,0.989736,0.167618,3,11,0,7.29718,72.2836,0.325253,-0.299119,72.2836,0.325253,-0.299119,1252.5,1641.03,2016.78,2097.29,2421.48,3752.26,150,299790
-2.00254,0.965416,0.167618,4,31,0,4.42853,65.5047,0.261689,-0.380139,65.5047,0.261689,-0.380139,1263.2,1664.07,2056.34,2140.99,2484.01,3926.67,150,299790
-2.6647,0.8596,0.167618,5,31,0,3.33392,72.5636,0.358114,0.309049,72.5636,0.358114,0.309049,1267.93,1655.92,2028.85,2108.48,2428.16,3726.95,150,299790
-2.38244,0.969328,0.167618,4,31,0,3.3405,71.725,0.361183,-0.353295,71.725,0.361183,-0.353295,1273.87,1662.29,2035.2,2114.77,2434.09,3729.9,150,299790
-2.22347,0.773498,0.167618,2,3,0,3.53498,71.7254,0.352314,-0.328625,71.7254,0.352314,-0.328625,1270.85,1660.23,2034.77,2114.77,2436.11,3743.71,150,299790
-1.91834,0.968554,0.167618,4,31,0,2.8409,69.1749,0.33003,0.344892,69.1749,0.33003,0.344892,1279.8,1675.08,2056.74,2138.45,2467.24,3814.44,150,299790
-2.04421,0.992969,0.167618,4,31,0,2.16919,66.6737,0.276867,0.304207,66.6737,0.276867,0.304207,1269.64,1671.6,2064.16,2148.75,2491.09,3922.1,150,299790
-1.65816,0.989167,0.167618,5,31,0,2.79175,70.7071,0.304792,-0.0694403,70.7071,0.304792,-0.0694403,1261.9,1659.44,2046.25,2129.4,2465.09,3853.85,150,299790
-3.02801,0.565222,0.167618,3,15,0,5.40291,62.3655,0.265731,-0.545792,62.3655,0.265731,-0.545792,1281.21,1681.73,2071.65,2155.58,2495.05,3917.36,150,299790
-2.22109,0.69775,0.167618,4,19,0,3.14244,62.4731,0.244856,-0.559668,62.4731,0.244856,-0.559668,1260.42,1657.57,2045.84,2129.63,2469.32,3906.04,150,299790
-2.33199,0.195494,0.167618,4,15,0,3.57044,59.7761,0.235817,-0.674104,59.7761,0.235817,-0.674104,1264.51,1659.54,2044.88,2127.97,2464.68,3891.2,150,299790
-2.52245,0.134281,0.167618,3,15,0,4.68857,63.2754,0.268507,-0.514922,63.2754,0.268507,-0.514922,1277.81,1677.92,2067.56,2151.44,2490.69,3911.06,150,299790
-1.79834,0.973205,0.167618,4,19,0,2.50969,65.1948,0.298387,-0.54964,65.1948,0.298387,-0.54964,1277.65,1671.39,2052.09,2133.7,2462.64,3822.51,150,299790
-2.00213,0.791645,0.167618,3,15,0,3.33142,64.7961,0.273982,-0.558748,64.7961,0.273982,-0.558748,1262.38,1655.1,2036.62,2118.63,2450.02,3833.21,150,299790
-1.72932,0.887709,0.167618,3,11,0,2.37025,65.085,0.294602,-0.55015,65.085,0.294602,-0.55015,1275.98,1669.8,2050.86,2132.59,2462.11,3826.34,150,299790
-1.76374,0.925629,0.167618,4,31,0,2.35568,66.584,0.309756,-0.497801,66.584,0.309756,-0.497801,1277.77,1671.49,2051.89,2133.39,2461.64,3814.06,150,299790
-1.55298,1,0.167618,4,15,0,2.08739,70.2211,0.308741,-0.0977759,70.2211,0.308741,-0.0977759,1268.3,1667.04,2054.65,2137.93,2474,3862.27,150,299790
-2.78715,0.845582,0.167618,3,15,0,3.89415,67.3318,0.32932,0.60083,67.3318,0.32932,0.60083,1271.5,1656.53,2026.08,2104.97,2421.85,3716.46,150,299790
-3.54183,0.934152,0.167618,4,15,0,4.48755,68.5838,0.342715,-0.587746,68.5838,0.342715,-0.587746,1269.45,1652.35,2019.14,2097.35,2411.16,3688.1,150,299790
-4.77824,0.942642,0.167618,2,3,0,4.93462,67.8843,0.356433,-0.6707,67.8843,0.356433,-0.6707,1272.91,1651.52,2012.38,2089.12,2396.4,3639.29,150,299790
-2.92417,0.993902,0.167618,1,3,0,4.54519,68.1878,0.352688,-0.583638,68.1878,0.352688,-0.583638,1279.18,1663.69,2031.44,2109.78,2423.87,3698.16,150,299790
-1.78257,0.999587,0.167618,4,15,0,3.0529,67.4026,0.275983,-0.311103,67.4026,0.275983,-0.311103,1261.74,1661.21,2051.37,2135.45,2475.75,3898.68,150,299790
-3.59098,0.800775,0.167618,4,15,0,6.30719,62.3059,0.267451,0.537598,62.3059,0.267451,0.537598,1284.18,1685.63,2076.41,2160.52,2500.67,3924.94,150,299790
-1.9472,1,0.167618,2,7,0,2.59124,62.5842,0.255,0.588809,62.5842,0.255,0.588809,1264.79,1660.35,2045.81,2128.83,2464.92,3878.71,150,299790
-3.20978,0.485829,0.167618,2,7,0,5.62811,63.1731,0.268694,0.676219,63.1731,0.268694,0.676219,1258.85,1646.4,2021.73,2102.31,2427.59,3784.69,150,299790
-3.20978,0.506074,0.167618,1,3,0,5.3868,63.1731,0.268694,0.676219,63.1731,0.268694,0.676219,1258.85,1646.4,2021.73,2102.31,2427.59,3784.69,150,299790
-2.39945,0.393505,0.167618,3,7,0,3.47974,60.2653,0.243707,0.631749,60.2653,0.243707,0.631749,1272.75,1670.94,2059.33,2143.05,2482.22,3915.24,150,299790
-4.10902,0.275475,0.167618,2,7,0,5.2633,61.6231,0.234309,0.643081,61.6231,0.234309,0.643081,1248.51,1640.25,2023.01,2105.61,2440.56,3861.96,150,299790
-3.16373,0.328846,0.167618,3,7,0,5.26178,60.5236,0.218935,0.558297,60.5236,0.218935,0.558297,1254.89,1655.12,2048.82,2134.1,2481.02,3968.36,150,299790
-4.36827,0.462309,0.167618,3,7,0,4.80708,59.7989,0.205849,0.574201,59.7989,0.205849,0.574201,1246.15,1645.41,2039.23,2124.69,2472.9,3976.59,150,299790
-2.87875,0.309557,0.167618,4,15,0,4.26946,58.923,0.24169,0.679858,58.923,0.24169,0.679858,1278.3,1676.31,2063.96,2147.47,2485.61,3913.75,150,299790
-2.87875,0.0170041,0.167618,3,7,0,5.13591,58.923,0.24169,0.679858,58.923,0.24169,0.679858,1278.3,1676.31,2063.96,2147.47,2485.61,3913.75,150,299790
-2.53158,0.595721,0.167618,2,7,0,3.71896,58.1132,0.2382,0.775947,58.1132,0.2382,0.775947,1268.76,1659.37,2038.42,2119.93,2449.59,3839.29,150,299790
-2.60321,0.309772,0.167618,3,15,0,3.67808,58.2444,0.250361,0.766742,58.2444,0.250361,0.766742,1280.23,1672.81,2052.95,2134.59,2464.34,3846.96,150,299790
-3.20244,0.458052,0.167618,3,9,0,3.79347,61.7852,0.235959,0.473131,61.7852,0.235959,0.473131,1268.45,1672.95,2070.26,2156.21,2505.38,3990.87,150,299790
-2.26541,0.598755,0.167618,3,15,0,3.90808,66.7878,0.267015,0.385858,66.7878,0.267015,0.385858,1255.03,1652.21,2040.35,2124.05,2462.98,3884.99,150,299790
-2.14646,0.704631,0.167618,3,15,0,4.64194,69.6348,0.345047,0.45345,69.6348,0.345047,0.45345,1275.48,1664.32,2037.95,2117.73,2438.15,3743.57,150,299790
-1.75091,0.993756,0.167618,4,15,0,2.89298,72.3913,0.343546,-0.1015,72.3913,0.343546,-0.1015,1270.15,1663.72,2043.75,2125.08,2452.22,3787.95,150,299790
-2.72906,0.993569,0.167618,5,31,0,2.90779,65.8664,0.247558,0.237689,65.8664,0.247558,0.237689,1256.91,1661.41,2059.47,2145.63,2495.64,3978.78,150,299790
-2.25429,0.712486,0.167618,3,11,0,3.51675,60.4966,0.270815,0.745253,60.4966,0.270815,0.745253,1277.35,1666.81,2042.72,2123.28,2448.08,3798.88,150,299790
-7.70723,0.127351,0.167618,3,11,0,11.9802,69.9595,0.261176,-0.258469,69.9595,0.261176,-0.258469,1230.35,1623.48,2009.01,2092.29,2430,3851.7,150,299790
-1.93543,0.971236,0.167618,2,7,0,7.23851,68.2989,0.275885,-0.147226,68.2989,0.275885,-0.147226,1261.23,1663.08,2056.31,2141.13,2484.61,3921.77,150,299790
-2.3529,0.976391,0.167618,4,15,0,3.72477,72.4995,0.372061,-0.252177,72.4995,0.372061,-0.252177,1278.85,1669.05,2043.49,2123.35,2443.69,3740.38,150,299790
-1.59283,0.980867,0.167618,5,31,0,3.54973,70.1665,0.326164,0.267836,70.1665,0.326164,0.267836,1273.36,1668.78,2051.29,2133.25,2463.32,3817.99,150,299790
-2.18603,0.997509,0.167618,4,23,0,4.20541,73.2969,0.364486,0.14569,73.2969,0.364486,0.14569,1272.42,1663.1,2038.84,2119.07,2441.18,3748.19,150,299790
-2.78166,0.89238,0.167618,3,15,0,4.71082,68.5349,0.308327,0.487753,68.5349,0.308327,0.487753,1259.78,1648.51,2024.29,2104.82,2429.25,3766.78,150,299790
-2.72238,0.9583,0.167618,4,15,0,3.32875,66.0777,0.269543,0.266946,66.0777,0.269543,0.266946,1271.78,1676.46,2072.52,2157.98,2504.14,3955.97,150,299790
-2.26631,0.674123,0.167618,3,11,0,3.19524,61.4244,0.263096,0.63158,61.4244,0.263096,0.63158,1277.92,1674.33,2059.36,2142.15,2476.76,3877.88,150,299790
-2.6484,0.752486,0.167618,3,15,0,2.84577,63.8187,0.24086,0.459027,63.8187,0.24086,0.459027,1254.3,1653.85,2045.98,2130.77,2475.04,3936.28,150,299790
-2.52262,0.450826,0.167618,4,15,0,5.35946,67.15,0.258957,0.0904417,67.15,0.258957,0.0904417,1259.73,1664.65,2062.56,2148.6,2497.75,3969.75,150,299790
-2.54697,0.999994,0.167618,2,3,0,2.6159,67.2501,0.256522,0.108786,67.2501,0.256522,0.108786,1256.39,1660.58,2057.94,2143.89,2492.77,3965.25,150,299790
-2.91541,0.989354,0.167618,4,15,0,3.14357,66.5546,0.246988,0.138032,66.5546,0.246988,0.138032,1253.88,1658.81,2057.73,2144.13,2495.22,3983.79,150,299790
-2.55275,0.999649,0.167618,4,15,0,3.02555,66.2475,0.253113,0.222897,66.2475,0.253113,0.222897,1258.88,1663.2,2060.63,2146.59,2495.58,3970.49,150,299790
-1.95268,0.860982,0.167618,4,23,0,3.52841,69.6544,0.308568,0.0102272,69.6544,0.308568,0.0102272,1274.24,1675.18,2065.03,2148.8,2486.89,3883.65,150,299790
-1.71702,0.978419,0.167618,3,15,0,3.26297,70.0214,0.313838,0.11051,70.0214,0.313838,0.11051,1273.1,1672.39,2060.13,2143.38,2479.17,3863.74,150,299790
-1.52914,0.996602,0.167618,3,15,0,2.7313,71.02,0.320791,0.100446,71.02,0.320791,0.100446,1268.81,1665.66,2050.52,2133.09,2465.9,3834.93,150,299790
-1.88017,0.985289,0.167618,3,15,0,2.55276,69.8162,0.340392,0.368991,69.8162,0.340392,0.368991,1278.3,1670.92,2049.14,2130,2455.07,3782.32,150,299790
-1.70045,0.992205,0.167618,2,7,0,1.99321,70.1111,0.326396,0.344681,70.1111,0.326396,0.344681,1269.18,1661.76,2041.08,2122.32,2449.34,3790.86,150,299790
-2.01287,0.995053,0.167618,4,15,0,3.19262,68.2123,0.335139,0.485067,68.2123,0.335139,0.485067,1279.72,1670.43,2046.24,2126.55,2449.27,3767.7,150,299790
-1.58203,0.932746,0.167618,3,11,0,2.72535,69.1808,0.306128,0.242057,69.1808,0.306128,0.242057,1270.88,1669.28,2056.31,2139.44,2474.91,3861.55,150,299790
-2.66712,0.977566,0.167618,4,31,0,5.03838,71.7735,0.376099,0.299697,71.7735,0.376099,0.299697,1284.56,1675.09,2049.37,2129.15,2448.99,3741.95,150,299790
-3.12354,0.988538,0.167618,4,15,0,3.96289,70.8363,0.375338,0.473555,70.8363,0.375338,0.473555,1278.87,1663.65,2031.32,2109.58,2423.06,3688.8,150,299790
-2.6983,0.353295,0.167618,4,23,0,8.01529,67.3334,0.263673,0.33799,67.3334,0.263673,0.33799,1250.9,1648.54,2037.79,2121.79,2462.21,3893.09,150,299790
-1.74539,0.998417,0.167618,4,15,0,2.62395,68.7124,0.323286,0.377765,68.7124,0.323286,0.377765,1277.47,1672.35,2053.89,2135.61,2464.61,3815.35,150,299790
-2.06316,0.99646,0.167618,5,31,0,2.29668,70.1119,0.337942,-0.413663,70.1119,0.337942,-0.413663,1270.66,1660.21,2035.32,2115.51,2437.85,3754.51,150,299790
-1.8626,0.913647,0.167618,4,31,0,2.66818,66.9065,0.295686,-0.384405,66.9065,0.295686,-0.384405,1275.51,1674.19,2061.45,2144.65,2480.53,3873.22,150,299790
-1.72422,0.990929,0.167618,4,19,0,2.46844,70.4741,0.335729,0.272052,70.4741,0.335729,0.272052,1276.06,1670.7,2051.75,2133.32,2461.48,3804.1,150,299790
-1.62343,0.954011,0.167618,3,15,0,3.26167,68.3028,0.297299,-0.37662,68.3028,0.297299,-0.37662,1264.31,1659.42,2043.14,2125.57,2458.29,3837.15,150,299790
-1.70832,0.530318,0.167618,3,15,0,3.8954,66.6598,0.293822,-0.415702,66.6598,0.293822,-0.415702,1273.91,1671.57,2057.74,2140.7,2475.61,3864.9,150,299790
-2.24445,0.78896,0.167618,4,31,0,2.88357,71.2256,0.357959,0.368165,71.2256,0.357959,0.368165,1275.47,1664.54,2038.18,2117.92,2437.99,3737.95,150,299790
-2.29737,0.997774,0.167618,1,3,0,2.42789,70.9784,0.362196,0.368345,70.9784,0.362196,0.368345,1279.88,1669.65,2043.69,2123.48,2443.65,3742.39,150,299790
-3.06098,0.969982,0.167618,3,7,0,3.35208,69.2893,0.365648,0.54261,69.2893,0.365648,0.54261,1280.74,1665.29,2032.71,2110.92,2424.29,3691.79,150,299790
-7.77949,0.217979,0.167618,3,11,0,10.5044,67.0439,0.356697,0.42524,67.0439,0.356697,0.42524,1308.67,1706.61,2088.44,2169.91,2496.8,3824.35,150,299790
-3.68277,1,0.167618,2,3,0,6.23827,68.7678,0.351377,0.59412,68.7678,0.351377,0.59412,1271.87,1653.99,2019.41,2097.25,2409.35,3675.79,150,299790
-2.68766,0.911116,0.167618,4,15,0,4.99612,66.1377,0.249463,-0.300947,66.1377,0.249463,-0.300947,1252.49,1654.04,2048.65,2134,2480.56,3947.27,150,299790
-2.07881,0.855634,0.167618,4,23,0,2.99649,64.493,0.254637,-0.459493,64.493,0.254637,-0.459493,1259.99,1658.81,2048.99,2133.2,2474.5,3913.52,150,299790
-1.57726,0.743467,0.167618,4,31,0,3.17596,67.8373,0.294699,-0.393372,67.8373,0.294699,-0.393372,1265.44,1660.91,2045.06,2127.59,2460.8,3842.85,150,299790
-1.56874,0.986306,0.167618,5,31,0,1.95462,71.0086,0.326366,0.129827,71.0086,0.326366,0.129827,1271.61,1668.21,2052.33,2134.69,2466.46,3828.53,150,299790
-1.825,0.987562,0.167618,4,23,0,2.47341,65.1589,0.300209,-0.559443,65.1589,0.300209,-0.559443,1278.14,1671.36,2051.32,2132.75,2460.83,3816.04,150,299790
-1.825,0.0182996,0.167618,3,7,0,11.0454,65.1589,0.300209,-0.559443,65.1589,0.300209,-0.559443,1278.14,1671.36,2051.32,2132.75,2460.83,3816.04,150,299790
-2.14905,0.323031,0.167618,4,15,0,3.48948,65.1089,0.285806,-0.591691,65.1089,0.285806,-0.591691,1264.43,1654.53,2032.18,2113.2,2440.05,3796.86,150,299790
-1.60298,0.111618,0.167618,3,15,0,6.43937,69.4742,0.29768,-0.229024,69.4742,0.29768,-0.229024,1263.18,1660.8,2047.79,2131.01,2467.11,3860.85,150,299790
-1.80274,0.871182,0.167618,3,15,0,3.11165,69.2629,0.325762,-0.422142,69.2629,0.325762,-0.422142,1270.34,1661.47,2038.89,2119.67,2444.73,3777.7,150,299790
-1.86964,0.711019,0.167618,3,15,0,3.48855,66.3502,0.305025,-0.556974,66.3502,0.305025,-0.556974,1270.35,1660.49,2037.15,2117.82,2442.74,3782.54,150,299790
-1.68058,0.814513,0.167618,4,25,0,2.79581,71.2081,0.331632,0.242424,71.2081,0.331632,0.242424,1268.71,1662.22,2042.61,2124.08,2452.02,3795.68,150,299790
-2.05175,0.99653,0.167618,4,15,0,2.27115,72.1372,0.359837,-0.19164,72.1372,0.359837,-0.19164,1278.48,1671.25,2049.18,2129.91,2454.09,3771.11,150,299790
-2.04135,0.910912,0.167618,4,31,0,3.39293,72.5868,0.331707,0.0738316,72.5868,0.331707,0.0738316,1262.21,1655.36,2035.87,2117.41,2445.76,3791.5,150,299790
