# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = together_model
# start_datetime = 2023-07-20 13:49:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnw0av1uc/ms19231p.json
# random
#   seed = 84814
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/together/together-20230720144903.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-58.5304,0.996905,0.222141,3,15,0,62.5399,0.257847,66.5037,0.00484997,66.5037,0.257847,0.00484997,3.26069e+07,1.37012e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8748,23.8507,23.7936,23.8201,23.8745,23.7996,23.7435,23.8165,23.8143,23.7977,23.803,23.7923,23.7915,23.7602,23.7919,23.828,23.8001,23.7945,23.8056,23.7953,23.8157,23.7893,23.8147,23.7732,23.7663,23.809,23.8129,23.7839,23.7037,68.4845,69.0921,70.0386,71.7105,72.024,72.7345,72.7705,75.4113,75.8078,78.8047,80.038,80.9422,80.9605,82.0999,83.0479,84.2604,84.6697,84.754,90.6721,95.6582,99.944,101.921,108.214,108.561,109.964,120.134,142.518,148.466,155.051,165.391,190.407,218.083,1259.72,1660.56,2050.56,2134.21,2470.32,3765.05,150,299790
-57.9595,0.992577,0.222141,4,15,0,58.7378,0.270554,67.2442,0.00373916,67.2442,0.270554,0.00373916,3.26174e+07,1.37034e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8768,23.8021,23.7462,23.8194,23.8174,23.801,23.8065,23.7961,23.7955,23.7645,23.7965,23.8329,23.8053,23.8001,23.8115,23.8016,23.8223,23.7964,23.8222,23.781,23.7747,23.8177,23.8217,23.7918,23.7086,69.3222,69.9583,70.9481,72.6929,73.0196,73.7594,73.7969,76.5401,76.9511,80.0508,81.3229,82.2543,82.2731,83.4452,84.4192,85.6633,86.0829,86.1692,92.2133,97.2752,101.606,103.597,109.911,110.259,111.661,121.778,143.768,149.556,155.939,165.914,189.834,216.004,1264.5,1665.62,2055.74,2139.44,2476.07,3793.42,150,299790
-62.1905,0.707073,0.222141,3,15,0,65.3946,0.281284,70.1822,0.0036946,70.1822,0.281284,0.0036946,3.26297e+07,1.3706e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8792,23.8143,23.8782,23.8544,23.7977,23.8244,23.8792,23.8048,23.749,23.8225,23.8206,23.8045,23.8103,23.8002,23.7999,23.7692,23.8016,23.8383,23.8111,23.8062,23.8182,23.8087,23.83,23.8047,23.8313,23.7908,23.7855,23.8296,23.8348,23.807,23.7256,72.4323,73.1206,74.1908,76.0759,76.4287,77.2273,77.2678,80.226,80.6688,84.0058,85.3738,86.375,86.3952,87.6545,88.7005,90.036,90.4863,90.5789,97.0567,102.472,107.097,109.223,115.954,116.324,117.818,128.578,151.898,158.021,164.769,175.303,200.515,228.035,1246.25,1639.77,2021.68,2103.51,2432.35,3716.76,150,299790
-61.1104,1,0.222141,1,1,0,62.2632,0.281311,70.0678,0.00325564,70.0678,0.281311,0.00325564,3.2628e+07,1.37056e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.879,23.8045,23.7487,23.8222,23.8203,23.8042,23.8099,23.7998,23.7994,23.7687,23.801,23.8377,23.8104,23.8055,23.8174,23.8078,23.829,23.8035,23.8299,23.7893,23.7837,23.8273,23.832,23.8028,23.7194,72.307,72.9917,74.0561,75.9302,76.2808,77.0745,77.1147,80.0531,80.4927,83.8044,85.1612,86.1539,86.1739,87.4222,88.4588,89.7818,90.2278,90.3195,96.7298,102.08,106.646,108.741,115.373,115.737,117.206,127.78,150.607,156.582,163.158,173.407,197.858,224.437,1247.79,1642.18,2025.28,2107.43,2437.79,3737.73,150,299790
-62.7848,0.982865,0.222141,4,15,0,63.5724,0.297246,68.2737,0.00308025,68.2737,0.297246,0.00308025,3.26457e+07,1.37093e+06,57571.6,23.8161,23.7569,23.7827,23.782,23.7834,23.7743,23.7448,23.7771,23.7736,23.8811,23.8164,23.8806,23.8569,23.8005,23.8274,23.8825,23.8083,23.7528,23.8266,23.8251,23.8093,23.8154,23.8057,23.8057,23.7755,23.8083,23.8455,23.8187,23.8144,23.827,23.818,23.84,23.8154,23.8428,23.8032,23.7991,23.8442,23.8504,23.8239,23.7426,70.5712,71.2727,72.3624,74.2787,74.6369,75.4473,75.4883,78.4842,78.9319,82.2996,83.6772,84.6844,84.7047,85.9703,87.0205,88.36,88.8113,88.9041,95.3786,100.767,105.354,107.457,114.099,114.463,115.933,126.484,149.147,155.057,161.551,171.653,195.669,221.658,1275.51,1676.07,2064.05,2147.11,2480.78,3792.22,150,299790
-57.9925,1,0.222141,3,15,0,63.0062,0.271208,67.9607,0.0025717,67.9607,0.271208,0.0025717,3.26136e+07,1.37026e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7456,23.8188,23.8167,23.8003,23.8057,23.7952,23.7946,23.7634,23.7953,23.8316,23.8038,23.7984,23.8097,23.7995,23.82,23.7937,23.8191,23.7775,23.7702,23.8122,23.8148,23.7812,23.6924,70.0464,70.6842,71.676,73.4224,73.7491,74.4887,74.5262,77.2648,77.6745,80.761,82.0254,82.9505,82.9692,84.1323,85.0981,86.3307,86.7461,86.8315,92.8006,97.7787,102.022,103.969,110.124,110.462,111.824,121.615,142.664,148.154,154.186,163.568,185.855,209.941,1259.83,1660.43,2050.92,2134.85,2473.2,3824.29,150,299790
-57.9708,0.974185,0.222141,2,7,0,59.4283,0.275302,67.6731,0.00317412,67.6731,0.275302,0.00317412,3.26207e+07,1.37041e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8077,23.7974,23.7969,23.766,23.7981,23.8345,23.807,23.8019,23.8134,23.8036,23.8244,23.7986,23.8245,23.7834,23.7771,23.8201,23.8239,23.7932,23.7083,69.7901,70.4376,71.4446,73.2182,73.5501,74.3014,74.3395,77.1225,77.5391,80.6778,81.9644,82.9058,82.9248,84.1088,85.0922,86.3476,86.7708,86.8579,92.9439,98.0272,102.366,104.359,110.665,111.012,112.41,122.472,144.209,149.901,156.167,165.934,189.24,214.58,1264.91,1665.84,2055.84,2139.54,2476.4,3805.84,150,299790
-57.8737,0.986723,0.222141,3,7,0,58.1202,0.273283,68.0752,0.00263556,68.0752,0.273283,0.00263556,3.26162e+07,1.37032e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8195,23.8174,23.801,23.8065,23.7961,23.7955,23.7644,23.7964,23.8327,23.805,23.7998,23.8111,23.8011,23.8217,23.7955,23.8211,23.7796,23.7727,23.815,23.8178,23.785,23.6969,70.1809,70.8247,71.8258,73.5885,73.9183,74.6647,74.7025,77.4661,77.8796,80.9937,82.2694,83.2027,83.2215,84.3949,85.3692,86.6125,87.0316,87.1178,93.1385,98.1592,102.439,104.403,110.61,110.95,112.325,122.199,143.432,148.97,155.057,164.524,187.02,211.342,1260.32,1660.64,2050.65,2134.44,2472.12,3818.19,150,299790
-59.1911,0.790577,0.222141,2,3,0,59.4957,0.27461,68.0413,0.000997888,68.0413,0.27461,0.000997888,3.26113e+07,1.37021e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7705,23.8775,23.8125,23.8761,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8165,23.8001,23.8055,23.795,23.7943,23.7631,23.7949,23.8311,23.8032,23.7977,23.8088,23.7985,23.8187,23.7921,23.8171,23.775,23.7668,23.8077,23.8085,23.7704,23.674,70.1287,70.766,71.7559,73.4963,73.8215,74.5572,74.5944,77.3126,77.7185,80.7698,82.0167,82.9277,82.9461,84.0901,85.0388,86.248,86.6551,86.7388,92.5663,97.3948,101.489,103.36,109.247,109.569,110.865,120.122,139.664,144.681,150.157,158.599,178.302,199.076,1263.64,1666.28,2059.79,2144.56,2487.23,3894.34,150,299790
-57.9769,1,0.222141,2,3,0,59.044,0.274825,68.2351,0.00338244,68.2351,0.274825,0.00338244,3.2621e+07,1.37042e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7963,23.8229,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8077,23.7974,23.7969,23.766,23.7981,23.8346,23.8071,23.8019,23.8135,23.8037,23.8246,23.7988,23.8248,23.7837,23.7776,23.8207,23.8247,23.7946,23.7105,70.3695,71.0226,72.0382,73.8274,74.1623,74.9205,74.9589,77.768,78.1885,81.3582,82.6578,83.609,83.6282,84.8247,85.8186,87.0875,87.5154,87.6034,93.759,98.9045,103.3,105.319,111.713,112.065,113.483,123.698,145.811,151.611,158,167.967,191.791,217.749,1259.15,1658.15,2046.14,2129.38,2464.29,3781.48,150,299790
-58.1936,0.978008,0.222141,4,23,0,58.7773,0.273499,67.3755,0.00280641,67.3755,0.273499,0.00280641,3.26172e+07,1.37033e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.877,23.8023,23.7464,23.8196,23.8176,23.8012,23.8068,23.7963,23.7958,23.7647,23.7967,23.8331,23.8054,23.8002,23.8116,23.8016,23.8222,23.7962,23.8218,23.7804,23.7737,23.8161,23.8192,23.787,23.6998,69.4639,70.1026,71.0957,72.8445,73.1717,73.9124,73.9499,76.6927,77.1032,80.1949,81.4617,82.3886,82.4073,83.5728,84.5406,85.7758,86.1922,86.2778,92.2618,97.2549,101.513,103.467,109.648,109.988,111.356,121.199,142.397,147.934,154.022,163.499,186.052,210.482,1266.72,1668.87,2060.51,2144.63,2483.5,3830.13,150,299790
-58.6655,0.981417,0.222141,3,15,0,59.4735,0.256441,67.0356,0.00498506,67.0356,0.256441,0.00498506,3.26058e+07,1.3701e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7414,23.7733,23.7693,23.8763,23.8111,23.8746,23.8505,23.7934,23.8199,23.8742,23.7994,23.7432,23.8162,23.8139,23.7973,23.8026,23.7919,23.7911,23.7597,23.7914,23.8275,23.7995,23.7939,23.8049,23.7946,23.815,23.7886,23.8139,23.7723,23.7655,23.8081,23.812,23.7832,23.7033,69.0241,69.6342,70.5848,72.2642,72.5792,73.2932,73.3294,75.9836,76.3822,79.396,80.6366,81.5463,81.5647,82.7112,83.6653,84.8858,85.2979,85.3827,91.343,96.3682,100.69,102.684,109.035,109.386,110.802,121.077,143.723,149.747,156.419,166.901,192.286,220.403,1253.44,1652.41,2040.6,2123.85,2458.34,3744.3,150,299790
-60.4859,0.755261,0.222141,2,3,0,60.9694,0.259884,67.1602,0.00741499,67.1602,0.259884,0.00741499,3.26194e+07,1.37038e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.7721,23.7422,23.7742,23.7703,23.8774,23.8124,23.8761,23.8521,23.7952,23.8217,23.8763,23.8016,23.7456,23.8189,23.8168,23.8005,23.806,23.7956,23.7951,23.7642,23.7962,23.8327,23.8052,23.8002,23.8119,23.8022,23.8233,23.7979,23.8245,23.7843,23.7797,23.8249,23.8323,23.8114,23.7427,69.2173,69.8496,70.8358,72.5813,72.9091,73.6527,73.6904,76.4611,76.878,80.0375,81.3417,82.2994,82.3188,83.5273,84.5345,85.8245,86.2605,86.3502,92.6822,98.0559,102.702,104.854,111.736,112.118,113.659,124.908,150.06,156.825,164.35,176.236,205.301,237.873,1252.23,1648.02,2030.9,2112.65,2439.5,3647.66,150,299790
-59.2286,0.954525,0.222141,3,15,0,64.4004,0.250855,65.9352,0.00675611,65.9352,0.250855,0.00675611,3.26062e+07,1.37011e+06,57571.6,23.8153,23.7556,23.781,23.7799,23.7809,23.7713,23.7413,23.7731,23.7691,23.876,23.8109,23.8743,23.8503,23.7931,23.8195,23.8739,23.799,23.7428,23.8158,23.8135,23.7969,23.8022,23.7915,23.7907,23.7594,23.7911,23.8271,23.7992,23.7937,23.8048,23.7946,23.8151,23.789,23.8147,23.7735,23.7674,23.8112,23.8167,23.7922,23.7193,67.8792,68.477,69.4094,71.0601,71.3701,72.0735,72.1091,74.7306,75.1252,78.1157,79.3504,80.2571,80.2755,81.4198,82.3734,83.595,84.0079,84.0929,90.0895,95.1788,99.579,101.616,108.133,108.494,109.953,120.597,144.377,150.767,157.872,169.09,196.499,227.18,1256.74,1656.14,2043.76,2126.7,2458.98,3701.4,150,299790
-59.191,0.938612,0.222141,1,3,0,59.7635,0.252534,65.95,0.00552342,65.95,0.252534,0.00552342,3.26033e+07,1.37004e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7425,23.8155,23.8131,23.7964,23.8017,23.7909,23.79,23.7586,23.7903,23.8262,23.7982,23.7926,23.8035,23.7931,23.8134,23.7869,23.8122,23.7706,23.7637,23.8065,23.8106,23.7827,23.7046,67.8868,68.4815,69.4087,71.0479,71.3555,72.053,72.0884,74.684,75.0741,78.0267,79.2435,80.1363,80.1544,81.2801,82.2175,83.4171,83.8223,83.9057,89.776,94.7376,99.0133,100.989,107.29,107.638,109.046,119.277,141.941,147.993,154.705,165.271,190.945,219.499,1259.56,1660.7,2050.86,2134.5,2470.33,3750.95,150,299790
-59.4132,0.977469,0.222141,4,15,0,59.5846,0.253497,65.8482,0.00510986,65.8482,0.253497,0.00510986,3.26028e+07,1.37003e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7412,23.773,23.769,23.8759,23.8107,23.8742,23.8501,23.7929,23.8193,23.8736,23.7987,23.7425,23.8155,23.8131,23.7964,23.8017,23.7909,23.79,23.7586,23.7902,23.8261,23.7981,23.7924,23.8033,23.7929,23.8131,23.7866,23.8117,23.77,23.7629,23.8054,23.8091,23.78,23.7002,67.7823,68.376,69.3011,70.9361,71.2429,71.9382,71.9735,74.5596,74.9481,77.8869,79.0972,79.985,80.0029,81.1219,82.0534,83.2451,83.6475,83.7303,89.5548,94.4703,98.701,100.654,106.878,107.222,108.61,118.693,140.954,146.883,153.454,163.785,188.83,216.608,1261.86,1663.93,2055.27,2139.21,2476.49,3771.28,150,299790
-60.7373,0.933452,0.222141,2,7,0,61.7913,0.250622,65.4894,0.00475587,65.4894,0.250622,0.00475587,3.2598e+07,1.36993e+06,57571.6,23.8152,23.7555,23.7808,23.7796,23.7807,23.7709,23.7408,23.7727,23.7686,23.8754,23.8102,23.8736,23.8494,23.7922,23.8185,23.8728,23.7978,23.7415,23.8144,23.8119,23.7952,23.8003,23.7894,23.7884,23.7569,23.7884,23.8241,23.7959,23.7901,23.8008,23.7902,23.8101,23.7833,23.8081,23.766,23.7583,23.8002,23.803,23.7722,23.6902,67.3867,67.969,68.8765,70.4801,70.7809,71.4628,71.4974,74.0333,74.4142,77.2951,78.4814,79.3513,79.3689,80.4654,81.3781,82.5456,82.9398,83.021,88.7248,93.5354,97.6736,99.5833,105.666,106.002,107.358,117.201,138.893,144.662,151.052,161.089,185.391,212.297,1263.2,1666.55,2059.68,2144.08,2483.56,3795.51,150,299790
-60.3245,0.994264,0.222141,4,15,0,61.9471,0.289224,68.7528,-0.000733464,68.7528,0.289224,-0.000733464,3.26215e+07,1.37043e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8035,23.8092,23.7989,23.7984,23.7675,23.7996,23.8361,23.8085,23.8033,23.8147,23.8047,23.8252,23.799,23.8243,23.7824,23.7744,23.8153,23.8156,23.7749,23.672,70.9427,71.6096,72.6441,74.4581,74.7964,75.5612,75.5998,78.4165,78.8361,81.9802,83.2603,84.1938,84.2127,85.383,86.3519,87.5845,87.999,88.0842,93.9854,98.8322,102.911,104.766,110.565,110.88,112.149,121.124,139.585,144.217,149.22,156.825,174.058,191.425,1270.07,1673.74,2068.43,2153.54,2498.26,3953.58,150,299790
-60.288,0.998615,0.222141,4,15,0,61.003,0.281467,70.113,0.00254406,70.113,0.281467,0.00254406,3.26254e+07,1.37051e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7717,23.8789,23.814,23.8778,23.854,23.7972,23.8239,23.8786,23.8041,23.7483,23.8217,23.8198,23.8037,23.8094,23.7992,23.7987,23.7679,23.8002,23.8368,23.8094,23.8044,23.8161,23.8064,23.8274,23.8017,23.8278,23.7869,23.7808,23.8238,23.8275,23.7961,23.7093,72.3427,73.0241,74.083,75.9462,76.2946,77.0831,77.123,80.0399,80.476,83.7585,85.1021,86.0846,86.1045,87.3393,88.3643,89.6719,90.1124,90.2031,96.5266,101.792,106.275,108.33,114.821,115.177,116.612,126.917,149.016,154.769,161.085,170.899,194.176,219.278,1248.35,1643.53,2027.93,2110.46,2442.78,3766.49,150,299790
-58.9459,0.997275,0.222141,3,15,0,61.208,0.281613,67.6043,0.00346125,67.6043,0.281613,0.00346125,3.26292e+07,1.37059e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8244,23.8791,23.8047,23.7489,23.8224,23.8206,23.8045,23.8102,23.8001,23.7998,23.7691,23.8014,23.8382,23.8109,23.806,23.8179,23.8084,23.8297,23.8043,23.8308,23.7903,23.7849,23.8287,23.8337,23.8052,23.7228,69.7704,70.4327,71.4627,73.2763,73.6156,74.3838,74.4227,77.2673,77.693,80.9001,82.2144,83.1762,83.1956,84.4051,85.4096,86.6918,87.124,87.213,93.4286,98.62,103.052,105.087,111.53,111.884,113.312,123.597,145.839,151.669,158.09,168.105,192.032,218.092,1269.98,1671.15,2060.64,2144.13,2479.74,3795.65,150,299790
-59.0404,0.901948,0.222141,2,7,0,61.5668,0.261914,68.1414,0.00310406,68.1414,0.261914,0.00310406,3.26048e+07,1.37007e+06,57571.6,23.8153,23.7558,23.7811,23.7801,23.7812,23.7715,23.7416,23.7735,23.7695,23.8764,23.8113,23.8748,23.8508,23.7937,23.8201,23.8745,23.7996,23.7435,23.8165,23.8142,23.7976,23.8029,23.7921,23.7913,23.7599,23.7916,23.8276,23.7995,23.7939,23.8048,23.7943,23.8145,23.7878,23.8127,23.7707,23.7628,23.8044,23.8064,23.7726,23.6846,70.1723,70.7941,71.7617,73.4674,73.7868,74.5101,74.5468,77.2288,77.6306,80.661,81.9045,82.8149,82.8333,83.9788,84.9308,86.1465,86.5565,86.6408,92.5442,97.4845,101.707,103.648,109.797,110.136,111.5,121.332,142.629,148.217,154.371,163.973,186.918,211.908,1250.14,1648.82,2037.8,2121.43,2458.51,3795.5,150,299790
-60.33,0.934725,0.222141,2,3,0,60.3653,0.260563,68.3302,0.00565237,68.3302,0.260563,0.00565237,3.26133e+07,1.37025e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.821,23.8755,23.8008,23.7447,23.8179,23.8157,23.7993,23.8047,23.7941,23.7935,23.7624,23.7943,23.8305,23.8028,23.7975,23.8089,23.7989,23.8196,23.7937,23.8196,23.7786,23.7727,23.8164,23.8217,23.7957,23.7196,70.399,71.0339,72.0232,73.7715,74.0994,74.8428,74.8805,77.6453,78.0606,81.2021,82.4959,83.4449,83.464,84.6602,85.656,86.93,87.3602,87.4487,93.6765,98.9341,103.461,105.551,112.215,112.583,114.071,124.877,148.778,155.153,162.223,173.346,200.353,230.365,1244.27,1639,2022.19,2104.24,2433.34,3683.68,150,299790
-58.8984,0.942487,0.222141,2,7,0,62.0699,0.271827,66.9885,0.00252152,66.9885,0.271827,0.00252152,3.26141e+07,1.37027e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8018,23.7457,23.819,23.8168,23.8004,23.8059,23.7954,23.7948,23.7637,23.7956,23.8318,23.8041,23.7987,23.81,23.7998,23.8203,23.7941,23.8195,23.7779,23.7707,23.8127,23.8152,23.7816,23.6927,69.048,69.6778,70.657,72.3811,72.7036,73.4337,73.4707,76.1738,76.5782,79.624,80.8717,81.7844,81.8028,82.9504,83.9032,85.1191,85.5288,85.6132,91.5002,96.4086,100.592,102.511,108.576,108.909,110.251,119.895,140.616,146.017,151.951,161.176,183.081,206.736,1269.36,1672.92,2066.29,2150.85,2491.7,3853.78,150,299790
-60.5576,1,0.222141,4,15,0,60.8414,0.246759,65.3545,0.00869682,65.3545,0.246759,0.00869682,3.26091e+07,1.37017e+06,57571.6,23.8152,23.7556,23.781,23.7799,23.7809,23.7713,23.7413,23.7731,23.7691,23.876,23.8109,23.8744,23.8503,23.7932,23.8196,23.874,23.7991,23.7429,23.816,23.8137,23.7971,23.8025,23.7918,23.7911,23.7598,23.7917,23.8278,23.8,23.7947,23.806,23.796,23.8168,23.791,23.8172,23.7766,23.7717,23.8167,23.8242,23.8047,23.7392,67.283,67.8772,68.8053,70.4516,70.7613,71.4644,71.5001,74.1275,74.5238,77.5349,78.7817,79.6986,79.7172,80.8759,81.843,83.0834,83.5031,83.5895,89.7092,94.9355,99.4767,101.586,108.359,108.735,110.258,121.417,146.638,153.471,161.094,173.176,202.892,236.413,1256.25,1654.45,2039.69,2121.9,2450.14,3642.16,150,299790
-59.3082,0.950225,0.222141,4,15,0,61.7426,0.256714,66.519,0.00396406,66.519,0.256714,0.00396406,3.26021e+07,1.37002e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.7809,23.7713,23.7413,23.7731,23.7691,23.876,23.8108,23.8743,23.8502,23.793,23.8194,23.8737,23.7988,23.7426,23.8156,23.8132,23.7966,23.8018,23.791,23.7901,23.7587,23.7902,23.8261,23.798,23.7923,23.8031,23.7926,23.8127,23.786,23.8109,23.7689,23.7612,23.803,23.8055,23.7734,23.6887,68.4776,69.0781,70.013,71.6631,71.9724,72.6731,72.7087,75.3107,75.701,78.6489,79.8606,80.7485,80.7665,81.8847,82.8146,84.0032,84.4043,84.4869,90.2764,95.1406,99.312,101.233,107.337,107.673,109.031,118.85,140.315,145.988,152.255,162.069,185.69,211.653,1259.7,1661.57,2053.38,2137.56,2476.43,3802.11,150,299790
-61.9414,0.963596,0.222141,2,7,0,62.2507,0.249718,67.6096,0.00713455,67.6096,0.249718,0.00713455,3.26064e+07,1.37011e+06,57571.6,23.8152,23.7556,23.781,23.7799,23.7809,23.7712,23.7412,23.7731,23.7691,23.876,23.8108,23.8743,23.8502,23.7931,23.8195,23.8738,23.799,23.7427,23.8158,23.8135,23.7968,23.8021,23.7914,23.7906,23.7593,23.791,23.8271,23.7992,23.7937,23.8048,23.7947,23.8152,23.7891,23.8149,23.7738,23.7679,23.8119,23.8177,23.7941,23.7227,69.6008,70.2133,71.169,72.8617,73.1797,73.9013,73.9379,76.6289,77.034,80.1068,81.3762,82.3087,82.3276,83.5048,84.4861,85.7435,86.1686,86.2561,92.4353,97.6865,102.231,104.337,111.078,111.452,112.963,123.995,148.705,155.357,162.759,174.456,203.079,235.178,1239.87,1633.76,2015.83,2097.54,2424.69,3640.9,150,299790
-58.6834,1,0.222141,3,7,0,61.9293,0.268578,66.9562,0.00285681,66.9562,0.268578,0.00285681,3.26116e+07,1.37022e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8773,23.8122,23.8758,23.8518,23.7948,23.8214,23.8759,23.8011,23.7451,23.8182,23.8161,23.7996,23.805,23.7945,23.7938,23.7626,23.7945,23.8306,23.8028,23.7974,23.8085,23.7983,23.8188,23.7924,23.8177,23.776,23.7687,23.8107,23.8133,23.7801,23.6923,68.9964,69.6207,70.5915,72.3018,72.622,73.3467,73.3834,76.0683,76.4702,79.4992,80.7409,81.6496,81.6679,82.8108,83.7601,84.972,85.3805,85.4646,91.3398,96.2469,100.435,102.358,108.442,108.777,110.125,119.826,140.756,146.229,152.251,161.63,183.974,208.215,1266.69,1669.67,2062.48,2146.9,2487.1,3839.76,150,299790
