# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = together_model
# start_datetime = 2023-07-20 13:49:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnw0av1uc/ms19231p.json
# random
#   seed = 84814
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/together/together-20230720144903.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-59.984,0.757197,0.208898,3,7,0,63.228,0.284519,68.1454,8.73293e-05,68.1454,0.284519,8.73293e-05,3.26193e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8027,23.8082,23.7979,23.7974,23.7664,23.7984,23.8348,23.8072,23.8019,23.8133,23.8032,23.8238,23.7975,23.8228,23.7809,23.7731,23.8143,23.8151,23.7762,23.6769,70.2946,70.9498,71.9666,73.7516,74.0848,74.8382,74.8763,77.6547,78.0691,81.1779,82.4456,83.3708,83.3895,84.5503,85.5119,86.7364,87.1484,87.2331,93.1122,97.9598,102.053,103.919,109.769,110.088,111.372,120.493,139.491,144.312,149.546,157.56,175.998,195.031,1271.23,1675.35,2070.2,2155.28,2499.49,3932.27,150,299790
-58.7136,1,0.208898,3,7,0,60.0546,0.280934,68.233,0.00355757,68.233,0.280934,0.00355757,3.26287e+07,1.37058e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8543,23.7976,23.8243,23.879,23.8046,23.7488,23.8223,23.8204,23.8043,23.8101,23.7999,23.7996,23.7689,23.8012,23.838,23.8107,23.8058,23.8177,23.8082,23.8294,23.804,23.8305,23.79,23.7846,23.8285,23.8335,23.8052,23.7231,70.4158,71.0833,72.1214,73.9496,74.2917,75.0662,75.1054,77.9738,78.4031,81.638,82.964,83.9343,83.9539,85.1743,86.1879,87.482,87.9182,88.008,94.2829,99.5261,104.004,106.06,112.573,112.931,114.375,124.779,147.299,153.207,159.716,169.872,194.155,220.631,1263.57,1662.75,2050.28,2133.35,2467.22,3774.36,150,299790
-59.1689,0.764585,0.208898,2,7,0,62.1971,0.277881,69.604,0.000726183,69.604,0.277881,0.000726183,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8769,23.8022,23.7462,23.8195,23.8174,23.801,23.8064,23.796,23.7953,23.7642,23.7961,23.8324,23.8046,23.7992,23.8103,23.8001,23.8205,23.794,23.8191,23.777,23.769,23.81,23.8109,23.7726,23.6754,71.7596,72.4174,73.4389,75.2339,75.5692,76.3276,76.366,79.1665,79.5846,82.7252,84.0077,84.9444,84.9633,86.1392,87.1142,88.3563,88.7745,88.8605,94.84,99.7871,103.976,105.889,111.902,112.23,113.554,122.984,142.813,147.887,153.416,161.923,181.699,202.427,1252.36,1651.08,2040.69,2124.63,2463.99,3863.03,150,299790
-59.4238,0.991822,0.208898,3,15,0,60.2667,0.281323,67.231,0.00212038,67.231,0.281323,0.00212038,3.26236e+07,1.37047e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8195,23.8033,23.8089,23.7987,23.7982,23.7674,23.7996,23.8361,23.8086,23.8036,23.8152,23.8054,23.8263,23.8005,23.8264,23.7852,23.7788,23.8214,23.8246,23.7918,23.7027,69.3611,70.0117,71.0228,72.8011,73.1336,73.8858,73.9239,76.7055,77.1212,80.2487,81.5281,82.4634,82.4823,83.6575,84.6327,85.8763,86.2953,86.3814,92.3893,97.3842,101.632,103.577,109.715,110.051,111.407,121.125,141.876,147.259,153.16,162.31,183.926,207.112,1274.86,1678.84,2072.16,2156.66,2497.23,3863.99,150,299790
-57.976,0.960056,0.208898,2,7,0,60.0347,0.270813,67.88,0.00405551,67.88,0.270813,0.00405551,3.26189e+07,1.37037e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8197,23.8177,23.8014,23.8069,23.7965,23.796,23.765,23.7971,23.8335,23.8059,23.8008,23.8123,23.8024,23.8233,23.7974,23.8234,23.7824,23.7763,23.8197,23.8241,23.7952,23.7137,69.9848,70.6293,71.6322,73.4007,73.7319,74.482,74.52,77.3021,77.7191,80.8647,82.1561,83.1019,83.121,84.3114,85.3009,86.5649,86.9913,87.0791,93.2248,98.3771,102.789,104.818,111.259,111.614,113.045,123.382,145.91,151.851,158.409,168.67,193.324,220.371,1258.47,1657.35,2045.01,2128.13,2462.24,3762.65,150,299790
-57.9457,0.998171,0.208898,3,13,0,59.4346,0.273658,68.2496,0.00337717,68.2496,0.273658,0.00337717,3.26196e+07,1.37039e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.7709,23.8781,23.8131,23.8768,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.818,23.8017,23.8073,23.797,23.7964,23.7655,23.7976,23.834,23.8064,23.8012,23.8128,23.8029,23.8237,23.7978,23.8237,23.7826,23.7763,23.8193,23.8232,23.7928,23.7085,70.3757,71.0263,72.0381,73.8208,74.1544,74.9099,74.9482,77.7474,78.1665,81.3256,82.621,83.5691,83.5883,84.781,85.7718,87.0369,87.4634,87.5512,93.6888,98.8201,103.204,105.218,111.596,111.947,113.361,123.554,145.621,151.411,157.788,167.738,191.523,217.444,1258.13,1657.01,2044.99,2128.24,2463.24,3781.27,150,299790
-58.0352,0.980338,0.208898,1,1,0,58.0452,0.273501,68.2614,0.00358425,68.2614,0.273501,0.00358425,3.26202e+07,1.3704e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7468,23.8202,23.8182,23.8019,23.8075,23.7971,23.7966,23.7657,23.7977,23.8342,23.8067,23.8015,23.8131,23.8032,23.8241,23.7983,23.8243,23.7832,23.7771,23.8202,23.8244,23.7946,23.7113,70.3902,71.0416,72.055,73.8408,74.1751,74.932,74.9704,77.7757,78.1959,81.3633,82.6626,83.6136,83.6329,84.8294,85.8236,87.0932,87.5212,87.6093,93.7721,98.9282,103.336,105.361,111.78,112.134,113.558,123.828,146.105,151.958,158.409,168.483,192.602,218.94,1257.65,1656.22,2043.74,2126.88,2461.24,3772.18,150,299790
-62.7136,0.560369,0.208898,2,3,0,63.9027,0.274613,68.5689,0.00637683,68.5689,0.274613,0.00637683,3.26324e+07,1.37065e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7434,23.7755,23.7718,23.8791,23.8142,23.8781,23.8543,23.7976,23.8243,23.8791,23.8047,23.7489,23.8224,23.8206,23.8045,23.8104,23.8003,23.8,23.7694,23.8019,23.8387,23.8116,23.8069,23.8191,23.8099,23.8315,23.8066,23.8339,23.7941,23.7903,23.836,23.8437,23.8226,23.7519,70.7621,71.4348,72.4825,74.333,74.68,75.4664,75.5063,78.4291,78.868,82.1859,83.5516,84.5531,84.5733,85.8355,86.8858,88.2295,88.6832,88.7766,95.3412,100.88,105.648,107.849,114.866,115.254,116.821,128.201,153.39,160.113,167.571,179.312,207.846,239.596,1252.38,1646.61,2027.66,2109.03,2434.52,3654.29,150,299790
-58.2969,1,0.208898,2,3,0,62.9189,0.271124,68.1684,0.00423816,68.1684,0.271124,0.00423816,3.262e+07,1.3704e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8226,23.8772,23.8026,23.7466,23.8199,23.8179,23.8016,23.8072,23.7968,23.7963,23.7654,23.7975,23.8339,23.8064,23.8013,23.8128,23.803,23.8239,23.7982,23.8243,23.7834,23.7775,23.821,23.8257,23.7975,23.7168,70.2874,70.9364,71.9464,73.7274,74.061,74.8166,74.8549,77.6578,78.0779,81.248,82.5498,83.5032,83.5225,84.7227,85.7204,86.9951,87.4252,87.5136,93.7138,98.9146,103.37,105.42,111.929,112.288,113.734,124.191,147.01,153.035,159.688,170.104,195.16,222.686,1255.86,1653.7,2040.17,2123.01,2455.86,3747.31,150,299790
-58.118,0.9766,0.208898,5,31,0,60.3399,0.269526,67.2127,0.00467523,67.2127,0.269526,0.00467523,3.26199e+07,1.37039e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8225,23.877,23.8024,23.7465,23.8198,23.8177,23.8014,23.807,23.7967,23.7961,23.7652,23.7973,23.8337,23.8062,23.8011,23.8127,23.8029,23.8238,23.7981,23.8242,23.7834,23.7777,23.8215,23.8265,23.7994,23.7204,69.2974,69.9362,70.9306,72.6851,73.0138,73.7586,73.7963,76.5607,76.9753,80.1055,81.3918,82.3343,82.3533,83.5401,84.527,85.7884,86.2141,86.3016,92.4449,97.6067,102.034,104.074,110.556,110.914,112.356,122.797,145.671,151.728,158.425,168.926,194.257,222.186,1262.85,1662.78,2051.07,2134.26,2468.27,3755.31,150,299790
-57.9299,0.999424,0.208898,3,7,0,58.2838,0.271208,67.8493,0.0039541,67.8493,0.271208,0.0039541,3.2619e+07,1.37037e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8767,23.8527,23.7958,23.8225,23.877,23.8024,23.7465,23.8198,23.8177,23.8014,23.807,23.7966,23.796,23.7651,23.7971,23.8336,23.806,23.8008,23.8123,23.8025,23.8233,23.7975,23.8234,23.7824,23.7763,23.8196,23.8239,23.7948,23.7128,69.9544,70.5989,71.6018,73.3699,73.7011,74.4509,74.4889,77.2698,77.6865,80.8299,82.1202,83.065,83.0841,84.2733,85.2616,86.5241,86.95,87.0376,93.1739,98.3162,102.718,104.742,111.165,111.519,112.946,123.248,145.678,151.589,158.112,168.313,192.808,219.655,1259.18,1658.31,2046.26,2129.45,2463.91,3767.76,150,299790
-58.1609,0.99599,0.208898,3,11,0,58.5123,0.268201,66.9463,0.00479129,66.9463,0.268201,0.00479129,3.26188e+07,1.37037e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8768,23.8022,23.7462,23.8195,23.8174,23.8011,23.8066,23.7963,23.7957,23.7647,23.7968,23.8332,23.8057,23.8005,23.8121,23.8022,23.8231,23.7974,23.8235,23.7826,23.7769,23.8206,23.8256,23.7985,23.7199,69.015,69.649,70.636,72.378,72.7044,73.444,73.4815,76.2274,76.6393,79.7499,81.0286,81.9655,81.9845,83.1645,84.1459,85.4005,85.8238,85.9109,92.0238,97.163,101.574,103.606,110.068,110.424,111.863,122.279,145.128,151.185,157.884,168.392,193.763,221.766,1264.13,1664.59,2053.42,2136.71,2471.14,3757.69,150,299790
-59.3165,0.919555,0.208898,3,15,0,60.2502,0.278322,66.9338,0.00270823,66.9338,0.278322,0.00270823,3.26224e+07,1.37044e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8035,23.7476,23.821,23.819,23.8027,23.8084,23.7981,23.7976,23.7668,23.7989,23.8354,23.8079,23.8028,23.8144,23.8046,23.8255,23.7997,23.8257,23.7846,23.7782,23.8211,23.8247,23.7931,23.7064,69.0421,69.6866,70.6884,72.4519,72.7818,73.5283,73.5662,76.3292,76.7425,79.8544,81.1287,82.0608,82.0796,83.2514,84.2243,85.4656,85.8839,85.97,91.9782,96.986,101.254,103.211,109.397,109.737,111.106,120.943,142.086,147.6,153.659,163.083,185.475,209.683,1274.66,1678.57,2071.6,2155.98,2495.8,3846.69,150,299790
-60.0889,0.749381,0.208898,2,3,0,61.0454,0.279079,66.8853,0.00485155,66.8853,0.279079,0.00485155,3.26316e+07,1.37064e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.772,23.8792,23.8144,23.8783,23.8544,23.7978,23.8245,23.8793,23.8049,23.7491,23.8226,23.8208,23.8048,23.8106,23.8005,23.8002,23.7696,23.802,23.8388,23.8117,23.8069,23.819,23.8097,23.8312,23.806,23.8329,23.7928,23.7883,23.8331,23.8395,23.8148,23.7382,69.0325,69.6899,70.7131,72.5171,72.855,73.6203,73.6591,76.4978,76.9233,80.134,81.4524,82.4181,82.4377,83.6534,84.664,85.9554,86.3911,86.4807,92.764,98.0375,102.557,104.639,111.249,111.614,113.084,123.72,146.993,153.151,159.959,170.628,196.356,224.707,1273.09,1674.43,2063.2,2146.37,2479.91,3758.93,150,299790
-58.1917,0.968749,0.208898,2,7,0,61.9661,0.272905,67.1433,0.00352699,67.1433,0.272905,0.00352699,3.26193e+07,1.37038e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.796,23.8226,23.8772,23.8026,23.7466,23.82,23.8179,23.8016,23.8072,23.7968,23.7963,23.7653,23.7974,23.8338,23.8062,23.8011,23.8126,23.8027,23.8235,23.7977,23.8236,23.7825,23.7762,23.8192,23.8232,23.7932,23.7095,69.2319,69.8711,70.8653,72.6174,72.9454,73.688,73.7257,76.478,76.8902,79.9977,81.2723,82.2053,82.2242,83.3981,84.3734,85.6188,86.0387,86.1251,92.1703,97.2276,101.55,103.537,109.831,110.178,111.574,121.643,143.475,149.21,155.53,165.397,189.013,214.79,1267.54,1669.4,2060.22,2144.07,2481.39,3805.42,150,299790
-58.6066,0.975827,0.208898,2,3,0,58.6586,0.273864,66.913,0.00333061,66.913,0.273864,0.00333061,3.26197e+07,1.37039e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.8181,23.8018,23.8074,23.797,23.7965,23.7655,23.7976,23.834,23.8065,23.8013,23.8128,23.8029,23.8238,23.7979,23.8238,23.7827,23.7763,23.8193,23.8231,23.7927,23.7082,68.9982,69.6362,70.6285,72.3766,72.7038,73.4446,73.4821,76.2267,76.6376,79.7347,81.0046,81.934,81.9527,83.1218,84.093,85.333,85.751,85.837,91.8518,96.8794,101.174,103.146,109.394,109.737,111.122,121.102,142.698,148.362,154.599,164.33,187.581,212.908,1270.67,1673.54,2065.41,2149.51,2487.9,3820.33,150,299790
-58.4848,0.990714,0.208898,3,7,0,59.558,0.26846,66.5381,0.00465753,66.5381,0.26846,0.00465753,3.26186e+07,1.37036e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8768,23.8022,23.7462,23.8195,23.8174,23.8011,23.8066,23.7962,23.7957,23.7647,23.7967,23.8332,23.8056,23.8004,23.812,23.8021,23.823,23.7972,23.8233,23.7824,23.7765,23.8202,23.8251,23.7976,23.7184,68.5939,69.2238,70.2046,71.935,72.2593,72.9939,73.0311,75.7581,76.167,79.2552,80.5244,81.4543,81.4731,82.6442,83.618,84.8628,85.2828,85.3692,91.4321,96.527,100.898,102.911,109.311,109.664,111.088,121.397,143.986,149.968,156.583,166.954,191.976,219.566,1268.32,1670.18,2060.46,2144.08,2479.89,3774.55,150,299790
-58.5593,0.982806,0.208898,3,15,0,60.3181,0.28057,67.6218,0.00255254,67.6218,0.28057,0.00255254,3.26244e+07,1.37049e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8788,23.8138,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.7481,23.8215,23.8196,23.8034,23.809,23.7988,23.7984,23.7676,23.7998,23.8363,23.8089,23.8039,23.8155,23.8058,23.8268,23.801,23.8271,23.7861,23.7799,23.8228,23.8265,23.7949,23.7079,69.7658,70.421,71.4393,73.2313,73.5664,74.3248,74.3632,77.1689,77.5885,80.7464,82.039,82.9844,83.0035,84.1917,85.1779,86.4361,86.8601,86.9473,93.0331,98.1011,102.417,104.395,110.645,110.988,112.37,122.294,143.582,149.124,155.211,164.669,187.104,211.306,1270.14,1672.36,2063.68,2147.7,2486.06,3833.98,150,299790
-59.5859,0.977952,0.208898,3,15,0,62.2433,0.270072,65.9932,0.00495726,65.9932,0.270072,0.00495726,3.26216e+07,1.37043e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.8781,23.8131,23.8768,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.8181,23.8019,23.8075,23.7971,23.7967,23.7658,23.7979,23.8344,23.8069,23.8019,23.8136,23.8038,23.8249,23.7993,23.8256,23.7849,23.7795,23.8235,23.829,23.8028,23.7253,68.0486,68.6785,69.6592,71.3898,71.7141,72.4489,72.4862,75.2143,75.6236,78.7142,79.9847,80.9157,80.9345,82.107,83.0822,84.3289,84.7496,84.8362,90.9112,96.0197,100.405,102.425,108.851,109.206,110.637,121.001,143.75,149.783,156.459,166.933,192.24,220.192,1274.39,1677.62,2068.85,2152.62,2488.78,3777.99,150,299790
-60.1796,0.997026,0.208898,4,23,0,61.6597,0.283498,70.5976,0.000503892,70.5976,0.283498,0.000503892,3.26197e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7476,23.8209,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8349,23.8073,23.8021,23.8134,23.8034,23.824,23.7978,23.8232,23.7815,23.7739,23.8153,23.8166,23.7789,23.6817,72.8235,73.5023,74.5561,76.4069,76.7524,77.5339,77.5735,80.4573,80.8875,84.1176,85.4357,86.398,86.4175,87.6252,88.6261,89.901,90.3301,90.4183,96.5476,101.611,105.893,107.847,113.981,114.316,115.664,125.262,145.368,150.496,156.077,164.648,184.499,205.195,1248.03,1644.58,2031.78,2115.17,2452.26,3844.85,150,299790
-58.1018,0.706183,0.208898,4,15,0,63.3272,0.279039,68.8412,0.00220704,68.8412,0.279039,0.00220704,3.26213e+07,1.37042e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7822,23.7727,23.7429,23.7751,23.7713,23.8785,23.8135,23.8773,23.8534,23.7966,23.8233,23.8779,23.8034,23.7474,23.8208,23.8188,23.8026,23.8082,23.7979,23.7974,23.7665,23.7986,23.8351,23.8075,23.8024,23.8139,23.804,23.8248,23.7989,23.8247,23.7834,23.7768,23.8193,23.8223,23.7892,23.7002,71.0066,71.6682,72.6964,74.5053,74.8436,75.609,75.6477,78.4787,78.9019,82.0866,83.3897,84.3425,84.3618,85.5591,86.5528,87.8203,88.2473,88.3352,94.4612,99.5576,103.894,105.88,112.15,112.494,113.88,123.817,145.066,150.584,156.636,166.026,188.233,212.09,1258.27,1657.31,2045.94,2129.45,2466.02,3815.62,150,299790
-58.9269,0.976405,0.208898,2,7,0,59.3556,0.276473,69.5682,0.00181404,69.5682,0.276473,0.00181404,3.26167e+07,1.37033e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8198,23.8177,23.8014,23.8069,23.7965,23.7959,23.7649,23.7969,23.8332,23.8055,23.8002,23.8115,23.8015,23.822,23.7958,23.8213,23.7796,23.7724,23.8142,23.8164,23.7815,23.6899,71.7304,72.3909,73.4173,75.2228,75.5603,76.3241,76.3628,79.187,79.6092,82.7846,84.0835,85.0331,85.0523,86.2454,87.2353,88.4977,88.923,89.0105,95.1074,100.174,104.481,106.452,112.67,113.011,114.384,124.216,145.164,150.586,156.525,165.723,187.397,210.56,1250.32,1647.64,2035.13,2118.47,2454.73,3813.79,150,299790
-58.8164,0.935889,0.208898,4,19,0,59.7903,0.274247,67.0047,0.00472574,67.0047,0.274247,0.00472574,3.26256e+07,1.37051e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7968,23.8235,23.8781,23.8036,23.7478,23.8212,23.8192,23.8031,23.8087,23.7985,23.7981,23.7673,23.7996,23.8362,23.8088,23.8039,23.8157,23.8062,23.8274,23.8019,23.8284,23.788,23.7828,23.827,23.8327,23.8067,23.7288,69.1184,69.7658,70.7734,72.5506,72.8836,73.6377,73.6759,76.4741,76.8936,80.06,81.3606,82.3135,82.3327,83.5324,84.5298,85.8044,86.2344,86.3229,92.527,97.7364,102.203,104.259,110.794,111.154,112.608,123.126,146.147,152.239,158.974,169.531,194.988,223.04,1268.42,1669.24,2057.98,2141.21,2475.2,3759.85,150,299790
-58.4798,1,0.208898,3,15,0,59.7706,0.260488,66.3599,0.00474727,66.3599,0.260488,0.00474727,3.26096e+07,1.37018e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7417,23.7737,23.7697,23.8767,23.8116,23.8752,23.8512,23.7941,23.8206,23.875,23.8002,23.7441,23.8172,23.815,23.7985,23.8038,23.7932,23.7925,23.7613,23.7931,23.8292,23.8014,23.7959,23.8071,23.7969,23.8174,23.7912,23.8167,23.7753,23.7686,23.8115,23.8156,23.7868,23.7066,68.3538,68.9653,69.9177,71.5993,71.9146,72.629,72.6652,75.3196,75.7179,78.7284,79.9667,80.8744,80.8927,82.0363,82.9877,84.2042,84.6148,84.6993,90.6331,95.6282,99.919,101.897,108.192,108.539,109.941,120.103,142.433,148.359,154.917,165.21,190.088,217.576,1263.39,1665.03,2055.66,2139.43,2476.02,3774.06,150,299790
-58.2055,0.996848,0.208898,3,15,0,59.7657,0.267997,68.2648,0.00375661,68.2648,0.267997,0.00375661,3.26145e+07,1.37028e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7816,23.7721,23.7422,23.7743,23.7704,23.8774,23.8124,23.8761,23.8521,23.7951,23.8217,23.8762,23.8015,23.7455,23.8187,23.8166,23.8002,23.8056,23.7951,23.7945,23.7634,23.7954,23.8316,23.8039,23.7986,23.8099,23.7999,23.8205,23.7944,23.8201,23.7787,23.7721,23.8149,23.8186,23.7882,23.7047,70.3555,70.9957,71.9919,73.7484,74.0773,74.8223,74.8601,77.623,78.0371,81.1604,82.4425,83.3813,83.4003,84.5819,85.5639,86.8184,87.2416,87.3286,93.4257,98.5344,102.907,104.917,111.296,111.647,113.064,123.289,145.535,151.393,157.855,167.957,192.193,218.727,1253.12,1651.06,2038.29,2121.38,2455.68,3764.37,150,299790
-58.5682,0.916172,0.208898,2,7,0,59.7324,0.275311,68.008,0.00148746,68.008,0.275311,0.00148746,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8127,23.8764,23.8525,23.7956,23.8221,23.8767,23.802,23.746,23.8192,23.8171,23.8007,23.8062,23.7957,23.7951,23.764,23.7959,23.8321,23.8044,23.799,23.8102,23.8,23.8204,23.794,23.8192,23.7774,23.7697,23.8112,23.8127,23.7765,23.6829,70.1076,70.7489,71.7453,73.4977,73.8252,74.5663,74.6038,77.3435,77.7528,80.8314,82.0902,83.0102,83.0288,84.1846,85.1434,86.3659,86.7776,86.8623,92.7616,97.6587,101.817,103.72,109.715,110.043,111.366,120.826,140.911,146.094,151.764,160.53,181.113,203.002,1263.89,1666.03,2058.58,2143.07,2484.24,3871.96,150,299790
-59.5796,0.90416,0.208898,3,15,0,61.0303,0.270502,67.8278,0.00121093,67.8278,0.270502,0.00121093,3.26073e+07,1.37013e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7815,23.7719,23.742,23.7739,23.77,23.877,23.812,23.8756,23.8515,23.7945,23.821,23.8754,23.8007,23.7446,23.8177,23.8154,23.7989,23.8042,23.7936,23.7928,23.7615,23.7932,23.8293,23.8013,23.7957,23.8066,23.7961,23.8162,23.7894,23.8142,23.7719,23.7634,23.8041,23.8047,23.7664,23.6701,69.8818,70.5091,71.484,73.1985,73.519,74.2442,74.2809,76.9617,77.3623,80.3747,81.6064,82.5067,82.5248,83.6557,84.5937,85.7897,86.1925,86.2754,92.0454,96.8331,100.897,102.756,108.609,108.93,110.22,119.445,138.985,144.016,149.514,158.003,177.88,198.932,1262.15,1664.87,2058.62,2143.45,2486.4,3891.09,150,299790
