lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.21682
# Diagonal elements of inverse mass matrix:
# 0.000130418, 1.5197, 2.86373e-05
-58.9224,0.958776,0.21682,2,3,0,59.696,0.258819,65.7787,0.00573325,65.7787,0.258819,0.00573325,3.26115e+07,1.37022e+06,57571.6,23.8154,23.7558,23.7812,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.8752,23.8004,23.7443,23.8174,23.8152,23.7987,23.8041,23.7936,23.7929,23.7617,23.7936,23.8298,23.802,23.7966,23.8079,23.7979,23.8185,23.7925,23.8183,23.7773,23.7712,23.8148,23.82,23.7939,23.7179,67.759,68.3669,69.3142,70.9887,71.3028,72.015,72.0511,74.7005,75.0986,78.1103,79.3511,80.2612,80.2796,81.4271,82.3823,83.6048,84.0176,84.1026,90.081,95.1309,99.481,101.49,107.898,108.252,109.683,120.082,143.108,149.254,156.072,166.803,192.876,221.872,1266.28,1668.23,2058.5,2142.07,2477.28,3749.59,150,299790
-60.8272,0.766136,0.21682,3,15,0,62.4336,0.245175,65.2555,0.00590765,65.2555,0.245175,0.00590765,3.25962e+07,1.36989e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7723,23.7682,23.875,23.8098,23.8731,23.8489,23.7916,23.818,23.8721,23.7971,23.7408,23.8136,23.8111,23.7943,23.7994,23.7884,23.7874,23.7558,23.7872,23.823,23.7947,23.7889,23.7995,23.7889,23.8089,23.7821,23.807,23.765,23.7577,23.8,23.8038,23.7755,23.6979,67.1254,67.7003,68.5969,70.1837,70.4817,71.1576,71.1919,73.7103,74.0892,76.9601,78.1448,79.0146,79.0322,80.1297,81.044,82.2149,82.6106,82.6921,88.4343,93.3009,97.5037,99.448,105.661,106.005,107.394,117.519,140.056,146.096,152.804,163.382,189.161,217.933,1259.18,1661.16,2052.46,2136.36,2473.24,3751.58,150,299790
-59.8458,0.898932,0.21682,3,11,0,62.0128,0.251248,65.8698,0.00791842,65.8698,0.251248,0.00791842,3.26113e+07,1.37021e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8764,23.8113,23.8748,23.8508,23.7937,23.8202,23.8746,23.7998,23.7437,23.8168,23.8145,23.798,23.8034,23.7928,23.7921,23.7609,23.7928,23.829,23.8013,23.796,23.8074,23.7974,23.8182,23.7925,23.8187,23.778,23.773,23.8177,23.8248,23.8038,23.7359,67.8333,68.4376,69.3809,71.0523,71.3665,72.0795,72.1157,74.7763,75.1772,78.2191,79.4768,80.4011,80.4198,81.587,82.5604,83.8082,84.2301,84.317,90.4576,95.6857,100.217,102.319,109.055,109.429,110.941,121.995,146.846,153.555,161.028,172.853,201.854,234.462,1256.29,1654.42,2039.84,2122.15,2451.16,3659.38,150,299790
-58.8977,0.877873,0.21682,3,15,0,61.8767,0.265879,67.1085,0.00265625,67.1085,0.265879,0.00265625,3.26076e+07,1.37013e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8004,23.7442,23.8173,23.8151,23.7985,23.8039,23.7932,23.7925,23.7612,23.7929,23.829,23.801,23.7954,23.8064,23.7961,23.8163,23.7897,23.8147,23.7728,23.765,23.8065,23.8085,23.7741,23.6846,69.1303,69.7489,70.7111,72.4061,72.7233,73.4416,73.478,76.1388,76.5371,79.5387,80.7692,81.6696,81.6878,82.8202,83.7608,84.9615,85.3662,85.4495,91.2695,96.1289,100.275,102.178,108.199,108.53,109.863,119.455,140.121,145.519,151.455,160.694,182.675,206.478,1263.36,1665.95,2058.77,2143.25,2483.93,3844.47,150,299790
-58.3459,0.874007,0.21682,3,15,0,61.2383,0.281987,68.4445,0.00274224,68.4445,0.281987,0.00274224,3.26268e+07,1.37054e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.878,23.8541,23.7974,23.8241,23.8788,23.8044,23.7486,23.822,23.8201,23.804,23.8097,23.7995,23.7992,23.7684,23.8007,23.8373,23.81,23.805,23.8168,23.8072,23.8283,23.8027,23.8289,23.7881,23.7821,23.8254,23.8295,23.7988,23.713,70.6283,71.2957,72.333,74.1585,74.4999,75.2726,75.3117,78.1705,78.598,81.8162,83.1338,84.0974,84.1168,85.3281,86.3335,87.6164,88.0486,88.1376,94.3444,99.5156,103.921,105.941,112.325,112.675,114.088,124.234,146.032,151.714,157.958,167.668,190.735,215.668,1263.41,1663.08,2051.66,2135.05,2470.71,3802.9,150,299790
-58.3068,0.967349,0.21682,4,15,0,59.2247,0.272144,67.6268,0.00227329,67.6268,0.272144,0.00227329,3.26135e+07,1.37026e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7953,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8058,23.7953,23.7946,23.7635,23.7954,23.8316,23.8039,23.7985,23.8097,23.7995,23.82,23.7937,23.819,23.7773,23.7699,23.8117,23.8139,23.7796,23.6895,69.7043,70.3393,71.3267,73.0646,73.3897,74.1255,74.1628,76.8859,77.2933,80.36,81.6157,82.5341,82.5527,83.7072,84.6657,85.8885,86.3006,86.3853,92.3017,97.2298,101.427,103.351,109.428,109.761,111.105,120.752,141.424,146.801,152.702,161.866,183.573,206.941,1263.99,1666.01,2058.06,2142.36,2482.36,3846.96,150,299790
-59.2177,0.992252,0.21682,3,7,0,59.5912,0.271474,69.1028,0.00135518,69.1028,0.271474,0.00135518,3.2609e+07,1.37016e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7815,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8758,23.8518,23.7947,23.8213,23.8757,23.801,23.7449,23.818,23.8158,23.7993,23.8047,23.7941,23.7934,23.7621,23.7939,23.83,23.802,23.7965,23.8075,23.7971,23.8173,23.7906,23.8155,23.7733,23.7651,23.806,23.8069,23.7693,23.6741,71.2052,71.8474,72.8452,74.6005,74.9286,75.671,75.7086,78.4535,78.8637,81.9488,83.2104,84.1325,84.1511,85.3096,86.2706,87.496,87.9087,87.9936,93.9073,98.8164,102.985,104.892,110.9,111.229,112.554,122.032,142.137,147.321,152.99,161.749,182.294,204.107,1251.2,1650.11,2039.94,2123.9,2463.17,3848.5,150,299790
-60.5164,0.989416,0.21682,4,23,0,62.8207,0.254079,64.6801,0.00699582,64.6801,0.254079,0.00699582,3.2611e+07,1.3702e+06,57571.6,23.8153,23.7558,23.7812,23.7801,23.7812,23.7715,23.7416,23.7735,23.7696,23.8765,23.8114,23.875,23.8509,23.7938,23.8203,23.8747,23.8,23.7438,23.8169,23.8147,23.7982,23.8036,23.793,23.7923,23.7611,23.7929,23.8291,23.8014,23.796,23.8074,23.7974,23.8181,23.7922,23.8182,23.7774,23.7719,23.8161,23.8223,23.7991,23.7278,66.6136,67.2081,68.1354,69.7768,70.0851,70.7844,70.8199,73.4263,73.8185,76.7915,78.0188,78.9201,78.9383,80.0758,81.0237,82.2379,82.6483,82.7328,88.6932,93.7518,98.1256,100.151,106.629,106.988,108.439,119.023,142.677,149.035,156.106,167.273,194.565,225.129,1271.23,1674.43,2065.28,2148.85,2483.39,3728.95,150,299790
-60.8667,0.960868,0.21682,3,11,0,62.7295,0.265302,65.1396,0.00625827,65.1396,0.265302,0.00625827,3.26212e+07,1.37042e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8223,23.8769,23.8023,23.7463,23.8197,23.8176,23.8013,23.8069,23.7966,23.7961,23.7652,23.7973,23.8338,23.8064,23.8013,23.8131,23.8034,23.8245,23.799,23.8256,23.7852,23.7802,23.825,23.8315,23.8083,23.7356,67.155,67.7736,68.7376,70.4413,70.7609,71.4854,71.5222,74.2173,74.6223,77.6859,78.9479,79.8737,79.8924,81.0596,82.0314,83.2749,83.6949,83.7813,89.864,95.0036,99.4323,101.478,108.006,108.367,109.825,120.428,143.94,150.224,157.198,168.182,194.904,224.669,1277.14,1680.9,2071.98,2155.59,2490.41,3749.29,150,299790
-59.3211,0.917884,0.21682,4,19,0,62.6224,0.290008,70.076,0.000626678,70.076,0.290008,0.000626678,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8248,23.8796,23.8051,23.7494,23.8229,23.821,23.8049,23.8107,23.8005,23.8002,23.7695,23.8017,23.8384,23.811,23.806,23.8178,23.8081,23.829,23.8033,23.8292,23.788,23.7812,23.8234,23.8256,23.7898,23.6948,72.3372,73.0266,74.0966,75.9752,76.3259,77.1189,77.159,80.0843,80.5207,83.7956,85.1316,86.1069,86.1266,87.3505,88.3646,89.6563,90.0909,90.1803,96.3883,101.515,105.85,107.828,114.038,114.377,115.742,125.461,145.83,151.029,156.69,165.388,185.558,206.629,1257.12,1655.3,2043.46,2126.97,2464.24,3850.96,150,299790
-58.9635,0.982376,0.21682,2,7,0,60.0406,0.288604,69.3577,0.000117767,69.3577,0.288604,0.000117767,3.26242e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8543,23.7975,23.8243,23.879,23.8045,23.7487,23.8221,23.8202,23.804,23.8097,23.7995,23.7991,23.7682,23.8004,23.837,23.8095,23.8044,23.8159,23.806,23.8268,23.8008,23.8264,23.7848,23.7775,23.8191,23.8205,23.7826,23.6845,71.5766,72.2529,73.3022,75.144,75.4877,76.2648,76.3041,79.1695,79.5967,82.8014,84.1079,85.0614,85.0806,86.2767,87.2675,88.5289,88.9533,89.0406,95.0954,100.086,104.3,106.22,112.24,112.568,113.889,123.274,142.819,147.778,153.164,161.41,180.387,199.987,1263.13,1663.93,2055.16,2139.42,2480.1,3895.1,150,299790
-58.0303,0.992978,0.21682,4,23,0,59.2482,0.275138,68.3251,0.00203019,68.3251,0.275138,0.00203019,3.2616e+07,1.37031e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8196,23.8175,23.8011,23.8066,23.7962,23.7956,23.7645,23.7965,23.8328,23.8051,23.7998,23.8111,23.801,23.8216,23.7954,23.8208,23.7792,23.7719,23.8139,23.8161,23.7817,23.6909,70.4423,71.0892,72.0947,73.8639,74.1948,74.9434,74.9814,77.7508,78.1648,81.2806,82.5557,83.488,83.5068,84.6785,85.6508,86.8911,87.3089,87.3949,93.3893,98.3758,102.618,104.561,110.693,111.029,112.384,122.098,142.846,148.229,154.13,163.28,184.894,208.072,1260.2,1660.71,2051.23,2135.21,2473.94,3838.2,150,299790
-59.8226,0.873612,0.21682,4,15,0,60.7225,0.26448,68.8751,0.0042405,68.8751,0.26448,0.0042405,3.26123e+07,1.37023e+06,57571.6,23.8154,23.7559,23.7814,23.7803,23.7815,23.7719,23.742,23.774,23.7701,23.8771,23.8121,23.8757,23.8517,23.7947,23.8212,23.8757,23.8009,23.7449,23.818,23.8159,23.7994,23.8048,23.7943,23.7936,23.7624,23.7943,23.8305,23.8027,23.7974,23.8086,23.7985,23.8191,23.7929,23.8185,23.7772,23.7706,23.8134,23.8173,23.7877,23.7059,70.9662,71.607,72.6045,74.3645,74.6943,75.4413,75.4792,78.2522,78.6681,81.8077,83.0978,84.043,84.0621,85.2522,86.2418,87.5065,87.9332,88.0211,94.1785,99.3495,103.783,105.824,112.309,112.667,114.109,124.542,147.35,153.38,160.042,170.477,195.607,223.249,1244.26,1639.57,2024.13,2106.63,2438.31,3727.18,150,299790
-59.0021,0.998341,0.21682,3,11,0,60.5105,0.286694,68.5017,0.00258477,68.5017,0.286694,0.00258477,3.26316e+07,1.37064e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8796,23.8147,23.8787,23.8549,23.7982,23.825,23.8798,23.8055,23.7497,23.8233,23.8215,23.8054,23.8113,23.8012,23.8009,23.7703,23.8027,23.8395,23.8123,23.8075,23.8195,23.81,23.8313,23.8059,23.8324,23.7918,23.7863,23.8299,23.8343,23.8041,23.7185,70.7199,71.3975,72.4503,74.3022,74.6484,75.4318,75.4715,78.3686,78.8017,82.0598,83.3929,84.3676,84.3873,85.6121,86.6286,87.9251,88.3619,88.4518,94.7186,99.9334,104.372,106.405,112.828,113.18,114.6,124.79,146.625,152.306,158.543,168.233,191.204,215.969,1266.53,1666.51,2055.14,2138.51,2474.06,3807.65,150,299790
-58.1966,0.999215,0.21682,4,31,0,59.2012,0.261539,66.9852,0.00524869,66.9852,0.261539,0.00524869,3.26128e+07,1.37024e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7945,23.8211,23.8755,23.8008,23.7447,23.8179,23.8157,23.7992,23.8047,23.7941,23.7935,23.7623,23.7942,23.8305,23.8027,23.7974,23.8087,23.7987,23.8194,23.7934,23.8192,23.7781,23.7719,23.8154,23.8202,23.7932,23.7155,69.0138,69.6361,70.6056,72.318,72.6391,73.3669,73.4038,76.1091,76.5153,79.5861,80.85,81.7767,81.7955,82.9633,83.9351,85.1782,85.5978,85.6842,91.7538,96.8704,101.271,103.301,109.768,110.125,111.567,122.03,145.102,151.242,158.043,168.733,194.632,223.339,1257.82,1657.04,2044.84,2127.92,2461.38,3736.42,150,299790
-57.9705,0.913397,0.21682,4,19,0,59.3892,0.272512,68.1739,0.00361066,68.1739,0.272512,0.00361066,3.26192e+07,1.37038e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8226,23.8772,23.8026,23.7466,23.8199,23.8179,23.8016,23.8071,23.7967,23.7962,23.7653,23.7973,23.8337,23.8062,23.801,23.8125,23.8026,23.8234,23.7976,23.8235,23.7824,23.7762,23.8192,23.8233,23.7934,23.71,70.2931,70.9416,71.9506,73.7287,74.0616,74.8154,74.8536,77.6475,78.066,81.2213,82.5157,83.4633,83.4824,84.6747,85.6653,86.9304,87.357,87.4448,93.5873,98.7277,103.123,105.143,111.545,111.898,113.319,123.565,145.804,151.648,158.092,168.155,192.257,218.586,1257.65,1656.37,2044.1,2127.28,2461.86,3773.4,150,299790
-57.9728,0.841046,0.21682,2,3,0,59.385,0.275652,67.8602,0.00254115,67.8602,0.275652,0.00254115,3.26186e+07,1.37037e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.7961,23.8227,23.8773,23.8027,23.7468,23.8201,23.818,23.8017,23.8073,23.7969,23.7964,23.7654,23.7974,23.8338,23.8062,23.801,23.8124,23.8025,23.8232,23.7972,23.8228,23.7815,23.7747,23.8172,23.8202,23.7875,23.6995,69.9753,70.6218,71.6269,73.3962,73.7272,74.4762,74.5142,77.2865,77.7012,80.8236,82.1022,83.0375,83.0564,84.2321,85.2081,86.4536,86.8733,86.9596,92.9871,98.01,102.289,104.252,110.453,110.794,112.166,122.021,143.181,148.694,154.75,164.163,186.506,210.624,1264.22,1665.45,2056.22,2140.17,2478.44,3828.2,150,299790
-58.1797,0.895919,0.21682,2,7,0,58.9003,0.274213,68.0031,0.00400879,68.0031,0.274213,0.00400879,3.26227e+07,1.37045e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8032,23.7473,23.8207,23.8187,23.8025,23.8081,23.7978,23.7973,23.7665,23.7986,23.8352,23.8077,23.8027,23.8143,23.8046,23.8256,23.8,23.8262,23.7854,23.7797,23.8233,23.828,23.7998,23.7186,70.1361,70.7891,71.805,73.5957,73.931,74.6904,74.7289,77.5442,77.966,81.1472,82.4527,83.4086,83.4279,84.6309,85.6306,86.9077,87.3383,87.427,93.6318,98.8299,103.278,105.324,111.813,112.171,113.612,124.017,146.666,152.633,159.217,169.514,194.237,221.33,1260.04,1658.86,2046.23,2129.26,2462.94,3761.6,150,299790
-58.988,0.952748,0.21682,3,15,0,60.0245,0.270963,66.4812,0.00361156,66.4812,0.270963,0.00361156,3.26174e+07,1.37034e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8768,23.8022,23.7462,23.8195,23.8174,23.801,23.8066,23.7961,23.7956,23.7646,23.7966,23.833,23.8053,23.8001,23.8115,23.8016,23.8223,23.7964,23.8222,23.781,23.7746,23.8175,23.8213,23.7911,23.7075,68.5365,69.1656,70.1444,71.8695,72.1925,72.9239,72.9609,75.6723,76.0784,79.1412,80.3977,81.3177,81.3363,82.4939,83.4558,84.6843,85.0986,85.1838,91.1497,96.1437,100.414,102.377,108.6,108.943,110.324,120.287,141.916,147.603,153.873,163.666,187.126,212.762,1272.11,1675.7,2068.28,2152.51,2491.4,3820.31,150,299790
-59.5732,0.967258,0.21682,2,3,0,59.6466,0.272394,66.4383,0.00550897,66.4383,0.272394,0.00550897,3.26265e+07,1.37053e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7968,23.8234,23.8781,23.8036,23.7478,23.8212,23.8193,23.8031,23.8088,23.7986,23.7982,23.7674,23.7997,23.8364,23.8091,23.8042,23.8161,23.8066,23.8279,23.8026,23.8293,23.789,23.7843,23.829,23.8355,23.8114,23.7367,68.5333,69.1755,70.1755,71.9407,72.2716,73.0213,73.0593,75.8439,76.2617,79.4186,80.7168,81.6685,81.6877,82.8865,83.8838,85.159,85.5894,85.678,91.8981,97.1351,101.635,103.71,110.316,110.681,112.153,122.83,146.343,152.595,159.52,170.399,196.748,225.942,1271.34,1672.7,2061.49,2144.64,2477.9,3744.15,150,299790
-59.7103,1,0.21682,2,3,0,59.8384,0.272681,66.3547,0.00547235,66.3547,0.272681,0.00547235,3.26266e+07,1.37053e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8536,23.7968,23.8235,23.8782,23.8037,23.7478,23.8212,23.8193,23.8031,23.8089,23.7987,23.7983,23.7675,23.7998,23.8365,23.8092,23.8043,23.8162,23.8067,23.828,23.8027,23.8294,23.7892,23.7844,23.8292,23.8356,23.8115,23.7366,68.4485,69.0903,70.0897,71.8537,72.1844,72.9335,72.9715,75.7538,76.1713,79.3252,80.6222,81.5728,81.592,82.7895,83.7857,85.0594,85.4893,85.5778,91.7899,97.0194,101.512,103.584,110.179,110.543,112.012,122.668,146.126,152.362,159.268,170.118,196.388,225.485,1272.4,1674.07,2063.18,2146.4,2479.95,3747.98,150,299790
-59.1095,0.963657,0.21682,3,7,0,60.3815,0.261583,67.3279,0.0028841,67.3279,0.261583,0.0028841,3.26035e+07,1.37005e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.8199,23.8743,23.7994,23.7432,23.8162,23.8139,23.7973,23.8025,23.7918,23.7909,23.7595,23.7912,23.8271,23.799,23.7933,23.8041,23.7936,23.8137,23.7869,23.8117,23.7695,23.7615,23.8028,23.8045,23.7699,23.6807,69.3285,69.941,70.8938,72.5733,72.8878,73.5999,73.636,76.2756,76.671,79.6522,80.8752,81.7704,81.7885,82.9148,83.8506,85.0456,85.4485,85.5314,91.3307,96.1802,100.323,102.226,108.253,108.584,109.92,119.543,140.345,145.794,151.791,161.138,183.437,207.666,1257.57,1658.87,2050.63,2134.89,2474.68,3827.91,150,299790
-59.6155,0.839022,0.21682,2,7,0,62.2597,0.259369,68.0795,0.00308419,68.0795,0.259369,0.00308419,3.26017e+07,1.37001e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7692,23.8761,23.8109,23.8744,23.8503,23.7931,23.8196,23.8739,23.799,23.7428,23.8157,23.8134,23.7967,23.8019,23.7911,23.7902,23.7588,23.7904,23.8262,23.7981,23.7924,23.8031,23.7925,23.8125,23.7857,23.8104,23.7682,23.76,23.8013,23.803,23.7686,23.68,70.0893,70.7047,71.6625,73.3512,73.6675,74.3838,74.4201,77.0765,77.4746,80.477,81.7093,82.6115,82.6298,83.7652,84.7088,85.914,86.3205,86.4041,92.2581,97.1588,101.349,103.275,109.379,109.715,111.069,120.832,141.989,147.541,153.658,163.202,186.015,210.868,1248.65,1647.32,2036.53,2120.24,2457.75,3797.9,150,299790
-59.2181,1,0.21682,4,15,0,59.8954,0.265802,68.8757,0.00313505,68.8757,0.265802,0.00313505,3.26095e+07,1.37017e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.77,23.877,23.8119,23.8755,23.8515,23.7944,23.8209,23.8754,23.8006,23.7445,23.8176,23.8154,23.7989,23.8043,23.7937,23.7929,23.7617,23.7935,23.8296,23.8017,23.7962,23.8073,23.797,23.8174,23.791,23.8162,23.7744,23.7671,23.809,23.8116,23.7788,23.6917,70.9582,71.5957,72.5874,74.3352,74.6625,75.4035,75.441,78.1878,78.5991,81.701,82.9734,83.9049,83.9237,85.0956,86.0693,87.3126,87.7319,87.8181,93.8529,98.9004,103.213,105.195,111.472,111.817,113.21,123.241,144.953,150.647,156.917,166.698,190.063,215.5,1246.64,1643.48,2030.3,2113.43,2448.31,3774.36,150,299790
-58.6853,0.971947,0.21682,3,11,0,60.4853,0.288134,68.985,0.00100341,68.985,0.288134,0.00100341,3.26271e+07,1.37054e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8104,23.8002,23.7998,23.7691,23.8013,23.838,23.8106,23.8056,23.8173,23.8076,23.8286,23.8028,23.8287,23.7876,23.7809,23.8232,23.8258,23.7908,23.6974,71.2033,71.8799,72.9303,74.7753,75.1199,75.8991,75.9385,78.8146,79.2438,82.4671,83.7829,84.7438,84.7632,85.9693,86.9691,88.2429,88.6717,88.7599,94.8898,99.9604,104.254,106.215,112.38,112.717,114.073,123.749,144.13,149.354,155.053,163.832,184.296,205.838,1265.08,1665.78,2056.24,2140.21,2479.16,3864.04,150,299790
-57.83,0.903177,0.21682,4,23,0,61.8674,0.272535,68.0049,0.00334975,68.0049,0.272535,0.00334975,3.26182e+07,1.37036e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8767,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8197,23.8177,23.8013,23.8069,23.7965,23.7959,23.765,23.797,23.8334,23.8058,23.8005,23.812,23.8021,23.8228,23.7969,23.8227,23.7815,23.775,23.8179,23.8216,23.7909,23.7062,70.1147,70.7602,71.7644,73.5335,73.8647,74.6145,74.6525,77.4309,77.8469,80.9829,82.2689,83.2102,83.2292,84.4133,85.397,86.653,87.0765,87.1637,93.2578,98.3533,102.707,104.706,111.041,111.389,112.794,122.917,144.835,150.585,156.919,166.801,190.423,216.165,1259.52,1659.07,2047.81,2131.24,2467.01,3789.1,150,299790
-58.7164,0.826752,0.21682,2,3,0,59.0337,0.272242,67.9365,0.00485319,67.9365,0.272242,0.00485319,3.26237e+07,1.37047e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7712,23.8783,23.8134,23.8772,23.8532,23.7964,23.8231,23.8777,23.8032,23.7473,23.8207,23.8187,23.8025,23.8081,23.7979,23.7974,23.7666,23.7988,23.8354,23.808,23.803,23.8147,23.8051,23.8262,23.8007,23.8271,23.7866,23.7813,23.8254,23.8311,23.805,23.7273,70.0667,70.7194,71.7354,73.5279,73.8637,74.6245,74.6631,77.487,77.9105,81.1078,82.4217,83.3843,83.4038,84.616,85.624,86.9124,87.3472,87.4366,93.7116,98.9844,103.508,105.592,112.215,112.581,114.055,124.727,148.122,154.32,161.176,171.927,197.878,226.511,1258.11,1655.9,2041.77,2124.38,2455.9,3728.91,150,299790
-57.9409,0.975159,0.21682,2,5,0,59.0878,0.273145,67.5703,0.00372841,67.5703,0.273145,0.00372841,3.26204e+07,1.3704e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.853,23.7961,23.8228,23.8774,23.8028,23.7468,23.8202,23.8181,23.8019,23.8075,23.7971,23.7966,23.7657,23.7978,23.8342,23.8067,23.8016,23.8131,23.8033,23.8242,23.7984,23.8244,23.7834,23.7773,23.8206,23.8249,23.7955,23.7128,69.6773,70.3222,71.3254,73.0936,73.4246,74.1743,74.2122,76.9909,77.4072,80.5457,81.8333,82.776,82.7951,83.9812,84.9669,86.2257,86.6501,86.7375,92.8505,97.9678,102.344,104.356,110.734,111.085,112.501,122.714,144.897,150.732,157.166,167.219,191.312,217.658,1263.52,1663.89,2053.07,2136.54,2472.18,3785.05,150,299790
-57.8155,0.728781,0.21682,2,3,0,60.1869,0.272646,67.9658,0.00327202,67.9658,0.272646,0.00327202,3.2618e+07,1.37035e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.877,23.8024,23.7464,23.8197,23.8177,23.8013,23.8069,23.7965,23.7959,23.7649,23.7969,23.8333,23.8057,23.8005,23.8119,23.802,23.8227,23.7968,23.8225,23.7813,23.7748,23.8176,23.8212,23.7903,23.7053,70.0738,70.7188,71.722,73.4895,73.8203,74.5693,74.6072,77.3824,77.7979,80.9296,82.2137,83.1535,83.1725,84.3547,85.3368,86.5907,87.0135,87.1004,93.1829,98.2671,102.61,104.604,110.921,111.269,112.669,122.759,144.589,150.312,156.615,166.447,189.933,215.506,1260.06,1659.83,2048.83,2132.34,2468.42,3793.51,150,299790
