# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb3_model
# start_datetime = 2023-07-27 10:33:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/CMB/data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmphxu43met/hsfotjd6.json
# random
#   seed = 22372
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/cmb/cmb3-20230727113305_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0297157
# Diagonal elements of inverse mass matrix:
# 8.41604e-05, 2.47539e-05, 7.14333e-05
0.48762,1,0.0297157,3,7,0,0.128849,70.162,0.0455354,0.277263,0.70162,0.0455354,0.231727,4.15e-05,8.43032e-05,0.722653,0.70162,0.0455354,0.231727,8.43032e-05,0.722653,0.0608371,0.548044,1091.28,0,0,3.28053,3.28053,0.0341898,301.437,1.72739,0.0224157,-0.132725,-0.0133143,0.000135743
0.382058,0.703566,0.0297157,4,19,0,1.71133,70.0781,0.0458619,0.279642,0.700781,0.0458619,0.23378,4.15e-05,8.45052e-05,0.720274,0.700781,0.0458619,0.23378,8.45052e-05,0.720274,0.0606175,0.547943,1091.2,0,0,3.2694,3.2694,0.0340837,301.35,1.7289,0.0225225,-0.219674,-0.0118012,0.000242493
0.299839,0.995492,0.0297157,3,15,0,0.280699,70.1241,0.0458162,0.279056,0.701241,0.0458162,0.23324,4.15e-05,8.43944e-05,0.72086,0.701241,0.0458162,0.23324,8.43944e-05,0.72086,0.0606029,0.547936,1091.18,0,0,3.27214,3.27214,0.034112,301.353,1.72853,0.0225296,-0.217182,-0.0121676,0.00024959
0.232968,1,0.0297157,4,27,0,0.13591,70.1469,0.0457652,0.277363,0.701469,0.0457652,0.231598,4.15e-05,8.43396e-05,0.722552,0.701469,0.0457652,0.231598,8.43396e-05,0.722552,0.0606244,0.547946,1091.13,0,0,3.28004,3.28004,0.0341708,301.56,1.72744,0.0225191,-0.00982772,-0.0132563,0.000239141
0.232016,0.997918,0.0297157,4,19,0,0.863803,70.275,0.0457778,0.276652,0.70275,0.0457778,0.230874,4.15e-05,8.40323e-05,0.723264,0.70275,0.0457778,0.230874,8.40323e-05,0.723264,0.0604433,0.547862,1091.02,0,0,3.28343,3.28343,0.0342135,301.495,1.72701,0.0226077,-0.0746952,-0.0136905,0.000327728
0.232016,0.454525,0.0297157,2,3,0,1.88729,70.275,0.0457778,0.276652,0.70275,0.0457778,0.230874,4.15e-05,8.40323e-05,0.723264,0.70275,0.0457778,0.230874,8.40323e-05,0.723264,0.0604433,0.547862,1091.02,0,0,3.28343,3.28343,0.0342135,301.495,1.72701,0.0226077,-0.0746952,-0.0136905,0.000327728
0.376222,0.726752,0.0297157,2,3,0,0.952986,70.2756,0.0457727,0.276806,0.702756,0.0457727,0.231033,4.15e-05,8.40309e-05,0.72311,0.702756,0.0457727,0.231033,8.40309e-05,0.72311,0.0604477,0.547864,1091.03,0,0,3.28271,3.28271,0.0342091,301.467,1.72711,0.0226056,-0.102573,-0.0135899,0.000325586
2.95578,0.95651,0.0297157,6,79,0,0.233977,69.4394,0.0465511,0.286978,0.694394,0.0465511,0.240427,4.15e-05,8.6067e-05,0.712936,0.694394,0.0465511,0.240427,8.6067e-05,0.712936,0.0607744,0.548015,1091.4,0,0,3.23574,3.23574,0.0337175,301.486,1.7334,0.0224461,-0.0838632,-0.00730393,0.000166118
3.21555,0.994981,0.0297157,6,123,0,-2.50397,68.763,0.0470827,0.29482,0.68763,0.0470827,0.247737,4.15e-05,8.77684e-05,0.705093,0.68763,0.0470827,0.247737,8.77684e-05,0.705093,0.0611556,0.548188,1091.75,0,0,3.20102,3.20102,0.0333481,301.555,1.73806,0.0222624,-0.0148011,-0.00263511,-1.76353e-05
3.2992,0.998939,0.0297157,6,103,0,-2.49527,68.6818,0.0472888,0.29628,0.686818,0.0472888,0.248991,4.15e-05,8.79762e-05,0.703632,0.686818,0.0472888,0.248991,8.79762e-05,0.703632,0.0610625,0.548146,1091.72,0,0,3.1947,3.1947,0.0332819,301.559,1.73893,0.022307,-0.010959,-0.00177336,2.70087e-05
3.29251,0.928951,0.0297157,5,39,0,-2.85833,68.7621,0.0472837,0.295392,0.687621,0.0472837,0.248109,4.15e-05,8.77708e-05,0.70452,0.687621,0.0472837,0.248109,8.77708e-05,0.70452,0.0609591,0.548099,1091.64,0,0,3.19854,3.19854,0.0333207,301.57,1.73841,0.0223568,1.899e-05,-0.00229151,7.67861e-05
3.04611,0.949176,0.0297157,6,79,0,-2.5984,68.9446,0.0471186,0.292855,0.689446,0.0471186,0.245736,4.15e-05,8.73066e-05,0.707058,0.689446,0.0471186,0.245736,8.73066e-05,0.707058,0.0608755,0.548061,1091.54,0,0,3.2096,3.2096,0.0334326,301.6,1.73691,0.0223972,0.0296145,-0.00379147,0.000117183
3.15737,0.989724,0.0297157,5,63,0,-2.1856,69.2591,0.0466323,0.288608,0.692591,0.0466323,0.241976,4.15e-05,8.65156e-05,0.711305,0.692591,0.0466323,0.241976,8.65156e-05,0.711305,0.0609344,0.548088,1091.51,0,0,3.2284,3.2284,0.033635,301.54,1.73437,0.0223687,-0.0296605,-0.00632976,8.86893e-05
2.65203,0.844398,0.0297157,2,7,0,-1.97907,69.2924,0.046703,0.289256,0.692924,0.046703,0.242553,4.15e-05,8.64324e-05,0.710657,0.692924,0.046703,0.242553,8.64324e-05,0.710657,0.0608197,0.548036,1091.47,0,0,3.22554,3.22554,0.0336176,301.429,1.73478,0.0224242,-0.140576,-0.00592169,0.000144162
2.60962,0.907447,0.0297157,5,51,0,-1.60375,69.066,0.0469327,0.290863,0.69066,0.0469327,0.24393,4.15e-05,8.70002e-05,0.70905,0.69066,0.0469327,0.24393,8.70002e-05,0.70905,0.0608957,0.54807,1091.51,0,0,3.21836,3.21836,0.0335205,301.63,1.73572,0.0223874,0.0596456,-0.00498365,0.000107413
2.82526,0.999685,0.0297157,6,71,0,-2.34537,68.6897,0.0472728,0.296727,0.686897,0.0472728,0.249454,4.15e-05,8.79558e-05,0.703185,0.686897,0.0472728,0.249454,8.79558e-05,0.703185,0.0610675,0.548148,1091.74,0,0,3.19279,3.19279,0.0332714,301.474,1.7392,0.0223046,-0.0958797,-0.00150186,2.46349e-05
3.11745,0.945355,0.0297157,2,7,0,-1.23097,68.6627,0.0473424,0.296346,0.686627,0.0473424,0.249004,4.15e-05,8.80252e-05,0.703566,0.686627,0.0473424,0.249004,8.80252e-05,0.703566,0.0610357,0.548134,1091.69,0,0,3.19441,3.19441,0.0332739,301.603,1.73896,0.0223199,0.0331595,-0.00173819,3.98807e-05
2.29652,0.923233,0.0297157,5,59,0,-1.44641,68.4603,0.0474213,0.299495,0.684603,0.0474213,0.252074,4.15e-05,8.85462e-05,0.700417,0.684603,0.0474213,0.252074,8.85462e-05,0.700417,0.0612327,0.548223,1091.89,0,0,3.18094,3.18094,0.0331475,301.477,1.7408,0.0222255,-0.092885,0.000103451,-5.45069e-05
2.14539,0.79903,0.0297157,4,15,0,1.17999,68.4785,0.0473329,0.297752,0.684785,0.0473329,0.250419,4.15e-05,8.84993e-05,0.702159,0.684785,0.0473329,0.250419,8.84993e-05,0.702159,0.0612948,0.548251,1091.87,0,0,3.18833,3.18833,0.0332042,301.662,1.73977,0.0221958,0.0917674,-0.000933331,-8.4164e-05
2.51298,0.975258,0.0297157,4,31,0,-0.923479,68.4424,0.0474609,0.299683,0.684424,0.0474609,0.252222,4.15e-05,8.85925e-05,0.700229,0.684424,0.0474609,0.252222,8.85925e-05,0.700229,0.0612181,0.548216,1091.88,0,0,3.18014,3.18014,0.0331371,301.495,1.74091,0.0222325,-0.0748526,0.000210883,-4.75433e-05
3.00857,0.931228,0.0297157,4,15,0,-1.76791,68.4963,0.0474525,0.298824,0.684963,0.0474525,0.251372,4.15e-05,8.84532e-05,0.701087,0.684963,0.0474525,0.251372,8.84532e-05,0.701087,0.0611532,0.548187,1091.82,0,0,3.18379,3.18379,0.0331706,301.537,1.74041,0.0222635,-0.032923,-0.000289426,-1.64839e-05
2.11242,0.989331,0.0297157,4,31,0,-1.03283,68.7511,0.047622,0.296925,0.687511,0.047622,0.249303,4.15e-05,8.77988e-05,0.702987,0.687511,0.047622,0.249303,8.77988e-05,0.702987,0.060644,0.547955,1091.48,0,0,3.19196,3.19196,0.033257,301.526,1.73933,0.0225095,-0.0441117,-0.00137428,0.000229544
1.3306,0.996679,0.0297157,3,7,0,-1.11244,68.7523,0.0476231,0.297461,0.687523,0.0476231,0.249838,4.15e-05,8.77959e-05,0.702451,0.687523,0.0476231,0.249838,8.77959e-05,0.702451,0.0606414,0.547954,1091.5,0,0,3.18967,3.18967,0.0332419,301.446,1.73965,0.0225108,-0.123517,-0.00105188,0.000230823
3.26786,1,0.0297157,3,11,0,-1.13185,68.6504,0.0473351,0.296825,0.686504,0.0473351,0.24949,4.15e-05,8.80567e-05,0.703087,0.686504,0.0473351,0.24949,8.80567e-05,0.703087,0.0610595,0.548145,1091.73,0,0,3.19235,3.19235,0.0332587,301.547,1.73925,0.0223085,-0.0227853,-0.00145216,2.8453e-05
3.29987,0.954245,0.0297157,6,87,0,-2.41914,69.1468,0.0468691,0.29051,0.691468,0.0468691,0.243641,4.15e-05,8.67968e-05,0.709403,0.691468,0.0468691,0.243641,8.67968e-05,0.709403,0.0608501,0.54805,1091.5,0,0,3.21994,3.21994,0.0335477,301.534,1.73552,0.0224095,-0.0362178,-0.00518163,0.000129451
2.48785,0.653688,0.0297157,2,3,0,-1.80297,69.1399,0.0467054,0.290772,0.691399,0.0467054,0.244066,4.15e-05,8.68141e-05,0.709142,0.691399,0.0467054,0.244066,8.68141e-05,0.709142,0.0610215,0.548128,1091.62,0,0,3.2188,3.2188,0.033548,301.424,1.73568,0.0223267,-0.146073,-0.00501952,4.67126e-05
1.87735,0.997063,0.0297157,6,75,0,-1.48435,68.7027,0.0476941,0.297173,0.687027,0.0476941,0.249479,4.15e-05,8.79225e-05,0.70274,0.687027,0.0476941,0.249479,8.79225e-05,0.70274,0.0606392,0.547953,1091.47,0,0,3.19088,3.19088,0.0332381,301.595,1.73946,0.0225119,0.0248889,-0.00123748,0.000231906
1.07942,0.797622,0.0297157,6,95,0,1.53056,69.6332,0.0465034,0.285797,0.696332,0.0465034,0.239294,4.15e-05,8.55886e-05,0.714117,0.696332,0.0465034,0.239294,8.55886e-05,0.714117,0.0605643,0.547918,1091.27,0,0,3.24111,3.24111,0.0337874,301.363,1.7327,0.0225485,-0.207048,-0.00799971,0.000268479
0.253652,0.784327,0.0297157,5,63,0,2.53319,68.8139,0.0465476,0.292965,0.688139,0.0465476,0.246418,4.15e-05,8.76386e-05,0.706947,0.688139,0.0465476,0.246418,8.76386e-05,0.706947,0.0616195,0.548395,1092.01,0,0,3.20908,3.20908,0.0334388,301.495,1.73696,0.0220419,-0.0752852,-0.00374387,-0.000238054
1.65216,0.99828,0.0297157,3,7,0,-0.114941,68.8963,0.0474832,0.2944,0.688963,0.0474832,0.246916,4.15e-05,8.74291e-05,0.705513,0.688963,0.0474832,0.246916,8.74291e-05,0.705513,0.0605839,0.547927,1091.38,0,0,3.20287,3.20287,0.0333603,301.619,1.73783,0.0225389,0.0493276,-0.00286694,0.000258871
1.92134,1,0.0297157,3,7,0,-1.24964,68.9022,0.0474297,0.29416,0.689022,0.0474297,0.24673,4.15e-05,8.74143e-05,0.705753,0.689022,0.0474297,0.24673,8.74143e-05,0.705753,0.0606282,0.547948,1091.41,0,0,3.20391,3.20391,0.0333711,301.62,1.73769,0.0225173,0.0500966,-0.00301043,0.000237268
-0.618976,0.419664,0.0297157,1,1,0,0.832862,68.8943,0.0475562,0.294019,0.688943,0.0475562,0.246463,4.15e-05,8.74343e-05,0.705894,0.688943,0.0475562,0.246463,8.74343e-05,0.705894,0.0605158,0.547895,1091.32,0,0,3.20451,3.20451,0.0333669,301.714,1.7376,0.0225722,0.144438,-0.00310001,0.000292181
2.69417,0.873085,0.0297157,2,3,0,0.808047,68.9102,0.0471958,0.294441,0.689102,0.0471958,0.247245,4.15e-05,8.73939e-05,0.705472,0.689102,0.0471958,0.247245,8.73939e-05,0.705472,0.0608459,0.548048,1091.57,0,0,3.20271,3.20271,0.0333771,301.452,1.73787,0.0224115,-0.117571,-0.00283425,0.000131465
1.96304,0.702109,0.0297157,2,7,0,-0.22221,68.9514,0.0472787,0.294485,0.689514,0.0472787,0.247206,4.15e-05,8.72895e-05,0.705428,0.689514,0.0472787,0.247206,8.72895e-05,0.705428,0.0607094,0.547985,1091.49,0,0,3.20253,3.20253,0.0333781,301.427,1.7379,0.0224777,-0.143108,-0.00279959,0.000197703
3.10741,0.922102,0.0297157,6,95,0,0.28854,68.5142,0.0475027,0.298539,0.685142,0.0475027,0.251036,4.15e-05,8.84071e-05,0.701373,0.685142,0.0475027,0.251036,8.84071e-05,0.701373,0.0610799,0.548154,1091.76,0,0,3.185,3.185,0.0331789,301.577,1.74024,0.0222987,0.00675307,-0.00045693,1.8674e-05
3.15805,0.996275,0.0297157,4,19,0,-2.9787,68.5475,0.0474212,0.298022,0.685475,0.0474212,0.250601,4.15e-05,8.83212e-05,0.70189,0.685475,0.0474212,0.250601,8.83212e-05,0.70189,0.0611144,0.54817,1091.78,0,0,3.18721,3.18721,0.0332033,301.564,1.73994,0.0222821,-0.00590541,-0.000757701,2.10068e-06
2.94459,0.967709,0.0297157,6,103,0,-2.09695,69.4355,0.0465596,0.287073,0.694355,0.0465596,0.240513,4.15e-05,8.60767e-05,0.712841,0.694355,0.0465596,0.240513,8.60767e-05,0.712841,0.0607712,0.548013,1091.4,0,0,3.23531,3.23531,0.0337136,301.482,1.73345,0.0224477,-0.0883468,-0.00724575,0.000167702
1.58366,0.989883,0.0297157,5,47,0,-0.85533,69.7775,0.0463925,0.283673,0.697775,0.0463925,0.23728,4.15e-05,8.52348e-05,0.716242,0.697775,0.0463925,0.23728,8.52348e-05,0.716242,0.0604834,0.54788,1091.17,0,0,3.25078,3.25078,0.0338811,301.425,1.7314,0.0225881,-0.144798,-0.009305,0.00030808
1.99061,0.69074,0.0297157,3,7,0,0.254338,69.7828,0.0462617,0.283136,0.697828,0.0462617,0.236874,4.15e-05,8.52218e-05,0.716779,0.697828,0.0462617,0.236874,8.52218e-05,0.716779,0.0606066,0.547938,1091.24,0,0,3.25322,3.25322,0.0339056,301.434,1.73106,0.0225278,-0.135685,-0.00964179,0.000247799
2.03347,0.955404,0.0297157,4,23,0,-1.4891,69.8305,0.0460166,0.281543,0.698305,0.0460166,0.235526,4.15e-05,8.51055e-05,0.718372,0.698305,0.0460166,0.235526,8.51055e-05,0.718372,0.060789,0.548022,1091.31,0,0,3.26053,3.26053,0.0339756,301.489,1.73006,0.0224391,-0.0813225,-0.010641,0.000159071
2.39753,0.956749,0.0297157,5,35,0,-1.56711,69.6246,0.0463712,0.284954,0.696246,0.0463712,0.238583,4.15e-05,8.56096e-05,0.71496,0.696246,0.0463712,0.238583,8.56096e-05,0.71496,0.0607071,0.547984,1091.33,0,0,3.24491,3.24491,0.0338186,301.438,1.73217,0.0224788,-0.132264,-0.00852939,0.000198847
2.18071,0.887863,0.0297157,2,7,0,0.592933,69.5775,0.046117,0.284033,0.695775,0.046117,0.237916,4.15e-05,8.57257e-05,0.715881,0.695775,0.046117,0.237916,8.57257e-05,0.715881,0.0610244,0.548129,1091.49,0,0,3.24907,3.24907,0.0338526,301.52,1.73158,0.0223253,-0.0500502,-0.00911677,4.53342e-05
0.273945,0.844275,0.0297157,5,47,0,1.709,69.0302,0.0463081,0.289945,0.690302,0.0463081,0.243637,4.15e-05,8.70903e-05,0.709968,0.690302,0.0463081,0.243637,8.70903e-05,0.709968,0.0615672,0.548372,1091.93,0,0,3.2224,3.2224,0.0335757,301.513,1.73515,0.0220666,-0.0574999,-0.00554746,-0.000213396
-0.818626,0.89944,0.0297157,3,15,0,2.99246,68.9443,0.046408,0.290097,0.689443,0.046408,0.243689,4.15e-05,8.73074e-05,0.709815,0.689443,0.046408,0.243689,8.73074e-05,0.709815,0.0615829,0.548379,1091.91,0,0,3.22169,3.22169,0.0335513,301.665,1.73523,0.0220592,0.0945422,-0.00547402,-0.000220788
1.85889,1,0.0297157,4,15,0,0.959536,69.1786,0.0471239,0.291676,0.691786,0.0471239,0.244552,4.15e-05,8.67171e-05,0.708237,0.691786,0.0471239,0.244552,8.67171e-05,0.708237,0.0605571,0.547915,1091.35,0,0,3.21484,3.21484,0.0335049,301.439,1.73624,0.022552,-0.130607,-0.00446176,0.000271976
-0.637764,0.641706,0.0297157,2,3,0,0.963721,69.2024,0.0469638,0.291842,0.692024,0.0469638,0.244878,4.15e-05,8.66575e-05,0.708071,0.692024,0.0469638,0.244878,8.66575e-05,0.708071,0.0606825,0.547973,1091.45,0,0,3.21413,3.21413,0.0335129,301.301,1.73635,0.0224908,-0.268586,-0.00435202,0.000210803
-1.62913,0.795188,0.0297157,1,1,0,2.24006,69.209,0.0469599,0.291956,0.69209,0.0469599,0.244997,4.15e-05,8.6641e-05,0.707957,0.69209,0.0469599,0.244997,8.6641e-05,0.707957,0.0606775,0.54797,1091.46,0,0,3.21363,3.21363,0.0335108,301.273,1.73642,0.0224932,-0.297025,-0.00428034,0.000213215
0.724762,1,0.0297157,3,7,0,1.36652,69.1591,0.0473428,0.291624,0.691591,0.0473428,0.244281,4.15e-05,8.67661e-05,0.70829,0.691591,0.0473428,0.244281,8.67661e-05,0.70829,0.0603696,0.547827,1091.21,0,0,3.21505,3.21505,0.0334912,301.583,1.7362,0.022644,0.0134856,-0.00450174,0.000363965
0.749566,0.858318,0.0297157,6,71,0,1.54741,68.7132,0.0471479,0.296783,0.687132,0.0471479,0.249635,4.15e-05,8.78957e-05,0.70313,0.687132,0.0471479,0.249635,8.78957e-05,0.70313,0.0611586,0.54819,1091.82,0,0,3.19257,3.19257,0.0332804,301.371,1.73924,0.0222609,-0.199011,-0.00146089,-1.9084e-05
2.46814,0.996164,0.0297157,6,67,0,0.0016943,69.4225,0.0467629,0.287461,0.694225,0.0467629,0.240698,4.15e-05,8.61089e-05,0.712453,0.694225,0.0467629,0.240698,8.61089e-05,0.712453,0.0605871,0.547929,1091.28,0,0,3.23357,3.23357,0.0336886,301.543,1.73369,0.0225373,-0.0273584,-0.00700946,0.000257299
2.59529,0.993815,0.0297157,3,7,0,-2.25745,69.4213,0.0466719,0.287809,0.694213,0.0466719,0.241137,4.15e-05,8.61119e-05,0.712105,0.694213,0.0466719,0.241137,8.61119e-05,0.712105,0.0606787,0.547971,1091.36,0,0,3.23202,3.23202,0.0336832,301.446,1.73391,0.0224927,-0.123628,-0.00679133,0.000212655
2.93754,0.994581,0.0297157,6,95,0,-1.51426,68.7869,0.047378,0.295927,0.687869,0.047378,0.248549,4.15e-05,8.77074e-05,0.703986,0.687869,0.047378,0.248549,8.77074e-05,0.703986,0.0608333,0.548042,1091.58,0,0,3.19625,3.19625,0.0333044,301.501,1.73874,0.0224176,-0.0686554,-0.00196443,0.000137583
3.33655,0.99401,0.0297157,5,63,0,-1.84547,68.8689,0.0471574,0.293953,0.688689,0.0471574,0.246796,4.15e-05,8.74987e-05,0.705959,0.688689,0.0471574,0.246796,8.74987e-05,0.705959,0.0609391,0.54809,1091.6,0,0,3.2048,3.2048,0.0333863,301.566,1.73756,0.0223664,-0.004434,-0.00313903,8.64346e-05
2.43609,0.9957,0.0297157,6,95,0,0.790568,69.4037,0.0467836,0.288251,0.694037,0.0467836,0.241467,4.15e-05,8.61555e-05,0.711663,0.694037,0.0467836,0.241467,8.61555e-05,0.711663,0.0605917,0.547931,1091.31,0,0,3.23004,3.23004,0.0336611,301.461,1.73418,0.0225351,-0.109499,-0.00652224,0.00025507
2.71177,0.993933,0.0297157,6,95,0,-1.16084,68.7424,0.0469887,0.294445,0.687424,0.0469887,0.247457,4.15e-05,8.78212e-05,0.705467,0.687424,0.0469887,0.247457,8.78212e-05,0.705467,0.0612766,0.548243,1091.81,0,0,3.20263,3.20263,0.0333605,301.595,1.73783,0.0222045,0.0249163,-0.00286544,-7.54552e-05
1.82666,0.953631,0.0297157,2,7,0,-0.749075,68.7226,0.0468278,0.294209,0.687226,0.0468278,0.247382,4.15e-05,8.78717e-05,0.705703,0.687226,0.0468278,0.247382,8.78717e-05,0.705703,0.0614632,0.548326,1091.92,0,0,3.20364,3.20364,0.0333726,301.58,1.73769,0.0221158,0.0104566,-0.00301054,-0.000164179
1.35186,0.857652,0.0297157,3,7,0,-0.580321,68.7047,0.0470196,0.294265,0.687047,0.0470196,0.247245,4.15e-05,8.79176e-05,0.705647,0.687047,0.0470196,0.247245,8.79176e-05,0.705647,0.061297,0.548252,1091.8,0,0,3.20339,3.20339,0.0333577,301.692,1.73772,0.0221948,0.121881,-0.00298388,-8.52062e-05
2.25955,0.992352,0.0297157,6,91,0,-0.237052,69.4393,0.0463109,0.285592,0.694393,0.0463109,0.239281,4.15e-05,8.60672e-05,0.714322,0.694393,0.0463109,0.239281,8.60672e-05,0.714322,0.0610142,0.548124,1091.5,0,0,3.24197,3.24197,0.0337721,301.578,1.73253,0.0223302,0.0080719,-0.00816882,5.02473e-05
2.61805,0.998177,0.0297157,3,7,0,-1.89185,69.459,0.0462967,0.285695,0.69459,0.0462967,0.239398,4.15e-05,8.60183e-05,0.714219,0.69459,0.0462967,0.239398,8.60183e-05,0.714219,0.061002,0.548119,1091.51,0,0,3.24151,3.24151,0.0337732,301.527,1.7326,0.0223361,-0.0433835,-0.00809946,5.61154e-05
2.72156,0.999285,0.0297157,3,7,0,-2.51727,69.4742,0.0463361,0.285658,0.694742,0.0463361,0.239322,4.15e-05,8.59807e-05,0.714256,0.694742,0.0463361,0.239322,8.59807e-05,0.714256,0.0609423,0.548092,1091.47,0,0,3.24168,3.24168,0.0337746,301.53,1.73258,0.0223649,-0.0401414,-0.00811989,8.48725e-05
2.82786,0.984926,0.0297157,3,7,0,-2.16658,69.4714,0.0463892,0.285872,0.694714,0.0463892,0.239483,4.15e-05,8.59875e-05,0.714042,0.694714,0.0463892,0.239483,8.59875e-05,0.714042,0.060893,0.548069,1091.44,0,0,3.24071,3.24071,0.0337647,301.528,1.73271,0.0223887,-0.0424235,-0.00798666,0.000108723
2.54677,0.834121,0.0297157,3,9,0,-1.32837,69.5092,0.0466018,0.286147,0.695092,0.0466018,0.239545,4.15e-05,8.58942e-05,0.713767,0.695092,0.0466018,0.239545,8.58942e-05,0.713767,0.0606312,0.547949,1091.29,0,0,3.23949,3.23949,0.0337509,301.537,1.73289,0.0225158,-0.0328502,-0.00780927,0.000235803
2.0615,0.502032,0.0297157,2,3,0,1.07463,69.4745,0.0465435,0.285826,0.694745,0.0465435,0.239283,4.15e-05,8.598e-05,0.714088,0.694745,0.0465435,0.239283,8.598e-05,0.714088,0.0607352,0.547997,1091.33,0,0,3.24092,3.24092,0.033758,301.607,1.73268,0.0224652,0.0371481,-0.00801731,0.000185163
2.54192,0.983403,0.0297157,2,5,0,-1.75361,69.5152,0.046474,0.286341,0.695152,0.046474,0.239867,4.15e-05,8.58792e-05,0.713573,0.695152,0.046474,0.239867,8.58792e-05,0.713573,0.06075,0.548004,1091.38,0,0,3.23862,3.23862,0.0337533,301.435,1.73302,0.022458,-0.134874,-0.00768437,0.00017797
2.40914,0.999958,0.0297157,4,31,0,-1.92987,69.6525,0.0463171,0.283878,0.696525,0.0463171,0.237561,4.15e-05,8.55411e-05,0.716037,0.696525,0.0463171,0.237561,8.55411e-05,0.716037,0.060724,0.547992,1091.31,0,0,3.2498,3.2498,0.0338585,301.536,1.7315,0.0224706,-0.0343423,-0.00920183,0.00019062
-0.199902,0.682583,0.0297157,2,7,0,1.21051,69.6204,0.0464517,0.283664,0.696204,0.0464517,0.237212,4.15e-05,8.56199e-05,0.716251,0.696204,0.0464517,0.237212,8.56199e-05,0.716251,0.0606325,0.54795,1091.22,0,0,3.25075,3.25075,0.033852,301.682,1.73135,0.0225152,0.112349,-0.00934657,0.000235161
0.912066,1,0.0297157,2,3,0,-0.142631,69.6444,0.0460092,0.284002,0.696444,0.0460092,0.237993,4.15e-05,8.55609e-05,0.715912,0.696444,0.0460092,0.237993,8.55609e-05,0.715912,0.0610437,0.548138,1091.53,0,0,3.24924,3.24924,0.0338709,301.374,1.73158,0.022316,-0.19611,-0.00911995,3.60461e-05
2.1571,0.998255,0.0297157,5,55,0,0.684848,68.8905,0.0468922,0.293803,0.688905,0.0468922,0.24691,4.15e-05,8.74439e-05,0.70611,0.688905,0.0468922,0.24691,8.74439e-05,0.70611,0.0611719,0.548196,1091.76,0,0,3.20547,3.20547,0.0334087,301.427,1.73748,0.0222546,-0.143184,-0.0032217,-2.54285e-05
2.62849,0.99839,0.0297157,4,15,0,-1.33403,68.8786,0.0469659,0.292768,0.688786,0.0469659,0.245802,4.15e-05,8.74742e-05,0.707145,0.688786,0.0469659,0.245802,8.74742e-05,0.707145,0.061115,0.54817,1091.68,0,0,3.20995,3.20995,0.0334325,301.634,1.73684,0.0222818,0.0639067,-0.0038569,1.82916e-06
3.05017,0.99727,0.0297157,5,63,0,-1.73796,68.748,0.0470747,0.295231,0.68748,0.0470747,0.248157,4.15e-05,8.78067e-05,0.704681,0.68748,0.0470747,0.248157,8.78067e-05,0.704681,0.0611838,0.548201,1091.78,0,0,3.19924,3.19924,0.0333343,301.512,1.73831,0.0222489,-0.057596,-0.0023888,-3.11323e-05
2.19247,0.940927,0.0297157,6,67,0,-1.81347,68.2087,0.0479021,0.302452,0.682087,0.0479021,0.25455,4.15e-05,8.92009e-05,0.697459,0.682087,0.0479021,0.25455,8.92009e-05,0.697459,0.0611062,0.548166,1091.83,0,0,3.16842,3.16842,0.0329982,301.65,1.74249,0.0222861,0.0796235,0.00179274,6.05802e-06
2.19277,0.993422,0.0297157,4,31,0,-1.22177,68.2851,0.0475151,0.301208,0.682851,0.0475151,0.253692,4.15e-05,8.90014e-05,0.698703,0.682851,0.0475151,0.253692,8.90014e-05,0.698703,0.0613794,0.548288,1092,0,0,3.17366,3.17366,0.0330657,301.531,1.74178,0.0221556,-0.0388345,0.00108072,-0.00012444
-0.113878,0.804214,0.0297157,5,43,0,1.30924,67.9882,0.0478767,0.306071,0.679882,0.0478767,0.258194,4.15e-05,8.97802e-05,0.693839,0.679882,0.0478767,0.258194,8.97802e-05,0.693839,0.0614322,0.548312,1092.12,0,0,3.15338,3.15338,0.0328638,301.444,1.74456,0.0221305,-0.125531,0.00386443,-0.00014948
