# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:30:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpk2mlqffo/go02ozrp.json
# random
#   seed = 89813
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230725143046.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.293347
# Diagonal elements of inverse mass matrix:
# 0.0010928, 0.0179356
1.15454,0.982282,0.293347,1,3,0,0.967681,75.9858,0.328315,75.9858,0.328315,0.388713,1,0,0.365482,1,1.15877,1.24054,1.34215,1.3674,1.48401,2.38415,0.298982,0.399133,0.49994,0.522085,0.613379,1.03473,1259.12,1659.37,2047.49,2130.58,2464.34,3807.5,150,299790
1.34884,0.835344,0.293347,2,3,0,0.312095,76.0183,0.344777,76.0183,0.344777,0.382392,1,0,0.387696,1,1.16785,1.25379,1.3601,1.38645,1.50784,2.43683,0.297864,0.397095,0.496703,0.51855,0.608493,1.02176,1268.08,1668.09,2054.53,2137.09,2468.16,3794.19,150,299790
0.433843,0.968999,0.293347,3,15,0,1.55058,72.8409,0.281902,72.8409,0.281902,0.406091,1,0,0.304988,1,1.13351,1.20337,1.29123,1.31324,1.41565,2.22923,0.302125,0.404937,0.509291,0.53233,0.627717,1.07454,1254.74,1662.64,2062.79,2149.04,2497.39,3922.53,150,299790
0.275735,0.886881,0.293347,1,3,0,0.408865,72.6081,0.297657,72.6081,0.297657,0.400264,1,0,0.325172,1,1.14202,1.21595,1.30856,1.33169,1.43904,2.28294,0.30106,0.402958,0.506081,0.528807,0.622756,1.06045,1268.01,1677.05,2076.67,2162.6,2508.93,3917.15,150,299790
0.134548,0.868649,0.293347,3,7,0,0.808353,72.633,0.301671,72.633,0.301671,0.398767,1,0,0.330371,1,1.1442,1.21916,1.31296,1.33638,1.44497,2.29643,0.300788,0.402455,0.505269,0.527917,0.621508,1.05696,1270.53,1679.59,2078.82,2164.61,2510.23,3913.49,150,299790
-0.0573464,0.996843,0.293347,3,11,0,0.665018,77.305,0.404523,77.305,0.404523,0.358704,1,0,0.471703,1,1.20126,1.30189,1.42451,1.45464,1.59236,2.6194,0.293808,0.38982,0.485327,0.506168,0.591609,0.978919,1285.57,1680.42,2057.35,2137.36,2456.58,3717.58,150,299790
-0.481653,0.84652,0.293347,4,15,0,2.52974,79.4748,0.414695,79.4748,0.414695,0.354548,1,0,0.486538,1,1.207,1.31006,1.43534,1.46608,1.60644,2.64925,0.293119,0.388603,0.483449,0.50413,0.588862,0.97221,1272.13,1661.17,2031.87,2110.49,2423.92,3659.62,150,299790
0.600416,0.977552,0.293347,2,7,0,1.51559,78.1138,0.370832,78.1138,0.370832,0.372209,1,0,0.423676,1,1.18235,1.27477,1.38834,1.41638,1.54509,2.51804,0.296094,0.393898,0.491669,0.513063,0.600969,1.00231,1264.25,1658.35,2036.98,2117.63,2440.27,3723.99,150,299790
0.286451,0.951906,0.293347,1,1,0,-0.276303,78.4115,0.370143,78.4115,0.370143,0.372482,1,0,0.422711,1,1.18196,1.27422,1.3876,1.41559,1.54411,2.51592,0.296141,0.393982,0.491801,0.513206,0.601165,1.00281,1261.56,1654.94,2032.93,2113.45,2435.59,3717.53,150,299790
0.688186,0.993812,0.293347,2,7,0,1.24343,77.4951,0.350542,77.4951,0.350542,0.380158,1,0,0.39557,1,1.17105,1.25843,1.36637,1.39309,1.51613,2.45502,0.297473,0.396385,0.495579,0.517324,0.606807,1.01735,1259.15,1655.29,2037.5,2119.1,2446.14,3754.01,150,299790
-0.964621,0.862928,0.293347,2,3,0,1.29759,77.826,0.33216,77.826,0.33216,0.387244,1,0,0.370634,1,1.16088,1.24363,1.34635,1.37186,1.4896,2.39655,0.298721,0.398656,0.49918,0.521255,0.612229,1.03165,1246.55,1642.09,2025.29,2107.29,2436.53,3759.97,150,299790
0.73239,0.997449,0.293347,3,15,0,1.86222,74.3417,0.332526,74.3417,0.332526,0.387104,1,0,0.371127,1,1.16108,1.24393,1.34675,1.37228,1.49013,2.39773,0.298696,0.39861,0.499107,0.521176,0.61212,1.03136,1275.23,1679.8,2071.72,2155.58,2492.27,3845.56,150,299790
1.30143,0.977847,0.293347,1,3,0,-0.560564,74.9763,0.320915,74.9763,0.320915,0.391527,1,0,0.355626,1,1.1547,1.2346,1.33406,1.35881,1.47323,2.3601,0.299484,0.400053,0.501409,0.523691,0.61561,1.04074,1263.03,1665.94,2057.31,2141.18,2478.34,3838.3,150,299790
1.26011,0.992849,0.293347,3,11,0,-0.655734,76.64,0.35568,76.64,0.35568,0.378158,1,0,0.402629,1,1.1739,1.26257,1.37194,1.39901,1.5235,2.47113,0.297123,0.395753,0.494583,0.516238,0.605314,1.01347,1268.71,1666.91,2050.7,2132.59,2460.62,3770.68,150,299790
0.929017,0.97458,0.293347,3,7,0,-0.850535,77.5138,0.361196,77.5138,0.361196,0.376001,1,0,0.410251,1,1.17697,1.26701,1.37792,1.40534,1.53138,2.4883,0.296749,0.395077,0.493518,0.515077,0.603722,1.00936,1264.4,1660.26,2041.35,2122.6,2447.95,3745.49,150,299790
0.638402,0.980133,0.293347,2,3,0,-0.618968,77.7162,0.35592,77.7162,0.35592,0.378064,1,0,0.40296,1,1.17404,1.26276,1.3722,1.39928,1.52384,2.47188,0.297107,0.395724,0.494536,0.516187,0.605245,1.01329,1260.14,1655.61,2036.75,2118.07,2443.81,3744.67,150,299790
0.667959,0.984243,0.293347,3,11,0,0.114052,77.2256,0.342758,77.2256,0.342758,0.383172,1,0,0.38495,1,1.16673,1.25216,1.3579,1.38412,1.50493,2.43043,0.298001,0.397345,0.497097,0.518981,0.609087,1.02332,1257.18,1654.13,2037.78,2119.76,2448.58,3766.36,150,299790
1.30247,0.945814,0.293347,2,7,0,0.070476,75.9574,0.348436,75.9574,0.348436,0.380975,1,0,0.392688,1,1.16988,1.25673,1.36408,1.39067,1.51311,2.44839,0.297616,0.396644,0.495989,0.517771,0.607421,1.01895,1270.54,1670.65,2056.87,2139.35,2469.97,3792.89,150,299790
0.615383,0.93203,0.293347,2,7,0,-0.472117,76.3438,0.323241,76.3438,0.323241,0.390644,1,0,0.358715,1,1.15598,1.23646,1.3366,1.36151,1.47662,2.36768,0.299326,0.399763,0.500946,0.523185,0.614906,1.03884,1253.22,1652.56,2040.24,2123.3,2457.09,3802.51,150,299790
0.794197,0.985391,0.293347,2,3,0,-0.221517,74.2437,0.328816,74.2437,0.328816,0.388522,1,0,0.366152,1,1.15904,1.24095,1.3427,1.36798,1.48474,2.38577,0.298948,0.399071,0.499841,0.521977,0.613229,1.03433,1273.89,1678.75,2071.28,2155.31,2492.82,3850.9,150,299790
1.02233,0.980854,0.293347,3,11,0,0.0597238,77.3959,0.363536,77.3959,0.363536,0.375083,1,0,0.413499,1,1.17828,1.2689,1.38045,1.40803,1.53472,2.49556,0.29659,0.39479,0.493067,0.514586,0.60305,1.00763,1266.5,1662.6,2043.73,2124.97,2450.2,3746.52,150,299790
-1.06939,0.865022,0.293347,3,7,0,2.32665,77.9343,0.431552,77.9343,0.431552,0.347576,1,0,0.511465,1,1.21653,1.32358,1.45319,1.48493,1.62956,2.69801,0.29198,0.3866,0.480377,0.500799,0.58439,0.961426,1290.76,1682.71,2055.13,2133.99,2448.05,3682.51,150,299790
-0.514437,0.991748,0.293347,2,3,0,1.52443,79.5363,0.412188,79.5363,0.412188,0.355576,1,0,0.482868,1,1.20558,1.30805,1.43267,1.46326,1.60298,2.64193,0.293289,0.388902,0.48391,0.504631,0.589536,0.973849,1270.68,1659.69,2030.53,2109.19,2422.86,3660.09,150,299790
-3.19683,0.883986,0.293347,2,3,0,3.32546,79.3414,0.482913,79.3414,0.482913,0.325655,1,0,0.590033,1,1.24569,1.36451,1.50679,1.54142,1.69847,2.84145,0.288531,0.380618,0.471312,0.490998,0.571356,0.930897,1295.76,1681.26,2044.7,2121.35,2425.73,3612.86,150,299790
-0.938815,1,0.293347,2,3,0,3.20254,79.1536,0.438187,79.1536,0.438187,0.344803,1,0,0.521394,1,1.22029,1.32889,1.46018,1.4923,1.63859,2.71697,0.291532,0.385816,0.47918,0.499504,0.582657,0.95729,1283.24,1671.85,2040.7,2118.75,2429.49,3649.54,150,299790
0.186542,0.965604,0.293347,3,7,0,2.46309,77.4115,0.400946,77.4115,0.400946,0.360156,1,0,0.466524,1,1.19925,1.29901,1.42069,1.4506,1.58739,2.60882,0.29405,0.39025,0.485991,0.506889,0.592583,0.981315,1283.23,1677.97,2055.04,2135.1,2454.64,3717.76,150,299790
-0.250198,0.85599,0.293347,2,3,0,1.97627,78.7448,0.419939,78.7448,0.419939,0.35239,1,0,0.494247,1,1.20996,1.31427,1.44091,1.47196,1.61366,2.66452,0.292764,0.387978,0.482488,0.503088,0.587461,0.968811,1279.93,1670.48,2042.3,2121.11,2435.22,3672.4,150,299790
-1.15404,0.904177,0.293347,2,3,0,1.26158,80.012,0.402042,80.012,0.402042,0.359712,1,0,0.468108,1,1.19986,1.29989,1.42186,1.45184,1.58891,2.61206,0.293976,0.390118,0.485787,0.506668,0.592284,0.980579,1262.94,1651.26,2022.11,2100.85,2415.07,3656.88,150,299790
-0.44016,1,0.293347,2,3,0,1.16854,77.5377,0.414987,77.5377,0.414987,0.354428,1,0,0.486966,1,1.20716,1.31029,1.43565,1.46641,1.60684,2.65011,0.293099,0.388568,0.483396,0.504072,0.588784,0.97202,1287.82,1681.6,2056.81,2136.37,2453.6,3704.19,150,299790
0.583962,0.998496,0.293347,3,7,0,0.598835,75.102,0.352364,75.102,0.352364,0.379449,1,0,0.398069,1,1.17206,1.2599,1.36834,1.39519,1.51875,2.46075,0.297349,0.396161,0.495225,0.516938,0.606276,1.01597,1279.73,1682,2069.99,2152.81,2484.65,3811.11,150,299790
1.18037,0.876416,0.293347,2,7,0,0.755029,75.7714,0.325364,75.7714,0.325364,0.389837,1,0,0.361542,1,1.15714,1.23817,1.33892,1.36397,1.47972,2.37458,0.299182,0.399499,0.500524,0.522724,0.614266,1.03711,1259.14,1659.96,2048.89,2132.19,2466.88,3815.04,150,299790
0.942204,0.884316,0.293347,1,3,0,-0.176754,74.8302,0.338877,74.8302,0.338877,0.384667,1,0,0.379688,1,1.16459,1.24904,1.35367,1.37963,1.49933,2.41808,0.298265,0.397824,0.497858,0.519811,0.610233,1.02635,1274.72,1677.92,2067.96,2151.35,2485.95,3828.3,150,299790
0.78212,0.990502,0.293347,2,7,0,-0.0722137,74.6521,0.301312,74.6521,0.301312,0.398901,1,0,0.329906,1,1.144,1.21887,1.31257,1.33596,1.44444,2.29523,0.300813,0.4025,0.505341,0.527997,0.621619,1.05727,1253.24,1656.8,2050.69,2135.34,2476.38,3861.21,150,299790
-0.656502,0.923222,0.293347,3,9,0,1.1285,72.1612,0.302433,72.1612,0.302433,0.398483,1,0,0.331361,1,1.14461,1.21977,1.3138,1.33727,1.4461,2.29898,0.300737,0.40236,0.505115,0.527748,0.621271,1.0563,1275.14,1685.53,2085.98,2172.02,2518.63,3925.51,150,299790
0.197897,1,0.293347,2,3,0,0.543344,73.2031,0.279192,73.2031,0.279192,0.407087,1,0,0.301551,1,1.13206,1.20121,1.28825,1.31006,1.41161,2.21987,0.302307,0.405278,0.509847,0.532941,0.62858,1.07703,1249.65,1656.44,2055.8,2141.91,2489.85,3914.9,150,299790
0.099174,0.986352,0.293347,2,3,0,0.0382478,73.455,0.279877,73.455,0.279877,0.406835,1,0,0.302418,1,1.13243,1.20175,1.28901,1.31087,1.41263,2.22224,0.302261,0.405192,0.509707,0.532786,0.628362,1.0764,1248.05,1654.18,2052.82,2138.76,2486,3907.78,150,299790
1.32647,0.986672,0.293347,3,11,0,3.30905,75.902,0.334354,75.902,0.334354,0.386404,1,0,0.373585,1,1.16209,1.2454,1.34874,1.3744,1.49278,2.4036,0.298572,0.398384,0.498747,0.520782,0.611575,1.02991,1263.27,1663.71,2051.46,2134.41,2467.39,3804.99,150,299790
0.951932,0.959657,0.293347,2,7,0,-0.38403,76.7847,0.339205,76.7847,0.339205,0.384541,1,0,0.380132,1,1.16477,1.2493,1.35403,1.38001,1.4998,2.41912,0.298243,0.397784,0.497793,0.519741,0.610136,1.02609,1258.8,1656.91,2041.99,2124.32,2454.63,3779.7,150,299790
0.973776,0.879573,0.293347,1,3,0,0.219885,75.6711,0.355511,75.6711,0.355511,0.378224,1,0,0.402396,1,1.17381,1.26243,1.37176,1.39881,1.52326,2.4706,0.297135,0.395774,0.494616,0.516273,0.605363,1.01359,1276.6,1677.32,2063.54,2145.95,2476.07,3794.54,150,299790
-3.49095,0.631091,0.293347,2,7,0,3.88101,77.0544,0.299694,77.0544,0.299694,0.399505,1,0,0.327807,1,1.14312,1.21758,1.31079,1.33407,1.44205,2.28979,0.300922,0.402703,0.505668,0.528355,0.622122,1.05867,1232.75,1630.03,2017.95,2101.33,2437.35,3802.57,150,299790
0.625189,1,0.293347,2,7,0,4.30058,76.8574,0.333435,76.8574,0.333435,0.386756,1,0,0.372347,1,1.16158,1.24466,1.34774,1.37333,1.49145,2.40065,0.298635,0.398498,0.498928,0.52098,0.611849,1.03064,1254.99,1652.97,2038.43,2120.9,2451.97,3782.3,150,299790
-0.406491,0.914096,0.293347,2,7,0,1.69863,76.5638,0.397936,76.5638,0.397936,0.361375,1,0,0.46218,1,1.19755,1.29659,1.41747,1.4472,1.5832,2.59989,0.294254,0.390612,0.486552,0.507498,0.593406,0.983347,1288.95,1685.97,2065.43,2146.02,2467.75,3740.28,150,299790
-0.628873,0.991361,0.293347,2,5,0,2.56997,79.1049,0.429802,79.1049,0.429802,0.348305,1,0,0.508858,1,1.21554,1.32218,1.45134,1.48298,1.62717,2.69299,0.292098,0.386807,0.480693,0.501143,0.58485,0.962526,1280.68,1669.85,2039.74,2118.07,2430.08,3656.84,150,299790
-0.233397,0.999382,0.293347,3,7,0,0.804098,79.0636,0.415794,79.0636,0.415794,0.354096,1,0,0.488151,1,1.20762,1.31094,1.43651,1.46731,1.60795,2.65246,0.293045,0.388472,0.483247,0.503911,0.588568,0.971494,1275.81,1665.79,2037.32,2116.11,2430.18,3668.17,150,299790
0.589498,0.876681,0.293347,2,7,0,1.73086,78.0515,0.366985,78.0515,0.366985,0.373727,1,0,0.4183,1,1.1802,1.27167,1.38419,1.41198,1.53962,2.50621,0.296355,0.394368,0.492405,0.513865,0.602064,1.0051,1262.92,1657.28,2036.47,2117.27,2440.62,3728.36,150,299790
0.230286,0.951826,0.293347,2,3,0,0.25915,78.5925,0.376692,78.5925,0.376692,0.369888,1,0,0.431908,1,1.18563,1.27949,1.39466,1.42307,1.55338,2.53595,0.295696,0.393184,0.490552,0.511847,0.599311,0.998106,1263.17,1655.9,2032.78,2113,2433.78,3708.37,150,299790
-1.36057,0.831183,0.293347,2,3,0,2.11714,79.7464,0.38055,79.7464,0.38055,0.368354,1,0,0.437355,1,1.18779,1.2826,1.39882,1.42747,1.55883,2.54768,0.295434,0.392715,0.48982,0.511051,0.598227,0.99537,1255.86,1645.65,2019.42,2098.95,2416.86,3678.93,150,299790
1.22042,0.995729,0.293347,3,7,0,1.11647,76.711,0.36001,76.711,0.36001,0.376466,1,0,0.408609,1,1.17631,1.26606,1.37664,1.40398,1.52969,2.48462,0.296829,0.395222,0.493746,0.515326,0.604064,1.01024,1270.32,1668.24,2051.41,2133.12,2460.33,3765.66,150,299790
-0.36986,0.890475,0.293347,3,13,0,1.08166,77.1185,0.407256,77.1185,0.407256,0.357591,1,0,0.475674,1,1.2028,1.30408,1.42742,1.45772,1.59615,2.62745,0.293623,0.389493,0.484821,0.505618,0.590867,0.977101,1288.2,1683.4,2060.48,2140.5,2459.7,3719.94,150,299790
0.416377,1,0.293347,2,3,0,0.324094,78.4941,0.388548,78.4941,0.388548,0.365157,1,0,0.448719,1,1.19227,1.28904,1.40741,1.43656,1.57007,2.57182,0.294891,0.391746,0.48831,0.509409,0.595996,0.989778,1269.24,1661.79,2037.63,2117.54,2436.73,3701.72,150,299790
0.795236,0.985753,0.293347,3,7,0,0.260568,77.4495,0.384239,77.4495,0.384239,0.366882,1,0,0.442585,1,1.18986,1.28557,1.40278,1.43167,1.56402,2.55884,0.295184,0.392268,0.489122,0.510292,0.597195,0.992778,1275.75,1671.06,2049.86,2130.43,2452.39,3729.52,150,299790
-0.693402,0.850441,0.293347,2,3,0,0.830392,78.6111,0.354425,78.6111,0.354425,0.378647,1,0,0.400901,1,1.17321,1.26156,1.37058,1.39756,1.5217,2.4672,0.297209,0.395908,0.494826,0.516503,0.605678,1.01441,1252.29,1645.57,2024.71,2105.62,2429.76,3724.72,150,299790
1.13556,0.982174,0.293347,2,3,0,1.12555,76.8586,0.348099,76.8586,0.348099,0.381106,1,0,0.392227,1,1.16969,1.25646,1.36371,1.39028,1.51262,2.44733,0.297639,0.396686,0.496055,0.517843,0.60752,1.01921,1262.99,1660.79,2044.81,2126.82,2455.58,3771.16,150,299790
1.00804,0.995678,0.293347,3,11,0,-0.893616,74.9203,0.30891,74.9203,0.30891,0.396057,1,0,0.339808,1,1.14814,1.22496,1.32091,1.34483,1.45564,2.32058,0.300298,0.40155,0.50381,0.526319,0.619272,1.05076,1256,1658.97,2051.54,2135.81,2475.02,3848.74,150,299790
1.34163,0.999453,0.293347,3,11,0,-0.418145,75.6171,0.340006,75.6171,0.340006,0.384233,1,0,0.381217,1,1.16521,1.24995,1.3549,1.38094,1.50096,2.42168,0.298188,0.397685,0.497636,0.519569,0.609899,1.02546,1268.78,1669.91,2057.83,2140.76,2473.45,3807.75,150,299790
1.03396,0.96878,0.293347,4,15,0,-0.408724,76.4137,0.333217,76.4137,0.333217,0.386839,1,0,0.372055,1,1.16147,1.24449,1.3475,1.37308,1.49113,2.39995,0.298649,0.398525,0.498971,0.521027,0.611914,1.03081,1258.45,1657.57,2044.15,2126.86,2458.92,3793.27,150,299790
1.0856,0.992791,0.293347,3,7,0,-0.857219,76.298,0.362878,76.298,0.362878,0.375342,1,0,0.412585,1,1.17791,1.26837,1.37974,1.40727,1.53378,2.49352,0.296634,0.394871,0.493194,0.514724,0.603239,1.00812,1275.13,1674.04,2057.94,2139.78,2467.41,3773.5,150,299790
1.26845,0.992316,0.293347,3,13,0,-0.66215,74.9517,0.318171,74.9517,0.318171,0.392566,1,0,0.351992,1,1.1532,1.23239,1.33106,1.35562,1.46922,2.35112,0.29967,0.400394,0.501956,0.52429,0.616442,1.043,1261.56,1664.52,2056.21,2140.18,2477.83,3841,150,299790
0.754088,0.897857,0.293347,2,7,0,-0.421715,76.0004,0.319593,76.0004,0.319593,0.392028,1,0,0.353874,1,1.15398,1.23353,1.33261,1.35727,1.47129,2.35578,0.299574,0.400217,0.501672,0.523979,0.61601,1.04183,1253.82,1654.03,2042.91,2126.27,2461.38,3813.71,150,299790
1.08077,0.877567,0.293347,1,3,0,0.320932,74.9753,0.338283,74.9753,0.338283,0.384896,1,0,0.378885,1,1.16426,1.24856,1.35303,1.37895,1.49847,2.41618,0.298305,0.397898,0.497974,0.519938,0.610409,1.02681,1273.17,1676,2065.72,2149.05,2483.42,3825.1,150,299790
1.25067,0.996256,0.293347,3,7,0,-0.318525,76.531,0.35742,76.531,0.35742,0.377478,1,0,0.405029,1,1.17487,1.26397,1.37383,1.40101,1.52599,2.47656,0.297005,0.39554,0.494246,0.515871,0.604811,1.01216,1270.48,1668.93,2052.81,2134.7,2462.69,3772,150,299790
1.1517,0.997724,0.293347,2,7,0,-0.930815,76.9024,0.365197,76.9024,0.365197,0.374431,1,0,0.415808,1,1.1792,1.27023,1.38225,1.40993,1.53708,2.50069,0.296477,0.394587,0.492748,0.514238,0.602575,1.00641,1271.32,1668.62,2050.78,2132.23,2458.23,3757.09,150,299790
1.31284,0.99934,0.293347,2,7,0,-1.02561,76.3911,0.349434,76.3911,0.349434,0.380588,1,0,0.394053,1,1.17043,1.25754,1.36516,1.39182,1.51454,2.45154,0.297548,0.396521,0.495795,0.517559,0.60713,1.01819,1267.5,1666.47,2051.52,2133.73,2463.27,3781.5,150,299790
0.554182,0.847432,0.293347,2,3,0,-0.114466,76.861,0.332214,76.861,0.332214,0.387223,1,0,0.370707,1,1.16091,1.24368,1.34641,1.37192,1.48968,2.39673,0.298717,0.398649,0.499169,0.521243,0.612213,1.03161,1254.27,1652.25,2037.81,2120.32,2451.58,3783.13,150,299790
0.423386,0.999915,0.293347,3,7,0,-0.39675,77.6253,0.347634,77.6253,0.347634,0.381286,1,0,0.391592,1,1.16944,1.25609,1.36321,1.38974,1.51196,2.44586,0.29767,0.396743,0.496145,0.517942,0.607656,1.01956,1256.58,1652.45,2034.64,2116.26,2443.49,3753.1,150,299790
0.182128,0.987495,0.293347,3,15,0,0.484126,73.5856,0.324716,73.5856,0.324716,0.390083,1,0,0.360679,1,1.15679,1.23765,1.33822,1.36322,1.47877,2.37248,0.299226,0.39958,0.500653,0.522865,0.614461,1.03764,1277.05,1683.7,2078.35,2162.88,2502.54,3870.99,150,299790
-0.0828107,0.991743,0.293347,3,15,0,1.57654,79.0981,0.402929,79.0981,0.402929,0.359352,1,0,0.469393,1,1.20036,1.30061,1.42281,1.45284,1.59015,2.61469,0.293916,0.390012,0.485622,0.506489,0.592042,0.979984,1270.47,1660.96,2033.82,2112.98,2428.85,3676.98,150,299790
1.10125,0.984094,0.293347,3,7,0,0.450029,77.0836,0.368224,77.0836,0.368224,0.373239,1,0,0.420028,1,1.18089,1.27267,1.38552,1.4134,1.54138,2.51002,0.296271,0.394217,0.492168,0.513606,0.601711,1.0042,1271.31,1668.07,2049.46,2130.72,2455.88,3750.42,150,299790
0.999163,0.95816,0.293347,3,7,0,-0.295219,77.1107,0.349553,77.1107,0.349553,0.380542,1,0,0.394215,1,1.1705,1.25763,1.36529,1.39195,1.51471,2.45191,0.29754,0.396507,0.495772,0.517534,0.607095,1.0181,1261.72,1658.85,2042.1,2123.94,2451.94,3763.97,150,299790
0.225704,0.996729,0.293347,3,7,0,0.0228379,77.7362,0.403455,77.7362,0.403455,0.359138,1,0,0.470154,1,1.20066,1.30103,1.42337,1.45343,1.59088,2.61624,0.29388,0.389949,0.485525,0.506383,0.591899,0.979632,1281.61,1675.43,2051.45,2131.27,2449.78,3708.2,150,299790
-0.532151,0.818529,0.293347,3,7,0,1.81732,76.3948,0.396538,76.3948,0.396538,0.361941,1,0,0.460166,1,1.19676,1.29547,1.41598,1.44562,1.58125,2.59573,0.294349,0.390781,0.486813,0.507782,0.59379,0.984296,1289.77,1687.28,2067.3,2148.03,2470.31,3745.43,150,299790
-0.387988,0.996558,0.293347,2,7,0,3.01622,75.0936,0.292866,75.0936,0.292866,0.402043,1,0,0.318995,1,1.13942,1.21212,1.30329,1.32608,1.43195,2.26673,0.301384,0.403559,0.507053,0.529874,0.624255,1.06467,1243.85,1646.05,2039.46,2124.11,2465.51,3856.19,150,299790
0.917654,1,0.293347,3,11,0,0.639774,75.1638,0.310023,75.1638,0.310023,0.395638,1,0,0.341266,1,1.14874,1.22585,1.32213,1.34613,1.45727,2.32427,0.300223,0.401411,0.503586,0.526074,0.61893,1.04982,1254.7,1657.04,2048.89,2132.99,2471.48,3841.76,150,299790
1.20974,0.997712,0.293347,1,3,0,-0.924422,74.7304,0.313473,74.7304,0.313473,0.39434,1,0,0.345795,1,1.15063,1.22862,1.32591,1.35015,1.46233,2.33567,0.299989,0.40098,0.502895,0.525317,0.617874,1.04691,1260.47,1664,2056.67,2140.9,2479.8,3850.14,150,299790
1.28242,0.999964,0.293347,3,7,0,-1.20714,74.7678,0.32133,74.7678,0.32133,0.39137,1,0,0.356177,1,1.15493,1.23493,1.33451,1.35929,1.47383,2.36145,0.299456,0.400001,0.501326,0.523601,0.615484,1.0404,1265.02,1668.48,2060.35,2144.33,2481.88,3843.26,150,299790
1.32021,0.988481,0.293347,3,11,0,-1.01157,76.148,0.349257,76.148,0.349257,0.380657,1,0,0.393811,1,1.17034,1.2574,1.36497,1.39161,1.51429,2.45098,0.29756,0.396543,0.495829,0.517597,0.607182,1.01833,1269.4,1669,2054.67,2137.02,2467.1,3787.59,150,299790
1.16302,0.971087,0.293347,1,3,0,-1.12176,75.8023,0.352272,75.8023,0.352272,0.379485,1,0,0.397943,1,1.17201,1.25982,1.36824,1.39509,1.51862,2.46046,0.297355,0.396172,0.495243,0.516958,0.606303,1.01603,1273.84,1674.28,2060.5,2142.94,2473.29,3793.78,150,299790
0.667923,0.993277,0.293347,3,15,0,-0.277696,73.1068,0.300589,73.1068,0.300589,0.399171,1,0,0.328967,1,1.14361,1.2183,1.31178,1.33511,1.44337,2.2928,0.300862,0.402591,0.505487,0.528157,0.621844,1.0579,1265.74,1673.47,2071.51,2157.05,2501.75,3901.77,150,299790
0.548355,0.949537,0.293347,2,3,0,-0.154704,72.9963,0.301574,72.9963,0.301574,0.398804,1,0,0.330245,1,1.14414,1.21908,1.31286,1.33627,1.44483,2.2961,0.300795,0.402467,0.505288,0.527939,0.621538,1.05704,1267.35,1675.4,2073.66,2159.24,2504.03,3903.95,150,299790
0.873253,0.969109,0.293347,4,15,0,0.230461,73.6563,0.31073,73.6563,0.31073,0.395373,1,0,0.342193,1,1.14913,1.22642,1.3229,1.34695,1.45831,2.32661,0.300175,0.401322,0.503444,0.525919,0.618713,1.04922,1267.75,1674.14,2069.86,2154.78,2496.56,3879.79,150,299790
1.14979,0.999693,0.293347,2,7,0,-0.643967,74.2419,0.314921,74.2419,0.314921,0.393794,1,0,0.347702,1,1.15142,1.22978,1.3275,1.35183,1.46446,2.34044,0.299891,0.400799,0.502605,0.525,0.617431,1.0457,1265.47,1670.31,2064.12,2148.59,2488.35,3861.52,150,299790
0.703923,0.965128,0.293347,2,3,0,-0.689046,74.5481,0.298832,74.5481,0.298832,0.399826,1,0,0.326692,1,1.14265,1.21689,1.30985,1.33306,1.44078,2.2869,0.300981,0.402811,0.505843,0.528546,0.62239,1.05942,1252.43,1656.22,2050.58,2135.36,2477.04,3865.7,150,299790
0.851527,1,0.293347,2,3,0,-0.678191,74.5984,0.30201,74.5984,0.30201,0.398641,1,0,0.330811,1,1.14438,1.21943,1.31334,1.33678,1.44547,2.29757,0.300765,0.402413,0.5052,0.527842,0.621403,1.05667,1254.15,1657.86,2051.84,2136.5,2477.55,3862.06,150,299790
