# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-21 15:11:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp01ars5w5/z3ukat6_.json
# random
#   seed = 35118
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/bao/bao-20230721161121.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.318335
# Diagonal elements of inverse mass matrix:
# 0.00104139, 0.018858
0.315487,0.703294,0.318335,2,3,0,2.08662,73.9313,0.286891,73.9313,0.286891,0.404254,1,0,0.31134,1,1.1362,1.20735,1.29672,1.31909,1.42308,2.24637,0.301788,0.404309,0.508271,0.53121,0.626136,1.07001,1249.22,1654.33,2051.21,2136.69,2481.7,3890.31,150,299790
0.794151,1,0.318335,3,7,0,-0.404905,73.479,0.293026,73.479,0.293026,0.401984,1,0,0.319202,1,1.13951,1.21225,1.30347,1.32627,1.43219,2.26728,0.301373,0.403539,0.507021,0.529838,0.624204,1.06453,1257.37,1663.89,2061.53,2147.09,2492.15,3897.62,150,299790
1.10452,0.948778,0.318335,3,7,0,-0.0851129,76.427,0.335606,76.427,0.335606,0.385924,1,0,0.375271,1,1.16278,1.24641,1.35011,1.37585,1.49459,2.40762,0.298487,0.398229,0.498501,0.520513,0.611203,1.02892,1259.69,1658.76,2045.08,2127.71,2459.35,3791.14,150,299790
1.15631,1,0.318335,2,3,0,-1.04976,75.902,0.354229,75.902,0.354229,0.378723,1,0,0.400632,1,1.1731,1.2614,1.37037,1.39734,1.52142,2.46659,0.297222,0.395932,0.494864,0.516544,0.605734,1.01456,1274.03,1674.17,2059.94,2142.27,2472.1,3789.83,150,299790
1.28648,0.985804,0.318335,1,3,0,-0.998102,76.5299,0.349444,76.5299,0.349444,0.380584,1,0,0.394066,1,1.17044,1.25755,1.36517,1.39183,1.51456,2.45157,0.297547,0.39652,0.495793,0.517557,0.607127,1.01818,1266.37,1664.99,2049.69,2131.83,2461.07,3778.11,150,299790
-0.130678,0.842687,0.318335,3,15,0,0.86519,72.4176,0.300966,72.4176,0.300966,0.39903,1,0,0.329457,1,1.14381,1.2186,1.31219,1.33556,1.44393,2.29407,0.300836,0.402543,0.505411,0.528073,0.621726,1.05757,1271.92,1681.56,2081.43,2167.37,2513.61,3919.75,150,299790
1.36739,0.981465,0.318335,3,11,0,2.82908,75.8007,0.338467,75.8007,0.338467,0.384825,1,0,0.379134,1,1.16436,1.24871,1.35323,1.37916,1.49874,2.41677,0.298293,0.397875,0.497938,0.519899,0.610354,1.02667,1266.42,1667.08,2054.69,2137.56,2470.1,3804.37,150,299790
1.36773,0.84097,0.318335,2,3,0,-0.225439,75.5984,0.334204,75.5984,0.334204,0.386461,1,0,0.373383,1,1.16201,1.24528,1.34858,1.37423,1.49256,2.40312,0.298582,0.398403,0.498777,0.520814,0.61162,1.03003,1265.69,1666.92,2055.45,2138.57,2472.23,3812.63,150,299790
1.31346,0.991058,0.318335,3,9,0,-0.359676,76.3065,0.350658,76.3065,0.350658,0.380113,1,0,0.395729,1,1.17111,1.25852,1.36649,1.39323,1.5163,2.45539,0.297465,0.396371,0.495557,0.5173,0.606773,1.01726,1268.84,1668,2053.13,2135.35,2464.88,3782.63,150,299790
1.32427,0.892613,0.318335,2,7,0,-0.331945,75.1745,0.323948,75.1745,0.323948,0.390376,1,0,0.359656,1,1.15636,1.23703,1.33738,1.36233,1.47765,2.36998,0.299279,0.399675,0.500806,0.523032,0.614693,1.03826,1263.22,1665.6,2056.19,2139.85,2476.08,3831.02,150,299790
1.15971,0.968541,0.318335,3,11,0,-0.744918,75.7233,0.350977,75.7233,0.350977,0.379989,1,0,0.396165,1,1.17129,1.25878,1.36684,1.39359,1.51676,2.45639,0.297443,0.396332,0.495495,0.517232,0.60668,1.01702,1273.81,1674.49,2061.04,2143.57,2474.29,3796.72,150,299790
1.20072,0.998866,0.318335,2,3,0,-1.11277,76.1964,0.334038,76.1964,0.334038,0.386525,1,0,0.37316,1,1.16192,1.24515,1.3484,1.37403,1.49232,2.40259,0.298594,0.398423,0.498809,0.52085,0.611669,1.03016,1260.69,1660.36,2047.41,2130.21,2462.6,3797.98,150,299790
1.11612,0.950904,0.318335,2,3,0,-0.745929,75.7861,0.35356,75.7861,0.35356,0.378984,1,0,0.399712,1,1.17273,1.26086,1.36964,1.39657,1.52046,2.4645,0.297267,0.396014,0.494993,0.516685,0.605929,1.01506,1274.64,1675.1,2061.23,2143.64,2473.82,3793.2,150,299790
0.858926,0.873171,0.318335,1,3,0,-0.115196,76.8554,0.338409,76.8554,0.338409,0.384847,1,0,0.379055,1,1.16433,1.24866,1.35316,1.37909,1.49865,2.41658,0.298297,0.397882,0.49795,0.519911,0.610371,1.02671,1257.79,1655.73,2040.71,2123.02,2453.31,3778.59,150,299790
0.748804,0.987579,0.318335,2,7,0,-0.53106,76.2258,0.370924,76.2258,0.370924,0.372173,1,0,0.423805,1,1.1824,1.27485,1.38844,1.41648,1.54522,2.51832,0.296088,0.393887,0.491651,0.513044,0.600943,1.00224,1279.64,1678.51,2061.73,2143.36,2469.89,3769.11,150,299790
0.97018,1,0.318335,2,3,0,-0.7593,76.2589,0.36587,76.2589,0.36587,0.374166,1,0,0.416745,1,1.17958,1.27078,1.38298,1.4107,1.53804,2.50277,0.296431,0.394505,0.492619,0.514098,0.602383,1.00592,1276.92,1675.86,2059.53,2141.3,2468.55,3772.17,150,299790
1.25595,1,0.318335,2,3,0,-0.969182,76.4856,0.343978,76.4856,0.343978,0.382701,1,0,0.386608,1,1.16741,1.25314,1.35923,1.38553,1.50669,2.4343,0.297918,0.397194,0.496859,0.51872,0.608728,1.02238,1263.82,1662.64,2048,2130.33,2460.53,3783.35,150,299790
0.967588,0.994085,0.318335,2,7,0,-0.607058,77.0918,0.375652,77.0918,0.375652,0.370301,1,0,0.430443,1,1.18504,1.27865,1.39354,1.42188,1.55191,2.53278,0.295767,0.393311,0.49075,0.512063,0.599604,0.998848,1274.75,1671.26,2051.85,2132.87,2456.87,3744.57,150,299790
0.318351,0.981616,0.318335,2,3,0,-0.253577,78.6274,0.390998,78.6274,0.390998,0.364173,1,0,0.452219,1,1.19365,1.29101,1.41004,1.43934,1.5735,2.57918,0.294725,0.391449,0.48785,0.508909,0.595317,0.988086,1269.23,1661.36,2036.63,2116.39,2434.95,3696.78,150,299790
-0.644125,0.915801,0.318335,3,7,0,0.663792,77.6097,0.419637,77.6097,0.419637,0.352515,1,0,0.493802,1,1.20979,1.31403,1.44059,1.47162,1.61324,2.66364,0.292785,0.388014,0.482544,0.503148,0.587541,0.969006,1289.01,1682.39,2056.9,2136.29,2452.7,3699,150,299790
0.0845913,1,0.318335,2,3,0,0.605487,78.258,0.410162,78.258,0.410162,0.356405,1,0,0.479908,1,1.20444,1.30642,1.43052,1.46099,1.60018,2.63599,0.293426,0.389145,0.484284,0.505036,0.590082,0.975181,1280.08,1672.3,2046.33,2125.69,2442.17,3690.96,150,299790
1.19584,0.998311,0.318335,2,7,0,0.401847,76.5661,0.342618,76.5661,0.342618,0.383226,1,0,0.38476,1,1.16666,1.25205,1.35775,1.38396,1.50473,2.42999,0.298011,0.397362,0.497125,0.51901,0.609128,1.02343,1262.43,1661.06,2046.35,2128.69,2458.93,3782.42,150,299790
-0.362649,0.657677,0.318335,2,7,0,1.8972,75.5969,0.377659,75.5969,0.377659,0.369504,1,0,0.43327,1,1.18617,1.28027,1.3957,1.42417,1.55475,2.53889,0.29563,0.393067,0.490369,0.511648,0.599039,0.997418,1288.05,1688.34,2072.41,2154.15,2480.99,3779.35,150,299790
1.28419,0.993587,0.318335,2,7,0,0.392246,75.9716,0.333138,75.9716,0.333138,0.38687,1,0,0.371949,1,1.16142,1.24442,1.34742,1.37299,1.49102,2.3997,0.298655,0.398535,0.498987,0.521044,0.611937,1.03087,1262.01,1662.28,2049.97,2132.92,2465.94,3804.2,150,299790
0.173174,0.799501,0.318335,2,3,0,0.528064,76.5064,0.319808,76.5064,0.319808,0.391946,1,0,0.354159,1,1.15409,1.23371,1.33285,1.35752,1.47161,2.35648,0.299559,0.40019,0.501629,0.523932,0.615945,1.04165,1249.85,1648.76,2036.35,2119.43,2453.42,3801.09,150,299790
-0.683938,0.99909,0.318335,2,7,0,1.73629,77.5109,0.418833,77.5109,0.418833,0.352846,1,0,0.492618,1,1.20934,1.31338,1.43973,1.47072,1.61214,2.66131,0.292839,0.388109,0.482691,0.503307,0.587755,0.969525,1289.52,1683.18,2058.02,2137.48,2454.21,3701.93,150,299790
0.0999673,0.794275,0.318335,3,11,0,5.47732,74.7662,0.353024,74.7662,0.353024,0.379193,1,0,0.398975,1,1.17243,1.26043,1.36906,1.39595,1.51969,2.46281,0.297304,0.39608,0.495097,0.516799,0.606084,1.01547,1282.9,1686.06,2074.83,2157.81,2490.29,3819.03,150,299790
-0.120826,0.983231,0.318335,2,3,0,0.367616,74.6836,0.354335,74.6836,0.354335,0.378682,1,0,0.400778,1,1.17316,1.26149,1.37048,1.39746,1.52157,2.46692,0.297215,0.395919,0.494843,0.516521,0.605704,1.01448,1284.29,1687.63,2076.49,2159.47,2491.92,3820.1,150,299790
0.0876327,1,0.318335,2,3,0,0.435152,76.088,0.311781,76.088,0.311781,0.394977,1,0,0.343572,1,1.1497,1.22726,1.32406,1.34817,1.45985,2.33008,0.300104,0.401191,0.503234,0.525688,0.618391,1.04833,1248.28,1648.22,2037.56,2121.11,2457.28,3817.38,150,299790
1.29254,0.957319,0.318335,2,3,0,0.196892,74.8527,0.324278,74.8527,0.324278,0.39025,1,0,0.360095,1,1.15655,1.2373,1.33774,1.36271,1.47813,2.37106,0.299256,0.399634,0.50074,0.52296,0.614594,1.038,1266.09,1669.33,2060.71,2144.54,2481.43,3838.88,150,299790
0.728069,0.841271,0.318335,2,3,0,-0.363846,74.736,0.341615,74.736,0.341615,0.383612,1,0,0.383399,1,1.1661,1.25124,1.35666,1.3828,1.50328,2.4268,0.298079,0.397486,0.497321,0.519225,0.609424,1.02421,1277.03,1680.45,2070.46,2153.82,2488.18,3828.57,150,299790
0.213271,0.945961,0.318335,2,7,0,0.0327876,74.8258,0.352624,74.8258,0.352624,0.379349,1,0,0.398425,1,1.1722,1.26011,1.36863,1.39549,1.51912,2.46156,0.297331,0.396129,0.495175,0.516883,0.606201,1.01577,1282.19,1685.19,2073.86,2156.82,2489.23,3817.84,150,299790
-0.658727,0.941196,0.318335,2,7,0,1.35809,75.4121,0.294736,75.4121,0.294736,0.40135,1,0,0.321402,1,1.14043,1.21361,1.30535,1.32827,1.43472,2.27307,0.301258,0.403324,0.506673,0.529457,0.623669,1.06302,1242.55,1643.95,2036.4,2120.82,2461.22,3846.8,150,299790
1.10697,1,0.318335,2,3,0,0.57048,74.104,0.312959,74.104,0.312959,0.394534,1,0,0.34512,1,1.15035,1.22821,1.32535,1.34955,1.46158,2.33398,0.300024,0.401044,0.502998,0.52543,0.618031,1.04734,1265.39,1670.59,2064.93,2149.54,2489.93,3866.54,150,299790
1.16226,0.965813,0.318335,3,15,0,-0.433157,75.0942,0.315109,75.0942,0.315109,0.393723,1,0,0.347949,1,1.15152,1.22993,1.3277,1.35205,1.46473,2.34106,0.299878,0.400776,0.502567,0.524959,0.617374,1.04555,1258.49,1661.05,2052.64,2136.63,2474.45,3839.71,150,299790
1.07439,0.999456,0.318335,3,11,0,-0.674941,76.796,0.369067,76.796,0.369067,0.372906,1,0,0.421207,1,1.18136,1.27335,1.38644,1.41436,1.54258,2.51262,0.296214,0.394114,0.492006,0.51343,0.601471,1.00359,1274.06,1671.52,2053.54,2134.92,2460.54,3756.7,150,299790
0.647799,0.973414,0.318335,2,7,0,-0.408659,77.398,0.389068,77.398,0.389068,0.364948,1,0,0.44946,1,1.19257,1.28946,1.40797,1.43715,1.5708,2.57339,0.294856,0.391683,0.488213,0.509303,0.595852,0.989418,1278.3,1673.56,2051.96,2132.4,2453.74,3727.08,150,299790
1.01205,0.988932,0.318335,3,11,0,-0.25485,74.4322,0.327565,74.4322,0.327565,0.388999,1,0,0.364479,1,1.15835,1.23994,1.34133,1.36653,1.48292,2.38172,0.299033,0.399226,0.500088,0.522247,0.613605,1.03533,1271.57,1675.92,2068.08,2152.04,2489.34,3847.05,150,299790
0.366805,0.967706,0.318335,3,11,0,0.0623348,78.0957,0.360467,78.0957,0.360467,0.376287,1,0,0.409242,1,1.17657,1.26642,1.37713,1.40451,1.53034,2.48604,0.296798,0.395166,0.493658,0.51523,0.603932,1.0099,1259.39,1653.81,2033.57,2114.55,2438.81,3732.25,150,299790
-0.245728,0.92135,0.318335,3,7,0,0.691546,78.3685,0.355102,78.3685,0.355102,0.378383,1,0,0.401833,1,1.17358,1.2621,1.37132,1.39834,1.52267,2.46932,0.297163,0.395824,0.494695,0.51636,0.605481,1.0139,1254.54,1648.41,2028.06,2109.07,2433.6,3729.89,150,299790
-3.25706,0.785152,0.318335,2,7,0,3.61131,76.3112,0.427995,76.3112,0.427995,0.349056,1,0,0.50617,1,1.21452,1.32073,1.44944,1.48096,1.6247,2.6878,0.29222,0.387021,0.481021,0.501498,0.585326,0.963668,1302.92,1699.15,2075.85,2155.64,2473.49,3723.59,150,299790
0.28709,1,0.318335,2,3,0,2.60059,78.6655,0.388302,78.6655,0.388302,0.365256,1,0,0.448367,1,1.19214,1.28884,1.40715,1.43628,1.56972,2.57108,0.294908,0.391776,0.488357,0.509459,0.596064,0.989949,1267.77,1659.91,2035.37,2115.2,2434.08,3697.93,150,299790
1.18279,0.967672,0.318335,3,15,0,0.164375,76.4575,0.361013,76.4575,0.361013,0.376073,1,0,0.409997,1,1.17687,1.26686,1.37772,1.40513,1.53112,2.48773,0.296761,0.395099,0.493553,0.515115,0.603775,1.00949,1272.89,1671.44,2055.13,2136.95,2464.53,3771.05,150,299790
0.986707,0.994805,0.318335,3,7,0,-0.759408,77.2184,0.375137,77.2184,0.375137,0.370505,1,0,0.429718,1,1.18476,1.27824,1.39299,1.4213,1.55118,2.53121,0.295802,0.393374,0.490848,0.512169,0.59975,0.999216,1273.48,1669.69,2050.02,2131,2454.81,3741.94,150,299790
0.852117,0.978751,0.318335,2,3,0,-0.762722,77.0871,0.379954,77.0871,0.379954,0.368591,1,0,0.436512,1,1.18745,1.28212,1.39818,1.42679,1.55799,2.54587,0.295474,0.392788,0.489933,0.511174,0.598394,0.995791,1276.77,1673.15,2053.29,2134.18,2457.53,3741.41,150,299790
-0.0780513,0.916178,0.318335,3,11,0,0.7187,73.14,0.318047,73.14,0.318047,0.392613,1,0,0.351828,1,1.15313,1.23229,1.33092,1.35547,1.46903,2.35071,0.299679,0.40041,0.50198,0.524317,0.616479,1.04311,1276.79,1684.65,2081.09,2166.09,2507.85,3887.71,150,299790
-0.238651,0.978441,0.318335,3,7,0,0.90258,72.7278,0.27028,72.7278,0.27028,0.410345,1,0,0.290326,1,1.12729,1.19412,1.27844,1.2996,1.39828,2.18882,0.302908,0.406401,0.511683,0.534958,0.631439,1.08536,1246.8,1654.46,2055.66,2142.29,2492.77,3933.8,150,299790
0.486555,0.999597,0.318335,3,15,0,0.728624,73.1648,0.308332,73.1648,0.308332,0.396274,1,0,0.339052,1,1.14782,1.2245,1.32027,1.34415,1.45479,2.31866,0.300337,0.401622,0.503926,0.526446,0.61945,1.05125,1270.39,1678.09,2075.33,2160.6,2503.9,3894.43,150,299790
-1.40224,0.942548,0.318335,3,7,0,2.00391,71.6339,0.251837,71.6339,0.251837,0.417019,1,0,0.267454,1,1.1175,1.17952,1.25813,1.27793,1.37054,2.12323,0.304146,0.408732,0.515515,0.539175,0.637453,1.10331,1240.81,1650.28,2055.38,2143.14,2499.15,3975.84,150,299790
0.675012,0.805857,0.318335,2,7,0,2.85245,73.2509,0.305359,73.2509,0.305359,0.397388,1,0,0.335169,1,1.1462,1.22212,1.31701,1.34068,1.45041,2.30876,0.300539,0.401994,0.504525,0.527102,0.620366,1.05378,1267.7,1675.12,2072.38,2157.7,2501.28,3894.42,150,299790
0.659386,0.939112,0.318335,2,3,0,-0.0734941,73.0943,0.300523,73.0943,0.300523,0.399196,1,0,0.328882,1,1.14357,1.21824,1.3117,1.33504,1.44328,2.29258,0.300866,0.402599,0.505501,0.528171,0.621864,1.05795,1265.8,1673.56,2071.64,2157.19,2501.93,3902.15,150,299790
0.529393,0.96487,0.318335,2,3,0,-0.157353,73.0955,0.284671,73.0955,0.284671,0.405072,1,0,0.308509,1,1.135,1.20558,1.29428,1.31649,1.41978,2.23876,0.301938,0.404588,0.508725,0.531708,0.626838,1.07202,1254.62,1661.93,2061.2,2147.22,2494.53,3913.79,150,299790
0.242022,0.883765,0.318335,2,3,0,0.269264,73.2415,0.280099,73.2415,0.280099,0.406754,1,0,0.3027,1,1.13254,1.20193,1.28925,1.31113,1.41296,2.22301,0.302246,0.405164,0.509661,0.532736,0.628291,1.0762,1250.01,1656.73,2055.93,2141.99,2489.69,3913.24,150,299790
0.328341,1,0.318335,2,3,0,-0.194899,72.5569,0.294405,72.5569,0.294405,0.401472,1,0,0.320976,1,1.14026,1.21335,1.30498,1.32789,1.43423,2.27195,0.30128,0.403366,0.506741,0.529531,0.623772,1.06331,1266.19,1675.29,2075.31,2161.36,2508.35,3920.94,150,299790
0.257699,0.99357,0.318335,2,3,0,-0.129945,73.2858,0.280644,73.2858,0.280644,0.406554,1,0,0.303391,1,1.13284,1.20237,1.28985,1.31177,1.41378,2.22489,0.302209,0.405095,0.509549,0.532613,0.628117,1.0757,1250.04,1656.67,2055.71,2141.73,2489.24,3911.68,150,299790
0.0190021,0.888952,0.318335,3,7,0,0.832221,71.888,0.279793,71.888,0.279793,0.406866,1,0,0.302313,1,1.13238,1.20169,1.28891,1.31077,1.41251,2.22195,0.302267,0.405202,0.509724,0.532805,0.628388,1.07648,1261.32,1671.79,2074.69,2161.56,2512.52,3949.61,150,299790
-0.610769,0.903953,0.318335,2,3,0,0.70231,71.6438,0.288795,71.6438,0.288795,0.403551,1,0,0.313774,1,1.13722,1.20887,1.29882,1.32132,1.42591,2.25288,0.301659,0.40407,0.507882,0.530783,0.625535,1.0683,1270.11,1681.61,2084.55,2171.31,2521.39,3949.66,150,299790
-0.154064,0.834065,0.318335,2,7,0,1.82761,73.1178,0.274154,73.1178,0.274154,0.408931,1,0,0.295192,1,1.12936,1.1972,1.28271,1.30415,1.40408,2.20237,0.302647,0.405913,0.510883,0.534079,0.630192,1.08171,1246.53,1653.32,2053.23,2139.53,2488.47,3920.72,150,299790
0.500234,0.930422,0.318335,2,3,0,0.643626,72.9659,0.283742,72.9659,0.283742,0.405415,1,0,0.307326,1,1.1345,1.20483,1.29326,1.3154,1.41839,2.23557,0.302,0.404705,0.508915,0.531917,0.627133,1.07286,1255.04,1662.67,2062.36,2148.48,2496.24,3917.89,150,299790
1.29228,0.995622,0.318335,3,11,0,0.77641,74.8249,0.32115,74.8249,0.32115,0.391438,1,0,0.355937,1,1.15483,1.23479,1.33432,1.35908,1.47357,2.36086,0.299468,0.400023,0.501362,0.52364,0.615539,1.04055,1264.44,1667.74,2059.48,2143.43,2480.88,3841.95,150,299790
1.28521,0.955277,0.318335,4,15,0,-0.729398,74.8,0.323011,74.8,0.323011,0.390732,1,0,0.35841,1,1.15585,1.23628,1.33635,1.36124,1.47629,2.36693,0.299342,0.399792,0.500992,0.523235,0.614976,1.03903,1265.77,1669.15,2060.78,2144.68,2481.89,3841.17,150,299790
0.808197,0.886179,0.318335,2,7,0,0.0585523,73.3522,0.294423,73.3522,0.294423,0.401466,1,0,0.320999,1,1.14027,1.21336,1.305,1.32791,1.43426,2.27201,0.301279,0.403363,0.506737,0.529527,0.623767,1.06329,1259.41,1666.33,2064.2,2149.78,2494.91,3899.91,150,299790
0.978726,0.964498,0.318335,2,3,0,-0.601818,73.6997,0.303129,73.6997,0.303129,0.398223,1,0,0.332265,1,1.14499,1.22033,1.31456,1.33808,1.44712,2.30131,0.30069,0.402273,0.504974,0.527595,0.621056,1.0557,1262.41,1668.57,2064.82,2149.95,2492.86,3884.37,150,299790
1.0949,0.979594,0.318335,4,15,0,-0.786805,74.309,0.321133,74.309,0.321133,0.391444,1,0,0.355915,1,1.15482,1.23477,1.3343,1.35906,1.47354,2.36081,0.29947,0.400026,0.501365,0.523644,0.615544,1.04057,1268.75,1673.43,2066.51,2150.75,2489.35,3855.09,150,299790
0.510706,0.896856,0.318335,2,7,0,0.309736,73.1189,0.306426,73.1189,0.306426,0.396988,1,0,0.336562,1,1.14678,1.22297,1.31818,1.34193,1.45198,2.31232,0.300466,0.40186,0.504309,0.526866,0.620037,1.05287,1269.53,1677.33,2074.85,2160.22,2503.93,3897.08,150,299790
0.752261,0.977437,0.318335,2,3,0,-0.287566,73.1997,0.293114,73.1997,0.293114,0.401951,1,0,0.319315,1,1.13956,1.21232,1.30356,1.32637,1.43232,2.26757,0.301367,0.403528,0.507003,0.529819,0.624177,1.06445,1259.79,1667.09,2065.46,2151.18,2496.87,3904.88,150,299790
0.924685,0.99555,0.318335,2,3,0,-0.716472,73.6628,0.298374,73.6628,0.298374,0.399997,1,0,0.326098,1,1.14241,1.21652,1.30934,1.33253,1.4401,2.28535,0.301012,0.402868,0.505936,0.528648,0.622533,1.05982,1259.51,1665.68,2062.41,2147.7,2491.47,3888.87,150,299790
0.923503,0.934661,0.318335,3,11,0,0.247277,76.3708,0.368912,76.3708,0.368912,0.372968,1,0,0.420989,1,1.18128,1.27323,1.38627,1.41418,1.54236,2.51214,0.296224,0.394133,0.492036,0.513463,0.601515,1.0037,1277.47,1676.04,2059.11,2140.72,2467.26,3767.11,150,299790
1.05211,1,0.318335,3,7,0,-0.846806,76.0683,0.360401,76.0683,0.360401,0.376312,1,0,0.409151,1,1.17653,1.26637,1.37706,1.40443,1.53025,2.48584,0.296803,0.395174,0.493671,0.515244,0.603951,1.00995,1275.79,1675.36,2060.08,2142.12,2470.63,3781.02,150,299790
1.0052,0.995807,0.318335,2,3,0,-0.943133,76.9807,0.345941,76.9807,0.345941,0.381942,1,0,0.389282,1,1.1685,1.25473,1.36136,1.38779,1.50952,2.44051,0.297785,0.396952,0.496475,0.518302,0.608152,1.02086,1260.86,1658.38,2042.32,2124.33,2453.17,3769.85,150,299790
1.17903,1,0.318335,2,3,0,-1.03042,76.2907,0.359228,76.2907,0.359228,0.376772,1,0,0.407527,1,1.17588,1.26543,1.37579,1.40308,1.52857,2.48219,0.296882,0.395318,0.493897,0.51549,0.604289,1.01082,1273.37,1672.39,2056.68,2138.64,2466.86,3776.47,150,299790
1.27489,0.993672,0.318335,2,3,0,-1.10059,76.2902,0.339804,76.2902,0.339804,0.38431,1,0,0.380943,1,1.1651,1.24979,1.35468,1.3807,1.50067,2.42103,0.298202,0.39771,0.497676,0.519612,0.609959,1.02562,1263.14,1662.52,2048.77,2131.34,2462.61,3791.3,150,299790
1.24478,0.99872,0.318335,3,15,0,-1.05509,74.794,0.327047,74.794,0.327047,0.389196,1,0,0.363788,1,1.15807,1.23952,1.34076,1.36593,1.48217,2.38004,0.299068,0.39929,0.500191,0.52236,0.61376,1.03575,1268.22,1671.61,2062.89,2146.67,2483.24,3838.26,150,299790
0.961572,0.944578,0.318335,3,11,0,-0.335857,76.8872,0.374324,76.8872,0.374324,0.370828,1,0,0.428575,1,1.1843,1.27758,1.39211,1.42037,1.55003,2.52873,0.295857,0.393473,0.491003,0.512338,0.59998,0.999798,1275.8,1672.88,2054.11,2135.28,2459.9,3750.49,150,299790
1.01431,1,0.318335,2,3,0,-0.929832,77.3804,0.361335,77.3804,0.361335,0.375947,1,0,0.410445,1,1.17705,1.26712,1.37807,1.4055,1.53158,2.48874,0.296739,0.39506,0.493491,0.515047,0.603682,1.00925,1265.54,1661.74,2043.13,2124.45,2450.06,3748.56,150,299790
1.15211,1,0.318335,2,3,0,-1.01184,77.0651,0.360538,77.0651,0.360538,0.376259,1,0,0.409339,1,1.17661,1.26648,1.37721,1.40459,1.53044,2.48626,0.296793,0.395157,0.493645,0.515215,0.603912,1.00985,1267.7,1664.71,2046.95,2128.47,2454.85,3756.72,150,299790
1.2593,0.994653,0.318335,2,7,0,-0.380236,74.6547,0.319975,74.6547,0.319975,0.391883,1,0,0.354381,1,1.15419,1.23384,1.33303,1.35771,1.47185,2.35703,0.299548,0.40017,0.501596,0.523896,0.615894,1.04152,1265.14,1668.9,2061.19,2145.26,2483.29,3847.16,150,299790
0.434805,0.904375,0.318335,4,15,0,-0.228625,77.7374,0.350994,77.7374,0.350994,0.379982,1,0,0.396189,1,1.1713,1.25879,1.36686,1.39361,1.51678,2.45644,0.297442,0.39633,0.495492,0.517229,0.606675,1.017,1257.44,1652.97,2034.55,2116.01,2442.48,3747.9,150,299790
0.827646,0.886097,0.318335,2,7,0,1.55748,75.7769,0.361044,75.7769,0.361044,0.376061,1,0,0.410041,1,1.17689,1.26689,1.37776,1.40517,1.53116,2.48783,0.296759,0.395095,0.493547,0.515109,0.603766,1.00947,1278.53,1678.84,2064.22,2146.4,2475.43,3787.68,150,299790
0.980939,0.997852,0.318335,2,7,0,-0.494213,76.0029,0.324079,76.0029,0.324079,0.390326,1,0,0.359831,1,1.15644,1.23714,1.33752,1.36248,1.47784,2.37041,0.29927,0.399659,0.500779,0.523003,0.614653,1.03816,1256.49,1656.71,2045.17,2128.39,2462.78,3810.28,150,299790
1.25269,1,0.318335,2,3,0,-1.01056,74.9934,0.331936,74.9934,0.331936,0.38733,1,0,0.370334,1,1.16076,1.24345,1.3461,1.3716,1.48927,2.39583,0.298736,0.398684,0.499224,0.521303,0.612296,1.03183,1269.41,1672.25,2062.55,2146.06,2481.41,3829.5,150,299790
0.451967,0.964474,0.318335,3,7,0,-0.317897,77.0929,0.390928,77.0929,0.390928,0.364201,1,0,0.452118,1,1.19361,1.29095,1.40997,1.43926,1.57341,2.57897,0.29473,0.391458,0.487863,0.508923,0.595336,0.988135,1281.6,1677.56,2056.49,2137.03,2458.72,3732.93,150,299790
1.28338,0.990326,0.318335,3,11,0,0.191962,74.8512,0.31906,74.8512,0.31906,0.39223,1,0,0.353168,1,1.15368,1.23311,1.33203,1.35665,1.47052,2.35403,0.29961,0.400284,0.501778,0.524096,0.616172,1.04227,1262.94,1666.17,2058.04,2142.03,2479.76,3842.87,150,299790
