# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = _3together_model
# start_datetime = 2023-07-22 20:58:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/AllTogetherNow/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpev8vau9s/j19j124t.json
# random
#   seed = 18309
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/together/3together-20230722215822.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,M,theta.1,theta.2,theta.3,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-36.1605,0.999972,0.100248,4,25,0,38.5464,69.8102,0.290703,-19.3621,69.8102,0.290703,-19.3621,72.0576,72.7423,73.8047,75.6689,76.0168,76.8032,76.843,79.7417,80.1738,83.4143,84.7349,85.6986,85.718,86.9267,87.9278,89.2021,89.6308,89.7189,95.8323,100.868,105.117,107.052,113.117,113.448,114.778,124.223,143.854,148.828,154.225,162.48,181.44,200.961,60.776,84.566,115.69,144.878,175.251,211.435,250.813,288.292,326.649,369.746,407.501,462.362,497.034,559.173,601.273,661.819,725.785,786.9,863.277,932.6,1021.06,1104.16,1211.23,1299.26,1418.45,1543.29,1690.37,1837.08,1997.11,2215.53,2415.7,2671.54,2969.66,3368.38,3770.08,4470.82,5219.58,6261.09,8645.29,12045.9,14.5566,15.2739,15.9544,16.443,16.8562,17.2638,17.6347,17.9371,18.2084,18.4775,18.6886,18.9629,19.1199,19.3757,19.5333,19.7416,19.942,20.1175,20.3187,20.4864,20.6832,20.8531,21.0541,21.2064,21.397,21.5802,21.7778,21.9586,22.14,22.3653,22.5532,22.7718,23.0015,23.2751,23.5197,23.8899,24.2261,24.6212,25.3218,26.0421,1260.72,1660.48,2050.64,2134.66,2474.37,3887.39,150,299790
-36.4046,0.944208,0.100248,4,23,0,37.176,70.105,0.295336,-19.3508,70.105,0.295336,-19.3508,72.3972,73.0954,74.1786,76.0786,76.433,77.2343,77.2748,80.2274,80.6673,83.9662,85.3103,86.2908,86.3106,87.5403,88.5587,89.855,90.2909,90.3806,96.5962,101.714,106.03,107.996,114.154,114.49,115.84,125.426,145.339,150.382,155.854,164.223,183.439,203.218,60.5175,84.2047,115.193,144.252,174.49,210.512,249.71,287.016,325.194,368.088,405.662,460.258,494.761,556.591,598.481,658.719,722.355,783.15,859.121,928.071,1016.05,1098.68,1205.15,1292.67,1411.16,1535.25,1681.44,1827.24,1986.25,2203.26,2402.1,2656.21,2952.24,3348.12,3746.84,4442.24,5185.07,6218.02,8581.62,11951.3,14.5586,15.2759,15.9563,16.4448,16.8581,17.2656,17.6364,17.9387,18.2099,18.479,18.69,18.9642,19.1212,19.3769,19.5345,19.7427,19.943,20.1184,20.3195,20.4871,20.6838,20.8536,21.0544,21.2066,21.3971,21.5801,21.7776,21.9582,22.1394,22.3645,22.5522,22.7705,23,23.2732,23.5175,23.8872,24.223,24.6175,25.3171,26.0363,1261.33,1660.48,2049.65,2133.41,2471.91,3877.32,150,299790
-36.2667,0.996933,0.100248,5,63,0,37.3841,68.6652,0.288186,-19.3954,68.6652,0.288186,-19.3954,70.8568,71.5247,72.5611,74.3798,74.7193,75.4866,75.5254,78.3544,78.7762,81.9396,83.2291,84.1701,84.1891,85.3694,86.3471,87.5917,88.0104,88.0965,94.0688,98.9895,103.142,105.034,110.963,111.287,112.587,121.823,141.026,145.892,151.172,159.25,177.804,196.911,61.7911,85.9793,117.625,147.303,178.187,214.98,255.022,293.135,332.141,375.969,414.366,470.16,505.425,568.625,611.447,673.032,738.099,800.267,877.965,948.49,1038.49,1123.03,1231.98,1321.55,1442.84,1569.88,1719.57,1868.89,2031.78,2254.12,2457.9,2718.38,3021.92,3427.96,3837.06,4550.84,5313.64,6374.86,8804.75,12271.4,14.5593,15.2766,15.9571,16.4457,16.859,17.2666,17.6375,17.94,18.2113,18.4804,18.6916,18.9659,19.1229,19.3788,19.5364,19.7448,19.9452,20.1208,20.322,20.4898,20.6866,20.8566,21.0577,21.2101,21.4007,21.584,21.7817,21.9626,22.144,22.3695,22.5575,22.7762,23.0061,23.2798,23.5246,23.8951,24.2316,24.627,25.3282,26.0491,1269.24,1672.15,2065.59,2150.34,2493.12,3920.29,150,299790
-38.843,0.826348,0.100248,3,11,0,39.5605,67.8961,0.290797,-19.4132,67.8961,0.290797,-19.4132,70.0825,70.7487,71.7823,73.596,73.9344,74.6994,74.7382,77.5582,77.9786,81.1311,82.4159,83.3534,83.3723,84.5481,85.522,86.7617,87.1788,87.2645,93.2118,98.1106,102.244,104.127,110.027,110.349,111.643,120.83,139.927,144.765,150.015,158.046,176.489,195.479,62.4893,86.9499,118.952,148.962,180.191,217.395,257.883,296.418,335.856,380.168,418.986,475.393,511.043,574.932,618.219,680.471,746.239,809.075,887.603,958.879,1049.83,1135.27,1245.36,1335.86,1458.41,1586.76,1737.98,1888.82,2053.36,2277.93,2483.73,2746.77,3053.27,3463.22,3876.2,4596.66,5366.46,6437.25,8888.43,12384.5,14.5658,15.2831,15.9636,16.4522,16.8655,17.273,17.6439,17.9463,18.2176,18.4867,18.6978,18.9721,19.1291,19.3849,19.5425,19.7508,19.9512,20.1267,20.3279,20.4956,20.6924,20.8623,21.0633,21.2156,21.4062,21.5894,21.787,21.9678,22.1491,22.3745,22.5623,22.7809,23.0106,23.2842,23.5288,23.899,24.2352,24.6303,25.3309,26.0512,1278.18,1683.47,2079,2164.18,2508.58,3940.99,150,299790
-36.2912,0.999021,0.100248,4,23,0,42.5283,68.8948,0.284349,-19.3875,68.8948,0.284349,-19.3875,71.0649,71.7264,72.753,74.5551,74.8914,75.6519,75.6904,78.4949,78.913,82.0504,83.3296,84.2632,84.2821,85.4532,86.4234,87.6587,88.0743,88.1597,94.0892,98.9768,103.103,104.983,110.876,111.197,112.491,121.674,140.777,145.619,150.874,158.914,177.385,196.41,61.5877,85.6976,117.242,146.826,177.613,214.293,254.213,292.212,331.103,374.804,413.09,468.728,503.895,566.925,609.633,671.058,735.959,797.974,875.484,945.843,1035.64,1120,1228.72,1318.1,1439.16,1565.96,1715.38,1864.46,2027.09,2249.12,2452.63,2712.81,3016.04,3421.74,3830.57,4544.03,5306.68,6367.96,8798.86,12268.4,14.56,15.2774,15.958,16.4466,16.8599,17.2676,17.6385,17.941,18.2124,18.4816,18.6928,18.9672,19.1242,19.3802,19.5379,19.7463,19.9468,20.1225,20.3238,20.4916,20.6886,20.8586,21.0598,21.2123,21.4031,21.5864,21.7843,21.9653,22.1469,22.3726,22.5607,22.7796,23.0097,23.2838,23.5289,23.8997,24.2367,24.6325,25.3347,26.0565,1264.37,1666.42,2059.34,2144.02,2486.66,3915.46,150,299790
-36.1914,0.999896,0.100248,2,7,0,36.3453,68.9246,0.284374,-19.3871,68.9246,0.284374,-19.3871,71.0958,71.7577,72.7848,74.5878,74.9244,75.6852,75.7237,78.5296,78.948,82.087,83.3669,84.3009,84.3198,85.4915,86.4622,87.6981,88.1139,88.1994,94.1319,99.0219,103.15,105.031,110.927,111.249,112.542,121.73,140.843,145.687,150.945,158.988,177.469,196.503,61.5611,85.6605,117.192,146.763,177.536,214.2,254.103,292.085,330.959,374.641,412.911,468.525,503.676,566.678,609.368,670.766,735.639,797.626,875.102,945.431,1035.18,1119.51,1228.18,1317.53,1438.53,1565.27,1714.63,1863.64,2026.2,2248.13,2451.55,2711.61,3014.71,3420.22,3828.87,4542,5304.31,6365.11,8794.9,12262.8,14.5595,15.2768,15.9574,16.446,16.8594,17.267,17.638,17.9405,18.2118,18.481,18.6922,18.9666,19.1237,19.3796,19.5373,19.7458,19.9463,20.1219,20.3232,20.4911,20.688,20.8581,21.0593,21.2117,21.4025,21.5859,21.7838,21.9648,22.1464,22.3721,22.5601,22.7791,23.0092,23.2832,23.5283,23.8992,24.2361,24.632,25.3341,26.0559,1264.12,1666.09,2058.92,2143.59,2486.15,3914.62,150,299790
-36.5135,0.930398,0.100248,5,43,0,37.3431,69.9038,0.282962,-19.3622,69.9038,0.282962,-19.3622,72.0952,72.7632,73.8,75.6201,75.9598,76.728,76.7669,79.5999,80.0224,83.1923,84.4848,85.4282,85.4473,86.6308,87.6113,88.8596,89.2796,89.366,95.3593,100.3,104.471,106.372,112.331,112.656,113.964,123.251,142.574,147.472,152.788,160.922,179.61,198.86,60.6996,84.4622,115.553,144.712,175.057,211.21,250.558,288.013,326.348,369.425,407.165,462.01,496.677,558.811,600.912,661.467,725.45,786.588,863.005,932.374,1020.9,1104.08,1211.28,1299.42,1418.78,1543.82,1691.17,1838.19,1998.58,2217.55,2418.27,2674.9,2974.01,3374.2,3777.52,4481.42,5233.92,6281.17,8680.26,12104.9,14.5537,15.2711,15.9517,16.4403,16.8537,17.2614,17.6323,17.9348,18.2062,18.4754,18.6866,18.961,19.1182,19.3741,19.5318,19.7403,19.9408,20.1165,20.3179,20.4857,20.6827,20.8528,21.054,21.2065,21.3974,21.5808,21.7787,21.9597,22.1414,22.3672,22.5553,22.7743,23.0045,23.2786,23.5238,23.8949,24.2319,24.628,25.3304,26.0526,1254.33,1653.44,2043.59,2127.7,2468.04,3888.07,150,299790
-36.7617,0.943796,0.100248,4,19,0,37.9508,69.236,0.29168,-19.371,69.236,0.29168,-19.371,71.4723,72.1536,73.2107,75.0654,75.4114,76.1938,76.2334,79.1169,79.5467,82.7699,84.0834,85.0418,85.0611,86.2631,87.2587,88.526,88.9523,89.04,95.1191,100.126,104.35,106.274,112.304,112.632,113.955,123.343,142.854,147.797,153.161,161.364,180.205,199.602,61.2794,85.2661,116.647,146.076,176.699,213.181,252.882,290.669,329.34,372.79,410.853,466.162,501.117,563.761,606.203,667.24,731.723,793.331,870.324,940.204,1029.37,1113.14,1221.07,1309.79,1429.93,1555.75,1703.99,1851.86,2013.14,2233.27,2434.99,2692.82,2993.23,3395.01,3799.76,4505.8,5260.17,6309.42,8711.12,12136.3,14.5656,15.2829,15.9634,16.4519,16.8652,17.2727,17.6436,17.946,18.2172,18.4863,18.6974,18.9717,19.1287,19.3845,19.5421,19.7504,19.9507,20.1263,20.3274,20.4951,20.6919,20.8617,21.0627,21.215,21.4056,21.5887,21.7863,21.967,22.1484,22.3737,22.5615,22.78,23.0097,23.2832,23.5278,23.8979,24.234,24.6289,25.3294,26.0494,1266.55,1667.99,2059.7,2144.05,2485.04,3902.83,150,299790
-36.6321,0.858195,0.100248,3,15,0,39.944,69.1807,0.295314,-19.3726,69.1807,0.295314,-19.3726,71.4425,72.1314,73.2002,75.075,75.4248,76.2154,76.2554,79.1688,79.603,82.8582,84.1844,85.152,85.1715,86.385,87.3899,88.6689,89.0991,89.1876,95.3209,100.371,104.63,106.569,112.646,112.978,114.31,123.769,143.419,148.395,153.795,162.052,181.014,200.532,61.3261,85.3298,116.732,146.18,176.822,213.324,253.046,290.851,329.539,373.006,411.083,466.408,501.372,564.029,606.478,667.522,732.008,793.616,870.603,940.474,1029.62,1113.36,1221.26,1309.95,1430.03,1555.77,1703.91,1851.66,2012.8,2232.71,2434.21,2691.72,2991.71,3392.88,3796.94,4501.64,5254.41,6301.18,8696.41,12111.2,14.5656,15.2829,15.9633,16.4518,16.8651,17.2726,17.6434,17.9457,18.2169,18.486,18.697,18.9712,19.1282,19.3839,19.5414,19.7497,19.95,20.1254,20.3265,20.4941,20.6908,20.8606,21.0614,21.2136,21.4041,21.5871,21.7846,21.9652,22.1464,22.3715,22.5592,22.7775,23.007,23.2802,23.5245,23.8942,24.23,24.6245,25.3241,26.0433,1269.59,1671.36,2063.09,2147.4,2488.13,3902.78,150,299790
-36.2795,1,0.100248,2,7,0,36.8591,69.2348,0.296738,-19.3752,69.2348,0.296738,-19.3752,71.5092,72.2019,73.2764,75.1611,75.5128,76.3075,76.3477,79.276,79.7123,82.9836,84.3163,85.2885,85.3081,86.5274,87.537,88.822,89.2543,89.3431,95.5044,100.576,104.853,106.802,112.904,113.236,114.575,124.071,143.797,148.791,154.211,162.499,181.529,201.115,61.2772,85.2613,116.638,146.06,176.676,213.147,252.833,290.604,329.256,372.682,410.722,465.994,500.923,563.516,605.921,666.901,731.318,792.857,869.758,939.549,1028.59,1112.23,1220,1308.57,1428.5,1554.08,1702.01,1849.56,2010.46,2230.05,2431.24,2688.34,2987.85,3388.33,3791.68,4495.09,5246.41,6291.07,8681.17,12088.1,14.5613,15.2786,15.959,16.4475,16.8607,17.2682,17.639,17.9413,18.2125,18.4815,18.6926,18.9667,19.1237,19.3793,19.5369,19.7451,19.9453,20.1208,20.3218,20.4894,20.686,20.8558,21.0566,21.2088,21.3992,21.5822,21.7796,21.9602,22.1413,22.3664,22.5539,22.7722,23.0016,23.2747,23.519,23.8885,24.2241,24.6184,25.3177,26.0366,1270.09,1671.77,2063.29,2147.54,2487.97,3900.65,150,299790
-39.4913,0.952695,0.100248,5,31,0,41.663,67.7953,0.299399,-19.416,67.7953,0.299399,-19.416,70.042,70.7261,71.7873,73.6483,73.9955,74.7801,74.8198,77.7102,78.1408,81.3688,82.6836,83.6428,83.6621,84.8648,85.8607,87.1281,87.5544,87.642,93.7174,98.717,102.933,104.852,110.865,111.193,112.511,121.866,141.291,146.209,151.544,159.703,178.434,197.711,62.5766,87.0683,119.108,149.152,180.413,217.652,258.173,296.737,336.199,380.534,419.37,475.794,511.451,575.346,618.631,680.873,746.622,809.431,887.915,959.139,1050.01,1135.36,1245.32,1335.69,1458.05,1586.16,1737.08,1887.58,2051.7,2275.66,2480.83,2743,3048.39,3456.68,3867.85,4584.79,5350.42,6414.82,8849.5,12319.1,14.5661,15.2833,15.9637,16.4522,16.8654,17.2728,17.6436,17.9459,18.217,18.486,18.697,18.9711,19.128,19.3837,19.5412,19.7493,19.9495,20.1249,20.3259,20.4934,20.69,20.8597,21.0604,21.2125,21.4029,21.5858,21.7831,21.9635,22.1446,22.3695,22.557,22.7751,23.0044,23.2773,23.5214,23.8906,24.226,24.6199,25.3186,26.0369,1285.16,1691.13,2086.63,2171.7,2515.38,3940.07,150,299790
-36.3847,0.998974,0.100248,5,63,0,39.8223,69.7938,0.285134,-19.3583,69.7938,0.285134,-19.3583,71.9983,72.6702,73.7129,75.5432,75.8849,76.6572,76.6963,79.5444,79.9691,83.155,84.4539,85.4019,85.421,86.6102,87.5953,88.8495,89.2714,89.3582,95.3781,100.34,104.528,106.436,112.418,112.744,114.057,123.377,142.764,147.677,153.01,161.168,179.911,199.214,60.7938,84.5927,115.73,144.932,175.321,211.527,250.93,288.437,326.824,369.958,407.748,462.663,497.373,559.583,601.735,662.359,726.414,787.619,864.116,933.555,1022.17,1105.43,1212.72,1300.93,1420.39,1545.52,1692.97,1840.08,2000.56,2219.64,2420.44,2677.16,2976.34,3376.61,3779.95,4483.8,5236.14,6283.02,8680.76,12102.6,14.561,15.2784,15.959,16.4476,16.8609,17.2686,17.6395,17.942,18.2133,18.4825,18.6937,18.9681,19.1252,19.3811,19.5388,19.7472,19.9477,20.1233,20.3246,20.4924,20.6894,20.8594,21.0605,21.213,21.4038,21.5871,21.785,21.9659,22.1475,22.3732,22.5612,22.7801,23.0102,23.2842,23.5292,23.9,24.2368,24.6326,25.3345,26.0562,1256.89,1656.42,2046.81,2130.93,2471.31,3890.19,150,299790
-36.3327,0.518873,0.100248,2,3,0,42.1944,69.9867,0.285754,-19.3582,69.9867,0.285754,-19.3582,72.2019,72.8771,73.9249,75.764,76.1073,76.8833,76.9226,79.7842,80.2108,83.4116,84.7165,85.6688,85.688,86.8826,87.8722,89.1321,89.5559,89.6431,95.69,100.674,104.88,106.797,112.804,113.132,114.45,123.809,143.277,148.21,153.565,161.756,180.574,199.955,60.626,84.3588,115.41,144.531,174.835,210.939,250.233,287.634,325.913,368.925,406.607,461.367,495.978,558.01,600.041,660.491,724.362,785.389,861.664,930.901,1019.26,1102.27,1209.24,1297.19,1416.3,1541.05,1688.06,1834.72,1994.71,2213.13,2413.31,2669.22,2967.47,3366.47,3768.53,4470.11,5220,6263.42,8653.1,12063.3,14.5551,15.2724,15.953,16.4416,16.8549,17.2626,17.6335,17.936,18.2073,18.4765,18.6877,18.962,19.1191,19.375,19.5327,19.7411,19.9416,20.1172,20.3185,20.4863,20.6832,20.8532,21.0544,21.2068,21.3976,21.5809,21.7787,21.9596,22.1412,22.3668,22.5549,22.7737,23.0037,23.2777,23.5227,23.8934,24.2301,24.6259,25.3277,26.0491,1255.62,1654.64,2044.48,2128.49,2468.33,3884.64,150,299790
-36.5988,0.98734,0.100248,4,31,0,37.2823,69.5586,0.297839,-19.3601,69.5586,0.297839,-19.3601,71.852,72.5504,73.6338,75.5339,75.8883,76.6895,76.73,79.6818,80.1216,83.4187,84.7618,85.7416,85.7614,86.99,88.0075,89.3024,89.7379,89.8275,96.0355,101.145,105.454,107.416,113.563,113.898,115.246,124.81,144.675,149.704,155.161,163.506,182.666,202.386,60.9913,84.863,116.092,145.377,175.848,212.146,251.645,289.236,327.704,370.923,408.781,463.786,498.547,560.838,603.038,663.72,727.823,789.061,865.584,935.03,1023.63,1106.86,1214.08,1302.21,1421.53,1546.47,1693.66,1840.44,2000.52,2218.97,2419.1,2674.85,2972.77,3371.11,3772.28,4471.84,5219,6257.81,8634.29,12021.4,14.5662,15.2835,15.9639,16.4524,16.8656,17.2731,17.6438,17.9462,18.2173,18.4863,18.6974,18.9715,19.1284,19.3841,19.5416,19.7498,19.95,20.1255,20.3265,20.494,20.6906,20.8604,21.0611,21.2133,21.4037,21.5866,21.784,21.9645,22.1456,22.3707,22.5582,22.7764,23.0057,23.2788,23.5229,23.8923,24.2278,24.622,25.321,26.0397,1267.93,1668.73,2059.31,2143.35,2482.87,3891.2,150,299790
-36.3321,1,0.100248,2,7,0,36.8304,69.5831,0.299059,-19.3626,69.5831,0.299059,-19.3626,71.8864,72.5879,73.6759,75.5839,75.9398,76.7443,76.785,79.7486,80.1902,83.5,84.8482,85.8317,85.8516,87.0848,88.106,89.4057,89.8428,89.9326,96.1626,101.29,105.613,107.582,113.748,114.084,115.436,125.03,144.953,149.997,155.47,163.838,183.05,202.822,60.9691,84.8317,116.049,145.321,175.78,212.062,251.543,289.117,327.567,370.765,408.604,463.581,498.324,560.58,602.756,663.403,727.467,788.667,865.141,934.541,1023.08,1106.25,1213.39,1301.46,1420.68,1545.52,1692.58,1839.24,1999.17,2217.41,2417.35,2672.83,2970.43,3368.32,3769.02,4467.71,5213.87,6251.23,8624.12,12005.8,14.563,15.2802,15.9606,16.4491,16.8623,17.2698,17.6405,17.9428,18.2139,18.4829,18.6939,18.9681,19.125,19.3806,19.5381,19.7463,19.9465,20.1219,20.3229,20.4904,20.687,20.8567,21.0574,21.2096,21.3999,21.5828,21.7802,21.9606,22.1417,22.3667,22.5541,22.7723,23.0015,23.2745,23.5186,23.8879,24.2232,24.6173,25.316,26.0344,1268.54,1669.33,2059.79,2143.79,2483.12,3889.99,150,299790
-37.1737,0.917658,0.100248,5,39,0,37.6589,68.8185,0.277316,-19.3912,68.8185,0.277316,-19.3912,70.9334,71.5784,72.5796,74.3379,74.6662,75.4085,75.4461,78.185,78.5935,81.6601,82.911,83.8242,83.8426,84.9884,85.9377,87.1467,87.5535,87.6372,93.4444,98.235,102.281,104.126,109.909,110.225,111.494,120.514,139.292,144.055,149.225,157.136,175.318,194.053,61.6605,85.8014,117.389,147.015,177.847,214.585,254.57,292.635,331.596,375.38,413.742,469.496,504.739,567.911,610.72,672.295,737.364,799.545,877.273,947.838,1037.91,1122.54,1231.62,1321.32,1442.82,1570.11,1720.13,1869.84,2033.19,2256.25,2460.75,2722.26,3027.14,3435.16,3846.47,4564.55,5332.49,6401.65,8852.28,12352.6,14.5588,15.2762,15.9569,16.4456,16.859,17.2668,17.6378,17.9404,18.2118,18.4811,18.6924,18.9669,19.1241,19.3802,19.538,19.7466,19.9472,20.123,20.3244,20.4924,20.6896,20.8598,21.0612,21.2138,21.4048,21.5884,21.7866,21.9678,22.1497,22.3757,22.5641,22.7834,23.0139,23.2885,23.5341,23.9058,24.2434,24.6402,25.344,26.0676,1259.85,1661.72,2055.06,2139.91,2483.51,3920.48,150,299790
-36.9444,0.999459,0.100248,5,33,0,37.5751,69.4416,0.298312,-19.3719,69.4416,0.298312,-19.3719,71.7347,72.433,73.5162,75.4159,75.7703,76.5713,76.6118,79.5628,80.0025,83.2985,84.6412,85.6206,85.6404,86.8686,87.8856,89.18,89.6153,89.7049,95.9101,101.017,105.324,107.285,113.428,113.763,115.11,124.669,144.52,149.546,154.999,163.337,182.483,202.187,61.0937,85.0054,116.287,145.62,176.141,212.5,252.064,289.717,328.248,371.537,409.456,464.551,499.368,561.759,604.026,664.806,729.01,790.345,866.988,936.543,1025.29,1108.64,1216.02,1304.29,1423.79,1548.92,1696.32,1843.33,2003.64,2222.4,2422.82,2678.93,2977.27,3376.16,3777.88,4478.38,5226.51,6266.65,8646.06,12037.2,14.5581,15.2753,15.9557,16.4442,16.8574,17.2649,17.6356,17.9379,18.2091,18.4781,18.6891,18.9632,19.1202,19.3758,19.5334,19.7415,19.9417,20.1172,20.3181,20.4857,20.6823,20.852,21.0528,21.2049,21.3953,21.5782,21.7756,21.9561,22.1372,22.3622,22.5497,22.7679,22.9972,23.2702,23.5143,23.8837,24.2191,24.6133,25.3122,26.0307,1269.3,1670.46,2061.35,2145.44,2485.2,3894.22,150,299790
-36.2187,0.999246,0.100248,2,5,0,36.9796,69.4023,0.297292,-19.3686,69.4023,0.297292,-19.3686,71.6863,72.3819,73.461,75.3536,75.7066,76.5046,76.545,79.4853,79.9234,83.2079,84.5459,85.522,85.5417,86.7657,87.7794,89.0694,89.5033,89.5926,95.7777,100.869,105.162,107.118,113.243,113.576,114.92,124.451,144.248,149.26,154.699,163.016,182.113,201.767,61.129,85.0549,116.355,145.706,176.247,212.628,252.217,289.895,328.452,371.771,409.717,464.85,499.692,562.129,604.428,665.253,729.508,790.891,867.596,937.209,1026.03,1109.45,1216.93,1305.28,1424.89,1550.14,1697.69,1844.84,2005.32,2224.32,2424.96,2681.36,2980.05,3379.43,3781.65,4483.08,5232.24,6273.89,8656.96,12053.7,14.5626,15.2799,15.9603,16.4487,16.862,17.2695,17.6402,17.9426,18.2137,18.4827,18.6938,18.9679,19.1249,19.3805,19.5381,19.7463,19.9465,20.1219,20.3229,20.4905,20.6871,20.8569,21.0577,21.2099,21.4003,21.5832,21.7806,21.9612,22.1423,22.3673,22.5549,22.7731,23.0025,23.2756,23.5198,23.8892,24.2248,24.619,25.3182,26.037,1268.96,1670.18,2061.22,2145.36,2485.32,3895.76,150,299790
-36.1581,0.889572,0.100248,4,31,0,37.2523,69.7097,0.297415,-19.3592,69.7097,0.297415,-19.3592,72.0048,72.7037,73.788,75.6897,76.0445,76.8463,76.8869,79.8413,80.2815,83.5817,84.9261,85.9069,85.9267,87.1565,88.175,89.4712,89.9072,89.9969,96.2114,101.327,105.641,107.605,113.759,114.094,115.444,125.02,144.91,149.946,155.41,163.766,182.952,202.698,60.8594,84.6797,115.842,145.063,175.469,211.69,251.104,288.615,327.001,370.129,407.906,462.796,497.484,559.644,601.755,662.311,726.281,787.392,863.756,933.06,1021.48,1104.54,1211.54,1299.49,1418.57,1543.26,1690.15,1836.65,1996.41,2214.43,2414.17,2669.43,2966.78,3364.36,3764.78,4463.05,5208.84,6245.78,8618.06,11999.4,14.5624,15.2797,15.9601,16.4486,16.8618,17.2693,17.64,17.9424,18.2135,18.4825,18.6936,18.9677,19.1247,19.3803,19.5379,19.7461,19.9463,20.1217,20.3227,20.4903,20.6869,20.8567,21.0575,21.2096,21.4,21.583,21.7804,21.9609,22.142,22.3671,22.5546,22.7729,23.0022,23.2753,23.5195,23.8889,24.2245,24.6187,25.3178,26.0366,1266.28,1666.64,2056.82,2140.77,2479.98,3887.23,150,299790
-36.1463,0.970208,0.100248,2,3,0,36.3699,69.7526,0.297258,-19.3579,69.7526,0.297258,-19.3579,72.0479,72.747,73.8314,75.7333,76.0881,76.8901,76.9307,79.8855,80.3257,83.6265,84.9711,85.952,85.9718,87.2019,88.2206,89.5171,89.9531,90.0428,96.2586,101.375,105.69,107.655,113.81,114.146,115.496,125.074,144.969,150.007,155.473,163.831,183.023,202.776,60.822,84.6277,115.771,144.974,175.362,211.56,250.951,288.439,326.803,369.904,407.659,462.516,497.184,559.307,601.394,661.914,725.846,786.922,863.242,932.506,1020.88,1103.88,1210.83,1298.73,1417.74,1542.37,1689.17,1835.59,1995.26,2213.16,2412.8,2667.92,2965.12,3362.5,3762.71,4460.63,5206.06,6242.5,8613.68,11993.5,14.5624,15.2796,15.96,16.4485,16.8617,17.2692,17.64,17.9423,18.2135,18.4825,18.6935,18.9677,19.1246,19.3803,19.5378,19.7461,19.9463,20.1217,20.3227,20.4903,20.6869,20.8567,21.0575,21.2096,21.4,21.583,21.7804,21.9609,22.1421,22.3671,22.5547,22.7729,23.0023,23.2754,23.5196,23.889,24.2246,24.6188,25.318,26.0368,1265.79,1666.02,2056.08,2140.02,2479.14,3886.12,150,299790
