# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:18:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprxp6705z/2zmdpp1c.json
# random
#   seed = 8536
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151849.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10413.3,0.999611,0.122922,4,15,0,10413.8,0.468115,76.4796,33.2486,0.468115,76.4796,33.2486,0.117906,0.142368,0.166615,0.171982,0.194524,0.319012,150,299790
-10415.1,0.99705,0.122922,3,7,0,10415.3,0.532818,74.9733,35.0512,0.532818,74.9733,35.0512,0.124434,0.150214,0.175769,0.181426,0.205184,0.33641,150,299790
-10411.8,0.999744,0.122922,4,15,0,10415.6,0.513111,73.212,26.1701,0.513111,73.212,26.1701,0.125761,0.15202,0.178043,0.183803,0.20799,0.341498,150,299790
-10411.8,0.999997,0.122922,4,15,0,10412.2,0.489136,73.5672,27.6099,0.489136,73.5672,27.6099,0.122118,0.14758,0.172813,0.178398,0.201853,0.331331,150,299790
-10411,0.9997,0.122922,4,15,0,10412.5,0.452583,70.9216,27.0948,0.452583,70.9216,27.0948,0.116592,0.140915,0.16502,0.170355,0.19276,0.316439,150,299790
-10410.9,0.963672,0.122922,4,28,1,10413.2,0.421604,54.8748,22.9977,0.421604,54.8748,22.9977,0.107469,0.129995,0.152317,0.157257,0.178001,0.292468,150,299790
-10407.4,0.955663,0.122922,4,23,1,10412.6,0.323034,74.8187,13.3955,0.323034,74.8187,13.3955,0.10787,0.130888,0.153691,0.158736,0.179915,0.296624,150,299790
-10408.7,0.996799,0.122922,4,31,0,10410.1,0.203008,79.171,15.2611,0.203008,79.171,15.2611,0.0853218,0.10345,0.121409,0.125383,0.142066,0.234026,150,299790
-10408.8,0.954258,0.122922,4,22,1,10409.6,0.179728,80.121,13.2972,0.179728,80.121,13.2972,0.081649,0.099083,0.116354,0.120175,0.136216,0.224605,150,299790
-10408.4,0.916648,0.122922,3,12,1,10411,0.186687,81.7997,8.90801,0.186687,81.7997,8.90801,0.0870644,0.105946,0.12465,0.128787,0.146153,0.241741,150,299790
-10407.5,0.999964,0.122922,4,15,0,10408.6,0.212465,75.0974,8.8186,0.212465,75.0974,8.8186,0.0910438,0.110794,0.130359,0.134687,0.152852,0.252838,150,299790
-10407.7,0.998841,0.122922,5,31,0,10408.8,0.226213,82.8869,5.94054,0.226213,82.8869,5.94054,0.0997409,0.12175,0.143558,0.148383,0.168626,0.279935,150,299790
-10408,0.99955,0.122922,5,31,0,10409.6,0.403116,58.5928,11.2578,0.403116,58.5928,11.2578,0.115416,0.140198,0.164747,0.170177,0.192973,0.318542,150,299790
-10406.5,0.944349,0.122922,4,18,1,10408.8,0.317913,72.3604,6.26126,0.317913,72.3604,6.26126,0.113936,0.139006,0.163844,0.169338,0.192394,0.319193,150,299790
-10406.3,0.87473,0.122922,3,8,1,10407.4,0.264778,72.4999,1.34781,0.264778,72.4999,1.34781,0.113515,0.140414,0.16723,0.173173,0.19813,0.335138,150,299790
-10406.8,0.927677,0.122922,3,14,1,10408.5,0.235066,78.3049,1.37398,0.235066,78.3049,1.37398,0.108963,0.134781,0.160518,0.166221,0.190173,0.32165,150,299790
-10406.9,0.999968,0.122922,2,3,0,10406.9,0.234287,78.4199,1.40256,0.234287,78.4199,1.40256,0.108748,0.134491,0.160149,0.165834,0.18971,0.320766,150,299790
-10406.8,0.875,0.122922,3,8,1,10407.1,0.234411,75.7147,2.65632,0.234411,75.7147,2.65632,0.104842,0.128892,0.152772,0.158057,0.180234,0.301969,150,299790
-10406.8,0.833189,0.122922,2,6,1,10407.1,0.23153,76.1067,2.1728,0.23153,76.1067,2.1728,0.105405,0.129831,0.154106,0.15948,0.182034,0.305816,150,299790
-10407.7,0.940176,0.122922,4,17,1,10409.4,0.348143,54.1228,4.6503,0.348143,54.1228,4.6503,0.113399,0.138685,0.163747,0.169291,0.192554,0.320402,150,299790
-10409.7,0.960341,0.122922,4,29,1,10412.8,0.208043,47.738,5.38408,0.208043,47.738,5.38408,0.083785,0.102359,0.120766,0.124838,0.141924,0.235845,150,299790
-10409.1,0.954526,0.122922,4,22,1,10411.4,0.121319,60.2701,4.20393,0.121319,60.2701,4.20393,0.0689365,0.0844111,0.0997547,0.103149,0.117392,0.195631,150,299790
-10408.6,0.999985,0.122922,3,7,0,10409.1,0.136655,61.9137,3.72183,0.136655,61.9137,3.72183,0.0743341,0.0911192,0.107767,0.11145,0.126905,0.21178,150,299790
-10408.4,0.666582,0.122922,1,3,1,10411.1,0.145041,60.9193,2.35528,0.145041,60.9193,2.35528,0.0783751,0.0964887,0.114487,0.118471,0.135189,0.226939,150,299790
-10408.4,0.5,0.122922,1,2,1,10414.9,0.129219,63.8376,0.978191,0.129219,63.8376,0.978191,0.0772571,0.095905,0.114566,0.118707,0.136114,0.231729,150,299790
-10407.2,0.999988,0.122922,4,15,0,10408.7,0.21597,60.5287,0.47968,0.21597,60.5287,0.47968,0.0996788,0.124227,0.148975,0.154487,0.177714,0.306001,150,299790
-10407.2,0,0.122922,0,1,1,10409.2,0.21597,60.5287,0.47968,0.21597,60.5287,0.47968,0.0996788,0.124227,0.148975,0.154487,0.177714,0.306001,150,299790
-10407.2,0,0.122922,0,1,1,10409.1,0.21597,60.5287,0.47968,0.21597,60.5287,0.47968,0.0996788,0.124227,0.148975,0.154487,0.177714,0.306001,150,299790
-10406.9,0.999989,0.122922,4,15,0,10407.3,0.218441,64.053,0.104743,0.218441,64.053,0.104743,0.101426,0.126427,0.151832,0.157527,0.181674,0.318423,150,299790
-10406.8,0.474353,0.122922,1,2,1,10407.9,0.222638,64.5793,1.006,0.222638,64.5793,1.006,0.101849,0.126325,0.150795,0.156224,0.179038,0.304371,150,299790
-10406.6,0.89985,0.122922,3,10,1,10408,0.231542,69.8817,1.31372,0.231542,69.8817,1.31372,0.105214,0.130196,0.155111,0.160634,0.183825,0.311139,150,299790
-10406.6,0.666667,0.122922,1,3,1,10407.4,0.228086,68.8035,0.807527,0.228086,68.8035,0.807527,0.105227,0.130729,0.156282,0.161957,0.185818,0.317045,150,299790
-10406.6,0.999983,0.122922,5,31,0,10407.4,0.423067,64.5643,0.487644,0.423067,64.5643,0.487644,0.141907,0.176487,0.211222,0.218947,0.251467,0.430993,150,299790
-10408.5,0.997076,0.122922,5,31,0,10408.7,0.195011,88.2011,0.128968,0.195011,88.2011,0.128968,0.103969,0.129702,0.155895,0.16177,0.186687,0.327479,150,299790
-10408.5,0,0.122922,0,1,1,10409.6,0.195011,88.2011,0.128968,0.195011,88.2011,0.128968,0.103969,0.129702,0.155895,0.16177,0.186687,0.327479,150,299790
-10408.5,0,0.122922,0,1,1,10411.1,0.195011,88.2011,0.128968,0.195011,88.2011,0.128968,0.103969,0.129702,0.155895,0.16177,0.186687,0.327479,150,299790
-10408.5,0.736321,0.122922,2,4,1,10408.9,0.189672,87.5153,1.12157,0.189672,87.5153,1.12157,0.101211,0.125445,0.149653,0.155022,0.177578,0.301436,150,299790
-10408.7,0.899733,0.122922,3,10,1,10410.4,0.269421,92.3844,2.86353,0.269421,92.3844,2.86353,0.117782,0.144687,0.171392,0.177302,0.202099,0.338239,150,299790
-10409,0.66662,0.122922,1,3,1,10411.4,0.269692,92.961,4.39781,0.269692,92.961,4.39781,0.114821,0.140507,0.16597,0.171603,0.195238,0.325108,150,299790
-10408.5,0.666559,0.122922,1,3,1,10413.3,0.271085,91.4962,2.49245,0.271085,91.4962,2.49245,0.118754,0.146068,0.173195,0.179199,0.204393,0.34269,150,299790
-10409.1,0.856734,0.122922,2,7,1,10409.6,0.279263,93.7482,4.54543,0.279263,93.7482,4.54543,0.11683,0.142923,0.168787,0.174509,0.198517,0.330443,150,299790
-10409,0.933266,0.122922,3,15,1,10409.5,0.308856,93.3202,6.02637,0.308856,93.3202,6.02637,0.120142,0.146623,0.172862,0.178666,0.20302,0.336951,150,299790
-10408,0.888889,0.122922,3,9,1,10409.3,0.30416,89.5803,2.8483,0.30416,89.5803,2.8483,0.124259,0.15264,0.180808,0.187041,0.213196,0.356799,150,299790
-10408.2,0.916362,0.122922,3,12,1,10408.5,0.30723,90.4507,3.09725,0.30723,90.4507,3.09725,0.124589,0.152927,0.181044,0.187266,0.213371,0.356719,150,299790
-10409.4,0.998916,0.122922,5,31,0,10410.3,0.284924,46.1917,4.51677,0.284924,46.1917,4.51677,0.0986782,0.120722,0.142574,0.147408,0.167691,0.279147,150,299790
-10407.5,0.99951,0.122922,3,15,0,10409.9,0.30135,55.2451,4.60362,0.30135,55.2451,4.60362,0.106072,0.129743,0.153207,0.158397,0.180176,0.299862,150,299790
-10409.4,0.872261,0.122922,3,8,1,10412.2,0.2197,47.7399,1.71437,0.2197,47.7399,1.71437,0.0921613,0.113775,0.135288,0.140053,0.160055,0.269824,150,299790
-10409.1,0.857143,0.122922,2,7,1,10409.6,0.212412,49.2468,1.25823,0.212412,49.2468,1.25823,0.0923149,0.11429,0.136215,0.141076,0.16149,0.273562,150,299790
-10409.6,0.749766,0.122922,2,4,1,10411.9,0.195603,47.7157,0.673805,0.195603,47.7157,0.673805,0.0890116,0.11075,0.132583,0.137437,0.157861,0.270312,150,299790
-10409.6,0,0.122922,0,1,1,10411.9,0.195603,47.7157,0.673805,0.195603,47.7157,0.673805,0.0890116,0.11075,0.132583,0.137437,0.157861,0.270312,150,299790
-10409.5,0.749947,0.122922,2,4,1,10410.7,0.223625,46.8516,1.39526,0.223625,46.8516,1.39526,0.093242,0.115325,0.137338,0.142216,0.1627,0.27514,150,299790
-10408.8,0.941176,0.122922,4,17,1,10412.6,0.126896,67.3551,8.49338,0.126896,67.3551,8.49338,0.0684749,0.0833576,0.0981012,0.101363,0.115051,0.190383,150,299790
-10408.3,0.999991,0.122922,4,15,0,10409.2,0.145406,65.183,5.74047,0.145406,65.183,5.74047,0.0752665,0.0919094,0.108402,0.11205,0.127359,0.211521,150,299790
-10408,0.999007,0.122922,5,31,0,10410.2,0.204344,83.4438,5.4236,0.204344,83.4438,5.4236,0.0956015,0.116788,0.137785,0.142429,0.161918,0.269054,150,299790
-10411.4,0.939912,0.122922,4,18,1,10413,0.309687,98.1764,15.0693,0.309687,98.1764,15.0693,0.111722,0.135465,0.158986,0.164191,0.186039,0.306475,150,299790
-10410,0.964283,0.122922,4,28,1,10414.2,0.10833,70.1469,14.832,0.10833,70.1469,14.832,0.0603871,0.0732328,0.0859589,0.0887748,0.100596,0.16575,150,299790
-10408.9,0.947307,0.122922,4,19,1,10410.7,0.144783,66.6308,12.0341,0.144783,66.6308,12.0341,0.0705657,0.0856903,0.100673,0.103988,0.117902,0.194553,150,299790
-10408.5,0.999967,0.122922,4,15,0,10409.4,0.190251,68.8366,15.3877,0.190251,68.8366,15.3877,0.0796166,0.0965282,0.113282,0.11699,0.132553,0.218344,150,299790
-10408.3,0.940546,0.122922,4,17,1,10410.6,0.166854,63.5259,9.15692,0.166854,63.5259,9.15692,0.0769487,0.0936184,0.110132,0.113785,0.129117,0.213516,150,299790
-10408.2,0.954508,0.122922,4,22,1,10408.5,0.161068,63.9985,7.51129,0.161068,63.9985,7.51129,0.0771174,0.093964,0.110654,0.114346,0.12984,0.215084,150,299790
-10409,0.932891,0.122922,3,15,1,10410.1,0.122269,71.1358,10.0114,0.122269,71.1358,10.0114,0.0670809,0.0815628,0.0959089,0.0990827,0.112403,0.185747,150,299790
-10407,0.999997,0.122922,5,31,0,10409.3,0.276899,66.6188,10.1034,0.276899,66.6188,10.1034,0.0996793,0.12118,0.142478,0.14719,0.166966,0.275864,150,299790
-10407.4,0.999824,0.122922,5,31,0,10407.6,0.255249,70.4203,12.8262,0.255249,70.4203,12.8262,0.0947243,0.114973,0.135032,0.13947,0.158099,0.260746,150,299790
-10407.1,0.949604,0.122922,4,20,1,10408.3,0.434266,74.5198,5.71712,0.434266,74.5198,5.71712,0.135317,0.165191,0.19479,0.201337,0.228812,0.37989,150,299790
-10407.8,0.951793,0.122922,4,21,1,10408.5,0.431461,62.4825,10.7874,0.431461,62.4825,10.7874,0.121919,0.148137,0.174108,0.179853,0.203969,0.336796,150,299790
-10407,0.999912,0.122922,5,31,0,10408.3,0.301752,67.3912,10.4629,0.301752,67.3912,10.4629,0.104055,0.126467,0.148668,0.15358,0.174195,0.287723,150,299790
-10407.7,0.994953,0.122922,4,31,0,10410.9,0.172828,78.268,2.62697,0.172828,78.268,2.62697,0.0907178,0.111558,0.132254,0.136834,0.156054,0.261548,150,299790
-10409.2,0.997453,0.122922,4,15,0,10409.4,0.123277,83.6436,1.70364,0.123277,83.6436,1.70364,0.079404,0.0980708,0.116656,0.120773,0.138056,0.232882,150,299790
-10408.5,0.485449,0.122922,5,31,0,10411.8,0.491847,56.0418,0.303998,0.491847,56.0418,0.303998,0.147814,0.183897,0.220197,0.228277,0.262328,0.451037,150,299790
-10406.2,0.999732,0.122922,4,31,0,10409.1,0.35719,76.0152,0.387993,0.35719,76.0152,0.387993,0.13605,0.169429,0.203058,0.210548,0.242115,0.416814,150,299790
-10406.2,0.496509,0.122922,1,2,1,10407.3,0.346394,75.6118,1.12515,0.346394,75.6118,1.12515,0.131971,0.163418,0.194801,0.20176,0.230989,0.391546,150,299790
-10406.3,0.88874,0.122922,3,9,1,10406.7,0.327204,78.1435,0.807278,0.327204,78.1435,0.807278,0.13025,0.161698,0.193181,0.20017,0.229555,0.391184,150,299790
-10406.3,0,0.122922,0,1,1,10408,0.327204,78.1435,0.807278,0.327204,78.1435,0.807278,0.13025,0.161698,0.193181,0.20017,0.229555,0.391184,150,299790
-10406.2,0.666667,0.122922,1,3,1,10407.7,0.317586,76.5568,0.537498,0.317586,76.5568,0.537498,0.128288,0.159641,0.191159,0.19817,0.227685,0.390511,150,299790
-10406.1,0.874992,0.122922,3,8,1,10406.7,0.308681,70.7777,1.15251,0.308681,70.7777,1.15251,0.122417,0.15159,0.180705,0.18716,0.214275,0.363199,150,299790
-10406.6,0.948175,0.122922,4,20,1,10407.2,0.390556,79.6035,0.242901,0.390556,79.6035,0.242901,0.143976,0.179334,0.215023,0.222982,0.256572,0.443408,150,299790
-10406.6,0,0.122922,0,1,1,10408.2,0.390556,79.6035,0.242901,0.390556,79.6035,0.242901,0.143976,0.179334,0.215023,0.222982,0.256572,0.443408,150,299790
-10406.7,0.736095,0.122922,2,4,1,10407.2,0.384866,79.0946,2.48081,0.384866,79.0946,2.48081,0.136528,0.167885,0.199022,0.205913,0.23483,0.393589,150,299790
-10406.9,0.955931,0.122922,4,23,1,10407.7,0.411069,80.2448,2.26754,0.411069,80.2448,2.26754,0.142265,0.175067,0.20765,0.214861,0.245126,0.411281,150,299790
-10406.8,0.79991,0.122922,2,5,1,10408.8,0.390237,78.1084,4.23688,0.390237,78.1084,4.23688,0.132687,0.162392,0.191839,0.198353,0.225686,0.37588,150,299790
-10406.7,0.946489,0.122922,4,19,1,10409,0.265738,72.8304,6.59771,0.265738,72.8304,6.59771,0.103796,0.126588,0.149169,0.154164,0.175125,0.290417,150,299790
-10406.9,0.926589,0.122922,3,14,1,10409.9,0.427284,74.0527,4.4392,0.427284,74.0527,4.4392,0.136568,0.167066,0.197297,0.203984,0.232043,0.386248,150,299790
-10406.5,0.999854,0.122922,4,15,0,10407,0.406827,71.0011,3.28942,0.406827,71.0011,3.28942,0.134453,0.164912,0.195124,0.201808,0.229855,0.383902,150,299790
-10406.6,0.874733,0.122922,3,8,1,10407.5,0.429139,71.2111,2.02859,0.429139,71.2111,2.02859,0.141755,0.174601,0.207244,0.21447,0.244797,0.411295,150,299790
-10406.4,0.5,0.122922,1,2,1,10408.6,0.420242,70.5919,0.808729,0.420242,70.5919,0.808729,0.143852,0.178464,0.213085,0.220769,0.253068,0.430749,150,299790
-10406.6,0.799517,0.122922,2,5,1,10408.2,0.405461,65.5051,2.66002,0.405461,65.5051,2.66002,0.133119,0.163583,0.193822,0.200514,0.228594,0.382776,150,299790
-10406.9,0.749946,0.122922,2,4,1,10410,0.421876,65.4607,4.0751,0.421876,65.4607,4.0751,0.132302,0.161967,0.191376,0.197881,0.225179,0.375171,150,299790
-10406.3,0.964979,0.122922,4,29,1,10407.6,0.34678,76.9707,1.03031,0.34678,76.9707,1.03031,0.13293,0.164717,0.196463,0.203504,0.233086,0.395627,150,299790
-10406.9,0.944707,0.122922,4,19,1,10409,0.367119,59.018,1.75383,0.367119,59.018,1.75383,0.125761,0.155133,0.184351,0.190821,0.217981,0.367069,150,299790
-10407.2,0.928174,0.122922,3,14,1,10407.8,0.370491,56.3254,1.73583,0.370491,56.3254,1.73583,0.124903,0.154087,0.183119,0.189548,0.216535,0.364681,150,299790
-10407.6,0.899591,0.122922,3,10,1,10408.1,0.343241,54.1674,2.87957,0.343241,54.1674,2.87957,0.116166,0.14267,0.168974,0.174795,0.199218,0.333322,150,299790
-10406.8,0.909035,0.122922,3,11,1,10409.3,0.413677,63.1147,1.83418,0.413677,63.1147,1.83418,0.13556,0.167126,0.198515,0.205465,0.234636,0.394781,150,299790
-10406.7,0.666667,0.122922,1,3,1,10407.6,0.416468,63.699,1.00166,0.416468,63.699,1.00166,0.138943,0.172132,0.205271,0.21262,0.243497,0.413195,150,299790
-10406.5,0.671391,0.122922,4,28,1,10406.9,0.409368,65.156,0.536899,0.409368,65.156,0.536899,0.139822,0.17385,0.208011,0.215606,0.24757,0.423891,150,299790
-10406.3,0.499246,0.122922,1,2,1,10409.1,0.397963,67.2601,1.09379,0.397963,67.2601,1.09379,0.137424,0.170158,0.202823,0.210066,0.240489,0.407639,150,299790
-10406.4,0.83333,0.122922,2,6,1,10406.6,0.391437,68.5535,2.23667,0.391437,68.5535,2.23667,0.133472,0.164276,0.194878,0.201651,0.230077,0.386129,150,299790
-10406.4,0.95639,0.122922,4,23,1,10406.7,0.314862,77.0483,3.14728,0.314862,77.0483,3.14728,0.120996,0.148493,0.175774,0.18181,0.207139,0.346224,150,299790
-10406.8,0.999045,0.122922,4,31,0,10407.8,0.259306,68.5689,7.26388,0.259306,68.5689,7.26388,0.100134,0.12203,0.143722,0.148521,0.168658,0.279445,150,299790
-10407.5,0.908631,0.122922,3,11,1,10408.9,0.226463,72.1266,11.4603,0.226463,72.1266,11.4603,0.0907389,0.110219,0.129516,0.133785,0.151705,0.250412,150,299790
-10407.7,0.854408,0.122922,2,7,1,10413.2,0.182841,69.0617,8.29859,0.182841,69.0617,8.29859,0.0830776,0.101148,0.119049,0.123009,0.139628,0.231088,150,299790
-10407.7,0.922601,0.122922,3,13,1,10408.7,0.192453,69.03,9.037,0.192453,69.03,9.037,0.0845767,0.102907,0.121066,0.125083,0.141942,0.234746,150,299790
-10407.6,0.999395,0.122922,5,31,0,10408.5,0.473686,68.3708,6.54591,0.473686,68.3708,6.54591,0.136806,0.166823,0.196561,0.203139,0.230743,0.382589,150,299790
-10407.5,0.832826,0.122922,2,6,1,10410.1,0.474206,65.6786,3.86606,0.474206,65.6786,3.86606,0.14092,0.17258,0.203969,0.210913,0.240049,0.400134,150,299790
-10408.7,0.998125,0.122922,4,15,0,10408.8,0.53337,67.1895,6.41679,0.53337,67.1895,6.41679,0.144822,0.176615,0.208112,0.215079,0.244315,0.40514,150,299790
-10409.3,0.998837,0.122922,4,15,0,10409.9,0.566703,68.5798,5.24631,0.566703,68.5798,5.24631,0.15248,0.186242,0.219695,0.227095,0.258146,0.428873,150,299790
-10409.6,0.915611,0.122922,3,12,1,10410.4,0.578816,68.3987,4.76209,0.578816,68.3987,4.76209,0.155109,0.189598,0.223776,0.231336,0.263059,0.437447,150,299790
-10409.5,0.999944,0.122922,3,7,0,10409.7,0.578063,68.1314,4.29498,0.578063,68.1314,4.29498,0.155985,0.19083,0.225366,0.233006,0.265062,0.441243,150,299790
-10406.6,0.99988,0.122922,4,15,0,10410,0.391336,62.2152,0.875054,0.391336,62.2152,0.875054,0.134259,0.166511,0.198757,0.205912,0.235984,0.401345,150,299790
-10406.7,0.833179,0.122922,2,6,1,10406.8,0.397135,62.0483,1.48548,0.397135,62.0483,1.48548,0.133296,0.164643,0.195855,0.202769,0.231798,0.391181,150,299790
-10406.9,0.833223,0.122922,2,6,1,10407.1,0.411964,62.2001,2.71514,0.411964,62.2001,2.71514,0.13229,0.162532,0.192549,0.199191,0.227063,0.380108,150,299790
-10408.1,0.997699,0.122922,4,15,0,10408.4,0.494266,62.5923,4.68827,0.494266,62.5923,4.68827,0.140259,0.171488,0.202437,0.209283,0.238009,0.395909,150,299790
-10408.8,0.999912,0.122922,5,31,0,10409.4,0.153434,75.9398,11.7081,0.153434,75.9398,11.7081,0.0753293,0.0914914,0.107502,0.111044,0.125912,0.207812,150,299790
-10409.3,0.999972,0.122922,5,31,0,10411,0.489079,65.7983,16.6312,0.489079,65.7983,16.6312,0.125824,0.152465,0.178858,0.184698,0.209216,0.344411,150,299790
-10407.5,0.922695,0.122922,3,13,1,10413.9,0.406867,68.2188,12.5096,0.406867,68.2188,12.5096,0.119243,0.144747,0.17001,0.175599,0.199062,0.328337,150,299790
-10407.5,0.998884,0.122922,5,31,0,10408.7,0.405093,73.2982,12.235,0.405093,73.2982,12.235,0.12144,0.147435,0.173185,0.178882,0.202796,0.33455,150,299790
-10407,0.944361,0.122922,4,18,1,10408.3,0.381155,77.0392,8.10255,0.381155,77.0392,8.10255,0.124066,0.151056,0.177792,0.183706,0.208527,0.345132,150,299790
-10406.3,1,0.122922,4,15,0,10407,0.332592,74.3615,3.38516,0.332592,74.3615,3.38516,0.122717,0.150501,0.17806,0.184157,0.209742,0.350254,150,299790
-10406.4,0.874581,0.122922,3,8,1,10406.9,0.318677,79.4918,0.907202,0.318677,79.4918,0.907202,0.12882,0.159804,0.190788,0.197664,0.226562,0.385419,150,299790
-10406.4,0,0.122922,0,1,1,10408.1,0.318677,79.4918,0.907202,0.318677,79.4918,0.907202,0.12882,0.159804,0.190788,0.197664,0.226562,0.385419,150,299790
-10406.5,0.666667,0.122922,1,3,1,10407.1,0.312442,80.3763,0.577108,0.312442,80.3763,0.577108,0.128744,0.160162,0.191724,0.198743,0.228283,0.391146,150,299790
-10407,0.870951,0.122922,3,8,1,10408.4,0.253839,75.3033,7.85496,0.253839,75.3033,7.85496,0.100742,0.122699,0.14445,0.149261,0.169454,0.280569,150,299790
-10408.8,0.995795,0.122922,4,15,0,10409.5,0.135504,65.3644,9.00885,0.135504,65.3644,9.00885,0.0698662,0.0850136,0.100019,0.103339,0.11727,0.193957,150,299790
-10408.9,0.999783,0.122922,5,31,0,10409.6,0.133389,71.9556,10.611,0.133389,71.9556,10.611,0.0699076,0.0849645,0.0998801,0.10318,0.11703,0.193302,150,299790
-10409.6,0.999256,0.122922,4,15,0,10409.7,0.109093,70.919,12.3961,0.109093,70.919,12.3961,0.0619288,0.0751887,0.0883245,0.0912307,0.10343,0.170638,150,299790
-10409.3,0.956522,0.122922,4,23,1,10411.7,0.353962,74.5673,23.0209,0.353962,74.5673,23.0209,0.106309,0.128594,0.150676,0.155564,0.176085,0.289323,150,299790
-10409.4,0.995922,0.122922,5,31,0,10412.4,0.198065,57.7365,16.4839,0.198065,57.7365,16.4839,0.0771326,0.0934778,0.109671,0.113255,0.128298,0.211239,150,299790
-10410.9,0.957314,0.122922,4,24,1,10412.3,0.270633,51.6285,22.1537,0.270633,51.6285,22.1537,0.0849263,0.102751,0.120414,0.124323,0.140736,0.231297,150,299790
-10410.9,0.999254,0.122922,4,15,0,10412.1,0.205556,56.6512,23.3054,0.205556,56.6512,23.3054,0.0751986,0.0909592,0.106577,0.110033,0.124547,0.204636,150,299790
-10407.2,0.999796,0.122922,5,31,0,10411.4,0.262892,67.9638,11.0902,0.262892,67.9638,11.0902,0.0967021,0.117486,0.138075,0.14263,0.161748,0.267051,150,299790
-10407.5,0.966311,0.122922,4,30,1,10407.9,0.289351,78.6707,12.4679,0.289351,78.6707,12.4679,0.104104,0.126379,0.148445,0.153327,0.17382,0.286727,150,299790
-10406.9,0.951217,0.122922,4,21,1,10409.4,0.299801,72.4853,10.5465,0.299801,72.4853,10.5465,0.105566,0.128297,0.150813,0.155795,0.176703,0.291848,150,299790
-10410.7,0.99419,0.122922,5,31,0,10412.4,0.470837,81.6468,22.3255,0.470837,81.6468,22.3255,0.12612,0.152578,0.178795,0.184597,0.208959,0.343387,150,299790
-10407.1,0.947334,0.122922,4,19,1,10411.8,0.245336,74.1859,8.58474,0.245336,74.1859,8.58474,0.0978532,0.119102,0.140151,0.144807,0.164349,0.27191,150,299790
-10407.7,0.998227,0.122922,4,15,0,10408.1,0.244969,81.9216,9.33998,0.244969,81.9216,9.33998,0.0994811,0.121009,0.142334,0.147052,0.166852,0.275855,150,299790
-10406.5,0.998258,0.122922,3,15,0,10409.3,0.328005,71.2339,6.44286,0.328005,71.2339,6.44286,0.115014,0.140288,0.165327,0.170866,0.194109,0.321947,150,299790
-10406.4,0.928222,0.122922,3,14,1,10407,0.290368,69.7012,5.08524,0.290368,69.7012,5.08524,0.109609,0.133959,0.158091,0.163429,0.185828,0.30895,150,299790
-10407.1,0.997082,0.122922,5,31,0,10408.2,0.330473,83.0371,4.67391,0.330473,83.0371,4.67391,0.123077,0.150518,0.177717,0.183734,0.208979,0.347725,150,299790
-10406.9,0.833284,0.122922,2,6,1,10408.2,0.347777,82.5092,2.89504,0.347777,82.5092,2.89504,0.130061,0.159726,0.189166,0.19568,0.223015,0.373109,150,299790
-10407,0.899625,0.122922,3,10,1,10408,0.303525,83.6522,2.15486,0.303525,83.6522,2.15486,0.123767,0.152425,0.180904,0.187208,0.213666,0.358891,150,299790
-10406.7,0.92699,0.122922,3,15,0,10407.1,0.312659,80.8517,2.65374,0.312659,80.8517,2.65374,0.123243,0.151486,0.179525,0.18573,0.211768,0.354717,150,299790
-10406.6,0.799908,0.122922,2,5,1,10411.3,0.285107,79.3911,1.99058,0.285107,79.3911,1.99058,0.118784,0.146403,0.173863,0.179942,0.20546,0.345512,150,299790
-10406.6,0.75,0.122922,2,4,1,10410.7,0.332969,78.7105,4.41119,0.332969,78.7105,4.41119,0.12239,0.149751,0.176873,0.182873,0.208048,0.346388,150,299790
-10406.6,0.908813,0.122922,3,11,1,10407.3,0.36693,78.7737,3.42653,0.36693,78.7737,3.42653,0.130734,0.160304,0.189634,0.196123,0.22335,0.372895,150,299790
-10409.4,0.906602,0.122922,3,11,1,10410.8,0.511879,84.9418,8.44327,0.511879,84.9418,8.44327,0.147012,0.178923,0.210532,0.217525,0.24687,0.408406,150,299790
