# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
# Adaptation terminated
# Step size = 0.506394
# Diagonal elements of inverse mass matrix:
# 0.0109299, 67.1384, 24.17
-10408.8,0.993444,0.506394,3,7,0,10409.7,0.269816,59.999,18.1132,0.269816,59.999,18.1132,0.0901349,0.109173,0.128036,0.13221,0.149735,0.24638,150,299790
-10410,0.971233,0.506394,2,3,0,10410,0.232163,58.0528,21.3813,0.232163,58.0528,21.3813,0.0812888,0.0983697,0.115295,0.11904,0.134768,0.221535,150,299790
-10408.9,0.995559,0.506394,3,7,0,10411.6,0.413505,66.9127,19.6922,0.413505,66.9127,19.6922,0.113922,0.137915,0.161688,0.166948,0.189036,0.310877,150,299790
-10406.6,0.972538,0.506394,3,7,0,10410.4,0.300836,63.0364,4.46402,0.300836,63.0364,4.46402,0.109829,0.134375,0.158706,0.164089,0.186674,0.310779,150,299790
-10406.6,0.852452,0.506394,2,7,1,10407,0.362401,75.5067,5.61263,0.362401,75.5067,5.61263,0.124125,0.151563,0.17875,0.184764,0.209999,0.348752,150,299790
-10407.5,0.965328,0.506394,3,7,0,10407.6,0.194951,71.1892,7.56556,0.194951,71.1892,7.56556,0.0872039,0.106245,0.125109,0.129282,0.146794,0.243145,150,299790
-10408.5,0.705452,0.506394,2,4,1,10409.5,0.150487,81.1911,3.98079,0.150487,81.1911,3.98079,0.0832183,0.101944,0.120514,0.124622,0.141859,0.236541,150,299790
-10408.5,0.5,0.506394,1,2,1,10410.6,0.120053,75.8756,0.217009,0.120053,75.8756,0.217009,0.0785151,0.0981227,0.118112,0.122595,0.141584,0.247935,150,299790
-10408.5,0,0.506394,0,1,1,10408.7,0.120053,75.8756,0.217009,0.120053,75.8756,0.217009,0.0785151,0.0981227,0.118112,0.122595,0.141584,0.247935,150,299790
-10408.5,0,0.506394,0,1,1,10410.5,0.120053,75.8756,0.217009,0.120053,75.8756,0.217009,0.0785151,0.0981227,0.118112,0.122595,0.141584,0.247935,150,299790
-10408.5,0,0.506394,0,1,1,10411.1,0.120053,75.8756,0.217009,0.120053,75.8756,0.217009,0.0785151,0.0981227,0.118112,0.122595,0.141584,0.247935,150,299790
-10408.4,0.905272,0.506394,3,7,0,10411.8,0.354205,88.0112,9.87766,0.354205,88.0112,9.87766,0.121405,0.147609,0.173565,0.179307,0.203408,0.336116,150,299790
-10406.8,0.994908,0.506394,3,7,0,10408.9,0.346926,65.3988,8.2307,0.346926,65.3988,8.2307,0.113339,0.137983,0.162395,0.167795,0.190459,0.315194,150,299790
-10407.1,0.664173,0.506394,1,3,1,10408.1,0.366741,67.8406,11.5874,0.366741,67.8406,11.5874,0.11387,0.138296,0.162492,0.167845,0.190314,0.314091,150,299790
-10408.8,0.938774,0.506394,3,7,0,10409.2,0.176767,79.9234,12.7795,0.176767,79.9234,12.7795,0.0812496,0.0986237,0.115835,0.119643,0.135628,0.2237,150,299790
-10409.1,0.856112,0.506394,2,7,1,10410.1,0.258387,88.5659,13.1385,0.258387,88.5659,13.1385,0.100764,0.122284,0.143603,0.14832,0.16812,0.277225,150,299790
-10407.6,0.823057,0.506394,2,6,1,10410.5,0.32762,82.4725,10.9373,0.32762,82.4725,10.9373,0.113673,0.138113,0.162322,0.167678,0.190159,0.313979,150,299790
-10406.9,0.987787,0.506394,3,7,0,10408.4,0.3152,61.9875,7.3275,0.3152,61.9875,7.3275,0.107634,0.131155,0.154457,0.159612,0.181243,0.300257,150,299790
-10408.9,0.971619,0.506394,3,7,0,10409.4,0.264232,80.9582,18.814,0.264232,80.9582,18.814,0.0958147,0.116028,0.136055,0.140487,0.159095,0.261721,150,299790
-10409.4,0.855548,0.506394,2,7,1,10409.9,0.245055,74.8783,22.3947,0.245055,74.8783,22.3947,0.0886339,0.107232,0.12566,0.129739,0.146864,0.241355,150,299790
-10411,0.727509,0.506394,2,5,1,10415.1,0.285503,41.6186,8.46706,0.285503,41.6186,8.46706,0.0913614,0.111208,0.130869,0.135218,0.153471,0.253934,150,299790
-10410,0.845381,0.506394,2,7,1,10412.8,0.458831,49.1109,9.22613,0.458831,49.1109,9.22613,0.120098,0.14608,0.171817,0.17751,0.201405,0.332963,150,299790
-10409.5,0.833333,0.506394,2,6,1,10411.4,0.276931,46.9651,7.70576,0.276931,46.9651,7.70576,0.0935578,0.113963,0.134177,0.138649,0.157415,0.260674,150,299790
-10409.6,0.980434,0.506394,2,3,0,10410.4,0.205119,49.2548,7.58884,0.205119,49.2548,7.58884,0.0814759,0.0992632,0.116885,0.120783,0.137142,0.227149,150,299790
-10408.7,0.666667,0.506394,1,3,1,10410.3,0.227309,51.2814,4.3529,0.227309,51.2814,4.3529,0.0906532,0.11095,0.131072,0.135523,0.1542,0.256821,150,299790
-10406.9,0.830954,0.506394,2,6,1,10409,0.415776,65.3902,5.04791,0.415776,65.3902,5.04791,0.129306,0.158016,0.186467,0.19276,0.219168,0.364338,150,299790
-10406.4,0.999537,0.506394,3,7,0,10407,0.347223,70.9204,5.44201,0.347223,70.9204,5.44201,0.119853,0.146385,0.172677,0.178493,0.202897,0.337067,150,299790
-10406.1,0.972257,0.506394,3,7,0,10407.2,0.333925,74.9206,0.935383,0.333925,74.9206,0.935383,0.129826,0.160999,0.192162,0.199076,0.228132,0.387842,150,299790
-10407.9,0.697806,0.506394,2,4,1,10409.3,0.474962,66.2184,8.14719,0.474962,66.2184,8.14719,0.133339,0.162328,0.191044,0.197396,0.224055,0.370785,150,299790
-10409.3,0.988874,0.506394,3,7,0,10409.7,0.175888,63.3281,17.2591,0.175888,63.3281,17.2591,0.0739779,0.0896309,0.105139,0.108571,0.122979,0.202422,150,299790
-10407.3,0.8,0.506394,2,5,1,10410.4,0.21338,67.467,8.24555,0.21338,67.467,8.24555,0.0893492,0.108786,0.128041,0.132301,0.150177,0.248555,150,299790
-10406.8,0.804006,0.506394,2,6,1,10408.9,0.4031,76.4892,5.40639,0.4031,76.4892,5.40639,0.131777,0.160947,0.189852,0.196246,0.223075,0.370585,150,299790
-10406.6,0.997885,0.506394,3,7,0,10407.2,0.365709,65.6525,6.12704,0.365709,65.6525,6.12704,0.119509,0.145822,0.171893,0.17766,0.20186,0.334948,150,299790
-10407.2,0.97789,0.506394,2,3,0,10407.4,0.4014,66.1387,9.94527,0.4014,66.1387,9.94527,0.120205,0.146139,0.171827,0.17751,0.201363,0.332707,150,299790
-10407.5,0.790525,0.506394,2,5,1,10409.5,0.391917,72.7225,13.3758,0.391917,72.7225,13.3758,0.118104,0.143303,0.168267,0.17379,0.196975,0.324743,150,299790
-10407.5,0.979256,0.506394,3,7,0,10408.6,0.380351,78.8972,11.4811,0.380351,78.8972,11.4811,0.120622,0.146504,0.172142,0.177815,0.201623,0.332776,150,299790
-10407.3,0.799593,0.506394,2,5,1,10408.5,0.347003,81.4691,8.43899,0.347003,81.4691,8.43899,0.119572,0.145545,0.171273,0.176964,0.20085,0.33232,150,299790
-10407.2,0.908852,0.506394,3,11,1,10407.8,0.276897,68.393,11.8057,0.276897,68.393,11.8057,0.0988109,0.119997,0.140984,0.145627,0.165117,0.272482,150,299790
-10408.8,0.931077,0.506394,3,7,0,10410.3,0.446281,81.8778,14.3589,0.446281,81.8778,14.3589,0.129001,0.156453,0.183648,0.189666,0.214926,0.354156,150,299790
-10408.2,0.995655,0.506394,2,3,0,10409.1,0.446765,77.26,13.2163,0.446765,77.26,13.2163,0.128292,0.155674,0.182799,0.1888,0.213992,0.352819,150,299790
-10407.4,0.888889,0.506394,3,9,1,10408.7,0.282273,61.1779,9.92742,0.282273,61.1779,9.92742,0.0986689,0.119966,0.141063,0.14573,0.165318,0.273178,150,299790
-10406.3,0.99193,0.506394,2,7,0,10408.1,0.355462,69.7739,4.59109,0.355462,69.7739,4.59109,0.122329,0.149621,0.176672,0.182656,0.207764,0.345754,150,299790
-10407.6,0.796297,0.506394,2,6,1,10407.7,0.218557,82.1322,4.04959,0.218557,82.1322,4.04959,0.100654,0.123271,0.145696,0.150657,0.171473,0.285825,150,299790
-10407.8,0.835247,0.506394,2,7,1,10409.6,0.162233,66.9033,4.02599,0.162233,66.9033,4.02599,0.0822364,0.100729,0.119067,0.123123,0.140145,0.233647,150,299790
-10407.4,0.5,0.506394,1,2,1,10408.5,0.178291,66.0762,1.01792,0.178291,66.0762,1.01792,0.091582,0.113612,0.135641,0.140529,0.161068,0.273886,150,299790
-10407.9,0.985956,0.506394,2,7,0,10409.5,0.444962,75.2991,11.6833,0.444962,75.2991,11.6833,0.128806,0.156421,0.183776,0.189827,0.21523,0.355175,150,299790
-10408,0.783751,0.506394,2,5,1,10409,0.480599,78.8689,6.75879,0.480599,78.8689,6.75879,0.142507,0.173732,0.204665,0.211507,0.240221,0.398185,150,299790
-10407.2,0.666667,0.506394,1,3,1,10408.5,0.422531,79.2733,4.8557,0.422531,79.2733,4.8557,0.137275,0.167806,0.198065,0.204758,0.232843,0.387221,150,299790
-10406.9,0.75,0.506394,2,4,1,10407.7,0.390285,81.0753,2.76851,0.390285,81.0753,2.76851,0.13755,0.168974,0.200162,0.207064,0.236024,0.39504,150,299790
-10406.7,0.997568,0.506394,2,3,0,10407,0.406635,77.9112,1.89717,0.406635,77.9112,1.89717,0.141572,0.174491,0.207219,0.214465,0.244879,0.411842,150,299790
-10406.7,0,0.506394,0,1,1,10408.9,0.406635,77.9112,1.89717,0.406635,77.9112,1.89717,0.141572,0.174491,0.207219,0.214465,0.244879,0.411842,150,299790
-10406.3,0.5,0.506394,1,2,1,10407,0.361841,78.4021,0.413421,0.361841,78.4021,0.413421,0.137982,0.171798,0.205846,0.213427,0.245369,0.422017,150,299790
-10407.7,0.816518,0.506394,3,8,1,10408.6,0.291037,65.322,14.7667,0.291037,65.322,14.7667,0.0978548,0.118666,0.139283,0.143844,0.162995,0.268551,150,299790
-10407.5,0.999407,0.506394,2,3,0,10407.7,0.314503,65.6583,14.3045,0.314503,65.6583,14.3045,0.102246,0.124014,0.145579,0.15035,0.17038,0.280778,150,299790
-10407.2,0.78102,0.506394,2,5,1,10409.1,0.395448,60.6824,6.37107,0.395448,60.6824,6.37107,0.121466,0.14816,0.174607,0.180457,0.205006,0.34003,150,299790
-10407.4,0.648206,0.506394,1,3,1,10409.7,0.30487,59.9031,10.1113,0.30487,59.9031,10.1113,0.101858,0.123826,0.145587,0.150401,0.170607,0.281871,150,299790
-10407.8,0.958515,0.506394,3,7,0,10409.6,0.372889,84.6553,9.34084,0.372889,84.6553,9.34084,0.124032,0.150861,0.177436,0.183315,0.207989,0.343835,150,299790
-10406.9,0.796563,0.506394,2,5,1,10408.4,0.266333,79.3374,5.37657,0.266333,79.3374,5.37657,0.107972,0.1319,0.155612,0.160857,0.182868,0.303865,150,299790
-10406.4,0.496444,0.506394,1,2,1,10410.5,0.389735,76.8449,1.45592,0.389735,76.8449,1.45592,0.139499,0.17234,0.205044,0.212289,0.242709,0.40973,150,299790
-10406.4,0,0.506394,0,1,1,10407.9,0.389735,76.8449,1.45592,0.389735,76.8449,1.45592,0.139499,0.17234,0.205044,0.212289,0.242709,0.40973,150,299790
-10406.4,0,0.506394,0,1,1,10410.2,0.389735,76.8449,1.45592,0.389735,76.8449,1.45592,0.139499,0.17234,0.205044,0.212289,0.242709,0.40973,150,299790
-10407.1,0.656755,0.506394,1,3,1,10407.7,0.406593,82.4031,2.05489,0.406593,82.4031,2.05489,0.143093,0.176243,0.209186,0.216479,0.247086,0.41511,150,299790
-10407.1,0,0.506394,0,1,1,10408,0.406593,82.4031,2.05489,0.406593,82.4031,2.05489,0.143093,0.176243,0.209186,0.216479,0.247086,0.41511,150,299790
-10408.8,0.992806,0.506394,3,7,0,10409.7,0.185126,76.3642,15.1858,0.185126,76.3642,15.1858,0.0807318,0.0978883,0.114885,0.118646,0.134434,0.221463,150,299790
-10408.7,0.853868,0.506394,2,7,1,10409.9,0.263963,69.1125,20.2184,0.263963,69.1125,20.2184,0.0912523,0.110459,0.12949,0.133702,0.151385,0.24893,150,299790
-10408.4,0.857143,0.506394,2,7,1,10408.9,0.317413,64.9202,19.1047,0.317413,64.9202,19.1047,0.0992371,0.12016,0.140891,0.145479,0.16474,0.270978,150,299790
-10409.7,0.960453,0.506394,2,3,0,10409.9,0.223553,64.3162,22.5933,0.223553,64.3162,22.5933,0.081324,0.0983838,0.115289,0.11903,0.134739,0.22142,150,299790
-10407.9,1,0.506394,3,7,0,10410.1,0.33348,60.1848,14.097,0.33348,60.1848,14.097,0.103181,0.125159,0.14693,0.151748,0.17197,0.283423,150,299790
-10408.2,0.952469,0.506394,3,7,0,10409.7,0.479242,69.4014,11.583,0.479242,69.4014,11.583,0.131098,0.159211,0.187059,0.19322,0.21908,0.361544,150,299790
-10409,0.853234,0.506394,2,7,1,10410.8,0.431304,85.6763,13.5905,0.431304,85.6763,13.5905,0.129004,0.156511,0.18376,0.189789,0.215097,0.354575,150,299790
-10409.4,0.996746,0.506394,3,7,0,10409.5,0.460619,84.9196,14.3621,0.460619,84.9196,14.3621,0.132292,0.160444,0.188332,0.194503,0.220406,0.363184,150,299790
-10407.8,1,0.506394,3,7,0,10410,0.449901,73.9612,10.7778,0.449901,73.9612,10.7778,0.129972,0.157922,0.185607,0.191732,0.21744,0.359037,150,299790
-10410,0.947114,0.506394,3,7,0,10411,0.47791,89.8615,11.4758,0.47791,89.8615,11.4758,0.139905,0.169918,0.199646,0.206223,0.233831,0.385913,150,299790
-10407.6,0.997256,0.506394,3,7,0,10410.6,0.335882,78.9016,13.5151,0.335882,78.9016,13.5151,0.111406,0.135171,0.158713,0.163922,0.185788,0.306286,150,299790
-10407.6,0.822177,0.506394,2,6,1,10408.4,0.288409,80.6872,11.4427,0.288409,80.6872,11.4427,0.105515,0.128164,0.150601,0.155565,0.1764,0.291168,150,299790
-10407.1,0.99171,0.506394,3,7,0,10408.2,0.347051,69.9029,12.1548,0.347051,69.9029,12.1548,0.111046,0.134825,0.15838,0.163592,0.185467,0.305987,150,299790
-10406.7,0.665679,0.506394,1,3,1,10408.2,0.357105,68.8542,8.12454,0.357105,68.8542,8.12454,0.116653,0.14203,0.167169,0.17273,0.196068,0.324509,150,299790
-10408.1,0.79491,0.506394,2,6,1,10408.1,0.181189,68.5262,11.0673,0.181189,68.5262,11.0673,0.08029,0.0975522,0.114652,0.118435,0.134315,0.221772,150,299790
-10408.7,0.959997,0.506394,3,7,0,10409.5,0.514994,78.6804,7.82452,0.514994,78.6804,7.82452,0.145615,0.177321,0.208728,0.215675,0.244831,0.405291,150,299790
-10407.9,0.853958,0.506394,2,7,1,10409.7,0.368487,86.0008,7.9375,0.368487,86.0008,7.9375,0.12565,0.15301,0.180112,0.186108,0.211268,0.349734,150,299790
-10407.8,0.494017,0.506394,1,2,1,10409.2,0.372269,87.3571,3.94625,0.372269,87.3571,3.94625,0.133954,0.164048,0.193886,0.200487,0.228183,0.380348,150,299790
-10408.6,0.651741,0.506394,1,3,1,10409.3,0.436908,88.371,6.13804,0.436908,88.371,6.13804,0.140922,0.171935,0.202661,0.209457,0.237978,0.394839,150,299790
-10408.4,0.848692,0.506394,2,7,1,10410.3,0.517202,75.2654,6.0896,0.517202,75.2654,6.0896,0.147386,0.179818,0.211949,0.219056,0.248881,0.412919,150,299790
-10407.2,0.666667,0.506394,1,3,1,10409.9,0.421382,79.6505,4.52562,0.421382,79.6505,4.52562,0.137955,0.168738,0.199248,0.205997,0.234317,0.389958,150,299790
-10407.2,0.484277,0.506394,1,2,1,10408.2,0.455845,79.1446,1.44841,0.455845,79.1446,1.44841,0.152027,0.18777,0.223356,0.231239,0.264337,0.446084,150,299790
-10407.2,0,0.506394,0,1,1,10408.8,0.455845,79.1446,1.44841,0.455845,79.1446,1.44841,0.152027,0.18777,0.223356,0.231239,0.264337,0.446084,150,299790
-10407.4,0.5,0.506394,1,2,1,10408.2,0.418506,82.7557,3.31738,0.418506,82.7557,3.31738,0.141706,0.17379,0.205614,0.212654,0.242198,0.404464,150,299790
-10408,0.481286,0.506394,1,2,1,10413.7,0.49329,71.0171,7.55599,0.49329,71.0171,7.55599,0.139265,0.169634,0.199718,0.206372,0.2343,0.387982,150,299790
-10407.6,1,0.506394,3,7,0,10408.5,0.231334,78.78,9.35731,0.231334,78.78,9.35731,0.0956718,0.116375,0.136883,0.14142,0.160461,0.265289,150,299790
-10407.1,0.999186,0.506394,3,7,0,10408.2,0.245533,68.1435,9.27784,0.245533,68.1435,9.27784,0.0951143,0.115702,0.136097,0.140609,0.159545,0.263789,150,299790
-10408.2,0.914769,0.506394,2,7,0,10409.8,0.493515,69.2972,9.30034,0.493515,69.2972,9.30034,0.135855,0.165233,0.194333,0.200771,0.227789,0.376547,150,299790
-10408.1,0.754144,0.506394,2,6,1,10411.5,0.178176,68.2144,10.8235,0.178176,68.2144,10.8235,0.0796959,0.0968453,0.113834,0.117592,0.133367,0.220246,150,299790
-10409.9,0.89954,0.506394,2,3,0,10410.6,0.0872142,69.7228,10.4931,0.0872142,69.7228,10.4931,0.0559862,0.0680517,0.0800041,0.0826483,0.0937469,0.154863,150,299790
-10409.2,1,0.506394,2,3,0,10410.2,0.11276,67.3519,8.75255,0.11276,67.3519,8.75255,0.0643198,0.0782826,0.0921148,0.0951748,0.108017,0.1787,150,299790
-10411.7,0.409938,0.506394,2,7,1,10413.7,0.624597,78.5533,9.57086,0.624597,78.5533,9.57086,0.157488,0.191491,0.22517,0.23262,0.263891,0.436085,150,299790
-10412.4,0.650552,0.506394,1,3,1,10414.3,0.633597,85.543,6.87209,0.633597,85.543,6.87209,0.166934,0.203457,0.239636,0.247639,0.281223,0.466005,150,299790
-10412,0.857143,0.506394,2,7,1,10413.9,0.580176,91.5086,6.96754,0.580176,91.5086,6.96754,0.162269,0.19776,0.232918,0.240695,0.273331,0.452897,150,299790
-10409,1,0.506394,2,3,0,10411.9,0.478865,86.8475,6.76461,0.478865,86.8475,6.76461,0.145756,0.177691,0.209328,0.216326,0.245694,0.407255,150,299790
-10409.7,0.986418,0.506394,3,7,0,10410.3,0.508666,85.6885,10.0355,0.508666,85.6885,10.0355,0.144526,0.175685,0.206549,0.213376,0.242034,0.399851,150,299790
-10407.4,0.8,0.506394,2,5,1,10410.1,0.456984,75.7454,5.73382,0.456984,75.7454,5.73382,0.139378,0.17014,0.200619,0.207361,0.235652,0.391224,150,299790
-10407.5,0.888625,0.506394,3,7,0,10411,0.465108,61.1415,1.96051,0.465108,61.1415,1.96051,0.142197,0.175177,0.207955,0.215211,0.245667,0.412874,150,299790
-10407.4,0.665802,0.506394,1,3,1,10409.4,0.486284,69.4001,1.51215,0.486284,69.4001,1.51215,0.15165,0.187214,0.22261,0.230449,0.263362,0.444094,150,299790
-10406.7,0.872067,0.506394,3,8,1,10408.1,0.305892,82.308,0.428289,0.305892,82.308,0.428289,0.128405,0.159948,0.191732,0.198811,0.228643,0.393587,150,299790
-10406.1,0.970323,0.506394,2,5,0,10407,0.346991,73.7564,0.0584182,0.346991,73.7564,0.0584182,0.132501,0.16471,0.197121,0.204343,0.234825,0.405833,150,299790
-10406.4,0.38514,0.506394,1,2,1,10407.2,0.398226,71.1307,2.18505,0.398226,71.1307,2.18505,0.136043,0.167472,0.198698,0.205609,0.234616,0.393856,150,299790
-10407,0.489534,0.506394,1,2,1,10408.1,0.437269,71.6173,5.88164,0.437269,71.6173,5.88164,0.134124,0.163697,0.192997,0.199478,0.226675,0.376238,150,299790
-10407.7,0.735987,0.506394,2,4,1,10408.4,0.46762,70.1802,9.02019,0.46762,70.1802,9.02019,0.133017,0.161819,0.190349,0.19666,0.223148,0.368973,150,299790
-10408.8,0.737267,0.506394,2,4,1,10411,0.484358,66.0267,14.1814,0.484358,66.0267,14.1814,0.127476,0.154614,0.181497,0.187445,0.212414,0.350042,150,299790
-10408.1,0.794583,0.506394,2,5,1,10409.4,0.484164,69.5199,9.79462,0.484164,69.5199,9.79462,0.134005,0.162925,0.191571,0.197908,0.224506,0.370971,150,299790
-10408.7,0.450952,0.506394,1,2,1,10412.6,0.548076,71.7803,3.40733,0.548076,71.7803,3.40733,0.15623,0.19151,0.226496,0.234236,0.266713,0.445128,150,299790
-10407.2,0.5,0.506394,1,2,1,10409.3,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10407.2,0,0.506394,0,1,1,10408.8,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10407.2,0,0.506394,0,1,1,10409.7,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10407.2,0,0.506394,0,1,1,10411.6,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10407.2,0,0.506394,0,1,1,10407.9,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10407.2,0,0.506394,0,1,1,10408,0.478467,69.2905,1.43497,0.478467,69.2905,1.43497,0.150632,0.186042,0.221297,0.229106,0.261895,0.441955,150,299790
-10406.8,0.5,0.506394,1,2,1,10407.9,0.428567,67.0394,3.49966,0.428567,67.0394,3.49966,0.135502,0.1661,0.196445,0.203159,0.231328,0.386065,150,299790
-10407.1,0.784301,0.506394,2,5,1,10409.1,0.380497,58.9454,3.87664,0.380497,58.9454,3.87664,0.122726,0.150319,0.177678,0.18373,0.209126,0.348645,150,299790
-10407.1,0,0.506394,0,1,1,10409,0.380497,58.9454,3.87664,0.380497,58.9454,3.87664,0.122726,0.150319,0.177678,0.18373,0.209126,0.348645,150,299790
-10407.4,0.991183,0.506394,2,3,0,10407.4,0.392467,56.9908,3.23663,0.392467,56.9908,3.23663,0.125013,0.153359,0.181478,0.1877,0.213804,0.357174,150,299790
-10407.4,0.782193,0.506394,2,5,1,10409.8,0.463006,64.6284,4.13089,0.463006,64.6284,4.13089,0.138057,0.168982,0.199638,0.206419,0.234874,0.391235,150,299790
-10407.4,0,0.506394,0,1,1,10412.1,0.463006,64.6284,4.13089,0.463006,64.6284,4.13089,0.138057,0.168982,0.199638,0.206419,0.234874,0.391235,150,299790
-10406.8,0.5,0.506394,1,2,1,10408.1,0.435892,64.3387,1.01079,0.435892,64.3387,1.01079,0.142474,0.176473,0.210416,0.217942,0.249564,0.423357,150,299790
-10406.8,0,0.506394,0,1,1,10411.2,0.435892,64.3387,1.01079,0.435892,64.3387,1.01079,0.142474,0.176473,0.210416,0.217942,0.249564,0.423357,150,299790
-10406.9,0.75,0.506394,2,4,1,10408.2,0.373315,65.8652,8.23432,0.373315,65.8652,8.23432,0.117818,0.143433,0.168807,0.17442,0.197976,0.327625,150,299790
-10406.9,0.950482,0.506394,1,3,0,10408,0.373315,65.8652,8.23432,0.373315,65.8652,8.23432,0.117818,0.143433,0.168807,0.17442,0.197976,0.327625,150,299790
-10408.2,0.96704,0.506394,2,7,0,10409.1,0.255791,59.8167,14.3228,0.255791,59.8167,14.3228,0.0899372,0.109086,0.128057,0.132254,0.149874,0.246989,150,299790
-10406.7,0.75,0.506394,2,4,1,10409.4,0.364637,59.7145,0.228392,0.364637,59.7145,0.228392,0.129317,0.161121,0.193254,0.200424,0.230697,0.399289,150,299790
-10406.7,0.434488,0.506394,1,2,1,10408.2,0.36245,62.3376,4.26326,0.36245,62.3376,4.26326,0.120688,0.147706,0.174489,0.180414,0.205274,0.341877,150,299790
-10406.8,0.662218,0.506394,1,3,1,10407.2,0.383804,61.0295,2.4279,0.383804,61.0295,2.4279,0.127805,0.15719,0.186371,0.192829,0.219931,0.36872,150,299790
-10406.7,0.5,0.506394,1,2,1,10408,0.43311,65.4123,0.209274,0.43311,65.4123,0.209274,0.144227,0.179554,0.215178,0.22312,0.25663,0.443159,150,299790
-10406.7,0,0.506394,0,1,1,10407.8,0.43311,65.4123,0.209274,0.43311,65.4123,0.209274,0.144227,0.179554,0.215178,0.22312,0.25663,0.443159,150,299790
-10406.7,0,0.506394,0,1,1,10407.3,0.43311,65.4123,0.209274,0.43311,65.4123,0.209274,0.144227,0.179554,0.215178,0.22312,0.25663,0.443159,150,299790
-10406.4,0.979222,0.506394,2,3,0,10407,0.379763,64.4967,0.858303,0.379763,64.4967,0.858303,0.13352,0.165629,0.197741,0.204867,0.234818,0.39953,150,299790
-10406.4,0,0.506394,0,1,1,10408.7,0.379763,64.4967,0.858303,0.379763,64.4967,0.858303,0.13352,0.165629,0.197741,0.204867,0.234818,0.39953,150,299790
-10406.8,0.743081,0.506394,2,4,1,10408,0.256302,69.2018,6.94873,0.256302,69.2018,6.94873,0.100163,0.122108,0.143849,0.148658,0.168841,0.279863,150,299790
-10407.2,0.990727,0.506394,3,7,0,10407.5,0.410584,78.5403,7.3217,0.410584,78.5403,7.3217,0.130605,0.159134,0.187396,0.193648,0.219884,0.36424,150,299790
-10407.4,0.774551,0.506394,2,5,1,10409.7,0.424004,59.9571,5.42672,0.424004,59.9571,5.42672,0.127044,0.155159,0.183017,0.189179,0.215037,0.357207,150,299790
-10408,0.989425,0.506394,2,3,0,10408.2,0.429727,56.9502,6.91207,0.429727,56.9502,6.91207,0.123792,0.150897,0.177748,0.183688,0.208614,0.345743,150,299790
-10407.7,0.968517,0.506394,3,7,0,10410.9,0.469954,67.0349,7.3118,0.469954,67.0349,7.3118,0.134316,0.163649,0.192708,0.199135,0.22611,0.374537,150,299790
-10406.9,0.99983,0.506394,3,7,0,10408.1,0.361679,75.3275,9.16662,0.361679,75.3275,9.16662,0.118784,0.144497,0.169968,0.175603,0.199252,0.329444,150,299790
-10406.5,0.666667,0.506394,1,3,1,10407.6,0.341404,71.7794,6.58858,0.341404,71.7794,6.58858,0.117369,0.143132,0.168656,0.174302,0.197996,0.328321,150,299790
-10406.4,0.984971,0.506394,2,7,0,10407.4,0.39142,76.4876,0.240541,0.39142,76.4876,0.240541,0.142682,0.17772,0.213087,0.220974,0.254261,0.439433,150,299790
-10406.4,0,0.506394,0,1,1,10407.4,0.39142,76.4876,0.240541,0.39142,76.4876,0.240541,0.142682,0.17772,0.213087,0.220974,0.254261,0.439433,150,299790
