# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:18:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprxp6705z/2zmdpp1c.json
# random
#   seed = 8536
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151849.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10407.7,0.824163,0.402943,2,6,1,10409,0.310688,77.3631,14.6317,0.310688,77.3631,14.6317,0.105678,0.128159,0.15043,0.155358,0.176045,0.290068,150,299790
-10407.4,0.882641,0.402943,3,10,1,10409,0.403709,68.5068,12.2497,0.403709,68.5068,12.2497,0.119156,0.144661,0.169925,0.175515,0.198978,0.328249,150,299790
-10410.8,0.776655,0.402943,2,6,1,10412,0.276324,89.2409,21.9779,0.276324,89.2409,21.9779,0.0986895,0.119408,0.139938,0.144481,0.163559,0.268817,150,299790
-10409.2,0.984038,0.402943,1,3,0,10411.5,0.284054,81.6343,20.2194,0.284054,81.6343,20.2194,0.0987866,0.119579,0.14018,0.144739,0.163882,0.269478,150,299790
-10409.7,0.997824,0.402943,3,7,0,10410.9,0.327557,82.7995,22.3979,0.327557,82.7995,22.3979,0.105306,0.127399,0.149292,0.154137,0.174481,0.286734,150,299790
-10408.9,0.857143,0.402943,2,7,1,10410.5,0.344868,80.5929,19.561,0.344868,80.5929,19.561,0.109031,0.132001,0.15476,0.159796,0.180943,0.297585,150,299790
-10408,0.779881,0.402943,2,5,1,10411.1,0.396621,55.6882,8.32267,0.396621,55.6882,8.32267,0.116301,0.141572,0.166605,0.172143,0.195383,0.323299,150,299790
-10407,0.5,0.402943,1,2,1,10411.7,0.390179,59.4248,2.49136,0.390179,59.4248,2.49136,0.12783,0.157182,0.186326,0.192776,0.219842,0.368442,150,299790
-10407,0,0.402943,0,1,1,10409.4,0.390179,59.4248,2.49136,0.390179,59.4248,2.49136,0.12783,0.157182,0.186326,0.192776,0.219842,0.368442,150,299790
-10407,0,0.402943,0,1,1,10408,0.390179,59.4248,2.49136,0.390179,59.4248,2.49136,0.12783,0.157182,0.186326,0.192776,0.219842,0.368442,150,299790
-10409.3,0.708217,0.402943,2,4,1,10413.3,0.521137,80.8566,9.77164,0.521137,80.8566,9.77164,0.144531,0.175722,0.206617,0.213452,0.242138,0.400102,150,299790
-10407,0.999329,0.402943,3,7,0,10409.9,0.376626,80.3857,5.43716,0.376626,80.3857,5.43716,0.128902,0.157433,0.185705,0.191959,0.218201,0.362481,150,299790
-10408,0.982487,0.402943,3,7,0,10408.5,0.317411,87.2127,8.01572,0.317411,87.2127,8.01572,0.116846,0.142284,0.167483,0.173057,0.196451,0.325192,150,299790
-10406.9,0.857143,0.402943,2,7,1,10408.2,0.3529,75.1032,9.72176,0.3529,75.1032,9.72176,0.116581,0.141759,0.1667,0.172217,0.195374,0.322882,150,299790
-10406.5,0.918721,0.402943,3,13,1,10407.3,0.248866,66.8033,1.1573,0.248866,66.8033,1.1573,0.10826,0.134101,0.159896,0.165616,0.189643,0.321589,150,299790
-10406.4,0.749915,0.402943,2,4,1,10406.9,0.323734,66.0933,3.96045,0.323734,66.0933,3.96045,0.116306,0.142442,0.168357,0.17409,0.198145,0.330298,150,299790
-10406.4,0.799838,0.402943,2,5,1,10406.6,0.308908,69.3564,5.84473,0.308908,69.3564,5.84473,0.11172,0.136379,0.160812,0.166217,0.188896,0.313603,150,299790
-10407.4,0.978046,0.402943,3,7,0,10408.1,0.324052,75.5447,13.7275,0.324052,75.5447,13.7275,0.108029,0.131062,0.153878,0.158927,0.180119,0.296909,150,299790
-10407.9,0.972559,0.402943,3,7,0,10408.8,0.282499,80.2045,13.5227,0.282499,80.2045,13.5227,0.102489,0.124355,0.146015,0.150807,0.170925,0.28179,150,299790
-10406.7,0.903862,0.402943,3,13,1,10408.9,0.341764,79.3369,5.02761,0.341764,79.3369,5.02761,0.123073,0.150418,0.177518,0.183512,0.208666,0.346934,150,299790
-10406.5,0.799475,0.402943,2,5,1,10406.8,0.334817,76.823,4.16035,0.334817,76.823,4.16035,0.12248,0.149937,0.177157,0.183179,0.208446,0.347271,150,299790
-10406.6,0.827422,0.402943,2,6,1,10407.2,0.29775,78.5446,3.80254,0.29775,78.5446,3.80254,0.116812,0.143119,0.169207,0.174978,0.199194,0.332218,150,299790
-10408.7,0.709707,0.402943,2,4,1,10408.9,0.273273,90.5475,6.97637,0.273273,90.5475,6.97637,0.110718,0.13497,0.158996,0.164311,0.186614,0.309307,150,299790
-10407.7,0.5,0.402943,1,2,1,10410.4,0.271735,86.8101,2.87729,0.271735,86.8101,2.87729,0.116406,0.142991,0.169377,0.175215,0.199715,0.334228,150,299790
-10407.7,0,0.402943,0,1,1,10410.2,0.271735,86.8101,2.87729,0.271735,86.8101,2.87729,0.116406,0.142991,0.169377,0.175215,0.199715,0.334228,150,299790
-10407.1,0.999124,0.402943,3,7,0,10408,0.253016,81.8775,2.88047,0.253016,81.8775,2.88047,0.110636,0.135907,0.16099,0.16654,0.189831,0.317699,150,299790
-10407.5,0.872126,0.402943,3,8,1,10407.9,0.441157,60.9442,5.35601,0.441157,60.9442,5.35601,0.130275,0.159118,0.187698,0.19402,0.220548,0.366401,150,299790
-10406.4,0.857143,0.402943,2,7,1,10407.9,0.360937,68.9454,5.0276,0.360937,68.9454,5.0276,0.122081,0.149202,0.17608,0.182025,0.206973,0.344109,150,299790
-10406.6,0.870537,0.402943,3,8,1,10406.8,0.410994,70.0923,3.91869,0.410994,70.0923,3.91869,0.133209,0.163135,0.192805,0.199369,0.22691,0.378225,150,299790
-10408.4,0.975096,0.402943,2,7,0,10411,0.243702,64.7123,17.3346,0.243702,64.7123,17.3346,0.0876937,0.106244,0.124623,0.128689,0.145764,0.239914,150,299790
-10409.4,0.85705,0.402943,2,7,1,10409.8,0.283591,71.4045,23.685,0.283591,71.4045,23.685,0.0936767,0.113299,0.132743,0.137046,0.155117,0.254835,150,299790
-10407.4,0.879702,0.402943,3,9,1,10410.8,0.468333,70.635,5.89079,0.468333,70.635,5.89079,0.138336,0.168829,0.199042,0.205724,0.233768,0.38799,150,299790
-10407.6,0.784839,0.402943,2,5,1,10408.7,0.408403,81.5308,8.78509,0.408403,81.5308,8.78509,0.129365,0.157412,0.185194,0.19134,0.217134,0.359124,150,299790
-10407.5,0.991927,0.402943,3,7,0,10408.3,0.271883,57.9585,7.6118,0.271883,57.9585,7.6118,0.0978755,0.119234,0.140393,0.145073,0.164716,0.272796,150,299790
-10411.4,0.937659,0.402943,3,7,0,10413.6,0.10718,82.3461,18.5807,0.10718,82.3461,18.5807,0.061019,0.0739003,0.0866631,0.0894874,0.101345,0.166741,150,299790
-10413.1,0.966459,0.402943,2,3,0,10413.7,0.0592746,83.0778,20.0981,0.0592746,83.0778,20.0981,0.0448956,0.0543499,0.0637178,0.065791,0.0744954,0.122509,150,299790
-10408.9,1,0.402943,3,7,0,10413.5,0.279622,67.7777,21.4169,0.279622,67.7777,21.4169,0.0928734,0.112386,0.131721,0.136,0.153966,0.253089,150,299790
-10407.7,0.996239,0.402943,3,7,0,10409.6,0.359809,74.131,15.449,0.359809,74.131,15.449,0.111942,0.135708,0.159253,0.164463,0.186334,0.306903,150,299790
-10409,0.844618,0.402943,2,7,1,10409.9,0.296327,77.5206,21.2431,0.296327,77.5206,21.2431,0.0990471,0.119862,0.140486,0.14505,0.164215,0.269948,150,299790
-10408.4,0.909617,0.402943,3,13,1,10411.1,0.424276,72.8753,16.9607,0.424276,72.8753,16.9607,0.119918,0.145295,0.170437,0.176,0.199356,0.328147,150,299790
-10407.6,0.972909,0.402943,3,7,0,10409.7,0.302137,83.6384,8.59421,0.302137,83.6384,8.59421,0.112056,0.136382,0.160479,0.16581,0.188182,0.311323,150,299790
-10407.5,0.991608,0.402943,2,7,0,10408.4,0.321551,61.4674,11.6944,0.321551,61.4674,11.6944,0.103822,0.126088,0.148144,0.153024,0.173506,0.286339,150,299790
-10407.5,0.90848,0.402943,3,11,1,10408.1,0.419079,77.0533,10.2458,0.419079,77.0533,10.2458,0.127334,0.154772,0.181951,0.187964,0.2132,0.35218,150,299790
-10407.2,0.999677,0.402943,3,7,0,10407.6,0.408875,72.4274,10.1653,0.408875,72.4274,10.1653,0.123895,0.150601,0.177055,0.182908,0.207471,0.342739,150,299790
-10409.8,0.838764,0.402943,3,7,0,10412,0.404767,97.0136,1.55574,0.404767,97.0136,1.55574,0.150474,0.185782,0.220927,0.228711,0.261392,0.440816,150,299790
-10409.8,0,0.402943,0,1,1,10411.7,0.404767,97.0136,1.55574,0.404767,97.0136,1.55574,0.150474,0.185782,0.220927,0.228711,0.261392,0.440816,150,299790
-10407.2,0.833333,0.402943,2,6,1,10409.7,0.387827,84.2788,2.07045,0.387827,84.2788,2.07045,0.140496,0.173043,0.205387,0.212547,0.242598,0.407563,150,299790
-10406.6,0.75,0.402943,2,4,1,10408.3,0.382856,71.0051,6.67922,0.382856,71.0051,6.67922,0.123867,0.151035,0.17795,0.183903,0.208888,0.346322,150,299790
-10407.2,0.99339,0.402943,3,7,0,10407.5,0.250619,72.229,10.1665,0.250619,72.229,10.1665,0.0966831,0.117534,0.138189,0.142759,0.161937,0.267547,150,299790
-10407.7,0.906645,0.402943,3,13,1,10408.5,0.499014,69.6462,3.45911,0.499014,69.6462,3.45911,0.147784,0.181151,0.214239,0.22156,0.252275,0.421011,150,299790
-10407.3,0.660882,0.402943,1,3,1,10408.9,0.460297,73.3238,5.40657,0.460297,73.3238,5.40657,0.139376,0.170217,0.200776,0.207536,0.235901,0.39186,150,299790
-10407.2,0.906492,0.402943,3,11,1,10408,0.217196,68.8706,7.68074,0.217196,68.8706,7.68074,0.0912078,0.111108,0.130823,0.135184,0.153487,0.254191,150,299790
-10407.3,0.879692,0.402943,3,10,1,10408.9,0.400861,61.6956,8.39837,0.400861,61.6956,8.39837,0.119904,0.145948,0.171747,0.177454,0.201405,0.333237,150,299790
-10408.6,0.828822,0.402943,2,6,1,10409.5,0.411324,78.9458,16.9845,0.411324,78.9458,16.9845,0.120454,0.145944,0.171197,0.176785,0.200246,0.329609,150,299790
-10408.1,0.79598,0.402943,2,5,1,10410.2,0.453415,79.8413,9.79253,0.453415,79.8413,9.79253,0.134276,0.163257,0.191965,0.198316,0.224971,0.371747,150,299790
-10407.4,1,0.402943,3,7,0,10408.4,0.413518,62.4901,8.21936,0.413518,62.4901,8.21936,0.122433,0.149049,0.175414,0.181246,0.205723,0.340439,150,299790
-10409,0.936646,0.402943,3,7,0,10410.5,0.507338,86.8391,1.72633,0.507338,86.8391,1.72633,0.163164,0.201192,0.239009,0.247383,0.282531,0.475523,150,299790
-10406.3,0.832459,0.402943,2,6,1,10410.5,0.272035,73.0311,1.33816,0.272035,73.0311,1.33816,0.115307,0.142634,0.169878,0.175916,0.201271,0.340472,150,299790
-10406.3,0,0.402943,0,1,1,10407.9,0.272035,73.0311,1.33816,0.272035,73.0311,1.33816,0.115307,0.142634,0.169878,0.175916,0.201271,0.340472,150,299790
-10406.7,0.980245,0.402943,2,7,0,10408.8,0.378389,69.0051,7.48217,0.378389,69.0051,7.48217,0.121061,0.147485,0.173662,0.179453,0.203753,0.337465,150,299790
-10406.6,1,0.402943,3,7,0,10406.9,0.294307,70.9042,7.01614,0.294307,70.9042,7.01614,0.10798,0.131624,0.155048,0.160229,0.181973,0.301591,150,299790
-10407.4,0.957003,0.402943,3,7,0,10408.2,0.418249,79.2558,7.67845,0.418249,79.2558,7.67845,0.131582,0.160267,0.188682,0.194968,0.221347,0.366507,150,299790
-10409.6,0.969317,0.402943,3,7,0,10410.2,0.556508,59.1217,3.06732,0.556508,59.1217,3.06732,0.15081,0.185028,0.218971,0.226481,0.257992,0.431076,150,299790
-10407.3,0.740569,0.402943,2,4,1,10410.3,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.3,0,0.402943,0,1,1,10414.8,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.3,0,0.402943,0,1,1,10409.8,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.3,0,0.402943,0,1,1,10407.7,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.3,0,0.402943,0,1,1,10409.3,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.3,0,0.402943,0,1,1,10408.4,0.486169,75.0594,0.176208,0.486169,75.0594,0.176208,0.158176,0.196777,0.235639,0.244296,0.280803,0.483997,150,299790
-10407.1,0.474247,0.402943,1,2,1,10408.3,0.448296,79.2248,1.27292,0.448296,79.2248,1.27292,0.151409,0.187206,0.222879,0.230783,0.263979,0.446303,150,299790
-10406.9,0.808364,0.402943,3,7,0,10407.3,0.426506,79.7129,0.804533,0.426506,79.7129,0.804533,0.149465,0.185425,0.221395,0.229378,0.262935,0.447542,150,299790
-10406.9,0,0.402943,0,1,1,10408.2,0.426506,79.7129,0.804533,0.426506,79.7129,0.804533,0.149465,0.185425,0.221395,0.229378,0.262935,0.447542,150,299790
-10406.4,0.891578,0.402943,3,7,0,10407,0.416681,70.6016,0.17159,0.416681,70.6016,0.17159,0.14416,0.17947,0.215096,0.223042,0.256584,0.443704,150,299790
-10406.4,0,0.402943,0,1,1,10407.4,0.416681,70.6016,0.17159,0.416681,70.6016,0.17159,0.14416,0.17947,0.215096,0.223042,0.256584,0.443704,150,299790
-10406.6,0.459379,0.402943,1,2,1,10408.5,0.386493,61.9201,1.51312,0.386493,61.9201,1.51312,0.131343,0.162214,0.192948,0.199756,0.228339,0.385269,150,299790
-10406.8,0.74895,0.402943,2,4,1,10407,0.389762,62.9077,3.9137,0.389762,62.9077,3.9137,0.126206,0.154566,0.182684,0.188905,0.215005,0.358403,150,299790
-10406.6,0.743704,0.402943,2,4,1,10407.6,0.352732,74.667,6.74719,0.352732,74.667,6.74719,0.120275,0.146647,0.172774,0.178554,0.202807,0.33622,150,299790
-10406.6,0.740614,0.402943,2,4,1,10407.9,0.375096,77.8187,3.97962,0.375096,77.8187,3.97962,0.130507,0.159814,0.188871,0.195299,0.222271,0.370456,150,299790
-10407.7,0.780658,0.402943,2,5,1,10408.5,0.276298,56.319,7.56861,0.276298,56.319,7.56861,0.0980093,0.119402,0.140594,0.145282,0.164956,0.273206,150,299790
-10411.3,0.979859,0.402943,3,7,0,10411.5,0.395642,87.773,24.5557,0.395642,87.773,24.5557,0.116329,0.140667,0.164785,0.170122,0.192537,0.316241,150,299790
-10408.7,0.99401,0.402943,2,3,0,10411.6,0.392825,79.8213,17.8835,0.392825,79.8213,17.8835,0.117343,0.142134,0.166695,0.17213,0.194949,0.320789,150,299790
-10407.6,0.930939,0.402943,3,15,1,10409.5,0.435352,77.1858,9.8358,0.435352,77.1858,9.8358,0.130372,0.158508,0.186378,0.192543,0.218421,0.360915,150,299790
-10407.9,0.939289,0.402943,2,7,0,10410.2,0.290875,52.5189,3.02431,0.290875,52.5189,3.02431,0.10575,0.129835,0.153736,0.159025,0.181216,0.303063,150,299790
-10407.9,0,0.402943,0,1,1,10410.2,0.290875,52.5189,3.02431,0.290875,52.5189,3.02431,0.10575,0.129835,0.153736,0.159025,0.181216,0.303063,150,299790
-10408.3,0.789646,0.402943,2,5,1,10410.3,0.151329,81.1445,1.54767,0.151329,81.1445,1.54767,0.0877107,0.108417,0.129046,0.133616,0.152806,0.258109,150,299790
-10407.3,0.5,0.402943,1,2,1,10408.9,0.188504,76.7195,0.268773,0.188504,76.7195,0.268773,0.0989312,0.12352,0.148478,0.154059,0.177653,0.309085,150,299790
-10407.3,0.445299,0.402943,1,2,1,10410.9,0.219389,78.4663,5.5272,0.219389,78.4663,5.5272,0.0974163,0.118984,0.140358,0.145086,0.164925,0.273991,150,299790
-10407.3,0.48407,0.402943,1,2,1,10409.1,0.219389,78.4663,5.5272,0.219389,78.4663,5.5272,0.0974163,0.118984,0.140358,0.145086,0.164925,0.273991,150,299790
-10408.5,0.785184,0.402943,2,6,1,10409.5,0.214212,87.3417,6.36981,0.214212,87.3417,6.36981,0.0977638,0.11927,0.14058,0.145293,0.165073,0.273855,150,299790
-10408.2,0.997018,0.402943,3,7,0,10409.4,0.341163,52.4024,7.45943,0.341163,52.4024,7.45943,0.107183,0.130585,0.153769,0.158897,0.180418,0.298836,150,299790
-10407.9,0.996832,0.402943,3,7,0,10408.6,0.345657,53.5833,5.63015,0.345657,53.5833,5.63015,0.11108,0.135633,0.159963,0.165344,0.187927,0.312093,150,299790
-10407.9,0.833087,0.402943,2,6,1,10410,0.467782,59.4453,3.52767,0.467782,59.4453,3.52767,0.137271,0.168246,0.198962,0.205757,0.23427,0.390904,150,299790
-10408.6,0.655931,0.402943,1,3,1,10409,0.466213,55.4135,5.43018,0.466213,55.4135,5.43018,0.130616,0.159512,0.188144,0.194477,0.221053,0.367178,150,299790
-10408.7,0.995693,0.402943,2,3,0,10408.8,0.459203,53.8475,5.51493,0.459203,53.8475,5.51493,0.128532,0.156948,0.185105,0.191333,0.217467,0.36117,150,299790
-10407.8,0.5,0.402943,1,2,1,10410.4,0.460249,58.3322,1.64931,0.460249,58.3322,1.64931,0.140745,0.173646,0.206377,0.213625,0.244052,0.411113,150,299790
-10407.8,0,0.402943,0,1,1,10410.1,0.460249,58.3322,1.64931,0.460249,58.3322,1.64931,0.140745,0.173646,0.206377,0.213625,0.244052,0.411113,150,299790
-10407,0.75,0.402943,2,4,1,10408.6,0.406917,66.5509,8.16836,0.406917,66.5509,8.16836,0.123467,0.150315,0.17691,0.182793,0.207483,0.343373,150,299790
-10408,0.979413,0.402943,3,7,0,10408.2,0.405302,58.557,10.9941,0.405302,58.557,10.9941,0.115986,0.140912,0.165603,0.171066,0.193994,0.320284,150,299790
-10407.5,0.915457,0.402943,3,12,1,10408.6,0.452791,76.7544,6.96472,0.452791,76.7544,6.96472,0.136996,0.166979,0.196681,0.203251,0.230823,0.382516,150,299790
-10407.7,0.739553,0.402943,2,4,1,10408.4,0.463665,79.8731,4.77979,0.463665,79.8731,4.77979,0.144283,0.176386,0.208202,0.21524,0.244771,0.407096,150,299790
-10408.2,0.984074,0.402943,3,7,0,10408.7,0.443483,87.1948,3.2162,0.443483,87.1948,3.2162,0.148112,0.181687,0.214991,0.22236,0.253278,0.423094,150,299790
-10408,0.856838,0.402943,2,7,1,10409.3,0.394099,88.6108,3.10519,0.394099,88.6108,3.10519,0.140452,0.172362,0.204019,0.211024,0.240415,0.401825,150,299790
-10407.4,0.5,0.402943,1,2,1,10408.8,0.40936,85.6538,0.607387,0.40936,85.6538,0.607387,0.14969,0.186017,0.222448,0.230543,0.264599,0.452281,150,299790
-10407.4,0,0.402943,0,1,1,10409.3,0.40936,85.6538,0.607387,0.40936,85.6538,0.607387,0.14969,0.186017,0.222448,0.230543,0.264599,0.452281,150,299790
-10406.5,0.5,0.402943,1,2,1,10410.6,0.3975,72.9539,2.97684,0.3975,72.9539,2.97684,0.134606,0.165247,0.195651,0.202379,0.230608,0.385625,150,299790
-10406.5,0,0.402943,0,1,1,10409.9,0.3975,72.9539,2.97684,0.3975,72.9539,2.97684,0.134606,0.165247,0.195651,0.202379,0.230608,0.385625,150,299790
-10406.5,0.666667,0.402943,1,3,1,10407.1,0.380109,72.6372,5.01828,0.380109,72.6372,5.01828,0.126991,0.155201,0.183159,0.189343,0.215292,0.357936,150,299790
-10406.5,0.829155,0.402943,2,6,1,10407.2,0.258723,71.212,3.65558,0.258723,71.212,3.65558,0.106432,0.130457,0.154284,0.159555,0.181674,0.303162,150,299790
-10406.8,0.973844,0.402943,3,7,0,10407.6,0.288736,82.5915,0.155135,0.288736,82.5915,0.155135,0.124726,0.155481,0.186655,0.193628,0.223128,0.388607,150,299790
-10406.2,0.437066,0.402943,1,2,1,10410.8,0.30789,69.327,3.12021,0.30789,69.327,3.12021,0.11654,0.143038,0.169328,0.175145,0.199554,0.333589,150,299790
-10406.6,0.997313,0.402943,3,7,0,10406.7,0.278594,70.9868,6.8861,0.278594,70.9868,6.8861,0.10523,0.128292,0.15114,0.156194,0.177403,0.294072,150,299790
-10406.3,0.799486,0.402943,2,5,1,10406.9,0.317194,70.5687,3.90954,0.317194,70.5687,3.90954,0.117147,0.14349,0.169611,0.175389,0.199636,0.332836,150,299790
-10406.2,0.999771,0.402943,3,7,0,10406.3,0.330621,72.013,3.00561,0.330621,72.013,3.00561,0.122232,0.150066,0.177686,0.183798,0.209442,0.350256,150,299790
-10406.3,0.666174,0.402943,1,3,1,10406.6,0.31595,72.7824,4.54864,0.31595,72.7824,4.54864,0.116597,0.142629,0.168433,0.174141,0.198092,0.329713,150,299790
-10408.9,0.959529,0.402943,3,7,0,10409.1,0.510885,64.457,11.1929,0.510885,64.457,11.1929,0.133335,0.161962,0.190318,0.196591,0.222923,0.367972,150,299790
-10407,0.916667,0.402943,3,12,1,10409.2,0.273,73.3002,9.53973,0.273,73.3002,9.53973,0.101955,0.123997,0.145832,0.150662,0.170935,0.282552,150,299790
-10406.3,0.496042,0.402943,1,2,1,10411.1,0.298927,72.9725,3.46918,0.298927,72.9725,3.46918,0.115566,0.141709,0.167639,0.173376,0.197448,0.329657,150,299790
-10407.7,0.959804,0.402943,3,7,0,10408,0.396496,85.4076,4.92321,0.396496,85.4076,4.92321,0.135349,0.165438,0.195259,0.201855,0.229534,0.381679,150,299790
-10408.7,0.616022,0.402943,1,3,1,10409.3,0.396528,91.8361,3.51006,0.396528,91.8361,3.51006,0.141111,0.172982,0.20459,0.211583,0.240925,0.402097,150,299790
-10406.5,1,0.402943,2,3,0,10408.9,0.333414,79.3738,2.62038,0.333414,79.3738,2.62038,0.126783,0.155846,0.184701,0.191087,0.217882,0.364993,150,299790
-10406.1,0.666667,0.402943,1,3,1,10407.1,0.346506,74.1431,1.49191,0.346506,74.1431,1.49191,0.130225,0.160879,0.191407,0.19817,0.226564,0.382445,150,299790
-10407.4,0.926288,0.402943,3,7,0,10409.6,0.169098,69.6413,0.650107,0.169098,69.6413,0.650107,0.0910815,0.113378,0.135789,0.140773,0.161748,0.277262,150,299790
-10408,0.730016,0.402943,2,4,1,10408.6,0.167527,79.5757,4.13843,0.167527,79.5757,4.13843,0.087172,0.106747,0.126157,0.13045,0.148467,0.247441,150,299790
-10408,0.5,0.402943,1,2,1,10410.4,0.140914,74.6098,0.333911,0.140914,74.6098,0.333911,0.0848493,0.105966,0.127382,0.132168,0.15238,0.264601,150,299790
-10408,0,0.402943,0,1,1,10408.9,0.140914,74.6098,0.333911,0.140914,74.6098,0.333911,0.0848493,0.105966,0.127382,0.132168,0.15238,0.264601,150,299790
-10408,0,0.402943,0,1,1,10408.7,0.140914,74.6098,0.333911,0.140914,74.6098,0.333911,0.0848493,0.105966,0.127382,0.132168,0.15238,0.264601,150,299790
-10406.7,0.74872,0.402943,2,4,1,10409.7,0.337791,65.0632,7.18161,0.337791,65.0632,7.18161,0.113035,0.137755,0.162245,0.167662,0.190396,0.31547,150,299790
-10407.5,0.666667,0.402943,1,3,1,10413.2,0.375738,71.003,13.747,0.375738,71.003,13.747,0.114588,0.139014,0.163212,0.168566,0.19104,0.314902,150,299790
-10406.2,0.747682,0.402943,2,4,1,10410,0.343922,71.6894,3.4105,0.343922,71.6894,3.4105,0.123593,0.151562,0.179303,0.185441,0.211194,0.352639,150,299790
-10406.4,0.772997,0.402943,2,5,1,10407.5,0.318241,64.6059,2.8073,0.318241,64.6059,2.8073,0.117108,0.143869,0.170431,0.176309,0.200973,0.33639,150,299790
-10406.2,0.831476,0.402943,2,6,1,10406.7,0.363988,72.1574,2.24358,0.363988,72.1574,2.24358,0.130354,0.160448,0.190344,0.196962,0.224733,0.377186,150,299790
-10406.6,0.99883,0.402943,3,7,0,10406.8,0.337566,73.6521,7.76528,0.337566,73.6521,7.76528,0.115808,0.141051,0.166057,0.171589,0.194804,0.322549,150,299790
-10408.3,0.802182,0.402943,2,6,1,10408.6,0.250524,56.8504,11.8839,0.250524,56.8504,11.8839,0.0895736,0.108776,0.127798,0.132006,0.149671,0.246984,150,299790
-10408.4,0.888889,0.402943,3,9,1,10409.7,0.399317,73.5756,17.8443,0.399317,73.5756,17.8443,0.115929,0.140423,0.164689,0.170059,0.192604,0.316934,150,299790
-10407.3,0.926962,0.402943,3,15,1,10409.6,0.308526,76.2138,12.5535,0.308526,76.2138,12.5535,0.1066,0.129403,0.151991,0.156988,0.177966,0.293549,150,299790
-10407.5,0.833256,0.402943,2,6,1,10408.2,0.329786,74.282,14.7196,0.329786,74.282,14.7196,0.107729,0.130641,0.153339,0.158361,0.179444,0.295655,150,299790
-10408.1,0.938024,0.402943,3,7,0,10409.2,0.34128,57.3501,12.793,0.34128,57.3501,12.793,0.104173,0.126439,0.148496,0.153376,0.173861,0.286734,150,299790
-10407.7,0.999474,0.402943,3,7,0,10408.4,0.245963,82.4695,8.43157,0.245963,82.4695,8.43157,0.100811,0.122718,0.14442,0.149221,0.169369,0.280257,150,299790
-10407.3,0.8,0.402943,2,5,1,10408,0.255382,80.7589,6.49704,0.255382,80.7589,6.49704,0.104568,0.127547,0.150313,0.155349,0.176482,0.292713,150,299790
-10406.6,1,0.402943,3,7,0,10407.3,0.298202,69.5757,7.09867,0.298202,69.5757,7.09867,0.108071,0.131721,0.155152,0.160335,0.182086,0.301745,150,299790
-10406.6,0.658615,0.402943,1,3,1,10408.1,0.251836,70.2974,4.80969,0.251836,70.2974,4.80969,0.102662,0.125534,0.148204,0.153219,0.174262,0.289907,150,299790
-10406.5,0.82865,0.402943,2,6,1,10407.5,0.295097,69.7864,5.78726,0.295097,69.7864,5.78726,0.10943,0.133596,0.157541,0.162838,0.185064,0.307276,150,299790
-10406.6,0.892655,0.402943,3,10,1,10407,0.387456,70.6918,6.07752,0.387456,70.6918,6.07752,0.12545,0.153079,0.180452,0.186507,0.211916,0.351652,150,299790
-10407.2,0.642188,0.402943,1,3,1,10409.7,0.459659,69.034,4.09816,0.459659,69.034,4.09816,0.139949,0.17131,0.2024,0.209277,0.238134,0.396702,150,299790
-10406.6,0.833333,0.402943,2,6,1,10407.3,0.392123,70.5027,5.63378,0.392123,70.5027,5.63378,0.126891,0.15493,0.182712,0.188858,0.214646,0.356442,150,299790
