# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10406.7,0.933182,0.120452,3,15,1,10407.1,0.315458,75.8402,7.34381,0.315458,75.8402,7.34381,0.113305,0.138064,0.162591,0.168017,0.190786,0.316059,150,299790
-10406.7,0.962957,0.120452,4,27,1,10406.9,0.321036,75.7203,7.40703,0.321036,75.7203,7.40703,0.114181,0.139121,0.163827,0.169293,0.192229,0.318424,150,299790
-10407.4,0.908738,0.120452,3,11,1,10408.8,0.356554,75.4465,13.4233,0.356554,75.4465,13.4233,0.113605,0.137844,0.161856,0.167168,0.18947,0.312367,150,299790
-10407.9,0.925981,0.120452,3,14,1,10410.9,0.464762,75.1104,9.84203,0.464762,75.1104,9.84203,0.133807,0.162681,0.191281,0.197608,0.224164,0.370396,150,299790
-10407.2,1,0.120452,4,15,0,10408,0.443914,73.8388,6.13079,0.443914,73.8388,6.13079,0.135743,0.165617,0.195214,0.201761,0.229234,0.380333,150,299790
-10407.6,0.999796,0.120452,5,31,0,10408.2,0.178666,67.5584,5.41973,0.178666,67.5584,5.41973,0.0846773,0.103447,0.122048,0.126163,0.143429,0.23834,150,299790
-10407.8,0.999704,0.120452,4,15,0,10408,0.174921,68.6747,7.51732,0.174921,68.6747,7.51732,0.0818488,0.0997272,0.117439,0.121358,0.1378,0.228265,150,299790
-10408.5,0.932931,0.120452,3,15,1,10408.8,0.154358,66.7146,10.0408,0.154358,66.7146,10.0408,0.0742416,0.0902659,0.10614,0.109651,0.124391,0.205547,150,299790
-10410,0.962561,0.120452,5,35,1,10416.7,0.542423,87.3473,4.39588,0.542423,87.3473,4.39588,0.160649,0.196509,0.23205,0.239912,0.272901,0.454212,150,299790
-10409.2,0.909079,0.120452,3,11,1,10410.2,0.534678,83.4627,2.90557,0.534678,83.4627,2.90557,0.161818,0.198635,0.235163,0.243245,0.277159,0.463421,150,299790
-10409.2,0.799754,0.120452,2,5,1,10409.8,0.534252,85.0307,0.833434,0.534252,85.0307,0.833434,0.169872,0.210544,0.251179,0.260193,0.298075,0.506463,150,299790
-10409.5,0.749897,0.120452,2,4,1,10409.7,0.543788,86.2054,0.408361,0.543788,86.2054,0.408361,0.173195,0.215268,0.257496,0.266884,0.306406,0.524812,150,299790
-10408.8,1,0.120452,3,7,0,10409.6,0.521493,84.5469,0.506488,0.521493,84.5469,0.506488,0.168592,0.209464,0.250448,0.259556,0.297877,0.509321,150,299790
-10408.8,0,0.120452,0,1,1,10410.9,0.521493,84.5469,0.506488,0.521493,84.5469,0.506488,0.168592,0.209464,0.250448,0.259556,0.297877,0.509321,150,299790
-10408.7,0.494368,0.120452,1,2,1,10410.9,0.513428,84.2012,1.80547,0.513428,84.2012,1.80547,0.162575,0.200387,0.237979,0.246302,0.281236,0.473053,150,299790
-10407.5,0.954495,0.120452,4,22,1,10411.7,0.319875,87.4176,2.25226,0.319875,87.4176,2.25226,0.128229,0.157848,0.187275,0.193789,0.221124,0.371174,150,299790
-10408.1,0.999885,0.120452,5,31,0,10408.9,0.436886,55.6742,4.51497,0.436886,55.6742,4.51497,0.128314,0.156944,0.185322,0.191599,0.217939,0.362701,150,299790
-10408.8,0.966823,0.120452,4,31,1,10409.4,0.392036,48.8785,2.89754,0.392036,48.8785,2.89754,0.120954,0.148525,0.175886,0.18194,0.207344,0.346841,150,299790
-10407.3,0.956267,0.120452,4,23,1,10410.3,0.472252,74.7732,2.97373,0.472252,74.7732,2.97373,0.147689,0.18128,0.214608,0.221982,0.252925,0.42286,150,299790
-10407.5,0.833181,0.120452,2,6,1,10409.4,0.477954,70.7103,4.43604,0.477954,70.7103,4.43604,0.142806,0.174686,0.206284,0.213274,0.242603,0.403793,150,299790
-10408.1,0.932944,0.120452,3,15,1,10408.1,0.503769,71.6923,6.45557,0.503769,71.6923,6.45557,0.142983,0.17437,0.205464,0.212342,0.241205,0.399973,150,299790
-10408,0.89941,0.120452,3,10,1,10411.6,0.466808,69.6271,11.2639,0.466808,69.6271,11.2639,0.129837,0.15771,0.185319,0.191427,0.217066,0.358297,150,299790
-10407.7,0.954003,0.120452,4,22,1,10409,0.433428,71.9806,12.4087,0.433428,71.9806,12.4087,0.124903,0.151623,0.178091,0.183947,0.208528,0.343967,150,299790
-10409.8,0.943459,0.120452,4,18,1,10410,0.510478,70.7676,17.9369,0.510478,70.7676,17.9369,0.129887,0.157319,0.184497,0.190511,0.215761,0.355015,150,299790
-10409.3,0.949738,0.120452,4,20,1,10411.5,0.520149,79.0665,11.4688,0.520149,79.0665,11.4688,0.14136,0.171681,0.201716,0.208361,0.236252,0.389901,150,299790
-10410.8,0.99872,0.120452,4,15,0,10410.9,0.544883,82.8877,15.0775,0.544883,82.8877,15.0775,0.142387,0.172631,0.202592,0.209221,0.237051,0.390471,150,299790
-10408.5,1,0.120452,5,31,0,10412,0.237221,63.2604,16.7164,0.237221,63.2604,16.7164,0.0863549,0.104644,0.122764,0.126774,0.143607,0.23642,150,299790
-10408,0.959946,0.120452,4,25,1,10408.9,0.282546,69.8722,17.1139,0.282546,69.8722,17.1139,0.0965013,0.116922,0.137154,0.14163,0.160426,0.264064,150,299790
-10408.8,0.997315,0.120452,5,31,0,10410.2,0.246054,76.7153,19.168,0.246054,76.7153,19.168,0.0909755,0.110157,0.129162,0.133368,0.151026,0.248421,150,299790
-10407.1,0.941105,0.120452,4,17,1,10409.4,0.271703,79.8099,6.71339,0.271703,79.8099,6.71339,0.107272,0.130808,0.154126,0.159284,0.18093,0.299993,150,299790
-10406.3,0.999735,0.120452,5,31,0,10407.6,0.336958,67.3302,3.14994,0.336958,67.3302,3.14994,0.120984,0.148469,0.175738,0.181772,0.207089,0.346118,150,299790
-10406.5,0.856393,0.120452,2,7,1,10411,0.296359,62.7567,2.04049,0.296359,62.7567,2.04049,0.113983,0.140448,0.166757,0.172581,0.197026,0.3312,150,299790
-10406.7,1,0.120452,5,31,0,10407.3,0.337901,78.3309,6.03428,0.337901,78.3309,6.03428,0.120243,0.146741,0.172994,0.178802,0.203171,0.337185,150,299790
-10409.7,0.996346,0.120452,4,23,0,10410.5,0.496567,63.9515,17.4547,0.496567,63.9515,17.4547,0.125216,0.151686,0.17791,0.183713,0.208076,0.34243,150,299790
-10409.2,0.999883,0.120452,4,15,0,10410,0.48627,67.0369,16.8191,0.48627,67.0369,16.8191,0.125898,0.152545,0.178944,0.184786,0.20931,0.344541,150,299790
-10410.8,0.997336,0.120452,4,15,0,10411.4,0.554178,64.3706,17.2584,0.554178,64.3706,17.2584,0.132739,0.160807,0.188613,0.194766,0.220599,0.363057,150,299790
-10409.7,0.999358,0.120452,5,31,0,10412.7,0.495176,62.4106,16.9487,0.495176,62.4106,16.9487,0.12467,0.15105,0.177185,0.182968,0.207247,0.341128,150,299790
-10409.2,0.999998,0.120452,4,15,0,10409.8,0.480319,64.9891,16.4853,0.480319,64.9891,16.4853,0.124409,0.150759,0.176863,0.182639,0.206889,0.3406,150,299790
-10409.1,0.999919,0.120452,4,15,0,10409.8,0.465113,71.508,18.2409,0.465113,71.508,18.2409,0.124016,0.150196,0.176134,0.181873,0.205972,0.338878,150,299790
-10409.7,0.999777,0.120452,4,15,0,10409.9,0.451949,70.6072,21.7145,0.451949,70.6072,21.7145,0.119452,0.144533,0.169384,0.174884,0.197977,0.325392,150,299790
-10409.7,0.95689,0.120452,4,24,1,10411.5,0.453675,79.169,20.2862,0.453675,79.169,20.2862,0.124171,0.150296,0.176182,0.18191,0.205963,0.33865,150,299790
-10410,0.999779,0.120452,3,7,0,10410,0.448634,80.1488,21.2219,0.448634,80.1488,21.2219,0.12322,0.149109,0.174762,0.180439,0.204277,0.33579,150,299790
-10406.9,0.999555,0.120452,5,31,0,10411,0.429423,75.4701,3.83281,0.429423,75.4701,3.83281,0.138958,0.170202,0.201181,0.208035,0.236791,0.394777,150,299790
-10409.1,0.996783,0.120452,5,31,0,10410.2,0.194981,53.1685,8.9252,0.194981,53.1685,8.9252,0.0797776,0.0970766,0.114213,0.118004,0.133915,0.221493,150,299790
-10408.2,0.999999,0.120452,4,15,0,10409.5,0.193845,57.173,5.62206,0.193845,57.173,5.62206,0.0843386,0.103,0.121492,0.125583,0.142748,0.237115,150,299790
-10409.6,0.94867,0.120452,4,20,1,10410.7,0.104476,68.2606,11.4076,0.104476,68.2606,11.4076,0.0605135,0.0735115,0.0863877,0.0892364,0.101194,0.167053,150,299790
-10409.4,0.933268,0.120452,3,15,1,10410.9,0.13133,65.1273,13.4632,0.13133,65.1273,13.4632,0.0660067,0.0800959,0.0940535,0.0971417,0.110105,0.18154,150,299790
-10410.7,0.997386,0.120452,4,15,0,10411.2,0.0787198,62.0613,12.4318,0.0787198,62.0613,12.4318,0.0507327,0.0615951,0.0723558,0.0747366,0.0847302,0.139786,150,299790
-10407.9,0.999971,0.120452,4,15,0,10411.3,0.198447,77.809,9.87087,0.198447,77.809,9.87087,0.0878043,0.106766,0.12555,0.129705,0.147146,0.243175,150,299790
-10407.6,0.999966,0.120452,5,31,0,10408.9,0.421052,67.8524,12.3926,0.421052,67.8524,12.3926,0.121276,0.147222,0.172924,0.17861,0.202479,0.333994,150,299790
-10410.1,0.945415,0.120452,4,19,1,10412.5,0.536778,65.4814,15.5273,0.536778,65.4814,15.5273,0.132699,0.160858,0.188753,0.194925,0.220838,0.363696,150,299790
-10410.2,0.999723,0.120452,3,7,0,10410.3,0.540373,63.945,15.2325,0.540373,63.945,15.2325,0.13262,0.160779,0.188676,0.194848,0.220761,0.363614,150,299790
-10411.2,0.998157,0.120452,4,15,0,10411.8,0.574021,61.6839,15.7256,0.574021,61.6839,15.7256,0.135022,0.163659,0.192029,0.198306,0.224659,0.369954,150,299790
-10410.2,0.964278,0.120452,4,28,1,10411.8,0.553487,70.3081,14.7203,0.553487,70.3081,14.7203,0.138003,0.167339,0.1964,0.20283,0.229824,0.378625,150,299790
-10409.8,0.954542,0.120452,4,22,1,10410.7,0.551876,74.0083,12.5777,0.551876,74.0083,12.5777,0.141901,0.172234,0.20228,0.208928,0.236832,0.390591,150,299790
-10407.9,0.999981,0.120452,4,15,0,10410.3,0.416816,71.1659,14.6153,0.416816,71.1659,14.6153,0.120048,0.145581,0.170876,0.176472,0.199967,0.329472,150,299790
-10408,0.999831,0.120452,3,7,0,10408.1,0.423989,71.5704,14.8642,0.423989,71.5704,14.8642,0.121044,0.146774,0.172263,0.177902,0.201579,0.332089,150,299790
-10407.7,0.958974,0.120452,4,25,1,10409.8,0.316656,71.0176,16.2604,0.316656,71.0176,16.2604,0.103229,0.125109,0.146786,0.151583,0.17172,0.282744,150,299790
-10407.5,0.956088,0.120452,4,23,1,10408.7,0.219533,65.9979,9.46157,0.219533,65.9979,9.46157,0.0889888,0.108238,0.127306,0.131524,0.149228,0.246697,150,299790
-10406.7,0.932934,0.120452,3,15,1,10411,0.292031,67.9036,7.54447,0.292031,67.9036,7.54447,0.105714,0.128789,0.151649,0.156706,0.177927,0.294694,150,299790
-10407.5,0.937161,0.120452,4,16,1,10407.9,0.325056,68.6333,14.4452,0.325056,68.6333,14.4452,0.105032,0.127386,0.14953,0.154429,0.174998,0.288367,150,299790
-10407.2,0.915586,0.120452,3,12,1,10410.6,0.317473,64.7387,11.7261,0.317473,64.7387,11.7261,0.104491,0.126898,0.149094,0.154005,0.174618,0.288169,150,299790
-10407,0.950701,0.120452,4,21,1,10409,0.343046,77.8095,9.10144,0.343046,77.8095,9.10144,0.116686,0.141955,0.166985,0.172522,0.195761,0.323697,150,299790
-10407.4,0.952173,0.120452,4,22,1,10410.1,0.452749,67.7572,7.34347,0.452749,67.7572,7.34347,0.132125,0.160977,0.189558,0.195881,0.222413,0.368404,150,299790
-10407.7,0.944047,0.120452,4,18,1,10409.9,0.342621,75.9796,15.1939,0.342621,75.9796,15.1939,0.110086,0.133473,0.156641,0.161768,0.183289,0.301924,150,299790
-10407.2,0.959889,0.120452,4,25,1,10408,0.325046,70.241,13.1414,0.325046,70.241,13.1414,0.106703,0.129488,0.152059,0.157053,0.178017,0.293534,150,299790
-10409.2,0.958456,0.120452,4,26,1,10409.6,0.270188,87.9791,14.7242,0.270188,87.9791,14.7242,0.101665,0.123289,0.144712,0.149452,0.16935,0.279031,150,299790
-10408.3,0.999943,0.120452,3,15,0,10409.3,0.273658,84.2869,12.8508,0.273658,84.2869,12.8508,0.102674,0.12462,0.14636,0.15117,0.17136,0.28261,150,299790
-10408.1,0.999992,0.120452,5,31,0,10409,0.216521,74.9934,14.023,0.216521,74.9934,14.023,0.0877366,0.106433,0.124955,0.129053,0.146256,0.241066,150,299790
-10407.9,0.999612,0.120452,5,31,0,10409.4,0.500904,70.058,4.65167,0.500904,70.058,4.65167,0.145376,0.177754,0.209842,0.21694,0.246724,0.410433,150,299790
-10408,0.832671,0.120452,2,6,1,10409.5,0.512487,70.3498,3.77372,0.512487,70.3498,3.77372,0.149328,0.182903,0.216191,0.223555,0.254454,0.424223,150,299790
-10407.8,0.874811,0.120452,3,8,1,10409.2,0.493411,70.6064,5.57753,0.493411,70.6064,5.57753,0.142612,0.174119,0.205337,0.212242,0.241218,0.400553,150,299790
-10407.4,0.916661,0.120452,3,12,1,10408.5,0.462568,77.6558,3.06523,0.462568,77.6558,3.06523,0.147314,0.180777,0.213974,0.221318,0.252138,0.421406,150,299790
-10407.9,0.99843,0.120452,4,15,0,10408.6,0.504856,73.4728,3.72801,0.504856,73.4728,3.72801,0.149968,0.183708,0.217161,0.224561,0.255613,0.42622,150,299790
-10408.3,0.999926,0.120452,5,31,0,10408.8,0.136755,67.8307,5.08589,0.136755,67.8307,5.08589,0.0744143,0.0909633,0.107366,0.110994,0.126219,0.209894,150,299790
-10407.7,0.908781,0.120452,3,11,1,10409.3,0.187226,71.4581,8.44828,0.187226,71.4581,8.44828,0.0846704,0.103073,0.121303,0.125336,0.14226,0.235408,150,299790
-10407.7,0.956513,0.120452,4,23,1,10407.8,0.189488,72.358,9.21573,0.189488,72.358,9.21573,0.0847659,0.103123,0.121308,0.12533,0.142214,0.235158,150,299790
# 
#  Elapsed Time: 6.989 seconds (Warm-up)
#                3.716 seconds (Sampling)
#                10.705 seconds (Total)
# 
