# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10407.9,0.832404,0.120452,2,6,1,10409.6,0.293841,88.487,3.19892,0.293841,88.487,3.19892,0.120915,0.148378,0.175625,0.181654,0.20695,0.34586,150,299790
-10408.2,0.798934,0.120452,2,5,1,10411.2,0.331548,91.2115,1.9013,0.331548,91.2115,1.9013,0.132993,0.163959,0.194749,0.201567,0.230182,0.38725,150,299790
-10408.2,0.888889,0.120452,3,9,1,10409.1,0.362532,90.3989,3.23967,0.362532,90.3989,3.23967,0.135023,0.165647,0.196027,0.202749,0.230953,0.385847,150,299790
-10408.2,0.937466,0.120452,4,16,1,10410,0.349544,86.4301,10.5113,0.349544,86.4301,10.5113,0.119323,0.145015,0.170465,0.176095,0.199727,0.329873,150,299790
-10407,0.9,0.120452,3,10,1,10409.9,0.285194,80.7724,5.76759,0.285194,80.7724,5.76759,0.111653,0.136315,0.160752,0.166158,0.188841,0.313561,150,299790
-10412,0.989662,0.120452,4,15,0,10412.6,0.416956,100.285,12.4211,0.416956,100.285,12.4211,0.133211,0.161709,0.189938,0.196184,0.2224,0.366849,150,299790
-10413.2,0.99743,0.120452,4,15,0,10414.6,0.445761,105.297,6.89459,0.445761,105.297,6.89459,0.14739,0.179662,0.211633,0.218705,0.248383,0.411657,150,299790
-10414.7,0.994323,0.120452,3,7,0,10415.5,0.468551,108.719,5.85187,0.468551,108.719,5.85187,0.154435,0.188487,0.222225,0.229687,0.261003,0.43322,150,299790
-10412.9,0.949849,0.120452,4,20,1,10419.9,0.584154,95.1657,6.59158,0.584154,95.1657,6.59158,0.165218,0.201437,0.237318,0.245255,0.27856,0.461789,150,299790
-10414.6,0.959188,0.120452,4,25,1,10417,0.708918,81.9856,6.4012,0.708918,81.9856,6.4012,0.175752,0.214304,0.252493,0.260941,0.296389,0.491404,150,299790
-10410.1,0.909091,0.120452,3,11,1,10415.1,0.605642,72.8865,2.48912,0.605642,72.8865,2.48912,0.16777,0.206176,0.244297,0.252732,0.288131,0.482537,150,299790
-10410.7,0.874785,0.120452,3,8,1,10411.1,0.631372,71.0959,-0.0186837,0.631372,71.0959,-0.0186837,0.176826,0.218631,0.259617,0.26857,0.305518,0.476608,150,299790
-10407.3,0.99843,0.120452,5,31,0,10412.6,0.344022,54.992,0.547688,0.344022,54.992,0.547688,0.122766,0.15272,0.182813,0.189506,0.217676,0.373054,150,299790
-10407.6,0.496683,0.120452,1,2,1,10410.5,0.330357,53.5958,1.68571,0.330357,53.5958,1.68571,0.116581,0.14388,0.171045,0.177062,0.202317,0.34095,150,299790
-10406.5,0.964278,0.120452,4,28,1,10407.9,0.277157,67.444,4.35351,0.277157,67.444,4.35351,0.107395,0.13143,0.155257,0.160528,0.182644,0.304166,150,299790
-10406.4,0.960665,0.120452,4,26,1,10407.1,0.280732,73.009,4.18125,0.280732,73.009,4.18125,0.1106,0.135399,0.159985,0.165424,0.188246,0.313633,150,299790
-10406.6,0.960277,0.120452,4,26,1,10407.7,0.252411,73.586,4.29927,0.252411,73.586,4.29927,0.104829,0.128308,0.151585,0.156735,0.178341,0.297055,150,299790
-10406.4,0.954317,0.120452,4,22,1,10407.1,0.359329,68.1954,5.03812,0.359329,68.1954,5.03812,0.12145,0.148429,0.175166,0.18108,0.205897,0.342312,150,299790
-10406.7,0.961014,0.120452,4,27,1,10408.3,0.392138,66.7494,5.29223,0.392138,66.7494,5.29223,0.125756,0.153622,0.181236,0.187344,0.212975,0.353886,150,299790
-10407,0.999231,0.120452,3,11,0,10407.2,0.412874,64.2983,6.30239,0.412874,64.2983,6.30239,0.126081,0.1538,0.181262,0.187337,0.212828,0.353034,150,299790
-10407.6,0.916535,0.120452,3,12,1,10408.6,0.405973,68.6777,13.4714,0.405973,68.6777,13.4714,0.118406,0.143663,0.168682,0.174218,0.197456,0.325518,150,299790
-10408.1,0.999151,0.120452,4,15,0,10408.4,0.463893,66.4854,11.6608,0.463893,66.4854,11.6608,0.127481,0.154813,0.181887,0.187876,0.213019,0.351526,150,299790
-10407.2,0.933317,0.120452,3,15,1,10408.6,0.417293,66.576,8.42843,0.417293,66.576,8.42843,0.124702,0.151783,0.178608,0.184542,0.209447,0.346527,150,299790
-10407,0.90857,0.120452,3,11,1,10408.7,0.404565,62.727,5.56373,0.404565,62.727,5.56373,0.125263,0.152956,0.180395,0.186465,0.211935,0.351977,150,299790
-10406.8,0.965449,0.120452,4,29,1,10407.7,0.329409,60.6357,4.22645,0.329409,60.6357,4.22645,0.114282,0.139883,0.165263,0.170877,0.194435,0.323876,150,299790
-10406.3,0.95757,0.120452,4,24,1,10407.7,0.348749,69.5029,4.03922,0.348749,69.5029,4.03922,0.122134,0.149548,0.176728,0.18274,0.207969,0.346581,150,299790
-10408,0.956901,0.120452,4,26,1,10409.3,0.391029,89.0214,2.2791,0.391029,89.0214,2.2791,0.142408,0.175246,0.207864,0.215084,0.245382,0.411715,150,299790
-10407.4,0.856322,0.120452,2,7,1,10409.3,0.387101,85.0309,2.99637,0.387101,85.0309,2.99637,0.138033,0.169449,0.200621,0.207518,0.23646,0.395392,150,299790
-10411.5,0.937979,0.120452,4,18,1,10412.8,0.218854,100.171,6.92313,0.218854,100.171,6.92313,0.101602,0.12387,0.145932,0.150812,0.171292,0.283947,150,299790
-10409.7,0.857143,0.120452,2,7,1,10415,0.184745,92.3681,3.70667,0.184745,92.3681,3.70667,0.0958321,0.117466,0.138922,0.143669,0.163587,0.272979,150,299790
-10409.5,0.999635,0.120452,3,7,0,10410.1,0.188154,91.3674,3.8855,0.188154,91.3674,3.8855,0.0961504,0.117805,0.139279,0.144029,0.163963,0.273453,150,299790
-10409.4,0.99983,0.120452,4,15,0,10410.4,0.151563,86.7961,6.5487,0.151563,86.7961,6.5487,0.0817536,0.0997221,0.117525,0.121464,0.13799,0.228879,150,299790
-10409,0.933321,0.120452,3,15,1,10409.8,0.179096,86.3043,8.33821,0.179096,86.3043,8.33821,0.0869532,0.105863,0.124595,0.128739,0.14613,0.241841,150,299790
-10409,0.999712,0.120452,4,15,0,10409.4,0.186568,87.5141,6.46148,0.186568,87.5141,6.46148,0.0911053,0.111137,0.130985,0.135376,0.1538,0.255126,150,299790
-10408.2,0.928507,0.120452,3,14,1,10411.8,0.140192,74.1804,4.42479,0.140192,74.1804,4.42479,0.0778889,0.0953265,0.112614,0.116439,0.132486,0.220649,150,299790
-10407,0.998738,0.120452,4,31,0,10409.8,0.377153,57.9339,0.914694,0.377153,57.9339,0.914694,0.129332,0.160367,0.191388,0.19827,0.227193,0.386199,150,299790
-10406.9,0.888853,0.120452,3,9,1,10407.1,0.360825,58.5203,1.65816,0.360825,58.5203,1.65816,0.124679,0.153878,0.182935,0.18937,0.216384,0.364679,150,299790
-10406.9,0.5,0.120452,1,2,1,10408.4,0.36593,57.9444,0.545535,0.36593,57.9444,0.545535,0.128311,0.159589,0.191004,0.197989,0.227392,0.389568,150,299790
-10407.4,0.890606,0.120452,5,31,0,10408,0.408363,84.4402,2.6397,0.408363,84.4402,2.6397,0.142537,0.175166,0.207557,0.214725,0.244802,0.409951,150,299790
-10406.5,0.999983,0.120452,5,31,0,10407.7,0.354643,65.6193,5.12014,0.354643,65.6193,5.12014,0.119332,0.145821,0.172073,0.177879,0.202246,0.336189,150,299790
-10406.4,0.85712,0.120452,2,7,1,10408.6,0.319821,65.9456,3.81335,0.319821,65.9456,3.81335,0.115824,0.1419,0.167757,0.173477,0.19748,0.329332,150,299790
-10406.8,0.936617,0.120452,4,16,1,10408,0.362152,79.085,5.86178,0.362152,79.085,5.86178,0.125115,0.152717,0.180067,0.186116,0.211503,0.3511,150,299790
-10408.2,0.936426,0.120452,4,16,1,10409.8,0.236744,81.2892,13.1279,0.236744,81.2892,13.1279,0.094337,0.114487,0.134448,0.138864,0.157403,0.259557,150,299790
-10407.4,0.99999,0.120452,4,15,0,10408.4,0.277856,74.8111,12.8272,0.277856,74.8111,12.8272,0.100405,0.121867,0.143128,0.147832,0.167577,0.276374,150,299790
-10407.4,0.999472,0.120452,5,31,0,10408.2,0.251599,71.8724,12.4113,0.251599,71.8724,12.4113,0.0948448,0.115144,0.135253,0.139702,0.158377,0.261267,150,299790
-10407.6,0.99969,0.120452,4,15,0,10407.9,0.257406,65.4682,13.2562,0.257406,65.4682,13.2562,0.093067,0.112937,0.132622,0.136977,0.155259,0.256001,150,299790
-10408,0.967397,0.120452,4,31,1,10408.2,0.222044,63.0289,12.935,0.222044,63.0289,12.935,0.0857537,0.104081,0.122236,0.126253,0.143114,0.236022,150,299790
-10406.9,0.9,0.120452,3,10,1,10409.2,0.235964,63.7631,3.94649,0.235964,63.7631,3.94649,0.0982929,0.120403,0.142327,0.147177,0.167529,0.279323,150,299790
-10407.1,0.899866,0.120452,3,10,1,10408.4,0.265255,68.0448,10.1214,0.265255,68.0448,10.1214,0.0980459,0.119194,0.140142,0.144777,0.164228,0.271338,150,299790
-10407.2,0.961429,0.120452,4,26,1,10407.3,0.25248,67.1622,10.0305,0.25248,67.1622,10.0305,0.0953969,0.115981,0.136372,0.140883,0.159817,0.264071,150,299790
-10406.8,0.923004,0.120452,3,13,1,10408,0.260699,70.3853,7.8211,0.260699,70.3853,7.8211,0.100414,0.122302,0.143986,0.148783,0.168913,0.279682,150,299790
-10407.2,0.94656,0.120452,4,19,1,10407.7,0.194362,75.227,2.59518,0.194362,75.227,2.59518,0.0953559,0.117269,0.13903,0.143846,0.164055,0.274984,150,299790
-10406.5,0.899903,0.120452,3,10,1,10408,0.247665,75.026,1.44961,0.247665,75.026,1.44961,0.110458,0.136556,0.162561,0.168322,0.192516,0.325317,150,299790
-10406.5,0.874994,0.120452,3,8,1,10406.7,0.249322,75.5546,1.17946,0.249322,75.5546,1.17946,0.111737,0.138384,0.164981,0.170879,0.195649,0.331673,150,299790
-10406.8,0.833018,0.120452,2,6,1,10407.7,0.222789,75.3436,0.869319,0.222789,75.3436,0.869319,0.106271,0.13196,0.157681,0.163391,0.187397,0.31936,150,299790
-10407.2,0.749506,0.120452,2,4,1,10410.1,0.187976,72.6404,2.53279,0.187976,72.6404,2.53279,0.0930559,0.114469,0.135735,0.140442,0.160194,0.268605,150,299790
-10408.3,0.907716,0.120452,3,11,1,10408.8,0.130244,75.694,1.2863,0.130244,75.694,1.2863,0.0803973,0.0995597,0.118682,0.122922,0.140727,0.238454,150,299790
-10408.4,0.833291,0.120452,2,6,1,10409.1,0.13783,78.1308,1.84577,0.13783,78.1308,1.84577,0.0822924,0.101553,0.120719,0.124964,0.14278,0.240538,150,299790
-10408.5,0.916519,0.120452,3,12,1,10408.7,0.14027,79.9985,3.02742,0.14027,79.9985,3.02742,0.081433,0.100013,0.118455,0.122535,0.139658,0.233657,150,299790
-10407,0.947252,0.120452,4,19,1,10410,0.377267,66.0589,9.70453,0.377267,66.0589,9.70453,0.116738,0.14195,0.166924,0.172449,0.195637,0.323316,150,299790
-10408.1,0.962898,0.120452,4,28,1,10408.5,0.490462,72.668,9.10808,0.490462,72.668,9.10808,0.137339,0.167063,0.196505,0.203018,0.230354,0.380852,150,299790
-10407.5,0.940923,0.120452,4,17,1,10409,0.430802,58.5884,3.06633,0.430802,58.5884,3.06633,0.132348,0.162421,0.192257,0.198858,0.226558,0.378684,150,299790
-10407.4,0.874827,0.120452,3,8,1,10409,0.439002,61.4711,4.77188,0.439002,61.4711,4.77188,0.131371,0.160609,0.189586,0.195996,0.222892,0.370728,150,299790
-10408,0.99995,0.120452,5,31,0,10408.9,0.344551,81.6708,13.9126,0.344551,81.6708,13.9126,0.113497,0.137682,0.161641,0.166942,0.189195,0.311839,150,299790
-10406.4,0.937488,0.120452,4,16,1,10408.3,0.320026,72.3668,5.55744,0.320026,72.3668,5.55744,0.115424,0.140957,0.166257,0.171853,0.195337,0.324453,150,299790
-10407.7,0.943576,0.120452,4,18,1,10408.4,0.445434,72.1304,10.7542,0.445434,72.1304,10.7542,0.128528,0.156169,0.18355,0.189607,0.215032,0.355068,150,299790
-10408.1,0.954128,0.120452,4,22,1,10409,0.322112,80.3706,15.4871,0.322112,80.3706,15.4871,0.108012,0.130944,0.153662,0.158688,0.179792,0.296128,150,299790
-10407.9,0.966627,0.120452,4,30,1,10408.7,0.356037,67.8199,16.5951,0.356037,67.8199,16.5951,0.108021,0.1309,0.153566,0.158581,0.179638,0.295738,150,299790
-10407.7,0.932015,0.120452,3,15,1,10409.7,0.405684,60.7969,10.6753,0.405684,60.7969,10.6753,0.11749,0.142768,0.167807,0.173346,0.196597,0.324654,150,299790
-10409.1,0.888014,0.120452,3,9,1,10413.4,0.433599,64.3656,19.2349,0.433599,64.3656,19.2349,0.115853,0.14027,0.164462,0.169816,0.192293,0.316275,150,299790
-10409.7,0.998932,0.120452,5,31,0,10412.4,0.151788,77.2124,17.3322,0.151788,77.2124,17.3322,0.0721627,0.0874302,0.102557,0.105904,0.119957,0.197445,150,299790
-10408.4,1,0.120452,5,31,0,10410.6,0.288485,80.7504,16.5136,0.288485,80.7504,16.5136,0.101564,0.123081,0.144399,0.149116,0.16892,0.278109,150,299790
-10406.9,0.944426,0.120452,4,18,1,10409.6,0.332896,81.1286,4.7062,0.332896,81.1286,4.7062,0.122744,0.150101,0.177216,0.183214,0.208382,0.346705,150,299790
-10406.8,0.967731,0.120452,4,31,1,10407.1,0.32265,80.3261,5.23012,0.32265,80.3261,5.23012,0.11957,0.146093,0.172376,0.17819,0.202586,0.336698,150,299790
-10406.3,0.933333,0.120452,3,15,1,10407.1,0.317319,71.9726,3.72656,0.317319,71.9726,3.72656,0.118132,0.144758,0.171162,0.177003,0.201514,0.33615,150,299790
-10406.2,0.956514,0.120452,4,23,1,10406.3,0.314345,69.5732,2.77314,0.314345,69.5732,2.77314,0.118672,0.145808,0.172744,0.178704,0.203716,0.341037,150,299790
-10406.3,0.928545,0.120452,3,14,1,10406.3,0.302836,68.2325,3.07856,0.302836,68.2325,3.07856,0.1152,0.141411,0.16742,0.173174,0.197321,0.329915,150,299790
-10406.2,0.749842,0.120452,2,4,1,10407.6,0.286512,67.0822,1.23054,0.286512,67.0822,1.23054,0.11612,0.143732,0.171277,0.177383,0.203029,0.34385,150,299790
-10406.2,0.75,0.120452,2,4,1,10408.7,0.299843,65.1729,0.840479,0.299843,65.1729,0.840479,0.118984,0.1477,0.176444,0.182824,0.209648,0.357153,150,299790
-10406.2,0.5,0.120452,1,2,1,10406.5,0.302068,64.817,0.401114,0.302068,64.817,0.401114,0.120128,0.149674,0.179466,0.186104,0.214084,0.368913,150,299790
-10406.2,0.747162,0.120452,2,4,1,10407.2,0.29051,68.6438,2.05498,0.29051,68.6438,2.05498,0.115404,0.142193,0.168822,0.174718,0.199461,0.335268,150,299790
-10406.3,0.666667,0.120452,1,3,1,10410.6,0.291024,70.6955,3.75895,0.291024,70.6955,3.75895,0.112519,0.137876,0.163021,0.168584,0.191926,0.320143,150,299790
-10406.3,0.833124,0.120452,2,6,1,10407.7,0.284549,73.5443,2.09401,0.284549,73.5443,2.09401,0.116121,0.143054,0.169825,0.175752,0.200625,0.337146,150,299790
-10407.1,0.888305,0.120452,3,9,1,10408.5,0.263818,82.0157,3.38074,0.263818,82.0157,3.38074,0.11196,0.137328,0.162494,0.168062,0.191424,0.319724,150,299790
-10406.7,0.959978,0.120452,4,25,1,10407.2,0.28604,80.2973,1.73818,0.28604,80.2973,1.73818,0.120005,0.148092,0.176039,0.182228,0.208209,0.350808,150,299790
-10407.5,0.899075,0.120452,3,10,1,10408.2,0.342706,85.4796,5.06077,0.342706,85.4796,5.06077,0.125533,0.153416,0.18105,0.187162,0.212811,0.3538,150,299790
-10407.6,0.916651,0.120452,3,12,1,10407.9,0.351967,85.2027,6.7828,0.351967,85.2027,6.7828,0.124176,0.151397,0.178366,0.184332,0.209366,0.347077,150,299790
-10407.2,0.927915,0.120452,3,14,1,10409.2,0.327233,78.7691,10.1328,0.327233,78.7691,10.1328,0.113131,0.137527,0.161692,0.167038,0.189477,0.313038,150,299790
-10409.2,0.963674,0.120452,4,30,1,10410.5,0.523311,79.3092,10.295,0.523311,79.3092,10.295,0.14341,0.174296,0.20489,0.211658,0.240066,0.396517,150,299790
-10408,0.952108,0.120452,4,21,1,10410,0.41585,85.182,7.51165,0.41585,85.182,7.51165,0.13388,0.163093,0.192031,0.198433,0.225297,0.373121,150,299790
-10408.4,0.874422,0.120452,3,8,1,10413.8,0.381089,83.8119,14.1651,0.381089,83.8119,14.1651,0.119987,0.145537,0.170848,0.176448,0.199958,0.329532,150,299790
-10408.6,0.999981,0.120452,5,31,0,10409.9,0.386609,57.5123,14.8919,0.386609,57.5123,14.8919,0.109276,0.132505,0.155516,0.160608,0.181983,0.299807,150,299790
-10410.1,0.963181,0.120452,4,29,1,10411,0.308284,47.8468,14.5539,0.308284,47.8468,14.5539,0.0932444,0.113084,0.132739,0.137088,0.155344,0.255969,150,299790
-10410.5,0.923073,0.120452,3,13,1,10412.9,0.324573,50.8752,20.5217,0.324573,50.8752,20.5217,0.0935846,0.113271,0.132778,0.137095,0.15522,0.25521,150,299790
-10410.4,0.999792,0.120452,3,7,0,10410.7,0.330538,50.3795,19.6287,0.330538,50.3795,19.6287,0.0946954,0.114644,0.134408,0.138782,0.157147,0.258445,150,299790
-10407,0.94443,0.120452,4,18,1,10411.3,0.308432,59.5882,5.06615,0.308432,59.5882,5.06615,0.108625,0.132757,0.156674,0.161964,0.184163,0.306185,150,299790
-10407.9,0.942958,0.120452,4,18,1,10409.1,0.288912,89.1585,2.19585,0.288912,89.1585,2.19585,0.122592,0.150958,0.179146,0.185386,0.211572,0.355305,150,299790
-10407,0.999694,0.120452,4,15,0,10408.7,0.276544,79.0264,7.04434,0.276544,79.0264,7.04434,0.107519,0.131059,0.154381,0.159539,0.181189,0.300286,150,299790
-10406.6,0.923026,0.120452,3,13,1,10408.8,0.362841,77.7938,4.75024,0.362841,77.7938,4.75024,0.126743,0.154973,0.182953,0.189142,0.215112,0.35785,150,299790
-10407.2,0.940607,0.120452,4,17,1,10409.4,0.244764,70.9654,10.3226,0.244764,70.9654,10.3226,0.0949669,0.115436,0.135713,0.140198,0.159026,0.262706,150,299790
-10409.1,0.998898,0.120452,5,31,0,10409.3,0.259657,71.9571,21.8798,0.259657,71.9571,21.8798,0.0905981,0.109621,0.128471,0.132642,0.150158,0.2468,150,299790
-10411.9,0.959675,0.120452,4,29,1,10414.5,0.138854,84.612,22.9249,0.138854,84.612,22.9249,0.0683784,0.0827178,0.0969272,0.100072,0.113277,0.186139,150,299790
-10409.5,0.999773,0.120452,5,31,0,10413.2,0.282264,88.6489,16.5851,0.282264,88.6489,16.5851,0.102806,0.124584,0.146159,0.150934,0.170977,0.281488,150,299790
-10409.8,0.961362,0.120452,4,26,1,10411,0.240542,81.0221,22.1283,0.240542,81.0221,22.1283,0.0897017,0.10853,0.127188,0.131317,0.148654,0.244314,150,299790
-10406.8,0.999066,0.120452,4,31,0,10411.7,0.266297,64.126,6.21016,0.266297,64.126,6.21016,0.101116,0.123379,0.145438,0.150317,0.170793,0.283395,150,299790
-10407.1,0.92791,0.120452,3,14,1,10407.3,0.23761,61.8415,4.32972,0.23761,61.8415,4.32972,0.0972475,0.119024,0.140613,0.145389,0.165429,0.275533,150,299790
-10407.1,0.874832,0.120452,3,8,1,10408.1,0.23078,61.8338,3.44052,0.23078,61.8338,3.44052,0.0973171,0.119357,0.141219,0.146056,0.166352,0.277812,150,299790
-10407.5,0.899295,0.120452,3,10,1,10409,0.254446,57.7922,5.84197,0.254446,57.7922,5.84197,0.0967286,0.118086,0.139248,0.143929,0.163573,0.271581,150,299790
-10407.1,0.997566,0.120452,4,31,0,10410.6,0.38103,69.1532,11.2237,0.38103,69.1532,11.2237,0.117027,0.142159,0.167054,0.172562,0.19568,0.323021,150,299790
-10408.3,0.957749,0.120452,4,24,1,10408.6,0.290278,73.8792,18.6281,0.290278,73.8792,18.6281,0.098289,0.11903,0.13958,0.144127,0.16322,0.268522,150,299790
-10410.1,0.998488,0.120452,4,31,0,10410.6,0.209705,69.4949,24.2975,0.209705,69.4949,24.2975,0.0796098,0.0962742,0.112788,0.116443,0.13179,0.216487,150,299790
-10408.4,0.999981,0.120452,5,31,0,10410.6,0.330601,75.2385,19.3655,0.330601,75.2385,19.3655,0.105001,0.12713,0.149055,0.153906,0.174278,0.286642,150,299790
-10409.3,0.932855,0.120452,3,15,1,10411.9,0.379785,73.8911,22.9186,0.379785,73.8911,22.9186,0.109968,0.133022,0.155867,0.160922,0.182152,0.299297,150,299790
-10409.5,0.961628,0.120452,4,28,1,10412.2,0.35052,77.908,23.3792,0.35052,77.908,23.3792,0.106774,0.129146,0.151315,0.156221,0.176823,0.290512,150,299790
-10409.9,0.999988,0.120452,5,31,0,10410.3,0.361311,71.5027,25.6869,0.361311,71.5027,25.6869,0.104918,0.12684,0.148566,0.153374,0.173566,0.285015,150,299790
-10409.5,0.966663,0.120452,4,30,1,10410.3,0.308243,67.5178,24.2243,0.308243,67.5178,24.2243,0.0960818,0.116194,0.136123,0.140534,0.159057,0.261274,150,299790
-10409.2,1,0.120452,4,15,0,10409.6,0.304901,65.9014,22.7983,0.304901,65.9014,22.7983,0.095647,0.115704,0.135578,0.139977,0.158447,0.260359,150,299790
-10409.1,0.959836,0.120452,4,25,1,10409.9,0.374662,63.1248,21.3335,0.374662,63.1248,21.3335,0.105817,0.128049,0.150077,0.154952,0.175422,0.288357,150,299790
-10408,0.999976,0.120452,5,31,0,10409.7,0.41784,73.0993,15.2819,0.41784,73.0993,15.2819,0.120442,0.14602,0.171359,0.176965,0.200503,0.330257,150,299790
-10408.1,0.959724,0.120452,4,25,1,10408.7,0.428773,64.3624,14.0617,0.428773,64.3624,14.0617,0.119198,0.144584,0.169732,0.175296,0.198654,0.327392,150,299790
-10407.9,0.965409,0.120452,4,29,1,10408.8,0.428123,75.1582,13.3655,0.428123,75.1582,13.3655,0.124541,0.151112,0.177434,0.183258,0.207705,0.342429,150,299790
-10407.5,0.916601,0.120452,3,12,1,10408.9,0.449243,71.0149,8.67714,0.449243,71.0149,8.67714,0.131215,0.159673,0.187862,0.194098,0.220269,0.364334,150,299790
-10407.5,0.908322,0.120452,3,11,1,10409.7,0.456723,72.5673,7.64777,0.456723,72.5673,7.64777,0.134557,0.16389,0.192948,0.199375,0.22635,0.374791,150,299790
-10408.5,0.99873,0.120452,4,15,0,10408.8,0.484466,70.9426,12.855,0.484466,70.9426,12.855,0.131163,0.159183,0.186939,0.19308,0.218858,0.360905,150,299790
-10408.4,0.999915,0.120452,5,31,0,10410,0.320983,72.6779,19.6315,0.320983,72.6779,19.6315,0.102382,0.123949,0.145319,0.150048,0.169903,0.279425,150,299790
-10407.2,0.999602,0.120452,4,31,0,10409.4,0.271998,71.5697,11.6421,0.271998,71.5697,11.6421,0.0991962,0.120476,0.141557,0.14622,0.165796,0.273633,150,299790
-10406.3,0.941164,0.120452,4,17,1,10407.4,0.331061,64.8262,2.85437,0.331061,64.8262,2.85437,0.119449,0.146718,0.173783,0.179771,0.204901,0.34288,150,299790
-10406.9,0.998063,0.120452,4,31,0,10408.5,0.226305,66.7269,4.50369,0.226305,66.7269,4.50369,0.0964575,0.118019,0.139392,0.144121,0.16396,0.272974,150,299790
-10406.8,0.970323,0.120452,5,34,1,10407.6,0.416957,69.5225,5.6856,0.416957,69.5225,5.6856,0.130319,0.159099,0.187615,0.193923,0.220392,0.365939,150,299790
-10406.4,0.940632,0.120452,4,17,1,10409.2,0.301325,75.8014,3.79977,0.301325,75.8014,3.79977,0.116467,0.142697,0.168708,0.174462,0.198607,0.331239,150,299790
-10406.9,0.956275,0.120452,4,25,1,10409.6,0.234335,63.8925,3.53901,0.234335,63.8925,3.53901,0.0987098,0.121033,0.143175,0.148073,0.168628,0.281515,150,299790
-10407,0.937126,0.120452,4,16,1,10407.2,0.221347,63.0301,1.57551,0.221347,63.0301,1.57551,0.0995821,0.123032,0.146386,0.151559,0.17328,0.292487,150,299790
-10407,0.899685,0.120452,3,10,1,10409.1,0.250595,60.0751,2.14724,0.250595,60.0751,2.14724,0.103363,0.127322,0.151134,0.156406,0.17853,0.299954,150,299790
-10407,0.5,0.120452,1,2,1,10409.1,0.24319,60.0978,0.787066,0.24319,60.0978,0.787066,0.105054,0.130523,0.156046,0.161714,0.185551,0.316664,150,299790
-10406.7,0.874988,0.120452,3,8,1,10407.3,0.242344,65.736,2.86625,0.242344,65.736,2.86625,0.102426,0.125831,0.149063,0.154204,0.175775,0.294203,150,299790
-10406.6,0.909075,0.120452,3,11,1,10407.2,0.257963,64.5004,2.26894,0.257963,64.5004,2.26894,0.106506,0.131123,0.155582,0.160996,0.183717,0.308427,150,299790
-10406.7,0.833329,0.120452,2,6,1,10407.7,0.259517,65.6125,5.36199,0.259517,65.6125,5.36199,0.10158,0.124095,0.146408,0.151343,0.172054,0.285907,150,299790
-10406.2,0.9,0.120452,3,10,1,10407.6,0.330748,65.863,2.15754,0.330748,65.863,2.15754,0.121618,0.149764,0.177732,0.183923,0.209906,0.352531,150,299790
-10407,0.93674,0.120452,4,16,1,10407.2,0.319841,60.7199,6.46985,0.319841,60.7199,6.46985,0.109017,0.132969,0.1567,0.161949,0.183977,0.305134,150,299790
-10407.4,0.998642,0.120452,4,15,0,10407.7,0.357569,56.2899,5.27192,0.357569,56.2899,5.27192,0.115001,0.140495,0.165758,0.171346,0.194795,0.323707,150,299790
-10407.5,0.964088,0.120452,4,28,1,10408.1,0.410492,57.2151,3.62209,0.410492,57.2151,3.62209,0.127101,0.155761,0.184182,0.19047,0.216852,0.36178,150,299790
-10407.3,0.999349,0.120452,3,15,0,10408,0.40649,58.3484,3.58267,0.40649,58.3484,3.58267,0.127196,0.155894,0.184353,0.190649,0.217067,0.362186,150,299790
-10406.6,0.946673,0.120452,4,19,1,10408.8,0.325647,80.7606,1.69913,0.325647,80.7606,1.69913,0.128383,0.158437,0.188344,0.194967,0.22277,0.375384,150,299790
-10407.2,0.998846,0.120452,4,15,0,10407.4,0.288528,84.0829,3.39832,0.288528,84.0829,3.39832,0.117829,0.144514,0.170983,0.17684,0.201413,0.336366,150,299790
