# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:31:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpihu4ha8p/qgklovjt.json
# random
#   seed = 33781
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230725143122.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-0.495074,0.968126,0.202621,2,3,0,2.90981,66.3422,0.251929,-0.000291154,66.3422,0.251929,-0.000291154,1262.52,1670.24,2071.89,2158.89,2512.46,4017.51,150,299790
0.731092,0.99573,0.202621,3,15,0,1.61429,69.411,0.321814,0.00285461,69.411,0.321814,0.00285461,1281.51,1680.04,2064.42,2146.52,2475.74,3766.83,150,299790
0.459431,0.996641,0.202621,4,31,0,0.622468,65.8145,0.263073,0.00370536,65.8145,0.263073,0.00370536,1271.96,1676.82,2071.23,2155.93,2496.88,3834.47,150,299790
0.742532,0.97426,0.202621,3,15,0,0.31105,68.31,0.300549,0.00241693,68.31,0.300549,0.00241693,1278.25,1679.69,2068.78,2152.14,2487.3,3818.07,150,299790
0.713615,0.906829,0.202621,2,7,0,0.398191,69.4237,0.277533,0.00083701,69.4237,0.277533,0.00083701,1253.57,1652.63,2042.52,2126.51,2466,3862.79,150,299790
0.452559,0.962368,0.202621,4,23,0,0.868375,73.7371,0.355052,0.0010556,73.7371,0.355052,0.0010556,1264.71,1654.26,2028.99,2108.98,2429.81,3713.58,150,299790
-0.194727,0.985326,0.202621,2,7,0,1.31481,73.511,0.361158,0.00303586,73.511,0.361158,0.00303586,1267.58,1655.5,2026.96,2105.98,2421.74,3646.61,150,299790
1.50429,0.966702,0.202621,2,7,0,4.4023,73.2626,0.353189,-0.00131179,73.2626,0.353189,-0.00131179,1270.47,1664.02,2044.38,2125.87,2454.13,3820.38,150,299790
1.5245,1,0.202621,2,3,0,-1.4996,73.2125,0.354369,-0.0015106,73.2125,0.354369,-0.0015106,1271.75,1665.68,2046.46,2128.05,2456.82,3829.3,150,299790
0.992935,0.985558,0.202621,4,23,0,2.47223,69.4136,0.313062,0.00465662,69.4136,0.313062,0.00465662,1273.82,1669.86,2051.14,2132.44,2457.62,3700.35,150,299790
-0.229238,0.929304,0.202621,2,7,0,2.62581,68.7805,0.325404,0.00725512,68.7805,0.325404,0.00725512,1284.35,1679.5,2057.29,2137.45,2456.35,3629.19,150,299790
1.04482,0.910759,0.202621,3,7,0,1.02008,69.9883,0.314112,0.0042015,69.9883,0.314112,0.0042015,1269.86,1664.88,2045.44,2126.63,2451.61,3701.88,150,299790
0.852343,1,0.202621,4,23,0,-0.440913,67.6673,0.263303,0.00172591,67.6673,0.263303,0.00172591,1257.26,1659.24,2052.47,2137.19,2479.62,3872.12,150,299790
0.426293,0.966943,0.202621,4,31,0,0.248974,64.7226,0.244325,0.00685851,64.7226,0.244325,0.00685851,1262.34,1664.6,2055.45,2139.13,2474.52,3727.84,150,299790
0.524927,0.99258,0.202621,4,31,0,1.20494,68.78,0.269447,-0.000516828,68.78,0.269447,-0.000516828,1254.79,1656.95,2051.71,2137.04,2483.25,3951.51,150,299790
-2.41964,0.786548,0.202621,2,3,0,2.77064,67.5495,0.265408,-0.00330424,67.5495,0.265408,-0.00330424,1266.24,1675.51,2080.13,2168.08,2527.31,4153.17,150,299790
-0.33167,0.960835,0.202621,3,15,0,4.29424,70.9887,0.287829,0.000699159,70.9887,0.287829,0.000699159,1247.5,1642.95,2028.57,2111.54,2446.67,3823.86,150,299790
1.34421,0.982777,0.202621,3,7,0,1.36351,70.0983,0.301238,0.00191706,70.0983,0.301238,0.00191706,1263.13,1660.14,2045.26,2127.83,2460.1,3790.37,150,299790
1.17338,0.997621,0.202621,3,11,0,-1.08662,69.8362,0.31997,0.00245893,69.8362,0.31997,0.00245893,1276.98,1674.74,2058.79,2140.89,2470.38,3771.22,150,299790
1.30083,0.951202,0.202621,2,7,0,-0.785912,70.4939,0.313288,0.0025996,70.4939,0.313288,0.0025996,1266.72,1662.25,2044.53,2126.3,2454.54,3749.68,150,299790
1.33686,0.997328,0.202621,4,15,0,-1.0527,69.2199,0.295033,0.00292024,69.2199,0.295033,0.00292024,1265.55,1663.49,2049.22,2131.85,2463.92,3773.29,150,299790
1.14424,0.994183,0.202621,3,7,0,-1.01354,68.8918,0.303583,0.00417528,68.8918,0.303583,0.00417528,1272.88,1670.59,2054.51,2136.52,2465.06,3732.15,150,299790
0.479423,0.896911,0.202621,2,7,0,0.0107857,69.2716,0.283933,0.0037913,69.2716,0.283933,0.0037913,1256.13,1652.23,2036.36,2118.63,2449.09,3736.92,150,299790
0.795117,0.997211,0.202621,4,23,0,0.881822,70.4346,0.322716,-0.00131166,70.4346,0.322716,-0.00131166,1277.77,1678.57,2068.2,2151.96,2490.37,3914.9,150,299790
-1.31714,0.862061,0.202621,2,3,0,1.78072,71.6256,0.286613,-0.00028004,71.6256,0.286613,-0.00028004,1242.32,1637.21,2023.18,2106.37,2443.12,3853.69,150,299790
-2.09024,0.945864,0.202621,3,15,0,4.66957,76.9009,0.388348,-0.000790996,76.9009,0.388348,-0.000790996,1257.02,1640.68,2008.87,2087.41,2402.6,3688.99,150,299790
-0.298509,0.989476,0.202621,2,7,0,3.25283,76.4112,0.429236,-0.00149657,76.4112,0.429236,-0.00149657,1279.16,1664.24,2031.84,2110.05,2423.27,3701.11,150,299790
0.855499,1,0.202621,3,7,0,0.41243,76.3041,0.413167,-0.00582764,76.3041,0.413167,-0.00582764,1278.32,1668.73,2045.15,2125.83,2451.63,3885.23,150,299790
0.848411,0.999715,0.202621,3,7,0,-0.678025,76.8442,0.413744,-0.0062315,76.8442,0.413744,-0.0062315,1274.57,1664.07,2039.83,2120.41,2446.03,3888.91,150,299790
0.879498,0.950555,0.202621,3,7,0,-0.329737,76.2037,0.389047,-0.00433575,76.2037,0.389047,-0.00433575,1266.97,1656.34,2032.32,2112.93,2438.33,3846.93,150,299790
-0.143476,0.990875,0.202621,3,7,0,0.429432,76.7803,0.396678,-0.00971047,76.7803,0.396678,-0.00971047,1271.75,1665.74,2049.46,2132.32,2469.81,4090.18,150,299790
0.0440069,0.99261,0.202621,4,15,0,1.2929,72.6307,0.381748,0.00256739,72.6307,0.381748,0.00256739,1285.98,1676.83,2050.14,2129.46,2446.18,3678.23,150,299790
-0.0479368,0.907449,0.202621,4,23,0,2.93289,69.5609,0.27093,0.000495931,69.5609,0.27093,0.000495931,1247.74,1646.44,2036.82,2121.03,2461.94,3877.48,150,299790
0.318605,0.937252,0.202621,3,7,0,1.83054,68.9082,0.31456,0.00699058,68.9082,0.31456,0.00699058,1276.64,1671.35,2049.61,2129.97,2450.09,3632.96,150,299790
0.492505,0.903871,0.202621,3,7,0,0.727814,69.54,0.327081,0.00262036,69.54,0.327081,0.00262036,1283.85,1682.45,2066.69,2148.75,2477.78,3771.29,150,299790
-0.127428,0.999696,0.202621,4,19,0,1.9278,76.5888,0.412066,-0.00934026,76.5888,0.412066,-0.00934026,1279.46,1673.16,2055.23,2137.54,2472.05,4048.88,150,299790
0.201786,1,0.202621,3,7,0,0.173973,76.5087,0.409795,-0.00873677,76.5087,0.409795,-0.00873677,1278.49,1671.76,2053.14,2135.25,2468.66,4022.79,150,299790
-0.982716,0.937639,0.202621,2,7,0,2.67414,76.2073,0.362752,-0.00945948,76.2073,0.362752,-0.00945948,1260.24,1655.91,2043.65,2127.7,2471.18,4153.24,150,299790
-2.40454,0.916385,0.202621,3,15,0,3.83433,77.2446,0.489813,-0.00713173,77.2446,0.489813,-0.00713173,1299.88,1687.01,2056.62,2135.42,2452.36,3834.32,150,299790
0.223086,0.981819,0.202621,5,31,0,4.17875,70.0508,0.340816,0.00369283,70.0508,0.340816,0.00369283,1286.08,1682.27,2062.51,2143.48,2467.16,3715.63,150,299790
0.903065,0.958423,0.202621,3,7,0,0.467341,72.3721,0.315244,-0.0013003,72.3721,0.315244,-0.0013003,1256.19,1651.46,2036.28,2119.08,2453.84,3867.05,150,299790
-0.234944,0.908051,0.202621,4,23,0,1.87655,73.8002,0.372958,-0.00657838,73.8002,0.372958,-0.00657838,1282.07,1680.44,2067.87,2151.36,2490.28,4034.18,150,299790
0.208088,0.944848,0.202621,2,3,0,1.21053,75.565,0.352386,-0.00493874,75.565,0.352386,-0.00493874,1254.96,1646.83,2028.25,2110.44,2443.73,3928.61,150,299790
0.180612,0.94026,0.202621,4,27,0,2.29686,69.769,0.336989,0.00401789,69.769,0.336989,0.00401789,1286.04,1682.56,2063.13,2144.16,2468.02,3712.09,150,299790
1.0782,0.99916,0.202621,3,15,0,-0.132696,71.035,0.332684,0.00323082,71.035,0.332684,0.00323082,1273.09,1666.94,2045.78,2126.57,2450.01,3708.11,150,299790
0.634717,0.921564,0.202621,4,23,0,1.38664,68.0842,0.28126,0.00580372,68.0842,0.28126,0.00580372,1262.49,1659.27,2042.73,2124.62,2452.38,3690.14,150,299790
0.349021,0.957516,0.202621,3,7,0,0.0780304,66.4993,0.283062,0.00591084,66.4993,0.283062,0.00591084,1278.46,1679.86,2067.56,2150.32,2481.48,3729.62,150,299790
-0.460028,0.998339,0.202621,4,15,0,0.971755,63.6327,0.219559,0.00579202,63.6327,0.219559,0.00579202,1250.19,1654.17,2049.79,2134.92,2477.73,3788.19,150,299790
-0.0741946,0.998558,0.202621,2,7,0,1.2627,62.7676,0.221382,0.00659088,62.7676,0.221382,0.00659088,1259.54,1665.42,2062.02,2147.22,2489.66,3780.17,150,299790
0.338074,0.936212,0.202621,4,15,0,1.40625,65.3134,0.264429,0.00752778,65.3134,0.264429,0.00752778,1273.2,1674.72,2062.7,2145.49,2476.26,3696.17,150,299790
-0.782621,0.831346,0.202621,4,15,0,2.72621,62.6999,0.231929,0.0114753,62.6999,0.231929,0.0114753,1264.76,1665.75,2052.64,2134.97,2462.39,3606.05,150,299790
1.23877,0.952352,0.202621,4,31,0,1.73891,74.1171,0.378912,-0.00190702,74.1171,0.378912,-0.00190702,1276.89,1668.91,2046.47,2127.21,2452.09,3805.95,150,299790
0.160457,0.95497,0.202621,4,15,0,0.251234,77.519,0.446605,-0.00702462,77.519,0.446605,-0.00702462,1282.74,1670.58,2043.23,2122.97,2444.73,3869.67,150,299790
-1.43984,0.8738,0.202621,3,7,0,2.59897,77.461,0.470929,-0.00282495,77.461,0.470929,-0.00282495,1287.26,1670.09,2034.1,2111.41,2420.77,3693.31,150,299790
-0.951035,1,0.202621,2,3,0,1.54265,77.6979,0.465851,-0.00385326,77.6979,0.465851,-0.00385326,1284.69,1668.15,2033.62,2111.37,2423.08,3726.27,150,299790
0.370526,0.990175,0.202621,4,19,0,2.48147,69.9888,0.29181,-0.00285812,69.9888,0.29181,-0.00285812,1263.35,1666.37,2061.97,2147.57,2495.65,4029.66,150,299790
-1.82763,0.79726,0.202621,4,19,0,4.64736,61.2601,0.213658,0.00475198,61.2601,0.213658,0.00475198,1268.83,1681.04,2086.23,2173.66,2526.75,3904.53,150,299790
-1.70438,0.972382,0.202621,1,3,0,4.05593,61.5911,0.20144,0.00317146,61.5911,0.20144,0.00317146,1253.79,1665.16,2072.29,2160.56,2518.9,3967.95,150,299790
-0.0888601,0.999506,0.202621,3,7,0,2.02873,63.2925,0.221439,0.00568298,63.2925,0.221439,0.00568298,1255.57,1661.04,2058.04,2143.46,2487.45,3804.4,150,299790
-0.581318,0.948009,0.202621,2,7,0,1.33156,61.5209,0.220354,0.00906613,61.5209,0.220354,0.00906613,1267.87,1674.23,2069.25,2153.76,2491.75,3715.48,150,299790
-1.71933,0.938947,0.202621,3,7,0,1.98115,60.9169,0.200685,0.00408802,60.9169,0.200685,0.00408802,1258.55,1670.69,2077.77,2165.88,2522.86,3939.71,150,299790
-0.613095,0.934393,0.202621,5,31,0,3.24639,76.7041,0.381399,-0.00993842,76.7041,0.381399,-0.00993842,1265.73,1660.48,2046.23,2129.71,2470.47,4133.92,150,299790
0.754489,0.997826,0.202621,4,19,0,1.60165,67.8896,0.298175,0.00491577,67.8896,0.298175,0.00491577,1277.51,1676.93,2062.35,2144.62,2473.97,3731.04,150,299790
1.11514,0.993802,0.202621,4,31,0,-0.49585,71.4038,0.306,-0.000515967,71.4038,0.306,-0.000515967,1257.7,1654.33,2040.6,2123.69,2459.47,3861.35,150,299790
-0.75402,0.953947,0.202621,4,23,0,1.52562,68.4717,0.32432,0.00908196,68.4717,0.32432,0.00908196,1284.4,1678.24,2053.63,2133.08,2448.26,3580.35,150,299790
1.10105,0.688479,0.202621,3,15,0,5.80014,70.9717,0.300547,-0.000148623,70.9717,0.300547,-0.000148623,1257.42,1654.57,2041.49,2124.73,2461.05,3858.5,150,299790
0.539547,0.97012,0.202621,4,31,0,1.12114,66.5247,0.253976,0.00478891,66.5247,0.253976,0.00478891,1256.32,1656.84,2046.89,2130.59,2467.12,3765.91,150,299790
-0.519344,0.981664,0.202621,3,15,0,1.7606,63.4668,0.216477,0.00489152,63.4668,0.216477,0.00489152,1249.7,1655.01,2053.02,2138.84,2485.22,3832.23,150,299790
-1.47867,0.96693,0.202621,2,3,0,1.6403,63.1949,0.217392,0.00169222,63.1949,0.217392,0.00169222,1257.36,1668.18,2074.52,2162.66,2520.9,4005.98,150,299790
-3.07829,0.867451,0.202621,2,3,0,4.50535,63.7606,0.204479,0.000586296,63.7606,0.204479,0.000586296,1239.28,1647.94,2054.6,2143.18,2504.85,4052.82,150,299790
-5.55675,0.805992,0.202621,4,15,0,7.0148,63.8519,0.210395,-0.00222869,63.8519,0.210395,-0.00222869,1248.52,1661.95,2075.58,2166.11,2538.01,4243.42,150,299790
-1.23442,0.932802,0.202621,3,7,0,7.67504,62.4486,0.209094,0.00790484,62.4486,0.209094,0.00790484,1247.93,1651.13,2045.08,2129.65,2469.06,3722.82,150,299790
-1.32323,0.989523,0.202621,2,7,0,2.42288,61.3617,0.228729,0.0101117,61.3617,0.228729,0.0101117,1276.79,1683.45,2077.18,2161.18,2496.2,3689.46,150,299790
0.71844,0.99149,0.202621,4,27,0,2.02706,70.5886,0.311342,-0.00271275,70.5886,0.311342,-0.00271275,1270.94,1672.78,2065.43,2150.15,2493.79,3988.02,150,299790
0.42977,0.993803,0.202621,4,29,0,0.0780319,68.0147,0.305755,0.0058574,68.0147,0.305755,0.0058574,1280.41,1678.67,2061.73,2143.32,2469.18,3694.08,150,299790
0.0783542,0.713657,0.202621,2,3,0,2.72674,68.1281,0.29996,0.00826256,68.1281,0.29996,0.00826256,1272.58,1667.3,2045.65,2126,2445.7,3608.35,150,299790
-0.528562,0.911221,0.202621,3,7,0,1.22819,67.0918,0.302053,0.00944617,67.0918,0.302053,0.00944617,1282.28,1678.67,2057.66,2137.98,2456.93,3598.6,150,299790
-0.239117,0.992977,0.202621,3,7,0,0.851114,66.9961,0.298737,0.00836489,66.9961,0.298737,0.00836489,1282.16,1679.97,2061.28,2142.26,2464.43,3634.55,150,299790
-1.33686,0.970719,0.202621,2,7,0,3.13756,67.0938,0.311495,0.010572,67.0938,0.311495,0.010572,1287.31,1682.83,2059.6,2139.27,2454.82,3567.93,150,299790
0.759996,0.9604,0.202621,3,7,0,2.78053,69.8771,0.327643,0.00447694,69.8771,0.327643,0.00447694,1278.96,1674.4,2054.23,2135.12,2458.41,3694.03,150,299790
0.435998,0.95536,0.202621,2,3,0,-0.356178,70.4361,0.318522,0.0052936,70.4361,0.318522,0.0052936,1267.39,1660.01,2037.19,2117.49,2438.2,3651.29,150,299790
-0.761417,0.893149,0.202621,4,23,0,0.838912,72.011,0.384149,0.00111851,72.011,0.384149,0.00111851,1294.23,1688.37,2065.61,2145.91,2467.22,3742.71,150,299790
-0.470011,0.950662,0.202621,2,7,0,1.82567,73.5376,0.332416,0.000860709,73.5376,0.332416,0.000860709,1254.1,1644.07,2020.87,2101.52,2425.71,3735.06,150,299790
1.20473,1,0.202621,4,19,0,0.870502,67.9278,0.277032,0.00210805,67.9278,0.277032,0.00210805,1265.18,1666.86,2058.31,2142.45,2481.74,3845.5,150,299790
0.0340217,0.946119,0.202621,4,27,0,0.709263,77.0221,0.388327,-0.00917374,77.0221,0.388327,-0.00917374,1265.45,1658.37,2041.25,2123.95,2460.73,4067.58,150,299790
0.956549,0.978082,0.202621,2,7,0,0.994294,75.7141,0.405005,-0.00508843,75.7141,0.405005,-0.00508843,1278.93,1670.16,2047.4,2128.24,2454.51,3876.34,150,299790
-2.64278,0.874376,0.202621,3,7,0,3.05731,75.2681,0.44488,0.00363111,75.2681,0.44488,0.00363111,1289.2,1671.48,2032.64,2108.89,2411.7,3562.24,150,299790
-1.07052,0.990563,0.202621,3,7,0,3.24807,74.2727,0.407742,0.00350245,74.2727,0.407742,0.00350245,1282.69,1668.12,2034.23,2111.76,2420.34,3600.64,150,299790
-0.687409,0.912956,0.202621,2,7,0,2.22594,74.9458,0.384127,0.00185297,74.9458,0.384127,0.00185297,1268.16,1653.8,2022.44,2100.83,2414.13,3644.69,150,299790
0.175994,0.975916,0.202621,2,3,0,1.20961,73.958,0.4024,-0.000850438,73.958,0.4024,-0.000850438,1287.88,1678.92,2053.38,2133.16,2453.01,3754.58,150,299790
0.243967,0.989006,0.202621,4,31,0,1.8218,66.8106,0.247812,0.00165071,66.8106,0.247812,0.00165071,1252.18,1655.46,2051.42,2136.92,2483.17,3901.44,150,299790
0.970432,0.936542,0.202621,3,15,0,0.533166,67.3231,0.272984,0.00204735,67.3231,0.272984,0.00204735,1267.73,1670.99,2064.38,2148.99,2490.35,3865.73,150,299790
-0.485197,0.960752,0.202621,4,19,0,0.688741,64.5606,0.24347,0.00963972,64.5606,0.24347,0.00963972,1259.72,1658.74,2044.28,2126.46,2454.1,3627.95,150,299790
-1.16429,0.998558,0.202621,4,15,0,1.87555,60.5677,0.196377,0.00597201,60.5677,0.196377,0.00597201,1254.6,1664.38,2067.78,2154.84,2506.22,3852.5,150,299790
1.06575,0.988899,0.202621,4,15,0,1.34251,67.7003,0.268509,0.00242652,67.7003,0.268509,0.00242652,1260.27,1661.62,2053.2,2137.42,2477.09,3838.19,150,299790
-1.15396,0.876599,0.202621,2,3,0,1.59009,67.3534,0.263863,-0.00203695,67.3534,0.263863,-0.00203695,1265.24,1673.25,2075.62,2162.9,2518.45,4081.68,150,299790
0.659787,0.891032,0.202621,4,15,0,2.37678,67.9177,0.281117,0.00602508,67.9177,0.281117,0.00602508,1263.64,1660.62,2044.1,2125.97,2453.52,3686.33,150,299790
0.110294,0.99546,0.202621,3,11,0,0.319594,68.4115,0.31594,0.00667135,68.4115,0.31594,0.00667135,1282.47,1679.03,2059.18,2139.97,2461.95,3656.75,150,299790
0.665764,0.998689,0.202621,4,31,0,1.4477,72.9249,0.329071,-0.00514191,72.9249,0.329071,-0.00514191,1264.35,1663.21,2053.44,2137.79,2480.89,4036.35,150,299790
0.926606,0.997716,0.202621,4,19,0,-0.265752,69.11,0.302131,0.00513115,69.11,0.302131,0.00513115,1268.79,1664.64,2046.17,2127.55,2453.1,3690.76,150,299790
1.07839,0.990362,0.202621,4,27,0,2.26803,70.9561,0.339499,0.00217334,70.9561,0.339499,0.00217334,1278.97,1674.44,2055.12,2136.37,2462.07,3747.73,150,299790
0.116862,0.973939,0.202621,4,15,0,0.706501,78.2936,0.412483,-0.00803133,78.2936,0.412483,-0.00803133,1264.36,1652.33,2027.9,2108.66,2436.05,3938.23,150,299790
-1.32612,0.636639,0.202621,3,11,0,4.62479,73.8713,0.411494,-0.00423141,73.8713,0.411494,-0.00423141,1296.38,1691.3,2071.12,2152.35,2479.58,3880.97,150,299790
-1.55184,1,0.202621,2,7,0,2.72675,78.809,0.408765,-0.00570413,78.809,0.408765,-0.00570413,1256.17,1640.37,2010.99,2090.45,2411.38,3823.15,150,299790
0.150633,0.986283,0.202621,3,7,0,3.13313,78.0609,0.427927,-0.00596162,78.0609,0.427927,-0.00596162,1270.12,1655.99,2027.2,2106.66,2427.21,3832.05,150,299790
-0.659987,0.991093,0.202621,3,11,0,2.09162,79.5694,0.475343,-0.0111742,79.5694,0.475343,-0.0111742,1280.72,1667,2039.04,2118.88,2442.43,3966.23,150,299790
-6.05553,0.576173,0.202621,2,3,0,6.39917,82.3487,0.48335,-0.0068897,82.3487,0.48335,-0.0068897,1257.25,1632.36,1990.68,2067.09,2374.46,3712.78,150,299790
-2.37159,0.916351,0.202621,2,7,0,8.52414,81.6798,0.458256,-0.0119014,81.6798,0.458256,-0.0119014,1259.41,1642.18,2012.32,2091.97,2415.64,3978.62,150,299790
-0.107195,0.999179,0.202621,4,15,0,2.84216,79.2103,0.449191,-0.00973144,79.2103,0.449191,-0.00973144,1273.05,1659.61,2032.6,2112.69,2437.24,3945.7,150,299790
-1.33154,0.987949,0.202621,3,15,0,1.71498,80.7499,0.475433,-0.0134271,80.7499,0.475433,-0.0134271,1273.91,1659.79,2032.85,2113.16,2439.82,4050.21,150,299790
-1.40976,0.99719,0.202621,2,3,0,1.43786,80.6335,0.477484,-0.0136864,80.6335,0.477484,-0.0136864,1275.76,1662.1,2035.65,2116.08,2443.3,4063.11,150,299790
-0.575059,0.994101,0.202621,3,7,0,1.59,80.0383,0.462182,-0.0103855,80.0383,0.462182,-0.0103855,1271.78,1656.61,2027.55,2107.17,2429.78,3937.39,150,299790
-0.508229,0.995328,0.202621,3,7,0,0.936806,78.349,0.471253,-0.00838508,78.349,0.471253,-0.00838508,1286.13,1672.56,2043.26,2122.55,2442.53,3877.74,150,299790
-3.30121,0.973056,0.202621,3,7,0,5.09981,83.1308,0.501603,-0.0158874,83.1308,0.501603,-0.0158874,1266.37,1648.15,2017.2,2096.71,2420.64,4073.89,150,299790
1.48095,0.937097,0.202621,4,31,0,3.94242,73.8668,0.356417,-0.00257645,73.8668,0.356417,-0.00257645,1268.49,1661.96,2042.92,2124.67,2454.61,3857.1,150,299790
1.16002,0.953253,0.202621,2,7,0,0.378576,73.7104,0.345402,-0.00479059,73.7104,0.345402,-0.00479059,1266.49,1662.99,2049.33,2132.62,2470.57,3977.23,150,299790
0.980832,0.913467,0.202621,3,13,0,-0.0800417,73.9842,0.340111,-0.00287962,73.9842,0.340111,-0.00287962,1259.04,1652.45,2034.75,2116.97,2449.56,3881.01,150,299790
-0.0703595,0.993682,0.202621,4,19,0,1.37944,75.7908,0.433194,-0.00397826,75.7908,0.433194,-0.00397826,1288.6,1677.83,2050.69,2130.25,2450.03,3803.38,150,299790
1.23991,0.99857,0.202621,3,15,0,0.295642,74.9932,0.37001,-0.00345292,74.9932,0.37001,-0.00345292,1266.95,1658.52,2037.32,2118.58,2446.7,3855.87,150,299790
1.25619,0.987748,0.202621,4,31,0,-1.0056,71.789,0.316907,1.21768e-05,71.789,0.316907,1.21768e-05,1260.7,1655.97,2039.67,2122.03,2454.16,3821.97,150,299790
1.41865,0.991172,0.202621,2,7,0,-0.0994177,71.4295,0.328164,0.00145915,71.4295,0.328164,0.00145915,1269,1663.78,2045.11,2126.68,2454.39,3766.53,150,299790
-0.566562,0.695112,0.202621,2,7,0,2.29873,69.704,0.334059,0.000377273,69.704,0.334059,0.000377273,1289.19,1690.21,2077.93,2160.95,2494.97,3854.25,150,299790
0.471177,0.864631,0.202621,2,3,0,2.51407,69.6327,0.328236,0.00227971,69.6327,0.328236,0.00227971,1284.11,1682.89,2067.47,2149.63,2479.24,3781.67,150,299790
0.426585,0.926099,0.202621,4,27,0,1.08597,73.0889,0.361166,-0.0049161,73.0889,0.361166,-0.0049161,1280.32,1678.66,2065.7,2149,2486.53,3982.77,150,299790
0.151274,0.897003,0.202621,2,3,0,1.38782,73.3948,0.351213,-0.00634178,73.3948,0.351213,-0.00634178,1274.13,1673.39,2063.16,2147.34,2489.71,4061.71,150,299790
-0.208696,0.786448,0.202621,3,7,0,2.5085,72.2618,0.339637,-0.00548619,72.2618,0.339637,-0.00548619,1276.55,1677.77,2069.7,2154.36,2498.51,4060.59,150,299790
-0.472218,0.988583,0.202621,4,19,0,2.7826,61.7816,0.216971,0.00684167,61.7816,0.216971,0.00684167,1264.45,1672.52,2071.43,2157.14,2501.61,3795.3,150,299790
-0.831314,0.936628,0.202621,2,7,0,1.42757,61.2186,0.201683,0.00677909,61.2186,0.201683,0.00677909,1253.23,1660.69,2060.53,2146.62,2493.28,3800.49,150,299790
-0.814136,0.989405,0.202621,3,7,0,1.04716,61.39,0.205059,0.00555983,61.39,0.205059,0.00555983,1256.92,1666.15,2068.51,2155.3,2505.57,3854.94,150,299790
-0.995882,0.947387,0.202621,2,3,0,1.14205,61.7797,0.202002,0.00553476,61.7797,0.202002,0.00553476,1249.54,1657,2057.94,2144.47,2493.83,3841.39,150,299790
0.432918,0.993891,0.202621,4,15,0,1.20682,64.834,0.242079,0.00624174,64.834,0.242079,0.00624174,1259.98,1662.47,2054.25,2138.24,2475.35,3748.27,150,299790
1.51728,0.990215,0.202621,4,31,0,1.29339,70.7533,0.310334,-0.000489793,70.7533,0.310334,-0.000489793,1266.18,1664.72,2052.48,2135.85,2472.57,3875.34,150,299790
1.13609,0.881953,0.202621,4,19,0,0.0470137,73.9925,0.381263,-0.00263814,73.9925,0.381263,-0.00263814,1279.9,1673.08,2052.09,2133.22,2459.95,3837.27,150,299790
1.01627,0.925491,0.202621,4,31,0,0.450131,74.1801,0.368268,-0.000560509,74.1801,0.368268,-0.000560509,1269.6,1659.94,2035.65,2115.93,2438.47,3757.79,150,299790
0.999708,0.945302,0.202621,4,31,0,0.493857,68.208,0.271229,0.000995037,68.208,0.271229,0.000995037,1259.51,1661.45,2054.56,2139.28,2481.89,3890.62,150,299790
0.282159,0.808515,0.202621,2,7,0,1.96377,67.0736,0.283411,0.00244533,67.0736,0.283411,0.00244533,1277.5,1681.65,2074.7,2159.07,2498.85,3853.81,150,299790
1.20968,0.995378,0.202621,3,11,0,-0.0312758,69.1327,0.283241,0.000617073,69.1327,0.283241,0.000617073,1260.67,1661.18,2052.18,2136.37,2476.64,3879.5,150,299790
1.16541,0.953943,0.202621,4,31,0,-0.0668228,74.8208,0.389734,-0.00364795,74.8208,0.389734,-0.00364795,1277.99,1670.1,2048.21,2129.19,2455.67,3851.55,150,299790
1.14473,0.980514,0.202621,2,7,0,-0.367751,74.3744,0.366245,-0.00535877,74.3744,0.366245,-0.00535877,1272.45,1667.89,2052.07,2134.77,2469.94,3964.92,150,299790
1.22037,0.9913,0.202621,4,15,0,-0.605122,73.354,0.336133,-0.00396268,73.354,0.336133,-0.00396268,1263.38,1659.73,2046.01,2129.27,2466.89,3954.1,150,299790
