# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:13:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpnxt5f_9e/a1eegjcz.json
# random
#   seed = 46926
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151303.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10407.7,0.666667,0.284948,1,3,1,10408.4,0.469949,61.6625,3.48871,0.469949,61.6625,3.48871,0.13897,0.170343,0.201455,0.208338,0.23722,0.395873,150,299790
-10406.4,0.747436,0.284948,2,4,1,10408.7,0.409551,68.8265,0.671498,0.409551,68.8265,0.671498,0.141487,0.175733,0.210047,0.217669,0.249723,0.426249,150,299790
-10406.2,0.75,0.284948,2,4,1,10406.8,0.361976,67.0428,1.89556,0.361976,67.0428,1.89556,0.128566,0.158488,0.188239,0.194826,0.222474,0.374245,150,299790
-10406.6,0.933181,0.284948,3,15,1,10406.7,0.373947,72.7492,6.55737,0.373947,72.7492,6.55737,0.123351,0.150428,0.177255,0.183189,0.20809,0.345062,150,299790
-10406.8,0.930225,0.284948,3,15,1,10407.1,0.4305,70.1764,4.07177,0.4305,70.1764,4.07177,0.13604,0.166542,0.196781,0.20347,0.231538,0.385762,150,299790
-10406.5,0.998918,0.284948,3,7,0,10407.1,0.376095,74.3765,4.76962,0.376095,74.3765,4.76962,0.127554,0.155957,0.184107,0.190334,0.216462,0.360072,150,299790
-10406.1,0.49901,0.284948,1,2,1,10409.8,0.338829,71.1153,1.56851,0.338829,71.1153,1.56851,0.12719,0.157068,0.186812,0.193401,0.221061,0.372904,150,299790
-10406.1,0,0.284948,0,1,1,10408.2,0.338829,71.1153,1.56851,0.338829,71.1153,1.56851,0.12719,0.157068,0.186812,0.193401,0.221061,0.372904,150,299790
-10406.4,0.967549,0.284948,2,7,0,10409.4,0.395724,67.2187,1.89543,0.395724,67.2187,1.89543,0.134531,0.165821,0.19693,0.203818,0.232728,0.39143,150,299790
-10406.2,0.5,0.284948,1,2,1,10407,0.378679,66.9127,0.231301,0.378679,66.9127,0.231301,0.13565,0.168985,0.202649,0.210159,0.24186,0.418332,150,299790
-10406.9,0.820286,0.284948,3,8,1,10407.3,0.405481,76.2504,5.8582,0.405481,76.2504,5.8582,0.131232,0.160178,0.188857,0.195201,0.221822,0.368212,150,299790
-10407.2,0.8887,0.284948,3,9,1,10407.7,0.312423,74.3353,12.1118,0.312423,74.3353,12.1118,0.106993,0.129909,0.15261,0.157632,0.178714,0.29486,150,299790
-10407,0.827569,0.284948,2,6,1,10408.7,0.231158,66.224,6.05768,0.231158,66.224,6.05768,0.0951077,0.116075,0.136851,0.141447,0.160732,0.266777,150,299790
-10407.4,0.996873,0.284948,3,7,0,10407.4,0.197745,66.756,5.76513,0.197745,66.756,5.76513,0.0884269,0.10797,0.127335,0.131619,0.149594,0.248423,150,299790
-10407.5,0.899787,0.284948,3,10,1,10407.9,0.190995,71.3705,7.05298,0.190995,71.3705,7.05298,0.086894,0.105926,0.124781,0.128952,0.146456,0.242741,150,299790
-10406.7,0.90767,0.284948,3,11,1,10408,0.292969,71.3496,8.65784,0.292969,71.3496,8.65784,0.105897,0.12888,0.151647,0.156683,0.17782,0.294164,150,299790
-10406.8,0.990514,0.284948,3,15,0,10407.9,0.410614,72.5361,6.04322,0.410614,72.5361,6.04322,0.13008,0.15873,0.187117,0.193396,0.219745,0.364654,150,299790
-10406.8,0.798091,0.284948,2,5,1,10409.4,0.377541,68.8426,8.47755,0.377541,68.8426,8.47755,0.119508,0.145458,0.171165,0.176851,0.200717,0.332078,150,299790
-10406.4,0.932766,0.284948,3,15,1,10407,0.331481,64.9529,3.94326,0.331481,64.9529,3.94326,0.117216,0.14356,0.169681,0.175459,0.199706,0.332911,150,299790
-10406.5,0.799549,0.284948,2,5,1,10407,0.322391,66.3317,5.40171,0.322391,66.3317,5.40171,0.113576,0.138732,0.16366,0.169174,0.192312,0.319519,150,299790
-10408.2,0.881253,0.284948,3,9,1,10408.3,0.239604,81.476,13.2498,0.239604,81.476,13.2498,0.094876,0.115134,0.135202,0.139642,0.158281,0.260987,150,299790
-10407,0.746934,0.284948,2,4,1,10413.5,0.445917,77.3548,1.73172,0.445917,77.3548,1.73172,0.148537,0.183194,0.217664,0.225297,0.257336,0.433239,150,299790
-10407,0,0.284948,0,1,1,10409.1,0.445917,77.3548,1.73172,0.445917,77.3548,1.73172,0.148537,0.183194,0.217664,0.225297,0.257336,0.433239,150,299790
-10407,0,0.284948,0,1,1,10409.8,0.445917,77.3548,1.73172,0.445917,77.3548,1.73172,0.148537,0.183194,0.217664,0.225297,0.257336,0.433239,150,299790
-10406.9,0.793581,0.284948,2,5,1,10411.1,0.392785,61.1239,2.85457,0.392785,61.1239,2.85457,0.128237,0.15749,0.18652,0.192944,0.219898,0.367909,150,299790
-10407.6,0.852696,0.284948,2,7,1,10408.4,0.347534,53.917,2.61813,0.347534,53.917,2.61813,0.11737,0.144271,0.170979,0.176889,0.201691,0.337858,150,299790
-10406.7,0.993432,0.284948,4,15,0,10409.6,0.299579,60.3476,1.49708,0.299579,60.3476,1.49708,0.114886,0.141956,0.168918,0.174891,0.199969,0.337635,150,299790
-10406.2,0.662108,0.284948,1,3,1,10409.1,0.301296,67.0685,2.18684,0.301296,67.0685,2.18684,0.116511,0.14347,0.170259,0.176189,0.201077,0.337681,150,299790
-10406.5,0.860982,0.284948,3,8,1,10408.3,0.313466,79.065,2.41983,0.313466,79.065,2.41983,0.123301,0.151685,0.179875,0.186114,0.212297,0.356028,150,299790
-10406.7,0.666667,0.284948,1,3,1,10407.4,0.317404,79.2482,4.43721,0.317404,79.2482,4.43721,0.119629,0.146369,0.172876,0.178739,0.203343,0.338543,150,299790
-10406.5,0.88811,0.284948,3,9,1,10407,0.305681,68.7807,6.22075,0.305681,68.7807,6.22075,0.110335,0.13462,0.158682,0.164004,0.186339,0.309172,150,299790
-10406.7,0.997634,0.284948,3,7,0,10406.8,0.30412,76.1817,7.24164,0.30412,76.1817,7.24164,0.111494,0.135872,0.160023,0.165366,0.187785,0.311132,150,299790
-10406.9,0.933055,0.284948,3,15,1,10407.1,0.367228,73.4677,9.31369,0.367228,73.4677,9.31369,0.118767,0.144459,0.16991,0.17554,0.19917,0.329265,150,299790
-10407.1,0.791699,0.284948,2,5,1,10408.4,0.419795,80.8037,3.1761,0.419795,80.8037,3.1761,0.141439,0.173529,0.205362,0.212405,0.241958,0.404269,150,299790
-10407.1,0,0.284948,0,1,1,10410,0.419795,80.8037,3.1761,0.419795,80.8037,3.1761,0.141439,0.173529,0.205362,0.212405,0.241958,0.404269,150,299790
-10406.4,0.899553,0.284948,3,10,1,10407.6,0.344122,68.9169,5.97884,0.344122,68.9169,5.97884,0.117567,0.143484,0.169163,0.174843,0.198679,0.329757,150,299790
-10406.9,0.98974,0.284948,2,7,0,10407.3,0.363447,63.2726,7.46387,0.363447,63.2726,7.46387,0.116071,0.14141,0.166512,0.172065,0.195368,0.323589,150,299790
-10406.9,0.999338,0.284948,3,7,0,10407,0.370786,62.9698,6.72959,0.370786,62.9698,6.72959,0.118153,0.14406,0.169727,0.175405,0.19923,0.330292,150,299790
-10407.1,0.662756,0.284948,1,3,1,10410.2,0.355572,64.883,10.6295,0.355572,64.883,10.6295,0.111797,0.135857,0.159691,0.164964,0.187095,0.308983,150,299790
-10408.8,0.868697,0.284948,3,10,1,10411.4,0.263389,54.2851,13.4985,0.263389,54.2851,13.4985,0.0896189,0.10874,0.127683,0.131874,0.149467,0.246419,150,299790
-10406.8,0.75,0.284948,2,4,1,10411.2,0.289051,64.4933,7.15558,0.289051,64.4933,7.15558,0.104285,0.1271,0.149703,0.154703,0.175686,0.291121,150,299790
-10407.8,0.887457,0.284948,3,9,1,10408,0.341403,75.331,15.8344,0.341403,75.331,15.8344,0.109163,0.13232,0.155263,0.160339,0.181651,0.299144,150,299790
-10407.2,0.78977,0.284948,2,5,1,10412.2,0.329175,82.6753,6.60077,0.329175,82.6753,6.60077,0.119413,0.145625,0.171594,0.177338,0.201444,0.334037,150,299790
-10406.8,0.666667,0.284948,1,3,1,10408.8,0.333783,81.0958,3.61714,0.333783,81.0958,3.61714,0.125144,0.153386,0.181394,0.187591,0.213591,0.356406,150,299790
-10406.8,0.748752,0.284948,2,4,1,10408,0.331199,76.2651,8.07227,0.331199,76.2651,8.07227,0.115317,0.140413,0.165274,0.170773,0.193853,0.320868,150,299790
-10409.1,0.960242,0.284948,3,7,0,10410.2,0.45677,91.6946,1.38668,0.45677,91.6946,1.38668,0.158189,0.195449,0.232556,0.240777,0.275294,0.464851,150,299790
-10408.7,0.5,0.284948,1,2,1,10409.2,0.452785,90.1029,0.0384234,0.452785,90.1029,0.0384234,0.159266,0.197661,0.236025,0.244532,0.28027,0.477129,150,299790
-10408.7,0.464959,0.284948,2,4,1,10410.6,0.410799,90.6394,5.58199,0.410799,90.6394,5.58199,0.138543,0.169165,0.199508,0.20622,0.234384,0.389244,150,299790
-10406.8,0.797226,0.284948,2,5,1,10409.7,0.3687,80.8331,3.08885,0.3687,80.8331,3.08885,0.132743,0.162918,0.192856,0.19948,0.227275,0.379913,150,299790
-10406.3,0.888678,0.284948,3,9,1,10407.1,0.34785,67.4392,3.33701,0.34785,67.4392,3.33701,0.122556,0.150317,0.177855,0.183948,0.209513,0.349918,150,299790
-10406.2,0.999446,0.284948,4,15,0,10406.9,0.271472,72.8284,0.0983109,0.271472,72.8284,0.0983109,0.116902,0.14561,0.174698,0.181207,0.208768,0.364382,150,299790
-10407.4,0.883458,0.284948,3,7,0,10407.6,0.263081,83.6362,5.39032,0.263081,83.6362,5.39032,0.108727,0.132821,0.156697,0.161978,0.18414,0.305973,150,299790
-10409.3,0.824236,0.284948,2,6,1,10409.8,0.22107,91.3956,7.23576,0.22107,91.3956,7.23576,0.0993931,0.121135,0.142675,0.14744,0.167435,0.27744,150,299790
-10410.7,0.826277,0.284948,2,6,1,10412.3,0.292728,97.9601,10.6469,0.292728,97.9601,10.6469,0.112471,0.13668,0.160661,0.165966,0.188234,0.310872,150,299790
-10406.4,1,0.284948,3,7,0,10410.8,0.283452,66.9062,2.89129,0.283452,66.9062,2.89129,0.11128,0.136683,0.161896,0.167475,0.190886,0.319421,150,299790
-10406.3,0.499256,0.284948,1,2,1,10407,0.272743,66.9816,1.11904,0.272743,66.9816,1.11904,0.113537,0.140657,0.167734,0.173738,0.198963,0.337503,150,299790
-10408,0.947333,0.284948,2,7,0,10410.1,0.253139,52.6319,2.05136,0.253139,52.6319,2.05136,0.100677,0.124065,0.147316,0.152464,0.174069,0.292642,150,299790
-10407.1,0.999359,0.284948,3,7,0,10408.4,0.255948,59.6101,2.9634,0.255948,59.6101,2.9634,0.102508,0.125889,0.149093,0.154228,0.175773,0.294064,150,299790
-10407.2,0.666562,0.284948,1,3,1,10407.6,0.258307,59.1902,4.46631,0.258307,59.1902,4.46631,0.10009,0.122466,0.144648,0.149555,0.170144,0.283279,150,299790
-10407.7,0.796231,0.284948,2,5,1,10408.4,0.235281,57.6947,6.0513,0.235281,57.6947,6.0513,0.0926725,0.113104,0.133348,0.137826,0.156618,0.25995,150,299790
-10406.7,0.88517,0.284948,3,10,1,10409.9,0.301637,78.1847,5.89858,0.301637,78.1847,5.89858,0.113706,0.138794,0.163652,0.169151,0.192225,0.319103,150,299790
-10406.4,0.666667,0.284948,1,3,1,10407.7,0.300582,75.7558,3.7799,0.300582,75.7558,3.7799,0.116345,0.142555,0.168545,0.174295,0.198421,0.33095,150,299790
-10406.4,0.74909,0.284948,2,4,1,10407.4,0.276276,76.6361,2.13612,0.276276,76.6361,2.13612,0.115504,0.142272,0.168876,0.174766,0.199483,0.335146,150,299790
-10406.6,0.5,0.284948,1,2,1,10409.9,0.299794,75.5476,6.11944,0.299794,75.5476,6.11944,0.112038,0.136718,0.16117,0.166579,0.189277,0.314098,150,299790
-10406.3,0.833333,0.284948,2,6,1,10407,0.337925,72.773,4.31887,0.337925,72.773,4.31887,0.121057,0.148146,0.175,0.180941,0.205867,0.342832,150,299790
-10406.5,0.796397,0.284948,2,5,1,10406.9,0.279491,77.4032,1.92307,0.279491,77.4032,1.92307,0.117025,0.144284,0.171391,0.177393,0.202585,0.340852,150,299790
-10406.2,0.5,0.284948,1,2,1,10407.3,0.275753,74.2844,0.34997,0.275753,74.2844,0.34997,0.11883,0.14815,0.177768,0.184374,0.21224,0.366718,150,299790
-10406.2,0,0.284948,0,1,1,10407.9,0.275753,74.2844,0.34997,0.275753,74.2844,0.34997,0.11883,0.14815,0.177768,0.184374,0.21224,0.366718,150,299790
-10406.2,0,0.284948,0,1,1,10409.4,0.275753,74.2844,0.34997,0.275753,74.2844,0.34997,0.11883,0.14815,0.177768,0.184374,0.21224,0.366718,150,299790
-10407.2,0.968488,0.284948,3,7,0,10407.5,0.225935,77.7058,5.44538,0.225935,77.7058,5.44538,0.0987462,0.120623,0.142302,0.147098,0.167221,0.277845,150,299790
-10409.7,0.876017,0.284948,3,10,1,10410.9,0.389256,94.9886,7.26086,0.389256,94.9886,7.26086,0.133514,0.162692,0.191597,0.197991,0.224824,0.372459,150,299790
-10406.5,0.997921,0.284948,3,7,0,10410.6,0.259558,73.9597,2.67616,0.259558,73.9597,2.67616,0.109666,0.134805,0.159764,0.165288,0.188466,0.315705,150,299790
-10406.6,0.888889,0.284948,3,9,1,10406.9,0.299142,70.7683,7.38691,0.299142,70.7683,7.38691,0.108334,0.132001,0.155448,0.160635,0.182401,0.302158,150,299790
-10407.7,0.982679,0.284948,3,7,0,10407.9,0.283027,56.2802,7.80293,0.283027,56.2802,7.80293,0.0989219,0.120485,0.141846,0.146571,0.166402,0.275525,150,299790
-10408.4,0.898231,0.284948,3,11,1,10409.7,0.286707,85.4182,13.0805,0.286707,85.4182,13.0805,0.105284,0.127773,0.15005,0.154979,0.175669,0.289678,150,299790
-10408.3,0.846342,0.284948,2,7,1,10411.4,0.395818,79.0528,16.0267,0.395818,79.0528,16.0267,0.118929,0.144145,0.169127,0.174655,0.197862,0.325808,150,299790
-10408.7,0.999339,0.284948,4,15,0,10409.1,0.36464,77.5113,19.8158,0.36464,77.5113,19.8158,0.110884,0.134234,0.15737,0.162489,0.183986,0.302565,150,299790
-10408.3,0.855897,0.284948,2,7,1,10410.4,0.385021,77.1886,16.894,0.385021,77.1886,16.894,0.115902,0.140434,0.164738,0.170116,0.192695,0.317194,150,299790
-10408.3,0.917269,0.284948,3,13,1,10409.7,0.440214,65.6231,14.6288,0.440214,65.6231,14.6288,0.120884,0.146593,0.172061,0.177696,0.201353,0.33175,150,299790
-10408.2,0.916343,0.284948,3,12,1,10409.3,0.286918,64.2928,17.4095,0.286918,64.2928,17.4095,0.0950435,0.115144,0.135059,0.139466,0.157967,0.259988,150,299790
-10413.3,0.972793,0.284948,4,15,0,10414.4,0.326816,57.5222,34.4298,0.326816,57.5222,34.4298,0.0910529,0.109929,0.12864,0.132782,0.150178,0.246252,150,299790
-10413.1,0.998564,0.284948,3,7,0,10413.8,0.329164,57.5023,33.7366,0.329164,57.5023,33.7366,0.0916079,0.110609,0.129443,0.133613,0.151123,0.247825,150,299790
-10410.5,0.994979,0.284948,4,15,0,10415.1,0.466812,75.8703,23.7937,0.466812,75.8703,23.7937,0.122347,0.147965,0.173351,0.178969,0.202561,0.332757,150,299790
-10408.2,0.999869,0.284948,4,15,0,10411.5,0.227696,64.4129,15.0608,0.227696,64.4129,15.0608,0.0859393,0.104206,0.122303,0.126307,0.143117,0.235775,150,299790
-10409.8,0.992658,0.284948,3,7,0,10410.3,0.201276,64.5002,21.8692,0.201276,64.5002,21.8692,0.0774633,0.0937298,0.109848,0.113415,0.128393,0.211031,150,299790
-10409.4,0.918897,0.284948,3,14,1,10412.2,0.451099,66.7973,20.2429,0.451099,66.7973,20.2429,0.118622,0.143582,0.168313,0.173786,0.196765,0.323531,150,299790
-10408.1,0.898585,0.284948,3,10,1,10410.1,0.385424,66.4953,16.8366,0.385424,66.4953,16.8366,0.111703,0.135349,0.158775,0.163959,0.185722,0.305722,150,299790
-10408.9,0.906613,0.284948,3,11,1,10409.4,0.308632,78.6685,20.736,0.308632,78.6685,20.736,0.101767,0.123169,0.144375,0.149068,0.168773,0.277477,150,299790
-10408.1,0.993774,0.284948,3,15,0,10411,0.240186,76.9708,14.7711,0.240186,76.9708,14.7711,0.0925641,0.112252,0.131756,0.136071,0.154188,0.254047,150,299790
-10408,0.921641,0.284948,3,13,1,10409,0.386241,74.3897,16.0847,0.386241,74.3897,16.0847,0.115623,0.140137,0.164422,0.169795,0.192355,0.316734,150,299790
-10412.2,0.876125,0.284948,3,11,1,10412.6,0.588654,82.8993,16.8446,0.588654,82.8993,16.8446,0.146298,0.177255,0.207924,0.21471,0.243201,0.40031,150,299790
-10413.3,0.872051,0.284948,3,8,1,10418.2,0.610912,78.8071,21.5548,0.610912,78.8071,21.5548,0.143156,0.173214,0.202997,0.209588,0.237263,0.389961,150,299790
-10411.9,1,0.284948,3,7,0,10414.1,0.552759,70.3529,23.2071,0.552759,70.3529,23.2071,0.131116,0.158587,0.185808,0.191833,0.21713,0.35673,150,299790
-10411.1,0.999136,0.284948,2,3,0,10412.2,0.515086,73.7241,23.0833,0.515086,73.7241,23.0833,0.12811,0.154957,0.18156,0.187447,0.21217,0.348594,150,299790
-10413.9,0.988483,0.284948,4,15,0,10415.5,0.449609,51.0756,30.5141,0.449609,51.0756,30.5141,0.105395,0.127311,0.149032,0.15384,0.174032,0.285525,150,299790
-10413.8,0.923077,0.284948,3,13,1,10416.6,0.32496,65.9017,37.6644,0.32496,65.9017,37.6644,0.0929195,0.11214,0.131192,0.13541,0.153125,0.250983,150,299790
-10412.8,0.974828,0.284948,4,15,0,10417.7,0.185063,91.4626,24.9883,0.185063,91.4626,24.9883,0.0798486,0.0965498,0.1131,0.116764,0.132146,0.217039,150,299790
-10410.6,0.989099,0.284948,3,7,0,10414.9,0.334873,92.4335,18.7134,0.334873,92.4335,18.7134,0.111777,0.135359,0.158724,0.163894,0.185603,0.305331,150,299790
-10412.5,0.893857,0.284948,3,10,1,10414.3,0.261684,94.259,24.4846,0.261684,94.259,24.4846,0.0961228,0.116238,0.136172,0.140583,0.159109,0.261348,150,299790
-10410.6,0.922774,0.284948,3,13,1,10414.4,0.457631,68.481,24.9853,0.457631,68.481,24.9853,0.117341,0.141876,0.166189,0.171571,0.194168,0.318885,150,299790
-10408.3,0.857143,0.284948,2,7,1,10411.7,0.432723,64.972,15.3454,0.432723,64.972,15.3454,0.11893,0.144182,0.169198,0.174733,0.197971,0.326076,150,299790
-10406.8,0.874873,0.284948,3,8,1,10408.9,0.42352,72.7825,4.88586,0.42352,72.7825,4.88586,0.134431,0.164321,0.193943,0.200496,0.227991,0.379127,150,299790
-10406.9,0.832885,0.284948,2,6,1,10407.2,0.430718,71.0294,5.6172,0.430718,71.0294,5.6172,0.133316,0.162771,0.191957,0.198412,0.225502,0.374462,150,299790
-10406.6,0.74899,0.284948,2,4,1,10407.7,0.42924,73.0127,1.51447,0.42924,73.0127,1.51447,0.144322,0.178209,0.211941,0.219413,0.250782,0.423019,150,299790
-10406.6,0,0.284948,0,1,1,10407.4,0.42924,73.0127,1.51447,0.42924,73.0127,1.51447,0.144322,0.178209,0.211941,0.219413,0.250782,0.423019,150,299790
-10409.2,0.874889,0.284948,3,8,1,10410,0.280913,60.3126,20.7013,0.280913,60.3126,20.7013,0.0907309,0.109814,0.128722,0.132906,0.150475,0.247399,150,299790
-10407.1,0.9,0.284948,3,10,1,10409.5,0.378484,67.3085,10.6625,0.378484,67.3085,10.6625,0.116422,0.141473,0.166288,0.171778,0.194821,0.321729,150,299790
-10408.2,0.822312,0.284948,2,6,1,10411.2,0.347977,79.3289,16.3224,0.347977,79.3289,16.3224,0.111307,0.134895,0.158264,0.163435,0.185144,0.304836,150,299790
-10407.5,0.913364,0.284948,3,12,1,10409,0.235954,68.766,11.9526,0.235954,68.766,11.9526,0.0911411,0.110676,0.130027,0.134309,0.15228,0.25128,150,299790
-10408.4,0.994204,0.284948,3,7,0,10408.7,0.213556,75.0524,15.9757,0.213556,75.0524,15.9757,0.0859328,0.104162,0.122221,0.126217,0.142993,0.235481,150,299790
-10408.4,0.928524,0.284948,3,14,1,10408.8,0.220557,69.2043,16.6512,0.220557,69.2043,16.6512,0.0851824,0.103226,0.121103,0.125059,0.141666,0.233232,150,299790
-10408.9,0.99957,0.284948,3,7,0,10409.2,0.248104,69.9232,20.4756,0.248104,69.9232,20.4756,0.0885683,0.107203,0.125668,0.129754,0.146911,0.241557,150,299790
-10412.3,0.862257,0.284948,3,11,1,10414.5,0.359395,40.3853,15.8205,0.359395,40.3853,15.8205,0.0956655,0.11596,0.136065,0.140514,0.15919,0.262156,150,299790
-10406.1,0.999213,0.284948,3,7,0,10412.8,0.332969,68.6823,2.06617,0.332969,68.6823,2.06617,0.123578,0.152235,0.180719,0.187024,0.213489,0.358754,150,299790
-10406.7,0.982608,0.284948,2,7,0,10407.4,0.370454,61.2978,2.63196,0.370454,61.2978,2.63196,0.125168,0.15384,0.182304,0.188603,0.215036,0.360161,150,299790
-10407.4,0.797954,0.284948,2,5,1,10408,0.440347,64.8025,7.26445,0.440347,64.8025,7.26445,0.128945,0.157117,0.185025,0.191199,0.217106,0.359653,150,299790
-10407.4,0.661973,0.284948,1,3,1,10408.7,0.450229,63.2767,4.83484,0.450229,63.2767,4.83484,0.133901,0.163682,0.193196,0.199725,0.227119,0.377702,150,299790
-10407.4,0.886697,0.284948,3,9,1,10408.6,0.32194,55.2588,2.93847,0.32194,55.2588,2.93847,0.112923,0.138669,0.164219,0.169872,0.193595,0.323852,150,299790
-10407.7,0.666281,0.284948,1,3,1,10408.9,0.307963,54.4367,5.42057,0.307963,54.4367,5.42057,0.105532,0.128904,0.152065,0.157189,0.178687,0.296876,150,299790
-10408.1,0.665943,0.284948,1,3,1,10409.4,0.299034,53.9066,8.20328,0.299034,53.9066,8.20328,0.100152,0.121936,0.143515,0.148289,0.168323,0.278579,150,299790
-10410.2,0.997798,0.284948,4,15,0,10411.1,0.314526,87.0505,21.7665,0.314526,87.0505,21.7665,0.10483,0.126843,0.148655,0.153482,0.173751,0.285582,150,299790
-10409.1,0.999599,0.284948,2,3,0,10410.3,0.329775,82.5374,19.5887,0.329775,82.5374,19.5887,0.107219,0.129807,0.152188,0.15714,0.177935,0.292637,150,299790
-10408.4,1,0.284948,4,15,0,10409.8,0.405778,66.1914,17.293,0.405778,66.1914,17.293,0.114178,0.138325,0.162249,0.167543,0.189768,0.312328,150,299790
-10409.5,0.921138,0.284948,3,15,1,10410.1,0.517954,74.4996,14.7066,0.517954,74.4996,14.7066,0.135444,0.164239,0.192765,0.199077,0.225573,0.37163,150,299790
-10409.8,0.9254,0.284948,3,15,1,10412.3,0.503165,61.2319,15.8649,0.503165,61.2319,15.8649,0.125978,0.152693,0.179158,0.185014,0.209599,0.345143,150,299790
-10409.6,0.899915,0.284948,3,10,1,10410.6,0.494086,58.8975,14.2324,0.494086,58.8975,14.2324,0.125039,0.151654,0.178019,0.183853,0.208341,0.34332,150,299790
-10413.9,0.949766,0.284948,3,7,0,10415.2,0.505579,46.4815,23.48,0.505579,46.4815,23.48,0.112679,0.136281,0.159668,0.164844,0.186579,0.30652,150,299790
-10410.3,0.916497,0.284948,3,12,1,10415.1,0.3557,66.1825,27.1374,0.3557,66.1825,27.1374,0.1014,0.122555,0.143521,0.148161,0.167648,0.275218,150,299790
-10409.6,0.909824,0.284948,3,12,1,10411.9,0.387691,86.5542,18.2757,0.387691,86.5542,18.2757,0.118696,0.143755,0.168582,0.174076,0.197143,0.324356,150,299790
-10409.1,0.89843,0.284948,3,11,1,10412.5,0.147384,73.1585,14.1829,0.147384,73.1585,14.1829,0.0716746,0.0869444,0.102072,0.105419,0.119469,0.196906,150,299790
-10409.9,0.995161,0.284948,3,7,0,10409.9,0.118781,74.9975,14.8827,0.118781,74.9975,14.8827,0.064329,0.0780113,0.0915663,0.0945655,0.107156,0.176555,150,299790
-10408.5,0.910878,0.284948,3,13,1,10412,0.472981,72.9439,13.8098,0.472981,72.9439,13.8098,0.129537,0.15714,0.184483,0.190533,0.21593,0.355901,150,299790
-10409.7,0.854407,0.284948,2,7,1,10411.2,0.475076,70.063,20.2843,0.475076,70.063,20.2843,0.123222,0.149148,0.174835,0.180519,0.204388,0.336058,150,299790
-10409.8,0.997604,0.284948,3,7,0,10410.2,0.485697,66.0969,19.5171,0.485697,66.0969,19.5171,0.123318,0.149294,0.175031,0.180726,0.204639,0.336547,150,299790
-10408.9,0.923069,0.284948,3,13,1,10411,0.353189,55.733,16.6138,0.353189,55.733,16.6138,0.102348,0.124025,0.1455,0.150252,0.170202,0.280202,150,299790
-10408.9,0.926515,0.284948,3,15,1,10410.5,0.37803,89.8877,10.5454,0.37803,89.8877,10.5454,0.12534,0.152321,0.179049,0.184962,0.20978,0.346461,150,299790
-10409.4,0.994792,0.284948,3,7,0,10409.7,0.389643,92.4027,10.1685,0.389643,92.4027,10.1685,0.128616,0.156341,0.183805,0.189881,0.215381,0.355811,150,299790
-10409,1,0.284948,3,7,0,10409.8,0.385833,88.8635,12.2369,0.385833,88.8635,12.2369,0.124415,0.151047,0.177429,0.183266,0.207766,0.342753,150,299790
-10407.7,0.923077,0.284948,3,13,1,10409.8,0.218417,68.9947,12.3557,0.218417,68.9947,12.3557,0.0874264,0.106143,0.124683,0.128785,0.146004,0.240868,150,299790
-10406.8,0.888373,0.284948,3,9,1,10408.6,0.288347,81.0754,2.89566,0.288347,81.0754,2.89566,0.117834,0.14473,0.171424,0.177331,0.202117,0.338203,150,299790
-10406.3,0.5,0.284948,1,2,1,10408.8,0.28454,76.6767,0.0519248,0.28454,76.6767,0.0519248,0.121008,0.150457,0.180141,0.186765,0.214762,0.372812,150,299790
-10406.8,0.523652,0.284948,2,4,1,10408.8,0.393657,68.7824,7.3757,0.393657,68.7824,7.3757,0.123554,0.150537,0.177267,0.18318,0.207994,0.344527,150,299790
-10406.1,0.75,0.284948,2,4,1,10408.1,0.292241,69.2271,0.620376,0.292241,69.2271,0.620376,0.119791,0.148994,0.178317,0.184836,0.212268,0.363417,150,299790
-10406.1,0,0.284948,0,1,1,10407,0.292241,69.2271,0.620376,0.292241,69.2271,0.620376,0.119791,0.148994,0.178317,0.184836,0.212268,0.363417,150,299790
