# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-20 13:48:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqnwu57i0/u2xb1q4t.json
# random
#   seed = 37728
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230720144840.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
0.174886,0.942656,0.151697,3,15,0,3.37007,69.4632,0.275437,-0.00209674,69.4632,0.275437,-0.00209674,1255.2,1657.88,2053.97,2139.75,2488.72,4015,150,299790
0.691868,0.984965,0.151697,3,7,0,0.511546,68.8772,0.280576,-0.00110427,68.8772,0.280576,-0.00110427,1263.1,1666.44,2061.87,2147.29,2493.89,3973.97,150,299790
1.00253,0.704508,0.151697,3,7,0,1.79048,68.4164,0.279524,0.000263065,68.4164,0.279524,0.000263065,1264.83,1667.65,2061.51,2146.41,2489.94,3917.91,150,299790
0.111487,0.910714,0.151697,2,3,0,0.138691,68.074,0.280524,-0.000901824,68.074,0.280524,-0.000901824,1270.13,1675.54,2072.83,2158.63,2506.59,3986.36,150,299790
0.780604,1,0.151697,4,15,0,-0.0817849,69.718,0.282678,0.0011587,69.718,0.282678,0.0011587,1254.38,1652.5,2040.77,2124.31,2461.59,3838.34,150,299790
-1.42329,0.993716,0.151697,4,23,0,2.35916,61.3541,0.230678,0.0111706,61.3541,0.230678,0.0111706,1277.5,1683.03,2074.66,2158.05,2489.91,3654.02,150,299790
-1.32748,0.876959,0.151697,4,27,0,5.04593,66.4539,0.256666,-0.00120961,66.4539,0.256666,-0.00120961,1266.66,1675.69,2079.03,2166.47,2522.38,4064.49,150,299790
-1.38994,1,0.151697,3,15,0,2.06633,67.6476,0.32217,0.00901169,67.6476,0.32217,0.00901169,1290.82,1687.02,2064.84,2144.82,2462.22,3603.4,150,299790
0.671838,0.96544,0.151697,4,23,0,3.56253,73.0802,0.327759,-0.000587691,73.0802,0.327759,-0.000587691,1256.92,1649.73,2030.68,2112.43,2442.1,3809.14,150,299790
1.55004,0.985031,0.151697,2,7,0,-0.190398,72.2409,0.336299,-0.000273408,72.2409,0.336299,-0.000273408,1268.71,1663.55,2045.61,2127.48,2457.19,3812.88,150,299790
0.253543,0.871335,0.151697,2,3,0,-0.218572,71.0586,0.343772,-0.00148224,71.0586,0.343772,-0.00148224,1284.76,1684.4,2071.44,2154.47,2489.33,3891.91,150,299790
0.826082,1,0.151697,1,1,0,-0.305951,71.3225,0.340719,-0.00151756,71.3225,0.340719,-0.00151756,1280.73,1679.65,2066.24,2149.2,2483.92,3888.4,150,299790
-0.481825,0.845317,0.151697,3,15,0,2.46662,71.0974,0.363507,0.0010293,71.0974,0.363507,0.0010293,1292.15,1688.86,2069.93,2151.21,2477.01,3778.41,150,299790
0.291326,0.998442,0.151697,4,31,0,3.20728,66.9541,0.252,0.00362672,66.9541,0.252,0.00362672,1252.06,1652.66,2043.93,2128.08,2467.27,3803.88,150,299790
0.352545,0.988472,0.151697,4,15,0,1.18732,67.2962,0.293447,0.00431176,67.2962,0.293447,0.00431176,1280.45,1682.12,2070.51,2153.54,2486.42,3770.12,150,299790
1.12086,0.964302,0.151697,4,31,0,1.01603,73.6301,0.335715,-0.00343737,73.6301,0.335715,-0.00343737,1260.19,1655.16,2039.72,2122.55,2458.08,3920.93,150,299790
1.13426,0.996939,0.151697,4,23,0,-0.527596,69.5604,0.306873,0.00412454,69.5604,0.306873,0.00412454,1269.08,1665.11,2047.2,2128.79,2455.62,3716.25,150,299790
0.969089,0.935751,0.151697,2,3,0,-0.414661,69.4425,0.309695,0.00485761,69.4425,0.309695,0.00485761,1271.14,1666.71,2047.65,2128.87,2453.74,3692.29,150,299790
0.265426,0.842169,0.151697,3,15,0,1.8319,67.5737,0.28015,0.00743112,67.5737,0.28015,0.00743112,1264.4,1660.55,2042.25,2123.57,2448.12,3644.54,150,299790
0.909627,0.965075,0.151697,4,19,0,0.38666,68.0348,0.296267,0.00520205,68.0348,0.296267,0.00520205,1274.5,1673.04,2057.55,2139.61,2467.97,3716.28,150,299790
0.746229,0.944737,0.151697,4,31,0,1.40827,74.5427,0.34689,-0.0029536,74.5427,0.34689,-0.0029536,1258.18,1650.28,2030.87,2112.67,2443.37,3864.47,150,299790
0.886816,0.944374,0.151697,3,11,0,0.743681,75.1459,0.397867,-0.0051625,75.1459,0.397867,-0.0051625,1280.64,1673.53,2052.89,2134.25,2462.87,3901.32,150,299790
1.01686,0.997409,0.151697,3,7,0,-0.47104,75.1421,0.369146,-0.00621704,75.1421,0.369146,-0.00621704,1268.45,1662.9,2046.53,2129.19,2464.65,3984.73,150,299790
-1.84953,0.776458,0.151697,4,19,0,2.90114,71.07,0.380107,0.00257792,71.07,0.380107,0.00257792,1299.01,1694.06,2071.47,2151.67,2471.94,3718.01,150,299790
0.605042,0.987026,0.151697,2,3,0,2.07245,71.8264,0.362288,0.00186718,71.8264,0.362288,0.00186718,1284.07,1677.81,2055.55,2136.03,2458.21,3729.28,150,299790
1.08341,0.991613,0.151697,3,15,0,-0.143628,71.5046,0.335935,0.00278091,71.5046,0.335935,0.00278091,1271.37,1664.55,2042.85,2123.55,2446.79,3711.88,150,299790
1.28945,0.998616,0.151697,4,19,0,-0.748042,73.8207,0.366034,-0.000952763,73.8207,0.366034,-0.000952763,1271.97,1663.69,2041.15,2121.87,2446.45,3783.54,150,299790
1.3943,0.995203,0.151697,4,27,0,-0.224967,69.6299,0.298293,0.000258023,69.6299,0.298293,0.000258023,1267.29,1667.58,2057.42,2141.26,2479.79,3877.04,150,299790
1.17709,0.951158,0.151697,3,15,0,-0.801996,70.4663,0.322407,-0.000378132,70.4663,0.322407,-0.000378132,1276.19,1675.74,2063.46,2146.69,2482.36,3871.74,150,299790
0.404189,0.890848,0.151697,2,7,0,0.564864,69.4453,0.315873,-2.61402e-05,69.4453,0.315873,-2.61402e-05,1280.89,1682.7,2072.85,2156.62,2494.45,3887.23,150,299790
0.876955,0.994771,0.151697,2,3,0,-0.0703647,71.2638,0.302189,0.000114169,71.2638,0.302189,0.000114169,1255.66,1651.74,2037.28,2120.17,2454.86,3837.89,150,299790
0.770159,1,0.151697,4,23,0,-0.0104185,75.5446,0.381292,-0.00246287,75.5446,0.381292,-0.00246287,1266.69,1655.66,2030.5,2110.71,2433.67,3791.02,150,299790
1.37554,0.999103,0.151697,3,15,0,-0.144975,71.9442,0.344294,-0.000998669,71.9442,0.344294,-0.000998669,1276.66,1673.29,2057.03,2139.28,2470.71,3846.94,150,299790
1.54404,0.999456,0.151697,4,23,0,-1.29681,70.7293,0.313137,-0.000266264,70.7293,0.313137,-0.000266264,1267.92,1666.34,2053.58,2136.78,2472.59,3864.35,150,299790
0.836693,0.726251,0.151697,2,3,0,1.12903,72.0397,0.318215,0.000783821,72.0397,0.318215,0.000783821,1258.44,1652.13,2033.61,2115.39,2444.64,3781.81,150,299790
0.574806,0.999759,0.151697,4,27,0,-0.335073,69.7856,0.29238,0.00364245,69.7856,0.29238,0.00364245,1257.77,1653.08,2035.92,2117.86,2446.8,3729.31,150,299790
0.896491,0.997289,0.151697,4,27,0,0.0167247,67.8249,0.292645,0.00356922,67.8249,0.292645,0.00356922,1275.84,1676.85,2065.25,2148.38,2482.16,3785.01,150,299790
0.400898,0.970749,0.151697,2,7,0,0.79331,68.291,0.26307,-8.19615e-05,68.291,0.26307,-8.19615e-05,1253.6,1656.15,2051.5,2136.96,2483.66,3945.13,150,299790
0.00706481,0.968325,0.151697,4,31,0,2.52044,70.3987,0.293727,-0.00373841,70.3987,0.293727,-0.00373841,1262.12,1665.21,2061.46,2147.31,2496.97,4066.76,150,299790
0.881143,0.978058,0.151697,4,23,0,0.740943,70.0996,0.287083,0.000446453,70.0996,0.287083,0.000446453,1255.04,1653.24,2041.81,2125.46,2463.52,3859.75,150,299790
0.0940437,0.985366,0.151697,3,7,0,0.512338,69.0471,0.277286,-0.00226747,69.0471,0.277286,-0.00226747,1260.52,1664.73,2062.31,2148.41,2498.76,4035.24,150,299790
-0.515842,0.920812,0.151697,4,23,0,2.41229,72.2614,0.386289,0.00185557,72.2614,0.386289,0.00185557,1292.2,1684.83,2060.02,2139.78,2458.54,3709.92,150,299790
1.53897,0.997457,0.151697,3,15,0,0.694271,71.0366,0.324684,5.10057e-05,71.0366,0.324684,5.10057e-05,1272.01,1669.5,2054.73,2137.35,2470.22,3836.53,150,299790
1.23381,0.807388,0.151697,3,15,0,1.54779,69.1868,0.298837,0.000615308,69.1868,0.298837,0.000615308,1271.23,1672.35,2062.67,2146.55,2485.03,3872.65,150,299790
1.11619,0.915595,0.151697,4,23,0,0.622571,73.2525,0.371368,-0.00198261,73.2525,0.371368,-0.00198261,1280.68,1675.09,2055.5,2136.93,2464.8,3836.42,150,299790
0.720581,0.999417,0.151697,3,15,0,-0.272717,76.0186,0.393732,-0.00300368,76.0186,0.393732,-0.00300368,1269.11,1657.39,2031.12,2111.05,2432.86,3791.72,150,299790
0.547641,0.993366,0.151697,3,11,0,-0.0547911,75.7642,0.391895,-0.00197993,75.7642,0.391895,-0.00197993,1269.23,1657.02,2029.72,2109.34,2429.35,3758.9,150,299790
0.747359,0.995743,0.151697,3,15,0,0.874308,72.5323,0.339928,0.00206968,72.5323,0.339928,0.00206968,1265.55,1656.89,2033.64,2114.06,2436.48,3711.1,150,299790
-0.169644,0.993572,0.151697,4,15,0,1.28547,74.4131,0.381194,0.00195149,74.4131,0.381194,0.00195149,1271.13,1658.02,2027.97,2106.65,2421.12,3655.27,150,299790
0.614706,0.99,0.151697,3,7,0,0.889723,75.6256,0.363587,-0.00416184,75.6256,0.363587,-0.00416184,1259.33,1650.13,2029.13,2110.58,2440.08,3877.9,150,299790
1.43314,0.994365,0.151697,4,31,0,0.65599,72.0662,0.321318,-0.00190375,72.0662,0.321318,-0.00190375,1263.27,1660.28,2046.77,2129.95,2466.44,3899.67,150,299790
0.517708,0.902975,0.151697,3,11,0,-0.0563687,74.8337,0.359217,-0.00159008,74.8337,0.359217,-0.00159008,1260.71,1650.52,2027.05,2107.7,2432.57,3788.31,150,299790
0.372251,0.976977,0.151697,4,31,0,3.84992,73.7128,0.347446,0.000658448,73.7128,0.347446,0.000658448,1261.29,1651.28,2027.22,2107.57,2430.3,3732.47,150,299790
1.36783,0.942008,0.151697,2,3,0,0.232842,72.8646,0.357672,-0.000237741,72.8646,0.357672,-0.000237741,1275.02,1668.4,2047.52,2128.58,2454.36,3784.15,150,299790
0.832961,0.962152,0.151697,4,31,0,1.05876,66.1998,0.256858,0.00483797,66.1998,0.256858,0.00483797,1261.75,1663.43,2054.33,2138.18,2475.16,3773.79,150,299790
1.12308,0.981375,0.151697,4,31,0,-0.140305,69.0408,0.301795,0.0044567,69.0408,0.301795,0.0044567,1269.98,1666.84,2049.87,2131.66,2459.23,3717.55,150,299790
0.110064,0.941973,0.151697,4,15,0,0.068487,68.9286,0.32486,0.00516252,68.9286,0.32486,0.00516252,1285.1,1682.3,2063.54,2144.67,2468.61,3695.04,150,299790
0.578564,0.970718,0.151697,4,15,0,2.90477,66.4373,0.2582,0.00581976,66.4373,0.2582,0.00581976,1259.45,1659.27,2047.44,2130.56,2463.91,3727.55,150,299790
-0.12985,0.967297,0.151697,3,9,0,0.787493,65.3708,0.248166,0.00168182,65.3708,0.248166,0.00168182,1265.97,1673.6,2073.76,2160.17,2510.02,3941.97,150,299790
0.0284027,0.998565,0.151697,3,11,0,0.453732,65.5627,0.238897,0.00491271,65.5627,0.238897,0.00491271,1251.77,1653.47,2045.87,2130.22,2469.8,3782.24,150,299790
-0.0676996,0.955721,0.151697,3,11,0,0.610544,65.9302,0.251761,0.00738306,65.9302,0.251761,0.00738306,1256.82,1655.51,2041.86,2124.44,2454.83,3678,150,299790
0.0522923,0.932763,0.151697,4,23,0,1.28838,73.5688,0.323035,-0.00183748,73.5688,0.323035,-0.00183748,1251.44,1644.39,2026.75,2109.01,2441.69,3855.87,150,299790
1.25788,0.977579,0.151697,3,11,0,1.43209,73.1011,0.354003,0.000249711,73.1011,0.354003,0.000249711,1270.49,1662.64,2040.49,2121.25,2445.65,3760.79,150,299790
0.440715,0.981364,0.151697,4,23,0,-0.102423,74.2609,0.361426,-0.00679088,74.2609,0.361426,-0.00679088,1272.63,1670.11,2057.7,2141.37,2481.55,4048.93,150,299790
-0.781038,0.815828,0.151697,3,9,0,2.09566,74.495,0.371319,0.00237493,74.495,0.371319,0.00237493,1265.16,1651.36,2020.97,2099.6,2413.88,3642.27,150,299790
0.799373,0.954685,0.151697,2,7,0,3.12178,73.2801,0.348341,-0.00527259,73.2801,0.348341,-0.00527259,1272.32,1670.56,2058.75,2142.47,2482.39,4010.53,150,299790
0.999969,0.903933,0.151697,4,27,0,0.58369,70.5058,0.331985,0.00349844,70.5058,0.331985,0.00349844,1277.06,1672.03,2051.81,2132.78,2456.77,3712.18,150,299790
1.53787,0.998209,0.151697,3,7,0,-0.463868,70.7569,0.319538,0.00110221,70.7569,0.319538,0.00110221,1270.09,1666.92,2051.12,2133.43,2464.57,3801.63,150,299790
1.29902,0.989858,0.151697,4,31,0,-1.12044,74.9032,0.367076,-0.00405315,74.9032,0.367076,-0.00405315,1266.93,1659.45,2039.78,2121.48,2451.79,3887.9,150,299790
0.0759974,0.981834,0.151697,3,7,0,0.184385,75.5128,0.363875,-0.00812656,75.5128,0.363875,-0.00812656,1264.96,1660.78,2047.57,2131.21,2472.11,4087.67,150,299790
-0.941684,0.870115,0.151697,2,3,0,1.32056,76.811,0.358609,-0.00676077,76.811,0.358609,-0.00676077,1250.16,1641.06,2022.42,2104.76,2439.66,3984.37,150,299790
1.10759,1,0.151697,3,15,0,1.35382,72.8159,0.343512,0.000824846,72.8159,0.343512,0.000824846,1266.56,1658.67,2036.79,2117.62,2442.3,3750.22,150,299790
0.991014,0.972401,0.151697,2,7,0,-0.627915,71.7754,0.349538,-0.00109058,71.7754,0.349538,-0.00109058,1281.14,1678.4,2062.43,2144.72,2476.15,3852.11,150,299790
0.576326,0.977582,0.151697,4,15,0,-0.153633,72.2673,0.367366,-0.000734459,72.2673,0.367366,-0.000734459,1285.8,1681.39,2062.35,2143.78,2471.06,3813.89,150,299790
1.3103,1,0.151697,2,3,0,-0.529698,72.6936,0.359155,-0.000417629,72.6936,0.359155,-0.000417629,1277.49,1671.53,2051.33,2132.55,2459,3794.89,150,299790
1.11234,0.957395,0.151697,2,7,0,0.0460805,72.4051,0.344685,-0.00331087,72.4051,0.344685,-0.00331087,1275.56,1673.75,2060.67,2143.9,2480.67,3939.15,150,299790
1.39199,0.982569,0.151697,4,23,0,-0.645087,71.9626,0.337809,-0.00200556,71.9626,0.337809,-0.00200556,1274.02,1671.74,2057.75,2140.68,2475.65,3895.33,150,299790
0.812489,0.995926,0.151697,4,23,0,0.0866075,76.3554,0.412437,-0.00647088,76.3554,0.412437,-0.00647088,1278.31,1669.33,2046.81,2127.8,2455.23,3913.43,150,299790
-0.0825727,0.945477,0.151697,3,7,0,0.771083,76.5826,0.389805,-0.00942402,76.5826,0.389805,-0.00942402,1269.98,1664.28,2048.58,2131.59,2469.8,4090.93,150,299790
0.480186,0.962267,0.151697,3,7,0,1.11506,76.847,0.386615,-0.00557546,76.847,0.386615,-0.00557546,1262.01,1651.22,2028.06,2109.02,2436.62,3889.15,150,299790
0.680829,1,0.151697,3,11,0,-0.20057,76.9431,0.3947,-0.00596484,76.9431,0.3947,-0.00596484,1265.31,1654.61,2031.26,2112.16,2439.48,3895.79,150,299790
0.071218,0.92679,0.151697,3,7,0,1.40301,75.2173,0.36236,-0.00802225,75.2173,0.36236,-0.00802225,1266.52,1662.99,2050.46,2134.25,2475.74,4091.93,150,299790
0.857538,1,0.151697,3,7,0,-0.0728628,75.0468,0.362955,-0.00646971,75.0468,0.362955,-0.00646971,1266.44,1661.48,2046.32,2129.34,2466.62,4008.53,150,299790
0.441691,0.929389,0.151697,4,31,0,1.3821,68.415,0.311816,0.00477096,68.415,0.311816,0.00477096,1282.01,1680.69,2064.53,2146.37,2473.69,3722.71,150,299790
0.660015,0.997684,0.151697,4,23,0,0.0650277,74.6957,0.344039,-0.00498277,74.6957,0.344039,-0.00498277,1257.71,1651.84,2036.13,2119.02,2455.51,3962.74,150,299790
1.21101,0.999559,0.151697,3,15,0,1.34662,70.9838,0.327898,-0.00112894,70.9838,0.327898,-0.00112894,1275.8,1674.97,2062.46,2145.69,2481.65,3888.31,150,299790
-1.02226,0.930113,0.151697,4,23,0,2.36764,64.0192,0.25993,0.007188,64.0192,0.25993,0.007188,1282.47,1688.01,2080.51,2164.35,2499.66,3743.41,150,299790
-0.584614,0.921173,0.151697,3,15,0,4.14493,61.6744,0.217905,0.00999198,61.6744,0.217905,0.00999198,1262.58,1666.81,2059.2,2143.04,2477.81,3673.14,150,299790
-1.83895,0.906575,0.151697,2,7,0,2.15839,60.8241,0.227245,0.01144,60.8241,0.227245,0.01144,1279.17,1685.61,2078.17,2161.75,2494.3,3656.58,150,299790
-0.89621,0.991742,0.151697,4,27,0,4.55792,66.0889,0.291521,0.0106392,66.0889,0.291521,0.0106392,1282.94,1680.24,2059.94,2140.35,2459.26,3583.89,150,299790
-1.61332,0.999488,0.151697,5,31,0,1.6871,64.3948,0.215046,0.00158563,64.3948,0.215046,0.00158563,1243.43,1650.28,2053.04,2140.44,2495.92,3974.62,150,299790
-3.21001,0.599675,0.151697,1,3,0,5.48326,65.1517,0.21522,0.00397788,65.1517,0.21522,0.00397788,1233.49,1634.67,2029.58,2114.89,2459.96,3825.93,150,299790
-3.45796,0.996085,0.151697,4,27,0,5.47669,70.1777,0.303916,0.00956111,70.1777,0.303916,0.00956111,1255.28,1642.94,2013.38,2091.87,2403.43,3516.87,150,299790
0.787994,0.993623,0.151697,3,15,0,4.15693,66.6256,0.256367,0.00399668,66.6256,0.256367,0.00399668,1258.37,1659.85,2051.29,2135.38,2473.91,3797.61,150,299790
1.01543,0.995031,0.151697,3,11,0,-0.634079,68.246,0.279015,0.00405416,68.246,0.279015,0.00405416,1261.42,1659.81,2046.33,2129.14,2461.69,3753.56,150,299790
1.43528,0.992044,0.151697,4,27,0,1.86648,71.9218,0.327439,-0.00238107,71.9218,0.327439,-0.00238107,1268.77,1666.89,2054.37,2137.76,2475.2,3921.87,150,299790
1.44402,0.99972,0.151697,4,31,0,-1.01575,70.3148,0.315284,0.00214811,70.3148,0.315284,0.00214811,1270.11,1666.76,2050.31,2132.39,2462.09,3771.91,150,299790
0.858907,0.949603,0.151697,4,31,0,1.50888,76.4515,0.408798,-0.00458159,76.4515,0.408798,-0.00458159,1273.88,1662.61,2036.87,2116.98,2439.93,3832.71,150,299790
1.27886,0.96854,0.151697,4,19,0,-0.12078,74.2927,0.378463,-0.00353891,74.2927,0.378463,-0.00353891,1277.04,1670.49,2050.58,2132.06,2460.84,3870.16,150,299790
1.18964,0.989625,0.151697,3,11,0,-0.749081,75.6228,0.391762,-0.00458926,75.6228,0.391762,-0.00458926,1273.28,1664.38,2042.02,2123,2449.92,3869.97,150,299790
0.637569,0.864723,0.151697,4,17,0,0.853561,71.6669,0.30665,0.000405879,71.6669,0.30665,0.000405879,1254.76,1649.55,2033.25,2115.67,2448.08,3812.31,150,299790
-1.36343,0.773791,0.151697,2,7,0,3.61938,71.3162,0.282336,-0.00018076,71.3162,0.282336,-0.00018076,1241.79,1637.17,2023.9,2107.29,2444.92,3858.97,150,299790
-1.38091,0.996395,0.151697,3,15,0,2.99035,70.8873,0.318759,-0.00530739,70.8873,0.318759,-0.00530739,1276.08,1680.59,2077.34,2163.24,2513.19,4115.92,150,299790
0.0585733,1,0.151697,2,3,0,1.69661,71.0904,0.32341,-0.00394124,71.0904,0.32341,-0.00394124,1275.49,1677.78,2070.87,2155.72,2500.29,4027.59,150,299790
0.464606,0.993026,0.151697,3,15,0,0.974789,71.0676,0.300663,-0.00362222,71.0676,0.300663,-0.00362222,1260.81,1662.14,2055.95,2141.17,2487.9,4033.98,150,299790
0.592452,0.90278,0.151697,3,15,0,3.27667,72.4185,0.35648,0.00312765,72.4185,0.35648,0.00312765,1274.4,1665.05,2039.34,2118.99,2437.32,3671.63,150,299790
1.46256,0.985938,0.151697,3,11,0,0.0283815,71.6994,0.32324,-0.00203319,71.6994,0.32324,-0.00203319,1267.78,1665.99,2053.61,2137.03,2474.5,3914.3,150,299790
-1.53138,0.753544,0.151697,4,23,0,2.61679,76.2414,0.367888,-0.00144127,76.2414,0.367888,-0.00144127,1253.37,1639.46,2011.71,2091.36,2411.85,3742.04,150,299790
-4.76738,0.838543,0.151697,3,7,0,5.05094,73.0852,0.428348,-0.00354467,73.0852,0.428348,-0.00354467,1309.47,1705.37,2084.63,2165.55,2490.68,3859.42,150,299790
-2.63123,0.995234,0.151697,3,7,0,9.09993,78.0724,0.45201,-0.000624305,78.0724,0.45201,-0.000624305,1273.3,1652.92,2013.59,2090.09,2395.62,3620.17,150,299790
-0.870975,0.826006,0.151697,3,15,0,6.9101,80.2099,0.446143,-0.011044,80.2099,0.446143,-0.011044,1265.54,1651.25,2024.46,2104.77,2431.03,3990.75,150,299790
-1.04052,0.939887,0.151697,2,3,0,1.73978,80.2372,0.446849,-0.00954982,80.2372,0.446849,-0.00954982,1263.96,1647.96,2018.5,2098.06,2420.44,3915.52,150,299790
0.00106235,0.946117,0.151697,3,9,0,2.12648,75.9513,0.429436,-0.00601495,75.9513,0.429436,-0.00601495,1288.05,1679.18,2055.4,2135.93,2460.77,3884.83,150,299790
-0.105019,1,0.151697,3,7,0,0.346568,78.3137,0.426222,-0.00598655,78.3137,0.426222,-0.00598655,1267.46,1652.78,2023.59,2102.98,2423.3,3828.78,150,299790
0.369237,0.997743,0.151697,3,7,0,0.321087,76.9303,0.387868,-0.00532062,76.9303,0.387868,-0.00532062,1261.62,1650.31,2026.39,2107.15,2433.74,3873.97,150,299790
-2.30338,0.947565,0.151697,3,15,0,2.81005,75.9924,0.471006,-0.00213957,75.9924,0.471006,-0.00213957,1298.75,1684.5,2050.9,2128.65,2439.46,3705.77,150,299790
0.370562,1,0.151697,3,15,0,3.0355,75.1575,0.347043,-0.00501513,75.1575,0.347043,-0.00501513,1255.56,1648.55,2031.52,2114.1,2449.24,3948.98,150,299790
1.23121,0.926537,0.151697,2,7,0,0.813782,74.1089,0.361375,-0.0049175,74.1089,0.361375,-0.0049175,1271.71,1667.34,2051.73,2134.46,2469.67,3955.49,150,299790
0.297771,0.960932,0.151697,3,7,0,-0.116648,75.4668,0.351441,-0.00602936,75.4668,0.351441,-0.00602936,1256.53,1649.96,2033.79,2116.65,2453.41,3989.05,150,299790
0.505848,0.996816,0.151697,3,15,0,0.174589,73.2656,0.386013,-0.000731015,73.2656,0.386013,-0.000731015,1286.23,1679.11,2056.24,2136.71,2459.63,3777.23,150,299790
-0.0723208,0.999353,0.151697,4,15,0,0.262228,75.3428,0.394714,0.000281611,75.3428,0.394714,0.000281611,1271.48,1657.79,2027.45,2106.15,2421.24,3684.42,150,299790
-2.49312,0.918557,0.151697,2,7,0,3.42994,73.8182,0.43622,0.0021396,73.8182,0.43622,0.0021396,1299.88,1687.56,2055.1,2132.89,2442.61,3642.99,150,299790
-0.839707,0.937252,0.151697,4,27,0,4.61923,67.5012,0.245044,-0.000443757,67.5012,0.245044,-0.000443757,1245.99,1649.82,2048.46,2134.91,2486.71,3994.57,150,299790
-0.295931,1,0.151697,2,3,0,0.973949,67.0383,0.255499,-0.000776427,67.0383,0.255499,-0.000776427,1259.68,1666.27,2066.91,2153.72,2506.74,4022.68,150,299790
0.737551,0.979219,0.151697,3,7,0,0.680926,68.3216,0.26746,0.00183994,68.3216,0.26746,0.00183994,1254.49,1654.73,2045.8,2130,2470.05,3847.95,150,299790
0.913933,0.936363,0.151697,4,15,0,0.39144,69.8986,0.290229,0.00206097,69.8986,0.290229,0.00206097,1257.13,1654,2039.73,2122.52,2455.94,3791.77,150,299790
-0.284557,0.848282,0.151697,2,3,0,1.23136,68.4643,0.317815,0.00311901,68.4643,0.317815,0.00311901,1287.38,1688.16,2074.81,2157.4,2488.52,3782.89,150,299790
0.262099,0.983888,0.151697,3,7,0,0.956209,68.7405,0.278663,-0.00174526,68.7405,0.278663,-0.00174526,1263.69,1668.17,2065.43,2151.37,2500.6,4013.7,150,299790
-0.0752753,0.857605,0.151697,3,11,0,1.95248,67.943,0.265154,0.00491667,67.943,0.265154,0.00491667,1252.37,1649.53,2035.29,2117.95,2449.8,3724.67,150,299790
-0.369735,0.984004,0.151697,2,3,0,0.645587,67.915,0.265068,0.00550766,67.915,0.265068,0.00550766,1251.85,1648.32,2032.96,2115.29,2445.49,3701.87,150,299790
0.117371,0.993071,0.151697,2,3,0,0.836675,65.9394,0.267561,0.0031567,65.9394,0.267561,0.0031567,1275.1,1680.66,2075.82,2160.71,2502.65,3855.42,150,299790
1.2094,0.995044,0.151697,4,19,0,0.871289,67.7446,0.279938,0.00355411,67.7446,0.279938,0.00355411,1267.32,1667.85,2056.78,2140.16,2475.31,3787.87,150,299790
0.762529,0.943334,0.151697,2,7,0,-0.449371,67.6596,0.284225,0.00177769,67.6596,0.284225,0.00177769,1273.44,1676.77,2069.5,2153.89,2494.14,3866.77,150,299790
0.823812,0.821904,0.151697,2,7,0,0.784787,68.797,0.276024,0.00256351,68.797,0.276024,0.00256351,1255.96,1654.48,2042.56,2125.93,2461.83,3801.41,150,299790
0.671475,0.956006,0.151697,4,27,0,1.57822,74.8376,0.402749,-0.00168857,74.8376,0.402749,-0.00168857,1281.48,1671.18,2044.86,2124.57,2444.53,3763.33,150,299790
0.548347,1,0.151697,2,3,0,-0.475933,75.0466,0.405172,-0.0013074,75.0466,0.405172,-0.0013074,1280.35,1669.06,2041.41,2120.77,2439.1,3742.53,150,299790
0.750234,0.946499,0.151697,4,27,0,1.20704,71.574,0.303011,-0.000547377,71.574,0.303011,-0.000547377,1254.3,1650.4,2036.4,2119.48,2455.3,3859.84,150,299790
0.735019,0.973761,0.151697,4,27,0,2.11354,76.323,0.402387,-0.00751874,76.323,0.402387,-0.00751874,1275.49,1667.99,2048.29,2130.1,2461.74,3976.43,150,299790
1.45152,0.949987,0.151697,4,19,0,0.340474,72.8284,0.353667,-0.000477651,72.8284,0.353667,-0.000477651,1273.49,1667.21,2047.11,2128.4,2455.35,3796.84,150,299790
-0.761738,0.808418,0.151697,4,23,0,1.56721,74.3385,0.402073,-0.00622533,74.3385,0.402073,-0.00622533,1290.55,1686.69,2069.64,2151.86,2484.44,3966.16,150,299790
