# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-25 13:31:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpihu4ha8p/qgklovjt.json
# random
#   seed = 33781
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230725143122.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-2.36495,0.979907,0.137074,3,15,0,4.0712,73.5329,0.42038,0.00546359,73.5329,0.42038,0.00546359,1292.28,1677.42,2041.47,2118.29,2422.98,3558.6,150,299790
1.13127,0.997653,0.137074,4,15,0,2.48025,69.9912,0.323083,0.00199386,69.9912,0.323083,0.00199386,1278.06,1676.04,2060.42,2142.63,2472.71,3784.67,150,299790
0.870625,0.992121,0.137074,4,31,0,-0.412096,72.5023,0.339013,-0.0043394,72.5023,0.339013,-0.0043394,1272.76,1671.89,2060.95,2144.83,2485.11,3993.32,150,299790
0.789219,0.875708,0.137074,2,7,0,0.778372,74.175,0.353055,-0.000939433,74.175,0.353055,-0.000939433,1262.24,1652.96,2030.33,2111.13,2436.43,3781.79,150,299790
1.18911,0.998851,0.137074,3,15,0,-0.52661,72.571,0.325994,-0.00358907,72.571,0.325994,-0.00358907,1263.73,1661.56,2049.8,2133.54,2473.22,3965.87,150,299790
1.49864,0.987759,0.137074,2,3,0,-1.0808,72.2805,0.328919,-0.00229403,72.2805,0.328919,-0.00229403,1266.44,1663.5,2049.77,2132.88,2469.06,3906.95,150,299790
-1.15811,0.909363,0.137074,3,7,0,1.59687,75.683,0.412926,0.00170536,75.683,0.412926,0.00170536,1275.02,1658.76,2024.05,2101.55,2410.76,3620.92,150,299790
-0.906586,0.904567,0.137074,4,15,0,3.43959,69.3823,0.261495,-0.00032385,69.3823,0.261495,-0.00032385,1242.87,1642.49,2035.31,2120.28,2465.24,3927.79,150,299790
1.01022,1,0.137074,3,15,0,2.00031,70.9889,0.327491,-0.00177382,70.9889,0.327491,-0.00177382,1276.28,1676.21,2064.99,2148.58,2486.42,3918.18,150,299790
0.571321,0.998245,0.137074,3,15,0,0.31404,74.7278,0.405714,-0.00245494,74.7278,0.405714,-0.00245494,1284.56,1675.36,2050.4,2130.46,2452.17,3793.07,150,299790
-0.545285,0.928282,0.137074,4,19,0,1.8403,70.3503,0.273945,-0.00113614,70.3503,0.273945,-0.00113614,1245.08,1643.9,2035.5,2120.18,2464.04,3938.19,150,299790
-1.19383,0.943771,0.137074,4,19,0,3.78552,64.7141,0.256257,0.00285381,64.7141,0.256257,0.00285381,1277.89,1686.7,2086.26,2172.27,2519.32,3904.47,150,299790
0.078648,0.863019,0.137074,2,3,0,3.19002,66.4096,0.242894,0.00261131,66.4096,0.242894,0.00261131,1250.34,1653.02,2048.02,2133.23,2477.76,3865.25,150,299790
0.236164,0.832207,0.137074,4,31,0,1.43812,68.8303,0.292318,0.00645443,68.8303,0.292318,0.00645443,1262.97,1657.48,2037.46,2118.43,2441.83,3649.23,150,299790
-0.956483,0.950191,0.137074,2,3,0,1.25326,66.9401,0.306638,0.00772952,66.9401,0.306638,0.00772952,1288.87,1688.01,2070.53,2151.77,2475.18,3659.12,150,299790
-0.611985,0.999132,0.137074,4,31,0,2.94045,63.2929,0.248763,0.0101037,63.2929,0.248763,0.0101037,1276.34,1679.26,2067.8,2150.5,2479.82,3651.55,150,299790
0.426579,0.944749,0.137074,4,19,0,1.96901,67.1878,0.292551,0.00668942,67.1878,0.292551,0.00668942,1277.98,1676.94,2061.01,2142.82,2469.44,3684.64,150,299790
0.422527,0.835574,0.137074,2,3,0,0.993242,68.3654,0.291774,0.00683112,68.3654,0.291774,0.00683112,1266.36,1661.7,2042.24,2123.28,2446.79,3648.07,150,299790
0.945971,0.976101,0.137074,3,7,0,-0.0926878,67.7961,0.292091,0.00409488,67.7961,0.292091,0.00409488,1275.08,1675.49,2062.93,2145.8,2478.19,3764.85,150,299790
0.334371,0.888883,0.137074,3,13,0,0.975542,65.3007,0.260111,0.0047875,65.3007,0.260111,0.0047875,1273.09,1677.84,2071.5,2155.91,2495.09,3802.33,150,299790
0.908791,0.938174,0.137074,4,31,0,0.581709,73.3006,0.377459,-0.00173567,73.3006,0.377459,-0.00173567,1282.98,1676.96,2056.38,2137.51,2463.9,3820.88,150,299790
0.685707,0.978092,0.137074,2,7,0,-0.457913,72.9497,0.373943,-0.00213295,72.9497,0.373943,-0.00213295,1284.75,1680.14,2061.42,2143.03,2471.65,3848.66,150,299790
-0.628555,0.912517,0.137074,4,15,0,1.39896,75.2823,0.336757,-0.00632403,75.2823,0.336757,-0.00632403,1250.41,1644.62,2030.59,2114.09,2454.28,4030.19,150,299790
0.769154,0.979672,0.137074,2,3,0,1.07037,74.6332,0.35351,-0.00627412,74.6332,0.35351,-0.00627412,1264.8,1660.7,2046.95,2130.34,2469.36,4021.53,150,299790
0.478416,0.884451,0.137074,3,7,0,0.21828,75.2886,0.367112,-0.00207722,75.2886,0.367112,-0.00207722,1261.5,1650.72,2026.49,2106.97,2431.19,3791.81,150,299790
0.416084,1,0.137074,3,7,0,-0.294817,74.0908,0.393713,-0.00393974,74.0908,0.393713,-0.00393974,1286.34,1680.63,2060.79,2142.21,2470.51,3879.12,150,299790
-0.730721,0.998507,0.137074,3,7,0,0.975317,76.5624,0.359257,-0.00823573,76.5624,0.359257,-0.00823573,1254.19,1647.49,2032.25,2115.52,2455.14,4074.1,150,299790
-0.193568,0.89006,0.137074,3,7,0,3.65213,74.1425,0.373525,-0.00712448,74.1425,0.373525,-0.00712448,1280.06,1678.17,2065.71,2149.29,2488.89,4053.22,150,299790
-1.09404,0.994588,0.137074,4,31,0,2.12242,64.2662,0.266454,0.00821085,64.2662,0.266454,0.00821085,1284.22,1688.24,2077.95,2161,2492.35,3701.89,150,299790
-3.36035,0.859695,0.137074,2,3,0,3.73246,63.9121,0.276101,0.00862649,63.9121,0.276101,0.00862649,1294.98,1700.34,2090.31,2173.28,2503.79,3702.09,150,299790
0.405748,0.98837,0.137074,2,7,0,5.28696,65.0003,0.252924,0.00765646,65.0003,0.252924,0.00765646,1266.33,1667.58,2056.1,2139.1,2470.94,3694.19,150,299790
-0.291688,0.900484,0.137074,3,15,0,0.873113,62.6956,0.230665,0.00681639,62.6956,0.230665,0.00681639,1269.34,1676.39,2073.11,2158.2,2499.71,3779.7,150,299790
-0.291688,0.926524,0.137074,1,1,0,0.559681,62.6956,0.230665,0.00681639,62.6956,0.230665,0.00681639,1269.34,1676.39,2073.11,2158.2,2499.71,3779.7,150,299790
-0.113556,0.990415,0.137074,2,7,0,1.25337,62.7309,0.219914,0.00635149,62.7309,0.219914,0.00635149,1258.68,1664.8,2061.98,2147.35,2490.72,3790.47,150,299790
0.813129,0.830653,0.137074,3,15,0,1.71152,67.0583,0.270221,0.00573004,67.0583,0.270221,0.00573004,1263.56,1662.64,2049.22,2131.89,2463.14,3717.89,150,299790
0.33066,0.957512,0.137074,5,31,0,-0.0200049,64.7024,0.246005,0.00427561,64.7024,0.246005,0.00427561,1267.24,1673.19,2069.65,2154.89,2498.24,3837.83,150,299790
-2.23597,0.899888,0.137074,4,15,0,3.21815,58.2999,0.182287,0.011972,58.2999,0.182287,0.011972,1252.75,1658.69,2054.16,2138.74,2476.25,3648.01,150,299790
-5.11592,0.987595,0.137074,3,7,0,5.42392,59.4716,0.168009,0.00290597,59.4716,0.168009,0.00290597,1232.53,1644.2,2055.68,2145.45,2511.91,4025.26,150,299790
-6.34811,0.96347,0.137074,2,3,0,6.5365,59.3993,0.164152,0.00227276,59.3993,0.164152,0.00227276,1228.49,1640.35,2053.17,2143.42,2512.69,4064.68,150,299790
-4.32914,1,0.137074,2,3,0,6.37703,58.6367,0.17678,0.0030618,58.6367,0.17678,0.0030618,1253.27,1669.78,2084.88,2175.27,2543.6,4052.68,150,299790
-0.525069,1,0.137074,4,15,0,4.93621,63.042,0.243883,0.00958662,63.042,0.243883,0.00958662,1275.03,1678.88,2069.1,2152.27,2483.92,3672.99,150,299790
-0.362755,0.983566,0.137074,1,3,0,0.775189,63.461,0.240382,0.010397,63.461,0.240382,0.010397,1266.64,1667.71,2054.87,2137.32,2465.67,3629.63,150,299790
-0.873168,0.984795,0.137074,4,15,0,1.08203,64.1875,0.218614,0.00239883,64.1875,0.218614,0.00239883,1248.12,1654.97,2056.58,2143.56,2496.46,3936.82,150,299790
-1.32965,0.828212,0.137074,3,7,0,2.31578,63.9485,0.212824,0.00307164,63.9485,0.212824,0.00307164,1243.47,1649.27,2049.81,2136.52,2488.06,3906.26,150,299790
-1.7553,0.839421,0.137074,3,11,0,5.88993,62.3183,0.247068,0.011236,62.3183,0.247068,0.011236,1283.21,1687.56,2076.72,2159.43,2488.12,3639.57,150,299790
-1.41461,1,0.137074,3,15,0,2.46728,64.3755,0.259496,0.0133712,64.3755,0.259496,0.0133712,1271.1,1667.63,2046.8,2127.02,2444.38,3525.88,150,299790
-0.741667,0.98891,0.137074,3,7,0,1.6127,64.5653,0.266959,0.011163,64.5653,0.266959,0.011163,1278.12,1677.51,2060.52,2141.77,2464.22,3594.37,150,299790
-0.122989,0.921909,0.137074,3,15,0,2.00734,63.9867,0.224025,0.00460798,63.9867,0.224025,0.00460798,1252.8,1657.94,2055.32,2140.95,2486.51,3834.57,150,299790
0.754007,0.983716,0.137074,4,15,0,0.715746,68.571,0.293875,0.00586277,68.571,0.293875,0.00586277,1267.12,1663.18,2044.97,2126.39,2451.88,3677.46,150,299790
-0.404072,0.832344,0.137074,4,19,0,1.68206,66.7901,0.262882,0.00799057,66.7901,0.262882,0.00799057,1257.43,1653.82,2036.62,2118.25,2444.19,3638.24,150,299790
-0.474886,0.998302,0.137074,3,15,0,1.76263,65.3399,0.254396,0.0018239,65.3399,0.254396,0.0018239,1271.52,1679.62,2079.56,2165.82,2514.72,3935.46,150,299790
0.182323,1,0.137074,2,3,0,0.388412,66.6899,0.246159,0.00235973,66.6899,0.246159,0.00235973,1250.96,1653.48,2048.23,2133.39,2477.76,3869.76,150,299790
-0.742314,0.925912,0.137074,2,3,0,0.914156,67.3363,0.245182,0.00243335,67.3363,0.245182,0.00243335,1244.08,1644.49,2037.2,2121.92,2464.5,3847.76,150,299790
0.2409,0.97232,0.137074,3,11,0,2.33382,68.6022,0.26542,-0.00087979,68.6022,0.26542,-0.00087979,1253.65,1656.54,2052.69,2138.42,2486.71,3978.05,150,299790
0.215029,0.980723,0.137074,4,15,0,0.548474,69.8679,0.33223,0.00626749,69.8679,0.33223,0.00626749,1279.72,1673.19,2049.62,2129.54,2447.9,3633.54,150,299790
1.07142,0.970123,0.137074,3,7,0,0.145194,68.9098,0.302574,0.00151207,68.9098,0.302574,0.00151207,1275.21,1676.15,2065.29,2148.76,2484.88,3839.43,150,299790
0.807957,0.999315,0.137074,3,7,0,-0.481924,69.3124,0.313582,0.00538556,69.3124,0.313582,0.00538556,1274.22,1669.68,2049.84,2130.81,2454.25,3676.98,150,299790
-0.0173785,0.941947,0.137074,4,31,0,1.41356,75.51,0.383694,-0.00850942,75.51,0.383694,-0.00850942,1274.98,1671.05,2056.86,2140.14,2479.07,4077.43,150,299790
0.847707,0.626834,0.137074,4,15,0,5.99032,70.0545,0.295857,-0.0020826,70.0545,0.295857,-0.0020826,1264.64,1666.63,2060.23,2145.23,2490.18,3982.25,150,299790
-0.517093,0.957284,0.137074,3,11,0,0.567006,68.8847,0.33019,0.00775078,68.8847,0.33019,0.00775078,1285.74,1680.17,2056.64,2136.42,2453.49,3611.48,150,299790
1.03626,0.969347,0.137074,4,19,0,1.55257,71.8307,0.345741,-0.00184382,71.8307,0.345741,-0.00184382,1279.45,1677.42,2062.97,2145.71,2479.55,3885.87,150,299790
0.621427,0.875526,0.137074,2,3,0,0.70436,71.7206,0.337452,-0.00341921,71.7206,0.337452,-0.00341921,1277.6,1677.71,2067.14,2151,2490.62,3969.53,150,299790
0.551119,0.986465,0.137074,1,1,0,-0.375479,71.6491,0.336575,-0.00345353,71.6491,0.336575,-0.00345353,1277.77,1678.1,2067.85,2151.79,2491.8,3974.01,150,299790
1.42674,1,0.137074,2,7,0,-0.547411,73.1647,0.339024,-0.00189257,73.1647,0.339024,-0.00189257,1264.21,1658.58,2041.15,2123.32,2455.1,3857.67,150,299790
1.10154,1,0.137074,4,31,0,-0.92718,68.142,0.277216,0.00360035,68.142,0.277216,0.00360035,1261.56,1660.7,2048.47,2131.62,2465.9,3774.95,150,299790
1.3211,0.999245,0.137074,4,23,0,-0.270336,74.5771,0.376481,-0.00427955,74.5771,0.376481,-0.00427955,1274.53,1668.12,2048.99,2130.75,2461.13,3897.61,150,299790
1.35316,1,0.137074,2,3,0,-1.32681,74.635,0.375615,-0.00419029,74.635,0.375615,-0.00419029,1273.52,1666.86,2047.49,2129.19,2459.32,3892.9,150,299790
-0.705051,0.663362,0.137074,2,3,0,1.38397,73.6114,0.389303,-0.00538964,73.6114,0.389303,-0.00538964,1290.1,1687.39,2071.74,2154.27,2488.03,3960.77,150,299790
0.878495,1,0.137074,2,7,0,0.992588,75.2714,0.383506,-0.00201642,75.2714,0.383506,-0.00201642,1269.49,1658.64,2033.2,2113.28,2435.42,3778.25,150,299790
-0.427215,0.98569,0.137074,3,7,0,0.786692,76.9213,0.371886,-0.00877481,76.9213,0.371886,-0.00877481,1258.14,1651.08,2034.92,2117.93,2456.37,4075.22,150,299790
-0.113679,1,0.137074,1,1,0,0.403205,76.6614,0.374565,-0.00872031,76.6614,0.374565,-0.00872031,1261.47,1654.96,2039.1,2122.15,2460.57,4074.22,150,299790
-1.6599,0.916516,0.137074,4,31,0,4.56163,69.4983,0.335348,0.0107819,69.4983,0.335348,0.0107819,1279.72,1669.12,2038.51,2116.44,2424.58,3508.23,150,299790
-1.81136,0.911369,0.137074,2,3,0,2.76163,68.6967,0.336611,0.0109503,68.6967,0.336611,0.0109503,1287.62,1679.09,2050.29,2128.57,2438,3524.05,150,299790
-2.34627,0.821546,0.137074,2,3,0,2.94643,69.6723,0.330112,0.011628,69.6723,0.330112,0.011628,1274.06,1661.84,2029.47,2106.97,2413.11,3479.23,150,299790
0.598895,0.985618,0.137074,3,15,0,3.63724,74.3352,0.337265,-0.00401708,74.3352,0.337265,-0.00401708,1255.83,1649.67,2033.46,2116.18,2451.61,3929.9,150,299790
0.844502,0.949778,0.137074,1,3,0,0.187385,73.4212,0.338871,-0.00530569,73.4212,0.338871,-0.00530569,1265.93,1663.78,2052.35,2136.26,2477.3,4019.92,150,299790
0.156265,0.954195,0.137074,4,27,0,2.27659,63.6214,0.228319,0.00593379,63.6214,0.228319,0.00593379,1258.99,1664.01,2059.72,2144.74,2486.71,3788.23,150,299790
0.831337,0.963011,0.137074,4,27,0,3.61631,74.2922,0.392525,-0.00127111,74.2922,0.392525,-0.00127111,1281.06,1671.81,2046.85,2126.88,2448.17,3767.8,150,299790
0.20414,0.961961,0.137074,3,11,0,0.959515,76.8842,0.430398,-0.00804506,76.8842,0.430398,-0.00804506,1282.95,1673.95,2051.31,2132.31,2460.11,3950.29,150,299790
1.10198,0.983135,0.137074,3,11,0,1.31496,73.7687,0.360525,-0.00487958,73.7687,0.360525,-0.00487958,1274.12,1670.6,2055.86,2138.78,2474.76,3963.53,150,299790
1.56865,0.999933,0.137074,3,15,0,-0.445985,71.4101,0.322368,-0.000969125,71.4101,0.322368,-0.000969125,1268.52,1666.18,2052.52,2135.54,2470.71,3872.94,150,299790
1.0393,0.960895,0.137074,4,27,0,-0.716943,72.4047,0.362436,-8.88015e-05,72.4047,0.362436,-8.88015e-05,1281.33,1675.78,2055.52,2136.66,2462.53,3787.62,150,299790
0.986419,0.994008,0.137074,3,15,0,-0.815965,73.8468,0.358523,-0.000186394,73.8468,0.358523,-0.000186394,1267.02,1657.75,2034.23,2114.71,2438.12,3756.79,150,299790
0.745487,0.984361,0.137074,4,31,0,-0.467484,69.0686,0.299189,-0.000411993,69.0686,0.299189,-0.000411993,1273.78,1676.56,2069.3,2153.84,2495.64,3923.72,150,299790
1.06376,0.899866,0.137074,2,3,0,0.436292,70.864,0.302858,0.00108877,70.864,0.302858,0.00108877,1258.44,1654.43,2039.07,2121.63,2454.33,3804.94,150,299790
1.37888,0.987074,0.137074,4,27,0,-0.628632,73.5324,0.364693,-0.00292309,73.5324,0.364693,-0.00292309,1276.01,1670.78,2052.67,2134.58,2465.16,3874.44,150,299790
0.129984,0.969932,0.137074,4,23,0,1.66843,67.3781,0.299889,0.00728523,67.3781,0.299889,0.00728523,1280.65,1678.72,2060.98,2142.28,2466.3,3660.62,150,299790
-0.38685,0.812753,0.137074,2,3,0,1.47004,67.5759,0.310172,0.00679186,67.5759,0.310172,0.00679186,1286.35,1684.93,2067.33,2148.63,2472.71,3674.09,150,299790
1.44579,0.984147,0.137074,3,15,0,0.695162,70.0754,0.299398,0.000778338,70.0754,0.299398,0.000778338,1263.44,1661.87,2049.39,2132.64,2468.46,3840.84,150,299790
0.886741,0.988494,0.137074,4,15,0,-0.693702,68.8539,0.296857,0.00529693,68.8539,0.296857,0.00529693,1267.3,1663.41,2045.46,2126.97,2453.1,3690.99,150,299790
-0.176701,0.884157,0.137074,3,7,0,0.79594,69.7818,0.317207,0.00743966,69.7818,0.317207,0.00743966,1269.91,1661.74,2036.76,2116.37,2433.17,3596.33,150,299790
1.41077,0.975676,0.137074,3,7,0,1.09608,70.281,0.2997,-9.70765e-05,70.281,0.2997,-9.70765e-05,1262.87,1661.83,2050.55,2134.18,2472.07,3875.13,150,299790
0.181298,0.889738,0.137074,4,15,0,1.02099,77.5371,0.440646,-0.00530916,77.5371,0.440646,-0.00530916,1278.51,1664.62,2034.9,2113.99,2432.41,3805.59,150,299790
0.264112,0.970945,0.137074,3,7,0,0.181377,77.1494,0.386086,-0.00801869,77.1494,0.386086,-0.00801869,1262.09,1653.38,2033.99,2116.07,2449.71,4004.03,150,299790
0.552535,0.952362,0.137074,2,7,0,0.614404,77.1965,0.400003,-0.00584776,77.1965,0.400003,-0.00584776,1265.46,1653.91,2029.3,2109.87,2435.64,3878.19,150,299790
0.823108,0.939358,0.137074,4,23,0,1.21405,71.9259,0.356953,-0.000712308,71.9259,0.356953,-0.000712308,1283.37,1679.82,2062.29,2144.13,2473.34,3827.96,150,299790
-0.386993,0.850317,0.137074,3,15,0,1.71093,72.6854,0.342544,0.00393734,72.6854,0.342544,0.00393734,1263.57,1652.37,2025.24,2104.59,2421.67,3639.9,150,299790
0.238933,0.990786,0.137074,3,15,0,1.17979,71.3826,0.349991,-0.00166495,71.3826,0.349991,-0.00166495,1285.53,1684.56,2070.69,2153.49,2487.34,3887.02,150,299790
1.5475,1,0.137074,2,3,0,-0.398712,72.249,0.333005,-0.00053018,72.249,0.333005,-0.00053018,1267.04,1662.11,2044.81,2126.89,2457.66,3825.33,150,299790
0.720481,0.998417,0.137074,4,23,0,0.67778,65.7179,0.250982,0.00503163,65.7179,0.250982,0.00503163,1261.01,1663.34,2055.21,2139.3,2477.32,3777.39,150,299790
1.5746,0.851269,0.137074,4,19,0,1.10223,72.6853,0.345313,-0.00122983,72.6853,0.345313,-0.00122983,1271.06,1665.98,2048.16,2130.1,2460.36,3836.81,150,299790
1.45497,0.984146,0.137074,3,11,0,-1.42314,73.2032,0.345504,-0.00125966,73.2032,0.345504,-0.00125966,1266.76,1660.34,2041.22,2122.89,2452.06,3824.56,150,299790
0.9223,0.901087,0.137074,2,3,0,-0.550913,73.6082,0.340475,-0.00106485,73.6082,0.340475,-0.00106485,1260.31,1652.52,2032.31,2113.76,2442.1,3808.93,150,299790
-0.866823,0.984293,0.137074,4,27,0,1.79889,63.605,0.222941,0.00816704,63.605,0.222941,0.00816704,1250.98,1652.3,2042.95,2126.63,2461.81,3692.26,150,299790
-0.712256,0.955128,0.137074,2,3,0,1.41277,62.0568,0.225268,0.00673718,62.0568,0.225268,0.00673718,1270.44,1678.95,2077.64,2163.22,2506.95,3798.2,150,299790
-1.44377,0.995749,0.137074,4,15,0,2.67949,59.7549,0.197674,0.0113859,59.7549,0.197674,0.0113859,1257.65,1662.77,2056.59,2140.73,2476.44,3651.66,150,299790
-1.09209,0.925547,0.137074,4,15,0,2.48439,60.421,0.201564,0.00670366,60.421,0.201564,0.00670366,1261.31,1671.51,2074.1,2160.8,2509.97,3828.44,150,299790
-0.574717,0.945439,0.137074,4,31,0,3.10654,64.7734,0.22494,0.00396224,64.7734,0.22494,0.00396224,1247,1650.71,2047.18,2132.71,2478.28,3842.46,150,299790
-0.932129,0.99972,0.137074,3,15,0,1.7996,61.7452,0.205226,0.00772506,61.7452,0.205226,0.00772506,1250.81,1655.86,2052.13,2137.27,2479.25,3747.03,150,299790
0.0435213,0.949635,0.137074,4,15,0,2.27783,64.8877,0.247449,0.00308672,64.8877,0.247449,0.00308672,1268.22,1675.35,2073.87,2159.71,2506.28,3887.38,150,299790
1.02316,0.99897,0.137074,5,31,0,0.214081,69.2625,0.309838,0.0013515,69.2625,0.309838,0.0013515,1277.01,1677.43,2065.62,2148.85,2483.82,3834.53,150,299790
0.836104,1,0.137074,3,15,0,-0.614872,69.5643,0.295231,0.00398932,69.5643,0.295231,0.00398932,1261.32,1656.97,2039.65,2121.49,2449.71,3721.5,150,299790
1.26713,0.974915,0.137074,3,11,0,-0.0494562,68.4287,0.281637,0.00275468,68.4287,0.281637,0.00275468,1263.28,1662.96,2051.57,2134.96,2470.66,3802.82,150,299790
0.177988,0.819311,0.137074,2,7,0,0.696193,69.1262,0.286482,0.00517529,69.1262,0.286482,0.00517529,1257.64,1652.56,2034.31,2115.87,2442.54,3687.05,150,299790
0.961851,0.941226,0.137074,2,3,0,0.671578,69.4324,0.301497,0.00455811,69.4324,0.301497,0.00455811,1266.13,1661.74,2043.51,2125.03,2451.44,3703.4,150,299790
0.0666363,0.973292,0.137074,4,19,0,1.21632,63.7305,0.243328,0.00712316,63.7305,0.243328,0.00712316,1270.75,1675.62,2068.88,2153.05,2490.25,3745.23,150,299790
0.252876,0.942198,0.137074,4,17,0,1.32272,67.0872,0.251181,0.000828009,67.0872,0.251181,0.000828009,1253.57,1657.45,2054.42,2140.23,2488.18,3935.29,150,299790
-0.735949,0.810011,0.137074,4,23,0,2.55871,74.2524,0.383471,0.0032577,74.2524,0.383471,0.0032577,1272.11,1657.96,2025.97,2104.08,2415.59,3615.49,150,299790
1.09838,1,0.137074,3,7,0,1.07862,71.0943,0.338675,2.56827e-05,71.0943,0.338675,2.56827e-05,1279.78,1677.42,2061.8,2144.11,2475.33,3829.31,150,299790
0.809621,0.873216,0.137074,3,11,0,0.644545,71.7286,0.336781,0.00325035,71.7286,0.336781,0.00325035,1269.36,1661.4,2038.21,2118.53,2439.98,3688.93,150,299790
0.576819,0.921619,0.137074,3,15,0,0.779991,71.4239,0.35623,0.00265151,71.4239,0.35623,0.00265151,1283.53,1677.4,2055.12,2135.55,2457.27,3713.49,150,299790
1.24525,0.997344,0.137074,3,7,0,-0.409002,72.1527,0.322658,-0.000126055,72.1527,0.322658,-0.000126055,1261.25,1655.87,2038.59,2120.72,2451.76,3815.74,150,299790
-0.612689,0.983106,0.137074,3,7,0,1.02461,70.1228,0.288423,-0.00418215,70.1228,0.288423,-0.00418215,1261.38,1665.62,2063.86,2150.27,2502.8,4107.35,150,299790
-0.746776,0.99829,0.137074,4,27,0,1.87042,66.4307,0.288101,0.0111032,66.4307,0.288101,0.0111032,1276.64,1672.14,2050.03,2130.04,2447.14,3558.93,150,299790
-1.12206,0.927707,0.137074,3,7,0,1.32078,65.8497,0.291114,0.0108589,65.8497,0.291114,0.0108589,1284.68,1682.39,2062.36,2142.82,2461.76,3583.38,150,299790
-2.63518,0.751432,0.137074,2,7,0,5.17706,66.7533,0.280856,0.0135415,66.7533,0.280856,0.0135415,1265.33,1656.45,2028.94,2107.58,2418.17,3475.07,150,299790
-3.25556,0.841891,0.137074,3,9,0,6.42557,68.3055,0.238777,6.95005e-05,68.3055,0.238777,6.95005e-05,1232.52,1632.67,2027.83,2113.52,2462.13,3944.2,150,299790
-3.90601,0.879697,0.137074,4,23,0,6.13751,73.7983,0.338364,0.00481687,73.7983,0.338364,0.00481687,1250.8,1635.61,2004.32,2082.73,2395.64,3583.69,150,299790
-3.36628,0.992275,0.137074,2,7,0,4.83736,71.1664,0.379112,-0.00172581,71.1664,0.379112,-0.00172581,1302.61,1702.35,2087.2,2169.48,2500.43,3875.4,150,299790
-1.24439,1,0.137074,3,15,0,5.56337,76.6687,0.379606,-0.0105821,76.6687,0.379606,-0.0105821,1265.93,1661.56,2048.81,2132.72,2475.73,4179.32,150,299790
-1.24439,0.702286,0.137074,2,7,0,4.79667,76.6687,0.379606,-0.0105821,76.6687,0.379606,-0.0105821,1265.93,1661.56,2048.81,2132.72,2475.73,4179.32,150,299790
1.12166,0.977748,0.137074,3,7,0,1.8394,74.9565,0.39188,-0.00417122,74.9565,0.39188,-0.00417122,1278.42,1670.75,2049.29,2130.41,2457.66,3868.54,150,299790
-0.182417,0.84844,0.137074,3,11,0,2.85281,78.3227,0.461602,-0.00847403,78.3227,0.461602,-0.00847403,1283.15,1670.08,2041.88,2121.49,2443.04,3893.93,150,299790
-0.288129,0.987595,0.137074,2,3,0,0.468322,79.4204,0.453571,-0.00879499,79.4204,0.453571,-0.00879499,1271.92,1656.83,2027.35,2106.78,2428,3891.49,150,299790
-1.79253,0.87764,0.137074,2,7,0,2.53935,80.7564,0.448239,-0.00951665,80.7564,0.448239,-0.00951665,1260.4,1643.1,2012.28,2091.54,2412.62,3899.57,150,299790
-0.800597,0.997639,0.137074,3,7,0,1.8187,77.4232,0.457788,-0.00911268,77.4232,0.457788,-0.00911268,1289.84,1679.81,2055.15,2135.61,2461.07,3949.41,150,299790
-0.16706,0.997627,0.137074,2,3,0,0.935322,78.8899,0.435756,-0.00744943,78.8899,0.435756,-0.00744943,1268.15,1653.42,2024.53,2104.07,2425.54,3867.04,150,299790
0.444751,0.917336,0.137074,4,23,0,1.68852,74.3708,0.340333,-0.0025302,74.3708,0.340333,-0.0025302,1255.53,1647.51,2028.15,2109.96,2440.69,3854.64,150,299790
-0.139063,0.991234,0.137074,4,19,0,0.967975,66.5742,0.287375,0.00465159,66.5742,0.287375,0.00465159,1282.47,1685.5,2075.43,2158.8,2493,3776.49,150,299790
0.325393,0.73061,0.137074,3,11,0,3.86154,69.9286,0.285543,0.00249998,69.9286,0.285543,0.00249998,1253,1648.97,2033.87,2116.47,2448.98,3772.86,150,299790
