# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 14:18:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model2/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprxp6705z/2zmdpp1c.json
# random
#   seed = 8536
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output2/bao/bao-20230719151849.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10406.7,0.961669,0.129626,4,27,1,10408.7,0.372799,69.1035,7.83488,0.372799,69.1035,7.83488,0.119711,0.14579,0.171625,0.17734,0.201324,0.333309,150,299790
-10407.8,0.934591,0.129626,4,16,1,10408.3,0.506999,68.23,1.87809,0.506999,68.23,1.87809,0.152923,0.188432,0.223728,0.231542,0.264339,0.444417,150,299790
-10407.5,0.799813,0.129626,2,5,1,10409.1,0.49026,67.3517,1.30168,0.49026,67.3517,1.30168,0.15184,0.187668,0.223359,0.231267,0.264473,0.446865,150,299790
-10408.2,0.873685,0.129626,3,8,1,10408.6,0.523425,69.9937,3.86149,0.523425,69.9937,3.86149,0.150499,0.184297,0.217805,0.225218,0.25632,0.427218,150,299790
-10407,0.99973,0.129626,4,15,0,10408.8,0.414284,74.5471,6.93518,0.414284,74.5471,6.93518,0.130078,0.158557,0.18677,0.193011,0.219201,0.363284,150,299790
-10406.6,0.957829,0.129626,4,26,1,10409.5,0.322422,67.6369,7.23614,0.322422,67.6369,7.23614,0.111428,0.13579,0.159926,0.165264,0.187669,0.310936,150,299790
-10406.9,0.949178,0.129626,4,20,1,10407.4,0.278137,65.4576,8.76187,0.278137,65.4576,8.76187,0.100812,0.122682,0.144347,0.149139,0.169253,0.279967,150,299790
-10407.2,0.856585,0.129626,2,7,1,10410.5,0.266205,65.5429,10.7508,0.266205,65.5429,10.7508,0.0967229,0.117536,0.138154,0.142715,0.16186,0.267298,150,299790
-10406.9,0.992492,0.129626,3,15,0,10412.3,0.295545,67.3139,9.40751,0.295545,67.3139,9.40751,0.103997,0.126491,0.148773,0.153703,0.174391,0.288293,150,299790
-10408.2,0.998523,0.129626,4,15,0,10408.2,0.21636,71.3446,15.1766,0.21636,71.3446,15.1766,0.0858741,0.104123,0.122201,0.126201,0.142994,0.235563,150,299790
-10408.8,0.998919,0.129626,4,15,0,10408.9,0.183035,73.2219,16.1448,0.183035,73.2219,16.1448,0.0788922,0.0956224,0.112197,0.115865,0.131263,0.21615,150,299790
-10409.5,0.997987,0.129626,5,31,0,10411.1,0.412184,58.8988,19.6093,0.412184,58.8988,19.6093,0.110171,0.133377,0.15637,0.161458,0.182822,0.300664,150,299790
-10409.2,0.962603,0.129626,4,27,1,10410.5,0.487428,65.2171,16.1841,0.487428,65.2171,16.1841,0.125699,0.152337,0.178728,0.184567,0.209083,0.344251,150,299790
-10406.8,0.999875,0.129626,4,15,0,10409.6,0.386091,69.684,7.81592,0.386091,69.684,7.81592,0.12213,0.148738,0.175096,0.180927,0.205397,0.340054,150,299790
-10407,0.954378,0.129626,4,22,1,10407.2,0.367148,64.982,9.37996,0.367148,64.982,9.37996,0.115039,0.139918,0.164562,0.170014,0.192896,0.318875,150,299790
-10406.8,0.961148,0.129626,4,27,1,10408.3,0.287945,71.4204,9.21338,0.287945,71.4204,9.21338,0.104395,0.126994,0.149382,0.154334,0.17512,0.289548,150,299790
-10406.3,0.799527,0.129626,2,5,1,10410.8,0.317478,70.0323,5.00407,0.317478,70.0323,5.00407,0.114933,0.14048,0.165798,0.171398,0.194899,0.324071,150,299790
-10406.2,0.66576,0.129626,1,3,1,10409.2,0.314662,70.6203,3.06296,0.314662,70.6203,3.06296,0.118507,0.145473,0.172231,0.178151,0.202995,0.33941,150,299790
-10406.2,0.749848,0.129626,2,4,1,10408.8,0.30005,69.1942,1.76913,0.30005,69.1942,1.76913,0.118288,0.145942,0.173453,0.179546,0.20512,0.345491,150,299790
-10406.7,0.999659,0.129626,4,15,0,10406.8,0.263912,70.4098,7.08075,0.263912,70.4098,7.08075,0.101935,0.124249,0.146356,0.151246,0.171768,0.284663,150,299790
-10409.8,0.99624,0.129626,5,31,0,10410.4,0.434287,57.4322,19.3694,0.434287,57.4322,19.3694,0.112555,0.136272,0.15977,0.16497,0.186803,0.307233,150,299790
-10408.2,0.966665,0.129626,4,30,1,10410.5,0.384642,76.2038,16.7756,0.384642,76.2038,16.7756,0.115557,0.140021,0.164259,0.169622,0.192139,0.316293,150,299790
-10407.3,0.916563,0.129626,3,12,1,10409.9,0.384917,68.9308,11.9863,0.384917,68.9308,11.9863,0.116761,0.141774,0.166552,0.172033,0.195044,0.321813,150,299790
-10407.9,0.965151,0.129626,4,31,1,10408.8,0.482931,77.8934,5.44817,0.482931,77.8934,5.44817,0.144901,0.176949,0.208704,0.215728,0.245203,0.407268,150,299790
-10407.6,0.999742,0.129626,3,7,0,10408.1,0.459554,78.2075,5.81507,0.459554,78.2075,5.81507,0.140754,0.171799,0.202559,0.209363,0.237914,0.394925,150,299790
-10406.6,0.99986,0.129626,4,15,0,10407.8,0.370152,74.4349,6.30607,0.370152,74.4349,6.30607,0.123834,0.151065,0.178044,0.184011,0.209054,0.346789,150,299790
-10407.2,0.940787,0.129626,4,17,1,10407.5,0.380834,69.851,11.5055,0.380834,69.851,11.5055,0.117005,0.142109,0.166977,0.172478,0.195571,0.322782,150,299790
-10407.6,0.998373,0.129626,5,31,0,10408.3,0.249904,66.2582,12.7808,0.249904,66.2582,12.7808,0.0923132,0.112049,0.1316,0.135926,0.154084,0.254131,150,299790
-10410.1,0.926934,0.129626,3,14,1,10410.9,0.220596,61.4731,23.1804,0.220596,61.4731,23.1804,0.0796175,0.0963065,0.112844,0.116504,0.131873,0.216678,150,299790
-10408.7,0.96,0.129626,4,25,1,10410.8,0.300959,76.0109,20.2352,0.300959,76.0109,20.2352,0.0998866,0.120909,0.141739,0.146349,0.165703,0.27247,150,299790
-10409,0.966512,0.129626,4,30,1,10409.4,0.270664,72.6439,21.6178,0.270664,72.6439,21.6178,0.0928749,0.112383,0.131712,0.13599,0.153953,0.253053,150,299790
-10409.1,0.9998,0.129626,5,31,0,10409.8,0.317057,65.2463,22.3444,0.317057,65.2463,22.3444,0.09754,0.118006,0.138285,0.142773,0.161619,0.265601,150,299790
-10408,0.999983,0.129626,4,15,0,10409.3,0.318275,73.9008,17.277,0.318275,73.9008,17.277,0.103851,0.125819,0.147583,0.152399,0.172619,0.284114,150,299790
-10407.3,0.99923,0.129626,3,15,0,10408.8,0.3175,72.2632,13.711,0.3175,72.2632,13.711,0.105736,0.128281,0.150614,0.155555,0.176299,0.290616,150,299790
-10408.4,0.964884,0.129626,4,31,1,10409.1,0.388629,88.2274,8.53203,0.388629,88.2274,8.53203,0.129063,0.157079,0.184832,0.190971,0.216737,0.358561,150,299790
-10407.5,0.874814,0.129626,3,8,1,10409.9,0.383077,84.9062,4.32823,0.383077,84.9062,4.32823,0.134067,0.164053,0.193778,0.200353,0.227943,0.379556,150,299790
-10406.6,0.925746,0.129626,3,14,1,10409.7,0.328162,78.624,4.83249,0.328162,78.624,4.83249,0.12066,0.147521,0.174143,0.180032,0.204742,0.340557,150,299790
-10406.6,0.832782,0.129626,2,6,1,10408.1,0.337619,79.5431,3.74126,0.337619,79.5431,3.74126,0.124976,0.153133,0.181055,0.187232,0.213152,0.355532,150,299790
-10406.6,0.93315,0.129626,3,15,1,10407.2,0.258347,76.6609,3.25036,0.258347,76.6609,3.25036,0.109169,0.133955,0.158545,0.163986,0.186816,0.312179,150,299790
-10407.1,0.908763,0.129626,3,11,1,10407.4,0.271306,80.0102,6.91225,0.271306,80.0102,6.91225,0.106994,0.130439,0.153667,0.158805,0.180367,0.298978,150,299790
-10407,0.874717,0.129626,3,8,1,10408.4,0.26875,80.0633,5.59345,0.26875,80.0633,5.59345,0.108378,0.132353,0.15611,0.161365,0.183417,0.304654,150,299790
-10406.8,0.833333,0.129626,2,6,1,10407.8,0.266235,78.4954,3.73393,0.266235,78.4954,3.73393,0.110523,0.135444,0.160159,0.165626,0.188569,0.314583,150,299790
-10410.8,0.990882,0.129626,4,15,0,10411.3,0.480608,95.6671,6.08832,0.480608,95.6671,6.08832,0.150952,0.184176,0.217092,0.224373,0.254927,0.422969,150,299790
-10410.3,0.998918,0.129626,4,15,0,10411.9,0.464822,94.5101,6.311,0.464822,94.5101,6.311,0.147547,0.179973,0.212099,0.219205,0.249025,0.413047,150,299790
-10409.3,0.923077,0.129626,3,13,1,10411.7,0.522681,85.4395,4.62342,0.522681,85.4395,4.62342,0.156249,0.191052,0.225544,0.233174,0.265188,0.44116,150,299790
-10406.3,0.955557,0.129626,4,26,1,10414.3,0.352762,65.0549,1.93198,0.352762,65.0549,1.93198,0.125847,0.155114,0.184213,0.190655,0.217695,0.366126,150,299790
-10406.4,0.833333,0.129626,2,6,1,10406.8,0.351436,65.9396,3.46049,0.351436,65.9396,3.46049,0.122213,0.149847,0.177256,0.18332,0.208764,0.348516,150,299790
-10406.4,0.947316,0.129626,4,19,1,10406.6,0.296409,73.4044,4.81589,0.296409,73.4044,4.81589,0.112676,0.13777,0.16264,0.168142,0.191227,0.318104,150,299790
-10407.7,0.91513,0.129626,3,12,1,10410.3,0.27829,85.1025,7.00304,0.27829,85.1025,7.00304,0.109961,0.134042,0.1579,0.163177,0.185323,0.307154,150,299790
-10407.4,0.963181,0.129626,4,28,1,10408.8,0.427612,60.0876,4.2166,0.427612,60.0876,4.2166,0.130038,0.159147,0.188004,0.194387,0.221171,0.368353,150,299790
-10407.3,0.833042,0.129626,2,6,1,10409.4,0.404798,62.2802,8.62356,0.404798,62.2802,8.62356,0.120493,0.146637,0.172534,0.178263,0.202306,0.334651,150,299790
-10407.2,0.954541,0.129626,4,22,1,10407.6,0.389679,61.5978,8.17442,0.389679,61.5978,8.17442,0.118447,0.144204,0.169719,0.175364,0.199051,0.329421,150,299790
-10407.1,0.90909,0.129626,3,11,1,10407.6,0.386622,61.0355,6.69665,0.386622,61.0355,6.69665,0.119769,0.146035,0.172056,0.177812,0.201967,0.334838,150,299790
-10407.3,0.90861,0.129626,3,11,1,10408.2,0.391618,60.0061,7.50592,0.391618,60.0061,7.50592,0.118857,0.144796,0.170491,0.176175,0.200028,0.331282,150,299790
-10407,0.664118,0.129626,1,3,1,10415.5,0.370724,59.5846,4.4837,0.370724,59.5846,4.4837,0.120249,0.147103,0.173721,0.179609,0.204316,0.340092,150,299790
-10407,0.833162,0.129626,2,6,1,10407.7,0.369329,59.2923,3.56988,0.369329,59.2923,3.56988,0.121733,0.149213,0.176466,0.182495,0.207794,0.346757,150,299790
-10407,0.874743,0.129626,3,8,1,10407.7,0.402916,59.0626,0.212525,0.402916,59.0626,0.212525,0.135553,0.168812,0.202382,0.20987,0.241473,0.417479,150,299790
-10407,0,0.129626,0,1,1,10408.6,0.402916,59.0626,0.212525,0.402916,59.0626,0.212525,0.135553,0.168812,0.202382,0.20987,0.241473,0.417479,150,299790
-10409.1,0.743885,0.129626,2,4,1,10412.4,0.454756,49.7667,0.911679,0.454756,49.7667,0.911679,0.136642,0.16935,0.202026,0.209274,0.239731,0.407193,150,299790
-10407.3,0.952381,0.129626,4,21,1,10409.9,0.299124,54.6842,0.465711,0.299124,54.6842,0.465711,0.114425,0.142502,0.170773,0.177068,0.203583,0.350067,150,299790
-10407.3,0,0.129626,0,1,1,10407.6,0.299124,54.6842,0.465711,0.299124,54.6842,0.465711,0.114425,0.142502,0.170773,0.177068,0.203583,0.350067,150,299790
-10406.4,0.99997,0.129626,5,31,0,10407.5,0.371072,62.6051,0.577973,0.371072,62.6051,0.577973,0.131701,0.163755,0.195929,0.203082,0.233181,0.399116,150,299790
-10406.4,0.666429,0.129626,1,3,1,10406.7,0.370758,63.3224,0.988617,0.370758,63.3224,0.988617,0.13094,0.162278,0.193581,0.200524,0.229698,0.390029,150,299790
-10406.4,0.945361,0.129626,5,31,0,10406.6,0.268725,75.2573,2.41458,0.268725,75.2573,2.41458,0.112703,0.138668,0.164458,0.170166,0.19412,0.325606,150,299790
-10406.7,0.833139,0.129626,2,6,1,10408.3,0.238824,73.078,4.13721,0.238824,73.078,4.13721,0.102039,0.124938,0.147643,0.152665,0.17374,0.289523,150,299790
-10407.4,0.92779,0.129626,3,14,1,10407.8,0.19304,66.8688,6.17837,0.19304,66.8688,6.17837,0.086902,0.106048,0.125018,0.129215,0.146824,0.243658,150,299790
-10407.4,0.899596,0.129626,3,10,1,10409,0.20157,70.0956,7.88883,0.20157,70.0956,7.88883,0.088011,0.107194,0.126197,0.130401,0.148043,0.24512,150,299790
-10409.4,0.955787,0.129626,4,24,1,10410.2,0.431305,89.8662,10.8472,0.431305,89.8662,10.8472,0.133589,0.162311,0.190761,0.197055,0.223474,0.368987,150,299790
-10409.4,0.99977,0.129626,2,3,0,10409.5,0.434522,90.121,10.9062,0.434522,90.121,10.9062,0.134115,0.162944,0.191501,0.197819,0.224336,0.370394,150,299790
-10408.6,0.953563,0.129626,4,22,1,10411.9,0.246167,64.3156,18.3949,0.246167,64.3156,18.3949,0.0874236,0.105881,0.124168,0.128214,0.145204,0.238905,150,299790
-10408.7,0.954544,0.129626,4,22,1,10409.2,0.255115,64.3513,18.966,0.255115,64.3513,18.966,0.0887248,0.107438,0.125979,0.130082,0.147308,0.24232,150,299790
-10410.6,0.961173,0.129626,4,30,1,10413.7,0.24665,83.1757,24.6398,0.24665,83.1757,24.6398,0.0903062,0.109201,0.127925,0.13207,0.149472,0.24551,150,299790
-10408.9,0.999546,0.129626,4,15,0,10411.1,0.295398,77.4517,20.7283,0.295398,77.4517,20.7283,0.0991467,0.119998,0.140659,0.145231,0.164429,0.270337,150,299790
-10412,0.994757,0.129626,4,15,0,10412.7,0.489387,80.3128,26.7725,0.489387,80.3128,26.7725,0.12536,0.151519,0.177444,0.183182,0.207279,0.340291,150,299790
-10410.9,0.963974,0.129626,4,28,1,10414.2,0.194054,74.5658,26.1302,0.194054,74.5658,26.1302,0.0772498,0.0933864,0.109378,0.112918,0.127781,0.20982,150,299790
-10408.6,0.94967,0.129626,4,20,1,10412.5,0.231306,77.0579,17.2087,0.231306,77.0579,17.2087,0.0893444,0.108249,0.126978,0.131123,0.148523,0.244468,150,299790
-10407.7,0.999346,0.129626,5,31,0,10409.5,0.446693,69.3772,10.9661,0.446693,69.3772,10.9661,0.127203,0.15454,0.181618,0.187609,0.212753,0.351253,150,299790
-10409,0.958338,0.129626,4,25,1,10409.9,0.399738,88.0292,12.8699,0.399738,88.0292,12.8699,0.125707,0.152566,0.179173,0.185059,0.209769,0.34593,150,299790
-10407.5,0.908699,0.129626,3,11,1,10411.3,0.351309,82.9677,9.1569,0.351309,82.9677,9.1569,0.119966,0.145938,0.171664,0.177355,0.201241,0.33274,150,299790
-10406.7,0.957357,0.129626,4,24,1,10408.7,0.35267,72.2557,8.13498,0.35267,72.2557,8.13498,0.117332,0.142856,0.16814,0.173733,0.197206,0.326391,150,299790
-10407.4,0.932639,0.129626,3,15,1,10407.8,0.398757,77.2222,10.4869,0.398757,77.2222,10.4869,0.123967,0.150658,0.177096,0.182945,0.207495,0.342698,150,299790
-10406.6,1,0.129626,5,31,0,10407.6,0.257218,65.7111,3.90344,0.257218,65.7111,3.90344,0.103526,0.126821,0.149921,0.155031,0.176473,0.29426,150,299790
-10406.7,0.899757,0.129626,3,10,1,10407,0.241782,64.4505,1.47472,0.241782,64.4505,1.47472,0.104945,0.129724,0.154412,0.159882,0.182849,0.308911,150,299790
-10406.6,0.8,0.129626,2,5,1,10407.4,0.258179,62.3194,0.597017,0.258179,62.3194,0.597017,0.109654,0.136456,0.16339,0.169381,0.194594,0.333559,150,299790
-10406.7,0.99798,0.129626,5,31,0,10407.2,0.341477,82.6456,0.19294,0.341477,82.6456,0.19294,0.135821,0.169254,0.203071,0.210624,0.242532,0.420701,150,299790
-10406.7,0,0.129626,0,1,1,10408.3,0.341477,82.6456,0.19294,0.341477,82.6456,0.19294,0.135821,0.169254,0.203071,0.210624,0.242532,0.420701,150,299790
-10406.7,0,0.129626,0,1,1,10409.1,0.341477,82.6456,0.19294,0.341477,82.6456,0.19294,0.135821,0.169254,0.203071,0.210624,0.242532,0.420701,150,299790
-10406.5,0.999723,0.129626,4,15,0,10406.8,0.3555,80.0482,0.418493,0.3555,80.0482,0.418493,0.137483,0.171181,0.205112,0.212667,0.244498,0.420515,150,299790
-10406.6,0.498369,0.129626,1,2,1,10407.6,0.34212,80.9395,0.912928,0.34212,80.9395,0.912928,0.134078,0.166292,0.1985,0.205647,0.235682,0.400792,150,299790
-10406.6,0.933286,0.129626,3,15,1,10407,0.370703,80.1716,1.54699,0.370703,80.1716,1.54699,0.137226,0.169459,0.201547,0.208655,0.238495,0.402315,150,299790
-10407.1,0.749548,0.129626,2,4,1,10408.7,0.40573,81.7497,3.26875,0.40573,81.7497,3.26875,0.13921,0.170755,0.202046,0.208969,0.238018,0.397566,150,299790
-10407.3,0.856339,0.129626,2,7,1,10408.1,0.418985,82.3187,2.74773,0.418985,82.3187,2.74773,0.143147,0.175849,0.208306,0.215488,0.245625,0.411112,150,299790
-10407.3,0.666502,0.129626,1,3,1,10413.5,0.389118,84.8938,1.64755,0.389118,84.8938,1.64755,0.142327,0.175648,0.208805,0.216149,0.246975,0.416208,150,299790
-10407.6,0.936876,0.129626,4,16,1,10409.6,0.494866,64.6118,0.0373698,0.494866,64.6118,0.0373698,0.153082,0.189921,0.226673,0.234815,0.268977,0.456222,150,299790
-10407.6,0,0.129626,0,1,1,10408.4,0.494866,64.6118,0.0373698,0.494866,64.6118,0.0373698,0.153082,0.189921,0.226673,0.234815,0.268977,0.456222,150,299790
-10407.8,1,0.129626,5,31,0,10408.5,0.148471,67.0472,0.695694,0.148471,67.0472,0.695694,0.0844132,0.105049,0.125779,0.130387,0.149779,0.25651,150,299790
-10407.8,0.499399,0.129626,1,2,1,10408.9,0.15548,67.4323,1.80696,0.15548,67.4323,1.80696,0.0843238,0.104075,0.12373,0.128082,0.146355,0.246617,150,299790
-10407.5,0.749848,0.129626,2,4,1,10409.4,0.168922,65.9959,1.05452,0.168922,65.9959,1.05452,0.0890218,0.11041,0.13179,0.136533,0.156463,0.265921,150,299790
-10408,0.499225,0.129626,1,2,1,10410.9,0.145234,65.8487,2.361,0.145234,65.8487,2.361,0.0799801,0.0984622,0.116826,0.120891,0.13795,0.231565,150,299790
-10407.2,0.941172,0.129626,4,17,1,10408.6,0.194514,72.9695,4.11953,0.194514,72.9695,4.11953,0.0919899,0.112647,0.133128,0.137659,0.156671,0.261114,150,299790
-10406.8,0.999934,0.129626,3,15,0,10407.3,0.228231,71.4181,3.50997,0.228231,71.4181,3.50997,0.100246,0.122927,0.145425,0.150402,0.171288,0.285987,150,299790
-10406.6,0.749899,0.129626,2,4,1,10408.2,0.239846,74.1041,1.47032,0.239846,74.1041,1.47032,0.108297,0.133873,0.159354,0.165,0.188706,0.318826,150,299790
-10406.5,0.75,0.129626,2,4,1,10406.7,0.239355,74.3728,0.550827,0.239355,74.3728,0.550827,0.110484,0.137572,0.164825,0.17089,0.196425,0.337266,150,299790
-10406.8,0.995521,0.129626,4,31,0,10407.5,0.209184,73.4802,0.285746,0.209184,73.4802,0.285746,0.103133,0.128724,0.15467,0.160468,0.184965,0.321252,150,299790
-10406.8,0.493986,0.129626,1,2,1,10407.4,0.213151,73.7437,1.10035,0.213151,73.7437,1.10035,0.102826,0.12745,0.152048,0.157504,0.180424,0.306301,150,299790
-10407,0.888645,0.129626,3,9,1,10407.1,0.200497,72.7064,1.63745,0.200497,72.7064,1.63745,0.098093,0.12116,0.144127,0.149215,0.170573,0.287785,150,299790
-10406.4,0.999991,0.129626,4,15,0,10407.2,0.248445,72.4291,1.43034,0.248445,72.4291,1.43034,0.109699,0.135634,0.161478,0.167204,0.19125,0.323242,150,299790
-10406.3,0.915842,0.129626,3,12,1,10408.5,0.305038,77.3969,1.50674,0.305038,77.3969,1.50674,0.123454,0.15253,0.181487,0.187902,0.214837,0.362691,150,299790
-10406.3,0.749979,0.129626,2,4,1,10406.7,0.325303,79.0616,0.319614,0.325303,79.0616,0.319614,0.131167,0.163467,0.19608,0.203353,0.234034,0.404254,150,299790
-10406.3,0.5,0.129626,1,2,1,10406.6,0.322438,78.3302,0.0507007,0.322438,78.3302,0.0507007,0.129592,0.161074,0.19275,0.199809,0.229605,0.396996,150,299790
-10406.2,0.492543,0.129626,1,2,1,10407.3,0.312617,77.0084,0.372539,0.312617,77.0084,0.372539,0.127697,0.159117,0.190813,0.197877,0.227661,0.392608,150,299790
-10406.2,0,0.129626,0,1,1,10408,0.312617,77.0084,0.372539,0.312617,77.0084,0.372539,0.127697,0.159117,0.190813,0.197877,0.227661,0.392608,150,299790
-10406.2,0,0.129626,0,1,1,10408.1,0.312617,77.0084,0.372539,0.312617,77.0084,0.372539,0.127697,0.159117,0.190813,0.197877,0.227661,0.392608,150,299790
-10406.9,0.728198,0.129626,2,4,1,10411.6,0.277286,80.9986,4.06893,0.277286,80.9986,4.06893,0.113058,0.138442,0.16361,0.169178,0.19254,0.320887,150,299790
-10407.8,0.946393,0.129626,4,19,1,10408.3,0.381396,87.4741,4.11735,0.381396,87.4741,4.11735,0.135253,0.165575,0.195637,0.202287,0.23019,0.383506,150,299790
-10408.9,0.930595,0.129626,3,15,1,10409.5,0.350473,93.6322,3.85945,0.350473,93.6322,3.85945,0.132451,0.162245,0.191787,0.198322,0.225745,0.376394,150,299790
-10407.4,0.928522,0.129626,3,14,1,10410.2,0.433946,81.9641,2.93219,0.433946,81.9641,2.93219,0.145004,0.178022,0.210785,0.218034,0.248452,0.415497,150,299790
-10408.2,0.94379,0.129626,4,18,1,10409.4,0.277793,85.0093,11.444,0.277793,85.0093,11.444,0.104911,0.127431,0.14974,0.154675,0.175392,0.289505,150,299790
-10408.6,0.946397,0.129626,4,19,1,10410.6,0.191963,74.0758,15.3985,0.191963,74.0758,15.3985,0.0814735,0.098779,0.115924,0.119717,0.135643,0.223433,150,299790
-10408.6,0.956461,0.129626,4,23,1,10409.8,0.350644,78.0229,19.1448,0.350644,78.0229,19.1448,0.109317,0.132363,0.155196,0.160249,0.181465,0.298481,150,299790
-10408.9,0.993554,0.129626,5,31,0,10412.4,0.497986,56.3938,5.02052,0.497986,56.3938,5.02052,0.136429,0.16671,0.196717,0.203355,0.231207,0.384324,150,299790
-10410.8,0.907068,0.129626,3,11,1,10411,0.559511,54.4355,8.31772,0.559511,54.4355,8.31772,0.137535,0.167401,0.196984,0.203529,0.230993,0.382173,150,299790
-10409.7,0.922831,0.129626,3,13,1,10411.5,0.525906,58.1583,10.0334,0.525906,58.1583,10.0334,0.133225,0.161945,0.190394,0.196687,0.223103,0.368571,150,299790
-10409.5,0.921509,0.129626,3,13,1,10414.3,0.535652,64.8501,11.9138,0.535652,64.8501,11.9138,0.135921,0.165033,0.193871,0.200251,0.227031,0.374576,150,299790
-10407.6,0.899944,0.129626,3,10,1,10411.1,0.486626,71.8966,4.98288,0.486626,71.8966,4.98288,0.1435,0.175364,0.20694,0.213925,0.243233,0.404353,150,299790
-10409.5,0.950057,0.129626,4,22,1,10410.6,0.574835,67.8048,4.7273,0.574835,67.8048,4.7273,0.154313,0.188637,0.222652,0.230176,0.261748,0.435302,150,299790
-10406.7,0.999178,0.129626,3,15,0,10410.4,0.430056,66.1359,1.03922,0.430056,66.1359,1.03922,0.14242,0.176377,0.210272,0.217787,0.249361,0.422867,150,299790
-10406.7,0,0.129626,0,1,1,10408.5,0.430056,66.1359,1.03922,0.430056,66.1359,1.03922,0.14242,0.176377,0.210272,0.217787,0.249361,0.422867,150,299790
-10406.5,0.803832,0.129626,4,17,1,10410,0.39081,78.1176,0.57155,0.39081,78.1176,0.57155,0.142973,0.177749,0.21265,0.220409,0.253055,0.433054,150,299790
-10406.5,0,0.129626,0,1,1,10407,0.39081,78.1176,0.57155,0.39081,78.1176,0.57155,0.142973,0.177749,0.21265,0.220409,0.253055,0.433054,150,299790
-10406.5,0,0.129626,0,1,1,10409.2,0.39081,78.1176,0.57155,0.39081,78.1176,0.57155,0.142973,0.177749,0.21265,0.220409,0.253055,0.433054,150,299790
-10407,0.998553,0.129626,5,31,0,10407.6,0.23957,81.6972,0.215264,0.23957,81.6972,0.215264,0.113357,0.141444,0.169947,0.176323,0.203289,0.353972,150,299790
-10407,0,0.129626,0,1,1,10408,0.23957,81.6972,0.215264,0.23957,81.6972,0.215264,0.113357,0.141444,0.169947,0.176323,0.203289,0.353972,150,299790
-10407.2,0.482695,0.129626,1,2,1,10408.3,0.232067,81.8801,1.35826,0.232067,81.8801,1.35826,0.109535,0.135504,0.161394,0.167132,0.191228,0.3235,150,299790
-10406.6,0.952332,0.129626,4,21,1,10407.9,0.348482,79.2152,3.17754,0.348482,79.2152,3.17754,0.128157,0.157256,0.186125,0.192512,0.219314,0.366501,150,299790
-10406.8,0.928348,0.129626,3,14,1,10407.1,0.382123,79.612,3.4384,0.382123,79.612,3.4384,0.133758,0.164002,0.193999,0.200636,0.228483,0.381436,150,299790
-10406.8,0.832989,0.129626,2,6,1,10407.7,0.373089,81.8694,1.93185,0.373089,81.8694,1.93185,0.137201,0.169097,0.200808,0.207828,0.237295,0.399052,150,299790
-10406.6,0.944427,0.129626,4,18,1,10407.8,0.287772,67.3099,6.95453,0.287772,67.3099,6.95453,0.105444,0.128542,0.151425,0.156487,0.177729,0.294584,150,299790
-10406.5,0.888427,0.129626,3,9,1,10408.4,0.241472,68.65,1.52893,0.241472,68.65,1.52893,0.106433,0.131521,0.156509,0.162045,0.185289,0.312862,150,299790
-10406.1,0.93209,0.129626,3,15,1,10408.1,0.335374,69.0011,2.20011,0.335374,69.0011,2.20011,0.123809,0.152433,0.180872,0.187168,0.213588,0.358613,150,299790
-10407.3,0.936069,0.129626,4,16,1,10407.8,0.408682,56.9759,0.38605,0.408682,56.9759,0.38605,0.135272,0.168373,0.201688,0.209106,0.240356,0.413265,150,299790
-10407,0.5,0.129626,1,2,1,10410.1,0.381403,58.0772,0.0542308,0.381403,58.0772,0.0542308,0.130779,0.162496,0.194351,0.20144,0.231321,0.39822,150,299790
-10407,0,0.129626,0,1,1,10407.5,0.381403,58.0772,0.0542308,0.381403,58.0772,0.0542308,0.130779,0.162496,0.194351,0.20144,0.231321,0.39822,150,299790
-10407.2,0.410568,0.129626,5,31,0,10408.4,0.322068,64.5807,11.9262,0.322068,64.5807,11.9262,0.105008,0.127511,0.149803,0.154735,0.175437,0.289484,150,299790
