# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-27 14:28:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmppqzl4pgk/7ux50jrm.json
# random
#   seed = 93134
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230727152814.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-52.1286,1,0.952485,1,1,0,53.7395,0.271372,3.26035e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7941,23.8206,23.875,23.8002,23.744,23.8171,23.8148,23.7982,23.8035,23.7927,23.7919,23.7605,23.7921,23.828,23.7998,23.7941,23.8047,23.7941,23.8139,23.7868,23.8111,23.7683,23.7589,23.7985,23.7975,23.7551,23.6521
-52.0487,1,0.952485,1,1,0,52.3131,0.271844,3.2604e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7983,23.8036,23.7929,23.7921,23.7607,23.7923,23.8282,23.8001,23.7943,23.8051,23.7944,23.8143,23.7872,23.8115,23.7687,23.7594,23.7991,23.7981,23.7558,23.6529
-52.8108,0.853787,0.952485,1,1,0,52.8826,0.267894,3.25994e+07,1.36996e+06,57571.6,23.8153,23.7558,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7935,23.8199,23.8742,23.7993,23.7431,23.8161,23.8137,23.797,23.8022,23.7914,23.7904,23.7589,23.7904,23.8262,23.7979,23.792,23.8025,23.7917,23.8113,23.784,23.808,23.765,23.7552,23.7944,23.7929,23.7496,23.6457
-51.0849,0.986989,0.952485,2,3,0,52.9116,0.281042,3.26149e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7965,23.7958,23.7648,23.7967,23.8329,23.8052,23.7997,23.8109,23.8007,23.821,23.7945,23.8195,23.7774,23.7691,23.8098,23.81,23.77,23.6694
-51.1398,0.965813,0.952485,1,3,0,51.3904,0.289098,3.26243e+07,1.37048e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8143,23.8781,23.8543,23.7976,23.8243,23.879,23.8046,23.7487,23.8222,23.8203,23.8041,23.8098,23.7996,23.7991,23.7683,23.8005,23.837,23.8096,23.8044,23.816,23.8061,23.8269,23.8009,23.8264,23.7849,23.7775,23.819,23.8203,23.7822,23.6835
-51.0188,0.999381,0.952485,1,3,0,51.1216,0.285837,3.26205e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8038,23.7479,23.8212,23.8193,23.803,23.8086,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8025,23.814,23.8039,23.8245,23.7983,23.8236,23.7819,23.7741,23.8153,23.8162,23.7773,23.6778
-53.695,0.550047,0.952485,1,3,0,54.3,0.305462,3.26432e+07,1.37088e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7836,23.7744,23.7449,23.7773,23.7738,23.8813,23.8166,23.8808,23.8571,23.8007,23.8277,23.8827,23.8086,23.753,23.8269,23.8253,23.8095,23.8156,23.8059,23.8058,23.7755,23.8082,23.8453,23.8184,23.8139,23.8262,23.8171,23.8387,23.8136,23.8403,23.7999,23.7943,23.8375,23.8408,23.8064,23.7114
-53.5157,1,0.952485,2,3,0,54.2134,0.304739,3.26424e+07,1.37086e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7449,23.7772,23.7737,23.8812,23.8165,23.8807,23.857,23.8006,23.8275,23.8826,23.8084,23.7528,23.8267,23.8251,23.8093,23.8153,23.8056,23.8055,23.7752,23.8079,23.845,23.818,23.8135,23.8258,23.8166,23.8382,23.813,23.8397,23.7992,23.7936,23.8367,23.8399,23.8053,23.7102
-52.1254,1,0.952485,1,1,0,53.2327,0.297942,3.26345e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7442,23.7765,23.7729,23.8803,23.8155,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.7511,23.8247,23.823,23.807,23.8129,23.803,23.8028,23.7722,23.8047,23.8415,23.8143,23.8096,23.8216,23.8121,23.8333,23.8078,23.834,23.793,23.7866,23.8291,23.8315,23.7953,23.6987
-52.3216,0.95354,0.952485,1,1,0,52.5395,0.299087,3.26359e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8798,23.856,23.7995,23.8264,23.8813,23.807,23.7514,23.825,23.8233,23.8074,23.8133,23.8034,23.8032,23.7727,23.8052,23.8421,23.815,23.8102,23.8223,23.8128,23.8341,23.8087,23.835,23.7941,23.7878,23.8303,23.8329,23.797,23.7006
-52.411,0.978483,0.952485,1,1,0,52.7005,0.29958,3.26364e+07,1.37074e+06,57571.6,23.8161,23.7568,23.7825,23.7817,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7996,23.8265,23.8814,23.8071,23.7515,23.8252,23.8235,23.8076,23.8135,23.8036,23.8034,23.7729,23.8054,23.8424,23.8152,23.8105,23.8226,23.8131,23.8345,23.809,23.8354,23.7945,23.7883,23.8309,23.8335,23.7978,23.7015
-51.1067,1,0.952485,2,3,0,52.1495,0.280582,3.26143e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8768,23.8528,23.7959,23.8225,23.8771,23.8025,23.7465,23.8197,23.8176,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8327,23.8049,23.7995,23.8106,23.8004,23.8207,23.7942,23.8191,23.7769,23.7686,23.8092,23.8095,23.7693,23.6686
-51.7308,0.814617,0.952485,1,3,0,52.3838,0.295291,3.26315e+07,1.37064e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.88,23.8152,23.8792,23.8554,23.7988,23.8256,23.8804,23.8061,23.7504,23.824,23.8222,23.8062,23.812,23.802,23.8017,23.771,23.8034,23.8402,23.8129,23.808,23.8199,23.8103,23.8314,23.8057,23.8317,23.7906,23.7839,23.8261,23.8282,23.7914,23.6942
-51.8191,0.979116,0.952485,1,1,0,51.9667,0.295936,3.26322e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7737,23.7441,23.7763,23.7727,23.88,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8062,23.7505,23.8241,23.8224,23.8064,23.8122,23.8022,23.8019,23.7713,23.8037,23.8405,23.8133,23.8084,23.8203,23.8107,23.8318,23.8062,23.8323,23.7912,23.7846,23.8268,23.829,23.7924,23.6953
-51.0189,0.968758,0.952485,1,3,0,52.0195,0.283198,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8214,23.7794,23.7714,23.8123,23.8128,23.7733,23.6732
-51.0434,0.962618,0.952485,2,3,0,51.2875,0.286893,3.26217e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8789,23.814,23.8778,23.8539,23.7972,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8034,23.809,23.7987,23.7982,23.7674,23.7995,23.8359,23.8084,23.8032,23.8146,23.8046,23.8253,23.7991,23.8245,23.7828,23.7752,23.8165,23.8175,23.7789,23.6796
-51.1158,0.945425,0.952485,2,3,0,51.4362,0.280406,3.26141e+07,1.37027e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7725,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7962,23.7956,23.7645,23.7964,23.8326,23.8048,23.7994,23.8105,23.8002,23.8206,23.794,23.8189,23.7768,23.7685,23.809,23.8092,23.769,23.6682
-51.1994,0.99394,0.952485,2,3,0,51.2074,0.279047,3.26125e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7723,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8525,23.7956,23.8222,23.8767,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.8041,23.7986,23.8096,23.7993,23.8196,23.7929,23.8178,23.7755,23.767,23.8075,23.8075,23.7669,23.6658
-51.0084,0.994827,0.952485,1,3,0,51.2359,0.284814,3.26193e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8774,23.8536,23.7967,23.8234,23.8781,23.8035,23.7476,23.8209,23.8189,23.8027,23.8083,23.7979,23.7974,23.7664,23.7985,23.8349,23.8072,23.802,23.8133,23.8032,23.8238,23.7975,23.8228,23.7809,23.7731,23.8141,23.8149,23.7757,23.676
-51.2814,0.938977,0.952485,1,3,0,51.3552,0.291122,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8105,23.8004,23.8,23.7692,23.8015,23.8381,23.8107,23.8056,23.8173,23.8075,23.8284,23.8024,23.8282,23.7868,23.7796,23.8213,23.8229,23.7852,23.687
-51.4185,0.968385,0.952485,1,1,0,51.4532,0.29262,3.26284e+07,1.37057e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7983,23.825,23.8798,23.8054,23.7497,23.8232,23.8213,23.8053,23.8111,23.8009,23.8006,23.7699,23.8022,23.8388,23.8115,23.8065,23.8182,23.8085,23.8294,23.8036,23.8295,23.7881,23.7812,23.823,23.8248,23.7875,23.6896
-51.2041,1,0.952485,1,1,0,51.379,0.290107,3.26255e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8245,23.8793,23.8048,23.749,23.8225,23.8206,23.8044,23.8102,23.8,23.7996,23.7688,23.801,23.8376,23.8101,23.805,23.8166,23.8068,23.8276,23.8017,23.8273,23.7858,23.7786,23.8202,23.8216,23.7837,23.6852
-51.0991,1,0.952485,2,3,0,51.1841,0.288325,3.26234e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8542,23.7974,23.8241,23.8788,23.8044,23.7485,23.822,23.82,23.8038,23.8095,23.7993,23.7988,23.768,23.8001,23.8367,23.8091,23.804,23.8155,23.8056,23.8263,23.8003,23.8258,23.7842,23.7767,23.8182,23.8194,23.781,23.6821
-51.0771,0.978418,0.952485,1,3,0,51.2991,0.281222,3.26151e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8769,23.8529,23.796,23.8227,23.8772,23.8026,23.7466,23.8199,23.8178,23.8015,23.807,23.7965,23.7959,23.7648,23.7968,23.833,23.8053,23.7999,23.811,23.8008,23.8212,23.7947,23.8197,23.7775,23.7693,23.81,23.8103,23.7703,23.6697
-51.1675,0.980273,0.952485,1,1,0,51.1694,0.279521,3.26131e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8769,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7959,23.7952,23.7641,23.796,23.8322,23.8043,23.7989,23.8099,23.7996,23.8199,23.7933,23.8182,23.776,23.7675,23.808,23.8081,23.7677,23.6667
-51.2754,0.926248,0.952485,2,3,0,51.858,0.291049,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8146,23.8785,23.8546,23.798,23.8247,23.8795,23.805,23.7492,23.8227,23.8209,23.8048,23.8105,23.8003,23.7999,23.7692,23.8014,23.838,23.8106,23.8056,23.8172,23.8074,23.8283,23.8024,23.8281,23.7867,23.7795,23.8213,23.8228,23.7851,23.6869
-51.1709,0.950633,0.952485,2,3,0,51.7782,0.279469,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7959,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8199,23.7933,23.8181,23.7759,23.7675,23.808,23.808,23.7676,23.6666
-51.1503,0.958474,0.952485,1,3,0,51.5632,0.289277,3.26245e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.8791,23.8046,23.7488,23.8222,23.8203,23.8042,23.8099,23.7996,23.7992,23.7684,23.8006,23.8371,23.8097,23.8046,23.8161,23.8062,23.827,23.801,23.8266,23.785,23.7777,23.8192,23.8206,23.7825,23.6838
-51.0189,1,0.952485,2,3,0,51.1228,0.283196,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7964,23.8231,23.8777,23.8031,23.7472,23.8205,23.8184,23.8021,23.8077,23.7973,23.7967,23.7657,23.7977,23.834,23.8063,23.801,23.8123,23.8021,23.8226,23.7962,23.8214,23.7794,23.7714,23.8123,23.8128,23.7733,23.6732
-51.0673,0.989929,0.952485,2,3,0,51.1035,0.281463,3.26154e+07,1.3703e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8016,23.8071,23.7966,23.796,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.801,23.8213,23.7948,23.8199,23.7778,23.7696,23.8103,23.8106,23.7706,23.6701
-51.1518,0.866971,0.952485,2,3,0,52.1492,0.289303,3.26245e+07,1.37049e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7435,23.7756,23.7719,23.8792,23.8143,23.8782,23.8543,23.7976,23.8243,23.8791,23.8046,23.7488,23.8222,23.8203,23.8042,23.8099,23.7997,23.7992,23.7684,23.8006,23.8372,23.8097,23.8046,23.8161,23.8063,23.827,23.801,23.8266,23.7851,23.7777,23.8193,23.8206,23.7825,23.6838
-51.0097,0.998416,0.952485,1,3,0,51.1487,0.285066,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7665,23.7986,23.835,23.8074,23.8021,23.8135,23.8034,23.824,23.7977,23.823,23.7811,23.7733,23.8144,23.8152,23.7761,23.6765
-51.0081,0.99693,0.952485,2,3,0,51.0307,0.284322,3.26187e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.8779,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.807,23.8017,23.813,23.8029,23.8234,23.7971,23.8223,23.7804,23.7726,23.8136,23.8143,23.775,23.6751
-51.017,0.998892,0.952485,2,3,0,51.0175,0.285722,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8038,23.8244,23.7982,23.8235,23.7817,23.774,23.8152,23.816,23.7771,23.6776
-51.017,0.939701,0.952485,1,3,0,51.2931,0.285722,3.26203e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7668,23.7989,23.8353,23.8077,23.8025,23.8139,23.8038,23.8244,23.7982,23.8235,23.7817,23.774,23.8152,23.816,23.7771,23.6776
-52.0176,0.861116,0.952485,2,3,0,52.2848,0.297271,3.26338e+07,1.37068e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7738,23.7442,23.7765,23.7729,23.8802,23.8155,23.8795,23.8557,23.7992,23.826,23.8809,23.8066,23.7509,23.8245,23.8228,23.8068,23.8127,23.8027,23.8025,23.7719,23.8044,23.8412,23.814,23.8092,23.8211,23.8116,23.8328,23.8072,23.8334,23.7924,23.7859,23.8283,23.8306,23.7944,23.6976
-52.3258,0.928119,0.952485,1,1,0,52.4955,0.29911,3.26359e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8798,23.856,23.7995,23.8264,23.8813,23.807,23.7514,23.8251,23.8233,23.8074,23.8134,23.8034,23.8032,23.7727,23.8052,23.8421,23.815,23.8102,23.8223,23.8128,23.8341,23.8087,23.835,23.7941,23.7878,23.8304,23.8329,23.7971,23.7007
-51.3675,0.896,0.952485,2,3,0,53.3313,0.292097,3.26278e+07,1.37056e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7734,23.7437,23.7759,23.7723,23.8795,23.8147,23.8786,23.8548,23.7982,23.8249,23.8797,23.8053,23.7495,23.823,23.8212,23.8051,23.8109,23.8007,23.8004,23.7696,23.8019,23.8386,23.8112,23.8062,23.8179,23.8081,23.8291,23.8032,23.829,23.7877,23.7806,23.8225,23.8241,23.7867,23.6887
-52.8356,0.839602,0.952485,2,7,0,52.8445,0.267781,3.25992e+07,1.36996e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7694,23.8763,23.8112,23.8747,23.8506,23.7934,23.8199,23.8742,23.7993,23.7431,23.816,23.8137,23.797,23.8022,23.7913,23.7904,23.7589,23.7904,23.8261,23.7979,23.7919,23.8024,23.7916,23.8112,23.7839,23.8079,23.7648,23.7551,23.7943,23.7928,23.7495,23.6455
-54.7163,0.895091,0.952485,2,3,0,54.7761,0.260822,3.25909e+07,1.36978e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.7709,23.7409,23.7727,23.7686,23.8754,23.8102,23.8735,23.8494,23.7921,23.8184,23.8726,23.7976,23.7412,23.814,23.8115,23.7946,23.7997,23.7886,23.7875,23.7558,23.787,23.8225,23.794,23.7878,23.798,23.7868,23.8061,23.7783,23.8018,23.7582,23.7476,23.786,23.7835,23.7385,23.6327
-51.1105,1,0.952485,2,3,0,54.016,0.288555,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7994,23.7989,23.7681,23.8002,23.8368,23.8093,23.8041,23.8157,23.8058,23.8265,23.8004,23.826,23.7844,23.777,23.8184,23.8196,23.7814,23.6825
-51.2322,0.972235,0.952485,1,1,0,51.2367,0.290497,3.26259e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7758,23.7721,23.8793,23.8145,23.8784,23.8545,23.7978,23.8246,23.8793,23.8049,23.7491,23.8226,23.8207,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8378,23.8103,23.8053,23.8169,23.8071,23.8279,23.802,23.8276,23.7862,23.779,23.8206,23.8221,23.7843,23.6859
-51.2681,0.904095,0.952485,2,7,0,51.9043,0.278146,3.26115e+07,1.37022e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7955,23.822,23.8765,23.8019,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7947,23.7635,23.7953,23.8315,23.8036,23.7981,23.8091,23.7987,23.8189,23.7922,23.817,23.7747,23.7661,23.8064,23.8063,23.7656,23.6642
-51.4071,0.970353,0.952485,1,1,0,51.4345,0.276636,3.26097e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7952,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7948,23.794,23.7628,23.7946,23.8307,23.8027,23.7972,23.8081,23.7977,23.8178,23.791,23.8157,23.7732,23.7645,23.8047,23.8044,23.7632,23.6615
-51.0086,0.994382,0.952485,1,3,0,51.4369,0.28417,3.26185e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.743,23.7751,23.7713,23.8785,23.8136,23.8773,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8208,23.8187,23.8025,23.808,23.7977,23.7971,23.7662,23.7982,23.8345,23.8069,23.8016,23.8129,23.8028,23.8233,23.797,23.8222,23.7803,23.7724,23.8134,23.8141,23.7747,23.6749
-51.041,0.714703,0.952485,2,3,0,53.5424,0.286811,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7564,23.7819,23.7811,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8146,23.8046,23.8252,23.7991,23.8245,23.7828,23.7751,23.8164,23.8174,23.7787,23.6795
-52.2613,0.823317,0.952485,2,3,0,52.6959,0.298744,3.26355e+07,1.37072e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8157,23.8797,23.856,23.7994,23.8263,23.8812,23.8069,23.7513,23.8249,23.8232,23.8073,23.8132,23.8033,23.8031,23.7726,23.805,23.8419,23.8148,23.81,23.8221,23.8126,23.8339,23.8084,23.8347,23.7938,23.7875,23.83,23.8325,23.7965,23.7001
-54.366,0.59463,0.952485,1,1,0,54.3981,0.307979,3.26461e+07,1.37094e+06,57571.6,23.8162,23.757,23.7829,23.7822,23.7837,23.7746,23.7452,23.7776,23.7741,23.8816,23.817,23.8812,23.8576,23.8012,23.8282,23.8833,23.8092,23.7537,23.8276,23.826,23.8104,23.8165,23.8068,23.8068,23.7766,23.8094,23.8466,23.8198,23.8153,23.8278,23.8187,23.8405,23.8155,23.8425,23.8022,23.7968,23.8403,23.8439,23.81,23.7156
-55.1648,0.815328,0.952485,1,1,0,55.8116,0.310678,3.26492e+07,1.37101e+06,57571.6,23.8163,23.7571,23.783,23.7823,23.7839,23.7748,23.7454,23.7779,23.7744,23.882,23.8174,23.8816,23.858,23.8018,23.8288,23.8839,23.8098,23.7544,23.8284,23.8269,23.8112,23.8174,23.8078,23.8079,23.7778,23.8106,23.8479,23.8212,23.8169,23.8295,23.8205,23.8424,23.8176,23.8447,23.8046,23.7996,23.8433,23.8472,23.8139,23.7201
-55.1047,1,0.952485,2,7,0,55.1231,0.259638,3.25895e+07,1.36975e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7708,23.7408,23.7725,23.7684,23.8752,23.81,23.8733,23.8492,23.7918,23.8182,23.8723,23.7973,23.7409,23.8137,23.8112,23.7942,23.7992,23.7881,23.787,23.7552,23.7865,23.8219,23.7933,23.7871,23.7972,23.786,23.8052,23.7774,23.8007,23.757,23.7463,23.7846,23.782,23.7366,23.6305
-51.8194,0.988508,0.952485,2,7,0,54.3906,0.295939,3.26322e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7737,23.7441,23.7763,23.7727,23.88,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8062,23.7505,23.8241,23.8224,23.8064,23.8122,23.8022,23.8019,23.7713,23.8037,23.8405,23.8133,23.8084,23.8203,23.8107,23.8318,23.8062,23.8323,23.7912,23.7846,23.8268,23.829,23.7924,23.6953
-52.2065,0.911034,0.952485,1,1,0,52.3173,0.298426,3.26351e+07,1.37071e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7738,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.8559,23.7994,23.8262,23.8811,23.8068,23.7512,23.8249,23.8231,23.8072,23.8131,23.8032,23.803,23.7724,23.8049,23.8418,23.8146,23.8098,23.8219,23.8124,23.8336,23.8081,23.8344,23.7935,23.7871,23.8296,23.8321,23.7961,23.6995
