# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = Supernova_dL_model
# start_datetime = 2023-07-22 21:01:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Supernova/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpg_e5obpy/97x3tqkm.json
# random
#   seed = 9768
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/snia/Supernova_dL-20230722220118.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-51.4716,0.879757,1.17235,1,3,0,53.2468,0.276028,3.2609e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7422,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.8761,23.8013,23.7453,23.8184,23.8162,23.7997,23.8051,23.7945,23.7938,23.7625,23.7943,23.8304,23.8024,23.7968,23.8077,23.7973,23.8173,23.7905,23.8151,23.7727,23.7638,23.804,23.8036,23.7623,23.6604
-52.188,0.832736,1.17235,1,1,0,52.2117,0.271032,3.26031e+07,1.37004e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8511,23.7941,23.8205,23.8749,23.8001,23.7439,23.817,23.8147,23.7981,23.8033,23.7926,23.7917,23.7603,23.7919,23.8278,23.7997,23.7939,23.8045,23.7939,23.8137,23.7865,23.8108,23.7679,23.7585,23.7981,23.797,23.7545,23.6514
-52.188,0.655456,1.17235,1,1,0,53.5375,0.271032,3.26031e+07,1.37004e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7813,23.7717,23.7418,23.7737,23.7698,23.8768,23.8117,23.8752,23.8511,23.7941,23.8205,23.8749,23.8001,23.7439,23.817,23.8147,23.7981,23.8033,23.7926,23.7917,23.7603,23.7919,23.8278,23.7997,23.7939,23.8045,23.7939,23.8137,23.7865,23.8108,23.7679,23.7585,23.7981,23.797,23.7545,23.6514
-52.0322,1,1.17235,1,1,0,52.3776,0.271943,3.26042e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7442,23.8172,23.815,23.7984,23.8037,23.7929,23.7921,23.7607,23.7924,23.8283,23.8002,23.7944,23.8051,23.7945,23.8143,23.7873,23.8116,23.7688,23.7595,23.7992,23.7982,23.756,23.6531
-51.1566,1,1.17235,1,3,0,51.8134,0.279694,3.26133e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8223,23.8769,23.8022,23.7462,23.8195,23.8174,23.801,23.8064,23.7959,23.7953,23.7642,23.796,23.8322,23.8044,23.799,23.8101,23.7998,23.82,23.7934,23.8183,23.7761,23.7677,23.8082,23.8083,23.7679,23.667
-51.5038,0.879684,1.17235,1,3,0,51.953,0.293427,3.26293e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.8551,23.7984,23.8252,23.88,23.8056,23.7499,23.8234,23.8216,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8119,23.807,23.8187,23.809,23.83,23.8042,23.8301,23.7889,23.782,23.824,23.8258,23.7887,23.691
-51.2619,1,1.17235,1,1,0,51.469,0.290882,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8104,23.8003,23.7999,23.7691,23.8013,23.838,23.8105,23.8055,23.8171,23.8073,23.8282,23.8023,23.828,23.7865,23.7794,23.8211,23.8226,23.7849,23.6866
-51.8943,0.835794,1.17235,1,1,0,51.9019,0.296459,3.26328e+07,1.37066e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8064,23.7507,23.8243,23.8225,23.8065,23.8124,23.8024,23.8022,23.7716,23.804,23.8408,23.8135,23.8087,23.8206,23.8111,23.8322,23.8066,23.8327,23.7917,23.7851,23.8274,23.8296,23.7932,23.6962
-51.6458,1,1.17235,1,1,0,51.9571,0.294633,3.26307e+07,1.37062e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7829,23.7736,23.7439,23.7762,23.7726,23.8799,23.8151,23.879,23.8553,23.7987,23.8254,23.8803,23.8059,23.7502,23.8238,23.822,23.8059,23.8118,23.8017,23.8014,23.7708,23.8031,23.8399,23.8126,23.8077,23.8195,23.8098,23.8309,23.8052,23.8312,23.79,23.7832,23.8253,23.8273,23.7904,23.693
-51.2671,1,1.17235,1,1,0,51.5611,0.290947,3.26264e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8227,23.8208,23.8047,23.8105,23.8003,23.7999,23.7691,23.8014,23.838,23.8106,23.8055,23.8172,23.8074,23.8282,23.8023,23.828,23.7866,23.7794,23.8211,23.8227,23.785,23.6867
-52.3189,0.741199,1.17235,1,1,0,52.3191,0.299071,3.26358e+07,1.37073e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7444,23.7767,23.7731,23.8805,23.8157,23.8798,23.856,23.7995,23.8264,23.8813,23.807,23.7514,23.825,23.8233,23.8074,23.8133,23.8034,23.8032,23.7727,23.8052,23.8421,23.815,23.8102,23.8223,23.8128,23.8341,23.8086,23.8349,23.7941,23.7878,23.8303,23.8329,23.797,23.7006
-51.2888,1,1.17235,1,1,0,52.0263,0.291212,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7722,23.8794,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7493,23.8228,23.8209,23.8048,23.8106,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8283,23.7868,23.7797,23.8214,23.823,23.7853,23.6872
-51.8374,0.855787,1.17235,1,1,0,51.8529,0.296066,3.26324e+07,1.37065e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.783,23.7737,23.7441,23.7763,23.7727,23.8801,23.8153,23.8793,23.8555,23.7989,23.8257,23.8806,23.8063,23.7506,23.8242,23.8224,23.8064,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8133,23.8085,23.8204,23.8108,23.8319,23.8063,23.8324,23.7913,23.7847,23.8269,23.8291,23.7926,23.6955
-51.6665,0.8543,1.17235,2,3,0,53.2949,0.274414,3.26071e+07,1.37012e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7421,23.7741,23.7702,23.8772,23.8121,23.8758,23.8517,23.7947,23.8212,23.8757,23.8009,23.7448,23.818,23.8157,23.7992,23.8045,23.7939,23.7931,23.7618,23.7935,23.8295,23.8015,23.7959,23.8067,23.7962,23.8162,23.7892,23.8137,23.7711,23.7621,23.8021,23.8015,23.7598,23.6575
-52.0546,0.906038,1.17235,1,1,0,52.1523,0.271808,3.2604e+07,1.37006e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7983,23.8036,23.7929,23.792,23.7607,23.7923,23.8282,23.8001,23.7943,23.805,23.7944,23.8142,23.7872,23.8115,23.7687,23.7594,23.799,23.7981,23.7558,23.6528
-51.4386,1,1.17235,1,1,0,51.9227,0.276333,3.26093e+07,1.37017e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8185,23.8163,23.7998,23.8052,23.7946,23.7939,23.7627,23.7944,23.8305,23.8026,23.797,23.8079,23.7975,23.8176,23.7908,23.8154,23.773,23.7642,23.8043,23.804,23.7628,23.661
-51.0079,0.996636,1.17235,2,3,0,51.4547,0.284656,3.26191e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7752,23.7714,23.8786,23.8136,23.8774,23.8535,23.7967,23.8234,23.878,23.8035,23.7475,23.8209,23.8189,23.8026,23.8082,23.7979,23.7973,23.7664,23.7984,23.8348,23.8071,23.8019,23.8132,23.8031,23.8237,23.7974,23.8226,23.7808,23.7729,23.8139,23.8147,23.7755,23.6757
-51.0272,0.995282,1.17235,1,3,0,51.0297,0.286267,3.2621e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8142,23.8042,23.8248,23.7986,23.824,23.7823,23.7746,23.8158,23.8167,23.7779,23.6786
-51.019,0.994926,1.17235,2,3,0,51.0643,0.285846,3.26205e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8038,23.7479,23.8212,23.8193,23.803,23.8086,23.7983,23.7978,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.8039,23.8245,23.7983,23.8236,23.7819,23.7741,23.8153,23.8162,23.7773,23.6778
-51.3329,0.951625,1.17235,2,3,0,51.3828,0.277401,3.26106e+07,1.3702e+06,57571.6,23.8155,23.7561,23.7815,23.7805,23.7817,23.7722,23.7424,23.7744,23.7705,23.8776,23.8126,23.8762,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.7951,23.7943,23.7632,23.795,23.8311,23.8032,23.7976,23.8086,23.7982,23.8183,23.7916,23.8163,23.774,23.7653,23.8056,23.8053,23.7644,23.6629
-51.3647,0.991759,1.17235,1,1,0,51.4433,0.277063,3.26102e+07,1.37019e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7744,23.7705,23.8776,23.8125,23.8762,23.8522,23.7952,23.8218,23.8763,23.8016,23.7455,23.8187,23.8166,23.8001,23.8055,23.7949,23.7942,23.763,23.7948,23.8309,23.803,23.7974,23.8084,23.798,23.8181,23.7914,23.816,23.7736,23.7649,23.8052,23.8049,23.7639,23.6623
-51.0232,1,1.17235,1,3,0,51.2965,0.282961,3.26171e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7964,23.823,23.8776,23.803,23.7471,23.8204,23.8184,23.8021,23.8076,23.7972,23.7966,23.7656,23.7976,23.8339,23.8062,23.8009,23.8121,23.802,23.8224,23.796,23.8212,23.7792,23.7711,23.812,23.8125,23.7729,23.6728
-51.0797,0.980389,1.17235,1,3,0,51.1352,0.287895,3.26229e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.8241,23.8788,23.8043,23.7484,23.8218,23.8199,23.8037,23.8094,23.7991,23.7987,23.7678,23.7999,23.8364,23.8089,23.8037,23.8153,23.8053,23.826,23.7999,23.8254,23.7838,23.7763,23.8177,23.8188,23.7804,23.6814
-51.0356,0.990746,1.17235,1,3,0,51.145,0.282427,3.26165e+07,1.37032e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.8771,23.8531,23.7963,23.8229,23.8775,23.8029,23.747,23.8203,23.8182,23.8019,23.8074,23.797,23.7964,23.7654,23.7973,23.8336,23.8059,23.8006,23.8118,23.8016,23.822,23.7956,23.8207,23.7787,23.7706,23.8114,23.8118,23.7721,23.6718
-51.0177,0.996497,1.17235,1,3,0,51.0593,0.285767,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.0459,0.997339,1.17235,2,3,0,51.0461,0.282073,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7469,23.8202,23.8181,23.8018,23.8073,23.7969,23.7963,23.7652,23.7972,23.8335,23.8057,23.8004,23.8116,23.8014,23.8218,23.7953,23.8204,23.7783,23.7702,23.811,23.8114,23.7716,23.6712
-51.1907,0.972908,1.17235,1,3,0,51.1908,0.279171,3.26127e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8063,23.7957,23.7951,23.7639,23.7958,23.832,23.8041,23.7987,23.8097,23.7994,23.8196,23.793,23.8179,23.7756,23.7672,23.8076,23.8076,23.7671,23.666
-51.0204,0.990701,1.17235,1,3,0,51.2337,0.285929,3.26206e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.797,23.8236,23.8783,23.8038,23.7479,23.8213,23.8193,23.803,23.8087,23.7984,23.7979,23.7669,23.799,23.8354,23.8078,23.8026,23.814,23.804,23.8246,23.7984,23.8237,23.7819,23.7742,23.8154,23.8163,23.7774,23.678
-51.0151,0.996409,1.17235,2,3,0,51.0466,0.283449,3.26177e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8135,23.8772,23.8533,23.7965,23.8231,23.8777,23.8032,23.7472,23.8206,23.8185,23.8022,23.8078,23.7974,23.7968,23.7658,23.7978,23.8342,23.8065,23.8012,23.8124,23.8023,23.8228,23.7964,23.8216,23.7796,23.7716,23.8126,23.8131,23.7737,23.6736
-51.0283,0.994513,1.17235,1,3,0,51.0492,0.28632,3.2621e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8143,23.8043,23.8249,23.7987,23.8241,23.7823,23.7746,23.8159,23.8168,23.778,23.6786
-51.1104,0.97145,1.17235,1,3,0,51.1891,0.280509,3.26142e+07,1.37027e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.7819,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.8771,23.8024,23.7464,23.8197,23.8176,23.8012,23.8067,23.7963,23.7956,23.7645,23.7964,23.8327,23.8049,23.7994,23.8106,23.8003,23.8206,23.7941,23.819,23.7769,23.7686,23.8092,23.8094,23.7692,23.6684
-51.0286,0.990681,1.17235,1,3,0,51.1667,0.286331,3.26211e+07,1.37042e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8039,23.748,23.8214,23.8194,23.8032,23.8088,23.7985,23.798,23.7671,23.7992,23.8356,23.808,23.8028,23.8143,23.8043,23.8249,23.7987,23.8241,23.7823,23.7746,23.8159,23.8168,23.778,23.6787
-51.0122,0.933836,1.17235,2,3,0,51.4139,0.283684,3.2618e+07,1.37035e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7727,23.7429,23.7751,23.7713,23.8784,23.8135,23.8773,23.8534,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8343,23.8066,23.8013,23.8126,23.8025,23.823,23.7966,23.8218,23.7798,23.7719,23.8128,23.8134,23.774,23.674
-51.025,0.959058,1.17235,2,3,0,51.2493,0.286165,3.26209e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8138,23.8777,23.8538,23.797,23.8237,23.8784,23.8038,23.7479,23.8213,23.8194,23.8031,23.8088,23.7984,23.7979,23.767,23.7991,23.8356,23.808,23.8027,23.8142,23.8041,23.8248,23.7986,23.8239,23.7822,23.7745,23.8157,23.8166,23.7778,23.6784
-51.0137,1,1.17235,1,1,0,51.0222,0.285481,3.26201e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8211,23.8192,23.8029,23.8085,23.7982,23.7977,23.7667,23.7988,23.8352,23.8076,23.8023,23.8137,23.8037,23.8243,23.798,23.8233,23.7815,23.7738,23.8149,23.8157,23.7767,23.6772
-51.0362,0.991085,1.17235,2,3,0,51.0709,0.286639,3.26214e+07,1.37042e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8195,23.8033,23.8089,23.7986,23.7981,23.7672,23.7993,23.8358,23.8082,23.803,23.8145,23.8045,23.8251,23.7989,23.8243,23.7826,23.775,23.8162,23.8172,23.7785,23.6792
-51.0176,1,1.17235,1,1,0,51.0316,0.285764,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.0135,0.998334,1.17235,1,3,0,51.0301,0.283568,3.26178e+07,1.37035e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7713,23.8784,23.8135,23.8772,23.8533,23.7965,23.8232,23.8778,23.8032,23.7473,23.8206,23.8186,23.8023,23.8078,23.7974,23.7969,23.7659,23.7979,23.8342,23.8065,23.8012,23.8125,23.8024,23.8229,23.7965,23.8217,23.7797,23.7718,23.8127,23.8133,23.7738,23.6738
-51.0289,0.995868,1.17235,1,1,0,51.029,0.282696,3.26168e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7712,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7975,23.8338,23.8061,23.8007,23.812,23.8018,23.8222,23.7958,23.8209,23.7789,23.7709,23.8117,23.8122,23.7725,23.6723
-51.0289,0.877218,1.17235,1,3,0,51.4934,0.282696,3.26168e+07,1.37033e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7429,23.7749,23.7712,23.8783,23.8133,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8183,23.802,23.8075,23.7971,23.7965,23.7655,23.7975,23.8338,23.8061,23.8007,23.812,23.8018,23.8222,23.7958,23.8209,23.7789,23.7709,23.8117,23.8122,23.7725,23.6723
-51.0149,0.985195,1.17235,2,3,0,51.1212,0.285575,3.26202e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8782,23.8037,23.7478,23.8212,23.8192,23.8029,23.8085,23.7982,23.7977,23.7668,23.7988,23.8353,23.8076,23.8024,23.8138,23.8037,23.8243,23.7981,23.8234,23.7816,23.7739,23.815,23.8159,23.7769,23.6773
-51.1012,0.848953,1.17235,2,3,0,51.9557,0.280694,3.26145e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.8131,23.8768,23.8528,23.7959,23.8226,23.8771,23.8025,23.7465,23.8198,23.8177,23.8013,23.8068,23.7963,23.7957,23.7646,23.7965,23.8328,23.805,23.7995,23.8107,23.8004,23.8208,23.7942,23.8192,23.7771,23.7688,23.8094,23.8096,23.7695,23.6687
-51.7149,0.82602,1.17235,1,3,0,52.1346,0.295171,3.26313e+07,1.37063e+06,57571.6,23.816,23.7566,23.7823,23.7815,23.7829,23.7736,23.744,23.7762,23.7726,23.8799,23.8151,23.8791,23.8554,23.7988,23.8256,23.8804,23.806,23.7503,23.8239,23.8221,23.8061,23.812,23.8019,23.8016,23.771,23.8034,23.8401,23.8129,23.808,23.8198,23.8102,23.8313,23.8056,23.8316,23.7905,23.7838,23.8259,23.828,23.7912,23.694
-51.2449,1,1.17235,1,1,0,51.5944,0.290664,3.26261e+07,1.37052e+06,57571.6,23.8158,23.7565,23.7821,23.7813,23.7826,23.7732,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8246,23.8794,23.8049,23.7491,23.8226,23.8207,23.8046,23.8104,23.8002,23.7998,23.769,23.8012,23.8378,23.8104,23.8054,23.817,23.8072,23.828,23.8021,23.8278,23.7863,23.7791,23.8208,23.8223,23.7845,23.6862
-51.2178,1,1.17235,1,1,0,51.2898,0.2903,3.26257e+07,1.37051e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7436,23.7757,23.772,23.8793,23.8144,23.8783,23.8545,23.7978,23.8246,23.8793,23.8049,23.749,23.8225,23.8206,23.8045,23.8102,23.8,23.7996,23.7689,23.8011,23.8377,23.8102,23.8051,23.8168,23.8069,23.8278,23.8018,23.8275,23.786,23.7788,23.8204,23.8219,23.784,23.6856
-51.4855,0.927396,1.17235,1,1,0,51.5065,0.29326,3.26291e+07,1.37059e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8055,23.8113,23.8012,23.8009,23.7702,23.8025,23.8392,23.8118,23.8069,23.8186,23.8089,23.8299,23.8041,23.83,23.7887,23.7818,23.8238,23.8256,23.7884,23.6907
-51.0791,1,1.17235,1,3,0,51.3737,0.287881,3.26229e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7718,23.879,23.8141,23.8779,23.8541,23.7973,23.824,23.8787,23.8043,23.7484,23.8218,23.8199,23.8037,23.8094,23.7991,23.7987,23.7678,23.7999,23.8364,23.8089,23.8037,23.8152,23.8053,23.826,23.7999,23.8254,23.7838,23.7763,23.8176,23.8188,23.7804,23.6814
-51.0402,1,1.17235,1,1,0,51.0716,0.286782,3.26216e+07,1.37043e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7824,23.7729,23.7432,23.7754,23.7716,23.8788,23.8139,23.8778,23.8539,23.7971,23.8238,23.8785,23.804,23.7481,23.8215,23.8196,23.8033,23.809,23.7987,23.7982,23.7673,23.7994,23.8359,23.8083,23.8031,23.8145,23.8046,23.8252,23.799,23.8245,23.7827,23.7751,23.8164,23.8174,23.7787,23.6795
-51.0214,1,1.17235,1,1,0,51.0362,0.285982,3.26206e+07,1.37041e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7715,23.8787,23.8138,23.8776,23.8538,23.797,23.8237,23.8783,23.8038,23.7479,23.8213,23.8193,23.8031,23.8087,23.7984,23.7979,23.767,23.799,23.8355,23.8079,23.8026,23.814,23.804,23.8246,23.7984,23.8238,23.782,23.7743,23.8155,23.8164,23.7775,23.6781
-51.0177,1,1.17235,1,1,0,51.0224,0.285768,3.26204e+07,1.3704e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7753,23.7715,23.8787,23.8138,23.8776,23.8537,23.7969,23.8236,23.8783,23.8037,23.7478,23.8212,23.8192,23.803,23.8086,23.7983,23.7978,23.7669,23.7989,23.8354,23.8077,23.8025,23.8139,23.8039,23.8245,23.7982,23.8236,23.7818,23.7741,23.8152,23.8161,23.7772,23.6777
-51.1721,0.977304,1.17235,2,3,0,51.1907,0.279451,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7958,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8199,23.7933,23.8181,23.7759,23.7674,23.8079,23.808,23.7676,23.6665
-51.4114,0.939259,1.17235,1,1,0,51.4218,0.276594,3.26096e+07,1.37018e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7722,23.7423,23.7743,23.7704,23.8775,23.8125,23.8761,23.8521,23.7951,23.8217,23.8762,23.8015,23.7454,23.8186,23.8164,23.7999,23.8053,23.7947,23.794,23.7628,23.7946,23.8307,23.8027,23.7971,23.8081,23.7977,23.8178,23.791,23.8156,23.7732,23.7644,23.8046,23.8043,23.7632,23.6615
