# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = bao_model
# start_datetime = 2023-07-19 10:00:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpgmdm9_d1/hjzuwgbp.json
# random
#   seed = 58054
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/bao-20230719110027.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
4.28942,0.997734,0.044461,5,31,0,-4.06788,65.5514,0.296821,0.159351,65.5514,0.296821,0.159351,1265.81,1661.21,2046.36,2129.28,2464.74,3871.42,150,299790,nan,nan,nan,nan,nan,nan
4.10517,0.97011,0.044461,4,23,0,-3.76262,66.1169,0.281208,0.11362,66.1169,0.281208,0.11362,1261.2,1659.24,2048.25,2132.15,2471.98,3901.07,150,299790,nan,nan,nan,nan,nan,nan
4.19383,0.923085,0.044461,2,7,0,-3.63873,65.8738,0.284685,0.115886,65.8738,0.284685,0.115886,1265.28,1663.91,2053.22,2137.15,2476.98,3904.41,150,299790,nan,nan,nan,nan,nan,nan
2.2647,0.734777,0.044461,2,3,0,-1.65494,66.578,0.280562,0.153687,66.578,0.280562,0.153687,1247.5,1640.17,2023.89,2106.66,2442.03,3856.03,150,299790,nan,nan,nan,nan,nan,nan
2.8725,0.962901,0.044461,5,59,0,-0.230473,86.5936,0.34434,-0.335797,86.5936,0.34434,-0.335797,1262.49,1666.94,2057.42,2140.74,2474.26,3790.26,150,299790,nan,nan,nan,nan,nan,nan
3.58124,0.885316,0.044461,5,31,0,-1.85234,78.0845,0.322228,-0.21281,78.0845,0.322228,-0.21281,1271.15,1676.63,2070,2154.28,2493.15,3860.8,150,299790,nan,nan,nan,nan,nan,nan
1.48076,0.978543,0.044461,4,19,0,-1.44249,85.9221,0.298843,-0.384199,85.9221,0.298843,-0.384199,1242.62,1650.31,2048.43,2133.93,2477.97,3856.8,150,299790,nan,nan,nan,nan,nan,nan
1.90576,1,0.044461,2,7,0,-1.15327,86.2788,0.298598,-0.414236,86.2788,0.298598,-0.414236,1248.84,1660.08,2061.78,2148.04,2495.01,3881.11,150,299790,nan,nan,nan,nan,nan,nan
3.00268,0.934761,0.044461,5,31,0,-1.07294,79.9392,0.289494,-0.304879,79.9392,0.289494,-0.304879,1255.33,1665.13,2066.01,2152.26,2500.1,3912.27,150,299790,nan,nan,nan,nan,nan,nan
3.70174,0.887184,0.044461,5,31,0,-1.22154,73.3268,0.339774,-0.0669733,73.3268,0.339774,-0.0669733,1279.99,1679.83,2066.26,2148.97,2481.49,3833.17,150,299790,nan,nan,nan,nan,nan,nan
4.18012,0.56501,0.044461,3,15,0,-0.0696823,74.625,0.347593,-0.0690419,74.625,0.347593,-0.0690419,1274.26,1671.13,2054.11,2136,2465.02,3798.77,150,299790,nan,nan,nan,nan,nan,nan
4.31975,0.718619,0.044461,5,43,0,-1.61447,68.1037,0.312261,0.101919,68.1037,0.312261,0.101919,1264.79,1658.93,2041.79,2124.06,2456.26,3836.95,150,299790,nan,nan,nan,nan,nan,nan
4.00297,0.998602,0.044461,5,31,0,-3.91497,77.2634,0.323382,-0.178912,77.2634,0.323382,-0.178912,1268.66,1671.8,2062.77,2146.54,2483.47,3847.1,150,299790,nan,nan,nan,nan,nan,nan
3.20689,0.80634,0.044461,2,3,0,-2.97966,77.8602,0.326167,-0.136812,77.8602,0.326167,-0.136812,1253.73,1650.06,2034.18,2116.48,2447.55,3791.3,150,299790,nan,nan,nan,nan,nan,nan
2.85341,0.997702,0.044461,6,63,0,-2.05316,58.8267,0.315276,0.493798,58.8267,0.315276,0.493798,1267.46,1651.85,2024.82,2105.06,2429.88,3809.48,150,299790,nan,nan,nan,nan,nan,nan
3.13822,0.953128,0.044461,5,63,0,-1.69279,56.0809,0.276631,0.558793,56.0809,0.276631,0.558793,1268.34,1658.09,2038.59,2120.76,2454.47,3891.11,150,299790,nan,nan,nan,nan,nan,nan
3.54703,0.992387,0.044461,4,31,0,-2.29804,58.343,0.283795,0.424236,58.343,0.283795,0.424236,1273.7,1666.9,2050.46,2133.21,2468.89,3902.46,150,299790,nan,nan,nan,nan,nan,nan
3.34865,0.866076,0.044461,5,63,0,-1.61594,61.8493,0.349985,0.365804,61.8493,0.349985,0.365804,1277.7,1662.73,2034.37,2114.06,2435.55,3780.3,150,299790,nan,nan,nan,nan,nan,nan
2.15397,0.996636,0.044461,6,63,0,-1.19093,51.9899,0.30375,0.799352,51.9899,0.30375,0.799352,1279.73,1663.55,2036.46,2116.83,2442.95,3850.06,150,299790,nan,nan,nan,nan,nan,nan
1.63778,0.890688,0.044461,6,63,0,-0.196185,82.2956,0.324532,-0.329514,82.2956,0.324532,-0.329514,1275.93,1687.63,2086.97,2172.43,2515.37,3881.15,150,299790,nan,nan,nan,nan,nan,nan
1.30378,0.987233,0.044461,6,63,0,-0.0497985,55.1377,0.321969,0.56861,55.1377,0.321969,0.56861,1294.65,1684.58,2062.51,2143.8,2472.85,3873.09,150,299790,nan,nan,nan,nan,nan,nan
4.02547,0.836255,0.044461,5,51,0,0.513877,66.9862,0.349227,0.1666,66.9862,0.349227,0.1666,1277.5,1667.71,2044.29,2124.94,2449.78,3791.19,150,299790,nan,nan,nan,nan,nan,nan
3.46371,0.755236,0.044461,5,55,0,-1.61499,58.1451,0.289111,0.434713,58.1451,0.289111,0.434713,1276.24,1669.04,2051.84,2134.38,2469.09,3896.9,150,299790,nan,nan,nan,nan,nan,nan
3.86454,0.994976,0.044461,4,19,0,-3.31911,60.3879,0.294457,0.350103,60.3879,0.294457,0.350103,1273.01,1665.93,2048.6,2131.05,2465.1,3881.89,150,299790,nan,nan,nan,nan,nan,nan
4.33895,0.99332,0.044461,5,63,0,-3.49924,71.2366,0.332304,0.00264709,71.2366,0.332304,0.00264709,1274.13,1670.98,2055.08,2137.39,2468.83,3827.35,150,299790,nan,nan,nan,nan,nan,nan
4.42418,0.999225,0.044461,5,45,0,-3.33259,67.8608,0.315154,0.0918909,67.8608,0.315154,0.0918909,1271.2,1667.15,2051.57,2134.15,2467.47,3850.52,150,299790,nan,nan,nan,nan,nan,nan
4.3581,0.984105,0.044461,5,55,0,-4.25049,68.5028,0.328412,0.103552,68.5028,0.328412,0.103552,1269.67,1662.62,2043.17,2124.81,2453.98,3815.22,150,299790,nan,nan,nan,nan,nan,nan
4.17721,0.968909,0.044461,5,35,0,-3.86015,64.5353,0.286854,0.169213,64.5353,0.286854,0.169213,1267.29,1664.61,2052.37,2135.95,2474.42,3899.52,150,299790,nan,nan,nan,nan,nan,nan
2.81451,0.829762,0.044461,3,11,0,-2.4201,64.8387,0.276536,0.200597,64.8387,0.276536,0.200597,1251.02,1644.19,2028.63,2111.6,2448.01,3872.22,150,299790,nan,nan,nan,nan,nan,nan
3.77456,0.998359,0.044461,4,23,0,-2.43746,65.0316,0.303805,0.146542,65.0316,0.303805,0.146542,1277.93,1676.27,2063.79,2147.15,2484.15,3892.83,150,299790,nan,nan,nan,nan,nan,nan
3.39356,0.906389,0.044461,4,27,0,-1.1473,77.8928,0.345866,-0.113079,77.8928,0.345866,-0.113079,1259.43,1653.51,2033.91,2115.23,2441.84,3761.18,150,299790,nan,nan,nan,nan,nan,nan
2.51782,0.989416,0.044461,6,63,0,-2.19594,56.7731,0.25733,0.523585,56.7731,0.25733,0.523585,1257.83,1648.64,2031.56,2114.42,2451.44,3909.26,150,299790,nan,nan,nan,nan,nan,nan
2.65999,0.8629,0.044461,3,11,0,-0.37498,55.3024,0.249679,0.567542,55.3024,0.249679,0.567542,1262.06,1654.65,2039.81,2123.22,2462.79,3937.88,150,299790,nan,nan,nan,nan,nan,nan
2.85817,0.995712,0.044461,6,63,0,-1.266,85.5313,0.36921,-0.267889,85.5313,0.36921,-0.267889,1265.58,1664.03,2046.67,2128.12,2453.64,3736.58,150,299790,nan,nan,nan,nan,nan,nan
4.32184,0.998612,0.044461,5,39,0,-1.6639,67.7828,0.321762,0.095888,67.7828,0.321762,0.095888,1274.65,1670.45,2054.25,2136.64,2469,3845.54,150,299790,nan,nan,nan,nan,nan,nan
4.43018,0.99486,0.044461,5,43,0,-4.13749,69.4,0.322485,0.050303,69.4,0.322485,0.050303,1272.05,1668.34,2052.58,2135.03,2467.51,3839.67,150,299790,nan,nan,nan,nan,nan,nan
3.25526,0.88407,0.044461,4,27,0,-1.16748,79.6078,0.34981,-0.149812,79.6078,0.34981,-0.149812,1259.4,1654.2,2034.98,2116.33,2442.72,3754.72,150,299790,nan,nan,nan,nan,nan,nan
2.36074,0.645953,0.044461,6,67,0,0.00720054,54.7504,0.234692,0.543843,54.7504,0.234692,0.543843,1263.72,1660.31,2050.62,2135.28,2480.46,3986.99,150,299790,nan,nan,nan,nan,nan,nan
1.04145,0.983774,0.044461,6,63,0,-0.464466,49.6754,0.323745,0.928824,49.6754,0.323745,0.928824,1288.66,1669.78,2039.07,2118.57,2440.95,3832.75,150,299790,nan,nan,nan,nan,nan,nan
-0.423931,0.942351,0.044461,5,31,0,1.24228,45.4669,0.324458,1.22747,45.4669,0.324458,1.22747,1290.68,1667.77,2033.12,2111.83,2431.36,3824.23,150,299790,nan,nan,nan,nan,nan,nan
-1.46709,0.985733,0.044461,5,31,0,1.9281,42.2966,0.310608,1.48378,42.2966,0.310608,1.48378,1292.87,1669.23,2034.4,2113.18,2433.46,3842.45,150,299790,nan,nan,nan,nan,nan,nan
-1.80791,0.864806,0.044461,6,63,0,3.77153,53.7172,0.191849,0.591428,53.7172,0.191849,0.591428,1236.99,1633.27,2026.93,2112.8,2464.65,4031.71,150,299790,nan,nan,nan,nan,nan,nan
1.3625,0.992952,0.044461,3,15,0,6.65319,53.0623,0.232087,0.588653,53.0623,0.232087,0.588653,1274.02,1673.38,2066.51,2151.81,2499.72,4021.88,150,299790,nan,nan,nan,nan,nan,nan
0.276395,0.92689,0.044461,6,63,0,2.30832,83.0419,0.421607,-0.209716,83.0419,0.421607,-0.209716,1295.4,1692.74,2070.65,2150.69,2469.4,3714.28,150,299790,nan,nan,nan,nan,nan,nan
2.1042,0.98061,0.044461,3,13,0,0.0319229,81.4875,0.399082,-0.131599,81.4875,0.399082,-0.131599,1267.44,1656.54,2028.41,2107.45,2423.24,3676.04,150,299790,nan,nan,nan,nan,nan,nan
3.52621,0.999975,0.044461,5,31,0,-1.87737,82.3203,0.357381,-0.226367,82.3203,0.357381,-0.226367,1267.58,1666.77,2051.13,2133.1,2461.36,3766.83,150,299790,nan,nan,nan,nan,nan,nan
4.16315,0.918153,0.044461,5,55,0,-1.52423,63.1082,0.297617,0.2469,63.1082,0.297617,0.2469,1269.88,1663.97,2047.67,2130.3,2464.73,3873.96,150,299790,nan,nan,nan,nan,nan,nan
3.12331,0.909364,0.044461,4,31,0,-0.873256,66.94,0.25151,-0.00085644,66.94,0.25151,-0.00085644,1256.42,1661.98,2061.31,2147.76,2498.91,3984.53,150,299790,nan,nan,nan,nan,nan,nan
3.01592,0.915408,0.044461,3,9,0,-2.54275,66.4546,0.258992,0.00938622,66.4546,0.258992,0.00938622,1265,1671.58,2071.17,2157.58,2508.28,3987.67,150,299790,nan,nan,nan,nan,nan,nan
3.13989,0.825955,0.044461,4,31,0,-0.196821,63.2115,0.281251,0.267111,63.2115,0.281251,0.267111,1255.3,1647.17,2029.86,2112.41,2447.12,3866.75,150,299790,nan,nan,nan,nan,nan,nan
0.415809,0.914962,0.044461,5,63,0,1.57593,47.7582,0.321898,1.09186,47.7582,0.321898,1.09186,1283.15,1660.36,2025.93,2104.68,2424.23,3811.98,150,299790,nan,nan,nan,nan,nan,nan
-0.463205,0.960702,0.044461,6,63,0,1.02757,45.2749,0.299673,1.30698,45.2749,0.299673,1.30698,1277.12,1652.79,2017.79,2096.56,2416.8,3822,150,299790,nan,nan,nan,nan,nan,nan
1.66221,0.981843,0.044461,5,31,0,0.840219,49.1251,0.256135,0.939278,49.1251,0.256135,0.939278,1275.48,1663.71,2043.53,2125.74,2460.57,3929.46,150,299790,nan,nan,nan,nan,nan,nan
2.34291,0.9296,0.044461,5,63,0,0.362621,60.7844,0.23263,0.196266,60.7844,0.23263,0.196266,1260.22,1664.77,2064.16,2150.84,2504.02,4026.62,150,299790,nan,nan,nan,nan,nan,nan
3.22176,0.964897,0.044461,6,63,0,-1.80034,58.4828,0.325241,0.49083,58.4828,0.325241,0.49083,1275.38,1660.65,2033.91,2114.15,2438.71,3813.64,150,299790,nan,nan,nan,nan,nan,nan
3.36096,0.997478,0.044461,6,63,0,-0.852275,79.5569,0.379964,-0.149614,79.5569,0.379964,-0.149614,1277.99,1673.89,2053.51,2134.33,2457.71,3745.12,150,299790,nan,nan,nan,nan,nan,nan
2.43768,0.826428,0.044461,6,63,0,-1.18911,57.4048,0.232817,0.378377,57.4048,0.232817,0.378377,1262.16,1662.51,2057.14,2142.77,2491.83,4007.57,150,299790,nan,nan,nan,nan,nan,nan
2.47433,0.912022,0.044461,2,3,0,-1.74511,57.6065,0.232281,0.380494,57.6065,0.232281,0.380494,1259.21,1658.69,2052.49,2137.95,2486.33,3999.56,150,299790,nan,nan,nan,nan,nan,nan
2.55989,0.999768,0.044461,5,31,0,-2.03902,54.8515,0.241483,0.559641,54.8515,0.241483,0.559641,1263.93,1658.88,2046.99,2131.11,2473.86,3966.73,150,299790,nan,nan,nan,nan,nan,nan
2.87672,0.986731,0.044461,5,31,0,-0.43373,54.7724,0.264558,0.611389,54.7724,0.264558,0.611389,1267.65,1658.25,2040.31,2122.92,2458.83,3913.21,150,299790,nan,nan,nan,nan,nan,nan
3.58962,0.891127,0.044461,5,55,0,-1.75882,58.3881,0.296389,0.454749,58.3881,0.296389,0.454749,1272.77,1662.77,2042.36,2124.16,2455.68,3868.22,150,299790,nan,nan,nan,nan,nan,nan
4.34817,0.854886,0.044461,5,35,0,-2.20605,73.0954,0.312047,-0.0783076,73.0954,0.312047,-0.0783076,1267.06,1667.84,2057.35,2140.98,2478.13,3860.77,150,299790,nan,nan,nan,nan,nan,nan
3.41473,0.997363,0.044461,5,31,0,-2.65561,83.3677,0.334674,-0.284394,83.3677,0.334674,-0.284394,1261.79,1665.25,2055.63,2139.08,2473.8,3807.82,150,299790,nan,nan,nan,nan,nan,nan
4.0955,0.807003,0.044461,5,35,0,-2.60886,73.6054,0.344802,-0.0535527,73.6054,0.344802,-0.0535527,1276.74,1674.29,2058.13,2140.25,2470.3,3811.3,150,299790,nan,nan,nan,nan,nan,nan
1.91576,0.696578,0.044461,5,35,0,0.71397,61.5039,0.34135,0.298961,61.5039,0.34135,0.298961,1294.38,1687.42,2067.26,2148.73,2477.46,3849.72,150,299790,nan,nan,nan,nan,nan,nan
3.1147,1,0.044461,2,3,0,-2.21055,62.6759,0.341443,0.351553,62.6759,0.341443,0.351553,1269.68,1653.93,2025.27,2104.94,2426.54,3773.27,150,299790,nan,nan,nan,nan,nan,nan
3.25107,0.919376,0.044461,2,3,0,-2.22799,61.816,0.346351,0.328533,61.816,0.346351,0.328533,1285.81,1674.74,2050.33,2130.87,2455.79,3812.99,150,299790,nan,nan,nan,nan,nan,nan
3.9629,0.879778,0.044461,4,19,0,-1.54781,64.3132,0.328854,0.257659,64.3132,0.328854,0.257659,1270.91,1659.85,2036.47,2117.33,2443.76,3807.45,150,299790,nan,nan,nan,nan,nan,nan
4.17855,0.891539,0.044461,4,31,0,-3.143,65.5767,0.308717,0.149243,65.5767,0.308717,0.149243,1274.83,1671.29,2056.62,2139.47,2474.25,3871.61,150,299790,nan,nan,nan,nan,nan,nan
3.87342,0.983326,0.044461,6,63,0,-3.65521,76.3802,0.311419,-0.14112,76.3802,0.311419,-0.14112,1256.36,1656.13,2044.81,2128.24,2464.38,3835.96,150,299790,nan,nan,nan,nan,nan,nan
3.51501,0.965061,0.044461,5,47,0,-2.30514,59.749,0.325516,0.426254,59.749,0.325516,0.426254,1276.38,1663.37,2038.28,2118.85,2444.63,3819.98,150,299790,nan,nan,nan,nan,nan,nan
2.52516,0.750541,0.044461,6,63,0,-0.841638,57.5516,0.25901,0.489127,57.5516,0.25901,0.489127,1256.68,1647.59,2030.56,2113.4,2450.3,3904.82,150,299790,nan,nan,nan,nan,nan,nan
1.92924,0.971124,0.044461,5,63,0,0.536023,57.0027,0.254804,0.525774,57.0027,0.254804,0.525774,1253.58,1643.49,2025.71,2108.44,2445.02,3902.32,150,299790,nan,nan,nan,nan,nan,nan
3.39918,0.991591,0.044461,5,35,0,-1.32593,58.7217,0.262372,0.374936,58.7217,0.262372,0.374936,1267.98,1664.49,2052.93,2136.92,2478.22,3943.02,150,299790,nan,nan,nan,nan,nan,nan
3.47415,0.926271,0.044461,5,31,0,-2.61186,62.955,0.274855,0.180917,62.955,0.274855,0.180917,1272.56,1673.37,2065.44,2150.08,2493.25,3945.47,150,299790,nan,nan,nan,nan,nan,nan
4.10992,0.936057,0.044461,6,63,0,-2.65386,73.5884,0.353199,-0.0137802,73.5884,0.353199,-0.0137802,1270.14,1662.97,2041.68,2122.65,2448.02,3771.17,150,299790,nan,nan,nan,nan,nan,nan
4.20046,0.985823,0.044461,4,31,0,-3.48649,73.474,0.3146,-0.094421,73.474,0.3146,-0.094421,1269.98,1671.83,2062.19,2145.97,2483.56,3864.89,150,299790,nan,nan,nan,nan,nan,nan
4.00696,0.93576,0.044461,6,63,0,-3.67059,70.6821,0.340208,0.0175712,70.6821,0.340208,0.0175712,1279.45,1676.19,2059.61,2141.71,2472.14,3824.74,150,299790,nan,nan,nan,nan,nan,nan
4.16334,0.995571,0.044461,2,7,0,-3.92611,71.1621,0.34306,0.0477571,71.1621,0.34306,0.0477571,1268.43,1660.34,2038.91,2119.97,2446.21,3783.76,150,299790,nan,nan,nan,nan,nan,nan
4.00396,0.96033,0.044461,4,27,0,-3.61239,70.1655,0.307139,0.0401264,70.1655,0.307139,0.0401264,1258.56,1653.52,2037.61,2120.18,2453.55,3835.58,150,299790,nan,nan,nan,nan,nan,nan
3.67709,0.98259,0.044461,4,31,0,-2.80327,66.9669,0.338635,0.125639,66.9669,0.338635,0.125639,1283.45,1678.35,2060.1,2141.92,2471.61,3833.05,150,299790,nan,nan,nan,nan,nan,nan
3.89891,0.837278,0.044461,3,15,0,-2.12285,66.1623,0.342587,0.208173,66.1623,0.342587,0.208173,1271.54,1659.82,2034.96,2115.37,2439.54,3784.43,150,299790,nan,nan,nan,nan,nan,nan
2.95191,0.690587,0.044461,2,3,0,-2.28141,65.2526,0.343093,0.175528,65.2526,0.343093,0.175528,1288.93,1683.35,2064.38,2146.03,2475.1,3837.05,150,299790,nan,nan,nan,nan,nan,nan
3.90107,0.82266,0.044461,5,35,0,-1.07938,60.7953,0.299086,0.353151,60.7953,0.299086,0.353151,1270.39,1661.64,2042.36,2124.36,2456.43,3863.11,150,299790,nan,nan,nan,nan,nan,nan
3.75905,0.937156,0.044461,6,63,0,-3.14448,69.0835,0.295198,0.0606747,69.0835,0.295198,0.0606747,1255.55,1650.96,2036.39,2119.36,2454.84,3853.6,150,299790,nan,nan,nan,nan,nan,nan
4.3682,0.920488,0.044461,4,27,0,-2.29431,66.0424,0.306143,0.149692,66.0424,0.306143,0.149692,1268.83,1663.85,2047.96,2130.57,2464.46,3859.34,150,299790,nan,nan,nan,nan,nan,nan
3.04667,0.959123,0.044461,6,63,0,-1.9642,78.7547,0.396959,-0.105589,78.7547,0.396959,-0.105589,1279.03,1671.08,2045.97,2125.69,2444.43,3713.27,150,299790,nan,nan,nan,nan,nan,nan
1.99212,0.637262,0.044461,2,7,0,-0.80768,77.4663,0.38864,-0.123551,77.4663,0.38864,-0.123551,1291.07,1688.71,2069.46,2150.48,2474.52,3764.96,150,299790,nan,nan,nan,nan,nan,nan
1.64607,0.991259,0.044461,6,63,0,-0.444604,60.6154,0.235959,0.296919,60.6154,0.235959,0.296919,1245.66,1642.2,2033.04,2117.82,2463.21,3956.25,150,299790,nan,nan,nan,nan,nan,nan
2.21612,0.915521,0.044461,5,63,0,1.14237,65.9972,0.258527,0.120053,65.9972,0.258527,0.120053,1244.95,1641.79,2031.5,2115.78,2458.05,3911.21,150,299790,nan,nan,nan,nan,nan,nan
1.07594,0.997718,0.044461,4,17,0,-0.00114759,65.7307,0.225524,-0.0596209,65.7307,0.225524,-0.0596209,1255.43,1667.65,2076.45,2165.31,2527.44,4075.77,150,299790,nan,nan,nan,nan,nan,nan
1.46908,1,0.044461,2,7,0,-0.505686,65.8133,0.228501,-0.0464145,65.8133,0.228501,-0.0464145,1255.02,1666.08,2073.35,2161.82,2522.27,4061.82,150,299790,nan,nan,nan,nan,nan,nan
1.84307,0.920612,0.044461,2,7,0,-0.339242,65.3259,0.232804,-0.0131263,65.3259,0.232804,-0.0131263,1257.07,1666.86,2072.27,2160.27,2518.63,4048.24,150,299790,nan,nan,nan,nan,nan,nan
