# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = newbao_model
# start_datetime = 2023-07-20 10:25:22 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpal26qh23/sm0lah0q.json
# random
#   seed = 23928
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/bao/newbao-20230720112522.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,zeta,theta.1,theta.2,theta.3,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
2.81607,0.993596,0.106259,5,31,0,-1.88849,76.9263,0.398046,-0.0790959,76.9263,0.398046,-0.0790959,1269.86,1658.23,2030.43,2109.72,2427.25,3700.84,150,299790,nan,nan,nan,nan,nan,nan
3.48617,0.980947,0.106259,2,7,0,-2.54346,76.0274,0.391308,-0.0899158,76.0274,0.391308,-0.0899158,1275.4,1666.82,2042.45,2122.52,2443.38,3732.05,150,299790,nan,nan,nan,nan,nan,nan
3.49524,0.999883,0.106259,5,31,0,-2.91443,80.0919,0.392437,-0.315713,80.0919,0.392437,-0.315713,1271.57,1670.41,2055.14,2137.28,2466.52,3776.65,150,299790,nan,nan,nan,nan,nan,nan
1.91632,0.985663,0.106259,5,31,0,-0.558668,87.8515,0.42816,-0.563397,87.8515,0.42816,-0.563397,1266.66,1670.52,2060.46,2143.6,2475.91,3767.38,150,299790,nan,nan,nan,nan,nan,nan
0.212989,0.47592,0.106259,2,7,0,4.30508,91.3245,0.443144,-0.694556,91.3245,0.443144,-0.694556,1270.45,1680.63,2077.39,2161.97,2499.59,3794.17,150,299790,nan,nan,nan,nan,nan,nan
-0.148324,0.990375,0.106259,4,15,0,0.46989,92.504,0.458868,-0.606542,92.504,0.458868,-0.606542,1256.7,1655.97,2040.05,2121.72,2447.28,3697.31,150,299790,nan,nan,nan,nan,nan,nan
0.383702,0.942474,0.106259,4,15,0,1.08273,93.074,0.435428,-0.728756,93.074,0.435428,-0.728756,1259.73,1669.21,2066.3,2151.05,2489.62,3788.03,150,299790,nan,nan,nan,nan,nan,nan
1.46927,1,0.106259,4,15,0,-0.179888,88.5359,0.449802,-0.538352,88.5359,0.449802,-0.538352,1269.04,1669.82,2055.1,2137.05,2463.99,3728.33,150,299790,nan,nan,nan,nan,nan,nan
0.637392,0.911089,0.106259,4,15,0,-0.221848,86.4903,0.469287,-0.476296,86.4903,0.469287,-0.476296,1283.31,1683.18,2065.73,2146.92,2470.3,3719.23,150,299790,nan,nan,nan,nan,nan,nan
1.8595,0.973649,0.106259,3,15,0,0.694159,86.6868,0.43366,-0.46605,86.6868,0.43366,-0.46605,1263.6,1661.15,2043.53,2124.94,2450.16,3719.23,150,299790,nan,nan,nan,nan,nan,nan
0.852561,0.944214,0.106259,4,15,0,-0.584859,86.6887,0.45982,-0.403294,86.6887,0.45982,-0.403294,1266.56,1658.92,2034.12,2113.78,2431.3,3666.11,150,299790,nan,nan,nan,nan,nan,nan
2.60923,0.935104,0.106259,5,63,0,0.291573,62.5312,0.234785,0.420607,62.5312,0.234785,0.420607,1250.86,1646.59,2034.37,2118.19,2458.64,3916,150,299790,nan,nan,nan,nan,nan,nan
3.12099,0.964624,0.106259,3,7,0,-1.80776,62.3851,0.232759,0.347037,62.3851,0.232759,0.347037,1256.09,1655.75,2048.14,2133.03,2478.06,3955.6,150,299790,nan,nan,nan,nan,nan,nan
0.620718,0.503677,0.106259,2,3,0,1.31737,60.9348,0.235266,0.279033,60.9348,0.235266,0.279033,1278.17,1686.11,2086.91,2173.65,2526.17,4033.25,150,299790,nan,nan,nan,nan,nan,nan
0.706435,1,0.106259,2,3,0,0.0188847,60.9417,0.232142,0.267701,60.9417,0.232142,0.267701,1276.19,1684.46,2085.99,2172.94,2526.47,4039.99,150,299790,nan,nan,nan,nan,nan,nan
-0.68181,0.994675,0.106259,3,7,0,1.26621,62.4434,0.202066,0.239631,62.4434,0.202066,0.239631,1233.63,1635.44,2034.01,2120.75,2474.98,4015.9,150,299790,nan,nan,nan,nan,nan,nan
1.90002,0.982663,0.106259,5,31,0,1.61207,75.0982,0.429944,0.0181403,75.0982,0.429944,0.0181403,1286.44,1671.87,2038.74,2116.63,2427.85,3671.36,150,299790,nan,nan,nan,nan,nan,nan
2.30041,0.994098,0.106259,3,7,0,-1.80701,74.7392,0.419515,0.0217283,74.7392,0.419515,0.0217283,1284.84,1671.11,2039.33,2117.57,2430.42,3683.48,150,299790,nan,nan,nan,nan,nan,nan
1.52084,0.883971,0.106259,2,3,0,-1.38784,75.3859,0.424072,0.0530831,75.3859,0.424072,0.0530831,1277.3,1659.58,2023.55,2100.84,2409.81,3647.53,150,299790,nan,nan,nan,nan,nan,nan
2.1176,1,0.106259,2,3,0,-1.56453,74.8559,0.422591,-0.0120265,74.8559,0.422591,-0.0120265,1289.39,1677.8,2048.12,2126.8,2441.34,3698.7,150,299790,nan,nan,nan,nan,nan,nan
-0.459,0.557219,0.106259,1,3,0,1.14264,74.0134,0.420273,-0.0741448,74.0134,0.420273,-0.0741448,1303.67,1699,2076.51,2156.77,2477.65,3757.9,150,299790,nan,nan,nan,nan,nan,nan
0.218349,1,0.106259,2,3,0,0.969623,76.9231,0.422399,0.0250869,76.9231,0.422399,0.0250869,1267.47,1648,2010.57,2087.59,2395.5,3628.13,150,299790,nan,nan,nan,nan,nan,nan
1.06321,1,0.106259,1,1,0,-0.242356,76.719,0.421483,0.00962591,76.719,0.421483,0.00962591,1270.69,1652.85,2017.13,2094.53,2403.96,3642.21,150,299790,nan,nan,nan,nan,nan,nan
1.30653,1,0.106259,2,3,0,-0.732404,75.329,0.421013,-0.0964488,75.329,0.421013,-0.0964488,1295.62,1689.24,2065.25,2145.19,2464.81,3738.61,150,299790,nan,nan,nan,nan,nan,nan
2.50883,1,0.106259,4,15,0,-1.09525,73.5789,0.394228,-0.0331557,73.5789,0.394228,-0.0331557,1290.54,1684.12,2061.19,2141.52,2463.3,3757.35,150,299790,nan,nan,nan,nan,nan,nan
2.2738,0.94359,0.106259,4,31,0,-1.15145,76.7147,0.390054,-0.234469,76.7147,0.390054,-0.234469,1287.09,1687.82,2073.74,2156.1,2486.23,3805.31,150,299790,nan,nan,nan,nan,nan,nan
4.01538,0.987591,0.106259,5,35,0,-1.20227,66.605,0.274748,0.119053,66.605,0.274748,0.119053,1267.55,1668.73,2060.57,2145.04,2486.97,3921.16,150,299790,nan,nan,nan,nan,nan,nan
2.98245,0.868729,0.106259,3,11,0,-2.56864,65.5027,0.291069,0.192761,65.5027,0.291069,0.192761,1282.8,1683.55,2073.01,2156.73,2494.99,3906.59,150,299790,nan,nan,nan,nan,nan,nan
3.81659,0.863117,0.106259,4,27,0,1.77208,72.9577,0.35157,-0.0802212,72.9577,0.35157,-0.0802212,1279.64,1677.99,2062.84,2145.19,2476.29,3821.82,150,299790,nan,nan,nan,nan,nan,nan
3.70782,0.91728,0.106259,2,3,0,-2.66759,74.1383,0.359499,-0.0161074,74.1383,0.359499,-0.0161074,1266.65,1657.52,2034.07,2114.54,2437.8,3750.89,150,299790,nan,nan,nan,nan,nan,nan
3.47527,0.974617,0.106259,4,27,0,-2.85393,74.4131,0.37469,-0.104863,74.4131,0.37469,-0.104863,1282.47,1679.06,2060.84,2142.37,2469.49,3788.65,150,299790,nan,nan,nan,nan,nan,nan
3.62717,0.835123,0.106259,5,43,0,-1.3692,61.4156,0.241978,0.469718,61.4156,0.241978,0.469718,1264.17,1661.34,2049.49,2133.27,2473.21,3924.29,150,299790,nan,nan,nan,nan,nan,nan
2.1357,0.861946,0.106259,4,15,0,-1.72645,61.9078,0.228479,0.463841,61.9078,0.228479,0.463841,1248.53,1643.84,2031.49,2115.34,2456.07,3919.27,150,299790,nan,nan,nan,nan,nan,nan
2.7232,1,0.106259,1,1,0,-2.22281,61.6351,0.229668,0.459061,61.6351,0.229668,0.459061,1252.62,1649.07,2037.77,2121.83,2463.39,3929.3,150,299790,nan,nan,nan,nan,nan,nan
4.26124,0.998237,0.106259,5,47,0,-2.44966,66.1918,0.306361,0.316546,66.1918,0.306361,0.316546,1274.24,1665.95,2044.54,2125.71,2453.02,3814.86,150,299790,nan,nan,nan,nan,nan,nan
3.36607,0.820797,0.106259,5,39,0,-1.4373,59.4997,0.237347,0.596429,59.4997,0.237347,0.596429,1270.76,1667.92,2055.63,2139.29,2478.72,3931.93,150,299790,nan,nan,nan,nan,nan,nan
4.24712,0.99971,0.106259,5,47,0,-3.12728,67.2493,0.317472,0.259761,67.2493,0.317472,0.259761,1276.12,1668.07,2046.49,2127.56,2454.17,3806.91,150,299790,nan,nan,nan,nan,nan,nan
3.85204,0.932205,0.106259,2,3,0,-3.70606,66.9807,0.320775,0.23804,66.9807,0.320775,0.23804,1282.66,1676.68,2057.01,2138.48,2466.6,3823.61,150,299790,nan,nan,nan,nan,nan,nan
4.08475,0.947581,0.106259,2,3,0,-3.09333,67.6135,0.322185,0.285424,67.6135,0.322185,0.285424,1272.86,1662.24,2037.66,2118.03,2441.69,3780.95,150,299790,nan,nan,nan,nan,nan,nan
3.59493,0.980587,0.106259,4,19,0,-3.4339,67.8722,0.272621,-0.00757746,67.8722,0.272621,-0.00757746,1265.56,1670.34,2067.02,2152.65,2499.6,3953.33,150,299790,nan,nan,nan,nan,nan,nan
3.92001,0.969281,0.106259,4,19,0,-2.8432,69.6784,0.345737,0.196085,69.6784,0.345737,0.196085,1275.46,1664.34,2038.29,2118.2,2439.43,3757.01,150,299790,nan,nan,nan,nan,nan,nan
4.19233,0.999812,0.106259,4,31,0,-3.6361,71.5229,0.300897,-0.108292,71.5229,0.300897,-0.108292,1263.32,1665.69,2058.55,2143.14,2484.92,3897.72,150,299790,nan,nan,nan,nan,nan,nan
3.68561,0.997721,0.106259,5,55,0,-2.61429,60.4141,0.269649,0.689011,60.4141,0.269649,0.689011,1276.95,1666.89,2044.19,2125.22,2452.74,3839.24,150,299790,nan,nan,nan,nan,nan,nan
3.82059,0.994068,0.106259,3,11,0,-3.44564,60.8453,0.26169,0.629913,60.8453,0.26169,0.629913,1271.99,1663.49,2043.31,2124.99,2455.46,3857.45,150,299790,nan,nan,nan,nan,nan,nan
4.00141,0.989698,0.106259,5,63,0,-2.88063,65.9813,0.27062,0.155392,65.9813,0.27062,0.155392,1267.15,1667.91,2059.41,2143.82,2485.62,3922.43,150,299790,nan,nan,nan,nan,nan,nan
3.07759,0.998855,0.106259,5,47,0,-2.99214,78.5707,0.326088,-0.447534,78.5707,0.326088,-0.447534,1258.76,1668.33,2069.84,2156.34,2505.46,3920.92,150,299790,nan,nan,nan,nan,nan,nan
3.56398,0.857928,0.106259,4,15,0,-1.68122,77.5774,0.328142,-0.3166,77.5774,0.328142,-0.3166,1253.37,1655.7,2048.47,2132.93,2473.54,3859.1,150,299790,nan,nan,nan,nan,nan,nan
3.50692,0.950475,0.106259,4,31,0,-2.78098,72.9745,0.322798,-0.187768,72.9745,0.322798,-0.187768,1273.86,1678.78,2073.14,2157.88,2499.66,3897.9,150,299790,nan,nan,nan,nan,nan,nan
2.74004,0.703305,0.106259,3,11,0,0.50256,73.9189,0.37227,-0.119799,73.9189,0.37227,-0.119799,1287.21,1686.18,2070.54,2152.65,2482.17,3811.28,150,299790,nan,nan,nan,nan,nan,nan
1.97769,0.920851,0.106259,3,15,0,-1.08105,75.7114,0.337695,-0.0893114,75.7114,0.337695,-0.0893114,1249.62,1641.06,2020.3,2101.58,2428.79,3764.1,150,299790,nan,nan,nan,nan,nan,nan
4.28017,1,0.106259,2,3,0,-1.92325,74.6752,0.344649,-0.127835,74.6752,0.344649,-0.127835,1266.42,1663.4,2047.84,2130.2,2461.59,3809.31,150,299790,nan,nan,nan,nan,nan,nan
3.75121,0.993574,0.106259,5,31,0,-3.65135,79.1155,0.370748,-0.285171,79.1155,0.370748,-0.285171,1263.61,1661.75,2046.96,2129.38,2460.3,3787.73,150,299790,nan,nan,nan,nan,nan,nan
3.23398,0.998925,0.106259,3,15,0,-3.07357,79.0401,0.402339,-0.208814,79.0401,0.402339,-0.208814,1271.14,1664.19,2041.69,2122.15,2444.3,3728.39,150,299790,nan,nan,nan,nan,nan,nan
3.10306,0.926144,0.106259,2,7,0,-2.7187,78.4296,0.402192,-0.243392,78.4296,0.402192,-0.243392,1280.4,1677.7,2059.62,2141.04,2467.06,3764.75,150,299790,nan,nan,nan,nan,nan,nan
3.81051,0.999131,0.106259,4,31,0,-1.49429,68.9183,0.345039,0.188075,68.9183,0.345039,0.188075,1282.86,1674.36,2050.93,2131.41,2454.96,3782.03,150,299790,nan,nan,nan,nan,nan,nan
3.68029,0.964088,0.106259,4,27,0,-2.60201,75.2535,0.36273,-0.071934,75.2535,0.36273,-0.071934,1265.34,1657.24,2035.02,2115.77,2440.08,3753.89,150,299790,nan,nan,nan,nan,nan,nan
3.6762,0.99198,0.106259,5,63,0,-2.41143,69.4501,0.274592,-0.0819368,69.4501,0.274592,-0.0819368,1259.59,1664.44,2061.73,2147.53,2495.23,3949.12,150,299790,nan,nan,nan,nan,nan,nan
3.82532,0.991575,0.106259,4,31,0,-2.23977,65.8775,0.323928,0.370369,65.8775,0.323928,0.370369,1281.91,1671.31,2046.07,2126.23,2448.96,3785.99,150,299790,nan,nan,nan,nan,nan,nan
4.0794,0.92341,0.106259,3,15,0,-2.17158,67.231,0.301474,0.274176,67.231,0.301474,0.274176,1265.51,1656.62,2035.3,2116.56,2444.42,3809.64,150,299790,nan,nan,nan,nan,nan,nan
