# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
# Adaptation terminated
# Step size = 0.0492509
# Diagonal elements of inverse mass matrix:
# 0.00018289, 2.57309e-05, 0.344648, 3.3008e-05
-346.342,0.811687,0.0492509,4,27,0,348.6,74.3156,0.0426496,21.7372,1.40022,0.743156,0.0426496,21.6945,4.15e-05,7.51429e-05,-20.7372,0.743156,0.0426496,21.6945,7.51429e-05,-20.7372,1.40022,21.7372,0.0585767,0.546948,1312.4,0,0,0.35707,0.35707,0.00372613,301.055,1.66477,0.0235546,-0.515441,-0.0759289,0.0012746
-344.742,1,0.0492509,2,3,0,346.211,74.2802,0.0426547,21.6954,1.39981,0.742802,0.0426547,21.6527,4.15e-05,7.52146e-05,-20.6955,0.742802,0.0426547,21.6527,7.52146e-05,-20.6955,1.39981,21.6954,0.0586142,0.546967,1312.2,0,0,0.357472,0.357472,0.00373225,300.899,1.66504,0.0235349,-0.670732,-0.0756559,0.00125494
-346.396,0.653821,0.0492509,4,23,0,349.362,74.9625,0.041498,22.1764,1.39658,0.749625,0.041498,22.1349,4.15e-05,7.38516e-05,-21.1765,0.749625,0.041498,22.1349,7.38516e-05,-21.1765,1.39658,22.1764,0.0590293,0.547177,1319.69,0,0,0.35451,0.35451,0.00370056,300.962,1.66945,0.0233193,-0.608126,-0.0712477,0.00103927
-347.236,0.936774,0.0492509,3,15,0,347.951,74.9403,0.0414227,22.339,1.39592,0.749403,0.0414227,22.2976,4.15e-05,7.38954e-05,-21.3391,0.749403,0.0414227,22.2976,7.38954e-05,-21.3391,1.39592,22.339,0.0591382,0.547232,1321.15,0,0,0.353443,0.353443,0.00368909,300.988,1.67052,0.0232632,-0.581562,-0.0701824,0.000983188
-346.723,0.907578,0.0492509,5,39,0,349.698,74.4544,0.042998,21.1941,1.40219,0.744544,0.042998,21.1511,4.15e-05,7.4863e-05,-20.1942,0.744544,0.042998,21.1511,7.4863e-05,-20.1942,1.40219,21.1941,0.0580455,0.546671,1306.97,0,0,0.360872,0.360872,0.00376739,300.928,1.66135,0.0238357,-0.6423,-0.0793522,0.00155574
-345.655,0.99961,0.0492509,3,11,0,347.1,74.3125,0.0429971,21.0947,1.40276,0.743125,0.0429971,21.0517,4.15e-05,7.51492e-05,-20.0948,0.743125,0.0429971,21.0517,7.51492e-05,-20.0948,1.40276,21.0947,0.0582168,0.546761,1306.69,0,0,0.361542,0.361542,0.00377465,300.907,1.66052,0.0237445,-0.663018,-0.0801766,0.0014645
-347.9,0.608498,0.0492509,2,3,0,348.84,74.3288,0.0426312,21.1258,1.40318,0.743288,0.0426312,21.0832,4.15e-05,7.51163e-05,-20.1259,0.743288,0.0426312,21.0832,7.51163e-05,-20.1259,1.40318,21.1258,0.0585803,0.54695,1308.69,0,0,0.361214,0.361214,0.00376924,301.066,1.66024,0.0235527,-0.504284,-0.0804556,0.00127271
-345.545,0.995035,0.0492509,5,39,0,349.552,74.4774,0.0422468,21.3264,1.40131,0.744774,0.0422468,21.2842,4.15e-05,7.48168e-05,-20.3265,0.744774,0.0422468,21.2842,7.48168e-05,-20.3265,1.40131,21.3264,0.0588081,0.547066,1311.57,0,0,0.360022,0.360022,0.00375862,300.919,1.6626,0.0234338,-0.650701,-0.0780998,0.00115381
-345.26,0.96566,0.0492509,3,15,0,346.22,74.52,0.042702,21.2688,1.40147,0.7452,0.042702,21.2261,4.15e-05,7.47314e-05,-20.2688,0.7452,0.042702,21.2261,7.47314e-05,-20.2688,1.40147,21.2688,0.0582754,0.546792,1308.78,0,0,0.360435,0.360435,0.00376346,300.877,1.66226,0.0237134,-0.692951,-0.0784435,0.00143338
-346.444,0.87524,0.0492509,3,15,0,347.172,74.5334,0.0428995,21.0802,1.40235,0.745334,0.0428995,21.0373,4.15e-05,7.47045e-05,-20.0803,0.745334,0.0428995,21.0373,7.47045e-05,-20.0803,1.40235,21.0802,0.0580532,0.546675,1306.59,0,0,0.361741,0.361741,0.00377727,300.864,1.66087,0.0238316,-0.706036,-0.0798322,0.00155161
-346.536,0.807615,0.0492509,2,7,0,348.986,74.5158,0.0423816,21.0717,1.40181,0.745158,0.0423816,21.0293,4.15e-05,7.47398e-05,-20.0717,0.745158,0.0423816,21.0293,7.47398e-05,-20.0717,1.40181,21.0717,0.0586183,0.546969,1309.2,0,0,0.361926,0.361926,0.00378066,300.748,1.66138,0.0235328,-0.822202,-0.0793184,0.00125279
-346.964,0.789407,0.0492509,2,3,0,349.152,74.5533,0.0428001,21.0932,1.40176,0.745533,0.0428001,21.0504,4.15e-05,7.46645e-05,-20.0932,0.745533,0.0428001,21.0504,7.46645e-05,-20.0932,1.40176,21.0932,0.0581329,0.546717,1307.12,0,0,0.361759,0.361759,0.00377887,300.751,1.66146,0.0237891,-0.818854,-0.0792395,0.00150912
-347.648,0.998726,0.0492509,5,63,0,350.579,72.6844,0.0442625,22.024,1.40041,0.726844,0.0442625,21.9798,4.15e-05,7.85535e-05,-21.0241,0.726844,0.0442625,21.9798,7.85535e-05,-21.0241,1.40041,22.024,0.0589041,0.547114,1309.84,0,0,0.354858,0.354858,0.00370576,300.835,1.66534,0.023384,-0.735367,-0.0753577,0.00110395
-345.462,0.974376,0.0492509,5,47,0,349.402,75.222,0.0416424,21.2197,1.4004,0.75222,0.0416424,21.1781,4.15e-05,7.3343e-05,-20.2198,0.75222,0.0416424,21.1781,7.3343e-05,-20.2198,1.4004,21.2197,0.0585612,0.54694,1312.34,0,0,0.361048,0.361048,0.00377036,300.837,1.66316,0.0235627,-0.732549,-0.0775364,0.00128274
-345.289,0.875816,0.0492509,4,31,0,348.326,74.5089,0.0424161,21.4727,1.40014,0.745089,0.0424161,21.4303,4.15e-05,7.47536e-05,-20.4727,0.745089,0.0424161,21.4303,7.47536e-05,-20.4727,1.40014,21.4727,0.05859,0.546955,1311.53,0,0,0.359118,0.359118,0.00375055,300.81,1.6641,0.0235476,-0.760251,-0.0765968,0.00126761
-345.533,0.982457,0.0492509,5,39,0,346.034,74.2065,0.0427667,21.5391,1.40022,0.742065,0.0427667,21.4963,4.15e-05,7.5364e-05,-20.5392,0.742065,0.0427667,21.4963,7.5364e-05,-20.5392,1.40022,21.5391,0.0585856,0.546952,1310.84,0,0,0.358587,0.358587,0.00374523,300.792,1.66421,0.02355,-0.778261,-0.076489,0.00126995
-344.994,0.837055,0.0492509,4,27,0,347.24,74.5986,0.0421961,21.5389,1.3999,0.745986,0.0421961,21.4967,4.15e-05,7.45739e-05,-20.539,0.745986,0.0421961,21.4967,7.45739e-05,-20.539,1.3999,21.5389,0.0587157,0.547019,1312.87,0,0,0.358658,0.358658,0.00374502,300.868,1.66453,0.0234819,-0.702434,-0.076168,0.00120193
-345.528,0.806913,0.0492509,5,43,0,346.998,74.068,0.0432934,21.3469,1.40186,0.74068,0.0432934,21.3036,4.15e-05,7.56461e-05,-20.3469,0.74068,0.0432934,21.3036,7.56461e-05,-20.3469,1.40186,21.3469,0.0582044,0.546755,1307.32,0,0,0.35974,0.35974,0.00375602,300.892,1.66209,0.0237511,-0.678313,-0.0786063,0.00147106
-345.535,0.875147,0.0492509,4,31,0,347.19,74.2594,0.0426412,21.1338,1.40222,0.742594,0.0426412,21.0912,4.15e-05,7.52568e-05,-20.1339,0.742594,0.0426412,21.0912,7.52568e-05,-20.1339,1.40222,21.1338,0.0586537,0.546987,1308.85,0,0,0.361347,0.361347,0.00377363,300.826,1.66117,0.0235143,-0.744073,-0.0795304,0.00123429
-345.702,0.80443,0.0492509,4,31,0,348.148,74.2014,0.0431272,21.5615,1.40075,0.742014,0.0431272,21.5184,4.15e-05,7.53745e-05,-20.5616,0.742014,0.0431272,21.5184,7.53745e-05,-20.5616,1.40075,21.5615,0.0582155,0.546761,1309.16,0,0,0.358302,0.358302,0.00374064,300.921,1.66375,0.0237452,-0.648796,-0.0769486,0.00146517
-345.357,0.929363,0.0492509,4,23,0,346.959,74.7111,0.0419567,21.6218,1.39932,0.747111,0.0419567,21.5799,4.15e-05,7.43495e-05,-20.6219,0.747111,0.0419567,21.5799,7.43495e-05,-20.6219,1.39932,21.6218,0.0588363,0.54708,1314.38,0,0,0.358141,0.358141,0.00373956,300.873,1.66533,0.0234191,-0.697453,-0.0753719,0.00113915
-349.731,0.605465,0.0492509,4,27,0,350.678,74.6759,0.0415504,21.5755,1.39922,0.746759,0.0415504,21.5339,4.15e-05,7.44197e-05,-20.5756,0.746759,0.0415504,21.5339,7.44197e-05,-20.5756,1.39922,21.5755,0.0593191,0.547322,1316.33,0,0,0.358522,0.358522,0.00374424,300.817,1.66531,0.0231705,-0.753145,-0.075387,0.000890518
-349.11,1,0.0492509,2,3,0,351.979,74.7404,0.042845,21.5132,1.40031,0.747404,0.042845,21.4704,4.15e-05,7.42912e-05,-20.5133,0.747404,0.042845,21.4704,7.42912e-05,-20.5133,1.40031,21.5132,0.0578627,0.546574,1309.05,0,0,0.358762,0.358762,0.00374521,300.941,1.66403,0.0239337,-0.629267,-0.0766747,0.00165372
-352.527,0.676684,0.0492509,2,3,0,353.001,74.685,0.0413902,21.4928,1.39944,0.74685,0.0413902,21.4514,4.15e-05,7.44014e-05,-20.4929,0.74685,0.0413902,21.4514,7.44014e-05,-20.4929,1.39944,21.4928,0.0594835,0.547403,1316.64,0,0,0.359118,0.359118,0.00375083,300.788,1.66488,0.0230869,-0.781908,-0.075815,0.000806852
-345.12,0.959445,0.0492509,4,23,0,353.404,74.6964,0.0422807,21.4741,1.39996,0.746964,0.0422807,21.4318,4.15e-05,7.43787e-05,-20.4742,0.746964,0.0422807,21.4318,7.43787e-05,-20.4742,1.39996,21.4741,0.0585079,0.546912,1311.8,0,0,0.359146,0.359146,0.00375059,300.83,1.66429,0.0235907,-0.739712,-0.0764122,0.00131073
-345.05,0.984659,0.0492509,4,31,0,347.026,75.0443,0.0417503,21.4494,1.39989,0.750443,0.0417503,21.4077,4.15e-05,7.36907e-05,-20.4495,0.750443,0.0417503,21.4077,7.36907e-05,-20.4495,1.39989,21.4494,0.0586575,0.546989,1313.62,0,0,0.359355,0.359355,0.00375162,300.923,1.6643,0.0235123,-0.647116,-0.0764007,0.00123231
-345.153,0.974302,0.0492509,5,63,0,346.6,74.3884,0.042345,21.8723,1.39877,0.743884,0.042345,21.8299,4.15e-05,7.49959e-05,-20.8723,0.743884,0.042345,21.8299,7.49959e-05,-20.8723,1.39877,21.8723,0.0588112,0.547067,1314.64,0,0,0.356341,0.356341,0.00372036,300.906,1.66653,0.0234322,-0.664225,-0.0741724,0.00115219
-345.387,0.915479,0.0492509,6,63,0,346.241,75.0965,0.0418145,21.6524,1.39908,0.750965,0.0418145,21.6106,4.15e-05,7.35883e-05,-20.6525,0.750965,0.0418145,21.6106,7.35883e-05,-20.6525,1.39908,21.6524,0.058526,0.546922,1314.43,0,0,0.357953,0.357953,0.00373636,300.973,1.66563,0.0235812,-0.596841,-0.0750667,0.00130121
-347.151,0.774045,0.0492509,6,63,0,348.228,74.9162,0.0416419,21.2448,1.40133,0.749162,0.0416419,21.2031,4.15e-05,7.39428e-05,-20.2448,0.749162,0.0416419,21.2031,7.39428e-05,-20.2448,1.40133,21.2448,0.0589287,0.547127,1313.21,0,0,0.360664,0.360664,0.00376436,300.997,1.66237,0.0233713,-0.573316,-0.078327,0.00109126
-347.367,0.991266,0.0492509,4,27,0,348.381,75.2685,0.0419806,21.3132,1.39974,0.752685,0.0419806,21.2712,4.15e-05,7.32523e-05,-20.3133,0.752685,0.0419806,21.2712,7.32523e-05,-20.3133,1.39974,21.3132,0.0581435,0.546723,1311.05,0,0,0.360443,0.360443,0.00376471,300.783,1.66403,0.0237835,-0.786596,-0.0766718,0.00150346
-346.695,1,0.0492509,2,3,0,347.652,75.2239,0.0414061,21.3646,1.4004,0.752239,0.0414061,21.3232,4.15e-05,7.33393e-05,-20.3646,0.752239,0.0414061,21.3232,7.33393e-05,-20.3646,1.4004,21.3646,0.0588151,0.547069,1314.51,0,0,0.359916,0.359916,0.00375625,301.021,1.6636,0.0234302,-0.5493,-0.0771046,0.00115016
-349.054,0.766156,0.0492509,3,15,0,349.965,75.2039,0.0411428,21.3965,1.40032,0.752039,0.0411428,21.3554,4.15e-05,7.33782e-05,-20.3966,0.752039,0.0411428,21.3554,7.33782e-05,-20.3966,1.40032,21.3965,0.0591272,0.547226,1316.17,0,0,0.359687,0.359687,0.00375349,301.051,1.66378,0.0232689,-0.519008,-0.0769163,0.000988853
-348.042,0.723262,0.0492509,4,19,0,353.131,75.7676,0.0414835,21.4633,1.3987,0.757676,0.0414835,21.4218,4.15e-05,7.22905e-05,-20.4634,0.757676,0.0414835,21.4218,7.22905e-05,-20.4634,1.3987,21.4633,0.0580852,0.546692,1313.46,0,0,0.359489,0.359489,0.00375348,300.885,1.66546,0.0238145,-0.684554,-0.0752427,0.00153454
-346.149,0.903289,0.0492509,2,3,0,348.461,75.7675,0.0408955,21.4563,1.39894,0.757675,0.0408955,21.4154,4.15e-05,7.22906e-05,-20.4563,0.757675,0.0408955,21.4154,7.22906e-05,-20.4563,1.39894,21.4563,0.0587252,0.547024,1316.58,0,0,0.359503,0.359503,0.00375252,300.974,1.66525,0.023477,-0.595953,-0.0754502,0.00119697
-346.303,0.893985,0.0492509,4,31,0,349.818,74.7309,0.0420884,21.3967,1.39994,0.747309,0.0420884,21.3546,4.15e-05,7.43101e-05,-20.3968,0.747309,0.0420884,21.3546,7.43101e-05,-20.3968,1.39994,21.3967,0.0586713,0.546996,1312.24,0,0,0.359752,0.359752,0.00375779,300.761,1.66409,0.0235051,-0.809236,-0.0766085,0.00122512
-345.268,0.95278,0.0492509,2,3,0,347.004,74.726,0.0424019,21.4293,1.40025,0.74726,0.0424019,21.3869,4.15e-05,7.43198e-05,-20.4294,0.74726,0.0424019,21.3869,7.43198e-05,-20.4294,1.40025,21.4293,0.0583439,0.546827,1310.83,0,0,0.359433,0.359433,0.00375335,300.849,1.66388,0.0236772,-0.720693,-0.0768211,0.00139715
-345.863,0.956858,0.0492509,5,47,0,346.762,74.678,0.0420538,21.7033,1.39963,0.74678,0.0420538,21.6612,4.15e-05,7.44154e-05,-20.7033,0.74678,0.0420538,21.6612,7.44154e-05,-20.7033,1.39963,21.7033,0.058772,0.547048,1314.45,0,0,0.357453,0.357453,0.00373054,301.022,1.66526,0.0234526,-0.54822,-0.0754413,0.0011726
-346.401,0.881897,0.0492509,4,31,0,348.235,74.6343,0.0427335,21.429,1.40072,0.746343,0.0427335,21.3863,4.15e-05,7.45025e-05,-20.4291,0.746343,0.0427335,21.3863,7.45025e-05,-20.4291,1.40072,21.429,0.0581054,0.546703,1309.34,0,0,0.359334,0.359334,0.00375148,300.916,1.66341,0.0238037,-0.653843,-0.0772897,0.00152374
-345.624,0.977134,0.0492509,5,51,0,348.011,74.7862,0.0424195,21.2066,1.40119,0.747862,0.0424195,21.1642,4.15e-05,7.42002e-05,-20.2067,0.747862,0.0424195,21.1642,7.42002e-05,-20.2067,1.40119,21.2066,0.0582533,0.54678,1309.22,0,0,0.360983,0.360983,0.00376972,300.834,1.66235,0.0237251,-0.73567,-0.0783506,0.00144512
-345.5,0.999861,0.0492509,6,63,0,346.42,73.3521,0.0437652,21.4127,1.40268,0.733521,0.0437652,21.3689,4.15e-05,7.713e-05,-20.4128,0.733521,0.0437652,21.3689,7.713e-05,-20.4128,1.40268,21.4127,0.0585893,0.546954,1307.04,0,0,0.359058,0.359058,0.00374854,300.921,1.6615,0.023548,-0.648758,-0.0791999,0.00126801
-345.506,0.953507,0.0492509,4,31,0,346.606,74.0093,0.0429844,21.54,1.40137,0.740093,0.0429844,21.497,4.15e-05,7.57662e-05,-20.5401,0.740093,0.0429844,21.497,7.57662e-05,-20.5401,1.40137,21.54,0.0585966,0.546958,1310.19,0,0,0.358345,0.358345,0.00374019,300.994,1.66312,0.0235442,-0.576278,-0.0775773,0.0012642
-346.285,0.960804,0.0492509,5,43,0,347.568,74.4712,0.0426878,22.0206,1.39839,0.744712,0.0426878,21.9779,4.15e-05,7.48293e-05,-21.0207,0.744712,0.0426878,21.9779,7.48293e-05,-21.0207,1.39839,22.0206,0.058349,0.54683,1313.57,0,0,0.355297,0.355297,0.0037085,300.984,1.66727,0.0236745,-0.586281,-0.0734311,0.00139447
-346.111,1,0.0492509,2,3,0,346.643,74.3561,0.0421979,21.9894,1.39814,0.743561,0.0421979,21.9472,4.15e-05,7.5061e-05,-20.9894,0.743561,0.0421979,21.9472,7.5061e-05,-20.9894,1.39814,21.9894,0.0590075,0.547166,1316.21,0,0,0.355587,0.355587,0.00371268,300.891,1.66745,0.0233305,-0.679071,-0.0732508,0.00105052
-346.793,0.925267,0.0492509,2,3,0,347.659,74.3746,0.0428955,21.9721,1.39881,0.743746,0.0428955,21.9292,4.15e-05,7.50238e-05,-20.9722,0.743746,0.0428955,21.9292,7.50238e-05,-20.9722,1.39881,21.9721,0.0582479,0.546777,1312.43,0,0,0.355573,0.355573,0.00371133,300.988,1.66673,0.023728,-0.58192,-0.0739725,0.00144799
-346.242,1,0.0492509,2,3,0,347.025,74.3703,0.0421603,21.9326,1.39836,0.743703,0.0421603,21.8905,4.15e-05,7.50324e-05,-20.9327,0.743703,0.0421603,21.8905,7.50324e-05,-20.9327,1.39836,21.9326,0.0590306,0.547178,1316.02,0,0,0.35597,0.35597,0.00371674,300.886,1.66709,0.0233186,-0.684256,-0.0736112,0.00103859
-346.208,0.959585,0.0492509,5,43,0,347.544,74.9497,0.0417969,21.7096,1.3982,0.749497,0.0417969,21.6678,4.15e-05,7.38769e-05,-20.7096,0.749497,0.0417969,21.6678,7.38769e-05,-20.7096,1.3982,21.7096,0.0587209,0.547021,1315.22,0,0,0.357693,0.357693,0.0037359,300.792,1.66662,0.0234792,-0.778134,-0.0740803,0.00119923
-345.299,0.976828,0.0492509,5,47,0,347.04,73.596,0.0435944,21.8754,1.40017,0.73596,0.0435944,21.8318,4.15e-05,7.66195e-05,-20.8754,0.73596,0.0435944,21.8318,7.66195e-05,-20.8754,1.40017,21.8754,0.0584668,0.546891,1310.12,0,0,0.356025,0.356025,0.0037168,300.927,1.66517,0.0236123,-0.642954,-0.0755331,0.00133234
-345.823,0.977557,0.0492509,6,63,0,347.125,73.3877,0.0436778,21.2023,1.40339,0.733877,0.0436778,21.1586,4.15e-05,7.70552e-05,-20.2023,0.733877,0.0436778,21.1586,7.70552e-05,-20.2023,1.40339,21.2023,0.0586356,0.546978,1306.1,0,0,0.360559,0.360559,0.00376489,300.867,1.66023,0.0235238,-0.703276,-0.0804706,0.00124378
-346.781,0.737393,0.0492509,6,63,0,352.539,75.428,0.0414879,20.7117,1.40294,0.75428,0.0414879,20.6702,4.15e-05,7.29429e-05,-19.7118,0.75428,0.0414879,20.6702,7.29429e-05,-19.7118,1.40294,20.7117,0.0584825,0.546899,1309.48,0,0,0.364595,0.364595,0.0038064,300.917,1.65928,0.0236041,-0.653192,-0.0814236,0.00132407
-348.002,0.87025,0.0492509,2,3,0,348.259,75.4548,0.0415562,20.711,1.40327,0.754548,0.0415562,20.6694,4.15e-05,7.2891e-05,-19.711,0.754548,0.0415562,20.6694,7.2891e-05,-19.711,1.40327,20.711,0.0583769,0.546845,1309.05,0,0,0.364532,0.364532,0.0038047,300.999,1.65896,0.0236597,-0.571222,-0.081742,0.00137973
-347.413,0.995516,0.0492509,3,11,0,349.347,75.6638,0.0413705,20.5414,1.40331,0.756638,0.0413705,20.5,4.15e-05,7.2489e-05,-19.5414,0.756638,0.0413705,20.5,7.2489e-05,-19.5414,1.40331,20.5414,0.0583298,0.54682,1308.47,0,0,0.365915,0.365915,0.00382067,300.878,1.65842,0.0236846,-0.692462,-0.0822797,0.00140463
-348.043,0.89276,0.0492509,2,7,0,348.357,75.6966,0.0415405,20.524,1.4032,0.756966,0.0415405,20.4824,4.15e-05,7.24262e-05,-19.5241,0.756966,0.0415405,20.4824,7.24262e-05,-19.5241,1.4032,20.524,0.0581076,0.546704,1307.4,0,0,0.366077,0.366077,0.00382293,300.833,1.65845,0.0238026,-0.736775,-0.0822477,0.00152259
-354.293,0.811722,0.0492509,6,63,0,358.93,71.37,0.0463353,20.3577,1.40986,0.7137,0.0463353,20.3114,4.15e-05,8.14736e-05,-19.3578,0.7137,0.0463353,20.3114,8.14736e-05,-19.3578,1.40986,20.3577,0.058487,0.546902,1293.23,0,0,0.366028,0.366028,0.00382373,300.73,1.6515,0.0236017,-0.840053,-0.0892007,0.0013217
-352.981,0.965393,0.0492509,3,15,0,357.591,71.6294,0.046767,20.5021,1.40932,0.716294,0.046767,20.4554,4.15e-05,8.08846e-05,-19.5022,0.716294,0.046767,20.4554,8.08846e-05,-19.5022,1.40932,20.5021,0.0577489,0.546513,1291.64,0,0,0.364939,0.364939,0.00381089,300.846,1.65242,0.023995,-0.724462,-0.0882847,0.00171505
-352.455,0.998248,0.0492509,3,7,0,353.916,71.5957,0.0460755,20.5481,1.40932,0.715957,0.0460755,20.502,4.15e-05,8.09607e-05,-19.5482,0.715957,0.0460755,20.502,8.09607e-05,-19.5482,1.40932,20.5481,0.0584559,0.546886,1295.02,0,0,0.36457,0.36457,0.00380636,300.9,1.6526,0.023618,-0.67048,-0.0881026,0.00133805
-347.664,0.952503,0.0492509,6,63,0,355.365,74.4843,0.0428232,20.4456,1.405,0.744843,0.0428232,20.4027,4.15e-05,7.4803e-05,-19.4456,0.744843,0.0428232,20.4027,7.4803e-05,-19.4456,1.405,20.4456,0.0581916,0.546748,1303.13,0,0,0.36634,0.36634,0.00382678,300.747,1.65647,0.0237579,-0.823056,-0.0842277,0.0014779
-347.712,0.869512,0.0492509,6,63,0,350.208,73.0913,0.0441256,21.7659,1.40204,0.730913,0.0441256,21.7218,4.15e-05,7.76813e-05,-20.766,0.730913,0.0441256,21.7218,7.76813e-05,-20.766,1.40204,21.7659,0.0585409,0.546929,1308.01,0,0,0.356474,0.356474,0.00371976,301.067,1.66309,0.0235734,-0.503346,-0.0776107,0.00129338
-345.347,0.992202,0.0492509,5,51,0,348.881,73.701,0.0435501,21.8055,1.40032,0.73701,0.0435501,21.7619,4.15e-05,7.64013e-05,-20.8055,0.73701,0.0435501,21.7619,7.64013e-05,-20.8055,1.40032,21.8055,0.0583844,0.546849,1309.68,0,0,0.356522,0.356522,0.00372208,300.92,1.66483,0.0236558,-0.65015,-0.0758727,0.00137575
-346.08,0.9871,0.0492509,6,63,0,346.718,75.121,0.0416866,22.1659,1.3966,0.75121,0.0416866,22.1242,4.15e-05,7.35403e-05,-21.166,0.75121,0.0416866,22.1242,7.35403e-05,-21.166,1.3966,22.1659,0.0586343,0.546977,1318.23,0,0,0.35458,0.35458,0.003701,300.985,1.66939,0.0235245,-0.584683,-0.0713127,0.00124446
-347.873,0.821471,0.0492509,3,15,0,348.636,75.0368,0.0418119,22.3101,1.39651,0.750368,0.0418119,22.2683,4.15e-05,7.37055e-05,-21.3102,0.750368,0.0418119,22.2683,7.37055e-05,-21.3102,1.39651,22.3101,0.0586003,0.54696,1318.64,0,0,0.353532,0.353532,0.00368877,301.09,1.66986,0.0235423,-0.479744,-0.0708444,0.00126226
-347.061,0.93015,0.0492509,6,127,0,350.383,75.9208,0.0409677,20.9058,1.40141,0.759208,0.0409677,20.8648,4.15e-05,7.1999e-05,-19.9059,0.759208,0.0409677,20.8648,7.1999e-05,-19.9059,1.40141,20.9058,0.0584643,0.54689,1312.35,0,0,0.363346,0.363346,0.00379287,300.955,1.66132,0.0236137,-0.614622,-0.0793787,0.00133366
-345.191,0.998024,0.0492509,5,63,0,349.016,74.2045,0.0427812,21.844,1.39956,0.742045,0.0427812,21.8013,4.15e-05,7.53682e-05,-20.8441,0.742045,0.0427812,21.8013,7.53682e-05,-20.8441,1.39956,21.844,0.0585728,0.546946,1312.64,0,0,0.35639,0.35639,0.00371997,300.979,1.66568,0.0235567,-0.591431,-0.075019,0.00127665
-346.495,0.640809,0.0492509,2,3,0,347.83,74.2477,0.042463,21.8635,1.39963,0.742477,0.042463,21.821,4.15e-05,7.52804e-05,-20.8635,0.742477,0.042463,21.821,7.52804e-05,-20.8635,1.39963,21.8635,0.0588564,0.54709,1314.3,0,0,0.356235,0.356235,0.0037175,301.048,1.6657,0.0234087,-0.522253,-0.075003,0.0011287
-345.693,0.997597,0.0492509,3,15,0,346.763,74.3634,0.0426803,21.7792,1.39892,0.743634,0.0426803,21.7365,4.15e-05,7.50465e-05,-20.7793,0.743634,0.0426803,21.7365,7.50465e-05,-20.7793,1.39892,21.7792,0.0584868,0.546901,1312.39,0,0,0.35701,0.35701,0.00372855,300.809,1.6661,0.0236018,-0.760826,-0.0745978,0.00132179
-346.395,0.954712,0.0492509,3,15,0,346.835,74.4836,0.0422559,21.8638,1.3993,0.744836,0.0422559,21.8215,4.15e-05,7.48043e-05,-20.8639,0.744836,0.0422559,21.8215,7.48043e-05,-20.8639,1.3993,21.8638,0.0587908,0.547057,1314.83,0,0,0.356299,0.356299,0.00371808,301.055,1.66601,0.0234428,-0.515085,-0.0746926,0.00116278
-345.364,0.999775,0.0492509,5,63,0,346.87,75.4301,0.0413849,21.3414,1.39972,0.754301,0.0413849,21.3,4.15e-05,7.29389e-05,-20.3415,0.754301,0.0413849,21.3,7.29389e-05,-20.3415,1.39972,21.3414,0.0585917,0.546955,1314,0,0,0.360234,0.360234,0.00376115,300.894,1.66417,0.0235467,-0.675836,-0.0765339,0.00126674
-345.146,0.639408,0.0492509,5,39,0,348.292,74.6515,0.0424757,21.5587,1.39992,0.746515,0.0424757,21.5162,4.15e-05,7.44681e-05,-20.5588,0.746515,0.0424757,21.5162,7.44681e-05,-20.5588,1.39992,21.5587,0.0583554,0.546833,1311.42,0,0,0.358498,0.358498,0.00374304,300.892,1.66455,0.0236711,-0.677532,-0.0761478,0.00139109
-348.846,0.904493,0.0492509,5,59,0,351.101,73.5644,0.0433628,22.9424,1.3957,0.735644,0.0433628,22.8991,4.15e-05,7.66853e-05,-21.9425,0.735644,0.0433628,22.8991,7.66853e-05,-21.9425,1.3957,22.9424,0.0587448,0.547034,1317.76,0,0,0.349123,0.349123,0.00364331,301.045,1.67224,0.0234668,-0.524815,-0.0684638,0.00118675
