# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = cmb_model
# start_datetime = 2023-07-27 21:32:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = Model4/Data/cmb.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpyli5c534/d3la3cg2.json
# random
#   seed = 72628
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/cmb/cmb-20230727223248_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Omb,Om,lambda,h,Omega_b,Omega_c,wr,Omega_r,Omega_L,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,g1,g2,zstar,z0,v0.1,sol_v.1.1,v,g,la,R,wb,x.1,x.2,x.3
-10486.4,0.497856,0.000259155,1,2,1,10489,70.5069,0.0780518,0.705672,1.62282,0.705069,0.0780518,0.62762,4.15e-05,8.34805e-05,0.294244,0.705069,0.0780518,0.62762,8.34805e-05,0.294244,1.62282,0.705672,0.0393636,0.528852,1086.33,0,0,1.21916,1.21916,0.0129682,295.346,1.02415,0.0388013,-6.22353,-0.716554,0.0165213
-10486.1,0.833333,0.000259155,2,6,1,10491.1,70.5067,0.0780529,0.705659,1.62284,0.705067,0.0780529,0.627606,4.15e-05,8.34809e-05,0.294258,0.705067,0.0780529,0.627606,8.34809e-05,0.294258,1.62284,0.705659,0.0393633,0.528852,1086.33,0,0,1.21914,1.21914,0.0129672,295.363,1.02412,0.0388016,-6.20717,-0.716584,0.0165216
-10486.6,0.799681,0.000259155,2,5,1,10488.7,70.5064,0.0780573,0.705666,1.62284,0.705064,0.0780573,0.627609,4.15e-05,8.34816e-05,0.29425,0.705064,0.0780573,0.627609,8.34816e-05,0.29425,1.62284,0.705666,0.0393617,0.528849,1086.32,0,0,1.21914,1.21914,0.0129674,295.36,1.02413,0.0388035,-6.2104,-0.716574,0.0165235
-10485.7,0.798739,0.000259155,2,5,1,10487.6,70.5063,0.0780473,0.70567,1.62283,0.705063,0.0780473,0.627623,4.15e-05,8.34819e-05,0.294246,0.705063,0.0780473,0.627623,8.34819e-05,0.294246,1.62283,0.70567,0.039366,0.528856,1086.33,0,0,1.21915,1.21915,0.0129681,295.347,1.02414,0.0387984,-6.22254,-0.71656,0.0165184
-10483.1,0.833037,0.000259155,2,6,1,10486.9,70.506,0.0780273,0.705676,1.62284,0.70506,0.0780273,0.627649,4.15e-05,8.34826e-05,0.294241,0.70506,0.0780273,0.627649,8.34826e-05,0.294241,1.62284,0.705676,0.0393745,0.52887,1086.34,0,0,1.21913,1.21913,0.0129676,295.352,1.02412,0.0387881,-6.21798,-0.716575,0.0165081
-10483.6,0.496906,0.000259155,1,2,1,10485.5,70.506,0.0780241,0.705674,1.62281,0.70506,0.0780241,0.62765,4.15e-05,8.34825e-05,0.294243,0.70506,0.0780241,0.62765,8.34825e-05,0.294243,1.62281,0.705674,0.0393758,0.528872,1086.34,0,0,1.21918,1.21918,0.0129693,295.325,1.02416,0.0387866,-6.24476,-0.716537,0.0165066
-10482.4,0.855661,0.000259155,2,7,1,10485.6,70.5057,0.0780107,0.705674,1.6228,0.705057,0.0780107,0.627663,4.15e-05,8.34833e-05,0.294243,0.705057,0.0780107,0.627663,8.34833e-05,0.294243,1.6228,0.705674,0.0393817,0.528882,1086.34,0,0,1.2192,1.2192,0.0129702,295.31,1.02418,0.0387796,-6.26042,-0.716521,0.0164996
-10477.8,0.874572,0.000259155,3,8,1,10483.3,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.8,0,0.000259155,0,1,1,10478.5,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.8,0,0.000259155,0,1,1,10479.1,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.8,0,0.000259155,0,1,1,10478.5,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.8,0,0.000259155,0,1,1,10478.7,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.8,0,0.000259155,0,1,1,10479.5,70.5062,0.07798,0.705668,1.62286,0.705062,0.07798,0.627688,4.15e-05,8.3482e-05,0.294249,0.705062,0.07798,0.627688,8.3482e-05,0.294249,1.62286,0.705668,0.039394,0.528902,1086.35,0,0,1.2191,1.2191,0.0129673,295.352,1.0241,0.0387648,-6.21814,-0.716603,0.0164848
-10477.6,0.666207,0.000259155,1,3,1,10478.3,70.5062,0.0779775,0.705669,1.62286,0.705062,0.0779775,0.627692,4.15e-05,8.3482e-05,0.294247,0.705062,0.0779775,0.627692,8.3482e-05,0.294247,1.62286,0.705669,0.039395,0.528904,1086.35,0,0,1.21911,1.21911,0.0129676,295.348,1.0241,0.0387636,-6.22234,-0.716597,0.0164836
-10477.6,0,0.000259155,0,1,1,10478.6,70.5062,0.0779775,0.705669,1.62286,0.705062,0.0779775,0.627692,4.15e-05,8.3482e-05,0.294247,0.705062,0.0779775,0.627692,8.3482e-05,0.294247,1.62286,0.705669,0.039395,0.528904,1086.35,0,0,1.21911,1.21911,0.0129676,295.348,1.0241,0.0387636,-6.22234,-0.716597,0.0164836
-10477.7,0.5,0.000259155,1,2,1,10478.5,70.5062,0.0779791,0.705667,1.62286,0.705062,0.0779791,0.627688,4.15e-05,8.34822e-05,0.29425,0.705062,0.0779791,0.627688,8.34822e-05,0.29425,1.62286,0.705667,0.0393944,0.528903,1086.35,0,0,1.21911,1.21911,0.0129674,295.351,1.0241,0.0387644,-6.21866,-0.716603,0.0164844
-10477.7,0,0.000259155,0,1,1,10478.5,70.5062,0.0779791,0.705667,1.62286,0.705062,0.0779791,0.627688,4.15e-05,8.34822e-05,0.29425,0.705062,0.0779791,0.627688,8.34822e-05,0.29425,1.62286,0.705667,0.0393944,0.528903,1086.35,0,0,1.21911,1.21911,0.0129674,295.351,1.0241,0.0387644,-6.21866,-0.716603,0.0164844
-10477.7,0,0.000259155,0,1,1,10479.3,70.5062,0.0779791,0.705667,1.62286,0.705062,0.0779791,0.627688,4.15e-05,8.34822e-05,0.29425,0.705062,0.0779791,0.627688,8.34822e-05,0.29425,1.62286,0.705667,0.0393944,0.528903,1086.35,0,0,1.21911,1.21911,0.0129674,295.351,1.0241,0.0387644,-6.21866,-0.716603,0.0164844
-10478.1,0.499066,0.000259155,1,2,1,10478.5,70.5062,0.0779802,0.705665,1.62285,0.705062,0.0779802,0.627685,4.15e-05,8.34822e-05,0.294252,0.705062,0.0779802,0.627685,8.34822e-05,0.294252,1.62285,0.705665,0.039394,0.528902,1086.35,0,0,1.21912,1.21912,0.0129679,295.343,1.02411,0.0387649,-6.22706,-0.71659,0.0164849
-10478.1,0,0.000259155,0,1,1,10482.8,70.5062,0.0779802,0.705665,1.62285,0.705062,0.0779802,0.627685,4.15e-05,8.34822e-05,0.294252,0.705062,0.0779802,0.627685,8.34822e-05,0.294252,1.62285,0.705665,0.039394,0.528902,1086.35,0,0,1.21912,1.21912,0.0129679,295.343,1.02411,0.0387649,-6.22706,-0.71659,0.0164849
-10478.8,0.873211,0.000259155,3,9,1,10481.5,70.5059,0.0779592,0.705657,1.62275,0.705059,0.0779592,0.627698,4.15e-05,8.34828e-05,0.29426,0.705059,0.0779592,0.627698,8.34828e-05,0.29426,1.62275,0.705657,0.039403,0.528917,1086.36,0,0,1.21927,1.21927,0.0129734,295.254,1.02423,0.0387542,-6.31585,-0.716471,0.0164742
-10479.5,0.888396,0.000259155,3,9,1,10480.5,70.506,0.0779675,0.705663,1.62275,0.70506,0.0779675,0.627696,4.15e-05,8.34826e-05,0.294253,0.70506,0.0779675,0.627696,8.34826e-05,0.294253,1.62275,0.705663,0.0393994,0.528911,1086.36,0,0,1.21926,1.21926,0.012973,295.261,1.02423,0.0387584,-6.30932,-0.716474,0.0164784
-10478.4,0.83331,0.000259155,2,6,1,10481.4,70.5062,0.0779612,0.705672,1.62277,0.705062,0.0779612,0.62771,4.15e-05,8.34822e-05,0.294245,0.705062,0.0779612,0.62771,8.34822e-05,0.294245,1.62277,0.705672,0.0394019,0.528915,1086.36,0,0,1.21924,1.21924,0.0129724,295.269,1.02421,0.0387554,-6.30082,-0.716487,0.0164754
-10473.4,0.75,0.000259155,2,4,1,10480.7,70.5065,0.0779316,0.705673,1.62284,0.705065,0.0779316,0.627741,4.15e-05,8.34813e-05,0.294244,0.705065,0.0779316,0.627741,8.34813e-05,0.294244,1.62284,0.705673,0.0394139,0.528935,1086.37,0,0,1.21914,1.21914,0.0129694,295.314,1.02413,0.0387412,-6.25579,-0.716569,0.0164612
-10472.4,0.796893,0.000259155,2,5,1,10475.2,70.5064,0.0779175,0.705676,1.62282,0.705064,0.0779175,0.627759,4.15e-05,8.34815e-05,0.29424,0.705064,0.0779175,0.627759,8.34815e-05,0.29424,1.62282,0.705676,0.0394198,0.528944,1086.38,0,0,1.21916,1.21916,0.0129705,295.295,1.02415,0.038734,-6.27522,-0.716547,0.016454
-10472.1,0.799325,0.000259155,2,5,1,10473.1,70.5062,0.077917,0.705675,1.62282,0.705062,0.077917,0.627758,4.15e-05,8.34821e-05,0.294242,0.705062,0.077917,0.627758,8.34821e-05,0.294242,1.62282,0.705675,0.0394203,0.528945,1086.38,0,0,1.21916,1.21916,0.0129702,295.3,1.02414,0.0387335,-6.27003,-0.716556,0.0164535
-10472.6,0.833316,0.000259155,2,6,1,10474.6,70.5062,0.0779235,0.705672,1.62283,0.705062,0.0779235,0.627748,4.15e-05,8.34821e-05,0.294245,0.705062,0.0779235,0.627748,8.34821e-05,0.294245,1.62283,0.705672,0.0394176,0.528941,1086.37,0,0,1.21915,1.21915,0.0129697,295.308,1.02413,0.0387367,-6.2617,-0.716566,0.0164567
-10473.3,0.749768,0.000259155,2,4,1,10475.1,70.5062,0.0779276,0.705668,1.62283,0.705062,0.0779276,0.62774,4.15e-05,8.34821e-05,0.294249,0.705062,0.0779276,0.62774,8.34821e-05,0.294249,1.62283,0.705668,0.0394158,0.528938,1086.37,0,0,1.21916,1.21916,0.01297,295.305,1.02414,0.0387388,-6.26508,-0.71656,0.0164588
-10473.9,0.747851,0.000259155,2,4,1,10474.5,70.5063,0.0779295,0.705669,1.62281,0.705063,0.0779295,0.62774,4.15e-05,8.3482e-05,0.294247,0.705063,0.0779295,0.62774,8.3482e-05,0.294247,1.62281,0.705669,0.039415,0.528936,1086.37,0,0,1.21918,1.21918,0.0129708,295.292,1.02416,0.0387398,-6.27785,-0.716539,0.0164598
-10473,0.5,0.000259155,1,2,1,10478.2,70.506,0.0779278,0.705672,1.62283,0.70506,0.0779278,0.627744,4.15e-05,8.34827e-05,0.294245,0.70506,0.0779278,0.627744,8.34827e-05,0.294245,1.62283,0.705672,0.039416,0.528938,1086.37,0,0,1.21914,1.21914,0.0129696,295.311,1.02413,0.0387386,-6.25915,-0.716568,0.0164586
-10473.4,0.666149,0.000259155,1,3,1,10474.8,70.506,0.0779296,0.705668,1.62283,0.70506,0.0779296,0.627738,4.15e-05,8.34825e-05,0.294249,0.70506,0.0779296,0.627738,8.34825e-05,0.294249,1.62283,0.705668,0.0394152,0.528937,1086.37,0,0,1.21916,1.21916,0.0129699,295.305,1.02414,0.0387396,-6.26485,-0.716559,0.0164596
-10473.9,0.665188,0.000259155,1,3,1,10474.4,70.506,0.0779288,0.705667,1.62281,0.70506,0.0779288,0.627739,4.15e-05,8.34827e-05,0.294249,0.70506,0.0779288,0.627739,8.34827e-05,0.294249,1.62281,0.705667,0.0394156,0.528937,1086.37,0,0,1.21918,1.21918,0.0129709,295.29,1.02416,0.0387391,-6.28038,-0.716537,0.0164591
-10473,0.5,0.000259155,1,2,1,10476.6,70.5061,0.0779268,0.705663,1.62284,0.705061,0.0779268,0.627737,4.15e-05,8.34824e-05,0.294253,0.705061,0.0779268,0.627737,8.34824e-05,0.294253,1.62284,0.705663,0.0394163,0.528939,1086.37,0,0,1.21915,1.21915,0.0129696,295.311,1.02413,0.0387383,-6.25922,-0.716571,0.0164583
-10472.9,0.851001,0.000259155,2,7,1,10475.1,70.506,0.0779148,0.705659,1.6228,0.70506,0.0779148,0.627745,4.15e-05,8.34826e-05,0.294257,0.70506,0.0779148,0.627745,8.34826e-05,0.294257,1.6228,0.705659,0.0394214,0.528947,1086.38,0,0,1.2192,1.2192,0.0129717,295.276,1.02417,0.0387322,-6.29369,-0.716527,0.0164522
-10470.8,0.833243,0.000259155,2,6,1,10475.7,70.5066,0.0779034,0.705671,1.62283,0.705066,0.0779034,0.627767,4.15e-05,8.34811e-05,0.294246,0.705066,0.0779034,0.627767,8.34811e-05,0.294246,1.62283,0.705671,0.0394256,0.528954,1086.38,0,0,1.21915,1.21915,0.0129703,295.298,1.02414,0.0387272,-6.27248,-0.71656,0.0164472
-10470.3,0.749367,0.000259155,2,4,1,10472.1,70.5066,0.077897,0.705672,1.62282,0.705066,0.077897,0.627775,4.15e-05,8.34811e-05,0.294245,0.705066,0.077897,0.627775,8.34811e-05,0.294245,1.62282,0.705672,0.0394282,0.528958,1086.38,0,0,1.21916,1.21916,0.0129706,295.292,1.02415,0.038724,-6.27815,-0.716554,0.016444
-10471.3,0.747105,0.000259155,2,4,1,10473.9,70.5065,0.0779011,0.705675,1.6228,0.705065,0.0779011,0.627774,4.15e-05,8.34815e-05,0.294241,0.705065,0.0779011,0.627774,8.34815e-05,0.294241,1.6228,0.705675,0.0394267,0.528956,1086.38,0,0,1.21919,1.21919,0.0129716,295.276,1.02417,0.0387259,-6.29373,-0.716528,0.0164459
-10471.2,0.8,0.000259155,2,5,1,10471.5,70.5065,0.0779017,0.705676,1.62281,0.705065,0.0779017,0.627774,4.15e-05,8.34814e-05,0.294241,0.705065,0.0779017,0.627774,8.34814e-05,0.294241,1.62281,0.705676,0.0394263,0.528955,1086.38,0,0,1.21918,1.21918,0.0129713,295.28,1.02417,0.0387263,-6.29016,-0.716532,0.0164463
-10472.5,0.794466,0.000259155,2,5,1,10473.8,70.5065,0.0779021,0.705683,1.62277,0.705065,0.0779021,0.627781,4.15e-05,8.34814e-05,0.294234,0.705065,0.0779021,0.627781,8.34814e-05,0.294234,1.62277,0.705683,0.0394262,0.528955,1086.38,0,0,1.21924,1.21924,0.0129733,295.248,1.02422,0.0387264,-6.32172,-0.716482,0.0164464
-10475.3,0.994066,0.000259155,3,7,0,10475.8,70.5062,0.0779143,0.705684,1.62272,0.705062,0.0779143,0.627769,4.15e-05,8.34821e-05,0.294233,0.705062,0.0779143,0.627769,8.34821e-05,0.294233,1.62272,0.705684,0.0394214,0.528947,1086.38,0,0,1.2193,1.2193,0.0129755,295.215,1.02428,0.0387322,-6.35547,-0.716425,0.0164522
-10474.1,0.833119,0.000259155,2,6,1,10476.8,70.5061,0.0779199,0.705689,1.62276,0.705061,0.0779199,0.627769,4.15e-05,8.34824e-05,0.294228,0.705061,0.0779199,0.627769,8.34824e-05,0.294228,1.62276,0.705689,0.0394192,0.528943,1086.38,0,0,1.21923,1.21923,0.012973,295.253,1.02422,0.0387348,-6.31656,-0.716479,0.0164548
-10473.7,0.8,0.000259155,2,5,1,10477.1,70.5062,0.0779171,0.705684,1.62277,0.705062,0.0779171,0.627767,4.15e-05,8.34821e-05,0.294232,0.705062,0.0779171,0.627767,8.34821e-05,0.294232,1.62277,0.705684,0.0394202,0.528945,1086.38,0,0,1.21923,1.21923,0.0129727,295.259,1.02421,0.0387336,-6.31137,-0.71649,0.0164536
-10474.1,0.997601,0.000259155,2,3,0,10474.4,70.5061,0.0779176,0.705684,1.62276,0.705061,0.0779176,0.627767,4.15e-05,8.34823e-05,0.294232,0.705061,0.0779176,0.627767,8.34823e-05,0.294232,1.62276,0.705684,0.0394201,0.528945,1086.38,0,0,1.21925,1.21925,0.0129734,295.248,1.02423,0.0387337,-6.3222,-0.716473,0.0164537
-10473.7,0.856495,0.000259155,2,7,1,10475.1,70.5059,0.0779122,0.705686,1.62275,0.705059,0.0779122,0.627774,4.15e-05,8.34829e-05,0.29423,0.705059,0.0779122,0.627774,8.34829e-05,0.29423,1.62275,0.705686,0.0394226,0.528949,1086.38,0,0,1.21925,1.21925,0.0129737,295.243,1.02423,0.0387308,-6.32741,-0.716468,0.0164508
-10475.6,0.740888,0.000259155,2,4,1,10478.9,70.506,0.0779148,0.705689,1.62271,0.70506,0.0779148,0.627774,4.15e-05,8.34826e-05,0.294228,0.70506,0.0779148,0.627774,8.34826e-05,0.294228,1.62271,0.705689,0.0394213,0.528947,1086.38,0,0,1.21931,1.21931,0.0129759,295.207,1.02429,0.0387322,-6.36288,-0.716412,0.0164522
-10476,0.875,0.000259155,3,8,1,10477.1,70.5061,0.0779234,0.705686,1.62272,0.705061,0.0779234,0.627763,4.15e-05,8.34823e-05,0.294231,0.705061,0.0779234,0.627763,8.34823e-05,0.294231,1.62272,0.705686,0.0394177,0.528941,1086.37,0,0,1.2193,1.2193,0.0129752,295.221,1.02427,0.0387366,-6.34945,-0.716428,0.0164566
-10474.9,0.899055,0.000259155,3,10,1,10479.2,70.5071,0.0779203,0.705692,1.62275,0.705071,0.0779203,0.627772,4.15e-05,8.348e-05,0.294225,0.705071,0.0779203,0.627772,8.348e-05,0.294225,1.62275,0.705692,0.0394181,0.528942,1086.38,0,0,1.21926,1.21926,0.0129738,295.241,1.02424,0.0387361,-6.32891,-0.716457,0.0164561
-10475.4,0.795254,0.000259155,2,5,1,10477.1,70.5071,0.0779091,0.705693,1.6227,0.705071,0.0779091,0.627784,4.15e-05,8.34801e-05,0.294223,0.705071,0.0779091,0.627784,8.34801e-05,0.294223,1.6227,0.705693,0.0394228,0.528949,1086.38,0,0,1.21932,1.21932,0.0129762,295.203,1.0243,0.0387305,-6.3674,-0.716405,0.0164505
-10475.8,0.857143,0.000259155,2,7,1,10477.7,70.5069,0.0779131,0.705696,1.6227,0.705069,0.0779131,0.627783,4.15e-05,8.34804e-05,0.29422,0.705069,0.0779131,0.627783,8.34804e-05,0.29422,1.6227,0.705696,0.0394213,0.528947,1086.38,0,0,1.21932,1.21932,0.0129762,295.203,1.0243,0.0387323,-6.36714,-0.716402,0.0164523
-10476.9,0.794933,0.000259155,2,5,1,10478.9,70.5067,0.077907,0.70569,1.62266,0.705067,0.077907,0.627783,4.15e-05,8.3481e-05,0.294226,0.705067,0.077907,0.627783,8.3481e-05,0.294226,1.62266,0.70569,0.039424,0.528951,1086.38,0,0,1.21938,1.21938,0.0129784,295.167,1.02435,0.038729,-6.40317,-0.716354,0.016449
-10476.6,0.856748,0.000259155,2,7,1,10477.9,70.5069,0.0779032,0.705688,1.62266,0.705069,0.0779032,0.627785,4.15e-05,8.34805e-05,0.294228,0.705069,0.0779032,0.627785,8.34805e-05,0.294228,1.62266,0.705688,0.0394254,0.528953,1086.38,0,0,1.21938,1.21938,0.0129784,295.167,1.02434,0.0387274,-6.40255,-0.716357,0.0164474
-10477.7,0.998179,0.000259155,3,7,0,10478.9,70.5068,0.0779074,0.705689,1.62265,0.705068,0.0779074,0.627782,4.15e-05,8.34808e-05,0.294227,0.705068,0.0779074,0.627782,8.34808e-05,0.294227,1.62265,0.705689,0.0394237,0.528951,1086.38,0,0,1.21941,1.21941,0.0129792,295.154,1.02437,0.0387294,-6.41596,-0.716334,0.0164494
-10475.7,0.832513,0.000259155,2,6,1,10480,70.5069,0.0779007,0.70569,1.62268,0.705069,0.0779007,0.627789,4.15e-05,8.34805e-05,0.294226,0.705069,0.0779007,0.627789,8.34805e-05,0.294226,1.62268,0.70569,0.0394265,0.528955,1086.38,0,0,1.21936,1.21936,0.0129777,295.178,1.02433,0.0387261,-6.39236,-0.716373,0.0164461
-10472.3,0.999981,0.000259155,3,7,0,10477.2,70.5068,0.0778866,0.705686,1.62273,0.705068,0.0778866,0.6278,4.15e-05,8.34806e-05,0.29423,0.705068,0.0778866,0.6278,8.34806e-05,0.29423,1.62273,0.705686,0.0394324,0.528965,1086.39,0,0,1.21929,1.21929,0.0129753,295.215,1.02426,0.0387191,-6.35533,-0.716438,0.0164391
-10468.7,0.864313,0.000259155,3,8,1,10476.2,70.5078,0.0778554,0.705697,1.62275,0.705078,0.0778554,0.627841,4.15e-05,8.34783e-05,0.29422,0.705078,0.0778554,0.627841,8.34783e-05,0.29422,1.62275,0.705697,0.0394445,0.528985,1086.4,0,0,1.21925,1.21925,0.0129747,295.22,1.02424,0.0387046,-6.35016,-0.716457,0.0164246
-10469.3,0.999238,0.000259155,3,7,0,10469.6,70.5079,0.0778581,0.705694,1.62274,0.705079,0.0778581,0.627836,4.15e-05,8.34781e-05,0.294222,0.705079,0.0778581,0.627836,8.34781e-05,0.294222,1.62274,0.705694,0.0394433,0.528983,1086.4,0,0,1.21927,1.21927,0.0129751,295.214,1.02425,0.0387061,-6.35563,-0.716448,0.0164261
-10469.1,0.856692,0.000259155,2,7,1,10471.8,70.5077,0.077854,0.705692,1.62273,0.705077,0.077854,0.627838,4.15e-05,8.34786e-05,0.294225,0.705077,0.077854,0.627838,8.34786e-05,0.294225,1.62273,0.705692,0.0394452,0.528986,1086.4,0,0,1.21928,1.21928,0.0129755,295.208,1.02426,0.0387038,-6.36201,-0.716442,0.0164238
-10468.4,0.857143,0.000259155,2,7,1,10469.8,70.5078,0.0778513,0.70569,1.62275,0.705078,0.0778513,0.627839,4.15e-05,8.34783e-05,0.294226,0.705078,0.0778513,0.627839,8.34783e-05,0.294226,1.62275,0.70569,0.0394462,0.528987,1086.4,0,0,1.21926,1.21926,0.0129749,295.217,1.02424,0.0387026,-6.35333,-0.716457,0.0164226
-10469.7,0.831512,0.000259155,2,6,1,10471.2,70.5078,0.0778622,0.7057,1.62274,0.705078,0.0778622,0.627838,4.15e-05,8.34782e-05,0.294217,0.705078,0.0778622,0.627838,8.34782e-05,0.294217,1.62274,0.7057,0.0394416,0.52898,1086.4,0,0,1.21927,1.21927,0.0129751,295.214,1.02426,0.0387081,-6.35584,-0.716444,0.0164281
-10468.8,0.857143,0.000259155,2,7,1,10470.4,70.5079,0.0778638,0.705705,1.62277,0.705079,0.0778638,0.627841,4.15e-05,8.34782e-05,0.294212,0.705079,0.0778638,0.627841,8.34782e-05,0.294212,1.62277,0.705705,0.0394409,0.528979,1086.4,0,0,1.21922,1.21922,0.0129737,295.237,1.02422,0.0387089,-6.33304,-0.716475,0.0164289
-10467.1,0.870917,0.000259155,3,8,1,10471.1,70.5077,0.0778387,0.705704,1.62274,0.705077,0.0778387,0.627865,4.15e-05,8.34786e-05,0.294213,0.705077,0.0778387,0.627865,8.34786e-05,0.294213,1.62274,0.705704,0.0394516,0.528996,1086.41,0,0,1.21926,1.21926,0.0129751,295.211,1.02425,0.0386962,-6.35896,-0.71645,0.0164162
-10464.9,0.875,0.000259155,3,8,1,10468.1,70.5077,0.0778487,0.705706,1.62284,0.705077,0.0778487,0.627857,4.15e-05,8.34787e-05,0.294211,0.705077,0.0778487,0.627857,8.34787e-05,0.294211,1.62284,0.705706,0.0394474,0.528989,1086.4,0,0,1.21912,1.21912,0.0129702,295.29,1.02414,0.0387011,-6.28009,-0.716563,0.0164211
-10465,0.666667,0.000259155,1,3,1,10465.7,70.5077,0.0778504,0.705708,1.62284,0.705077,0.0778504,0.627858,4.15e-05,8.34786e-05,0.294208,0.705077,0.0778504,0.627858,8.34786e-05,0.294208,1.62284,0.705708,0.0394467,0.528988,1086.4,0,0,1.21912,1.21912,0.0129702,295.29,1.02414,0.038702,-6.27998,-0.716561,0.016422
-10463.9,0.79986,0.000259155,2,5,1,10465.5,70.5077,0.077842,0.705711,1.62285,0.705077,0.077842,0.627869,4.15e-05,8.34786e-05,0.294206,0.705077,0.077842,0.627869,8.34786e-05,0.294206,1.62285,0.705711,0.0394502,0.528994,1086.4,0,0,1.21911,1.21911,0.0129699,295.294,1.02413,0.0386978,-6.27619,-0.716571,0.0164178
-10463.9,0,0.000259155,0,1,1,10466.6,70.5077,0.077842,0.705711,1.62285,0.705077,0.077842,0.627869,4.15e-05,8.34786e-05,0.294206,0.705077,0.077842,0.627869,8.34786e-05,0.294206,1.62285,0.705711,0.0394502,0.528994,1086.4,0,0,1.21911,1.21911,0.0129699,295.294,1.02413,0.0386978,-6.27619,-0.716571,0.0164178
-10460.9,0.799054,0.000259155,2,5,1,10466.8,70.5081,0.0778144,0.705717,1.62286,0.705081,0.0778144,0.627903,4.15e-05,8.34776e-05,0.294199,0.705081,0.0778144,0.627903,8.34776e-05,0.294199,1.62286,0.705717,0.0394613,0.529012,1086.42,0,0,1.21908,1.21908,0.0129696,295.295,1.02412,0.0386846,-6.27494,-0.716584,0.0164046
-10461,0.498998,0.000259155,1,2,1,10461.5,70.5081,0.0778134,0.705719,1.62285,0.705081,0.0778134,0.627906,4.15e-05,8.34776e-05,0.294197,0.705081,0.0778134,0.627906,8.34776e-05,0.294197,1.62285,0.705719,0.0394617,0.529013,1086.42,0,0,1.21909,1.21909,0.01297,295.288,1.02413,0.0386841,-6.28169,-0.716574,0.0164041
-10461,0,0.000259155,0,1,1,10466.1,70.5081,0.0778134,0.705719,1.62285,0.705081,0.0778134,0.627906,4.15e-05,8.34776e-05,0.294197,0.705081,0.0778134,0.627906,8.34776e-05,0.294197,1.62285,0.705719,0.0394617,0.529013,1086.42,0,0,1.21909,1.21909,0.01297,295.288,1.02413,0.0386841,-6.28169,-0.716574,0.0164041
