# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = BAO_model
# start_datetime = 2023-07-22 20:59:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Meu_Codigo_Normal_Model/Baryonic_Acoustic_Oscilators/Data/bao.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpv_ravs6o/g5_4s2h_.json
# random
#   seed = 19058
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/normal/bao/BAO-20230722215942.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6
3.26109,0.718392,0.309332,2,3,0,-2.74525,70.1049,0.279139,70.1049,0.279139,1249.75,1648.07,2037.79,2121.84,2462.12,3884.12,150,299790,nan,nan,nan,nan,nan,nan
3.84889,0.998103,0.265341,3,15,0,-1.72486,72.5256,0.363166,72.5256,0.363166,1280.55,1674.58,2053.8,2134.81,2460.1,3780.68,150,299790,nan,nan,nan,nan,nan,nan
2.62066,0.630753,0.409213,2,3,0,-2.04517,74.2567,0.345968,74.2567,0.345968,1256.67,1646.01,2021.87,2102.3,2425.75,3745.52,150,299790,nan,nan,nan,nan,nan,nan
3.91184,1,0.292503,2,3,0,-2.76917,73.4474,0.367598,73.4474,0.367598,1274.86,1666.45,2043.05,2123.46,2446.23,3754.97,150,299790,nan,nan,nan,nan,nan,nan
3.51437,0.883955,0.450502,2,3,0,-3.46332,72.8225,0.37429,72.8225,0.37429,1283.59,1676.84,2054.6,2135.2,2458.59,3767.39,150,299790,nan,nan,nan,nan,nan,nan
2.41988,0.549706,0.543891,1,1,0,-2.06737,72.5452,0.386325,72.5452,0.386325,1291.83,1685.79,2063.46,2143.96,2466.6,3768.25,150,299790,nan,nan,nan,nan,nan,nan
4.2363,0.987498,0.330471,2,7,0,-2.28575,72.5949,0.339561,72.5949,0.339561,1267.2,1660.81,2041.25,2122.72,2450.52,3790.7,150,299790,nan,nan,nan,nan,nan,nan
4.2363,0.744569,0.492458,1,1,0,-3.92496,72.5949,0.339561,72.5949,0.339561,1267.2,1660.81,2041.25,2122.72,2450.52,3790.7,150,299790,nan,nan,nan,nan,nan,nan
4.26509,0.966526,0.446603,2,7,0,-3.59735,69.585,0.299284,69.585,0.299284,1268.68,1669.47,2059.92,2143.91,2483.21,3889.83,150,299790,nan,nan,nan,nan,nan,nan
4.21717,0.630179,0.634339,2,5,0,-4.00773,70.4341,0.319983,70.4341,0.319983,1274.53,1673.64,2060.83,2143.91,2478.87,3857.13,150,299790,nan,nan,nan,nan,nan,nan
3.5641,0.881684,0.457064,2,7,0,-3.16628,72.3823,0.366874,72.3823,0.366874,1283.7,1678.13,2057.49,2138.49,2463.68,3782.48,150,299790,nan,nan,nan,nan,nan,nan
4.18884,0.915577,0.545974,3,7,0,-3.66598,70.9257,0.329972,70.9257,0.329972,1276.23,1674.2,2059.56,2142.16,2474.83,3839.13,150,299790,nan,nan,nan,nan,nan,nan
4.30516,0.219528,0.696373,2,5,0,-3.457,69.6121,0.296621,69.6121,0.296621,1266.61,1667.21,2057.69,2141.72,2481.25,3890.27,150,299790,nan,nan,nan,nan,nan,nan
4.46274,0.963239,0.22363,3,11,0,-3.66475,70.952,0.314051,70.952,0.314051,1266.22,1663.72,2049.8,2132.7,2467.12,3846.01,150,299790,nan,nan,nan,nan,nan,nan
4.37461,0.991812,0.313861,3,15,0,-4.30111,71.8819,0.337827,71.8819,0.337827,1272.39,1667.9,2050.29,2132.19,2461.78,3810.05,150,299790,nan,nan,nan,nan,nan,nan
4.34118,0.465615,0.464332,2,7,0,-2.71712,71.1196,0.310251,71.1196,0.310251,1262.33,1659.24,2045.04,2127.93,2462.38,3843.29,150,299790,nan,nan,nan,nan,nan,nan
3.5382,0.971073,0.245281,3,15,0,-1.23853,67.7532,0.274733,67.7532,0.274733,1267.6,1672.41,2068.86,2154.41,2500.95,3951.77,150,299790,nan,nan,nan,nan,nan,nan
1.58655,0.85168,0.347637,3,11,0,1.2381,75.5944,0.438896,75.5944,0.438896,1288.1,1673.44,2039.87,2117.62,2428.09,3665.34,150,299790,nan,nan,nan,nan,nan,nan
1.56856,0.962141,0.389926,2,3,0,-1.29203,76.3965,0.433037,76.3965,0.433037,1279.14,1662.6,2027.56,2105.03,2414.5,3649.36,150,299790,nan,nan,nan,nan,nan,nan
1.5509,0.393503,0.540274,2,3,0,1.17515,75.8935,0.440024,75.8935,0.440024,1286.02,1670.59,2036.23,2113.8,2423.55,3657.63,150,299790,nan,nan,nan,nan,nan,nan
1.88601,0.999601,0.251275,3,7,0,-1.52759,76.0487,0.428138,76.0487,0.428138,1280.09,1664.5,2030.63,2108.38,2419.08,3660.12,150,299790,nan,nan,nan,nan,nan,nan
1.33045,0.873684,0.373523,2,3,0,-0.266047,76.3513,0.443176,76.3513,0.443176,1283.41,1666.78,2031.11,2108.38,2416.88,3645.16,150,299790,nan,nan,nan,nan,nan,nan
3.20577,0.944872,0.435678,2,5,0,-0.35092,74.7042,0.376787,74.7042,0.376787,1268.76,1657.09,2029.97,2109.51,2428.58,3719.03,150,299790,nan,nan,nan,nan,nan,nan
3.54509,0.893077,0.580495,2,5,0,-1.28391,71.8269,0.358084,71.8269,0.358084,1284.01,1679.9,2061.25,2142.76,2470.18,3801.36,150,299790,nan,nan,nan,nan,nan,nan
3.54509,0.380445,0.699859,1,3,0,-3.52195,71.8269,0.358084,71.8269,0.358084,1284.01,1679.9,2061.25,2142.76,2470.18,3801.36,150,299790,nan,nan,nan,nan,nan,nan
4.11789,0.929036,0.322555,1,3,0,-2.92738,72.7919,0.339474,72.7919,0.339474,1265.46,1658.55,2038.48,2119.84,2447.21,3785.69,150,299790,nan,nan,nan,nan,nan,nan
4.27015,0.999869,0.416188,3,7,0,-4.17109,72.5742,0.342345,72.5742,0.342345,1268.94,1662.65,2042.99,2124.41,2451.94,3789.87,150,299790,nan,nan,nan,nan,nan,nan
4.3,0.70833,0.611107,2,7,0,-2.98713,70.5735,0.320268,70.5735,0.320268,1273.47,1672.19,2058.99,2141.99,2476.58,3853.23,150,299790,nan,nan,nan,nan,nan,nan
4.3,0.0823409,0.521725,1,1,0,-2.67576,70.5735,0.320268,70.5735,0.320268,1273.47,1672.19,2058.99,2141.99,2476.58,3853.23,150,299790,nan,nan,nan,nan,nan,nan
4.22611,0.999828,0.140879,4,31,0,-3.9487,72.6314,0.350693,72.6314,0.350693,1273.04,1666.7,2046.41,2127.62,2454.08,3784.25,150,299790,nan,nan,nan,nan,nan,nan
3.817,0.982421,0.206748,3,7,0,-3.75025,72.5013,0.363568,72.5013,0.363568,1280.97,1675.07,2054.33,2135.34,2460.64,3781.1,150,299790,nan,nan,nan,nan,nan,nan
3.25868,0.986384,0.292973,3,11,0,-2.59436,74.5583,0.371142,74.5583,0.371142,1267.22,1655.93,2029.53,2109.27,2429.27,3725.49,150,299790,nan,nan,nan,nan,nan,nan
3.90649,0.920403,0.416943,2,7,0,-0.980456,72.232,0.357772,72.232,0.357772,1280.29,1675.08,2055.4,2136.68,2463.23,3790.99,150,299790,nan,nan,nan,nan,nan,nan
3.90649,0.43725,0.525009,2,5,0,-1.02288,72.232,0.357772,72.232,0.357772,1280.29,1675.08,2055.4,2136.68,2463.23,3790.99,150,299790,nan,nan,nan,nan,nan,nan
3.99981,0.892627,0.276059,2,3,0,-2.64582,72.9997,0.363505,72.9997,0.363505,1276.62,1669.38,2047.37,2128.11,2452.32,3768.38,150,299790,nan,nan,nan,nan,nan,nan
4.29614,0.761392,0.330596,2,7,0,0.0213374,69.7901,0.303237,69.7901,0.303237,1269.5,1669.87,2059.59,2143.38,2481.75,3882.42,150,299790,nan,nan,nan,nan,nan,nan
3.3179,0.84347,0.312591,2,3,0,-2.99392,70.4964,0.284756,70.4964,0.284756,1250.42,1647.97,2036.44,2120.17,2458.9,3871.18,150,299790,nan,nan,nan,nan,nan,nan
4.3568,0.940218,0.342255,3,11,0,-3.01026,72.0369,0.340129,72.0369,0.340129,1272.35,1667.47,2049.33,2131.09,2460.08,3804.87,150,299790,nan,nan,nan,nan,nan,nan
3.48465,0.976292,0.44461,3,11,0,-3.34117,74.1163,0.385315,74.1163,0.385315,1277.78,1667.61,2041.38,2121.05,2440.42,3729.17,150,299790,nan,nan,nan,nan,nan,nan
3.41368,0.963801,0.61434,1,1,0,-3.37852,74.4655,0.380919,74.4655,0.380919,1272.74,1661.69,2034.88,2114.46,2433.58,3722.79,150,299790,nan,nan,nan,nan,nan,nan
3.41368,1.029e-08,0.828288,1,1,0,-0.49925,74.4655,0.380919,74.4655,0.380919,1272.74,1661.69,2034.88,2114.46,2433.58,3722.79,150,299790,nan,nan,nan,nan,nan,nan
4.11312,0.966933,0.205346,4,23,0,-2.49525,70.0612,0.29012,70.0612,0.29012,1258.08,1657.11,2046.59,2130.47,2469.66,3880.76,150,299790,nan,nan,nan,nan,nan,nan
4.16856,0.998432,0.278884,2,7,0,-3.89769,69.1218,0.290304,69.1218,0.290304,1266.61,1668.31,2060.39,2144.83,2486.25,3906.6,150,299790,nan,nan,nan,nan,nan,nan
4.16856,0.0121095,0.399172,1,1,0,-0.845987,69.1218,0.290304,69.1218,0.290304,1266.61,1668.31,2060.39,2144.83,2486.25,3906.6,150,299790,nan,nan,nan,nan,nan,nan
4.26362,0.999702,0.102932,5,39,0,-3.57228,72.5808,0.347324,72.5808,0.347324,1271.64,1665.4,2045.43,2126.75,2453.7,3787.23,150,299790,nan,nan,nan,nan,nan,nan
4.07038,0.987727,0.147791,2,7,0,-3.82224,72.7364,0.335989,72.7364,0.335989,1263.95,1657.13,2037.4,2118.86,2446.75,3788.81,150,299790,nan,nan,nan,nan,nan,nan
2.83339,0.944873,0.207303,3,11,0,-2.3107,72.6536,0.382757,72.6536,0.382757,1289.18,1682.86,2060.5,2141.01,2463.82,3767.33,150,299790,nan,nan,nan,nan,nan,nan
3.87837,0.954259,0.269484,2,3,0,-2.13143,73.5577,0.368555,73.5577,0.368555,1274.39,1665.7,2041.96,2122.29,2444.72,3751.7,150,299790,nan,nan,nan,nan,nan,nan
3.89211,0.998887,0.355287,2,3,0,-3.84253,73.465,0.368692,73.465,0.368692,1275.26,1666.81,2043.29,2123.67,2446.28,3753.97,150,299790,nan,nan,nan,nan,nan,nan
3.67532,0.893648,0.504378,3,9,0,-3.30132,68.1991,0.283046,68.1991,0.283046,1269.76,1673.75,2068.68,2153.81,2498.31,3935.64,150,299790,nan,nan,nan,nan,nan,nan
3.58089,0.144323,0.597379,3,7,0,-3.28258,67.8638,0.276622,67.8638,0.276622,1268.02,1672.63,2068.71,2154.16,2500.21,3947.85,150,299790,nan,nan,nan,nan,nan,nan
2.53019,0.915822,0.198984,4,21,0,-1.41526,73.27,0.397119,73.27,0.397119,1290.5,1682.46,2057.55,2137.42,2457.29,3744.21,150,299790,nan,nan,nan,nan,nan,nan
3.33811,0.977669,0.245142,3,15,0,-2.08482,73.1837,0.330912,73.1837,0.330912,1257.21,1649.11,2028.5,2109.82,2437.28,3779.82,150,299790,nan,nan,nan,nan,nan,nan
2.68709,0.823164,0.334557,1,1,0,-2.51313,73.3214,0.325257,73.3214,0.325257,1252.71,1644.12,2023.46,2104.81,2432.61,3779.01,150,299790,nan,nan,nan,nan,nan,nan
1.62851,1,0.351777,2,7,0,-0.74715,74.1979,0.423978,74.1979,0.423978,1294.04,1683.23,2054.12,2132.91,2447.86,3707.03,150,299790,nan,nan,nan,nan,nan,nan
1.89599,1,0.496568,2,3,0,-1.25294,76.1428,0.401131,76.1428,0.401131,1268.03,1652.59,2020.37,2098.65,2412.08,3671.83,150,299790,nan,nan,nan,nan,nan,nan
-1.34844,0.910778,0.699271,2,3,0,1.44037,77.7946,0.497091,77.7946,0.497091,1290.07,1668.47,2025.48,2100.91,2401.05,3583.99,150,299790,nan,nan,nan,nan,nan,nan
-1.34844,0.228111,0.847425,2,3,0,1.69594,77.7946,0.497091,77.7946,0.497091,1290.07,1668.47,2025.48,2100.91,2401.05,3583.99,150,299790,nan,nan,nan,nan,nan,nan
1.35394,0.955457,0.332332,3,7,0,1.84026,75.8641,0.444558,75.8641,0.444558,1287.99,1672.54,2037.92,2115.41,2424.73,3655.97,150,299790,nan,nan,nan,nan,nan,nan
2.70091,0.416795,0.433962,3,11,0,1.10176,67.828,0.28979,67.828,0.28979,1278.09,1683.53,2079.3,2164.53,2509.21,3943.38,150,299790,nan,nan,nan,nan,nan,nan
3.75576,0.836725,0.233862,2,7,0,-1.06288,68.7695,0.27103,68.7695,0.27103,1255.48,1657.1,2050.74,2135.73,2480.13,3924.32,150,299790,nan,nan,nan,nan,nan,nan
3.92311,0.963741,0.251348,3,7,0,-3.44281,68.4384,0.27458,68.4384,0.27458,1261.21,1664.01,2058.51,2143.64,2488.47,3932.28,150,299790,nan,nan,nan,nan,nan,nan
4.43095,0.90604,0.332061,3,11,0,-3.32055,71.768,0.330052,71.768,0.330052,1268.87,1664.54,2047.65,2129.77,2460.5,3816.81,150,299790,nan,nan,nan,nan,nan,nan
4.43095,0.61574,0.398719,2,5,0,-2.67754,71.768,0.330052,71.768,0.330052,1268.87,1664.54,2047.65,2129.77,2460.5,3816.81,150,299790,nan,nan,nan,nan,nan,nan
4.47173,0.999174,0.29893,3,11,0,-4.31827,70.9313,0.316954,70.9313,0.316954,1268.23,1665.87,2051.87,2134.73,2468.86,3845.2,150,299790,nan,nan,nan,nan,nan,nan
4.23232,0.535547,0.416736,2,5,0,-2.69456,71.65,0.340861,71.65,0.340861,1276.15,1672.33,2055.16,2137.13,2466.9,3814.62,150,299790,nan,nan,nan,nan,nan,nan
4.15115,0.993537,0.275098,2,7,0,-3.82598,72.9712,0.349871,72.9712,0.349871,1269.67,1662.42,2041.3,2122.34,2448.15,3775.97,150,299790,nan,nan,nan,nan,nan,nan
4.1104,1,0.379329,2,3,0,-4.08818,73.0942,0.35338,73.0942,0.35338,1270.5,1662.96,2041.32,2122.22,2447.36,3771.08,150,299790,nan,nan,nan,nan,nan,nan
3.67847,0.884214,0.527386,4,15,0,-3.34268,68.424,0.288487,68.424,0.288487,1271.66,1675.29,2069.4,2154.29,2497.63,3926.97,150,299790,nan,nan,nan,nan,nan,nan
3.50552,0.206388,0.608478,2,3,0,-1.97256,69.4711,0.313821,69.4711,0.313821,1279.31,1680.95,2071.08,2154.86,2492.79,3886.31,150,299790,nan,nan,nan,nan,nan,nan
4.38139,0.998633,0.239136,3,13,0,-3.16555,71.9544,0.329308,71.9544,0.329308,1266.81,1661.96,2044.62,2126.65,2457.04,3812.29,150,299790,nan,nan,nan,nan,nan,nan
4.19787,0.971245,0.331176,3,11,0,-3.9609,70.1233,0.292752,70.1233,0.292752,1259.37,1658.36,2047.58,2131.37,2470.12,3877.94,150,299790,nan,nan,nan,nan,nan,nan
4.35334,1,0.438347,2,7,0,-3.97863,70.8944,0.324443,70.8944,0.324443,1273.18,1671.12,2056.84,2139.58,2472.95,3842.63,150,299790,nan,nan,nan,nan,nan,nan
4.35334,0.441348,0.605973,1,1,0,-4.25293,70.8944,0.324443,70.8944,0.324443,1273.18,1671.12,2056.84,2139.58,2472.95,3842.63,150,299790,nan,nan,nan,nan,nan,nan
2.82137,0.866905,0.348178,3,11,0,-2.52011,73.5226,0.396353,73.5226,0.396353,1287.96,1679.26,2053.78,2133.53,2452.93,3738.26,150,299790,nan,nan,nan,nan,nan,nan
2.82137,0.61296,0.390395,1,3,0,0.0781999,73.5226,0.396353,73.5226,0.396353,1287.96,1679.26,2053.78,2133.53,2452.93,3738.26,150,299790,nan,nan,nan,nan,nan,nan
1.85703,0.88423,0.294455,2,3,0,-1.19093,74.7806,0.349143,74.7806,0.349143,1254.04,1642.07,2016.44,2096.53,2418.5,3731,150,299790,nan,nan,nan,nan,nan,nan
3.19642,1,0.339084,2,3,0,-1.63495,71.7004,0.361024,71.7004,0.361024,1286.68,1682.93,2064.43,2145.94,2473.31,3803.16,150,299790,nan,nan,nan,nan,nan,nan
4.25888,1,0.46677,1,1,0,-3.70816,72.4067,0.348316,72.4067,0.348316,1273.69,1667.93,2048.35,2129.74,2456.97,3791.23,150,299790,nan,nan,nan,nan,nan,nan
4.25888,0.488874,0.641299,1,1,0,-3.96991,72.4067,0.348316,72.4067,0.348316,1273.69,1667.93,2048.35,2129.74,2456.97,3791.23,150,299790,nan,nan,nan,nan,nan,nan
4.29046,0.936573,0.400274,2,7,0,-3.79749,71.8233,0.321581,71.8233,0.321581,1263.3,1658.62,2042.02,2124.28,2455.84,3819.41,150,299790,nan,nan,nan,nan,nan,nan
4.44932,0.855285,0.498177,2,7,0,-4.07553,70.7595,0.31018,70.7595,0.31018,1265.44,1663.35,2050.12,2133.21,2468.51,3852.95,150,299790,nan,nan,nan,nan,nan,nan
4.44932,0.84327,0.546761,1,1,0,-4.4036,70.7595,0.31018,70.7595,0.31018,1265.44,1663.35,2050.12,2133.21,2468.51,3852.95,150,299790,nan,nan,nan,nan,nan,nan
4.18528,0.577918,0.588844,3,7,0,-4.04747,72.2664,0.350489,72.2664,0.350489,1276.1,1670.73,2051.39,2132.81,2460.11,3793.77,150,299790,nan,nan,nan,nan,nan,nan
3.47376,0.821133,0.423254,2,5,0,-3.08139,73.6768,0.345795,73.6768,0.345795,1261.45,1652.29,2029.61,2110.36,2435.08,3760.11,150,299790,nan,nan,nan,nan,nan,nan
4.01608,0.945576,0.440887,3,11,0,-3.48927,70.4871,0.293612,70.4871,0.293612,1256.76,1654.77,2042.97,2126.53,2464.32,3867.69,150,299790,nan,nan,nan,nan,nan,nan
4.01608,0.000230886,0.554283,1,1,0,-1.7231,70.4871,0.293612,70.4871,0.293612,1256.76,1654.77,2042.97,2126.53,2464.32,3867.69,150,299790,nan,nan,nan,nan,nan,nan
3.90953,0.931446,0.167108,4,19,0,-1.94462,73.5759,0.363684,73.5759,0.363684,1271.77,1663.02,2039.53,2119.95,2442.89,3753.72,150,299790,nan,nan,nan,nan,nan,nan
4.45656,0.991615,0.205955,3,15,0,-2.95786,70.8602,0.318066,70.8602,0.318066,1269.56,1667.43,2053.56,2136.44,2470.61,3846.58,150,299790,nan,nan,nan,nan,nan,nan
4.40133,0.988131,0.277484,3,15,0,-4.29621,71.9011,0.335564,71.9011,0.335564,1270.92,1666.34,2048.81,2130.74,2460.55,3810.65,150,299790,nan,nan,nan,nan,nan,nan
2.73447,0.683936,0.371282,2,7,0,-2.12439,70.4296,0.342263,70.4296,0.342263,1287.8,1687.38,2073.38,2156.02,2488.44,3846.37,150,299790,nan,nan,nan,nan,nan,nan
2.5748,0.96114,0.315003,1,1,0,-2.18791,70.3506,0.342379,70.3506,0.342379,1288.58,1688.38,2074.59,2157.27,2489.86,3848.44,150,299790,nan,nan,nan,nan,nan,nan
2.53403,1,0.404076,2,7,0,-1.63772,74.7718,0.359095,74.7718,0.359095,1259.35,1647.48,2021.29,2101.18,2422.06,3726.29,150,299790,nan,nan,nan,nan,nan,nan
3.58328,0.626546,0.548342,3,7,0,-2.18861,72.6115,0.369962,72.6115,0.369962,1283.26,1677.08,2055.66,2136.47,2460.8,3775,150,299790,nan,nan,nan,nan,nan,nan
3.14113,0.854147,0.427433,1,1,0,-2.99505,72.4624,0.375091,72.4624,0.375091,1287.12,1681.34,2059.97,2140.75,2464.84,3776.19,150,299790,nan,nan,nan,nan,nan,nan
3.39769,1,0.466828,2,3,0,-2.86864,73.0657,0.329218,73.0657,0.329218,1257.22,1649.39,2029.18,2110.59,2438.51,3783.64,150,299790,nan,nan,nan,nan,nan,nan
3.30336,0.103041,0.631639,2,7,0,-1.82743,72.2701,0.312105,72.2701,0.312105,1253.56,1647.4,2030.08,2112.28,2443.89,3812.16,150,299790,nan,nan,nan,nan,nan,nan
1.72687,0.99102,0.228668,4,19,0,-0.661879,74.889,0.431185,74.889,0.431185,1291.04,1678.32,2047.01,2125.29,2438.02,3686.36,150,299790,nan,nan,nan,nan,nan,nan
1.36454,0.996707,0.305432,2,3,0,-1.21777,75.1005,0.439366,75.1005,0.439366,1292.45,1679.03,2046.61,2124.6,2436.02,3676.96,150,299790,nan,nan,nan,nan,nan,nan
3.46886,0.800246,0.410726,3,7,0,0.996091,74.2695,0.384448,74.2695,0.384448,1276.07,1665.51,2038.96,2118.57,2437.7,3725.83,150,299790,nan,nan,nan,nan,nan,nan
4.13327,0.925466,0.414228,3,11,0,-2.78073,71.9112,0.318844,71.9112,0.318844,1260.86,1655.87,2039.17,2121.44,2453.11,3818.4,150,299790,nan,nan,nan,nan,nan,nan
4.08467,0.992081,0.501061,2,7,0,-3.6492,69.5676,0.305325,69.5676,0.305325,1272.9,1673.97,2064.22,2148.1,2486.77,3887.59,150,299790,nan,nan,nan,nan,nan,nan
4.08467,0.000357419,0.666825,3,7,0,-0.62459,69.5676,0.305325,69.5676,0.305325,1272.9,1673.97,2064.22,2148.1,2486.77,3887.59,150,299790,nan,nan,nan,nan,nan,nan
4.33928,0.952134,0.211418,1,3,0,-3.4811,70.0649,0.296812,70.0649,0.296812,1262.7,1662.03,2051.25,2135.01,2473.44,3877.77,150,299790,nan,nan,nan,nan,nan,nan
4.20013,0.93719,0.265809,3,13,0,-2.51211,72.0607,0.347562,72.0607,0.347562,1276.29,1671.45,2052.82,2134.41,2462.5,3800.57,150,299790,nan,nan,nan,nan,nan,nan
4.15171,0.999765,0.326697,2,3,0,-4.14824,72.7808,0.340804,72.7808,0.340804,1266.3,1659.44,2039.33,2120.67,2447.91,3785.32,150,299790,nan,nan,nan,nan,nan,nan
3.39244,0.353733,0.438749,2,7,0,0.174205,69.8616,0.323226,69.8616,0.323226,1281.68,1682.48,2071.06,2154.42,2490.35,3871.12,150,299790,nan,nan,nan,nan,nan,nan
4.24848,1,0.233547,2,3,0,-3.32878,70.3755,0.297024,70.3755,0.297024,1260.09,1658.56,2046.93,2130.5,2468.17,3869.23,150,299790,nan,nan,nan,nan,nan,nan
3.63938,0.998144,0.313539,3,15,0,-3.16102,67.9149,0.276242,67.9149,0.276242,1267.26,1671.7,2067.64,2153.07,2499.03,3946.53,150,299790,nan,nan,nan,nan,nan,nan
4.1092,0.879078,0.419184,3,11,0,-1.71851,72.3516,0.354015,72.3516,0.354015,1277.25,1671.69,2051.93,2133.22,2459.93,3789.79,150,299790,nan,nan,nan,nan,nan,nan
4.18046,0.706703,0.472588,4,15,0,-3.62239,69.8291,0.289206,69.8291,0.289206,1259.49,1659.13,2049.28,2133.32,2473.16,3887.51,150,299790,nan,nan,nan,nan,nan,nan
4.16197,0.941499,0.417162,2,7,0,-3.94303,70.9001,0.302179,70.9001,0.302179,1258.96,1656.19,2042.93,2126.1,2461.96,3852.81,150,299790,nan,nan,nan,nan,nan,nan
4.32446,0.714061,0.513331,2,7,0,-3.73281,71.8129,0.322646,71.8129,0.322646,1264.04,1659.42,2042.79,2125.04,2456.5,3819.18,150,299790,nan,nan,nan,nan,nan,nan
4.32446,0.0386998,0.458021,1,1,0,-1.91227,71.8129,0.322646,71.8129,0.322646,1264.04,1659.42,2042.79,2125.04,2456.5,3819.18,150,299790,nan,nan,nan,nan,nan,nan
4.27944,0.994674,0.158282,4,23,0,-3.81005,70.0307,0.309705,70.0307,0.309705,1271.61,1671.53,2060.31,2143.84,2480.9,3872.89,150,299790,nan,nan,nan,nan,nan,nan
4.09492,0.990424,0.210011,3,15,0,-2.26795,73.0987,0.350311,73.0987,0.350311,1268.82,1661.23,2039.76,2120.72,2446.2,3772.5,150,299790,nan,nan,nan,nan,nan,nan
4.37991,0.992599,0.276605,3,15,0,-3.26449,70.8103,0.321825,70.8103,0.321825,1272.33,1670.43,2056.51,2139.35,2473.21,3846.13,150,299790,nan,nan,nan,nan,nan,nan
4.33992,0.998112,0.364927,2,7,0,-4.31612,71.514,0.317154,71.514,0.317154,1263.25,1659.3,2043.73,2126.25,2459.02,3829.63,150,299790,nan,nan,nan,nan,nan,nan
4.33992,0.485437,0.4845,1,1,0,-3.76781,71.514,0.317154,71.514,0.317154,1263.25,1659.3,2043.73,2126.25,2459.02,3829.63,150,299790,nan,nan,nan,nan,nan,nan
4.40945,0.972376,0.315263,3,11,0,-3.79396,70.3926,0.303441,70.3926,0.303441,1264.27,1662.95,2051.01,2134.45,2471.37,3865.91,150,299790,nan,nan,nan,nan,nan,nan
3.19513,0.940739,0.403485,2,7,0,-1.07054,66.9644,0.253742,66.9644,0.253742,1257.92,1663.52,2062.66,2149.04,2499.82,3982.37,150,299790,nan,nan,nan,nan,nan,nan
3.19513,0.298758,0.493717,2,3,0,-2.88877,66.9644,0.253742,66.9644,0.253742,1257.92,1663.52,2062.66,2149.04,2499.82,3982.37,150,299790,nan,nan,nan,nan,nan,nan
3.3059,0.998616,0.249112,4,19,0,-3.1139,74.5833,0.387669,74.5833,0.387669,1274.93,1663.54,2036,2115.37,2433.49,3716.43,150,299790,nan,nan,nan,nan,nan,nan
3.62018,0.998784,0.330123,2,3,0,-3.2798,73.8176,0.380517,73.8176,0.380517,1278.05,1668.67,2043.5,2123.44,2443.97,3739.08,150,299790,nan,nan,nan,nan,nan,nan
1.82046,0.925396,0.436993,3,7,0,-1.65843,75.0189,0.43076,75.0189,0.43076,1289.77,1676.73,2045.13,2123.35,2435.86,3683.43,150,299790,nan,nan,nan,nan,nan,nan
2.43003,1,0.522484,2,3,0,-1.937,75.0791,0.418113,75.0791,0.418113,1284.12,1671.14,2040.3,2118.76,2432.52,3688.57,150,299790,nan,nan,nan,nan,nan,nan
2.88565,1,0.691107,1,1,0,-2.51669,75.0961,0.401289,75.0961,0.401289,1276.78,1663.97,2034.26,2113.08,2428.63,3696.89,150,299790,nan,nan,nan,nan,nan,nan
2.88565,1.19103e-05,0.912954,1,3,1,-0.159933,75.0961,0.401289,75.0961,0.401289,1276.78,1663.97,2034.26,2113.08,2428.63,3696.89,150,299790,nan,nan,nan,nan,nan,nan
4.20727,0.997548,0.30938,3,9,0,-2.25345,72.7855,0.350624,72.7855,0.350624,1271.67,1664.92,2044.24,2125.36,2451.49,3780.34,150,299790,nan,nan,nan,nan,nan,nan
4.28888,0.78391,0.407555,2,5,0,-3.36879,72.1241,0.328396,72.1241,0.328396,1264.8,1659.47,2041.73,2123.69,2453.8,3808.31,150,299790,nan,nan,nan,nan,nan,nan
4.36022,0.973421,0.401597,3,11,0,-3.96114,71.1756,0.329052,71.1756,0.329052,1273.47,1670.74,2055.47,2137.95,2470.15,3832.93,150,299790,nan,nan,nan,nan,nan,nan
4.18455,0.957459,0.511118,3,11,0,-4.15873,71.3022,0.308997,71.3022,0.308997,1259.92,1656.29,2041.66,2124.47,2458.64,3839.01,150,299790,nan,nan,nan,nan,nan,nan
