# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-27 14:53:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmp7c2hgc8p/87rtwbml.json
# random
#   seed = 64094
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230727155353.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-38.2263,0.997772,0.292999,3,7,0,39.1006,0.272619,68.1048,0.160453,-1.18984,68.1048,0.272619,0.160453,-1.18984,0.0141488,0.0196851,0.0269267,0.0337161,0.0407796,0.0491925,0.0583454,0.0670547,0.0759658,0.0859756,0.0947424,0.107478,0.115525,0.129943,0.139709,0.15375,0.16858,0.182745,0.200443,0.216503,0.236989,0.256229,0.281014,0.301384,0.32896,0.357833,0.391843,0.425761,0.462749,0.513225,0.559474,0.61858,0.687445,0.77955,0.872346,1.03426,1.20734,1.44825,2.00052,2.79006,14.5637,15.2808,15.9611,16.4493,16.8624,17.2696,17.6402,17.9423,18.2132,18.482,18.6929,18.9668,19.1235,19.3789,19.5363,19.7442,19.9442,20.1194,20.3201,20.4875,20.6838,20.8533,21.0538,21.2058,21.3959,21.5786,21.7757,21.956,22.1369,22.3617,22.5491,22.7671,22.9963,23.2694,23.5136,23.8833,24.2193,24.6144,25.3159,26.0382,70.4711,71.1851,72.2875,74.2075,74.564,75.3679,75.4085,78.3512,78.7874,82.0418,83.3605,84.3203,84.3397,85.5407,86.5334,87.7945,88.2181,88.3051,94.3159,99.2336,103.364,105.242,111.108,111.427,112.711,121.801,140.6,145.348,150.496,158.361,176.396,194.935,1248.54,1642.89,2027.92,2110.91,2446.87,3858.12,150,299790
-36.3388,1,0.292999,3,7,0,38.3382,0.278258,67.8703,0.0728713,-1.18743,67.8703,0.278258,0.0728713,-1.18743,0.0141514,0.0196902,0.026936,0.0337306,0.0408006,0.0492227,0.0583874,0.0671096,0.0760354,0.0860637,0.0948482,0.107612,0.115678,0.130134,0.139927,0.15401,0.168887,0.1831,0.200863,0.216983,0.237553,0.256875,0.281772,0.302238,0.32995,0.358973,0.393167,0.427276,0.464482,0.515266,0.561807,0.621299,0.690628,0.783372,0.876825,1.03991,1.21424,1.45688,2.01289,2.80713,14.5666,15.2838,15.9642,16.4527,16.8659,17.2734,17.6442,17.9465,18.2177,18.4867,18.6977,18.9719,19.1288,19.3845,19.5421,19.7503,19.9506,20.126,20.3271,20.4947,20.6914,20.8612,21.0621,21.2143,21.4048,21.5879,21.7855,21.9661,22.1474,22.3727,22.5605,22.7791,23.0088,23.2824,23.5271,23.8975,24.2341,24.6297,25.3317,26.0539,70.1055,70.7835,71.8332,73.6689,74.0106,74.7824,74.8215,77.6576,78.0793,81.235,82.5179,83.453,83.4719,84.6436,85.6132,86.8464,87.2609,87.3462,93.2464,98.0929,102.175,104.033,109.848,110.165,111.439,120.477,139.229,143.974,149.122,156.993,175.061,193.654,1262.55,1662.87,2053.98,2138.28,2479.49,3907.61,150,299790
-35.0644,0.998806,0.292999,3,15,0,37.8468,0.296715,71.151,-0.118065,-1.20096,71.151,0.296715,-0.118065,-1.20096,0.0141568,0.0197006,0.0269553,0.0337606,0.040844,0.0492852,0.0584742,0.0672229,0.0761792,0.0862455,0.0950666,0.107889,0.115995,0.130527,0.140376,0.154545,0.16952,0.183832,0.201725,0.217971,0.23871,0.2582,0.283325,0.303987,0.331976,0.361301,0.395868,0.430364,0.468005,0.519405,0.566528,0.626783,0.697021,0.791004,0.885717,1.051,1.22763,1.47334,2.03559,2.83671,14.5539,15.2714,15.9523,16.4411,16.8547,17.2626,17.6339,17.9366,18.2082,18.4777,18.6892,18.9639,19.1212,19.3775,19.5355,19.7443,19.9451,20.1211,20.3228,20.491,20.6884,20.8588,21.0605,21.2133,21.4046,21.5884,21.7868,21.9682,22.1503,22.3766,22.5651,22.7846,23.0153,23.2899,23.5355,23.907,24.2444,24.6405,25.3425,26.0631,73.2298,73.8693,74.8664,76.6287,76.9592,77.708,77.7459,80.5251,80.9416,84.0812,85.3679,86.3092,86.3282,87.5114,88.4934,89.7461,90.168,90.2548,96.3023,101.317,105.566,107.507,113.604,113.937,115.278,124.82,144.755,149.82,155.322,163.747,183.13,203.121,1264.57,1668.38,2063.09,2148.12,2491.89,3914.98,150,299790
-35.5722,0.981108,0.292999,4,19,0,37.302,0.287289,68.5293,0.0242774,-1.19796,68.5293,0.287289,0.0242774,-1.19796,0.014152,0.0196913,0.0269382,0.033734,0.0408055,0.0492296,0.058397,0.067122,0.076051,0.0860833,0.0948716,0.107641,0.115712,0.130174,0.139973,0.154064,0.168951,0.183173,0.200947,0.217078,0.237662,0.256998,0.281913,0.302393,0.330126,0.359169,0.393387,0.42752,0.464749,0.515563,0.562129,0.621648,0.691,0.783762,0.877215,1.04025,1.21448,1.45686,2.01187,2.80382,14.5561,15.2734,15.9539,16.4424,16.8556,17.2632,17.634,17.9364,18.2076,18.4766,18.6877,18.9619,19.1189,19.3747,19.5323,19.7405,19.9408,20.1163,20.3174,20.4851,20.6818,20.8517,21.0526,21.2049,21.3954,21.5785,21.7761,21.9568,22.1381,22.3635,22.5512,22.7698,22.9994,23.273,23.5176,23.8877,24.224,24.6191,25.32,26.0408,70.7594,71.4378,72.4895,74.3327,74.6764,75.453,75.4923,78.3517,78.7775,81.9685,83.2679,84.2156,84.2347,85.4229,86.4068,87.6587,88.0798,88.1664,94.1666,99.1039,103.267,105.163,111.101,111.424,112.726,121.966,141.158,146.018,151.291,159.356,177.874,196.936,1267.54,1669.31,2061.49,2145.96,2487.6,3911.17,150,299790
-35.4767,0.997421,0.292999,3,11,0,36.8428,0.27993,67.9397,0.0524452,-1.19249,67.9397,0.27993,0.0524452,-1.19249,0.014152,0.0196913,0.0269381,0.0337338,0.0408052,0.0492294,0.0583966,0.0671216,0.0760507,0.086083,0.0948715,0.107641,0.115712,0.130175,0.139974,0.154067,0.168954,0.183178,0.200954,0.217088,0.237676,0.257016,0.281937,0.302424,0.330166,0.359221,0.393455,0.427606,0.464858,0.515708,0.562312,0.621887,0.691314,0.784192,0.877783,1.04111,1.2157,1.45868,2.01542,2.81052,14.5616,15.2789,15.9593,16.4478,16.8611,17.2686,17.6394,17.9418,18.213,18.4821,18.6932,18.9674,19.1244,19.3802,19.5378,19.7461,19.9464,20.1219,20.323,20.4907,20.6874,20.8573,21.0583,21.2106,21.4012,21.5843,21.782,21.9627,22.1441,22.3695,22.5574,22.7761,23.0059,23.2796,23.5244,23.895,24.2316,24.6273,25.3293,26.0514,70.1503,70.8217,71.8618,73.6827,74.0219,74.7883,74.827,77.6458,78.0652,81.2061,82.4841,83.4159,83.4347,84.6026,85.5693,86.7993,87.2128,87.2979,93.1877,98.0304,102.112,103.97,109.788,110.105,111.381,120.43,139.219,143.976,149.137,157.029,175.151,193.804,1264.99,1666.41,2058.62,2143.16,2485.29,3915.81,150,299790
-36.0573,0.959159,0.292999,3,7,0,36.3622,0.275746,67.8661,0.0857131,-1.1891,67.8661,0.275746,0.0857131,-1.1891,0.0141513,0.0196899,0.0269356,0.03373,0.0407997,0.0492214,0.0583855,0.0671072,0.0760324,0.08606,0.0948438,0.107606,0.115672,0.130126,0.139918,0.154,0.168876,0.183087,0.200847,0.216966,0.237534,0.256854,0.281748,0.302212,0.329921,0.358941,0.393133,0.42724,0.464443,0.515226,0.561766,0.621259,0.690592,0.783345,0.876813,1.03993,1.21433,1.45708,2.01347,2.8085,14.5649,15.2821,15.9625,16.451,16.8642,17.2717,17.6424,17.9447,18.2159,18.4849,18.6959,18.9701,19.127,19.3827,19.5403,19.7485,19.9487,20.1242,20.3252,20.4929,20.6895,20.8593,21.0602,21.2125,21.4029,21.586,21.7836,21.9643,22.1456,22.3709,22.5587,22.7773,23.007,23.2807,23.5254,23.8959,24.2326,24.6283,25.3306,26.0533,70.1062,70.7852,71.8361,73.6728,74.0147,74.7865,74.8256,77.6606,78.082,81.2341,82.5151,83.4486,83.4675,84.637,85.6047,86.8353,87.249,87.334,93.2195,98.0519,102.121,103.972,109.767,110.083,111.353,120.356,139.032,143.758,148.884,156.721,174.71,193.221,1259.58,1659.04,2049.41,2133.57,2474.28,3902.05,150,299790
-34.468,0.970143,0.292999,3,11,0,36.5709,0.289254,69.3662,-0.0108356,-1.19679,69.3662,0.289254,-0.0108356,-1.19679,0.0141532,0.0196936,0.0269425,0.0337406,0.0408151,0.0492435,0.0584162,0.0671472,0.0760831,0.0861238,0.0949203,0.107703,0.115782,0.130262,0.140073,0.154184,0.169093,0.183337,0.201141,0.217301,0.237924,0.257298,0.282265,0.302791,0.330588,0.359701,0.394007,0.42823,0.465563,0.516524,0.563229,0.622932,0.692508,0.785576,0.879348,1.04295,1.2178,1.46103,2.01792,2.8123,14.5575,15.2748,15.9554,16.444,16.8573,17.265,17.6359,17.9384,18.2097,18.4788,18.69,18.9644,19.1214,19.3773,19.535,19.7434,19.9438,20.1195,20.3207,20.4885,20.6854,20.8554,21.0565,21.2089,21.3996,21.5829,21.7807,21.9616,22.1431,22.3687,22.5566,22.7754,23.0053,23.2792,23.524,23.8945,24.2311,24.6265,25.3277,26.0485,71.5658,72.2366,73.2779,75.1065,75.4479,76.2198,76.2588,79.1062,79.5309,82.7176,84.0171,84.9656,84.9848,86.1747,87.1606,88.4158,88.8381,88.9249,94.951,99.9187,104.112,106.023,112.014,112.34,113.655,122.989,142.404,147.324,152.665,160.835,179.604,198.934,1264.69,1666.31,2058.5,2142.98,2484.63,3906.23,150,299790
-35.5809,0.937624,0.292999,4,19,0,35.6396,0.311748,71.2924,-0.121861,-1.19474,71.2924,0.311748,-0.121861,-1.19474,0.014155,0.0196971,0.0269489,0.0337505,0.0408293,0.0492638,0.0584443,0.0671836,0.0761289,0.0861814,0.0949891,0.107789,0.115881,0.130383,0.140211,0.154346,0.169282,0.183555,0.201394,0.217588,0.238255,0.257672,0.282696,0.30327,0.331131,0.360313,0.394699,0.429001,0.466417,0.517488,0.564287,0.624101,0.693788,0.786974,0.880824,1.04446,1.21919,1.46201,2.0169,2.80634,14.5598,15.2773,15.958,16.4467,16.8601,17.2679,17.639,17.9416,18.213,18.4823,18.6936,18.9681,19.1253,19.3814,19.5392,19.7477,19.9483,20.1241,20.3255,20.4934,20.6905,20.8606,21.0619,21.2144,21.4053,21.5887,21.7866,21.9676,22.1491,22.3748,22.5628,22.7815,23.0114,23.2851,23.5297,23.8997,24.2356,24.63,25.3287,26.046,73.4706,74.1403,75.1841,77.0279,77.3735,78.1565,78.1962,81.1001,81.535,84.8115,86.1533,87.1345,87.1543,88.3873,89.4104,90.7148,91.1542,91.2445,97.5352,102.745,107.155,109.168,115.488,115.833,117.222,127.099,147.702,152.931,158.61,167.302,187.285,207.88,1274.17,1678.66,2072.82,2157.58,2499.72,3907.61,150,299790
-38.9027,0.921495,0.292999,3,11,0,40.4405,0.268338,69.8127,-0.0509807,-1.21452,69.8127,0.268338,-0.0509807,-1.21452,0.0141579,0.0197026,0.0269592,0.0337667,0.0408531,0.0492984,0.0584929,0.0672478,0.0762114,0.086287,0.0951172,0.107954,0.116071,0.130624,0.140489,0.154682,0.169685,0.184028,0.201962,0.21825,0.239046,0.258595,0.283803,0.304539,0.332638,0.36209,0.396819,0.431491,0.469342,0.521057,0.568497,0.629195,0.700004,0.794835,0.890499,1.05765,1.23657,1.48587,2.05787,2.87561,14.5405,15.2581,15.939,16.4279,16.8416,17.2496,17.621,17.9239,18.1956,18.4652,18.6768,18.9517,19.1091,19.3656,19.5237,19.7327,19.9337,20.1099,20.3118,20.4803,20.6779,20.8486,21.0506,21.2037,21.3953,21.5796,21.7784,21.9603,22.1429,22.3699,22.5591,22.7794,23.011,23.2869,23.5336,23.9072,24.2466,24.6454,25.3526,26.0791,71.7906,72.3966,73.3395,75.0014,75.3125,76.0168,76.0524,78.6602,79.0503,81.9865,83.1879,84.0662,84.084,85.1874,86.1028,87.2698,87.6629,87.7437,93.3708,98.0317,101.979,103.782,109.444,109.753,110.998,119.857,138.371,143.077,148.19,156.02,174.04,192.636,1248.62,1650.1,2044.32,2129.51,2474.92,3923.95,150,299790
-36.1791,0.92156,0.292999,3,7,0,40.335,0.293632,69.4717,-0.0636575,-1.20629,69.4717,0.293632,-0.0636575,-1.20629,0.0141549,0.0196968,0.0269484,0.0337497,0.0408283,0.0492625,0.0584427,0.0671817,0.0761269,0.0861792,0.0949868,0.107787,0.115879,0.130382,0.140211,0.154348,0.169286,0.183561,0.201405,0.217604,0.238279,0.257705,0.282743,0.303329,0.331212,0.36042,0.394842,0.429186,0.466654,0.517809,0.564698,0.624643,0.694508,0.787973,0.882152,1.04647,1.22208,1.46635,2.02542,2.82243,14.5482,15.2657,15.9464,16.4351,16.8485,17.2563,17.6274,17.93,18.2014,18.4707,18.682,18.9566,19.1137,19.3698,19.5276,19.7362,19.9368,20.1126,20.3141,20.4821,20.6791,20.8493,21.0507,21.2033,21.3942,21.5778,21.7758,21.9569,22.1387,22.3646,22.5528,22.7719,23.0021,23.2763,23.5214,23.8924,24.2292,24.6249,25.3263,26.0468,71.5959,72.2463,73.258,75.0399,75.3733,76.1278,76.166,78.9572,79.3744,82.5119,83.7943,84.7313,84.7503,85.9268,86.9025,88.1457,88.5642,88.6503,94.6344,99.5809,103.764,105.672,111.66,111.987,113.302,122.651,142.137,147.081,152.45,160.666,179.553,199.018,1271.95,1676.83,2072.32,2157.51,2501.94,3931.13,150,299790
