# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-19 14:36:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpe2_kqd_7/x7kpeuc8.json
# random
#   seed = 17636
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230719153624.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,M,theta.1,theta.2,theta.3,theta.4,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10441.6,1,0.128862,3,7,0,10441.9,0.387917,72.695,-0.304116,-1.28234,0.387917,72.695,-0.304116,-1.28234,0.0143708,0.0200465,0.027499,0.0345106,0.0418267,0.050565,0.0600982,0.0691917,0.0785154,0.0890098,0.098217,0.111616,0.120095,0.135308,0.145627,0.16048,0.176186,0.191202,0.209981,0.227033,0.248801,0.269254,0.29561,0.317274,0.346602,0.377303,0.413448,0.449469,0.488714,0.542198,0.591117,0.653509,0.726009,0.822636,0.919586,1.08779,1.26631,1.51275,2.07014,2.85335,14.5051,15.2279,15.9142,16.4074,16.8249,17.2369,17.612,17.9179,18.1924,18.4648,18.6786,18.9563,19.1153,19.3743,19.5339,19.7448,19.9475,20.1251,20.3286,20.4981,20.6969,20.8685,21.0713,21.2248,21.4168,21.6011,21.7998,21.9812,22.1629,22.3884,22.576,22.7939,23.0224,23.2937,23.5356,23.9004,24.2304,24.6165,25.2977,25.9944,71.7942,72.195,72.9468,74.5033,74.8172,75.5473,75.585,78.4669,78.9156,82.3913,83.8518,84.93,84.9519,86.3173,87.4578,88.9206,89.4152,89.5171,96.6783,102.679,107.786,110.122,117.47,117.871,119.488,130.988,154.952,161.024,167.612,177.686,200.798,224.559,0.141219,0.175515,0.209693,0.217246,0.2488,0.413438,150,299790
-10439.4,0.888525,0.128862,4,15,0,10442.7,0.392586,70.9812,-0.284656,-1.27216,0.392586,70.9812,-0.284656,-1.27216,0.0143575,0.0200243,0.0274629,0.0344595,0.041758,0.0504731,0.0599784,0.069043,0.0783349,0.088791,0.0979628,0.111307,0.119749,0.134894,0.145164,0.159943,0.175568,0.190504,0.209177,0.22613,0.247766,0.26809,0.294275,0.315793,0.344918,0.375398,0.411276,0.447022,0.48596,0.539012,0.587527,0.649389,0.72126,0.817028,0.913099,1.07976,1.2566,1.50072,2.05285,2.82881,14.5132,15.2356,15.9216,16.4144,16.8315,17.2431,17.6178,17.9234,18.1976,18.4697,18.6831,18.9605,19.1192,19.3778,19.5371,19.7477,19.9501,20.1274,20.3304,20.4996,20.6981,20.8692,21.0716,21.2249,21.4164,21.6003,21.7985,21.9795,22.1608,22.3858,22.573,22.7904,23.0183,23.289,23.5304,23.8945,24.2238,24.6093,25.2896,25.9859,70.351,70.7831,71.573,73.177,73.4977,74.2416,74.2798,77.1946,77.6464,81.1336,82.5941,83.6709,83.6927,85.0548,86.1914,87.6478,88.1399,88.2412,95.3525,101.297,106.348,108.657,115.914,116.31,117.905,129.247,152.851,158.828,165.312,175.222,197.954,221.315,0.14111,0.175342,0.20944,0.216972,0.248433,0.412443,150,299790
-10437.1,0.987925,0.128862,4,15,0,10440.7,0.368951,69.459,-0.226413,-1.25119,0.368951,69.459,-0.226413,-1.25119,0.0143045,0.0199381,0.0273265,0.0342704,0.041509,0.050147,0.0595625,0.0685365,0.0777314,0.0880738,0.0971424,0.110332,0.118674,0.133633,0.143775,0.158367,0.17379,0.188531,0.206957,0.223685,0.24503,0.265082,0.290914,0.312144,0.340881,0.370959,0.406371,0.441663,0.480117,0.532532,0.580488,0.641672,0.712805,0.807675,0.902943,1.06843,1.24432,1.48755,2.03923,2.81713,14.5262,15.2472,15.9317,16.4234,16.8395,17.25,17.6237,17.9284,18.2018,18.473,18.6859,18.9623,19.1206,19.3784,19.5372,19.7471,19.9489,20.1257,20.3282,20.497,20.6949,20.8657,21.0676,21.2206,21.4118,21.5954,21.7934,21.9743,22.1555,22.3805,22.5678,22.7854,23.0137,23.285,23.5271,23.8925,24.2235,24.6112,25.2961,25.9978,69.5899,70.0849,70.9395,72.5964,72.921,73.6684,73.7067,76.5858,77.0274,80.4104,81.8174,82.852,82.8729,84.1789,85.2666,86.6583,87.128,87.2246,93.9908,99.6272,104.41,106.594,113.455,113.83,115.337,126.053,148.353,154.001,160.128,169.496,190.99,213.089,0.1355,0.168242,0.200817,0.208009,0.238044,0.39472,150,299790
-10438.5,0.989787,0.128862,4,15,0,10438.9,0.387916,70.831,-0.209246,-1.24091,0.387916,70.831,-0.209246,-1.24091,0.0142969,0.0199247,0.0273035,0.0342363,0.0414614,0.0500809,0.0594732,0.0684224,0.0775891,0.0878965,0.0969318,0.110068,0.118374,0.133265,0.143356,0.15787,0.173206,0.187857,0.206165,0.222778,0.243969,0.263866,0.289488,0.310536,0.339012,0.368802,0.403857,0.438772,0.476796,0.528593,0.575953,0.63634,0.706497,0.799994,0.89381,1.05663,1.22953,1.46841,2.0096,2.77192,14.5353,15.256,15.9402,16.4315,16.8473,17.2574,17.6307,17.9351,18.2081,18.4789,18.6914,18.9674,19.1254,19.3827,19.5412,19.7506,19.9519,20.1282,20.3302,20.4985,20.6958,20.866,21.0672,21.2196,21.4102,21.5931,21.7902,21.9703,22.1508,22.3747,22.561,22.7775,23.0046,23.2745,23.5153,23.8787,24.2078,24.5933,25.2746,25.973,71.1944,71.7553,72.7105,74.5396,74.8958,75.7139,75.7557,78.8888,79.3674,83.0215,84.536,85.6481,85.6706,87.0726,88.2389,89.7294,90.2321,90.3356,97.5583,103.554,108.631,110.947,118.211,118.607,120.201,131.519,155.011,160.952,167.394,177.238,199.804,222.985,0.139639,0.17336,0.20689,0.214291,0.24518,0.405994,150,299790
-10440.3,0.816514,0.128862,4,15,0,10441.4,0.354768,69.1959,-0.251873,-1.26093,0.354768,69.1959,-0.251873,-1.26093,0.0143183,0.0199615,0.0273652,0.034326,0.0415846,0.0502496,0.059698,0.0687065,0.0779399,0.088329,0.0974416,0.1107,0.119088,0.134135,0.14434,0.159028,0.174558,0.189407,0.207976,0.224839,0.246366,0.266597,0.292672,0.314111,0.343141,0.373542,0.409352,0.445057,0.48398,0.537063,0.585656,0.647687,0.719846,0.816144,0.912906,1.0811,1.26,1.50755,2.06943,2.86218,14.5185,15.24,15.9251,16.4172,16.8337,17.2447,17.6189,17.9241,18.1979,18.4696,18.6828,18.9598,19.1184,19.3768,19.536,19.7464,19.9488,20.126,20.3291,20.4984,20.697,20.8683,21.071,21.2245,21.4164,21.6008,21.7996,21.9811,22.1632,22.3892,22.5773,22.7959,23.0253,23.2979,23.5412,23.9084,24.2409,24.6304,25.3183,26.0225,69.0248,69.4583,70.2239,71.7378,72.0371,72.7285,72.764,75.4505,75.8648,79.0533,80.3852,81.3665,81.3864,82.6269,83.6617,84.9873,85.4351,85.5273,91.998,97.4096,102.012,104.118,110.739,111.101,112.558,122.927,144.56,150.047,156.003,165.113,186.035,207.563,0.132799,0.164922,0.196903,0.203968,0.23348,0.387724,150,299790
-10443.6,0.99002,0.128862,5,39,0,10448,0.242792,70.6306,0.140432,-1.17633,0.242792,70.6306,0.140432,-1.17633,0.0140944,0.0195994,0.0267958,0.0335399,0.0405541,0.0489063,0.0579918,0.0666364,0.0754811,0.0854167,0.0941193,0.106763,0.114754,0.129073,0.138775,0.152729,0.167471,0.181558,0.199167,0.215152,0.235556,0.254729,0.279445,0.299772,0.32731,0.356169,0.390193,0.42416,0.461239,0.511902,0.558382,0.617866,0.687281,0.780295,0.874193,1.03844,1.2145,1.4603,2.02621,2.83922,14.5689,15.2849,15.964,16.4515,16.8638,17.2705,17.6405,17.9422,18.2129,18.4814,18.6921,18.9658,19.1225,19.3779,19.5352,19.7433,19.9434,20.1188,20.3198,20.4874,20.6841,20.8541,21.0552,21.2076,21.3985,21.582,21.7801,21.9613,22.1433,22.3696,22.5583,22.7781,23.0093,23.285,23.5317,23.9056,24.2457,24.6459,25.3571,26.0897,73.6386,74.3694,75.4693,77.3384,77.6813,78.4513,78.4901,81.2823,81.6939,84.755,85.9924,86.8924,86.9105,88.0364,88.9668,90.1487,90.5457,90.6273,96.266,100.889,104.781,106.553,112.098,112.4,113.616,122.244,140.182,144.73,149.666,157.22,174.587,192.489,0.108518,0.13435,0.159934,0.165571,0.189082,0.311971,150,299790
-10443.8,0.994648,0.128862,5,31,0,10445.9,0.248598,67.8628,0.13869,-1.17809,0.248598,67.8628,0.13869,-1.17809,0.0140928,0.0195966,0.0267909,0.0335326,0.0405437,0.0488918,0.0579721,0.066611,0.0754493,0.0853769,0.0940718,0.106704,0.114686,0.128989,0.13868,0.152615,0.167337,0.181403,0.198983,0.214941,0.235308,0.254444,0.279109,0.299391,0.326865,0.355652,0.389588,0.423459,0.460429,0.510932,0.557256,0.616528,0.685679,0.778314,0.871801,1.03527,1.21043,1.45486,2.01725,2.82463,14.5669,15.2828,15.9618,16.4492,16.8615,17.2681,17.638,17.9396,18.2102,18.4786,18.6892,18.9628,19.1195,19.3747,19.532,19.7399,19.9399,20.1151,20.316,20.4835,20.6801,20.8499,21.0508,21.2031,21.3938,21.577,21.7749,21.956,22.1377,22.3637,22.5522,22.7717,23.0025,23.2777,23.524,23.8972,24.2366,24.636,25.3457,26.0767,70.8072,71.5236,72.6019,74.4342,74.7703,75.5251,75.5631,78.2994,78.7026,81.701,82.9127,83.7939,83.8116,84.9138,85.8245,86.9812,87.3697,87.4495,92.9653,97.4852,101.289,103.019,108.435,108.731,109.918,118.339,135.836,140.269,145.081,152.443,169.362,186.796,0.108716,0.134594,0.160223,0.16587,0.189419,0.312455,150,299790
-10442.5,0.702578,0.128862,5,47,0,10451.1,0.340126,70.3025,-0.121196,-1.20394,0.340126,70.3025,-0.121196,-1.20394,0.0142252,0.0198092,0.0271226,0.0339874,0.0411363,0.0496589,0.0589395,0.0677775,0.0768263,0.0869972,0.09591,0.108865,0.117054,0.131733,0.141679,0.155984,0.171098,0.185538,0.203583,0.219959,0.240852,0.260474,0.28575,0.306521,0.334635,0.364064,0.398714,0.433253,0.470896,0.522225,0.56921,0.629192,0.698979,0.792149,0.88582,1.0488,1.22238,1.46298,2.01072,2.78673,14.5614,15.2804,15.9627,16.4526,16.8672,17.276,17.6481,17.9515,18.2236,18.4936,18.7054,18.9805,19.138,19.3945,19.5526,19.7615,19.9623,20.1382,20.3398,20.5078,20.7048,20.8749,21.076,21.2284,21.4189,21.6019,21.7994,21.9798,22.1607,22.3853,22.5724,22.79,23.0184,23.2901,23.5328,23.8995,24.2321,24.6222,25.3128,26.0215,71.6062,72.2293,73.2384,75.0849,75.4368,76.2388,76.2796,79.2945,79.7497,83.1959,84.6132,85.651,85.6719,86.9772,88.061,89.4436,89.9093,90.0051,96.6761,102.197,106.864,108.993,115.668,116.032,117.497,127.897,149.51,154.981,160.916,169.99,190.812,212.225,0.129745,0.160918,0.191877,0.198706,0.227209,0.375881,150,299790
-10439.3,1,0.128862,2,3,0,10442.1,0.344779,70.4794,-0.102413,-1.21311,0.344779,70.4794,-0.102413,-1.21311,0.0142129,0.0197889,0.0270898,0.0339411,0.0410744,0.0495763,0.0588324,0.0676449,0.0766659,0.0868035,0.0956855,0.108593,0.11675,0.13137,0.141275,0.155517,0.170562,0.184932,0.202888,0.219179,0.23996,0.259473,0.284604,0.305252,0.333194,0.362435,0.396859,0.431164,0.468546,0.519508,0.566147,0.625675,0.69492,0.787345,0.880248,1.04185,1.21394,1.45243,1.9953,2.76438,14.5503,15.269,15.9509,16.4405,16.8547,17.2633,17.635,17.9381,18.2099,18.4796,18.6911,18.9659,19.1232,19.3794,19.5372,19.7458,19.9463,20.122,20.3232,20.4909,20.6876,20.8574,21.0581,21.2102,21.4004,21.583,21.7801,21.9601,22.1407,22.3649,22.5515,22.7686,22.9966,23.2677,23.5099,23.8759,24.2079,24.5974,25.2869,25.9949,72.0164,72.678,73.7402,75.6677,76.0335,76.8657,76.908,80.0229,80.4918,84.0339,85.4871,86.5502,86.5716,87.9076,89.016,90.4291,90.9049,91.0027,97.8066,103.426,108.171,110.333,117.109,117.478,118.965,129.51,151.394,156.93,162.934,172.111,193.162,214.802,0.130633,0.161993,0.193125,0.199992,0.228641,0.377954,150,299790
-10438.6,0.999549,0.128862,4,31,0,10440.9,0.350584,68.7785,-0.119873,-1.21856,0.350584,68.7785,-0.119873,-1.21856,0.0142252,0.0198087,0.027121,0.0339842,0.0411309,0.0496501,0.0589261,0.0677586,0.076801,0.0869636,0.0958681,0.108809,0.116989,0.131648,0.14158,0.155863,0.170951,0.185363,0.203371,0.219711,0.240554,0.260124,0.28533,0.306038,0.334061,0.363387,0.397908,0.432309,0.469792,0.520887,0.567642,0.62731,0.696708,0.789317,0.882384,1.04422,1.2165,1.45514,1.998,2.76643,14.5467,15.2657,15.948,16.4378,16.8523,17.261,17.633,17.9363,18.2083,18.4781,18.6898,18.9648,19.1222,19.3785,19.5365,19.7452,19.9458,20.1216,20.3229,20.4907,20.6875,20.8573,21.0582,21.2103,21.4006,21.5833,21.7804,21.9604,22.141,22.3652,22.5518,22.7689,22.9967,23.2677,23.5097,23.8754,24.207,24.596,25.2844,25.991,70.1076,70.7375,71.7566,73.6194,73.9742,74.7825,74.8236,77.8591,78.3171,81.782,83.2058,84.2479,84.2689,85.5793,86.6669,88.054,88.5212,88.6173,95.3031,100.83,105.499,107.627,114.297,114.661,116.124,126.507,148.059,153.511,159.424,168.462,189.191,210.5,0.131037,0.16252,0.193783,0.200679,0.229454,0.379411,150,299790
