# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-19 10:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpziw3_g8o/cocgm0ci.json
# random
#   seed = 7026
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230719114654.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10460.2,0.783949,0.350387,4,15,0,10462.4,0.354473,71.3723,-0.222298,0.354473,71.3723,-0.222298,3.24657e+07,1.36715e+06,57571.6,23.7938,23.7308,23.7525,23.7486,23.7472,23.7349,23.7025,23.7324,23.7265,23.8316,23.765,23.8267,23.8016,23.7428,23.7682,23.8213,23.7453,23.6881,23.7601,23.757,23.7395,23.7442,23.7328,23.7316,23.6999,23.7313,23.7672,23.7393,23.734,23.7454,23.7357,23.757,23.7318,23.7588,23.7191,23.7153,23.761,23.7683,23.7432,23.6605,71.5509,72.0464,72.8994,74.5496,74.8727,75.6162,75.6543,78.5179,78.9571,82.3224,83.7225,84.7522,84.7731,86.0732,87.1564,88.5424,89.0103,89.1066,95.8513,101.476,106.252,108.435,115.294,115.668,117.176,127.902,150.251,155.916,162.064,171.467,193.052,215.258,0.133614,0.165883,0.19799,0.205079,0.234689,0.389326,150,299790
-10459.1,0.996238,0.350387,3,15,0,10461.6,0.333796,69.1253,-0.122845,0.333796,69.1253,-0.122845,3.25557e+07,1.36904e+06,57571.6,23.8046,23.7435,23.7673,23.7649,23.765,23.7543,23.7234,23.7545,23.7498,23.8562,23.7906,23.8535,23.8291,23.7716,23.7978,23.8519,23.7769,23.7206,23.7935,23.7913,23.7747,23.7801,23.7696,23.7691,23.7382,23.7703,23.8069,23.7796,23.7748,23.7868,23.7775,23.7991,23.7741,23.8012,23.7613,23.7569,23.8017,23.8073,23.7783,23.6903,70.3658,70.9649,71.936,73.7151,74.0544,74.8278,74.8672,77.7767,78.2162,81.5457,82.9158,83.9193,83.9395,85.2019,86.2504,87.5882,88.0389,88.1316,94.591,99.9406,104.466,106.531,113.006,113.36,114.781,124.879,145.876,151.194,156.964,165.787,186.039,206.872,0.127962,0.158707,0.189244,0.195981,0.2241,0.370856,150,299790
-10459.4,0.998596,0.350387,2,7,0,10459.7,0.32562,68.2804,-0.119159,0.32562,68.2804,-0.119159,3.25525e+07,1.36898e+06,57571.6,23.8051,23.744,23.7678,23.7655,23.7656,23.7548,23.7239,23.755,23.7503,23.8566,23.791,23.8539,23.8295,23.7718,23.798,23.852,23.7769,23.7205,23.7934,23.791,23.7743,23.7796,23.769,23.7683,23.7372,23.7691,23.8056,23.778,23.773,23.7847,23.7751,23.7963,23.7709,23.7975,23.7571,23.752,23.796,23.8007,23.7699,23.6801,69.5142,70.097,71.0403,72.7661,73.0951,73.8449,73.8831,76.7029,77.1288,80.3555,81.6834,82.656,82.6757,83.8994,84.9158,86.2129,86.65,86.7399,93.0052,98.1967,102.591,104.595,110.886,111.229,112.61,122.425,142.849,148.025,153.641,162.23,181.951,202.247,0.125935,0.156186,0.186232,0.192861,0.220532,0.365034,150,299790
-10459,0.994484,0.350387,4,15,0,10460.4,0.368021,70.2381,-0.206655,0.368021,70.2381,-0.206655,3.24907e+07,1.36768e+06,57571.6,23.7949,23.7322,23.7543,23.7506,23.7495,23.7375,23.7055,23.7356,23.7301,23.8355,23.7692,23.8312,23.8064,23.748,23.7737,23.8272,23.7515,23.6948,23.7672,23.7645,23.7475,23.7526,23.7417,23.7409,23.7098,23.7418,23.7783,23.751,23.7463,23.7586,23.7496,23.7717,23.7474,23.7756,23.7368,23.7346,23.7817,23.7906,23.7683,23.6881,70.6116,71.1439,72.049,73.781,74.1182,74.8928,74.9325,77.9005,78.3541,81.8199,83.2575,84.3137,84.335,85.667,86.7756,88.1929,88.6711,88.7695,95.6471,101.366,106.214,108.427,115.375,115.754,117.28,128.122,150.667,156.375,162.566,172.032,193.746,216.069,0.135583,0.16831,0.200856,0.20804,0.238036,0.394448,150,299790
-10460,0.851674,0.350387,3,15,0,10460.8,0.371365,69.3097,-0.183486,0.371365,69.3097,-0.183486,3.25188e+07,1.36827e+06,57571.6,23.7974,23.7351,23.7577,23.7545,23.7537,23.7422,23.7106,23.7411,23.7359,23.8417,23.7757,23.8382,23.8136,23.7556,23.7816,23.8354,23.7602,23.7037,23.7765,23.7742,23.7576,23.763,23.7526,23.7521,23.7214,23.7538,23.7908,23.7639,23.7595,23.7723,23.7637,23.7863,23.7625,23.7912,23.7529,23.7513,23.799,23.8084,23.7868,23.7069,69.9624,70.5306,71.4816,73.2756,73.6225,74.4173,74.4579,77.4842,77.9448,81.4527,82.9032,83.9674,83.9889,85.3297,86.4445,87.8684,88.3485,88.4473,95.3394,101.057,105.896,108.104,115.028,115.405,116.925,127.716,150.126,155.796,161.945,171.342,192.894,215.042,0.135616,0.16831,0.200809,0.207981,0.237915,0.393881,150,299790
-10459.3,0.972406,0.350387,4,15,0,10463.8,0.332854,72.0924,-0.157434,0.332854,72.0924,-0.157434,3.25202e+07,1.3683e+06,57571.6,23.8012,23.7394,23.7625,23.7597,23.7592,23.7479,23.7164,23.7471,23.742,23.8478,23.7819,23.8443,23.8196,23.7615,23.7874,23.8411,23.7656,23.7089,23.7814,23.7788,23.7617,23.7668,23.7558,23.7548,23.7235,23.7552,23.7913,23.7636,23.7583,23.7698,23.7601,23.7811,23.7557,23.7822,23.7419,23.7369,23.7812,23.7865,23.7571,23.6692,72.9947,73.5652,74.5064,76.26,76.5972,77.3684,77.4078,80.3321,80.7761,84.1541,85.5499,86.5737,86.5944,87.8843,88.9569,90.3271,90.7891,90.8842,97.522,103.036,107.71,109.844,116.545,116.911,118.383,128.85,150.65,156.176,162.173,171.346,192.409,214.087,0.129325,0.160447,0.191377,0.198204,0.226705,0.375592,150,299790
-10461.3,0.804752,0.350387,2,3,0,10462.4,0.334489,73.8198,-0.14538,0.334489,73.8198,-0.14538,3.25336e+07,1.36858e+06,57571.6,23.8024,23.7408,23.7642,23.7615,23.7612,23.7501,23.7189,23.7497,23.7448,23.8508,23.7849,23.8476,23.823,23.7651,23.7912,23.845,23.7697,23.7132,23.7859,23.7833,23.7665,23.7717,23.7609,23.7601,23.729,23.7609,23.7972,23.7697,23.7646,23.7764,23.7668,23.7881,23.7629,23.7897,23.7496,23.745,23.7896,23.7951,23.7661,23.6785,74.8875,75.4934,76.4865,78.3254,78.678,79.4833,79.5244,82.569,83.0305,86.5353,87.9812,89.0412,89.0626,90.3974,91.5067,92.9232,93.4007,93.499,100.352,106.039,110.855,113.053,119.952,120.329,121.844,132.613,155.026,160.705,166.867,176.292,197.929,220.193,0.130368,0.161724,0.19288,0.199755,0.228456,0.378321,150,299790
-10460.4,1,0.350387,3,7,0,10461.9,0.337919,73.3634,-0.160709,0.337919,73.3634,-0.160709,3.25206e+07,1.3683e+06,57571.6,23.8008,23.7389,23.762,23.7591,23.7585,23.7473,23.7158,23.7464,23.7413,23.8472,23.7812,23.8436,23.8189,23.7609,23.7868,23.8405,23.7651,23.7084,23.781,23.7783,23.7614,23.7665,23.7556,23.7547,23.7234,23.7552,23.7915,23.7638,23.7587,23.7704,23.7608,23.7821,23.7568,23.7837,23.7436,23.7391,23.7839,23.7897,23.7614,23.6746,74.2574,74.8415,75.8067,77.6076,77.9542,78.747,78.7874,81.7947,82.2515,85.7267,87.1627,88.2161,88.2374,89.5645,90.668,92.0777,92.553,92.6508,99.4787,105.15,109.956,112.15,119.037,119.413,120.927,131.682,154.073,159.748,165.905,175.323,196.943,219.19,0.130929,0.162444,0.193766,0.200678,0.229538,0.380248,150,299790
-10458.9,0.761101,0.350387,2,7,0,10463.1,0.347376,70.8325,-0.193758,0.347376,70.8325,-0.193758,3.24924e+07,1.36771e+06,57571.6,23.7971,23.7346,23.757,23.7536,23.7526,23.7408,23.7088,23.7391,23.7336,23.839,23.7727,23.8348,23.8099,23.7515,23.7771,23.8305,23.7548,23.6979,23.7701,23.7673,23.7501,23.7549,23.7438,23.7428,23.7113,23.7429,23.779,23.7513,23.7461,23.7577,23.748,23.7693,23.7442,23.7712,23.7313,23.7273,23.7726,23.7793,23.7528,23.6683,71.3377,71.865,72.7543,74.444,74.772,75.5246,75.5631,78.4404,78.8796,82.2334,83.624,84.6456,84.6662,85.9546,87.027,88.3981,88.8607,88.9559,95.6128,101.153,105.853,108,114.743,115.111,116.593,127.129,149.073,154.635,160.67,169.9,191.09,212.891,0.131808,0.16359,0.195196,0.202173,0.231307,0.38345,150,299790
-10458.7,0.996598,0.350387,3,11,0,10459.3,0.359569,69.8654,-0.181544,0.359569,69.8654,-0.181544,3.25134e+07,1.36815e+06,57571.6,23.798,23.7357,23.7584,23.7552,23.7544,23.7429,23.7112,23.7417,23.7365,23.8422,23.7761,23.8385,23.8138,23.7557,23.7816,23.8353,23.7599,23.7033,23.776,23.7735,23.7567,23.7619,23.7512,23.7506,23.7195,23.7517,23.7883,23.7611,23.7564,23.7687,23.7597,23.7817,23.7574,23.7854,23.7464,23.7437,23.7903,23.7984,23.7745,23.6923,70.5254,71.0833,72.0163,73.7752,74.1153,74.8946,74.9344,77.9019,78.3537,81.7957,83.2196,84.2646,84.2857,85.6025,86.6977,88.0969,88.5687,88.6658,95.4437,101.072,105.839,108.014,114.841,115.214,116.713,127.362,149.503,155.108,161.189,170.484,191.811,213.739,0.133636,0.165845,0.197864,0.20493,0.23443,0.388273,150,299790
-10458.7,0.995458,0.350387,2,7,0,10460,0.345898,68.5058,-0.1629,0.345898,68.5058,-0.1629,3.2524e+07,1.36838e+06,57571.6,23.8003,23.7385,23.7615,23.7585,23.758,23.7468,23.7153,23.746,23.7409,23.8468,23.7808,23.8433,23.8187,23.7607,23.7867,23.8405,23.7651,23.7086,23.7812,23.7787,23.7619,23.7671,23.7564,23.7556,23.7245,23.7565,23.793,23.7656,23.7607,23.7727,23.7634,23.785,23.7602,23.7875,23.7479,23.7442,23.7897,23.7964,23.7698,23.6846,69.3359,69.8907,70.8084,72.522,72.8519,73.6064,73.6449,76.5074,76.9422,80.2493,81.6156,82.6176,82.6379,83.9002,84.9496,86.2901,86.742,86.835,93.3244,98.7111,103.274,105.356,111.891,112.248,113.683,123.882,145.097,150.471,156.302,165.217,185.678,206.725,0.13024,0.161596,0.192758,0.199635,0.228345,0.378173,150,299790
-10461.8,0.847072,0.350387,3,15,0,10463.2,0.384235,68.4987,-0.255272,0.384235,68.4987,-0.255272,3.24425e+07,1.36666e+06,57571.6,23.7886,23.7248,23.7458,23.7412,23.7392,23.7264,23.6935,23.723,23.7168,23.8215,23.7547,23.8161,23.7908,23.7317,23.7571,23.81,23.7339,23.6766,23.7486,23.7455,23.7281,23.7328,23.7215,23.7205,23.689,23.7207,23.757,23.7295,23.7247,23.7368,23.7278,23.7499,23.7258,23.7543,23.7159,23.7145,23.7626,23.773,23.7539,23.6775,68.2726,68.7315,69.5441,71.1531,71.4713,72.2063,72.2441,75.098,75.5378,78.9189,80.3294,81.3678,81.3888,82.7008,83.7944,85.1945,85.6673,85.7646,92.5836,98.2714,103.1,105.306,112.235,112.613,114.136,124.959,147.475,153.175,159.359,168.812,190.493,212.777,0.138084,0.171516,0.204796,0.212145,0.242837,0.402841,150,299790
-10461.5,0.995524,0.350387,3,7,0,10462.3,0.393759,69.2848,-0.22456,0.393759,69.2848,-0.22456,3.2484e+07,1.36754e+06,57571.6,23.7918,23.7286,23.7502,23.7463,23.7449,23.7327,23.7004,23.7304,23.7247,23.83,23.7637,23.8256,23.8007,23.7423,23.7681,23.8216,23.746,23.6893,23.7619,23.7593,23.7426,23.7479,23.7373,23.7368,23.706,23.7384,23.7755,23.7487,23.7445,23.7576,23.7493,23.7723,23.749,23.7785,23.7411,23.7411,23.7903,23.8018,23.7845,23.7094,69.4481,69.9782,70.8913,72.6574,73.0029,73.7978,73.8385,76.8948,77.3629,80.9429,82.4292,83.5212,83.5433,84.9208,86.0672,87.5329,88.0274,88.1292,95.2392,101.147,106.151,108.434,115.596,115.987,117.559,128.721,151.893,157.752,164.106,173.814,196.069,218.929,0.140044,0.173896,0.207566,0.214998,0.246021,0.407511,150,299790
-10459.3,0.997092,0.350387,3,7,0,10462.1,0.369398,68.8149,-0.210809,0.369398,68.8149,-0.210809,3.24868e+07,1.36759e+06,57571.6,23.7944,23.7316,23.7536,23.7499,23.7486,23.7366,23.7045,23.7346,23.729,23.8344,23.768,23.83,23.8051,23.7467,23.7724,23.8258,23.7501,23.6933,23.7657,23.7629,23.7459,23.751,23.7401,23.7393,23.7081,23.7401,23.7766,23.7493,23.7446,23.7569,23.7478,23.7699,23.7457,23.7739,23.7351,23.733,23.7802,23.7892,23.7672,23.6873,69.1324,69.649,70.5302,72.2207,72.5503,73.3076,73.3464,76.2512,76.6955,80.0915,81.5009,82.5364,82.5573,83.8635,84.9508,86.341,86.81,86.9065,93.6546,99.2675,104.026,106.198,113.018,113.39,114.888,125.532,147.666,153.269,159.348,168.641,189.959,211.874,0.135168,0.167802,0.200259,0.207424,0.237339,0.393329,150,299790
-10458.7,0.995898,0.350387,3,7,0,10459.7,0.350438,71.2668,-0.189669,0.350438,71.2668,-0.189669,3.24987e+07,1.36784e+06,57571.6,23.7974,23.735,23.7575,23.7541,23.7532,23.7415,23.7096,23.7399,23.7345,23.8401,23.7739,23.836,23.8111,23.7528,23.7786,23.832,23.7564,23.6996,23.772,23.7692,23.7521,23.7571,23.7461,23.7451,23.7138,23.7456,23.7818,23.7542,23.7491,23.761,23.7515,23.773,23.748,23.7753,23.7357,23.732,23.7776,23.7847,23.7589,23.675,71.8276,72.3694,73.2805,75.007,75.3417,76.1094,76.1486,79.0798,79.5269,82.9381,84.3516,85.3896,85.4106,86.7195,87.8086,89.2007,89.6704,89.767,96.5217,102.14,106.903,109.079,115.909,116.282,117.783,128.451,150.66,156.287,162.392,171.729,193.159,215.203,0.132588,0.164554,0.196338,0.203354,0.232649,0.385572,150,299790
-10458.8,0.939478,0.350387,2,3,0,10459.3,0.358983,70.9637,-0.187177,0.358983,70.9637,-0.187177,3.25068e+07,1.36802e+06,57571.6,23.7974,23.735,23.7575,23.7542,23.7534,23.7418,23.71,23.7404,23.7351,23.8407,23.7746,23.8369,23.8121,23.7539,23.7798,23.8334,23.7579,23.7012,23.7738,23.7712,23.7543,23.7595,23.7487,23.748,23.7168,23.7489,23.7854,23.7581,23.7533,23.7656,23.7564,23.7784,23.7539,23.7818,23.7427,23.7399,23.7863,23.7944,23.7703,23.6881,71.5655,72.1221,73.0563,74.8232,75.1654,75.9499,75.99,78.982,79.4379,82.9143,84.3536,85.4101,85.4315,86.7632,87.871,89.2866,89.7641,89.8623,96.724,102.425,107.255,109.46,116.38,116.757,118.277,129.075,151.532,157.218,163.386,172.817,194.456,216.706,0.134086,0.166413,0.198552,0.205646,0.23526,0.389732,150,299790
-10458.5,0.996191,0.350387,4,15,0,10459.5,0.336336,70.7124,-0.150781,0.336336,70.7124,-0.150781,3.25295e+07,1.36849e+06,57571.6,23.8018,23.7402,23.7634,23.7606,23.7603,23.7491,23.7178,23.7486,23.7436,23.8495,23.7837,23.8462,23.8216,23.7637,23.7897,23.8435,23.7681,23.7116,23.7842,23.7817,23.7648,23.77,23.7592,23.7584,23.7272,23.7591,23.7954,23.7679,23.7628,23.7746,23.765,23.7864,23.7612,23.7881,23.748,23.7435,23.7881,23.7939,23.7653,23.678,71.6807,72.2561,73.2019,74.9576,75.2947,76.0649,76.1042,79.0196,79.4618,82.8221,84.2091,85.2261,85.2467,86.5275,87.5922,88.9519,89.4102,89.5045,96.0851,101.547,106.173,108.285,114.913,115.275,116.731,127.078,148.613,154.069,159.991,169.046,189.835,211.225,0.129348,0.160467,0.19139,0.198214,0.226703,0.375454,150,299790
-10459.1,0.931561,0.350387,2,7,0,10459.8,0.33433,69.9014,-0.120774,0.33433,69.9014,-0.120774,3.25582e+07,1.3691e+06,57571.6,23.8048,23.7437,23.7675,23.7653,23.7653,23.7547,23.7238,23.7549,23.7503,23.8567,23.7911,23.8541,23.8297,23.7722,23.7985,23.8526,23.7776,23.7213,23.7943,23.7921,23.7756,23.781,23.7706,23.7701,23.7392,23.7714,23.808,23.7808,23.776,23.7881,23.7788,23.8004,23.7755,23.8027,23.7628,23.7585,23.8033,23.8091,23.7802,23.6922,71.1804,71.7903,72.7778,74.5852,74.9297,75.7149,75.7548,78.7072,79.1531,82.5296,83.9187,84.936,84.9565,86.2362,87.2988,88.6546,89.1114,89.2054,95.7504,101.17,105.754,107.845,114.402,114.76,116.2,126.424,147.682,153.066,158.907,167.838,188.337,209.424,0.128419,0.159272,0.189913,0.196673,0.224888,0.372126,150,299790
-10458.5,0.999834,0.350387,3,11,0,10459.9,0.338401,69.7744,-0.166373,0.338401,69.7744,-0.166373,3.25151e+07,1.36819e+06,57571.6,23.8002,23.7382,23.7612,23.7582,23.7576,23.7462,23.7146,23.7452,23.74,23.8458,23.7797,23.8421,23.8174,23.7593,23.7851,23.8387,23.7632,23.7065,23.779,23.7763,23.7593,23.7643,23.7534,23.7525,23.7211,23.7528,23.7891,23.7614,23.7562,23.7678,23.7582,23.7794,23.7541,23.7809,23.7408,23.7363,23.781,23.7869,23.7586,23.672,70.5632,71.1109,72.019,73.7185,74.046,74.7956,74.8338,77.6812,78.114,81.4095,82.7721,83.7719,83.7922,85.0521,86.0999,87.4386,87.8901,87.983,94.4707,99.8618,104.431,106.518,113.069,113.427,114.866,125.098,146.404,151.804,157.664,166.626,187.202,208.374,0.129399,0.160555,0.191522,0.198357,0.226894,0.375929,150,299790
-10462.3,0.875864,0.350387,3,7,0,10463.1,0.401322,70.5375,-0.260122,0.401322,70.5375,-0.260122,3.24439e+07,1.36669e+06,57571.6,23.7871,23.7231,23.7439,23.7392,23.7371,23.7243,23.6913,23.7207,23.7145,23.8193,23.7525,23.8138,23.7886,23.7297,23.755,23.8081,23.7321,23.675,23.7471,23.7442,23.727,23.7319,23.7209,23.7201,23.6889,23.721,23.7577,23.7306,23.7262,23.739,23.7305,23.7533,23.73,23.7594,23.722,23.7221,23.7717,23.7838,23.768,23.6949,70.229,70.7136,71.5756,73.2878,73.6268,74.4102,74.4504,77.4939,77.9629,81.5685,83.0721,84.1789,84.2013,85.5993,86.7644,88.2555,88.759,88.8626,96.1185,102.164,107.291,109.632,116.982,117.383,118.997,130.462,154.28,160.305,166.839,176.822,199.709,223.218,0.142333,0.176818,0.211142,0.218721,0.250368,0.415124,150,299790
-10459.2,0.960563,0.350387,3,7,0,10462.8,0.371881,70.0454,-0.207137,0.371881,70.0454,-0.207137,3.24924e+07,1.36771e+06,57571.6,23.7947,23.732,23.754,23.7504,23.7492,23.7373,23.7052,23.7354,23.7299,23.8353,23.769,23.8311,23.8063,23.7479,23.7737,23.8272,23.7516,23.6948,23.7673,23.7647,23.7477,23.7529,23.7421,23.7414,23.7103,23.7424,23.7791,23.7519,23.7473,23.7597,23.7509,23.7731,23.749,23.7774,23.7389,23.7371,23.7845,23.7938,23.7723,23.6929,70.4159,70.9514,71.8623,73.6055,73.9449,74.7246,74.7645,77.7514,78.2078,81.6949,83.1411,84.2035,84.225,85.5647,86.6796,88.1049,88.5857,88.6846,95.599,101.347,106.218,108.441,115.419,115.8,117.333,128.219,150.85,156.578,162.791,172.288,194.073,216.465,0.136225,0.169109,0.201811,0.20903,0.239167,0.396266,150,299790
-10458.8,0.983127,0.350387,4,15,0,10461.1,0.326576,70.9913,-0.135976,0.326576,70.9913,-0.135976,3.25368e+07,1.36865e+06,57571.6,23.8035,23.7421,23.7655,23.763,23.7628,23.7518,23.7206,23.7515,23.7467,23.8527,23.7869,23.8496,23.8251,23.7672,23.7932,23.8471,23.7718,23.7152,23.7879,23.7853,23.7685,23.7736,23.7628,23.7619,23.7306,23.7624,23.7986,23.7709,23.7657,23.7773,23.7675,23.7886,23.763,23.7895,23.7489,23.7436,23.7875,23.7922,23.7616,23.6722,72.0959,72.6789,73.6302,75.3842,75.7198,76.4859,76.5249,79.4164,79.8542,83.1772,84.5473,85.5515,85.5718,86.8361,87.8868,89.2283,89.6805,89.7736,96.2629,101.647,106.208,108.29,114.825,115.181,116.617,126.82,148.066,153.451,159.295,168.234,188.762,209.891,0.127459,0.1581,0.188541,0.195259,0.223302,0.369798,150,299790
-10459,0.947049,0.350387,4,15,0,10460.1,0.327273,68.9266,-0.133417,0.327273,68.9266,-0.133417,3.25399e+07,1.36871e+06,57571.6,23.8037,23.7424,23.7659,23.7634,23.7632,23.7523,23.7212,23.7521,23.7473,23.8534,23.7876,23.8503,23.8258,23.768,23.7941,23.8479,23.7727,23.7161,23.7889,23.7863,23.7695,23.7747,23.7639,23.7631,23.7319,23.7637,23.8,23.7723,23.7672,23.7788,23.7691,23.7902,23.7647,23.7913,23.7508,23.7456,23.7896,23.7944,23.764,23.6746,70.0283,70.5992,71.5295,73.2427,73.5703,74.3179,74.356,77.176,77.6028,80.8412,82.1759,83.1541,83.1739,84.4053,85.4285,86.7348,87.1751,87.2657,93.5829,98.8229,103.261,105.286,111.643,111.99,113.386,123.31,143.97,149.206,154.888,163.579,183.537,204.076,0.126635,0.157074,0.187314,0.193986,0.221842,0.36734,150,299790
-10458.9,0.998962,0.350387,3,7,0,10459.1,0.330804,69.2837,-0.123999,0.330804,69.2837,-0.123999,3.25521e+07,1.36897e+06,57571.6,23.8046,23.7434,23.7671,23.7648,23.7648,23.754,23.7231,23.7542,23.7495,23.8557,23.7901,23.853,23.8286,23.771,23.7972,23.8512,23.7761,23.7197,23.7926,23.7903,23.7737,23.779,23.7684,23.7678,23.7368,23.7688,23.8054,23.7779,23.773,23.7849,23.7754,23.7968,23.7717,23.7986,23.7585,23.7538,23.7982,23.8035,23.7738,23.6852,70.5036,71.0972,72.0599,73.8248,74.1615,74.9292,74.9682,77.8574,78.2939,81.6022,82.964,83.9615,83.9816,85.2367,86.2791,87.6095,88.0578,88.15,94.5758,99.8997,104.405,106.46,112.909,113.261,114.677,124.735,145.66,150.96,156.712,165.507,185.699,206.475,0.127453,0.158077,0.188494,0.195205,0.223217,0.369454,150,299790
-10459.1,0.991321,0.350387,4,15,0,10459.8,0.341926,68.1095,-0.163384,0.341926,68.1095,-0.163384,3.25207e+07,1.36831e+06,57571.6,23.8004,23.7385,23.7615,23.7586,23.758,23.7467,23.7152,23.7458,23.7407,23.8466,23.7806,23.843,23.8184,23.7604,23.7863,23.84,23.7646,23.7079,23.7805,23.7779,23.761,23.7662,23.7553,23.7545,23.7233,23.7552,23.7915,23.764,23.7589,23.7708,23.7613,23.7827,23.7577,23.7848,23.7449,23.7408,23.7859,23.7922,23.7647,23.6787,68.9201,69.4647,70.3659,72.0496,72.3737,73.1154,73.1532,75.9678,76.3954,79.649,80.9935,81.9798,81.9997,83.2423,84.2755,85.5953,86.0403,86.1319,92.524,97.8323,102.33,104.383,110.828,111.179,112.595,122.656,143.595,148.9,154.657,163.46,183.668,204.457,0.129281,0.160405,0.191338,0.198165,0.226667,0.375461,150,299790
-10459.9,0.914446,0.350387,4,15,0,10460.1,0.337691,68.1136,-0.175172,0.337691,68.1136,-0.175172,3.25055e+07,1.36799e+06,57571.6,23.7993,23.7372,23.7599,23.7568,23.7561,23.7445,23.7128,23.7433,23.738,23.8436,23.7775,23.8397,23.8149,23.7566,23.7824,23.8359,23.7603,23.7034,23.7758,23.773,23.7559,23.7608,23.7497,23.7486,23.7171,23.7488,23.7848,23.757,23.7517,23.7632,23.7534,23.7745,23.749,23.7757,23.7354,23.7307,23.7752,23.7809,23.7525,23.6658,68.787,69.3076,70.1754,71.8072,72.1224,72.8445,72.8814,75.6304,76.0489,79.2389,80.5594,81.5287,81.5483,82.7702,83.7869,85.0862,85.5244,85.6146,91.9169,97.1585,101.604,103.634,110.01,110.358,111.759,121.723,142.48,147.742,153.453,162.188,182.245,202.885,0.128519,0.159475,0.19025,0.197043,0.225408,0.373585,150,299790
-10459.1,1,0.350387,3,15,0,10460.4,0.320274,70.8227,-0.119737,0.320274,70.8227,-0.119737,3.25475e+07,1.36887e+06,57571.6,23.8051,23.744,23.7678,23.7654,23.7654,23.7547,23.7237,23.7547,23.75,23.8562,23.7905,23.8533,23.8289,23.7712,23.7973,23.8512,23.776,23.7195,23.7923,23.7898,23.773,23.7782,23.7674,23.7666,23.7353,23.7671,23.8033,23.7756,23.7704,23.7819,23.772,23.793,23.7673,23.7935,23.7528,23.7471,23.7905,23.7946,23.7627,23.6717,72.0755,72.6694,73.6311,75.3918,75.7275,76.4928,76.5317,79.4111,79.8462,83.1434,84.5009,85.4953,85.5154,86.7669,87.8065,89.1334,89.5806,89.6726,96.0854,101.402,105.904,107.959,114.407,114.759,116.176,126.243,147.206,152.519,158.286,167.108,187.368,208.223,0.126037,0.156312,0.186384,0.193019,0.220717,0.365427,150,299790
