# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = total_model
# start_datetime = 2023-07-19 10:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/3together.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpziw3_g8o/cocgm0ci.json
# random
#   seed = 7026
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/together/total-20230719114654.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,dv_theo.1,dv_theo.2,dv_theo.3,dv_theo.4,dv_theo.5,dv_theo.6,rf,c
-10460.4,0.939981,0.441475,4,15,0,10462.4,0.382696,70.1625,-0.210884,0.382696,70.1625,-0.210884,3.24943e+07,1.36775e+06,57571.6,23.7938,23.731,23.753,23.7493,23.7481,23.7361,23.704,23.7342,23.7287,23.8341,23.7679,23.83,23.8052,23.7469,23.7727,23.8263,23.7508,23.6941,23.7667,23.7642,23.7474,23.7527,23.7421,23.7415,23.7107,23.743,23.78,23.753,23.7487,23.7615,23.753,23.7757,23.7521,23.7811,23.7432,23.7423,23.7907,23.8012,23.7817,23.7044,70.4968,71.0422,71.9722,73.7554,74.1029,74.9012,74.942,78.0017,78.4694,82.0416,83.523,84.6109,84.6329,86.0048,87.1464,88.6055,89.0976,89.1989,96.2736,102.151,107.128,109.4,116.526,116.915,118.479,129.588,152.661,158.497,164.827,174.5,196.68,219.47,0.138342,0.17175,0.204972,0.212305,0.242915,0.402353,150,299790
-10459.4,0.964161,0.441475,4,15,0,10461.4,0.334545,70.7607,-0.120431,0.334545,70.7607,-0.120431,3.25587e+07,1.36911e+06,57571.6,23.8049,23.7438,23.7676,23.7653,23.7654,23.7547,23.7238,23.755,23.7504,23.8568,23.7912,23.8542,23.8299,23.7723,23.7986,23.8527,23.7778,23.7215,23.7945,23.7923,23.7758,23.7812,23.7708,23.7703,23.7394,23.7716,23.8083,23.781,23.7762,23.7884,23.7791,23.8007,23.7758,23.803,23.7632,23.7589,23.8037,23.8095,23.7806,23.6927,72.06,72.6782,73.6792,75.5109,75.86,76.6556,76.6961,79.6875,80.1392,83.5601,84.9673,85.9978,86.0186,87.3149,88.3914,89.7648,90.2275,90.3227,96.9523,102.441,107.084,109.202,115.844,116.206,117.664,128.019,149.548,155,160.915,169.959,190.718,212.073,0.128858,0.159816,0.190562,0.197345,0.225655,0.373388,150,299790
-10459,0.869318,0.441475,2,3,0,10460.7,0.330311,69.7393,-0.118581,0.330311,69.7393,-0.118581,3.2557e+07,1.36907e+06,57571.6,23.8051,23.744,23.7679,23.7656,23.7657,23.755,23.7241,23.7553,23.7507,23.857,23.7914,23.8544,23.83,23.7725,23.7987,23.8528,23.7778,23.7214,23.7944,23.7921,23.7755,23.7809,23.7704,23.7698,23.7388,23.771,23.8075,23.7802,23.7753,23.7872,23.7778,23.7992,23.7741,23.8011,23.761,23.7563,23.8007,23.806,23.7763,23.6875,71.0236,71.6281,72.606,74.3945,74.7353,75.5119,75.5514,78.4709,78.9117,82.2502,83.6236,84.6294,84.6497,85.915,86.9658,88.3065,88.7583,88.8512,95.3242,100.685,105.221,107.29,113.78,114.134,115.559,125.68,146.731,152.064,157.849,166.697,187.008,207.905,0.12754,0.158177,0.188605,0.195318,0.223337,0.369597,150,299790
-10459,0.994444,0.441475,4,15,0,10459.1,0.331582,69.5986,-0.119002,0.331582,69.5986,-0.119002,3.25577e+07,1.36908e+06,57571.6,23.8051,23.744,23.7678,23.7655,23.7656,23.755,23.7241,23.7552,23.7506,23.857,23.7914,23.8544,23.83,23.7725,23.7987,23.8528,23.7778,23.7215,23.7945,23.7922,23.7757,23.7811,23.7706,23.77,23.7391,23.7712,23.8078,23.7805,23.7756,23.7876,23.7782,23.7998,23.7747,23.8017,23.7617,23.7572,23.8017,23.8072,23.7777,23.6892,70.8807,71.4856,72.4644,74.2547,74.5958,75.3733,75.4128,78.3354,78.7767,82.1187,83.4935,84.5003,84.5206,85.7871,86.8389,88.1809,88.633,88.726,95.2046,100.57,105.108,107.178,113.672,114.027,115.452,125.579,146.638,151.972,157.759,166.609,186.923,207.823,0.127728,0.158411,0.188885,0.195607,0.223668,0.37013,150,299790
-10459.4,0.661261,0.441475,2,3,0,10462,0.31988,70.4597,-0.139294,0.31988,70.4597,-0.139294,3.25283e+07,1.36847e+06,57571.6,23.8033,23.7418,23.7652,23.7626,23.7623,23.7512,23.7199,23.7507,23.7458,23.8517,23.7858,23.8483,23.8237,23.7657,23.7917,23.8454,23.7699,23.7132,23.7857,23.783,23.766,23.7709,23.7599,23.7589,23.7273,23.7589,23.7949,23.7669,23.7614,23.7726,23.7626,23.7833,23.7573,23.7833,23.7423,23.7362,23.7794,23.7833,23.7512,23.6603,71.4988,72.061,72.9801,74.6781,75.0033,75.7461,75.7839,78.5906,79.0159,82.2465,83.5796,84.5571,84.5768,85.8079,86.8312,88.1381,88.5788,88.6694,94.9975,100.253,104.708,106.742,113.131,113.479,114.883,124.866,145.671,150.948,156.675,165.437,185.566,206.291,0.125888,0.156153,0.186225,0.192861,0.22057,0.365412,150,299790
-10459.1,0.996515,0.441475,3,15,0,10460.9,0.370018,69.9337,-0.21254,0.370018,69.9337,-0.21254,3.24852e+07,1.36756e+06,57571.6,23.7942,23.7313,23.7533,23.7495,23.7483,23.7363,23.7041,23.7342,23.7285,23.8339,23.7675,23.8295,23.8046,23.7461,23.7718,23.8252,23.7495,23.6927,23.765,23.7623,23.7453,23.7503,23.7394,23.7386,23.7074,23.7394,23.7759,23.7486,23.7438,23.7561,23.7471,23.7692,23.7449,23.7732,23.7345,23.7324,23.7796,23.7887,23.7668,23.6871,70.2357,70.7587,71.6519,73.3674,73.702,74.4711,74.5104,77.4616,77.913,81.3648,82.7976,83.8504,83.8717,85.1997,86.3053,87.7189,88.1958,88.294,95.1566,100.865,105.705,107.915,114.852,115.23,116.754,127.581,150.095,155.795,161.979,171.431,193.115,215.407,0.13585,0.168652,0.201278,0.20848,0.238551,0.39535,150,299790
-10458.5,0.987855,0.441475,4,15,0,10459.9,0.33529,69.314,-0.147125,0.33529,69.314,-0.147125,3.25324e+07,1.36855e+06,57571.6,23.8022,23.7406,23.7639,23.7612,23.7609,23.7498,23.7185,23.7493,23.7444,23.8504,23.7845,23.8471,23.8226,23.7647,23.7907,23.8445,23.7692,23.7127,23.7854,23.7828,23.766,23.7712,23.7604,23.7596,23.7284,23.7604,23.7967,23.7692,23.7641,23.7759,23.7663,23.7877,23.7625,23.7893,23.7492,23.7447,23.7893,23.7949,23.7661,23.6786,70.3,70.8676,71.799,73.5248,73.8559,74.6121,74.6506,77.5107,77.9443,81.2379,82.5969,83.5932,83.6134,84.868,85.9108,87.2424,87.6913,87.7837,94.2268,99.5734,104.102,106.169,112.655,113.01,114.434,124.56,145.634,150.973,156.768,165.629,185.972,206.905,0.12847,0.159372,0.190078,0.196854,0.225141,0.37284,150,299790
-10458.4,0.971338,0.441475,2,7,0,10459.8,0.336756,70.3009,-0.158455,0.336756,70.3009,-0.158455,3.2522e+07,1.36833e+06,57571.6,23.801,23.7392,23.7623,23.7594,23.7589,23.7477,23.7162,23.7469,23.7418,23.8477,23.7817,23.8442,23.8195,23.7615,23.7874,23.8411,23.7657,23.709,23.7816,23.779,23.762,23.7671,23.7562,23.7553,23.724,23.7559,23.7921,23.7645,23.7593,23.771,23.7614,23.7826,23.7574,23.7842,23.7441,23.7395,23.7841,23.7898,23.7613,23.6742,71.1797,71.7409,72.6672,74.3935,74.7256,75.4849,75.5236,78.4029,78.8401,82.1657,83.5396,84.5474,84.5677,85.8373,86.8929,88.2413,88.6959,88.7895,95.3199,100.744,105.339,107.437,114.024,114.384,115.831,126.116,147.53,152.957,158.846,167.852,188.531,209.808,0.12928,0.160394,0.191316,0.198141,0.226633,0.375425,150,299790
-10459.5,0.900173,0.441475,3,7,0,10461.2,0.348536,72.1706,-0.196975,0.348536,72.1706,-0.196975,3.24897e+07,1.36765e+06,57571.6,23.7967,23.7342,23.7565,23.753,23.752,23.7401,23.7081,23.7383,23.7328,23.8382,23.7719,23.8339,23.809,23.7505,23.7762,23.8295,23.7538,23.6968,23.7691,23.7662,23.749,23.7538,23.7427,23.7416,23.7101,23.7417,23.7778,23.7501,23.7448,23.7565,23.7468,23.7682,23.743,23.7701,23.7302,23.7262,23.7716,23.7784,23.7522,23.668,72.6489,73.1829,74.0851,75.8027,76.1363,76.9023,76.9415,79.8721,80.3196,83.7385,85.1566,86.1984,86.2195,87.5336,88.6275,90.0262,90.4982,90.5953,97.3879,103.042,107.839,110.031,116.913,117.289,118.802,129.557,151.958,157.635,163.796,173.217,194.847,217.1,0.132681,0.16468,0.196502,0.203527,0.232863,0.386052,150,299790
-10459.3,0.984059,0.441475,3,7,0,10460.2,0.364231,71.2855,-0.191573,0.364231,71.2855,-0.191573,3.25053e+07,1.36798e+06,57571.6,23.7967,23.7343,23.7567,23.7533,23.7524,23.7408,23.7089,23.7393,23.7339,23.8396,23.7734,23.8357,23.8109,23.7527,23.7786,23.8322,23.7567,23.7001,23.7727,23.7701,23.7532,23.7584,23.7477,23.747,23.716,23.7481,23.7848,23.7576,23.7529,23.7653,23.7563,23.7784,23.7541,23.7823,23.7435,23.7411,23.788,23.7966,23.7736,23.6925,71.8452,72.4051,73.3474,75.1338,75.4802,76.2745,76.3151,79.347,79.8093,83.3348,84.7947,85.8665,85.8881,87.2391,88.363,89.7992,90.2836,90.3832,97.3444,103.127,108.026,110.262,117.279,117.662,119.203,130.15,152.907,158.669,164.918,174.471,196.388,218.919,0.135275,0.167899,0.200334,0.207493,0.23738,0.393218,150,299790
-10458.9,0.989206,0.441475,2,7,0,10459.9,0.341107,69.2946,-0.177021,0.341107,69.2946,-0.177021,3.25059e+07,1.368e+06,57571.6,23.799,23.7369,23.7596,23.7564,23.7557,23.7441,23.7124,23.7428,23.7376,23.8432,23.7771,23.8393,23.8145,23.7563,23.782,23.8356,23.76,23.7032,23.7755,23.7728,23.7557,23.7606,23.7496,23.7486,23.7172,23.7489,23.785,23.7573,23.752,23.7637,23.754,23.7752,23.7499,23.7768,23.7367,23.7323,23.7771,23.7832,23.7555,23.6696,69.966,70.4982,71.386,73.0571,73.38,74.1199,74.1576,76.9749,77.4039,80.6736,82.0271,83.0207,83.0408,84.2933,85.3353,86.667,87.1162,87.2086,93.6672,99.0378,103.592,105.671,112.202,112.559,113.994,124.197,145.446,150.831,156.676,165.614,186.137,207.254,0.129761,0.16102,0.192097,0.198957,0.227599,0.377187,150,299790
-10459,0.885877,0.441475,2,3,0,10460.2,0.347432,69.3984,-0.146528,0.347432,69.3984,-0.146528,3.25422e+07,1.36876e+06,57571.6,23.802,23.7404,23.7638,23.7611,23.7609,23.7499,23.7187,23.7496,23.7448,23.8509,23.7852,23.8479,23.8235,23.7658,23.7919,23.8459,23.7708,23.7144,23.7873,23.785,23.7685,23.7739,23.7634,23.7629,23.732,23.7643,23.801,23.7739,23.7692,23.7815,23.7725,23.7944,23.7698,23.7975,23.7582,23.7548,23.8006,23.8077,23.7814,23.6964,70.4278,71.0173,71.9837,73.773,74.116,74.8993,74.9392,77.8992,78.3476,81.7513,83.1545,84.1829,84.2036,85.4981,86.5737,87.9467,88.4095,88.5046,95.1405,100.64,105.294,107.417,114.075,114.439,115.901,126.282,147.861,153.325,159.251,168.312,189.103,210.484,0.130875,0.16236,0.19364,0.200541,0.229349,0.37961,150,299790
-10459.5,0.977219,0.441475,2,7,0,10459.9,0.324561,69.2507,-0.148694,0.324561,69.2507,-0.148694,3.25227e+07,1.36835e+06,57571.6,23.8023,23.7406,23.7639,23.7611,23.7607,23.7495,23.7181,23.7489,23.7438,23.8497,23.7837,23.8462,23.8215,23.7635,23.7894,23.843,23.7675,23.7108,23.7833,23.7805,23.7635,23.7684,23.7574,23.7563,23.7248,23.7564,23.7924,23.7645,23.7591,23.7704,23.7604,23.7812,23.7554,23.7815,23.7407,23.735,23.7785,23.7829,23.7518,23.662,70.188,70.735,71.6336,73.301,73.621,74.3525,74.3898,77.159,77.5791,80.7731,82.0921,83.0595,83.0791,84.2978,85.311,86.6054,87.0418,87.1316,93.4015,98.6108,103.027,105.043,111.376,111.722,113.114,123.01,143.632,148.861,154.537,163.221,183.166,203.698,0.126321,0.156704,0.186898,0.193562,0.221385,0.3668,150,299790
-10459.4,0.991629,0.441475,2,7,0,10460.9,0.365843,69.6336,-0.179944,0.365843,69.6336,-0.179944,3.25192e+07,1.36828e+06,57571.6,23.7979,23.7357,23.7584,23.7553,23.7546,23.7431,23.7114,23.742,23.7368,23.8427,23.7767,23.8391,23.8145,23.7565,23.7825,23.8363,23.761,23.7045,23.7773,23.7749,23.7582,23.7636,23.7531,23.7526,23.7217,23.7541,23.7909,23.7639,23.7594,23.7721,23.7633,23.7856,23.7616,23.79,23.7514,23.7494,23.7965,23.8054,23.7827,23.7018,70.3221,70.8903,71.8394,73.6266,73.9719,74.7629,74.8033,77.8133,78.2712,81.7586,83.2004,84.2583,84.2796,85.6124,86.7205,88.136,88.6132,88.7114,95.5634,101.249,106.062,108.257,115.146,115.522,117.034,127.772,150.082,155.728,161.852,171.212,192.682,214.75,0.13471,0.167178,0.199451,0.206572,0.236301,0.39125,150,299790
-10460.4,0.752892,0.441475,3,7,0,10462.6,0.340082,68.8817,-0.112574,0.340082,68.8817,-0.112574,3.25712e+07,1.36937e+06,57571.6,23.8056,23.7447,23.7687,23.7665,23.7668,23.7563,23.7256,23.7569,23.7524,23.8589,23.7935,23.8567,23.8325,23.7752,23.8016,23.8559,23.7811,23.725,23.7982,23.7961,23.7799,23.7855,23.7753,23.775,23.7444,23.7768,23.8138,23.7868,23.7823,23.7948,23.7858,23.8078,23.7833,23.811,23.7715,23.7679,23.8134,23.8199,23.7922,23.7053,70.2529,70.8761,71.8811,73.7134,74.0619,74.8556,74.896,77.874,78.3231,81.7198,83.1154,84.1369,84.1575,85.4419,86.508,87.8677,88.3256,88.4198,94.9753,100.396,104.978,107.067,113.615,113.972,115.409,125.61,146.798,152.16,157.978,166.871,187.276,208.259,0.129022,0.160008,0.190777,0.197564,0.225888,0.373595,150,299790
-10459.7,1,0.441475,3,7,0,10461.3,0.343187,69.5804,-0.127016,0.343187,69.5804,-0.127016,3.25591e+07,1.36911e+06,57571.6,23.8041,23.7429,23.7666,23.7643,23.7643,23.7536,23.7227,23.7538,23.7492,23.8556,23.79,23.853,23.8287,23.7712,23.7975,23.8517,23.7768,23.7206,23.7937,23.7915,23.7751,23.7806,23.7703,23.7699,23.7392,23.7716,23.8085,23.7814,23.7768,23.7892,23.7802,23.8022,23.7777,23.8053,23.766,23.7625,23.8081,23.8148,23.7877,23.7016,70.8175,71.4309,72.4268,74.2539,74.6026,75.3975,75.438,78.4294,78.8814,82.3049,83.7135,84.7451,84.7659,86.0636,87.1411,88.516,88.9792,89.0744,95.7097,101.202,105.846,107.964,114.605,114.967,116.424,126.773,148.274,153.717,159.621,168.647,189.358,210.656,0.130033,0.161284,0.192323,0.19917,0.227748,0.376793,150,299790
-10458.4,0.981901,0.441475,2,7,0,10459.9,0.335443,69.9239,-0.148923,0.335443,69.9239,-0.148923,3.25307e+07,1.36852e+06,57571.6,23.802,23.7404,23.7636,23.7609,23.7606,23.7495,23.7181,23.7489,23.744,23.85,23.7841,23.8467,23.8221,23.7642,23.7902,23.844,23.7687,23.7121,23.7848,23.7822,23.7654,23.7705,23.7597,23.7589,23.7277,23.7596,23.796,23.7684,23.7633,23.7751,23.7655,23.7868,23.7616,23.7885,23.7484,23.7438,23.7884,23.7941,23.7653,23.6778,70.8993,71.4695,72.4059,74.1428,74.4761,75.2376,75.2764,78.1577,78.5946,81.9142,83.2841,84.2886,84.3089,85.5739,86.6253,87.968,88.4207,88.5138,95.0118,100.405,104.972,107.057,113.601,113.959,115.396,125.611,146.874,152.262,158.108,167.049,187.576,208.697,0.128795,0.159778,0.190565,0.197359,0.225722,0.373821,150,299790
-10458.8,0.926288,0.441475,2,5,0,10459.2,0.326736,69.5684,-0.125529,0.326736,69.5684,-0.125529,3.25472e+07,1.36887e+06,57571.6,23.8045,23.7433,23.7669,23.7646,23.7645,23.7537,23.7227,23.7537,23.749,23.8552,23.7895,23.8523,23.8279,23.7702,23.7963,23.8503,23.7751,23.7186,23.7914,23.789,23.7723,23.7775,23.7668,23.7661,23.7349,23.7669,23.8032,23.7756,23.7705,23.7822,23.7726,23.7938,23.7684,23.795,23.7546,23.7495,23.7935,23.7983,23.7678,23.6783,70.7623,71.3489,72.3012,74.0485,74.382,75.1426,75.1813,78.0455,78.4785,81.7609,83.1127,84.103,84.123,85.3693,86.4046,87.726,88.1713,88.263,94.649,99.9428,104.424,106.469,112.887,113.237,114.646,124.661,145.505,150.787,156.519,165.286,185.415,206.13,0.126787,0.157251,0.187513,0.194189,0.222061,0.36762,150,299790
-10458.8,0.569028,0.441475,3,11,0,10463.6,0.354772,70.7292,-0.200813,0.354772,70.7292,-0.200813,3.24893e+07,1.36765e+06,57571.6,23.796,23.7335,23.7557,23.7521,23.7511,23.7392,23.7071,23.7373,23.7318,23.8372,23.7709,23.8329,23.808,23.7495,23.7752,23.8286,23.7528,23.6959,23.7682,23.7654,23.7482,23.7532,23.7421,23.7411,23.7097,23.7415,23.7777,23.7501,23.745,23.7568,23.7474,23.7689,23.7441,23.7715,23.732,23.7286,23.7745,23.782,23.757,23.6741,71.1609,71.6873,72.5789,74.2797,74.6105,75.3699,75.4088,78.3163,78.7604,82.1541,83.5619,84.5962,84.6171,85.9217,87.0077,88.3962,88.8647,88.9611,95.7029,101.314,106.072,108.246,115.071,115.444,116.943,127.605,149.799,155.422,161.523,170.853,192.266,214.291,0.13324,0.165384,0.19735,0.204407,0.233874,0.387682,150,299790
-10461,0.662221,0.441475,3,15,0,10463.2,0.352736,69.4615,-0.131475,0.352736,69.4615,-0.131475,3.25621e+07,1.36918e+06,57571.6,23.8035,23.7422,23.7659,23.7635,23.7635,23.7528,23.7219,23.7531,23.7485,23.8549,23.7894,23.8524,23.8281,23.7707,23.7971,23.8514,23.7765,23.7204,23.7936,23.7916,23.7753,23.781,23.7709,23.7706,23.7401,23.7727,23.8098,23.783,23.7787,23.7914,23.7827,23.8051,23.781,23.8093,23.7704,23.7678,23.8142,23.822,23.7968,23.7127,70.6796,71.3017,72.3137,74.1733,74.5284,75.3382,75.3794,78.4279,78.8885,82.378,83.8136,84.8648,84.886,86.2083,87.3063,88.7069,89.1788,89.2758,96.0329,101.623,106.347,108.502,115.254,115.622,117.103,127.618,149.448,154.971,160.961,170.117,191.118,212.707,0.131843,0.163539,0.195018,0.201962,0.230941,0.381976,150,299790
-10458.7,1,0.441475,2,3,0,10460.8,0.336441,68.9984,-0.154821,0.336441,68.9984,-0.154821,3.25255e+07,1.36841e+06,57571.6,23.8014,23.7397,23.7628,23.76,23.7596,23.7484,23.717,23.7477,23.7426,23.8486,23.7826,23.8451,23.8205,23.7625,23.7885,23.8422,23.7668,23.7102,23.7828,23.7802,23.7633,23.7685,23.7576,23.7568,23.7255,23.7573,23.7936,23.766,23.7609,23.7726,23.763,23.7843,23.7591,23.7859,23.7458,23.7413,23.7859,23.7916,23.763,23.6759,69.8996,70.4553,71.3706,73.0733,73.4005,74.1486,74.1867,77.0207,77.4507,80.7208,82.0711,83.0615,83.0815,84.329,85.3661,86.6907,87.1373,87.2292,93.6424,98.9671,103.478,105.538,112.002,112.355,113.775,123.868,144.879,150.203,155.981,164.817,185.103,205.977,0.128588,0.15953,0.190279,0.197065,0.225396,0.373337,150,299790
-10461.4,0.673513,0.441475,2,7,0,10462.8,0.318939,68.5131,-0.153783,0.318939,68.5131,-0.153783,3.25135e+07,1.36816e+06,57571.6,23.8019,23.7402,23.7633,23.7604,23.7599,23.7487,23.7171,23.7478,23.7426,23.8484,23.7823,23.8446,23.8199,23.7616,23.7874,23.8409,23.7653,23.7084,23.7807,23.7779,23.7606,23.7654,23.7542,23.753,23.7212,23.7526,23.7884,23.7602,23.7545,23.7655,23.7552,23.7757,23.7495,23.7752,23.7339,23.7276,23.7705,23.7741,23.7417,23.6508,69.3724,69.8973,70.762,72.3711,72.6805,73.3878,73.4239,76.106,76.5134,79.6132,80.8945,81.8347,81.8538,83.0386,84.024,85.2832,85.7079,85.7953,91.9011,96.9795,101.287,103.255,109.438,109.776,111.135,120.805,140.974,146.091,151.646,160.146,179.676,199.788,0.124878,0.154918,0.184775,0.191366,0.218884,0.362799,150,299790
-10460.6,0.990671,0.441475,2,7,0,10461.9,0.345854,69.9329,-0.122983,0.345854,69.9329,-0.122983,3.25654e+07,1.36925e+06,57571.6,23.8045,23.7433,23.7672,23.7649,23.765,23.7544,23.7236,23.7548,23.7503,23.8567,23.7912,23.8543,23.83,23.7727,23.799,23.8533,23.7785,23.7223,23.7955,23.7935,23.7772,23.7828,23.7726,23.7723,23.7417,23.7742,23.8112,23.7843,23.7799,23.7925,23.7836,23.8057,23.7814,23.8093,23.7701,23.767,23.8128,23.8199,23.7933,23.7078,71.2313,71.8586,72.8751,74.7363,75.0911,75.8996,75.9408,78.9804,79.4393,82.9133,84.3418,85.3877,85.4088,86.7241,87.8162,89.2092,89.6784,89.775,96.494,102.052,106.75,108.892,115.607,115.973,117.447,127.906,149.628,155.125,161.088,170.203,191.114,212.615,0.130695,0.1621,0.193289,0.200169,0.22888,0.378575,150,299790
-10459.6,0.785837,0.441475,2,3,0,10463.9,0.330125,69.2951,-0.107091,0.330125,69.2951,-0.107091,3.25682e+07,1.36931e+06,57571.6,23.8062,23.7454,23.7694,23.7673,23.7676,23.7571,23.7264,23.7577,23.7532,23.8597,23.7942,23.8574,23.8331,23.7757,23.802,23.8563,23.7814,23.7252,23.7983,23.7961,23.7797,23.7852,23.7748,23.7743,23.7435,23.7757,23.8124,23.7852,23.7804,23.7925,23.7832,23.8048,23.7798,23.8069,23.7669,23.7624,23.8069,23.8123,23.7826,23.6936,70.6929,71.3097,72.3025,74.109,74.4524,75.2341,75.2738,78.2053,78.6472,81.9898,83.3632,84.3684,84.3887,85.6528,86.7021,88.0405,88.4914,88.5841,95.0396,100.381,104.897,106.957,113.415,113.768,115.185,125.253,146.182,151.482,157.232,166.025,186.207,206.97,0.127239,0.157788,0.188123,0.194814,0.222741,0.368484,150,299790
-10459.3,0.994146,0.441475,2,7,0,10460.4,0.329798,71.3648,-0.162402,0.329798,71.3648,-0.162402,3.2513e+07,1.36814e+06,57571.6,23.8008,23.7389,23.7619,23.7589,23.7584,23.747,23.7154,23.746,23.7408,23.8466,23.7805,23.8428,23.8181,23.7599,23.7857,23.8393,23.7637,23.7069,23.7793,23.7765,23.7594,23.7643,23.7532,23.7521,23.7206,23.7521,23.7881,23.7602,23.7548,23.7661,23.7562,23.777,23.7513,23.7776,23.737,23.7317,23.7756,23.7805,23.7504,23.6619,72.1951,72.7472,73.6608,75.3676,75.6964,76.4485,76.4868,79.3426,79.7767,83.0812,84.4477,85.4504,85.4707,86.7343,87.7853,89.1283,89.5813,89.6745,96.1853,101.598,106.189,108.285,114.87,115.229,116.677,126.968,148.413,153.851,159.753,168.782,189.518,210.864,0.128408,0.159315,0.190036,0.196816,0.225129,0.373087,150,299790
-10458.8,0.963512,0.441475,4,15,0,10460.3,0.348901,70.5312,-0.194262,0.348901,70.5312,-0.194262,3.24928e+07,1.36772e+06,57571.6,23.797,23.7345,23.7569,23.7534,23.7524,23.7406,23.7087,23.7389,23.7334,23.8389,23.7726,23.8347,23.8098,23.7514,23.777,23.8304,23.7547,23.6978,23.7701,23.7673,23.7501,23.755,23.7439,23.7429,23.7114,23.7431,23.7792,23.7515,23.7463,23.758,23.7484,23.7698,23.7447,23.7718,23.732,23.7281,23.7736,23.7804,23.7543,23.6701,71.0306,71.5572,72.4455,74.1336,74.4614,75.2134,75.2518,78.1269,78.5658,81.917,83.3066,84.3273,84.348,85.6353,86.7067,88.0766,88.5388,88.6339,95.2844,100.819,105.513,107.658,114.392,114.759,116.239,126.761,148.672,154.225,160.25,169.464,190.617,212.378,0.131967,0.163789,0.195433,0.202419,0.231589,0.3839,150,299790
-10460,0.577841,0.441475,2,3,0,10461.4,0.35915,71.155,-0.163403,0.35915,71.155,-0.163403,3.25328e+07,1.36856e+06,57571.6,23.7999,23.7381,23.7611,23.7582,23.7577,23.7465,23.7151,23.7459,23.7409,23.8469,23.7811,23.8437,23.8192,23.7614,23.7875,23.8414,23.7663,23.7099,23.7828,23.7804,23.7639,23.7693,23.7589,23.7584,23.7277,23.76,23.7969,23.7699,23.7654,23.778,23.7692,23.7914,23.7673,23.7955,23.7567,23.7542,23.8009,23.8092,23.7852,23.7027,72.044,72.6411,73.6288,75.4723,75.8271,76.6384,76.6798,79.7555,80.2224,83.7714,85.2365,86.3106,86.3324,87.685,88.8092,90.2446,90.7285,90.828,97.7696,103.524,108.394,110.616,117.583,117.963,119.493,130.353,152.915,158.626,164.819,174.286,196.004,218.329,0.13407,0.166353,0.198434,0.205513,0.23506,0.389087,150,299790
-10458.6,0.94671,0.441475,2,7,0,10463.7,0.356412,69.3219,-0.191567,0.356412,69.3219,-0.191567,3.25004e+07,1.36788e+06,57571.6,23.797,23.7346,23.757,23.7536,23.7527,23.741,23.7091,23.7394,23.734,23.8396,23.7734,23.8355,23.8107,23.7525,23.7782,23.8318,23.7562,23.6994,23.7719,23.7692,23.7522,23.7572,23.7463,23.7455,23.7143,23.7462,23.7826,23.7551,23.7502,23.7623,23.753,23.7748,23.7501,23.7777,23.7385,23.7353,23.7815,23.7892,23.7647,23.682,69.8547,70.3875,71.2846,72.986,73.316,74.0728,74.1115,77.0016,77.4424,80.8057,82.1992,83.2224,83.2431,84.5331,85.6065,86.9785,87.4412,87.5365,94.1908,99.723,104.412,106.553,113.275,113.641,115.118,125.61,147.441,152.971,158.969,168.142,189.19,210.836,0.132825,0.164854,0.196701,0.20373,0.23308,0.386217,150,299790
