lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,H0,Om,theta.1,theta.2,H_theo.1,H_theo.2,H_theo.3,H_theo.4,H_theo.5,H_theo.6,H_theo.7,H_theo.8,H_theo.9,H_theo.10,H_theo.11,H_theo.12,H_theo.13,H_theo.14,H_theo.15,H_theo.16,H_theo.17,H_theo.18,H_theo.19,H_theo.20,H_theo.21,H_theo.22,H_theo.23,H_theo.24,H_theo.25,H_theo.26,H_theo.27,H_theo.28,H_theo.29,H_theo.30,H_theo.31,H_theo.32,A
# Adaptation terminated
# Step size = 0.448492
# Diagonal elements of inverse mass matrix:
# 0.00082284, 0.0130433
-11.6529,0.954973,0.448492,2,5,0,12.5693,68.1046,0.332155,68.1046,0.332155,70.6041,71.3636,72.5401,74.5995,74.9831,75.8495,75.8933,79.0783,79.552,83.0962,84.5367,85.5866,85.6077,86.923,88.0111,89.3947,89.8598,89.9554,96.5687,101.993,106.557,108.632,115.122,115.475,116.896,126.962,147.791,153.053,158.757,167.472,187.45,207.979,14.7201
-12.3214,0.927892,0.448492,2,7,0,12.5064,66.2587,0.331265,66.2587,0.331265,68.684,69.421,70.5628,72.5613,72.9336,73.7745,73.817,76.9084,77.3681,80.8084,82.2067,83.2259,83.2464,84.5232,85.5796,86.9228,87.3743,87.4671,93.8879,99.1551,103.586,105.602,111.904,112.247,113.627,123.403,143.634,148.744,154.285,162.75,182.157,202.099,15.3612
-12.1432,0.987664,0.448492,1,3,0,12.4708,66.1232,0.340658,66.1232,0.340658,68.611,69.3665,70.5365,72.5834,72.9646,73.8253,73.8688,77.0312,77.5012,81.017,82.4452,83.4859,83.5068,84.8102,85.8883,87.2589,87.7195,87.8142,94.3605,99.726,104.237,106.288,112.699,113.048,114.451,124.387,144.931,150.118,155.74,164.327,184.008,204.223,15.1752
-11.8042,1,0.448492,3,11,0,12.4978,69.046,0.318994,69.046,0.318994,71.4814,72.222,73.37,75.3808,75.7555,76.6022,76.6451,79.7602,80.2238,83.6952,85.1073,86.1368,86.1576,87.4478,88.5157,89.8739,90.3305,90.4244,96.9238,102.262,106.756,108.801,115.2,115.549,116.951,126.888,147.478,152.683,158.328,166.956,186.745,207.091,14.8784
-11.7554,0.997747,0.448492,2,7,0,11.9591,67.5017,0.316286,67.5017,0.316286,69.8627,70.5808,71.694,73.6443,74.0079,74.8292,74.8708,77.8932,78.3431,81.7122,83.0829,84.0823,84.1025,85.3551,86.3919,87.7107,88.1541,88.2453,94.5576,99.7433,104.11,106.098,112.317,112.656,114.018,123.678,143.7,148.763,154.254,162.646,181.898,201.694,14.8032
-11.735,0.997286,0.448492,3,11,0,11.9241,69.4649,0.304423,69.4649,0.304423,71.8049,72.5173,73.622,75.5587,75.9199,76.7361,76.7774,79.7834,80.2311,83.5864,84.9525,85.949,85.9691,87.2184,88.2527,89.5689,90.0115,90.1025,96.4087,101.596,105.967,107.958,114.19,114.53,115.896,125.588,145.702,150.793,156.315,164.758,184.136,204.074,14.7855
-12.0265,0.977534,0.448492,2,7,0,12.9281,66.097,0.347925,66.097,0.347925,68.6358,69.4065,70.5996,72.6861,73.0745,73.9515,73.9958,77.2164,77.6949,81.2727,82.7255,83.7838,83.8051,85.1303,86.2263,87.6194,88.0875,88.1837,94.8337,100.28,104.858,106.938,113.439,113.793,115.215,125.285,146.092,151.343,157.033,165.724,185.635,206.081,15.0471
-12.2499,0.885666,0.448492,2,3,0,12.8458,66.9332,0.362876,66.9332,0.362876,69.6125,70.425,71.6822,73.8789,74.2876,75.21,75.2566,78.641,79.1435,82.8975,84.4205,85.5294,85.5517,86.9399,88.0875,89.5457,90.0355,90.1362,97.0887,102.776,107.55,109.72,116.493,116.862,118.343,128.822,150.447,155.899,161.807,170.826,191.478,212.673,15.2422
-11.8196,0.667814,0.448492,2,5,0,14.2413,68.174,0.336128,68.174,0.336128,70.7054,71.4744,72.6655,74.7499,75.138,76.0147,76.0591,79.2811,79.7601,83.344,84.8003,85.8615,85.8829,87.2122,88.3119,89.71,90.18,90.2766,96.9572,102.435,107.042,109.137,115.686,116.043,117.476,127.631,148.637,153.942,159.692,168.477,188.613,209.299,14.8862
-12.5952,0.868115,0.448492,2,7,0,13.0026,65.86,0.336212,65.86,0.336212,68.3061,69.0492,70.2001,72.2142,72.5893,73.4364,73.4793,76.5926,77.0555,80.5185,81.9256,82.951,82.9717,84.2561,85.3187,86.6697,87.1237,87.2171,93.6722,98.9651,103.416,105.441,111.769,112.113,113.498,123.31,143.606,148.732,154.288,162.775,182.23,202.218,15.6272
-15.2298,0.802368,0.448492,2,3,0,15.2523,65.132,0.319588,65.132,0.319588,67.4335,68.1334,69.2182,71.1183,71.4725,72.2725,72.313,75.2564,75.6944,78.9742,80.3084,81.281,81.3006,82.5196,83.5284,84.8115,85.2429,85.3316,91.4714,96.5137,100.759,102.691,108.735,109.064,110.388,119.773,139.219,144.135,149.466,157.613,176.3,195.513,18.2463
-13.3133,0.787151,0.448492,2,3,0,17.1178,65.5622,0.395628,65.5622,0.395628,68.4186,69.2829,70.6188,72.9486,73.3814,74.3578,74.4071,77.9824,78.5124,82.4651,84.0658,85.2303,85.2537,86.7103,87.9135,89.4412,89.9542,90.0596,97.326,103.254,108.221,110.475,117.506,117.888,119.424,130.275,152.606,158.227,164.314,173.601,194.844,216.621,16.1118
-12.9236,0.993684,0.448492,3,7,0,13.4197,65.8237,0.386717,65.8237,0.386717,68.6282,69.4773,70.7901,73.0807,73.5065,74.467,74.5155,78.0345,78.5563,82.4503,84.0279,85.1758,85.199,86.6352,87.8219,89.3288,89.8349,89.9389,97.1112,102.966,107.875,110.104,117.056,117.434,118.953,129.69,151.801,157.37,163.4,172.602,193.658,215.249,15.7845
-12.4288,0.999611,0.448492,4,15,0,12.9987,65.7705,0.343285,65.7705,0.343285,68.2637,69.0208,70.193,72.2436,72.6254,73.4874,73.531,76.6979,77.1686,80.6885,82.1182,83.1597,83.1807,84.4852,85.5642,86.9358,87.3967,87.4914,94.0411,99.4081,103.92,105.971,112.381,112.729,114.132,124.065,144.597,149.78,155.398,163.978,183.64,203.833,15.4521
-12.8476,0.906085,0.448492,2,3,0,13.9525,64.9996,0.386701,64.9996,0.386701,67.7689,68.6073,69.9036,72.1655,72.5859,73.5343,73.5822,77.057,77.5723,81.4173,82.9751,84.1087,84.1316,85.5497,86.7215,88.2096,88.7093,88.8119,95.8943,101.676,106.523,108.724,115.589,115.962,117.462,128.064,149.898,155.397,161.351,170.438,191.23,212.55,15.696
-13.1374,0.943787,0.448492,2,3,0,13.1911,65.3504,0.394115,65.3504,0.394115,68.1869,69.0453,70.3721,72.6862,73.1161,74.086,74.135,77.6869,78.2134,82.1409,83.7314,84.8886,84.9119,86.3594,87.5551,89.0734,89.5832,89.6879,96.9102,102.803,107.741,109.982,116.972,117.352,118.879,129.668,151.876,157.466,163.52,172.756,193.885,215.546,15.9431
-12.51,0.993781,0.448492,2,3,0,13.2394,65.2639,0.363226,65.2639,0.363226,67.8789,68.6719,69.8989,72.0427,72.4415,73.3417,73.3872,76.69,77.1803,80.8436,82.3298,83.4119,83.4338,84.7883,85.9082,87.3311,87.8091,87.9073,94.6913,100.24,104.899,107.016,113.625,113.984,115.429,125.654,146.752,152.071,157.834,166.633,186.782,207.459,15.4758
-12.0472,0.974414,0.448492,2,3,0,12.6964,67.1576,0.355876,67.1576,0.355876,69.795,70.5952,71.8336,73.9984,74.4012,75.3106,75.3566,78.6947,79.1904,82.8957,84.3995,85.4947,85.5168,86.888,88.0218,89.4627,89.9468,90.0463,96.9199,102.546,107.271,109.419,116.126,116.491,117.958,128.341,149.779,155.186,161.046,169.993,190.487,211.524,15.065
-12.2644,0.98178,0.448492,3,11,0,12.6099,70.6696,0.28177,70.6696,0.28177,72.8757,73.5483,74.5923,76.425,76.7672,77.5407,77.5799,80.4331,80.8586,84.0515,85.3536,86.3039,86.3231,87.5154,88.5032,89.7609,90.184,90.2711,96.3099,101.289,105.493,107.409,113.415,113.743,115.061,124.423,143.905,148.843,154.204,162.406,181.253,200.667,15.2392
-11.5002,1,0.448492,3,11,0,12.3438,67.8999,0.324361,67.8999,0.324361,70.3345,71.0746,72.2215,74.2299,74.6041,75.4495,75.4922,78.6015,79.064,82.5268,83.935,84.9614,84.9821,86.2683,87.3326,88.6862,89.1413,89.2348,95.7091,101.024,105.497,107.532,113.897,114.244,115.638,125.518,145.979,151.15,156.757,165.325,184.974,205.171,14.5627
-12.7251,0.847655,0.448492,3,9,0,12.7318,65.9776,0.33033,65.9776,0.33033,68.386,69.1178,70.2517,72.2366,72.6063,73.4415,73.4837,76.5542,77.0109,80.4284,81.8176,82.83,82.8504,84.1189,85.1684,86.5029,86.9515,87.0437,93.4234,98.6574,103.061,105.064,111.327,111.668,113.04,122.756,142.865,147.946,153.454,161.869,181.162,200.989,15.7608
-12.0985,1,0.448492,1,1,0,12.5821,66.3041,0.336212,66.3041,0.336212,68.7667,69.5147,70.6735,72.7011,73.0787,73.9316,73.9747,77.109,77.575,81.0613,82.478,83.5103,83.5311,84.8242,85.894,87.254,87.7111,87.8051,94.3038,99.6323,104.114,106.151,112.522,112.869,114.264,124.142,144.574,149.734,155.328,163.873,183.459,203.581,15.1372
-12.0468,0.968081,0.448492,3,9,0,12.5416,69.7893,0.281505,69.7893,0.281505,71.9659,72.6295,73.6596,75.4679,75.8055,76.5687,76.6074,79.4226,79.8425,82.993,84.2779,85.2156,85.2346,86.4111,87.3858,88.6269,89.0445,89.1303,95.0895,100.003,104.152,106.043,111.97,112.294,113.594,122.834,142.061,146.936,152.227,160.322,178.924,198.086,15.0076
-12.2113,0.988879,0.448492,3,9,0,12.4498,65.7784,0.35216,65.7784,0.35216,68.3352,69.1111,70.3122,72.412,72.8028,73.6851,73.7297,76.9691,77.4504,81.0475,82.5078,83.5714,83.5929,84.9246,86.0259,87.4256,87.8958,87.9925,94.6716,100.14,104.734,106.822,113.345,113.7,115.127,125.228,146.09,151.353,157.057,165.767,185.72,206.205,15.2179
-12.6112,0.967706,0.448492,3,7,0,14.8507,66.1095,0.378362,66.1095,0.378362,68.8666,69.7018,70.9934,73.2483,73.6675,74.6135,74.6613,78.1287,78.6432,82.4833,84.0398,85.1727,85.1955,86.6131,87.7847,89.2727,89.7725,89.8752,96.9617,102.751,107.607,109.812,116.693,117.067,118.571,129.204,151.117,156.638,162.618,171.744,192.632,214.056,15.5236
-13.3499,0.91808,0.448492,3,7,0,13.4065,66.1766,0.389666,66.1766,0.389666,69.0172,69.8771,71.2064,73.5254,73.9564,74.9286,74.9778,78.5391,79.0672,83.0069,84.6027,85.7639,85.7873,87.24,88.4401,89.9641,90.4759,90.581,97.8329,103.751,108.713,110.965,117.99,118.372,119.907,130.754,153.087,158.71,164.8,174.092,195.352,217.15,16.1978
-13.5456,1,0.448492,2,3,0,13.6835,64.4847,0.360849,64.4847,0.360849,67.0518,67.8304,69.0353,71.1407,71.5324,72.4166,72.4613,75.7059,76.1876,79.7873,81.2478,82.3113,82.3328,83.6642,84.7649,86.1635,86.6334,86.73,93.3998,98.8565,103.439,105.52,112.021,112.375,113.797,123.857,144.618,149.854,155.526,164.187,184.021,204.377,16.5076
-11.7911,1,0.448492,3,7,0,13.3705,66.6581,0.33827,66.6581,0.33827,69.1488,69.9052,71.0769,73.1269,73.5087,74.3709,74.4145,77.5826,78.0536,81.5767,83.0082,84.0512,84.0722,85.3786,86.4594,87.8333,88.2951,88.39,94.9539,100.335,104.86,106.917,113.349,113.699,115.107,125.077,145.697,150.904,156.548,165.169,184.929,205.228,14.8336
-11.8681,0.99679,0.448492,2,3,0,11.8808,67.0342,0.352326,67.0342,0.352326,69.641,70.432,71.6566,73.7974,74.1958,75.0954,75.1409,78.4435,78.9341,82.6014,84.0901,85.1745,85.1963,86.554,87.6768,89.1036,89.5831,89.6816,96.4906,102.065,106.749,108.878,115.527,115.889,117.344,127.64,148.907,154.272,160.086,168.965,189.304,210.186,14.8932
-11.7822,1,0.448492,4,15,0,12.0487,69.6901,0.296312,69.6901,0.296312,71.9762,72.6725,73.7526,75.6472,76.0006,76.7995,76.84,79.7837,80.2224,83.5111,84.8509,85.8284,85.8481,87.0739,88.089,89.3809,89.8155,89.9048,96.0997,101.199,105.5,107.459,113.595,113.93,115.275,124.825,144.662,149.686,155.136,163.471,182.61,202.31,14.8092
-12.2015,0.994546,0.448492,2,3,0,12.2052,70.2319,0.276616,70.2319,0.276616,72.3849,73.0415,74.0609,75.851,76.1852,76.941,76.9793,79.7681,80.1841,83.3068,84.5806,85.5106,85.5293,86.6962,87.6631,88.8943,89.3086,89.3938,95.3085,100.188,104.31,106.189,112.081,112.402,113.695,122.884,142.017,146.87,152.138,160.199,178.728,197.82,15.1408
-12.0822,0.992651,0.448492,3,7,0,12.8165,70.2548,0.281773,70.2548,0.281773,72.448,73.1167,74.1545,75.9765,76.3166,77.0857,77.1246,79.9611,80.3841,83.5583,84.8527,85.7975,85.8166,87.0019,87.9839,89.2342,89.6549,89.7414,95.7449,100.695,104.874,106.779,112.75,113.076,114.386,123.693,143.061,147.97,153.3,161.454,180.19,199.49,15.0511
-11.9403,0.987742,0.448492,1,3,0,12.236,70.066,0.291322,70.066,0.291322,72.3263,73.015,74.0835,75.9582,76.308,77.0988,77.1389,80.0538,80.4882,83.7466,85.0744,86.0433,86.0629,87.2781,88.2846,89.5658,89.9968,90.0854,96.2315,101.294,105.565,107.51,113.607,113.939,115.276,124.769,144.499,149.497,154.921,163.217,182.269,201.886,14.9526
-12.5308,0.664814,0.448492,2,7,0,14.4355,69.301,0.328755,69.301,0.328755,71.8188,72.5841,73.7697,75.8453,76.232,77.1054,77.1496,80.3611,80.8388,84.4138,85.8672,86.9265,86.9478,88.275,89.3731,90.7696,91.239,91.3355,98.012,103.49,108.1,110.197,116.754,117.111,118.547,128.72,149.78,155.101,160.87,169.684,189.894,210.663,15.6154
-13.6698,0.790802,0.448492,2,3,0,14.5579,68.8596,0.267792,68.8596,0.267792,70.9042,71.5281,72.497,74.1995,74.5175,75.2367,75.2731,77.9286,78.3249,81.3013,82.5163,83.4035,83.4214,84.5349,85.4578,86.6334,87.029,87.1104,92.7626,97.4304,101.376,103.175,108.821,109.129,110.369,119.182,137.554,142.218,147.281,155.032,172.856,191.232,16.5324
-11.8692,0.917372,0.448492,2,3,0,14.1511,69.8738,0.296779,69.8738,0.296779,72.1695,72.8686,73.9532,75.8556,76.2105,77.0127,77.0533,80.0089,80.4493,83.7512,85.0963,86.0777,86.0975,87.3281,88.3472,89.6442,90.0804,90.1701,96.3889,101.508,105.825,107.792,113.951,114.286,115.637,125.222,145.131,150.173,155.643,164.008,183.215,202.984,14.9006
-11.4965,0.98569,0.448492,3,11,0,12.4667,68.1457,0.321519,68.1457,0.321519,70.568,71.3045,72.446,74.4452,74.8178,75.6594,75.702,78.7982,79.2589,82.7082,84.1111,85.1338,85.1544,86.436,87.4967,88.8457,89.2992,89.3924,95.8462,101.145,105.606,107.636,113.986,114.332,115.723,125.581,146.004,151.166,156.764,165.318,184.938,205.108,14.5603
-11.646,0.967478,0.448492,2,7,0,11.7078,68.0985,0.309019,68.0985,0.309019,70.4265,71.135,72.2335,74.1589,74.5179,75.3291,75.3701,78.3568,78.8015,82.1333,83.4895,84.4786,84.4986,85.7384,86.7648,88.0708,88.5099,88.6002,94.8547,99.9967,104.329,106.302,112.475,112.812,114.165,123.761,143.667,148.703,154.166,162.516,181.679,201.39,14.6885
-12.2938,0.91425,0.448492,2,7,0,13.5312,70.0527,0.27439,70.0527,0.27439,72.1832,72.833,73.8419,75.614,75.9449,76.6932,76.7311,79.4926,79.9046,82.9975,84.2594,85.1806,85.1992,86.3553,87.3133,88.5333,88.9439,89.0283,94.8904,99.7278,103.814,105.678,111.521,111.84,113.123,122.238,141.224,146.04,151.269,159.27,177.664,196.621,15.217
-13.2036,0.917018,0.448492,3,7,0,13.5047,71.5547,0.284491,71.5547,0.284491,73.8097,74.4971,75.5639,77.4364,77.7859,78.5761,78.6161,81.5301,81.9646,85.2246,86.5537,87.5238,87.5433,88.7602,89.7683,91.0518,91.4836,91.5724,97.7333,102.811,107.098,109.052,115.175,115.508,116.852,126.393,146.24,151.27,156.73,165.083,184.273,204.038,16.205
-14.208,0.857644,0.448492,2,3,0,15.0082,70.5371,0.245983,70.5371,0.245983,72.4631,73.0518,73.9666,75.5764,75.8773,76.5584,76.5929,79.1112,79.4875,82.3178,83.4749,84.3204,84.3375,85.3995,86.2803,87.4031,87.7811,87.8588,93.2691,97.7487,101.542,103.275,108.716,109.013,110.21,118.727,136.538,141.068,145.99,153.53,170.894,188.821,16.9157
-14.6036,0.939106,0.448492,2,3,0,15.6397,73.027,0.262499,73.027,0.262499,75.1531,75.8021,76.8102,78.5821,78.9131,79.6619,79.6999,82.4656,82.8785,85.9805,87.2472,88.1723,88.191,89.3523,90.315,91.5415,91.9543,92.0392,97.9392,102.815,106.937,108.818,114.721,115.043,116.34,125.56,144.795,149.679,154.984,163.105,181.787,201.054,17.4866
-13.0366,0.85039,0.448492,3,15,0,16.9628,66.9862,0.374855,66.9862,0.374855,69.7545,70.5932,71.8906,74.1558,74.5771,75.5276,75.5756,79.0606,79.5776,83.4384,85.0037,86.143,86.166,87.5918,88.7702,90.267,90.7698,90.8731,98.0036,103.83,108.719,110.939,117.867,118.244,119.759,130.469,152.546,158.109,164.135,173.333,194.387,215.984,15.9798
-11.9079,0.72568,0.448492,2,3,0,14.7603,66.6517,0.356075,66.6517,0.356075,69.2707,70.0652,71.295,73.4445,73.8445,74.7475,74.7932,78.1077,78.6,82.2791,83.7723,84.8597,84.8817,86.2432,87.3689,88.7995,89.2802,89.379,96.2037,101.79,106.481,108.613,115.273,115.635,117.092,127.4,148.684,154.052,159.87,168.752,189.098,209.983,14.9175
-12.8602,0.864169,0.448492,2,7,0,13.9246,65.0188,0.358483,65.0188,0.358483,67.5906,68.3707,69.578,71.688,72.0806,72.9669,73.0117,76.2642,76.7473,80.3567,81.8214,82.888,82.9095,84.2449,85.3489,86.7519,87.2233,87.3202,94.0118,99.4875,104.086,106.176,112.702,113.056,114.484,124.584,145.433,150.691,156.388,165.088,185.011,205.461,15.838
-12.6698,0.915127,0.448492,3,7,0,13.5704,65.0107,0.374936,65.0107,0.374936,67.6979,68.5121,69.7714,71.9703,72.3792,73.3018,73.3485,76.7313,77.2332,80.9808,82.5002,83.6061,83.6284,85.0124,86.1562,87.6092,88.0972,88.1975,95.1188,100.774,105.52,107.674,114.4,114.765,116.236,126.631,148.061,153.46,159.309,168.237,188.672,209.634,15.5826
-13.4489,0.726255,0.448492,2,7,0,16.0242,67.3065,0.375185,67.3065,0.375185,70.0904,70.9339,72.2385,74.5165,74.94,75.8958,75.9442,79.4484,79.9684,83.8505,85.4244,86.57,86.5931,88.0267,89.2115,90.7166,91.2221,91.326,98.4953,104.353,109.268,111.5,118.466,118.845,120.368,131.135,153.33,158.923,164.981,174.227,195.392,217.103,16.3952
-11.5559,1,0.448492,3,7,0,13.1602,68.7451,0.306383,68.7451,0.306383,71.0756,71.7849,72.8848,74.813,75.1726,75.9851,76.0262,79.0182,79.4638,82.8026,84.1619,85.1533,85.1733,86.4162,87.4452,88.7545,89.1947,89.2853,95.5573,100.715,105.062,107.041,113.236,113.574,114.932,124.564,144.551,149.608,155.094,163.482,182.731,202.533,14.6013
-11.9161,0.761781,0.448492,2,3,0,13.3611,70.0144,0.291137,70.0144,0.291137,72.2717,72.9594,74.0265,75.8987,76.2481,77.0379,77.0778,79.989,80.4228,83.677,85.0032,85.9709,85.9904,87.2041,88.2093,89.4889,89.9194,90.0079,96.1464,101.202,105.468,107.412,113.501,113.833,115.168,124.65,144.358,149.35,154.768,163.054,182.086,201.681,14.927
-11.8098,0.963098,0.448492,2,3,0,12.1681,69.1747,0.291567,69.1747,0.291567,71.4081,72.0886,73.1444,74.9967,75.3424,76.1237,76.1633,79.0433,79.4725,82.6918,84.0037,84.9609,84.9802,86.1808,87.1752,88.441,88.8668,88.9543,95.0262,100.027,104.246,106.169,112.191,112.519,113.84,123.217,142.707,147.644,153.001,161.196,180.016,199.392,14.8104
-11.8231,0.854737,0.448492,2,7,0,13.1333,67.8207,0.341704,67.8207,0.341704,70.3801,71.1572,72.3608,74.4662,74.8582,75.7435,75.7883,79.0406,79.524,83.1394,84.608,85.6781,85.6996,87.0398,88.1483,89.5574,90.031,90.1283,96.8585,102.374,107.011,109.119,115.708,116.067,117.509,127.72,148.832,154.162,159.939,168.763,188.984,209.753,14.8792
-11.5153,0.983949,0.448492,2,7,0,12.416,67.9817,0.318169,67.9817,0.318169,70.3734,71.1008,72.2282,74.2033,74.5714,75.4031,75.4451,78.5052,78.9606,82.3709,83.7583,84.7698,84.7902,86.0578,87.107,88.4415,88.8902,88.9824,95.3688,100.614,105.031,107.041,113.33,113.673,115.051,124.818,145.057,150.175,155.724,164.205,183.661,203.664,14.5729
-11.8536,0.936839,0.448492,2,7,0,12.4406,69.114,0.290698,69.114,0.290698,71.3389,72.0168,73.0686,74.9142,75.2586,76.0371,76.0765,78.9463,79.374,82.5821,83.8896,84.8436,84.8629,86.0595,87.0505,88.3122,88.7365,88.8238,94.8762,99.8616,104.068,105.984,111.989,112.316,113.633,122.983,142.419,147.342,152.686,160.858,179.629,198.955,14.8495
-13.9918,0.661772,0.448492,2,3,0,14.2357,67.8431,0.278919,67.8431,0.278919,69.9399,70.5793,71.5718,73.3146,73.6399,74.3756,74.4129,77.127,77.5318,80.5701,81.8093,82.7139,82.7322,83.8671,84.8075,86.005,86.4079,86.4907,92.2418,96.9851,100.991,102.817,108.542,108.854,110.111,119.037,137.618,142.329,147.444,155.27,173.255,191.786,16.9099
-12.6206,0.765818,0.448492,2,7,0,16.3043,70.5219,0.302464,70.5219,0.302464,72.8825,73.6012,74.7158,76.6702,77.0347,77.8585,77.9002,80.9344,81.3863,84.7737,86.1532,87.1594,87.1797,88.4413,89.4858,90.8151,91.2621,91.3541,97.7241,102.965,107.382,109.394,115.693,116.036,117.417,127.214,147.551,152.699,158.283,166.821,186.421,206.589,15.6804
-11.7922,1,0.448492,2,7,0,13.0859,67.6973,0.311357,67.6973,0.311357,70.0289,70.7383,71.8382,73.7657,74.1251,74.9371,74.9782,77.9672,78.4123,81.7459,83.1027,84.0921,84.1121,85.3523,86.3789,87.685,88.1242,88.2145,94.4686,99.609,103.94,105.911,112.08,112.416,113.769,123.356,143.239,148.268,153.723,162.062,181.195,200.874,14.8339
-12.6144,0.913049,0.448492,2,7,0,13.0268,66.7157,0.314727,66.7157,0.314727,69.0379,69.7443,70.8394,72.7581,73.1158,73.9239,73.9648,76.9389,77.3816,80.6974,82.0467,83.0304,83.0503,84.2833,85.3039,86.6022,87.0388,87.1285,93.3435,98.4501,102.751,104.708,110.834,111.168,112.51,122.026,141.754,146.743,152.154,160.424,179.397,198.908,15.648
-11.7456,0.955939,0.448492,2,5,0,13.416,66.8622,0.34791,66.8622,0.34791,69.4303,70.2098,71.4167,73.5273,73.9202,74.8073,74.8521,78.1099,78.5939,82.213,83.6825,84.753,84.7746,86.1152,87.2238,88.633,89.1065,89.2038,95.9305,101.44,106.07,108.175,114.751,115.109,116.548,126.734,147.781,153.092,158.848,167.639,187.781,208.463,14.7777
-11.6974,1,0.448492,2,3,0,11.751,66.8503,0.343033,66.8503,0.343033,69.3827,70.1516,71.3423,73.4251,73.8128,74.6885,74.7328,77.9496,78.4277,82.0031,83.4554,84.5134,84.5348,85.8599,86.9559,88.3492,88.8174,88.9136,95.5672,101.019,105.603,107.686,114.198,114.552,115.978,126.069,146.929,152.194,157.901,166.619,186.595,207.111,14.7373
-11.9534,0.921159,0.448492,2,3,0,12.313,66.1914,0.349646,66.1914,0.349646,68.7463,69.5217,70.7221,72.8212,73.2119,74.094,74.1386,77.3778,77.8591,81.457,82.9178,83.9819,84.0033,85.3357,86.4376,87.8381,88.3087,88.4054,95.0899,100.564,105.164,107.255,113.787,114.142,115.571,125.688,146.588,151.862,157.577,166.306,186.302,206.833,14.9719
-12.1706,0.983518,0.448492,2,7,0,13.9242,70.5108,0.284632,70.5108,0.284632,72.7341,73.4117,74.4634,76.3095,76.6541,77.4331,77.4725,80.3453,80.7737,83.9874,85.2977,86.254,86.2733,87.473,88.4667,89.732,90.1577,90.2452,96.3186,101.325,105.55,107.476,113.512,113.841,115.165,124.57,144.134,149.092,154.474,162.707,181.623,201.105,15.158
-11.8633,0.965566,0.448492,2,7,0,12.8623,69.2594,0.28935,69.2594,0.28935,71.4788,72.1551,73.2044,75.0459,75.3895,76.1664,76.2057,79.0695,79.4964,82.6984,84.0035,84.9558,84.975,86.1695,87.1589,88.4184,88.8421,88.9292,94.9723,99.9507,104.152,106.066,112.063,112.39,113.706,123.046,142.465,147.385,152.725,160.892,179.651,198.967,14.8553
-12.1744,0.927161,0.448492,2,7,0,12.6679,69.1712,0.32523,69.1712,0.32523,71.6579,72.4138,73.5852,75.6362,76.0184,76.8817,76.9254,80.1003,80.5727,84.1084,85.5461,86.594,86.6152,87.9283,89.0149,90.3968,90.8614,90.9569,97.5659,102.991,107.556,109.633,116.13,116.484,117.907,127.989,148.868,154.145,159.866,168.608,188.656,209.261,15.256
-12.375,0.985629,0.448492,2,3,0,12.4328,68.0089,0.294623,68.0089,0.294623,70.2274,70.9031,71.9514,73.7905,74.1336,74.9091,74.9484,77.8065,78.2324,81.426,82.7272,83.6765,83.6957,84.8862,85.8723,87.1273,87.5494,87.6362,93.6546,98.61,102.79,104.694,110.658,110.983,112.291,121.575,140.863,145.748,151.049,159.155,177.771,196.933,15.3711
-14.0869,0.883599,0.448492,2,3,0,14.1052,67.4147,0.284856,67.4147,0.284856,69.542,70.1904,71.1967,72.9629,73.2926,74.038,74.0757,76.8243,77.2342,80.3089,81.5625,82.4774,82.4959,83.6436,84.5943,85.8048,86.2121,86.2958,92.1061,96.8951,100.938,102.78,108.554,108.868,110.135,119.132,137.846,142.589,147.737,155.612,173.706,192.341,17.0306
-14.1183,1,0.448492,3,7,0,16.2791,72.5652,0.243592,72.5652,0.243592,74.5277,75.1275,76.0599,77.7007,78.0075,78.7018,78.737,81.3047,81.6885,84.5752,85.7556,86.6182,86.6357,87.7192,88.618,89.7636,90.1494,90.2288,95.751,100.325,104.199,105.968,111.527,111.83,113.053,121.756,139.962,144.594,149.627,157.338,175.097,193.436,16.8314
-14.0656,0.974965,0.448492,2,3,0,14.857,72.3672,0.242654,72.3672,0.242654,74.3169,74.9128,75.8393,77.4696,77.7745,78.4644,78.4993,81.0511,81.4325,84.3016,85.4748,86.3323,86.3496,87.4267,88.3201,89.459,89.8425,89.9213,95.4114,99.9591,103.812,105.571,111.099,111.401,112.617,121.273,139.384,143.991,148.999,156.671,174.34,192.589,16.7668
-13.8118,0.926861,0.448492,2,3,0,14.6138,72.5154,0.258602,72.5154,0.258602,74.5957,75.2309,76.2177,77.9525,78.2767,79.0101,79.0472,81.7566,82.1612,85.2014,86.4433,87.3503,87.3687,88.5075,89.4516,90.6546,91.0595,91.1428,96.9321,101.718,105.767,107.614,113.413,113.73,115.004,124.067,142.983,147.788,153.007,160.999,179.386,198.355,16.6575
-12.2192,0.723985,0.448492,4,15,0,16.7523,65.7801,0.366878,65.7801,0.366878,68.4418,69.2487,70.4971,72.6779,73.0835,73.9991,74.0453,77.4036,77.9021,81.6256,83.1358,84.2354,84.2576,85.6338,86.7715,88.2169,88.7025,88.8023,95.6918,101.325,106.054,108.202,114.908,115.273,116.74,127.112,148.508,153.901,159.744,168.665,189.088,210.045,15.1791
