# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-43.0815,0.997196,0.439548,4,15,0,44.0457,0.314856,72.1667,-0.0967142,0.314856,72.1667,-0.0967142,3.25647e+07,1.36923e+06,57571.6,23.8074,23.7466,23.7708,23.7687,23.769,23.7586,23.7279,23.7592,23.7547,23.8611,23.7956,23.8587,23.8343,23.7769,23.8031,23.8572,23.7822,23.7259,23.7988,23.7965,23.7798,23.7851,23.7745,23.7738,23.7426,23.7746,23.8109,23.7833,23.7781,23.7896,23.7798,23.8008,23.7751,23.8013,23.7604,23.7545,23.7976,23.8013,23.7683,23.676
-43.4408,0.755586,0.439548,3,7,0,44.4364,0.327205,63.6398,-0.102745,0.327205,63.6398,-0.102745,3.25699e+07,1.36934e+06,57571.6,23.8067,23.7459,23.77,23.768,23.7683,23.7578,23.7271,23.7585,23.754,23.8605,23.7951,23.8582,23.834,23.7766,23.8029,23.8572,23.7823,23.7261,23.7992,23.797,23.7806,23.7861,23.7757,23.7752,23.7443,23.7765,23.8132,23.7859,23.7811,23.7931,23.7837,23.8052,23.7801,23.8071,23.767,23.7622,23.8065,23.8116,23.7812,23.6916
-43.9337,0.917053,0.439548,3,11,0,45.9471,0.349505,92.0362,-0.17456,0.349505,92.0362,-0.17456,3.25142e+07,1.36817e+06,57571.6,23.799,23.7369,23.7597,23.7566,23.7559,23.7445,23.7128,23.7434,23.7382,23.8439,23.7779,23.8402,23.8155,23.7574,23.7833,23.837,23.7615,23.7049,23.7774,23.7748,23.7579,23.7631,23.7523,23.7515,23.7203,23.7522,23.7887,23.7612,23.7563,23.7683,23.759,23.7806,23.7558,23.7833,23.7438,23.7402,23.7859,23.793,23.767,23.6828
-42.4126,0.999923,0.439548,2,7,0,44.2577,0.339697,61.3701,-0.162257,0.339697,61.3701,-0.162257,3.25202e+07,1.3683e+06,57571.6,23.8005,23.7387,23.7617,23.7588,23.7583,23.7469,23.7154,23.7461,23.741,23.8468,23.7808,23.8433,23.8186,23.7606,23.7865,23.8402,23.7647,23.7081,23.7806,23.778,23.7611,23.7662,23.7553,23.7545,23.7232,23.755,23.7913,23.7637,23.7586,23.7704,23.7608,23.7822,23.757,23.784,23.744,23.7396,23.7845,23.7906,23.7626,23.6762
-43.5302,0.799911,0.439548,2,3,0,43.5583,0.331516,60.7704,-0.171138,0.331516,60.7704,-0.171138,3.25054e+07,1.36798e+06,57571.6,23.7999,23.7379,23.7607,23.7576,23.7569,23.7454,23.7137,23.7442,23.7389,23.8445,23.7784,23.8406,23.8158,23.7575,23.7832,23.8367,23.761,23.7042,23.7765,23.7736,23.7564,23.7612,23.7501,23.749,23.7173,23.7489,23.7848,23.7568,23.7513,23.7626,23.7526,23.7735,23.7478,23.774,23.7334,23.7281,23.7721,23.7771,23.7474,23.6593
-44.2944,0.866161,0.439548,2,7,0,45.9442,0.329362,52.3662,-0.121138,0.329362,52.3662,-0.121138,3.25537e+07,1.369e+06,57571.6,23.8049,23.7437,23.7675,23.7652,23.7652,23.7545,23.7236,23.7547,23.7501,23.8563,23.7907,23.8536,23.8292,23.7717,23.7978,23.8519,23.7768,23.7205,23.7934,23.791,23.7744,23.7798,23.7692,23.7685,23.7375,23.7696,23.8061,23.7786,23.7737,23.7856,23.7761,23.7974,23.7722,23.7991,23.7589,23.7541,23.7984,23.8036,23.7736,23.6846
-42.6353,0.888743,0.439548,3,7,0,44.7252,0.334624,62.7919,-0.131501,0.334624,62.7919,-0.131501,3.25477e+07,1.36887e+06,57571.6,23.8038,23.7425,23.7661,23.7636,23.7635,23.7527,23.7216,23.7527,23.7479,23.8541,23.7884,23.8513,23.8268,23.7692,23.7953,23.8493,23.7742,23.7178,23.7907,23.7883,23.7717,23.777,23.7665,23.7658,23.7348,23.7669,23.8034,23.776,23.7711,23.7831,23.7737,23.7952,23.7702,23.7972,23.7573,23.7528,23.7976,23.8033,23.7744,23.6866
-43.0911,0.985163,0.439548,2,7,0,44.3671,0.364411,56.9125,-0.205317,0.364411,56.9125,-0.205317,3.24901e+07,1.36766e+06,57571.6,23.7952,23.7325,23.7546,23.751,23.7499,23.7379,23.7059,23.736,23.7305,23.8359,23.7696,23.8316,23.8067,23.7483,23.774,23.8275,23.7518,23.695,23.7674,23.7646,23.7476,23.7526,23.7417,23.7409,23.7097,23.7416,23.7781,23.7507,23.7458,23.758,23.7489,23.7708,23.7464,23.7743,23.7354,23.7328,23.7796,23.7881,23.7651,23.6842
-42.6887,0.386158,0.439548,2,7,0,47.7508,0.347217,64.2968,-0.145684,0.347217,64.2968,-0.145684,3.25429e+07,1.36877e+06,57571.6,23.8021,23.7406,23.7639,23.7613,23.761,23.7501,23.7189,23.7498,23.745,23.8511,23.7854,23.8482,23.8237,23.766,23.7922,23.8462,23.7711,23.7147,23.7876,23.7853,23.7688,23.7742,23.7637,23.7632,23.7323,23.7646,23.8014,23.7742,23.7695,23.7819,23.7728,23.7947,23.7702,23.7978,23.7585,23.7551,23.8009,23.808,23.7816,23.6966
-42.4928,0.846213,0.439548,3,7,0,43.8153,0.325121,69.0517,-0.138848,0.325121,69.0517,-0.138848,3.25329e+07,1.36856e+06,57571.6,23.8032,23.7418,23.7652,23.7626,23.7623,23.7513,23.7201,23.7509,23.746,23.852,23.7862,23.8488,23.8242,23.7663,23.7923,23.846,23.7707,23.7141,23.7867,23.7841,23.7671,23.7722,23.7613,23.7604,23.729,23.7607,23.7969,23.7691,23.7638,23.7752,23.7654,23.7863,23.7607,23.787,23.7463,23.7408,23.7846,23.7891,23.7581,23.6684
-42.0426,0.99326,0.439548,2,7,0,44.1428,0.360623,70.314,-0.18153,0.360623,70.314,-0.18153,3.25141e+07,1.36817e+06,57571.6,23.7979,23.7357,23.7583,23.7551,23.7544,23.7429,23.7112,23.7417,23.7365,23.8422,23.7762,23.8385,23.8138,23.7558,23.7817,23.8354,23.76,23.7034,23.7761,23.7736,23.7568,23.7621,23.7514,23.7508,23.7198,23.752,23.7886,23.7614,23.7568,23.7692,23.7602,23.7823,23.7579,23.786,23.7471,23.7445,23.7912,23.7995,23.7757,23.6938
-42.0839,0.989415,0.439548,2,7,0,42.7557,0.337445,67.3127,-0.161707,0.337445,67.3127,-0.161707,3.25192e+07,1.36828e+06,57571.6,23.8007,23.7388,23.7618,23.7589,23.7584,23.7471,23.7156,23.7462,23.7411,23.8469,23.7809,23.8433,23.8186,23.7606,23.7865,23.8401,23.7647,23.708,23.7805,23.7779,23.7609,23.766,23.7551,23.7542,23.7228,23.7546,23.7909,23.7632,23.758,23.7697,23.7601,23.7813,23.756,23.7829,23.7427,23.7382,23.7828,23.7886,23.7602,23.6733
-42.0917,1,0.439548,2,3,0,42.2059,0.339941,66.7206,-0.147152,0.339941,66.7206,-0.147152,3.25359e+07,1.36863e+06,57571.6,23.8021,23.7405,23.7638,23.7611,23.7608,23.7498,23.7185,23.7494,23.7445,23.8505,23.7847,23.8474,23.8228,23.765,23.7911,23.845,23.7697,23.7133,23.786,23.7836,23.7669,23.7721,23.7615,23.7608,23.7297,23.7617,23.7983,23.7708,23.7659,23.7779,23.7685,23.7901,23.7652,23.7923,23.7525,23.7484,23.7935,23.7997,23.7719,23.6853
-42.0088,0.999362,0.439548,3,15,0,42.3904,0.365422,71.3869,-0.198771,0.365422,71.3869,-0.198771,3.2498e+07,1.36783e+06,57571.6,23.7959,23.7333,23.7556,23.7521,23.7511,23.7393,23.7073,23.7376,23.7321,23.8376,23.7714,23.8336,23.8087,23.7505,23.7763,23.8298,23.7542,23.6975,23.77,23.7674,23.7504,23.7556,23.7448,23.744,23.7129,23.745,23.7816,23.7543,23.7496,23.7619,23.7529,23.7749,23.7506,23.7788,23.7399,23.7376,23.7845,23.7932,23.7704,23.6896
-41.9847,0.457434,0.439548,2,7,0,44.7548,0.355951,74.4688,-0.174682,0.355951,74.4688,-0.174682,3.25184e+07,1.36826e+06,57571.6,23.7988,23.7367,23.7595,23.7564,23.7557,23.7443,23.7127,23.7433,23.7381,23.8439,23.7779,23.8404,23.8157,23.7577,23.7837,23.8374,23.762,23.7055,23.7781,23.7756,23.7589,23.7641,23.7535,23.7528,23.7218,23.7539,23.7906,23.7633,23.7586,23.7709,23.7618,23.7837,23.7593,23.7871,23.748,23.7451,23.7914,23.7992,23.7745,23.6916
-42.2138,0.978183,0.439548,1,3,0,42.6905,0.351099,80.6902,-0.179392,0.351099,80.6902,-0.179392,3.25101e+07,1.36808e+06,57571.6,23.7984,23.7363,23.7589,23.7558,23.755,23.7435,23.7118,23.7423,23.737,23.8427,23.7766,23.8389,23.8142,23.756,23.7819,23.8355,23.76,23.7033,23.7758,23.7732,23.7563,23.7614,23.7505,23.7497,23.7185,23.7505,23.7869,23.7594,23.7545,23.7665,23.7572,23.7788,23.754,23.7815,23.742,23.7386,23.7844,23.7916,23.766,23.6821
-42.6783,0.959454,0.439548,2,3,0,42.8944,0.347238,84.4954,-0.165507,0.347238,84.4954,-0.165507,3.25222e+07,1.36834e+06,57571.6,23.8,23.7381,23.7611,23.7581,23.7576,23.7462,23.7147,23.7454,23.7403,23.8462,23.7802,23.8427,23.818,23.76,23.786,23.8397,23.7644,23.7078,23.7805,23.7779,23.7611,23.7663,23.7556,23.7548,23.7237,23.7557,23.7922,23.7648,23.7599,23.7719,23.7626,23.7843,23.7595,23.7869,23.7474,23.7437,23.7893,23.7962,23.7698,23.685
-42.6217,0.591535,0.439548,2,7,0,46.2479,0.354332,59.6649,-0.172037,0.354332,59.6649,-0.172037,3.25202e+07,1.3683e+06,57571.6,23.7991,23.7371,23.7599,23.7569,23.7563,23.7449,23.7133,23.7439,23.7388,23.8446,23.7786,23.8411,23.8164,23.7584,23.7844,23.8382,23.7628,23.7062,23.7789,23.7764,23.7597,23.7649,23.7543,23.7536,23.7226,23.7547,23.7913,23.764,23.7593,23.7716,23.7624,23.7844,23.7598,23.7876,23.7484,23.7454,23.7916,23.7992,23.7743,23.6909
-43.6944,0.695883,0.439548,2,3,0,44.2714,0.352234,56.1094,-0.204856,0.352234,56.1094,-0.204856,3.24834e+07,1.36752e+06,57571.6,23.7957,23.7331,23.7552,23.7516,23.7504,23.7385,23.7063,23.7364,23.7308,23.8362,23.7698,23.8317,23.8067,23.7482,23.7738,23.8271,23.7513,23.6943,23.7665,23.7636,23.7463,23.7511,23.7399,23.7389,23.7074,23.739,23.7751,23.7473,23.7421,23.7538,23.7442,23.7656,23.7405,23.7677,23.728,23.7243,23.7699,23.7771,23.7516,23.6682
-47.4187,0.668454,0.439548,2,7,0,48.9101,0.390744,46.2281,-0.213461,0.390744,46.2281,-0.213461,3.24957e+07,1.36778e+06,57571.6,23.7932,23.7303,23.7522,23.7485,23.7472,23.7353,23.7031,23.7333,23.7278,23.8333,23.767,23.8292,23.8044,23.7462,23.772,23.8256,23.7502,23.6936,23.7663,23.7639,23.7472,23.7526,23.7421,23.7417,23.711,23.7435,23.7806,23.7539,23.7498,23.7629,23.7546,23.7777,23.7544,23.7839,23.7464,23.7463,23.7953,23.8066,23.7887,23.7129
-46.6953,0.971858,0.439548,3,7,0,50.9765,0.409814,59.5373,-0.240011,0.409814,59.5373,-0.240011,3.24729e+07,1.3673e+06,57571.6,23.7891,23.7256,23.7468,23.7425,23.7408,23.7284,23.6958,23.7256,23.7198,23.8249,23.7585,23.8203,23.7953,23.7368,23.7625,23.816,23.7404,23.6837,23.7562,23.7537,23.7369,23.7423,23.7319,23.7314,23.7008,23.7334,23.7707,23.7441,23.7402,23.7537,23.7457,23.7692,23.7465,23.7768,23.7401,23.7413,23.7917,23.8049,23.7905,23.7186
-46.9547,0.87312,0.439548,3,15,0,51.753,0.326068,41.4665,-0.126323,0.326068,41.4665,-0.126323,3.25459e+07,1.36884e+06,57571.6,23.8044,23.7432,23.7668,23.7644,23.7644,23.7536,23.7225,23.7535,23.7488,23.855,23.7893,23.8521,23.8276,23.7699,23.796,23.8499,23.7747,23.7183,23.7911,23.7886,23.7719,23.7771,23.7663,23.7656,23.7344,23.7663,23.8026,23.775,23.7699,23.7816,23.7719,23.793,23.7676,23.7941,23.7537,23.7485,23.7924,23.7972,23.7665,23.6768
-44.8687,0.97164,0.439548,2,7,0,50.0745,0.384698,52.3256,-0.235297,0.384698,52.3256,-0.235297,3.24666e+07,1.36717e+06,57571.6,23.7909,23.7276,23.749,23.7448,23.7432,23.7308,23.6982,23.728,23.7221,23.8272,23.7606,23.8223,23.7973,23.7386,23.7642,23.8174,23.7416,23.6846,23.7569,23.7541,23.7369,23.7419,23.731,23.7302,23.699,23.7311,23.7677,23.7405,23.7359,23.7484,23.7397,23.7621,23.7383,23.7671,23.729,23.7279,23.7763,23.7868,23.7678,23.6912
-46.1475,0.915995,0.439548,3,11,0,47.7031,0.33704,99.9063,-0.161658,0.33704,99.9063,-0.161658,3.25189e+07,1.36827e+06,57571.6,23.8007,23.7388,23.7618,23.7589,23.7584,23.7471,23.7156,23.7462,23.7411,23.8469,23.7809,23.8433,23.8186,23.7606,23.7865,23.8401,23.7647,23.708,23.7805,23.7779,23.7609,23.7659,23.755,23.7541,23.7228,23.7545,23.7908,23.7631,23.7579,23.7696,23.7599,23.7811,23.7558,23.7826,23.7425,23.7379,23.7825,23.7883,23.7598,23.6728
-42.372,1,0.439548,2,3,0,45.8974,0.337727,78.0636,-0.138373,0.337727,78.0636,-0.138373,3.25432e+07,1.36878e+06,57571.6,23.803,23.7416,23.7651,23.7625,23.7624,23.7514,23.7203,23.7513,23.7464,23.8526,23.7869,23.8496,23.8251,23.7674,23.7936,23.8475,23.7724,23.7159,23.7888,23.7864,23.7697,23.7751,23.7645,23.7638,23.7328,23.7649,23.8014,23.7741,23.7692,23.7812,23.7719,23.7934,23.7685,23.7956,23.7558,23.7516,23.7965,23.8025,23.7743,23.6872
-42.2776,0.998089,0.439548,3,7,0,42.9686,0.349613,61.929,-0.181696,0.349613,61.929,-0.181696,3.25067e+07,1.36801e+06,57571.6,23.7983,23.736,23.7587,23.7554,23.7546,23.7431,23.7113,23.7417,23.7364,23.8421,23.776,23.8382,23.8134,23.7552,23.7811,23.8346,23.7591,23.7023,23.7748,23.7721,23.7551,23.7602,23.7493,23.7484,23.7171,23.749,23.7854,23.7578,23.7528,23.7647,23.7553,23.7769,23.752,23.7793,23.7397,23.7361,23.7817,23.7888,23.7628,23.6786
-44.6024,0.918801,0.439548,2,5,0,45.2221,0.35039,47.9085,-0.174391,0.35039,47.9085,-0.174391,3.2515e+07,1.36819e+06,57571.6,23.799,23.7369,23.7597,23.7566,23.7559,23.7445,23.7128,23.7434,23.7382,23.844,23.7779,23.8403,23.8156,23.7575,23.7834,23.8371,23.7616,23.705,23.7776,23.775,23.7581,23.7633,23.7525,23.7517,23.7206,23.7526,23.789,23.7616,23.7567,23.7687,23.7595,23.7812,23.7564,23.7839,23.7444,23.741,23.7868,23.7939,23.7682,23.6841
-44.3562,0.992976,0.439548,2,3,0,44.9478,0.344081,49.1041,-0.162958,0.344081,49.1041,-0.162958,3.25226e+07,1.36835e+06,57571.6,23.8004,23.7385,23.7615,23.7586,23.7581,23.7468,23.7153,23.7459,23.7409,23.8467,23.7808,23.8432,23.8186,23.7606,23.7866,23.8403,23.7649,23.7083,23.781,23.7784,23.7616,23.7667,23.756,23.7552,23.724,23.756,23.7924,23.7649,23.76,23.7719,23.7625,23.7841,23.7591,23.7864,23.7466,23.7427,23.788,23.7946,23.7675,23.682
-43.5573,0.947976,0.439548,2,7,0,45.7381,0.341602,55.0112,-0.142264,0.341602,55.0112,-0.142264,3.25422e+07,1.36876e+06,57571.6,23.8026,23.7411,23.7645,23.7619,23.7617,23.7507,23.7195,23.7505,23.7456,23.8518,23.786,23.8488,23.8243,23.7666,23.7927,23.8467,23.7715,23.7151,23.788,23.7856,23.769,23.7744,23.7638,23.7632,23.7323,23.7644,23.801,23.7737,23.7689,23.7811,23.7718,23.7935,23.7687,23.7961,23.7564,23.7525,23.7978,23.8043,23.7768,23.6905
-44.8612,0.940872,0.439548,2,7,0,46.5683,0.330862,52.4042,-0.109784,0.330862,52.4042,-0.109784,3.25662e+07,1.36926e+06,57571.6,23.806,23.7451,23.7691,23.7669,23.7671,23.7566,23.7259,23.7572,23.7526,23.8591,23.7936,23.8567,23.8324,23.775,23.8013,23.8555,23.7806,23.7244,23.7975,23.7953,23.7789,23.7844,23.774,23.7735,23.7426,23.7749,23.8116,23.7843,23.7795,23.7916,23.7823,23.8039,23.7789,23.806,23.7661,23.7616,23.8062,23.8116,23.782,23.6932
-44.0405,0.996745,0.439548,2,7,0,48.3206,0.302908,75.4221,-0.0848535,0.302908,75.4221,-0.0848535,3.25646e+07,1.36923e+06,57571.6,23.8085,23.7479,23.7722,23.7703,23.7706,23.7602,23.7296,23.7609,23.7564,23.8629,23.7974,23.8604,23.8361,23.7786,23.8048,23.8588,23.7837,23.7273,23.8002,23.7977,23.7809,23.7861,23.7753,23.7745,23.7431,23.7748,23.8109,23.783,23.7775,23.7887,23.7785,23.799,23.7728,23.7983,23.7568,23.7497,23.7918,23.794,23.7584,23.6633
-44.405,0.881289,0.439548,2,3,0,44.7932,0.313677,69.7098,-0.0650212,0.313677,69.7098,-0.0650212,3.25931e+07,1.36983e+06,57571.6,23.8103,23.7501,23.7748,23.7733,23.774,23.764,23.7337,23.7654,23.7613,23.8681,23.8029,23.8664,23.8423,23.7852,23.8117,23.8662,23.7915,23.7355,23.8087,23.8067,23.7904,23.796,23.7857,23.7853,23.7545,23.7867,23.8234,23.7961,23.7912,23.8031,23.7936,23.8149,23.7895,23.816,23.7754,23.7698,23.8132,23.8169,23.7839,23.6911
-44.9527,0.815752,0.439548,1,1,0,45.2,0.315888,70.681,-0.0605084,0.315888,70.681,-0.0605084,3.25995e+07,1.36996e+06,57571.6,23.8108,23.7506,23.7754,23.774,23.7748,23.7649,23.7347,23.7665,23.7624,23.8693,23.8042,23.8677,23.8437,23.7867,23.8133,23.8678,23.7932,23.7373,23.8107,23.8087,23.7925,23.7982,23.7881,23.7877,23.757,23.7894,23.8262,23.799,23.7942,23.8063,23.7969,23.8184,23.7932,23.8199,23.7795,23.7742,23.8178,23.8219,23.7893,23.697
-42.0805,0.978897,0.439548,3,7,0,44.7239,0.334181,74.782,-0.144014,0.334181,74.782,-0.144014,3.25347e+07,1.3686e+06,57571.6,23.8025,23.741,23.7643,23.7617,23.7614,23.7504,23.7191,23.75,23.7451,23.8511,23.7853,23.8479,23.8234,23.7655,23.7916,23.8454,23.7701,23.7136,23.7863,23.7838,23.767,23.7722,23.7614,23.7606,23.7294,23.7614,23.7977,23.7702,23.7651,23.7769,23.7673,23.7886,23.7634,23.7903,23.7501,23.7455,23.79,23.7956,23.7666,23.6788
-41.8142,0.992051,0.439548,3,15,0,42.1391,0.350528,69.6826,-0.171227,0.350528,69.6826,-0.171227,3.25184e+07,1.36826e+06,57571.6,23.7993,23.7373,23.7601,23.7571,23.7565,23.7451,23.7135,23.7441,23.739,23.8448,23.7788,23.8412,23.8165,23.7585,23.7844,23.8381,23.7627,23.7061,23.7788,23.7762,23.7594,23.7646,23.7539,23.7531,23.722,23.754,23.7905,23.7632,23.7583,23.7704,23.7612,23.7829,23.7582,23.7858,23.7463,23.7429,23.7888,23.796,23.7703,23.6862
-42.5929,0.914305,0.439548,2,7,0,44.8518,0.353375,59.4563,-0.189968,0.353375,59.4563,-0.189968,3.25002e+07,1.36788e+06,57571.6,23.7973,23.7349,23.7573,23.754,23.7531,23.7414,23.7095,23.7398,23.7344,23.84,23.7738,23.8359,23.8111,23.7528,23.7786,23.8321,23.7565,23.6997,23.7722,23.7694,23.7524,23.7574,23.7465,23.7456,23.7143,23.7462,23.7825,23.755,23.75,23.7619,23.7526,23.7742,23.7494,23.7769,23.7374,23.734,23.7799,23.7873,23.7621,23.6788
-42.2288,0.994613,0.439548,2,7,0,43.1461,0.342321,79.5772,-0.154265,0.342321,79.5772,-0.154265,3.25304e+07,1.36851e+06,57571.6,23.8013,23.7396,23.7628,23.76,23.7596,23.7484,23.7171,23.7479,23.7429,23.8488,23.783,23.8456,23.821,23.7631,23.7891,23.8429,23.7677,23.7111,23.7838,23.7814,23.7646,23.7698,23.7591,23.7584,23.7273,23.7593,23.7958,23.7684,23.7635,23.7755,23.7661,23.7877,23.7628,23.79,23.7503,23.7463,23.7915,23.7979,23.7706,23.6846
-43.1218,0.778591,0.439548,3,11,0,43.7168,0.320083,66.5156,-0.138407,0.320083,66.5156,-0.138407,3.25293e+07,1.36849e+06,57571.6,23.8033,23.7419,23.7653,23.7627,23.7624,23.7514,23.7201,23.7509,23.746,23.8519,23.786,23.8486,23.824,23.766,23.7919,23.8456,23.7702,23.7135,23.786,23.7834,23.7663,23.7713,23.7603,23.7593,23.7278,23.7593,23.7953,23.7674,23.7619,23.7731,23.7631,23.7838,23.7579,23.7838,23.7429,23.7369,23.7801,23.784,23.7519,23.6611
-43.1218,0.388919,0.439548,2,7,0,47.4291,0.320083,66.5156,-0.138407,0.320083,66.5156,-0.138407,3.25293e+07,1.36849e+06,57571.6,23.8033,23.7419,23.7653,23.7627,23.7624,23.7514,23.7201,23.7509,23.746,23.8519,23.786,23.8486,23.824,23.766,23.7919,23.8456,23.7702,23.7135,23.786,23.7834,23.7663,23.7713,23.7603,23.7593,23.7278,23.7593,23.7953,23.7674,23.7619,23.7731,23.7631,23.7838,23.7579,23.7838,23.7429,23.7369,23.7801,23.784,23.7519,23.6611
-42.5943,1,0.439548,2,3,0,43.0286,0.324539,66.9359,-0.13764,0.324539,66.9359,-0.13764,3.25336e+07,1.36858e+06,57571.6,23.8033,23.7419,23.7653,23.7628,23.7625,23.7515,23.7203,23.7512,23.7462,23.8523,23.7864,23.849,23.8245,23.7666,23.7926,23.8463,23.771,23.7144,23.787,23.7844,23.7675,23.7725,23.7616,23.7607,23.7293,23.7611,23.7972,23.7694,23.7641,23.7755,23.7657,23.7866,23.761,23.7872,23.7466,23.741,23.7847,23.7892,23.7581,23.6682
-42.8253,0.933619,0.439548,1,1,0,42.8999,0.322212,67.0105,-0.137917,0.322212,67.0105,-0.137917,3.25315e+07,1.36853e+06,57571.6,23.8033,23.7419,23.7653,23.7627,23.7625,23.7515,23.7202,23.7511,23.7461,23.8521,23.7863,23.8488,23.8242,23.7663,23.7923,23.846,23.7706,23.714,23.7865,23.7839,23.7669,23.7719,23.761,23.76,23.7286,23.7602,23.7963,23.7684,23.763,23.7743,23.7644,23.7852,23.7594,23.7855,23.7447,23.7389,23.7824,23.7865,23.7549,23.6645
-44.4929,0.937746,0.439548,2,3,0,45.0177,0.313619,55.167,-0.0951406,0.313619,55.167,-0.0951406,3.25651e+07,1.36924e+06,57571.6,23.8075,23.7468,23.771,23.769,23.7693,23.7588,23.7281,23.7594,23.7549,23.8614,23.7959,23.8589,23.8346,23.7771,23.8034,23.8575,23.7825,23.7262,23.7991,23.7967,23.7801,23.7854,23.7747,23.774,23.7428,23.7747,23.8111,23.7834,23.7782,23.7897,23.7799,23.8008,23.7751,23.8012,23.7602,23.7542,23.7972,23.8007,23.7675,23.6749
-44.616,0.642999,0.439548,3,7,0,46.4115,0.307826,59.2611,-0.11225,0.307826,59.2611,-0.11225,3.2544e+07,1.3688e+06,57571.6,23.806,23.7449,23.7688,23.7665,23.7665,23.7558,23.7248,23.7558,23.7511,23.8573,23.7915,23.8543,23.8298,23.7719,23.798,23.8518,23.7765,23.7199,23.7925,23.7899,23.7729,23.7779,23.7669,23.7659,23.7343,23.7659,23.8018,23.7737,23.7681,23.7792,23.7689,23.7893,23.7631,23.7885,23.747,23.7401,23.7824,23.785,23.7504,23.6566
-44.6361,0.973221,0.439548,3,7,0,46.0954,0.318165,53.0952,-0.101136,0.318165,53.0952,-0.101136,3.25635e+07,1.36921e+06,57571.6,23.8069,23.7461,23.7702,23.7681,23.7684,23.7579,23.7272,23.7584,23.7539,23.8603,23.7948,23.8579,23.8335,23.776,23.8023,23.8564,23.7814,23.7251,23.798,23.7957,23.7791,23.7844,23.7738,23.7731,23.742,23.774,23.8104,23.7828,23.7777,23.7893,23.7796,23.8007,23.7751,23.8015,23.7608,23.7551,23.7985,23.8025,23.7703,23.6787
-45.342,0.46998,0.439548,2,3,0,48.3924,0.306199,60.986,-0.124915,0.306199,60.986,-0.124915,3.25308e+07,1.36852e+06,57571.6,23.8048,23.7436,23.7672,23.7647,23.7646,23.7536,23.7224,23.7533,23.7484,23.8544,23.7885,23.8511,23.8264,23.7684,23.7944,23.848,23.7725,23.7158,23.7882,23.7854,23.7682,23.7731,23.7619,23.7607,23.729,23.7603,23.796,23.7678,23.762,23.7728,23.7623,23.7825,23.756,23.7811,23.7394,23.7321,23.7741,23.7764,23.7413,23.6472
-45.5542,0.921331,0.439548,1,1,0,46.2517,0.304999,61.7177,-0.125102,0.304999,61.7177,-0.125102,3.25297e+07,1.3685e+06,57571.6,23.8048,23.7436,23.7672,23.7647,23.7645,23.7536,23.7224,23.7532,23.7483,23.8543,23.7884,23.8509,23.8263,23.7683,23.7942,23.8478,23.7723,23.7155,23.7879,23.7851,23.7679,23.7727,23.7615,23.7603,23.7285,23.7598,23.7955,23.7672,23.7614,23.7721,23.7616,23.7817,23.7551,23.7802,23.7384,23.731,23.7728,23.775,23.7396,23.6452
-48.3429,0.921207,0.439548,2,3,0,49.6454,0.304575,45.5033,-0.0466598,0.304575,45.5033,-0.0466598,3.26007e+07,1.36999e+06,57571.6,23.812,23.752,23.7769,23.7756,23.7765,23.7666,23.7365,23.7683,23.7643,23.8712,23.8061,23.8697,23.8456,23.7886,23.8152,23.8697,23.795,23.7391,23.8123,23.8103,23.794,23.7996,23.7893,23.7888,23.758,23.7901,23.8267,23.7993,23.7943,23.806,23.7963,23.8173,23.7917,23.8178,23.7768,23.7704,23.8131,23.8159,23.7809,23.686
