lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.33054
# Diagonal elements of inverse mass matrix:
# 0.00472399, 0.0216376, 0.00248055
-42.7257,0.93933,0.33054,3,11,0,43.8109,0.339987,80.2158,-0.178949,0.339987,80.2158,-0.178949,3.25032e+07,1.36794e+06,57571.6,23.7988,23.7367,23.7593,23.7561,23.7554,23.7438,23.712,23.7424,23.7371,23.8427,23.7765,23.8387,23.8139,23.7556,23.7814,23.8349,23.7592,23.7024,23.7747,23.7719,23.7548,23.7597,23.7486,23.7476,23.7161,23.7477,23.7838,23.756,23.7507,23.7622,23.7525,23.7736,23.7483,23.775,23.7349,23.7303,23.775,23.781,23.753,23.6668
-43.1237,0.989005,0.33054,4,15,0,43.9186,0.340826,59.5009,-0.182286,0.340826,59.5009,-0.182286,3.25003e+07,1.36788e+06,57571.6,23.7985,23.7363,23.7588,23.7556,23.7548,23.7431,23.7113,23.7417,23.7363,23.8419,23.7757,23.8378,23.813,23.7547,23.7804,23.8338,23.7582,23.7013,23.7736,23.7708,23.7536,23.7585,23.7474,23.7463,23.7148,23.7464,23.7825,23.7547,23.7494,23.7609,23.7512,23.7723,23.7469,23.7737,23.7335,23.729,23.7738,23.7798,23.752,23.6661
-44.6229,0.76467,0.33054,3,15,0,47.5528,0.378092,51.6186,-0.212265,0.378092,51.6186,-0.212265,3.24901e+07,1.36766e+06,57571.6,23.7939,23.731,23.753,23.7492,23.748,23.736,23.7039,23.734,23.7284,23.8338,23.7675,23.8296,23.8047,23.7463,23.7721,23.8256,23.75,23.6933,23.7658,23.7632,23.7463,23.7515,23.7408,23.7401,23.7091,23.7413,23.7781,23.751,23.7465,23.7591,23.7504,23.7729,23.749,23.7778,23.7396,23.7382,23.7862,23.7961,23.7758,23.6977
-44.7488,0.957321,0.33054,1,1,0,44.8554,0.378286,51.5457,-0.208402,0.378286,51.5457,-0.208402,3.24946e+07,1.36776e+06,57571.6,23.7943,23.7315,23.7536,23.7499,23.7487,23.7368,23.7047,23.7349,23.7294,23.8349,23.7686,23.8308,23.8059,23.7476,23.7734,23.827,23.7515,23.6948,23.7674,23.7648,23.748,23.7532,23.7426,23.7419,23.711,23.7433,23.7801,23.7531,23.7486,23.7614,23.7527,23.7752,23.7514,23.7802,23.7421,23.7408,23.7888,23.7988,23.7785,23.7004
-43.3685,1,0.33054,4,15,0,44.978,0.367666,60.3267,-0.227638,0.367666,60.3267,-0.227638,3.24668e+07,1.36717e+06,57571.6,23.7926,23.7294,23.7511,23.747,23.7455,23.7332,23.7008,23.7306,23.7248,23.8299,23.7633,23.825,23.7999,23.7411,23.7667,23.8198,23.7439,23.6868,23.7589,23.756,23.7387,23.7435,23.7323,23.7313,23.6998,23.7315,23.7677,23.7401,23.7351,23.7471,23.7378,23.7596,23.735,23.7628,23.7238,23.7212,23.7681,23.7768,23.7545,23.6745
-43.2074,1,0.33054,2,3,0,43.4835,0.372486,59.534,-0.224896,0.372486,59.534,-0.224896,3.24724e+07,1.36729e+06,57571.6,23.7927,23.7296,23.7512,23.7473,23.7458,23.7336,23.7012,23.7311,23.7253,23.8305,23.764,23.8257,23.8007,23.7421,23.7677,23.8209,23.7451,23.6881,23.7603,23.7575,23.7403,23.7452,23.7342,23.7333,23.702,23.7339,23.7703,23.7428,23.738,23.7502,23.7411,23.7632,23.7389,23.7671,23.7284,23.7263,23.7736,23.7829,23.7615,23.6824
-46.3763,0.633404,0.33054,4,15,0,47.3519,0.383985,55.3449,-0.187003,0.383985,55.3449,-0.187003,3.25228e+07,1.36835e+06,57571.6,23.7966,23.7342,23.7567,23.7535,23.7527,23.7412,23.7096,23.7401,23.735,23.8408,23.7749,23.8374,23.8128,23.755,23.7811,23.835,23.7599,23.7035,23.7765,23.7743,23.7579,23.7635,23.7533,23.753,23.7226,23.7553,23.7926,23.766,23.762,23.7753,23.7671,23.7902,23.767,23.7964,23.7588,23.7584,23.8071,23.8179,23.7986,23.7212
-45.5642,1,0.33054,3,11,0,47.6506,0.383361,54.2027,-0.257013,0.383361,54.2027,-0.257013,3.244e+07,1.36661e+06,57571.6,23.7884,23.7246,23.7455,23.741,23.739,23.7261,23.6932,23.7226,23.7164,23.8211,23.7542,23.8155,23.7902,23.7312,23.7565,23.8094,23.7332,23.6759,23.7478,23.7447,23.7272,23.7319,23.7206,23.7195,23.688,23.7197,23.7559,23.7284,23.7235,23.7356,23.7265,23.7485,23.7243,23.7527,23.7143,23.7128,23.7608,23.7711,23.7518,23.6753
-46.867,0.924797,0.33054,2,3,0,47.4412,0.407981,54.7964,-0.243332,0.407981,54.7964,-0.243332,3.24679e+07,1.3672e+06,57571.6,23.7888,23.7252,23.7463,23.742,23.7402,23.7277,23.6951,23.7248,23.7189,23.824,23.7575,23.8192,23.7942,23.7356,23.7613,23.8146,23.739,23.6822,23.7547,23.7521,23.7352,23.7405,23.73,23.7295,23.6987,23.7312,23.7684,23.7418,23.7378,23.7511,23.7431,23.7664,23.7436,23.7737,23.7369,23.7378,23.7881,23.801,23.7864,23.7142
-44.6558,0.9987,0.33054,3,15,0,48.3537,0.321414,80.9421,-0.0784359,0.321414,80.9421,-0.0784359,3.2588e+07,1.36972e+06,57571.6,23.8091,23.7487,23.7732,23.7715,23.7721,23.762,23.7316,23.7632,23.759,23.8657,23.8005,23.8639,23.8398,23.7826,23.8091,23.8636,23.7888,23.7328,23.8061,23.804,23.7878,23.7934,23.7832,23.7828,23.752,23.7844,23.8211,23.7939,23.7892,23.8013,23.7919,23.8134,23.7883,23.8152,23.775,23.77,23.8139,23.8185,23.7871,23.6961
-43.4335,0.998349,0.33054,3,7,0,44.8616,0.317241,73.0616,-0.1385,0.317241,73.0616,-0.1385,3.2527e+07,1.36844e+06,57571.6,23.8034,23.7419,23.7653,23.7627,23.7624,23.7513,23.72,23.7508,23.7459,23.8518,23.7859,23.8484,23.8238,23.7657,23.7917,23.8453,23.7698,23.7131,23.7856,23.7828,23.7657,23.7707,23.7596,23.7585,23.7269,23.7584,23.7943,23.7663,23.7607,23.7718,23.7616,23.7822,23.7561,23.7819,23.7407,23.7344,23.7773,23.7809,23.7482,23.6567
-42.9166,0.978103,0.33054,2,7,0,44.0185,0.347425,69.0413,-0.138363,0.347425,69.0413,-0.138363,3.25507e+07,1.36894e+06,57571.6,23.8028,23.7414,23.7649,23.7624,23.7623,23.7515,23.7204,23.7514,23.7467,23.8529,23.7873,23.8502,23.8258,23.7682,23.7944,23.8486,23.7735,23.7173,23.7903,23.7881,23.7716,23.7771,23.7668,23.7663,23.7356,23.7679,23.8048,23.7777,23.7731,23.7856,23.7766,23.7986,23.7742,23.802,23.7628,23.7595,23.8054,23.8125,23.7862,23.7011
-42.3473,0.838593,0.33054,2,7,0,45.5225,0.335461,75.2636,-0.166512,0.335461,75.2636,-0.166512,3.25129e+07,1.36814e+06,57571.6,23.8002,23.7383,23.7612,23.7582,23.7576,23.7462,23.7146,23.7452,23.74,23.8457,23.7796,23.842,23.8172,23.7591,23.7849,23.8385,23.7629,23.7062,23.7786,23.7759,23.7588,23.7637,23.7527,23.7517,23.7203,23.752,23.7881,23.7603,23.755,23.7665,23.7567,23.7778,23.7524,23.779,23.7387,23.7339,23.7783,23.7838,23.755,23.6677
-42.1178,0.993962,0.33054,4,15,0,43.6692,0.352721,69.7295,-0.197351,0.352721,69.7295,-0.197351,3.24918e+07,1.3677e+06,57571.6,23.7965,23.734,23.7563,23.7528,23.7517,23.7399,23.7079,23.7381,23.7326,23.8381,23.7718,23.8338,23.8089,23.7505,23.7762,23.8296,23.7539,23.697,23.7693,23.7665,23.7494,23.7543,23.7432,23.7423,23.7108,23.7426,23.7788,23.7512,23.7461,23.7579,23.7484,23.7699,23.7449,23.7723,23.7327,23.7291,23.7749,23.7822,23.7568,23.6735
-42.7025,0.947321,0.33054,2,7,0,43.0317,0.363689,76.3277,-0.174796,0.363689,76.3277,-0.174796,3.25235e+07,1.36837e+06,57571.6,23.7986,23.7365,23.7593,23.7562,23.7556,23.7442,23.7126,23.7432,23.7381,23.844,23.7781,23.8406,23.816,23.7581,23.7841,23.8379,23.7627,23.7062,23.779,23.7766,23.76,23.7654,23.7549,23.7544,23.7236,23.7559,23.7928,23.7658,23.7613,23.7739,23.7651,23.7874,23.7634,23.7917,23.7531,23.7509,23.7979,23.8066,23.7835,23.702
-42.5944,0.787381,0.33054,2,7,0,44.958,0.34531,73.2627,-0.194465,0.34531,73.2627,-0.194465,3.24903e+07,1.36767e+06,57571.6,23.7971,23.7346,23.757,23.7535,23.7525,23.7407,23.7087,23.7389,23.7334,23.8389,23.7726,23.8346,23.8096,23.7512,23.7768,23.8302,23.7544,23.6975,23.7697,23.7668,23.7495,23.7543,23.7432,23.7421,23.7105,23.7421,23.7781,23.7503,23.745,23.7565,23.7468,23.768,23.7427,23.7696,23.7296,23.7253,23.7704,23.7768,23.75,23.6651
-42.5453,0.989406,0.33054,2,7,0,42.9947,0.349783,69.1716,-0.14855,0.349783,69.1716,-0.14855,3.25419e+07,1.36875e+06,57571.6,23.8017,23.7401,23.7634,23.7608,23.7605,23.7495,23.7183,23.7492,23.7444,23.8505,23.7847,23.8475,23.823,23.7653,23.7915,23.8455,23.7704,23.714,23.787,23.7847,23.7681,23.7736,23.7631,23.7626,23.7318,23.7641,23.8009,23.7738,23.7692,23.7816,23.7725,23.7946,23.7701,23.7979,23.7587,23.7556,23.8015,23.8088,23.783,23.6985
-42.5986,0.991837,0.33054,2,7,0,43.1359,0.342738,74.5287,-0.189062,0.342738,74.5287,-0.189062,3.24944e+07,1.36775e+06,57571.6,23.7977,23.7354,23.7578,23.7545,23.7535,23.7418,23.7099,23.7402,23.7347,23.8402,23.774,23.836,23.8111,23.7527,23.7784,23.8318,23.756,23.6991,23.7714,23.7685,23.7513,23.7561,23.7449,23.7439,23.7123,23.7439,23.7799,23.7521,23.7468,23.7583,23.7485,23.7697,23.7443,23.7711,23.731,23.7265,23.7714,23.7776,23.7502,23.6647
-43.6724,0.978978,0.33054,3,15,0,44.2304,0.335001,60.4371,-0.11513,0.335001,60.4371,-0.11513,3.25644e+07,1.36923e+06,57571.6,23.8054,23.7444,23.7683,23.7661,23.7663,23.7557,23.7249,23.7562,23.7516,23.8581,23.7926,23.8556,23.8313,23.7739,23.8002,23.8544,23.7795,23.7233,23.7964,23.7942,23.7778,23.7833,23.773,23.7725,23.7417,23.774,23.8108,23.7836,23.7789,23.7911,23.7819,23.8036,23.7788,23.8061,23.7664,23.7622,23.8071,23.813,23.7843,23.6964
-42.6688,0.999334,0.33054,4,15,0,43.9207,0.323863,67.3113,-0.139022,0.323863,67.3113,-0.139022,3.25317e+07,1.36854e+06,57571.6,23.8032,23.7418,23.7652,23.7626,23.7623,23.7513,23.72,23.7509,23.7459,23.8519,23.7861,23.8486,23.8241,23.7661,23.7921,23.8459,23.7705,23.7138,23.7864,23.7838,23.7668,23.7719,23.7609,23.76,23.7286,23.7603,23.7964,23.7686,23.7632,23.7746,23.7647,23.7856,23.7598,23.7861,23.7453,23.7397,23.7833,23.7877,23.7564,23.6664
-42.9883,0.996645,0.33054,3,7,0,43.5727,0.339832,85.671,-0.166457,0.339832,85.671,-0.166457,3.2516e+07,1.36821e+06,57571.6,23.8001,23.7382,23.7611,23.7581,23.7575,23.7462,23.7146,23.7452,23.74,23.8458,23.7798,23.8421,23.8174,23.7593,23.7852,23.8388,23.7634,23.7067,23.7792,23.7765,23.7595,23.7646,23.7536,23.7527,23.7214,23.7532,23.7895,23.7618,23.7567,23.7684,23.7588,23.7801,23.7549,23.7818,23.7418,23.7373,23.7822,23.7882,23.7603,23.674
-47.6514,0.309832,0.33054,2,3,0,49.7145,0.363641,87.6606,-0.135564,0.363641,87.6606,-0.135564,3.25662e+07,1.36926e+06,57571.6,23.8029,23.7415,23.7652,23.7628,23.7628,23.7521,23.7212,23.7524,23.7478,23.8543,23.7888,23.8519,23.8277,23.7704,23.7968,23.8512,23.7765,23.7205,23.7938,23.7919,23.7758,23.7817,23.7718,23.7717,23.7414,23.7742,23.8116,23.7851,23.7811,23.7943,23.7859,23.8088,23.7852,23.8141,23.7759,23.7742,23.8216,23.8305,23.8075,23.7255
-42.9818,1,0.33054,2,3,0,46.956,0.344729,78.4404,-0.195883,0.344729,78.4404,-0.195883,3.24885e+07,1.36763e+06,57571.6,23.7969,23.7345,23.7568,23.7533,23.7523,23.7404,23.7084,23.7386,23.7331,23.8385,23.7722,23.8341,23.8092,23.7507,23.7764,23.8297,23.7539,23.6969,23.7691,23.7662,23.7489,23.7537,23.7425,23.7414,23.7098,23.7413,23.7773,23.7494,23.7441,23.7556,23.7458,23.767,23.7416,23.7684,23.7284,23.724,23.7691,23.7754,23.7484,23.6634
-42.0373,1,0.33054,2,3,0,43.0466,0.348166,78.5172,-0.169835,0.348166,78.5172,-0.169835,3.25183e+07,1.36826e+06,57571.6,23.7995,23.7376,23.7604,23.7574,23.7568,23.7454,23.7138,23.7444,23.7393,23.8451,23.7791,23.8415,23.8168,23.7588,23.7847,23.8384,23.763,23.7064,23.779,23.7764,23.7596,23.7647,23.754,23.7532,23.722,23.754,23.7905,23.763,23.7581,23.7701,23.7608,23.7825,23.7577,23.7851,23.7455,23.7419,23.7875,23.7945,23.7683,23.6837
-44.4079,0.77562,0.33054,2,3,0,44.8111,0.338692,86.9626,-0.190585,0.338692,86.9626,-0.190585,3.24902e+07,1.36767e+06,57571.6,23.7977,23.7353,23.7577,23.7544,23.7534,23.7416,23.7097,23.7399,23.7344,23.8398,23.7735,23.8355,23.8106,23.7521,23.7777,23.831,23.7552,23.6983,23.7704,23.7675,23.7501,23.7549,23.7436,23.7424,23.7107,23.7422,23.7781,23.7501,23.7446,23.7559,23.746,23.7669,23.7413,23.7678,23.7274,23.7226,23.7671,23.7728,23.7445,23.6582
-44.0819,0.767677,0.33054,4,15,0,48.4234,0.352606,51.9156,-0.161726,0.352606,51.9156,-0.161726,3.253e+07,1.3685e+06,57571.6,23.8003,23.7384,23.7615,23.7586,23.7581,23.7469,23.7155,23.7463,23.7412,23.8472,23.7813,23.8439,23.8194,23.7615,23.7876,23.8414,23.7662,23.7097,23.7825,23.7801,23.7635,23.7688,23.7583,23.7577,23.7267,23.7589,23.7957,23.7685,23.7638,23.7761,23.7671,23.789,23.7645,23.7924,23.7532,23.7501,23.7962,23.8038,23.7785,23.6947
-41.9757,1,0.33054,4,15,0,44.1053,0.35817,76.6027,-0.190791,0.35817,76.6027,-0.190791,3.25024e+07,1.36792e+06,57571.6,23.797,23.7346,23.757,23.7537,23.7528,23.7411,23.7092,23.7396,23.7342,23.8398,23.7736,23.8358,23.811,23.7528,23.7786,23.8321,23.7566,23.6998,23.7723,23.7697,23.7527,23.7578,23.747,23.7462,23.715,23.747,23.7835,23.7561,23.7512,23.7634,23.7542,23.776,23.7514,23.7792,23.74,23.7371,23.7834,23.7914,23.7672,23.6848
-42.7743,0.910299,0.33054,2,7,0,43.3603,0.357462,80.1203,-0.210235,0.357462,80.1203,-0.210235,3.24806e+07,1.36746e+06,57571.6,23.7949,23.7322,23.7542,23.7505,23.7492,23.7372,23.705,23.7351,23.7294,23.8347,23.7683,23.8302,23.8052,23.7466,23.7722,23.8255,23.7497,23.6927,23.7649,23.762,23.7448,23.7496,23.7385,23.7374,23.706,23.7377,23.7739,23.7462,23.7411,23.7529,23.7434,23.765,23.7401,23.7675,23.7281,23.7248,23.7709,23.7786,23.7542,23.672
-42.3881,1,0.33054,3,11,0,42.7689,0.343263,65.5874,-0.183273,0.343263,65.5874,-0.183273,3.25008e+07,1.36789e+06,57571.6,23.7983,23.7361,23.7586,23.7554,23.7545,23.7429,23.7111,23.7414,23.7361,23.8417,23.7755,23.8376,23.8128,23.7545,23.7802,23.8337,23.758,23.7012,23.7735,23.7707,23.7536,23.7585,23.7474,23.7464,23.715,23.7466,23.7828,23.755,23.7498,23.7614,23.7517,23.773,23.7477,23.7746,23.7346,23.7303,23.7753,23.7816,23.7543,23.6689
-42.8561,0.991752,0.33054,3,7,0,43.7586,0.338822,58.7053,-0.16739,0.338822,58.7053,-0.16739,3.25143e+07,1.36817e+06,57571.6,23.8,23.7381,23.761,23.758,23.7574,23.746,23.7144,23.745,23.7398,23.8455,23.7795,23.8418,23.8171,23.759,23.7849,23.8385,23.7629,23.7062,23.7787,23.776,23.759,23.764,23.7531,23.7521,23.7208,23.7525,23.7887,23.761,23.7558,23.7675,23.7578,23.7791,23.7538,23.7806,23.7405,23.736,23.7808,23.7867,23.7585,23.672
-42.9758,0.971422,0.33054,2,3,0,43.3745,0.343213,57.9531,-0.148419,0.343213,57.9531,-0.148419,3.25371e+07,1.36865e+06,57571.6,23.8019,23.7403,23.7636,23.7609,23.7606,23.7495,23.7183,23.7491,23.7443,23.8503,23.7845,23.8472,23.8227,23.7649,23.791,23.8449,23.7697,23.7132,23.7861,23.7837,23.767,23.7723,23.7617,23.7611,23.7301,23.7622,23.7988,23.7714,23.7666,23.7787,23.7695,23.7912,23.7664,23.7938,23.7542,23.7504,23.7957,23.8023,23.7751,23.6893
-42.3291,0.999704,0.33054,3,7,0,43.4216,0.334995,68.9801,-0.130606,0.334995,68.9801,-0.130606,3.25489e+07,1.3689e+06,57571.6,23.8039,23.7426,23.7662,23.7638,23.7637,23.7529,23.7218,23.7529,23.7481,23.8544,23.7887,23.8515,23.8271,23.7695,23.7956,23.8496,23.7745,23.7182,23.7911,23.7887,23.7721,23.7775,23.7669,23.7663,23.7353,23.7674,23.8039,23.7766,23.7717,23.7837,23.7743,23.7959,23.7708,23.7979,23.758,23.7536,23.7984,23.8042,23.7753,23.6876
-41.9834,0.96193,0.33054,2,7,0,42.846,0.343174,71.0838,-0.176244,0.343174,71.0838,-0.176244,3.25081e+07,1.36804e+06,57571.6,23.799,23.7369,23.7596,23.7565,23.7558,23.7442,23.7125,23.743,23.7377,23.8434,23.7773,23.8396,23.8148,23.7566,23.7824,23.836,23.7604,23.7036,23.7761,23.7733,23.7563,23.7613,23.7503,23.7494,23.718,23.7498,23.786,23.7583,23.7532,23.7649,23.7553,23.7766,23.7515,23.7785,23.7385,23.7343,23.7794,23.7857,23.7585,23.6729
-41.91,0.914414,0.33054,2,3,0,42.705,0.354225,69.8236,-0.172711,0.354225,69.8236,-0.172711,3.25194e+07,1.36828e+06,57571.6,23.7991,23.737,23.7598,23.7568,23.7561,23.7447,23.7132,23.7438,23.7386,23.8444,23.7784,23.8409,23.8162,23.7582,23.7842,23.8379,23.7626,23.706,23.7787,23.7762,23.7594,23.7646,23.754,23.7533,23.7223,23.7544,23.791,23.7637,23.7589,23.7712,23.762,23.7839,23.7594,23.7872,23.748,23.7449,23.7911,23.7987,23.7737,23.6904
-42.4027,0.986709,0.33054,3,15,0,42.6967,0.36635,67.9819,-0.218316,0.36635,67.9819,-0.218316,3.24766e+07,1.36738e+06,57571.6,23.7937,23.7307,23.7525,23.7487,23.7474,23.7352,23.7029,23.7329,23.7272,23.8324,23.7659,23.8278,23.8028,23.7442,23.7698,23.823,23.7472,23.6903,23.7625,23.7596,23.7424,23.7473,23.7363,23.7353,23.704,23.7358,23.7721,23.7446,23.7397,23.7517,23.7425,23.7643,23.7398,23.7677,23.7287,23.7262,23.773,23.7816,23.759,23.6787
-44.4546,0.781963,0.33054,2,5,0,46.1421,0.388159,65.0348,-0.261445,0.388159,65.0348,-0.261445,3.24367e+07,1.36654e+06,57571.6,23.7877,23.7237,23.7445,23.7398,23.7378,23.7248,23.6918,23.7212,23.7149,23.8196,23.7527,23.8139,23.7886,23.7295,23.7548,23.8077,23.7315,23.6742,23.7461,23.743,23.7256,23.7302,23.719,23.7179,23.6864,23.7182,23.7545,23.727,23.7222,23.7344,23.7254,23.7476,23.7236,23.7522,23.7141,23.7129,23.7613,23.7721,23.7537,23.6783
-42.6888,0.944903,0.33054,3,7,0,45.2743,0.368108,61.4512,-0.196259,0.368108,61.4512,-0.196259,3.25025e+07,1.36792e+06,57571.6,23.7961,23.7335,23.7559,23.7524,23.7514,23.7397,23.7078,23.7381,23.7327,23.8383,23.7721,23.8343,23.8096,23.7514,23.7772,23.8308,23.7553,23.6987,23.7712,23.7687,23.7518,23.757,23.7463,23.7457,23.7147,23.7468,23.7835,23.7564,23.7518,23.7642,23.7554,23.7776,23.7534,23.7818,23.7431,23.7411,23.7883,23.7973,23.775,23.6947
-46.7372,0.708788,0.33054,2,7,0,48.0771,0.360047,50.7959,-0.239882,0.360047,50.7959,-0.239882,3.2449e+07,1.3668e+06,57571.6,23.7916,23.7282,23.7496,23.7454,23.7437,23.7311,23.6984,23.728,23.722,23.8268,23.7601,23.8215,23.7962,23.7372,23.7625,23.8154,23.7392,23.6819,23.7537,23.7505,23.7329,23.7374,23.7258,23.7245,23.6927,23.724,23.7599,23.7319,23.7265,23.7379,23.7282,23.7494,23.7243,23.7515,23.7118,23.7083,23.7544,23.7621,23.7382,23.6569
-43.7614,0.967051,0.33054,2,7,0,49.9966,0.343707,70.5097,-0.120519,0.343707,70.5097,-0.120519,3.25662e+07,1.36926e+06,57571.6,23.8047,23.7437,23.7675,23.7653,23.7654,23.7548,23.724,23.7553,23.7508,23.8572,23.7917,23.8548,23.8306,23.7732,23.7996,23.8538,23.779,23.7229,23.796,23.794,23.7777,23.7833,23.7731,23.7728,23.7421,23.7746,23.8116,23.7846,23.7801,23.7926,23.7837,23.8058,23.7814,23.8092,23.7699,23.7666,23.8123,23.8191,23.7921,23.7061
-42.0671,0.875762,0.33054,2,7,0,45.6724,0.338332,71.4653,-0.167454,0.338332,71.4653,-0.167454,3.25139e+07,1.36816e+06,57571.6,23.8001,23.7381,23.761,23.758,23.7574,23.746,23.7144,23.745,23.7398,23.8455,23.7795,23.8418,23.8171,23.7589,23.7848,23.8384,23.7629,23.7062,23.7786,23.7759,23.7589,23.7639,23.7529,23.752,23.7206,23.7524,23.7885,23.7608,23.7556,23.7673,23.7576,23.7788,23.7535,23.7803,23.7402,23.7356,23.7803,23.7861,23.7579,23.6712
-42.2645,0.979067,0.33054,3,11,0,42.582,0.36531,73.5703,-0.21482,0.36531,73.5703,-0.21482,3.248e+07,1.36745e+06,57571.6,23.7941,23.7312,23.7531,23.7493,23.7481,23.736,23.7037,23.7337,23.7281,23.8334,23.7669,23.8288,23.8038,23.7453,23.7709,23.8242,23.7484,23.6915,23.7638,23.7609,23.7438,23.7487,23.7377,23.7367,23.7054,23.7372,23.7736,23.7461,23.7412,23.7532,23.744,23.7659,23.7413,23.7692,23.7302,23.7276,23.7744,23.7829,23.7601,23.6795
-42.3177,0.991227,0.33054,4,15,0,42.6253,0.329118,72.9677,-0.147742,0.329118,72.9677,-0.147742,3.25271e+07,1.36844e+06,57571.6,23.8023,23.7407,23.7639,23.7612,23.7608,23.7497,23.7184,23.7491,23.7441,23.8501,23.7841,23.8467,23.822,23.7641,23.79,23.8437,23.7683,23.7117,23.7842,23.7816,23.7647,23.7697,23.7588,23.7579,23.7265,23.7582,23.7944,23.7666,23.7613,23.7728,23.763,23.7841,23.7585,23.785,23.7445,23.7393,23.7833,23.7882,23.7581,23.6693
-43.4644,0.921321,0.33054,2,7,0,44.7702,0.314528,80.2229,-0.115494,0.314528,80.2229,-0.115494,3.25467e+07,1.36885e+06,57571.6,23.8056,23.7445,23.7683,23.766,23.7661,23.7553,23.7243,23.7554,23.7507,23.8569,23.7912,23.854,23.8295,23.7718,23.7979,23.8517,23.7765,23.72,23.7927,23.7901,23.7732,23.7784,23.7675,23.7666,23.7352,23.7669,23.803,23.7751,23.7697,23.781,23.771,23.7917,23.7658,23.7917,23.7506,23.7443,23.7872,23.7907,23.7575,23.6652
-45.2405,0.99969,0.33054,3,7,0,45.7678,0.292276,68.602,-0.0388746,0.292276,68.602,-0.0388746,3.25946e+07,1.36986e+06,57571.6,23.8125,23.7526,23.7776,23.7762,23.7771,23.7672,23.7371,23.7688,23.7648,23.8716,23.8064,23.8699,23.8458,23.7886,23.8151,23.8695,23.7947,23.7385,23.8117,23.8095,23.7929,23.7983,23.7878,23.7871,23.756,23.7878,23.8241,23.7963,23.7909,23.8021,23.792,23.8125,23.7862,23.8115,23.7698,23.7622,23.8037,23.805,23.7673,23.6695
-42.6669,0.975738,0.33054,3,7,0,45.9823,0.323828,65.7258,-0.134653,0.323828,65.7258,-0.134653,3.25359e+07,1.36863e+06,57571.6,23.8036,23.7423,23.7658,23.7632,23.763,23.7521,23.7209,23.7518,23.7469,23.8529,23.7871,23.8498,23.8252,23.7673,23.7934,23.8472,23.7718,23.7153,23.7879,23.7853,23.7684,23.7735,23.7626,23.7617,23.7304,23.7621,23.7982,23.7705,23.7652,23.7766,23.7668,23.7877,23.762,23.7883,23.7476,23.742,23.7857,23.7901,23.7589,23.6688
-43.4008,0.987357,0.33054,3,7,0,43.6603,0.319039,60.2196,-0.108657,0.319039,60.2196,-0.108657,3.25571e+07,1.36907e+06,57571.6,23.8062,23.7453,23.7692,23.767,23.7672,23.7566,23.7258,23.757,23.7523,23.8587,23.7931,23.856,23.8317,23.7741,23.8003,23.8543,23.7792,23.7228,23.7957,23.7933,23.7766,23.7819,23.7712,23.7705,23.7393,23.7712,23.8075,23.7799,23.7747,23.7863,23.7766,23.7976,23.772,23.7983,23.7576,23.7519,23.7953,23.7994,23.7672,23.6759
-42.5668,0.981095,0.33054,4,15,0,44.5392,0.360835,81.7127,-0.182475,0.360835,81.7127,-0.182475,3.25132e+07,1.36815e+06,57571.6,23.7978,23.7356,23.7582,23.755,23.7542,23.7427,23.711,23.7415,23.7362,23.842,23.7759,23.8383,23.8136,23.7555,23.7814,23.8351,23.7597,23.7031,23.7758,23.7733,23.7565,23.7617,23.7511,23.7504,23.7194,23.7516,23.7882,23.761,23.7564,23.7688,23.7598,23.7818,23.7575,23.7856,23.7467,23.7441,23.7908,23.7991,23.7754,23.6935
-44.7166,0.832478,0.33054,3,11,0,45.5801,0.352541,49.1231,-0.160723,0.352541,49.1231,-0.160723,3.2531e+07,1.36852e+06,57571.6,23.8004,23.7386,23.7616,23.7588,23.7583,23.7471,23.7157,23.7465,23.7415,23.8475,23.7816,23.8442,23.8197,23.7618,23.7879,23.8418,23.7665,23.7101,23.7829,23.7805,23.7638,23.7692,23.7587,23.7581,23.7272,23.7594,23.7961,23.7689,23.7643,23.7766,23.7675,23.7895,23.7651,23.7929,23.7537,23.7507,23.7968,23.8043,23.779,23.6952
-42.1498,0.975432,0.33054,3,11,0,46.8503,0.350144,72.0245,-0.194397,0.350144,72.0245,-0.194397,3.24934e+07,1.36773e+06,57571.6,23.7969,23.7344,23.7568,23.7534,23.7524,23.7406,23.7086,23.7389,23.7334,23.8389,23.7726,23.8346,23.8098,23.7514,23.7771,23.8305,23.7548,23.6979,23.7702,23.7674,23.7502,23.7551,23.744,23.743,23.7116,23.7433,23.7795,23.7518,23.7467,23.7584,23.7489,23.7703,23.7453,23.7725,23.7328,23.729,23.7745,23.7815,23.7557,23.6717
