# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 12:50:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpb1__lxuo/bjmm3b8a.json
# random
#   seed = 91110
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719135016.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-42.5362,0.992945,0.37691,3,15,0,43.1248,0.367141,62.1043,-0.198,0.367141,62.1043,-0.198,3.24999e+07,1.36787e+06,57571.6,23.7959,23.7333,23.7556,23.7521,23.7511,23.7394,23.7074,23.7377,23.7323,23.8378,23.7716,23.8338,23.809,23.7508,23.7766,23.8301,23.7546,23.6979,23.7705,23.7679,23.751,23.7561,23.7454,23.7447,23.7137,23.7458,23.7824,23.7552,23.7505,23.7629,23.754,23.7762,23.7519,23.7802,23.7415,23.7393,23.7864,23.7953,23.7728,23.6924
-43.755,0.876839,0.37691,4,15,0,44.1894,0.329784,58.4312,-0.165706,0.329784,58.4312,-0.165706,3.25096e+07,1.36807e+06,57571.6,23.8005,23.7386,23.7615,23.7584,23.7578,23.7464,23.7148,23.7453,23.7401,23.8458,23.7797,23.842,23.8172,23.759,23.7848,23.8383,23.7626,23.7058,23.7782,23.7753,23.7582,23.763,23.7519,23.7508,23.7192,23.7507,23.7867,23.7587,23.7532,23.7645,23.7545,23.7754,23.7496,23.7759,23.7352,23.7298,23.7737,23.7785,23.7485,23.66
-44.6816,0.896039,0.37691,3,7,0,44.9908,0.328517,59.3899,-0.177934,0.328517,59.3899,-0.177934,3.24965e+07,1.3678e+06,57571.6,23.7993,23.7372,23.7598,23.7566,23.7558,23.7442,23.7124,23.7427,23.7373,23.8429,23.7766,23.8387,23.8138,23.7554,23.781,23.8344,23.7586,23.7016,23.7738,23.7708,23.7534,23.7581,23.7468,23.7455,23.7138,23.7451,23.7808,23.7527,23.747,23.7581,23.7479,23.7685,23.7425,23.7685,23.7276,23.7219,23.7656,23.7701,23.7397,23.6511
-42.842,0.838882,0.37691,2,3,0,46.9513,0.325641,65.7172,-0.148756,0.325641,65.7172,-0.148756,3.25235e+07,1.36837e+06,57571.6,23.8022,23.7406,23.7638,23.7611,23.7607,23.7495,23.7181,23.7489,23.7438,23.8497,23.7838,23.8462,23.8216,23.7635,23.7894,23.8431,23.7676,23.7109,23.7834,23.7807,23.7637,23.7686,23.7576,23.7566,23.7251,23.7567,23.7928,23.7649,23.7595,23.7708,23.7609,23.7817,23.756,23.7822,23.7414,23.7358,23.7795,23.784,23.7531,23.6636
-43.0021,0.747963,0.37691,2,3,0,45.1674,0.330143,70.0479,-0.168382,0.330143,70.0479,-0.168382,3.25072e+07,1.36802e+06,57571.6,23.8002,23.7382,23.7611,23.758,23.7574,23.7459,23.7143,23.7448,23.7395,23.8452,23.779,23.8413,23.8165,23.7582,23.784,23.8375,23.7618,23.705,23.7773,23.7744,23.7572,23.7621,23.7509,23.7498,23.7182,23.7497,23.7856,23.7576,23.7521,23.7634,23.7534,23.7742,23.7484,23.7747,23.734,23.7286,23.7725,23.7773,23.7473,23.6589
-43.6665,0.9777,0.37691,4,15,0,46.1597,0.340001,53.0446,-0.16635,0.340001,53.0446,-0.16635,3.25162e+07,1.36821e+06,57571.6,23.8001,23.7382,23.7611,23.7581,23.7575,23.7462,23.7146,23.7452,23.74,23.8458,23.7798,23.8422,23.8175,23.7594,23.7852,23.8389,23.7634,23.7067,23.7792,23.7766,23.7596,23.7646,23.7537,23.7528,23.7215,23.7533,23.7896,23.7619,23.7568,23.7685,23.7589,23.7802,23.755,23.7819,23.7419,23.7375,23.7824,23.7885,23.7606,23.6743
-41.9118,0.833148,0.37691,2,7,0,45.7047,0.355269,76.1397,-0.183712,0.355269,76.1397,-0.183712,3.25082e+07,1.36804e+06,57571.6,23.7979,23.7356,23.7582,23.7549,23.7541,23.7425,23.7108,23.7412,23.7359,23.8416,23.7755,23.8378,23.813,23.7549,23.7807,23.8343,23.7588,23.7022,23.7747,23.7721,23.7552,23.7603,23.7495,23.7487,23.7176,23.7496,23.786,23.7587,23.7538,23.7659,23.7567,23.7785,23.7539,23.7816,23.7423,23.7392,23.7853,23.793,23.7682,23.6852
-41.906,1,0.37691,4,15,0,41.9178,0.345117,66.6842,-0.167337,0.345117,66.6842,-0.167337,3.25188e+07,1.36827e+06,57571.6,23.7999,23.7379,23.7608,23.7579,23.7573,23.7459,23.7144,23.745,23.7398,23.8457,23.7797,23.8421,23.8174,23.7594,23.7853,23.839,23.7636,23.7069,23.7795,23.7769,23.76,23.7652,23.7544,23.7536,23.7224,23.7543,23.7907,23.7632,23.7582,23.7701,23.7607,23.7823,23.7573,23.7846,23.7449,23.741,23.7864,23.793,23.7662,23.6809
-42.0381,0.946057,0.37691,2,7,0,42.6938,0.347693,75.1321,-0.184956,0.347693,75.1321,-0.184956,3.25019e+07,1.36791e+06,57571.6,23.798,23.7357,23.7582,23.755,23.7541,23.7425,23.7107,23.741,23.7357,23.8413,23.7751,23.8373,23.8124,23.7542,23.7799,23.8334,23.7578,23.701,23.7734,23.7707,23.7536,23.7586,23.7476,23.7466,23.7153,23.747,23.7833,23.7556,23.7505,23.7623,23.7528,23.7742,23.7492,23.7763,23.7366,23.7327,23.7781,23.7849,23.7586,23.674
-42.1467,0.955691,0.37691,2,7,0,43.8038,0.346907,67.1533,-0.186237,0.346907,67.1533,-0.186237,3.25001e+07,1.36787e+06,57571.6,23.7979,23.7356,23.7581,23.7548,23.7539,23.7422,23.7104,23.7407,23.7354,23.8409,23.7747,23.8369,23.812,23.7537,23.7795,23.833,23.7573,23.7005,23.7729,23.7701,23.753,23.7579,23.7469,23.7459,23.7145,23.7462,23.7824,23.7548,23.7496,23.7613,23.7518,23.7731,23.748,23.7751,23.7353,23.7314,23.7767,23.7834,23.7569,23.6722
-43.5413,0.936613,0.37691,2,7,0,45.5984,0.345013,89.9204,-0.168871,0.345013,89.9204,-0.168871,3.25171e+07,1.36823e+06,57571.6,23.7997,23.7378,23.7606,23.7576,23.757,23.7456,23.7141,23.7446,23.7395,23.8453,23.7793,23.8417,23.817,23.7589,23.7848,23.8385,23.763,23.7064,23.779,23.7763,23.7594,23.7645,23.7537,23.7529,23.7217,23.7536,23.79,23.7624,23.7574,23.7693,23.7599,23.7814,23.7565,23.7837,23.7439,23.74,23.7854,23.792,23.7651,23.6799
-44.7539,0.630493,0.37691,3,15,0,49.0266,0.360277,78.0915,-0.239862,0.360277,78.0915,-0.239862,3.24492e+07,1.3668e+06,57571.6,23.7916,23.7282,23.7496,23.7454,23.7436,23.7311,23.6984,23.728,23.7219,23.8268,23.7601,23.8215,23.7962,23.7372,23.7625,23.8154,23.7392,23.6819,23.7537,23.7505,23.7329,23.7374,23.7259,23.7246,23.6927,23.7241,23.7599,23.732,23.7265,23.738,23.7283,23.7495,23.7244,23.7516,23.712,23.7085,23.7546,23.7624,23.7385,23.6572
-43.9545,1,0.37691,2,3,0,44.6878,0.381817,76.4882,-0.196256,0.381817,76.4882,-0.196256,3.25108e+07,1.3681e+06,57571.6,23.7956,23.733,23.7553,23.7519,23.751,23.7393,23.7074,23.7379,23.7326,23.8382,23.7722,23.8345,23.8098,23.7518,23.7778,23.8315,23.7562,23.6998,23.7726,23.7702,23.7536,23.7591,23.7487,23.7483,23.7176,23.7501,23.7873,23.7605,23.7563,23.7694,23.761,23.7838,23.7604,23.7896,23.7518,23.751,23.7994,23.8099,23.7903,23.7126
-42.2271,1,0.37691,2,7,0,44.8763,0.346205,77.5027,-0.184389,0.346205,77.5027,-0.184389,3.25016e+07,1.3679e+06,57571.6,23.7981,23.7358,23.7584,23.7551,23.7543,23.7426,23.7108,23.7412,23.7358,23.8414,23.7752,23.8374,23.8126,23.7543,23.78,23.8335,23.7579,23.7011,23.7735,23.7707,23.7536,23.7585,23.7475,23.7466,23.7152,23.7469,23.7831,23.7554,23.7503,23.762,23.7524,23.7738,23.7487,23.7758,23.7359,23.7319,23.7772,23.7838,23.7572,23.6723
-42.3426,0.990888,0.37691,3,15,0,42.9063,0.327776,67.2097,-0.134045,0.327776,67.2097,-0.134045,3.25397e+07,1.36871e+06,57571.6,23.8036,23.7423,23.7658,23.7633,23.7631,23.7522,23.721,23.752,23.7471,23.8532,23.7875,23.8502,23.8257,23.7679,23.7939,23.8478,23.7725,23.716,23.7887,23.7862,23.7694,23.7746,23.7638,23.763,23.7318,23.7636,23.7999,23.7723,23.7671,23.7787,23.769,23.7902,23.7647,23.7913,23.7509,23.7457,23.7897,23.7946,23.7642,23.675
-44.0144,0.961773,0.37691,3,15,0,44.5304,0.348483,50.8702,-0.164053,0.348483,50.8702,-0.164053,3.25246e+07,1.36839e+06,57571.6,23.8001,23.7383,23.7612,23.7583,23.7578,23.7465,23.715,23.7457,23.7406,23.8465,23.7806,23.8431,23.8185,23.7606,23.7865,23.8403,23.765,23.7084,23.7811,23.7786,23.7619,23.7671,23.7564,23.7557,23.7247,23.7567,23.7933,23.7659,23.7611,23.7732,23.764,23.7857,23.761,23.7885,23.749,23.7455,23.7912,23.7983,23.7722,23.6876
-44.0175,0.830732,0.37691,3,7,0,45.6005,0.354074,52.2293,-0.200145,0.354074,52.2293,-0.200145,3.24896e+07,1.36765e+06,57571.6,23.7961,23.7336,23.7558,23.7523,23.7512,23.7393,23.7073,23.7375,23.7319,23.8374,23.771,23.8331,23.8081,23.7497,23.7754,23.8288,23.753,23.6961,23.7684,23.7656,23.7484,23.7533,23.7423,23.7413,23.7099,23.7416,23.7778,23.7502,23.7451,23.7569,23.7475,23.769,23.7441,23.7714,23.7319,23.7284,23.7743,23.7817,23.7566,23.6736
-43.7448,0.999814,0.37691,3,15,0,44.2353,0.362322,52.5477,-0.198223,0.362322,52.5477,-0.198223,3.24968e+07,1.3678e+06,57571.6,23.796,23.7335,23.7558,23.7523,23.7513,23.7395,23.7075,23.7377,23.7323,23.8378,23.7716,23.8337,23.8089,23.7505,23.7763,23.8298,23.7542,23.6975,23.7699,23.7672,23.7503,23.7553,23.7445,23.7437,23.7125,23.7445,23.781,23.7536,23.7488,23.761,23.7519,23.7738,23.7494,23.7773,23.7383,23.7357,23.7823,23.7907,23.7673,23.6858
-43.6363,0.669663,0.37691,2,7,0,48.9314,0.376797,73.2995,-0.187497,0.376797,73.2995,-0.187497,3.25177e+07,1.36825e+06,57571.6,23.7967,23.7344,23.7569,23.7536,23.7528,23.7413,23.7096,23.7401,23.7349,23.8407,23.7747,23.8371,23.8125,23.7545,23.7805,23.8344,23.7591,23.7027,23.7755,23.7732,23.7567,23.7621,23.7518,23.7514,23.7207,23.7532,23.7903,23.7635,23.7593,23.7723,23.7638,23.7866,23.763,23.792,23.754,23.7529,23.8009,23.8109,23.7903,23.7116
-43.3778,0.764928,0.37691,2,7,0,47.5373,0.366363,65.5028,-0.233231,0.366363,65.5028,-0.233231,3.24597e+07,1.36702e+06,57571.6,23.792,23.7288,23.7503,23.7462,23.7446,23.7321,23.6996,23.7293,23.7234,23.8284,23.7617,23.8233,23.7982,23.7393,23.7648,23.8178,23.7418,23.6846,23.7567,23.7536,23.7362,23.7409,23.7296,23.7285,23.6969,23.7285,23.7646,23.7369,23.7318,23.7436,23.7342,23.7558,23.7311,23.7588,23.7196,23.7168,23.7635,23.7721,23.7494,23.6693
-44.3171,0.91984,0.37691,4,15,0,44.6621,0.377209,61.6331,-0.185663,0.377209,61.6331,-0.185663,3.25201e+07,1.36829e+06,57571.6,23.7969,23.7346,23.7572,23.7539,23.7532,23.7417,23.71,23.7405,23.7354,23.8412,23.7752,23.8377,23.8131,23.7552,23.7812,23.8351,23.7598,23.7034,23.7763,23.774,23.7575,23.763,23.7527,23.7523,23.7217,23.7542,23.7914,23.7646,23.7604,23.7734,23.765,23.7878,23.7643,23.7933,23.7554,23.7543,23.8024,23.8125,23.792,23.7133
-44.1478,0.999407,0.37691,3,11,0,45.3288,0.337104,75.9076,-0.105651,0.337104,75.9076,-0.105651,3.25756e+07,1.36946e+06,57571.6,23.8063,23.7455,23.7696,23.7676,23.7679,23.7575,23.7269,23.7583,23.7539,23.8604,23.7951,23.8583,23.8341,23.7769,23.8033,23.8576,23.7829,23.7268,23.8001,23.798,23.7818,23.7874,23.7773,23.7769,23.7463,23.7788,23.8157,23.7887,23.7842,23.7966,23.7876,23.8096,23.785,23.8125,23.773,23.7692,23.8144,23.8206,23.7924,23.7049
-42.5397,0.997939,0.37691,3,11,0,44.1649,0.375955,66.8395,-0.217286,0.375955,66.8395,-0.217286,3.24831e+07,1.36752e+06,57571.6,23.7934,23.7304,23.7523,23.7484,23.7471,23.735,23.7028,23.7328,23.7272,23.8325,23.7661,23.828,23.8031,23.7446,23.7703,23.8237,23.748,23.6912,23.7636,23.7609,23.7439,23.749,23.7382,23.7374,23.7063,23.7384,23.775,23.7478,23.7431,23.7556,23.7468,23.7691,23.745,23.7736,23.7352,23.7335,23.7812,23.791,23.7702,23.6917
-42.1666,0.962572,0.37691,3,13,0,42.9706,0.351851,78.0676,-0.166286,0.351851,78.0676,-0.166286,3.25246e+07,1.36839e+06,57571.6,23.7998,23.7379,23.7608,23.7579,23.7573,23.746,23.7145,23.7452,23.7401,23.846,23.7801,23.8426,23.818,23.7601,23.7861,23.8399,23.7646,23.708,23.7808,23.7783,23.7615,23.7668,23.7562,23.7555,23.7245,23.7566,23.7933,23.766,23.7612,23.7735,23.7643,23.7862,23.7616,23.7893,23.7501,23.7469,23.7929,23.8003,23.7748,23.6909
-43.3356,0.633936,0.37691,3,7,0,45.9085,0.370724,67.5192,-0.179027,0.370724,67.5192,-0.179027,3.25234e+07,1.36836e+06,57571.6,23.7979,23.7357,23.7584,23.7553,23.7546,23.7432,23.7116,23.7422,23.7371,23.8429,23.777,23.8395,23.8149,23.757,23.7831,23.837,23.7618,23.7053,23.7782,23.7759,23.7593,23.7648,23.7544,23.754,23.7233,23.7558,23.7928,23.7659,23.7616,23.7745,23.7659,23.7885,23.7647,23.7934,23.7552,23.7536,23.8012,23.8106,23.7889,23.7088
-42.0889,0.999704,0.37691,2,7,0,43.7744,0.365037,73.0786,-0.191842,0.365037,73.0786,-0.191842,3.25055e+07,1.36799e+06,57571.6,23.7966,23.7342,23.7566,23.7533,23.7524,23.7407,23.7088,23.7392,23.7339,23.8395,23.7734,23.8356,23.8108,23.7527,23.7785,23.8322,23.7567,23.7,23.7726,23.7701,23.7532,23.7584,23.7478,23.7471,23.7161,23.7482,23.7849,23.7577,23.753,23.7654,23.7565,23.7786,23.7544,23.7826,23.7438,23.7415,23.7885,23.7972,23.7743,23.6934
-44.5566,0.703498,0.37691,3,11,0,46.2213,0.307039,65.4173,-0.120785,0.307039,65.4173,-0.120785,3.25354e+07,1.36862e+06,57571.6,23.8052,23.744,23.7677,23.7653,23.7652,23.7543,23.7232,23.7541,23.7493,23.8553,23.7895,23.8521,23.8275,23.7696,23.7956,23.8493,23.7738,23.7172,23.7896,23.7869,23.7698,23.7747,23.7636,23.7625,23.7308,23.7622,23.798,23.7698,23.7641,23.775,23.7646,23.7849,23.7585,23.7838,23.7421,23.735,23.7771,23.7795,23.7447,23.6507
-44.5263,1,0.37691,2,3,0,44.9877,0.305619,64.5343,-0.113294,0.305619,64.5343,-0.113294,3.25411e+07,1.36874e+06,57571.6,23.8059,23.7448,23.7686,23.7663,23.7663,23.7556,23.7245,23.7555,23.7508,23.8569,23.7911,23.8538,23.8293,23.7714,23.7975,23.8512,23.7759,23.7192,23.7918,23.7891,23.7721,23.777,23.7659,23.7648,23.7332,23.7647,23.8005,23.7724,23.7667,23.7776,23.7673,23.7876,23.7612,23.7864,23.7448,23.7376,23.7796,23.782,23.7468,23.6525
-46.6479,0.999695,0.37691,4,15,0,47.0518,0.282452,77.2261,-0.0463522,0.282452,77.2261,-0.0463522,3.25778e+07,1.36951e+06,57571.6,23.8118,23.7517,23.7764,23.7749,23.7756,23.7655,23.7351,23.7667,23.7624,23.8691,23.8037,23.8669,23.8427,23.7852,23.8115,23.8657,23.7906,23.7342,23.807,23.8046,23.7877,23.7929,23.7819,23.7809,23.7494,23.7809,23.8167,23.7885,23.7827,23.7934,23.7827,23.8026,23.7757,23.8002,23.7577,23.7489,23.7892,23.7892,23.7491,23.649
-43.0071,0.94853,0.37691,3,7,0,47.5805,0.33842,68.1944,-0.186868,0.33842,68.1944,-0.186868,3.24939e+07,1.36774e+06,57571.6,23.7981,23.7358,23.7583,23.7549,23.754,23.7423,23.7104,23.7407,23.7353,23.8408,23.7745,23.8365,23.8116,23.7532,23.7789,23.8322,23.7565,23.6995,23.7717,23.7688,23.7515,23.7563,23.7451,23.7439,23.7123,23.7438,23.7797,23.7518,23.7463,23.7577,23.7478,23.7687,23.7432,23.7697,23.7294,23.7245,23.769,23.7747,23.7464,23.66
-41.9844,0.98393,0.37691,2,7,0,43.7051,0.356877,77.0133,-0.184475,0.356877,77.0133,-0.184475,3.25084e+07,1.36805e+06,57571.6,23.7977,23.7355,23.758,23.7548,23.754,23.7424,23.7106,23.741,23.7357,23.8414,23.7753,23.8376,23.8128,23.7547,23.7806,23.8342,23.7587,23.702,23.7746,23.772,23.7551,23.7602,23.7495,23.7487,23.7176,23.7496,23.7861,23.7588,23.754,23.7662,23.757,23.7789,23.7543,23.7821,23.7429,23.7399,23.7862,23.7941,23.7696,23.6869
-42.136,0.958798,0.37691,3,7,0,42.3052,0.357643,78.1923,-0.180271,0.357643,78.1923,-0.180271,3.25135e+07,1.36816e+06,57571.6,23.7982,23.736,23.7586,23.7554,23.7547,23.7432,23.7115,23.742,23.7368,23.8425,23.7765,23.8388,23.8141,23.756,23.7819,23.8356,23.7602,23.7036,23.7762,23.7737,23.7569,23.7621,23.7514,23.7507,23.7197,23.7518,23.7884,23.7611,23.7564,23.7686,23.7596,23.7815,23.7571,23.7849,23.7459,23.743,23.7894,23.7974,23.7731,23.6905
-42.7096,0.976017,0.37691,3,15,0,43.4587,0.373415,64.8564,-0.225023,0.373415,64.8564,-0.225023,3.24728e+07,1.3673e+06,57571.6,23.7926,23.7295,23.7512,23.7472,23.7458,23.7335,23.7011,23.731,23.7252,23.8304,23.7639,23.8257,23.8007,23.742,23.7676,23.8209,23.7451,23.6881,23.7603,23.7575,23.7403,23.7453,23.7343,23.7334,23.7021,23.734,23.7704,23.743,23.7382,23.7505,23.7414,23.7635,23.7392,23.7675,23.7288,23.7269,23.7743,23.7837,23.7624,23.6836
-43.0146,0.951684,0.37691,2,3,0,43.2659,0.374544,62.1581,-0.227724,0.374544,62.1581,-0.227724,3.24703e+07,1.36725e+06,57571.6,23.7923,23.7291,23.7507,23.7467,23.7452,23.7329,23.7004,23.7303,23.7245,23.8296,23.7631,23.8249,23.7998,23.7412,23.7667,23.8199,23.7441,23.6871,23.7593,23.7565,23.7393,23.7442,23.7332,23.7323,23.701,23.7329,23.7693,23.7419,23.7371,23.7494,23.7403,23.7624,23.7382,23.7664,23.7278,23.7259,23.7734,23.7829,23.7619,23.6833
-44.1018,0.864766,0.37691,3,15,0,45.3561,0.332551,89.1662,-0.164663,0.332551,89.1662,-0.164663,3.25127e+07,1.36814e+06,57571.6,23.8005,23.7386,23.7615,23.7585,23.758,23.7466,23.715,23.7455,23.7404,23.8461,23.78,23.8423,23.8176,23.7594,23.7853,23.8388,23.7632,23.7065,23.7789,23.7761,23.759,23.7639,23.7528,23.7518,23.7203,23.7519,23.788,23.7601,23.7548,23.7662,23.7563,23.7773,23.7517,23.7782,23.7377,23.7326,23.7768,23.782,23.7525,23.6646
-42.0823,1,0.37691,3,7,0,44.2761,0.363674,66.5218,-0.195608,0.363674,66.5218,-0.195608,3.25005e+07,1.36788e+06,57571.6,23.7963,23.7338,23.7561,23.7527,23.7517,23.7399,23.708,23.7383,23.7329,23.8385,23.7723,23.8345,23.8097,23.7514,23.7772,23.8308,23.7553,23.6985,23.7711,23.7684,23.7515,23.7566,23.7459,23.7451,23.714,23.7461,23.7826,23.7554,23.7506,23.7629,23.7539,23.7759,23.7516,23.7796,23.7407,23.7382,23.7851,23.7936,23.7704,23.6893
-42.0375,0.999032,0.37691,3,7,0,42.1892,0.355252,65.6305,-0.192404,0.355252,65.6305,-0.192404,3.24988e+07,1.36785e+06,57571.6,23.7969,23.7345,23.7569,23.7535,23.7526,23.7408,23.7089,23.7392,23.7338,23.8394,23.7731,23.8353,23.8105,23.7522,23.7779,23.8314,23.7558,23.699,23.7714,23.7687,23.7517,23.7567,23.7458,23.7449,23.7136,23.7455,23.7819,23.7544,23.7494,23.7614,23.7521,23.7738,23.749,23.7766,23.7372,23.734,23.78,23.7876,23.7628,23.6799
-42.72,0.957035,0.37691,3,7,0,43.1698,0.34569,59.3979,-0.181645,0.34569,59.3979,-0.181645,3.25041e+07,1.36796e+06,57571.6,23.7984,23.7362,23.7588,23.7556,23.7548,23.7432,23.7114,23.7418,23.7365,23.8421,23.7759,23.8381,23.8133,23.7551,23.7809,23.8344,23.7588,23.702,23.7744,23.7717,23.7546,23.7596,23.7486,23.7476,23.7162,23.748,23.7842,23.7566,23.7514,23.7632,23.7536,23.775,23.7499,23.777,23.7372,23.7331,23.7784,23.785,23.7582,23.6732
-42.5901,0.970508,0.37691,2,3,0,42.9574,0.351379,62.6326,-0.157994,0.351379,62.6326,-0.157994,3.25331e+07,1.36857e+06,57571.6,23.8007,23.7389,23.762,23.7592,23.7588,23.7477,23.7163,23.7471,23.7421,23.8481,23.7823,23.8449,23.8204,23.7626,23.7886,23.8426,23.7673,23.7109,23.7837,23.7814,23.7647,23.7701,23.7596,23.759,23.7281,23.7603,23.797,23.7698,23.7652,23.7775,23.7684,23.7904,23.7659,23.7937,23.7545,23.7513,23.7974,23.8048,23.7793,23.6952
-42.8065,0.998492,0.37691,3,15,0,43.5329,0.320725,65.4763,-0.124552,0.320725,65.4763,-0.124552,3.25432e+07,1.36878e+06,57571.6,23.8047,23.7435,23.7671,23.7647,23.7647,23.7538,23.7228,23.7538,23.749,23.8551,23.7894,23.8521,23.8277,23.7699,23.796,23.8498,23.7746,23.7181,23.7908,23.7882,23.7714,23.7765,23.7657,23.7648,23.7335,23.7653,23.8015,23.7737,23.7684,23.7799,23.77,23.7909,23.7652,23.7914,23.7506,23.7449,23.7883,23.7924,23.7606,23.6697
-42.3577,0.99005,0.37691,3,15,0,44.1292,0.340292,80.1614,-0.168481,0.340292,80.1614,-0.168481,3.25142e+07,1.36817e+06,57571.6,23.7999,23.7379,23.7608,23.7578,23.7572,23.7458,23.7142,23.7447,23.7395,23.8453,23.7792,23.8416,23.8169,23.7587,23.7846,23.8382,23.7627,23.706,23.7785,23.7758,23.7588,23.7638,23.7529,23.752,23.7207,23.7524,23.7887,23.761,23.7559,23.7676,23.758,23.7793,23.754,23.781,23.7409,23.7366,23.7814,23.7875,23.7597,23.6734
-42.6137,0.97878,0.37691,3,7,0,43.8439,0.328589,80.1465,-0.133458,0.328589,80.1465,-0.133458,3.25409e+07,1.36873e+06,57571.6,23.8037,23.7423,23.7659,23.7634,23.7632,23.7523,23.7212,23.7521,23.7473,23.8534,23.7877,23.8504,23.8259,23.7681,23.7942,23.8481,23.7728,23.7163,23.789,23.7866,23.7698,23.775,23.7642,23.7634,23.7322,23.7641,23.8004,23.7728,23.7677,23.7794,23.7697,23.7909,23.7655,23.7921,23.7518,23.7467,23.7908,23.7958,23.7656,23.6766
-43.6777,0.901875,0.37691,3,15,0,46.8025,0.362086,52.8497,-0.197052,0.362086,52.8497,-0.197052,3.24979e+07,1.36783e+06,57571.6,23.7962,23.7337,23.756,23.7525,23.7515,23.7397,23.7077,23.738,23.7326,23.8381,23.7719,23.834,23.8092,23.7509,23.7767,23.8302,23.7546,23.6979,23.7704,23.7677,23.7507,23.7558,23.745,23.7442,23.713,23.745,23.7815,23.7541,23.7493,23.7616,23.7524,23.7744,23.7499,23.7779,23.7389,23.7362,23.7828,23.7912,23.7677,23.6862
-42.9697,0.99668,0.37691,4,15,0,44.0508,0.342496,56.4685,-0.160078,0.342496,56.4685,-0.160078,3.25245e+07,1.36839e+06,57571.6,23.8007,23.7389,23.7619,23.7591,23.7586,23.7473,23.7159,23.7466,23.7415,23.8474,23.7815,23.844,23.8193,23.7614,23.7873,23.8411,23.7657,23.7091,23.7818,23.7792,23.7624,23.7676,23.7568,23.756,23.7248,23.7568,23.7932,23.7657,23.7607,23.7727,23.7632,23.7848,23.7598,23.7869,23.7472,23.7431,23.7883,23.7947,23.7673,23.6815
-42.2982,0.993686,0.37691,3,7,0,43.548,0.336415,64.5903,-0.140488,0.336415,64.5903,-0.140488,3.254e+07,1.36871e+06,57571.6,23.8028,23.7414,23.7648,23.7622,23.762,23.751,23.7199,23.7508,23.7459,23.852,23.7863,23.849,23.8245,23.7667,23.7928,23.8467,23.7715,23.7151,23.7878,23.7854,23.7687,23.774,23.7633,23.7626,23.7315,23.7636,23.8001,23.7726,23.7677,23.7796,23.7702,23.7916,23.7666,23.7936,23.7537,23.7493,23.7941,23.7999,23.7714,23.6841
-43.2427,0.846565,0.37691,3,7,0,43.8453,0.342001,68.3944,-0.124532,0.342001,68.3944,-0.124532,3.25607e+07,1.36915e+06,57571.6,23.8044,23.7432,23.767,23.7647,23.7647,23.7541,23.7232,23.7544,23.7498,23.8561,23.7906,23.8536,23.8293,23.7719,23.7982,23.8524,23.7774,23.7212,23.7943,23.7922,23.7758,23.7813,23.7711,23.7706,23.7399,23.7723,23.8092,23.7821,23.7775,23.7899,23.7809,23.8028,23.7782,23.8059,23.7665,23.7629,23.8084,23.815,23.7876,23.7013
-42.1748,0.979201,0.37691,3,11,0,43.5088,0.36162,77.4819,-0.186274,0.36162,77.4819,-0.186274,3.25095e+07,1.36807e+06,57571.6,23.7974,23.7351,23.7576,23.7543,23.7535,23.7419,23.7101,23.7406,23.7353,23.841,23.7749,23.8372,23.8124,23.7543,23.7802,23.8339,23.7584,23.7018,23.7744,23.7719,23.755,23.7603,23.7496,23.7489,23.7179,23.75,23.7866,23.7594,23.7547,23.7671,23.7581,23.7801,23.7558,23.7838,23.7449,23.7424,23.7891,23.7975,23.7739,23.6922
