# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-42.7683,0.99333,0.255099,4,15,0,44.0762,0.336364,59.3777,-0.142121,0.336364,59.3777,-0.142121,3.25383e+07,1.36868e+06,57571.6,23.8027,23.7412,23.7646,23.762,23.7617,23.7507,23.7195,23.7504,23.7456,23.8516,23.7858,23.8485,23.824,23.7662,23.7923,23.8462,23.771,23.7145,23.7873,23.7848,23.7681,23.7733,23.7627,23.7619,23.7308,23.7628,23.7993,23.7718,23.7669,23.7788,23.7693,23.7908,23.7657,23.7927,23.7527,23.7483,23.7931,23.7989,23.7704,23.6831
-42.7185,0.899567,0.255099,4,15,0,45.0461,0.346995,84.1089,-0.180893,0.346995,84.1089,-0.180893,3.25058e+07,1.36799e+06,57571.6,23.7984,23.7362,23.7589,23.7556,23.7549,23.7433,23.7115,23.7419,23.7366,23.8423,23.7761,23.8384,23.8136,23.7554,23.7812,23.8347,23.7591,23.7024,23.7748,23.7721,23.7551,23.7601,23.7491,23.7482,23.7169,23.7487,23.785,23.7574,23.7523,23.7641,23.7546,23.776,23.751,23.7782,23.7385,23.7346,23.78,23.7867,23.7602,23.6755
-43.0567,0.990134,0.255099,4,15,0,43.8667,0.377712,67.005,-0.23759,0.377712,67.005,-0.23759,3.24604e+07,1.36704e+06,57571.6,23.791,23.7276,23.749,23.7448,23.7431,23.7306,23.698,23.7277,23.7218,23.8268,23.7602,23.8218,23.7966,23.7378,23.7633,23.8164,23.7405,23.6834,23.7556,23.7526,23.7353,23.7402,23.7291,23.7281,23.6967,23.7286,23.7649,23.7375,23.7327,23.7449,23.7358,23.7579,23.7337,23.762,23.7235,23.7218,23.7694,23.7792,23.7588,23.681
-43.436,0.960659,0.255099,4,15,0,44.1204,0.313785,78.712,-0.116389,0.313785,78.712,-0.116389,3.25452e+07,1.36882e+06,57571.6,23.8055,23.7444,23.7682,23.7659,23.7659,23.7552,23.7242,23.7552,23.7505,23.8567,23.7909,23.8537,23.8292,23.7714,23.7975,23.8514,23.7761,23.7196,23.7922,23.7897,23.7728,23.7779,23.7669,23.766,23.7346,23.7663,23.8023,23.7744,23.769,23.7802,23.7702,23.7909,23.7649,23.7907,23.7496,23.7432,23.786,23.7894,23.756,23.6636
-43.4809,0.997182,0.255099,4,15,0,45.1028,0.345915,54.3863,-0.154113,0.345915,54.3863,-0.154113,3.25332e+07,1.36857e+06,57571.6,23.8012,23.7395,23.7627,23.76,23.7596,23.7484,23.7171,23.7479,23.743,23.849,23.7831,23.8458,23.8212,23.7634,23.7894,23.8433,23.7681,23.7116,23.7844,23.782,23.7653,23.7706,23.76,23.7593,23.7283,23.7604,23.797,23.7697,23.7649,23.7771,23.7679,23.7896,23.7649,23.7924,23.7529,23.7493,23.7948,23.8017,23.775,23.6898
-46.3629,0.986744,0.255099,3,15,0,47.9203,0.335542,42.2654,-0.154855,0.335542,42.2654,-0.154855,3.25248e+07,1.36839e+06,57571.6,23.8014,23.7397,23.7628,23.76,23.7596,23.7484,23.717,23.7477,23.7426,23.8485,23.7826,23.8451,23.8205,23.7625,23.7884,23.8421,23.7667,23.7101,23.7827,23.7801,23.7632,23.7683,23.7574,23.7565,23.7252,23.7571,23.7933,23.7657,23.7605,23.7722,23.7626,23.7839,23.7586,23.7854,23.7452,23.7405,23.7851,23.7907,23.7619,23.6745
-45.2363,0.986623,0.255099,3,7,0,47.3391,0.345833,45.9377,-0.179112,0.345833,45.9377,-0.179112,3.25069e+07,1.36802e+06,57571.6,23.7986,23.7365,23.7591,23.756,23.7552,23.7436,23.7119,23.7424,23.7371,23.8427,23.7766,23.8388,23.8141,23.7558,23.7817,23.8352,23.7597,23.7029,23.7753,23.7726,23.7556,23.7606,23.7496,23.7487,23.7174,23.7492,23.7855,23.7578,23.7527,23.7645,23.755,23.7764,23.7514,23.7785,23.7387,23.7347,23.78,23.7866,23.7599,23.6749
-42.5693,0.983173,0.255099,3,15,0,47.4315,0.336752,65.4323,-0.130427,0.336752,65.4323,-0.130427,3.25505e+07,1.36893e+06,57571.6,23.8038,23.7426,23.7662,23.7638,23.7637,23.7529,23.7219,23.7529,23.7482,23.8545,23.7888,23.8517,23.8273,23.7697,23.7959,23.8499,23.7748,23.7185,23.7914,23.7891,23.7725,23.7779,23.7674,23.7668,23.7359,23.768,23.8046,23.7773,23.7725,23.7846,23.7753,23.7969,23.772,23.7992,23.7594,23.7552,23.8001,23.8061,23.7777,23.6903
-43.0475,0.970853,0.255099,3,15,0,44.04,0.341848,56.3175,-0.168113,0.341848,56.3175,-0.168113,3.25157e+07,1.3682e+06,57571.6,23.7999,23.7379,23.7608,23.7578,23.7572,23.7458,23.7142,23.7448,23.7396,23.8454,23.7794,23.8418,23.817,23.7589,23.7848,23.8385,23.763,23.7063,23.7788,23.7762,23.7592,23.7643,23.7534,23.7525,23.7212,23.753,23.7893,23.7617,23.7566,23.7684,23.7589,23.7802,23.7551,23.7821,23.7422,23.738,23.783,23.7893,23.7618,23.6758
-43.3449,0.938051,0.255099,4,15,0,44.2707,0.352881,54.0903,-0.186024,0.352881,54.0903,-0.186024,3.25042e+07,1.36796e+06,57571.6,23.7977,23.7354,23.7579,23.7546,23.7538,23.7421,23.7103,23.7407,23.7354,23.841,23.7748,23.8371,23.8123,23.754,23.7799,23.8334,23.7578,23.7011,23.7736,23.7709,23.7539,23.759,23.7481,23.7472,23.716,23.7479,23.7843,23.7568,23.7518,23.7638,23.7545,23.7761,23.7513,23.7788,23.7394,23.736,23.7819,23.7893,23.764,23.6805
-43.0931,0.981389,0.255099,3,15,0,47.1686,0.32862,58.3915,-0.132641,0.32862,58.3915,-0.132641,3.25418e+07,1.36875e+06,57571.6,23.8038,23.7424,23.766,23.7635,23.7633,23.7524,23.7213,23.7523,23.7475,23.8536,23.7879,23.8506,23.8261,23.7683,23.7944,23.8483,23.7731,23.7166,23.7893,23.7869,23.7701,23.7753,23.7645,23.7638,23.7326,23.7645,23.8008,23.7732,23.7681,23.7798,23.7701,23.7913,23.766,23.7926,23.7522,23.7472,23.7913,23.7963,23.7661,23.6771
-43.1381,0.988142,0.255099,2,3,0,43.2579,0.325396,59.205,-0.133749,0.325396,59.205,-0.133749,3.25381e+07,1.36867e+06,57571.6,23.8037,23.7423,23.7659,23.7633,23.7632,23.7522,23.7211,23.752,23.7471,23.8532,23.7874,23.8501,23.8256,23.7677,23.7938,23.8476,23.7723,23.7158,23.7884,23.7859,23.769,23.7742,23.7633,23.7625,23.7312,23.763,23.7992,23.7715,23.7662,23.7778,23.768,23.789,23.7634,23.7898,23.7493,23.7439,23.7877,23.7923,23.7614,23.6716
-42.2949,0.927025,0.255099,3,15,0,44.3319,0.367648,71.3521,-0.190687,0.367648,71.3521,-0.190687,3.25084e+07,1.36805e+06,57571.6,23.7967,23.7343,23.7567,23.7534,23.7525,23.7408,23.709,23.7394,23.7341,23.8398,23.7737,23.836,23.8113,23.7531,23.779,23.8327,23.7573,23.7007,23.7734,23.7708,23.7541,23.7593,23.7487,23.7481,23.7172,23.7494,23.7862,23.7591,23.7545,23.767,23.7582,23.7805,23.7564,23.7848,23.7462,23.7442,23.7914,23.8004,23.778,23.6976
-43.5463,0.929393,0.255099,3,11,0,45.3063,0.31797,64.086,-0.137761,0.31797,64.086,-0.137761,3.25283e+07,1.36847e+06,57571.6,23.8034,23.742,23.7654,23.7628,23.7625,23.7515,23.7202,23.751,23.746,23.852,23.7861,23.8486,23.824,23.766,23.7919,23.8456,23.7701,23.7134,23.7859,23.7832,23.7661,23.7711,23.76,23.759,23.7274,23.7589,23.7949,23.7669,23.7613,23.7725,23.7623,23.783,23.7569,23.7828,23.7417,23.7354,23.7784,23.7821,23.7496,23.6582
-43.2543,0.998977,0.255099,3,7,0,43.569,0.320122,63.7635,-0.137309,0.320122,63.7635,-0.137309,3.25304e+07,1.36851e+06,57571.6,23.8034,23.742,23.7654,23.7628,23.7626,23.7516,23.7203,23.7511,23.7462,23.8522,23.7863,23.8489,23.8243,23.7663,23.7923,23.846,23.7705,23.7139,23.7864,23.7837,23.7667,23.7717,23.7607,23.7597,23.7282,23.7598,23.7958,23.7679,23.7624,23.7737,23.7636,23.7844,23.7585,23.7844,23.7435,23.7375,23.7807,23.7847,23.7526,23.6617
-43.3944,0.970819,0.255099,4,15,0,44.8572,0.353817,85.4682,-0.158462,0.353817,85.4682,-0.158462,3.25343e+07,1.36859e+06,57571.6,23.8006,23.7388,23.7619,23.7591,23.7587,23.7475,23.7162,23.747,23.742,23.8481,23.7822,23.8449,23.8204,23.7626,23.7887,23.8426,23.7674,23.711,23.7839,23.7815,23.765,23.7704,23.7599,23.7593,23.7285,23.7608,23.7976,23.7704,23.7659,23.7783,23.7693,23.7914,23.767,23.795,23.7559,23.753,23.7992,23.8069,23.7819,23.6983
-43.5877,0.996619,0.255099,4,15,0,44.9162,0.323585,71.0743,-0.0903081,0.323585,71.0743,-0.0903081,3.25787e+07,1.36953e+06,57571.6,23.8079,23.7473,23.7716,23.7698,23.7702,23.7599,23.7294,23.7609,23.7565,23.8632,23.7978,23.8611,23.8369,23.7796,23.8061,23.8604,23.7856,23.7295,23.8026,23.8005,23.7841,23.7897,23.7794,23.7789,23.7481,23.7804,23.8171,23.7898,23.785,23.797,23.7876,23.8091,23.784,23.8108,23.7706,23.7657,23.8097,23.8145,23.7834,23.693
-44.2926,0.993817,0.255099,3,7,0,44.8128,0.309666,83.2868,-0.111745,0.309666,83.2868,-0.111745,3.2546e+07,1.36884e+06,57571.6,23.806,23.745,23.7688,23.7666,23.7666,23.7559,23.7249,23.756,23.7513,23.8575,23.7918,23.8545,23.83,23.7723,23.7983,23.8522,23.7769,23.7204,23.793,23.7904,23.7735,23.7785,23.7676,23.7666,23.7351,23.7667,23.8027,23.7747,23.7692,23.7803,23.7701,23.7907,23.7645,23.7901,23.7487,23.742,23.7845,23.7873,23.7531,23.6597
-42.3842,1,0.255099,3,7,0,44.428,0.328473,74.8065,-0.146143,0.328473,74.8065,-0.146143,3.25282e+07,1.36847e+06,57571.6,23.8024,23.7409,23.7641,23.7614,23.7611,23.75,23.7187,23.7494,23.7445,23.8504,23.7845,23.8471,23.8224,23.7645,23.7904,23.8442,23.7688,23.7121,23.7847,23.7821,23.7651,23.7702,23.7593,23.7583,23.727,23.7587,23.7949,23.7671,23.7618,23.7733,23.7635,23.7845,23.759,23.7854,23.7449,23.7396,23.7836,23.7884,23.7582,23.6692
-41.9485,0.999968,0.255099,4,15,0,42.4875,0.360075,67.8494,-0.188761,0.360075,67.8494,-0.188761,3.25058e+07,1.36799e+06,57571.6,23.7972,23.7348,23.7573,23.7539,23.7531,23.7414,23.7096,23.74,23.7347,23.8403,23.7742,23.8364,23.8117,23.7535,23.7793,23.8329,23.7574,23.7008,23.7733,23.7707,23.7538,23.759,23.7482,23.7475,23.7164,23.7484,23.785,23.7577,23.7529,23.7652,23.7561,23.778,23.7536,23.7815,23.7425,23.7397,23.7863,23.7944,23.7706,23.6886
-42.0233,0.929719,0.255099,2,7,0,43.2542,0.348718,69.1118,-0.18779,0.348718,69.1118,-0.18779,3.24996e+07,1.36786e+06,57571.6,23.7976,23.7353,23.7578,23.7545,23.7536,23.7419,23.71,23.7404,23.735,23.8405,23.7743,23.8365,23.8116,23.7533,23.7791,23.8326,23.7569,23.7001,23.7725,23.7697,23.7526,23.7576,23.7466,23.7456,23.7142,23.746,23.7822,23.7546,23.7495,23.7612,23.7517,23.7732,23.7482,23.7754,23.7356,23.7318,23.7773,23.7842,23.758,23.6738
-44.5441,0.723925,0.255099,2,7,0,45.2939,0.342566,67.3615,-0.212089,0.342566,67.3615,-0.212089,3.247e+07,1.36724e+06,57571.6,23.7953,23.7326,23.7545,23.7508,23.7495,23.7374,23.7051,23.7351,23.7293,23.8345,23.7679,23.8296,23.8045,23.7458,23.7712,23.8243,23.7482,23.6911,23.763,23.7599,23.7423,23.7469,23.7354,23.734,23.7022,23.7334,23.7691,23.741,23.7354,23.7465,23.7365,23.7573,23.7316,23.7581,23.7177,23.7129,23.7575,23.7635,23.736,23.6507
-43.6974,1,0.255099,3,7,0,44.8315,0.357975,73.8032,-0.148044,0.357975,73.8032,-0.148044,3.25485e+07,1.36889e+06,57571.6,23.8016,23.74,23.7634,23.7608,23.7605,23.7496,23.7184,23.7494,23.7446,23.8508,23.7852,23.848,23.8237,23.7661,23.7923,23.8464,23.7715,23.7152,23.7883,23.7862,23.7698,23.7754,23.7652,23.7648,23.7342,23.7668,23.8038,23.777,23.7726,23.7854,23.7767,23.7991,23.7751,23.8034,23.7647,23.7624,23.8091,23.8173,23.7932,23.7103
-42.023,0.996576,0.255099,3,11,0,44.6819,0.335554,69.2843,-0.144291,0.335554,69.2843,-0.144291,3.25355e+07,1.36862e+06,57571.6,23.8025,23.7409,23.7643,23.7616,23.7614,23.7503,23.7191,23.7499,23.745,23.8511,23.7853,23.8479,23.8234,23.7655,23.7916,23.8454,23.7702,23.7137,23.7864,23.7839,23.7671,23.7723,23.7616,23.7609,23.7297,23.7617,23.7981,23.7705,23.7655,23.7774,23.7679,23.7892,23.7641,23.791,23.751,23.7465,23.7911,23.7969,23.7681,23.6806
-42.4338,0.997469,0.255099,3,7,0,42.5118,0.327574,76.2353,-0.126469,0.327574,76.2353,-0.126469,3.2547e+07,1.36886e+06,57571.6,23.8044,23.7432,23.7668,23.7644,23.7644,23.7536,23.7225,23.7536,23.7488,23.855,23.7893,23.8521,23.8277,23.77,23.7961,23.8501,23.7749,23.7185,23.7913,23.7888,23.7721,23.7774,23.7667,23.7659,23.7348,23.7667,23.8031,23.7756,23.7705,23.7822,23.7726,23.7938,23.7684,23.7951,23.7547,23.7497,23.7938,23.7987,23.7683,23.679
-42.7909,0.981335,0.255099,3,15,0,43.7699,0.339028,58.7179,-0.164974,0.339028,58.7179,-0.164974,3.2517e+07,1.36823e+06,57571.6,23.8003,23.7384,23.7613,23.7584,23.7578,23.7464,23.7149,23.7455,23.7403,23.8461,23.7801,23.8425,23.8178,23.7597,23.7856,23.8392,23.7638,23.7071,23.7796,23.7769,23.76,23.765,23.7541,23.7532,23.7219,23.7536,23.7899,23.7622,23.7571,23.7688,23.7592,23.7804,23.7552,23.7821,23.742,23.7376,23.7824,23.7883,23.7602,23.6737
-45.0545,0.965578,0.255099,4,15,0,45.6619,0.397233,85.7865,-0.240965,0.397233,85.7865,-0.240965,3.24658e+07,1.36715e+06,57571.6,23.7896,23.7261,23.7473,23.7431,23.7413,23.7288,23.6962,23.726,23.7201,23.8251,23.7586,23.8203,23.7952,23.7366,23.7622,23.8154,23.7397,23.6828,23.7552,23.7524,23.7355,23.7406,23.7299,23.7292,23.6983,23.7305,23.7674,23.7405,23.7362,23.7492,23.7408,23.7637,23.7404,23.7699,23.7324,23.7325,23.7818,23.7937,23.777,23.7029
-45.6198,0.990984,0.255099,3,7,0,47.0589,0.372372,95.5719,-0.229079,0.372372,95.5719,-0.229079,3.24676e+07,1.36719e+06,57571.6,23.7922,23.729,23.7506,23.7466,23.745,23.7327,23.7002,23.7301,23.7242,23.8293,23.7628,23.8245,23.7994,23.7407,23.7662,23.8194,23.7435,23.6865,23.7587,23.7557,23.7385,23.7434,23.7323,23.7313,23.6999,23.7318,23.7681,23.7406,23.7357,23.7479,23.7387,23.7607,23.7363,23.7645,23.7257,23.7236,23.7709,23.7801,23.7587,23.6796
-42.6025,0.995829,0.255099,4,15,0,46.6716,0.361964,64.8053,-0.21535,0.361964,64.8053,-0.21535,3.24775e+07,1.3674e+06,57571.6,23.7942,23.7313,23.7532,23.7494,23.7481,23.736,23.7037,23.7337,23.728,23.8333,23.7668,23.8287,23.8037,23.7451,23.7707,23.8239,23.7481,23.6911,23.7633,23.7604,23.7432,23.748,23.7369,23.7359,23.7045,23.7362,23.7725,23.7449,23.7398,23.7518,23.7424,23.7641,23.7394,23.767,23.7278,23.7249,23.7713,23.7795,23.756,23.6748
-43.3563,0.985003,0.255099,4,15,0,44.2735,0.33273,55.6242,-0.139358,0.33273,55.6242,-0.139358,3.25383e+07,1.36868e+06,57571.6,23.803,23.7416,23.765,23.7624,23.7622,23.7512,23.72,23.751,23.7461,23.8522,23.7864,23.8491,23.8245,23.7667,23.7928,23.8467,23.7714,23.7149,23.7877,23.7852,23.7684,23.7736,23.7629,23.7621,23.731,23.7629,23.7993,23.7717,23.7667,23.7785,23.7689,23.7902,23.765,23.7918,23.7516,23.7469,23.7914,23.7968,23.7674,23.6793
-42.84,0.982415,0.255099,4,15,0,44.2278,0.366901,59.9844,-0.192915,0.366901,59.9844,-0.192915,3.25055e+07,1.36799e+06,57571.6,23.7965,23.734,23.7564,23.753,23.7521,23.7404,23.7086,23.7389,23.7336,23.8392,23.7731,23.8353,23.8106,23.7524,23.7783,23.8319,23.7564,23.6998,23.7724,23.7699,23.753,23.7583,23.7476,23.747,23.716,23.7481,23.7849,23.7577,23.7531,23.7656,23.7567,23.7789,23.7547,23.783,23.7444,23.7423,23.7894,23.7983,23.7758,23.6952
-43.6667,0.992549,0.255099,3,11,0,45.5502,0.331117,88.5386,-0.148526,0.331117,88.5386,-0.148526,3.25279e+07,1.36846e+06,57571.6,23.8021,23.7405,23.7638,23.761,23.7607,23.7496,23.7182,23.749,23.744,23.8499,23.784,23.8466,23.8219,23.764,23.79,23.8437,23.7683,23.7117,23.7843,23.7817,23.7647,23.7698,23.7589,23.758,23.7267,23.7585,23.7947,23.767,23.7618,23.7733,23.7636,23.7847,23.7593,23.7859,23.7455,23.7405,23.7847,23.7898,23.7601,23.6717
-44.1596,0.962947,0.255099,4,15,0,44.6377,0.36222,51.8347,-0.180082,0.36222,51.8347,-0.180082,3.25167e+07,1.36822e+06,57571.6,23.798,23.7358,23.7585,23.7553,23.7546,23.7431,23.7115,23.742,23.7368,23.8426,23.7766,23.839,23.8143,23.7563,23.7823,23.836,23.7607,23.7041,23.7768,23.7744,23.7576,23.7629,23.7524,23.7518,23.7208,23.7531,23.7898,23.7627,23.7581,23.7706,23.7616,23.7838,23.7596,23.7878,23.749,23.7466,23.7934,23.8019,23.7785,23.6968
-44.3047,0.995149,0.255099,4,15,0,45.7449,0.341009,92.3718,-0.144848,0.341009,92.3718,-0.144848,3.25391e+07,1.36869e+06,57571.6,23.8023,23.7408,23.7641,23.7615,23.7612,23.7502,23.719,23.7499,23.745,23.8511,23.7853,23.8481,23.8236,23.7658,23.7919,23.8458,23.7706,23.7142,23.787,23.7846,23.7679,23.7732,23.7626,23.762,23.731,23.7631,23.7997,23.7723,23.7675,23.7795,23.7702,23.7919,23.767,23.7943,23.7546,23.7506,23.7958,23.8021,23.7745,23.6882
-46.551,0.865665,0.255099,2,3,0,46.7173,0.323834,96.5481,-0.157399,0.323834,96.5481,-0.157399,3.25136e+07,1.36816e+06,57571.6,23.8014,23.7397,23.7627,23.7598,23.7593,23.748,23.7164,23.747,23.7419,23.8476,23.7816,23.8439,23.8192,23.761,23.7868,23.8403,23.7647,23.7079,23.7802,23.7774,23.7602,23.765,23.7538,23.7527,23.7211,23.7525,23.7884,23.7604,23.7548,23.7659,23.7558,23.7765,23.7505,23.7765,23.7355,23.7296,23.773,23.7772,23.7459,23.656
-46.2776,0.995361,0.255099,3,7,0,47.8307,0.351638,95.6334,-0.140478,0.351638,95.6334,-0.140478,3.25517e+07,1.36896e+06,57571.6,23.8025,23.7411,23.7646,23.7621,23.7619,23.7511,23.72,23.751,23.7463,23.8526,23.7869,23.8498,23.8255,23.7679,23.7942,23.8483,23.7733,23.7171,23.7902,23.788,23.7716,23.7772,23.7669,23.7665,23.7358,23.7683,23.8052,23.7783,23.7738,23.7864,23.7776,23.7998,23.7755,23.8036,23.7646,23.7617,23.8079,23.8155,23.7901,23.7059
-43.9016,0.824212,0.255099,3,7,0,49.4636,0.342163,77.8589,-0.118572,0.342163,77.8589,-0.118572,3.25669e+07,1.36928e+06,57571.6,23.805,23.7439,23.7678,23.7656,23.7658,23.7552,23.7244,23.7557,23.7511,23.8576,23.7921,23.8552,23.831,23.7736,23.8,23.8543,23.7794,23.7233,23.7965,23.7944,23.7781,23.7837,23.7735,23.7731,23.7425,23.7749,23.8119,23.7849,23.7804,23.7929,23.7839,23.8059,23.7815,23.8092,23.7698,23.7664,23.8119,23.8186,23.7913,23.705
-43.4013,0.998019,0.255099,3,7,0,44.8788,0.31342,79.3406,-0.103689,0.31342,79.3406,-0.103689,3.25569e+07,1.36907e+06,57571.6,23.8067,23.7458,23.7699,23.7677,23.7679,23.7573,23.7265,23.7577,23.7531,23.8595,23.7939,23.8568,23.8324,23.7748,23.801,23.855,23.7799,23.7235,23.7963,23.7938,23.7771,23.7823,23.7715,23.7707,23.7395,23.7713,23.8075,23.7797,23.7744,23.7858,23.7758,23.7967,23.7708,23.7968,23.7558,23.7495,23.7925,23.7959,23.7625,23.6699
-42.4723,0.987621,0.255099,4,15,0,44.5604,0.346887,82.7649,-0.164272,0.346887,82.7649,-0.164272,3.25232e+07,1.36836e+06,57571.6,23.8002,23.7383,23.7612,23.7583,23.7578,23.7465,23.715,23.7457,23.7406,23.8465,23.7805,23.843,23.8184,23.7604,23.7864,23.8401,23.7648,23.7082,23.7809,23.7783,23.7615,23.7667,23.756,23.7553,23.7242,23.7562,23.7927,23.7653,23.7604,23.7724,23.7631,23.7848,23.76,23.7874,23.7478,23.7442,23.7897,23.7966,23.7701,23.6852
-41.8852,0.932015,0.255099,3,15,0,43.3986,0.343463,70.4131,-0.155879,0.343463,70.4131,-0.155879,3.25296e+07,1.36849e+06,57571.6,23.8011,23.7394,23.7625,23.7597,23.7593,23.7481,23.7167,23.7475,23.7425,23.8485,23.7826,23.8452,23.8206,23.7627,23.7887,23.8425,23.7672,23.7107,23.7834,23.7809,23.7642,23.7694,23.7587,23.758,23.7269,23.7589,23.7954,23.768,23.7631,23.7752,23.7658,23.7874,23.7626,23.7899,23.7502,23.7463,23.7916,23.7981,23.771,23.6853
-42.6456,0.92743,0.255099,3,11,0,42.8134,0.352525,69.5564,-0.207467,0.352525,69.5564,-0.207467,3.24808e+07,1.36747e+06,57571.6,23.7954,23.7327,23.7548,23.7511,23.7499,23.7379,23.7058,23.7358,23.7302,23.8355,23.7691,23.8309,23.806,23.7474,23.773,23.8262,23.7504,23.6934,23.7655,23.7626,23.7453,23.7501,23.7389,23.7378,23.7062,23.7378,23.7739,23.7461,23.7409,23.7525,23.7429,23.7643,23.7392,23.7664,23.7266,23.7229,23.7686,23.7757,23.7503,23.667
-42.6171,0.975967,0.255099,3,15,0,44.7256,0.360374,61.1753,-0.206195,0.360374,61.1753,-0.206195,3.24868e+07,1.36759e+06,57571.6,23.7952,23.7326,23.7546,23.751,23.7499,23.7379,23.7058,23.7359,23.7303,23.8357,23.7694,23.8313,23.8064,23.748,23.7736,23.827,23.7513,23.6944,23.7667,23.7639,23.7468,23.7517,23.7407,23.7398,23.7084,23.7402,23.7766,23.749,23.7441,23.7561,23.7468,23.7685,23.7438,23.7715,23.7323,23.7294,23.7758,23.7838,23.76,23.6783
-42.3061,0.947644,0.255099,3,15,0,45.0669,0.367391,65.8943,-0.19547,0.367391,65.8943,-0.19547,3.25029e+07,1.36793e+06,57571.6,23.7962,23.7337,23.756,23.7526,23.7516,23.7399,23.708,23.7383,23.7329,23.8385,23.7723,23.8346,23.8098,23.7516,23.7774,23.831,23.7556,23.6989,23.7715,23.7689,23.7521,23.7573,23.7466,23.7459,23.7149,23.747,23.7837,23.7566,23.7519,23.7644,23.7555,23.7777,23.7535,23.7818,23.7432,23.741,23.7882,23.7971,23.7747,23.6943
-42.4587,0.997515,0.255099,3,15,0,43.3682,0.339038,81.9682,-0.154103,0.339038,81.9682,-0.154103,3.25281e+07,1.36846e+06,57571.6,23.8014,23.7397,23.7629,23.7601,23.7597,23.7485,23.7171,23.7479,23.7429,23.8488,23.7829,23.8455,23.8209,23.7629,23.7889,23.8427,23.7674,23.7108,23.7834,23.7809,23.7641,23.7692,23.7585,23.7577,23.7265,23.7584,23.7948,23.7673,23.7623,23.7741,23.7646,23.7861,23.761,23.788,23.7481,23.7438,23.7887,23.7947,23.7667,23.68
-45.3076,0.959162,0.255099,4,15,0,46.9058,0.290663,72.1098,-0.0388484,0.290663,72.1098,-0.0388484,3.25929e+07,1.36983e+06,57571.6,23.8125,23.7525,23.7775,23.7762,23.777,23.7671,23.737,23.7687,23.7646,23.8714,23.8062,23.8697,23.8455,23.7884,23.8148,23.8692,23.7943,23.7382,23.8113,23.809,23.7925,23.7978,23.7872,23.7865,23.7553,23.7871,23.8233,23.7955,23.79,23.8012,23.791,23.8114,23.785,23.8102,23.7684,23.7607,23.8019,23.8031,23.765,23.6668
-41.9595,0.97536,0.255099,3,15,0,47.4717,0.336084,70.981,-0.150584,0.336084,70.981,-0.150584,3.25295e+07,1.36849e+06,57571.6,23.8018,23.7402,23.7634,23.7607,23.7603,23.7492,23.7178,23.7486,23.7436,23.8496,23.7837,23.8463,23.8217,23.7637,23.7897,23.8435,23.7682,23.7116,23.7843,23.7817,23.7649,23.77,23.7592,23.7584,23.7272,23.7591,23.7954,23.7679,23.7628,23.7745,23.765,23.7863,23.7611,23.788,23.7479,23.7434,23.788,23.7937,23.7651,23.6778
-42.7939,0.924996,0.255099,3,15,0,43.187,0.365994,65.8857,-0.178699,0.365994,65.8857,-0.178699,3.25207e+07,1.36831e+06,57571.6,23.7981,23.7359,23.7586,23.7555,23.7548,23.7433,23.7117,23.7423,23.7372,23.843,23.777,23.8395,23.8149,23.7569,23.7829,23.8367,23.7615,23.705,23.7778,23.7754,23.7588,23.7642,23.7537,23.7532,23.7224,23.7547,23.7916,23.7646,23.7601,23.7728,23.764,23.7864,23.7624,23.7908,23.7523,23.7503,23.7974,23.8063,23.7837,23.7027
