# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-19 09:58:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpvemhtge4/l7m1rgs5.json
# random
#   seed = 99854
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230719105841.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,H0,zeta,theta.1,theta.2,theta.3,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-44.7284,0.823812,0.322244,4,15,0,46.3257,0.338928,75.3004,-0.10251,0.338928,75.3004,-0.10251,3.25804e+07,1.36956e+06,57571.6,23.8066,23.7459,23.7701,23.7681,23.7685,23.7581,23.7276,23.759,23.7547,23.8613,23.796,23.8593,23.8351,23.778,23.8044,23.8589,23.7842,23.7282,23.8015,23.7995,23.7833,23.7891,23.779,23.7787,23.7482,23.7808,23.8178,23.7909,23.7865,23.799,23.7901,23.8122,23.7877,23.8155,23.7761,23.7725,23.8179,23.8244,23.7965,23.7093
-42.5661,0.981102,0.322244,3,9,0,47.0589,0.334912,60.886,-0.145203,0.334912,60.886,-0.145203,3.25341e+07,1.36859e+06,57571.6,23.8024,23.7408,23.7642,23.7615,23.7612,23.7502,23.7189,23.7497,23.7448,23.8508,23.785,23.8476,23.8231,23.7652,23.7913,23.8451,23.7698,23.7133,23.786,23.7835,23.7667,23.7719,23.7611,23.7603,23.7291,23.7611,23.7974,23.7699,23.7648,23.7766,23.7671,23.7884,23.7632,23.7901,23.75,23.7454,23.79,23.7957,23.7668,23.6792
-43.1355,0.948622,0.322244,4,15,0,43.7163,0.367247,57.5206,-0.195046,0.367247,57.5206,-0.195046,3.25033e+07,1.36794e+06,57571.6,23.7962,23.7337,23.7561,23.7526,23.7517,23.74,23.7081,23.7384,23.733,23.8386,23.7725,23.8347,23.8099,23.7517,23.7776,23.8312,23.7557,23.699,23.7716,23.7691,23.7522,23.7574,23.7467,23.7461,23.7151,23.7472,23.7839,23.7567,23.7521,23.7646,23.7557,23.7779,23.7537,23.782,23.7433,23.7412,23.7883,23.7972,23.7748,23.6943
-44.9775,0.886488,0.322244,2,3,0,45.0702,0.363961,54.9295,-0.235258,0.363961,54.9295,-0.235258,3.24562e+07,1.36695e+06,57571.6,23.7919,23.7286,23.7501,23.7459,23.7443,23.7318,23.6992,23.7289,23.723,23.8279,23.7612,23.8228,23.7976,23.7387,23.7641,23.8171,23.741,23.6838,23.7557,23.7526,23.7351,23.7398,23.7284,23.7272,23.6955,23.727,23.7631,23.7353,23.73,23.7417,23.7322,23.7537,23.7288,23.7563,23.717,23.7139,23.7604,23.7686,23.7455,23.6649
-41.9864,0.983898,0.322244,3,7,0,45.6655,0.3459,68.1397,-0.15657,0.3459,68.1397,-0.15657,3.25306e+07,1.36852e+06,57571.6,23.801,23.7392,23.7624,23.7596,23.7591,23.748,23.7166,23.7474,23.7424,23.8484,23.7825,23.8451,23.8205,23.7626,23.7887,23.8425,23.7673,23.7108,23.7835,23.7811,23.7643,23.7696,23.759,23.7583,23.7273,23.7593,23.7959,23.7686,23.7637,23.7759,23.7666,23.7883,23.7636,23.791,23.7515,23.7478,23.7934,23.8002,23.7735,23.6883
-43.5358,0.969868,0.322244,3,15,0,43.7363,0.39067,73.668,-0.228233,0.39067,73.668,-0.228233,3.2478e+07,1.36741e+06,57571.6,23.7915,23.7282,23.7498,23.7458,23.7443,23.732,23.6996,23.7295,23.7238,23.829,23.7626,23.8245,23.7995,23.741,23.7667,23.8201,23.7445,23.6877,23.7602,23.7575,23.7406,23.7458,23.7351,23.7345,23.7036,23.7359,23.7728,23.7459,23.7415,23.7544,23.746,23.7688,23.7453,23.7746,23.737,23.7366,23.7855,23.7967,23.7788,23.7032
-45.7444,0.760468,0.322244,2,3,0,45.9533,0.396763,75.1823,-0.209484,0.396763,75.1823,-0.209484,3.25038e+07,1.36795e+06,57571.6,23.7934,23.7306,23.7526,23.7489,23.7478,23.7359,23.7039,23.7342,23.7288,23.8343,23.7682,23.8305,23.8057,23.7477,23.7736,23.8274,23.7521,23.6956,23.7685,23.7661,23.7496,23.7552,23.745,23.7447,23.7142,23.7469,23.7843,23.7577,23.7539,23.7673,23.7593,23.7826,23.7597,23.7897,23.7526,23.753,23.8026,23.8146,23.7977,23.723
-44.842,1,0.322244,2,7,0,46.3104,0.357696,64.443,-0.237028,0.357696,64.443,-0.237028,3.24511e+07,1.36684e+06,57571.6,23.792,23.7287,23.7502,23.746,23.7443,23.7318,23.6991,23.7288,23.7228,23.8277,23.7609,23.8224,23.7971,23.7381,23.7634,23.8163,23.7402,23.6829,23.7547,23.7515,23.7338,23.7383,23.7268,23.7255,23.6936,23.725,23.7608,23.7328,23.7273,23.7387,23.7289,23.7501,23.7249,23.7519,23.7122,23.7085,23.7543,23.7619,23.7375,23.6556
-43.7525,0.989993,0.322244,3,15,0,46.7513,0.310564,63.8371,-0.112032,0.310564,63.8371,-0.112032,3.25465e+07,1.36885e+06,57571.6,23.806,23.7449,23.7688,23.7665,23.7666,23.7559,23.7249,23.756,23.7512,23.8575,23.7917,23.8545,23.83,23.7723,23.7984,23.8522,23.777,23.7204,23.7931,23.7905,23.7736,23.7786,23.7677,23.7667,23.7353,23.7669,23.8029,23.775,23.7695,23.7806,23.7705,23.791,23.7649,23.7906,23.7493,23.7427,23.7852,23.7882,23.7542,23.661
-41.9438,0.968365,0.322244,4,23,0,44.4846,0.350557,76.0448,-0.168791,0.350557,76.0448,-0.168791,3.2521e+07,1.36831e+06,57571.6,23.7996,23.7376,23.7605,23.7575,23.7569,23.7456,23.714,23.7447,23.7395,23.8454,23.7794,23.8419,23.8172,23.7592,23.7852,23.8389,23.7636,23.707,23.7797,23.7772,23.7604,23.7656,23.7549,23.7542,23.7231,23.7551,23.7917,23.7643,23.7595,23.7717,23.7625,23.7842,23.7596,23.7871,23.7478,23.7444,23.7902,23.7975,23.7718,23.6876
-44.7502,0.92551,0.322244,3,11,0,46.7855,0.331804,94.2188,-0.145735,0.331804,94.2188,-0.145735,3.25312e+07,1.36853e+06,57571.6,23.8024,23.7408,23.7641,23.7615,23.7611,23.7501,23.7188,23.7496,23.7446,23.8506,23.7847,23.8473,23.8227,23.7648,23.7908,23.8446,23.7693,23.7127,23.7853,23.7828,23.7659,23.771,23.7602,23.7593,23.7281,23.7599,23.7962,23.7685,23.7633,23.775,23.7653,23.7865,23.7611,23.7878,23.7475,23.7426,23.7869,23.7921,23.7626,23.6743
-46.847,0.771871,0.322244,2,3,0,47.5943,0.348682,96.1387,-0.129749,0.348682,96.1387,-0.129749,3.25607e+07,1.36915e+06,57571.6,23.8037,23.7425,23.7662,23.7638,23.7638,23.7531,23.7222,23.7534,23.7488,23.8551,23.7896,23.8526,23.8283,23.7709,23.7972,23.8515,23.7766,23.7204,23.7936,23.7915,23.7752,23.7808,23.7706,23.7703,23.7396,23.7721,23.8092,23.7822,23.7778,23.7904,23.7816,23.8038,23.7795,23.8075,23.7685,23.7655,23.8115,23.8189,23.7929,23.7079
-42.9833,0.992103,0.322244,3,15,0,48.1991,0.366928,66.9859,-0.229297,0.366928,66.9859,-0.229297,3.24645e+07,1.36712e+06,57571.6,23.7924,23.7293,23.7508,23.7468,23.7453,23.7329,23.7004,23.7302,23.7244,23.8294,23.7628,23.8245,23.7994,23.7406,23.7661,23.8192,23.7432,23.6862,23.7582,23.7552,23.7379,23.7427,23.7314,23.7304,23.6989,23.7305,23.7667,23.7391,23.734,23.7459,23.7366,23.7583,23.7337,23.7614,23.7224,23.7197,23.7665,23.7751,23.7526,23.6725
-43.7319,0.987813,0.322244,3,7,0,44.2491,0.392329,73.6647,-0.228275,0.392329,73.6647,-0.228275,3.24788e+07,1.36743e+06,57571.6,23.7914,23.7281,23.7497,23.7457,23.7442,23.7319,23.6995,23.7295,23.7237,23.829,23.7626,23.8245,23.7995,23.741,23.7667,23.8202,23.7445,23.6878,23.7603,23.7576,23.7408,23.746,23.7353,23.7347,23.7039,23.7362,23.7732,23.7463,23.742,23.755,23.7466,23.7694,23.7461,23.7755,23.7379,23.7376,23.7867,23.7981,23.7805,23.7052
-42.8251,0.96872,0.322244,3,15,0,44.9148,0.3441,77.8176,-0.137015,0.3441,77.8176,-0.137015,3.25495e+07,1.36891e+06,57571.6,23.803,23.7417,23.7652,23.7627,23.7626,23.7517,23.7206,23.7517,23.7469,23.8532,23.7875,23.8504,23.826,23.7684,23.7946,23.8486,23.7736,23.7173,23.7903,23.788,23.7715,23.7769,23.7665,23.766,23.7352,23.7675,23.8043,23.7771,23.7724,23.7848,23.7757,23.7975,23.7729,23.8005,23.7611,23.7576,23.8031,23.8099,23.7829,23.6972
-42.043,1,0.322244,2,3,0,42.7477,0.33762,76.1489,-0.150369,0.33762,76.1489,-0.150369,3.25309e+07,1.36852e+06,57571.6,23.8018,23.7402,23.7634,23.7607,23.7603,23.7492,23.7179,23.7487,23.7437,23.8497,23.7838,23.8464,23.8218,23.7639,23.7899,23.8437,23.7684,23.7119,23.7846,23.782,23.7652,23.7704,23.7597,23.7589,23.7277,23.7596,23.796,23.7685,23.7635,23.7753,23.7658,23.7872,23.7621,23.7891,23.7491,23.7447,23.7895,23.7954,23.7671,23.6801
-42.9503,0.95327,0.322244,3,15,0,44.3543,0.317133,71.6027,-0.124161,0.317133,71.6027,-0.124161,3.25406e+07,1.36873e+06,57571.6,23.8047,23.7435,23.7672,23.7648,23.7647,23.7539,23.7228,23.7537,23.7489,23.8551,23.7893,23.852,23.8275,23.7697,23.7957,23.8495,23.7742,23.7176,23.7903,23.7877,23.7708,23.7758,23.7649,23.764,23.7326,23.7643,23.8003,23.7724,23.767,23.7783,23.7683,23.7891,23.7632,23.7891,23.7481,23.742,23.7851,23.7888,23.7561,23.6645
-42.3753,0.991344,0.322244,4,15,0,43.844,0.328201,66.164,-0.134336,0.328201,66.164,-0.134336,3.25397e+07,1.36871e+06,57571.6,23.8036,23.7422,23.7657,23.7632,23.7631,23.7521,23.721,23.7519,23.7471,23.8532,23.7874,23.8501,23.8256,23.7678,23.7939,23.8477,23.7725,23.716,23.7887,23.7862,23.7694,23.7746,23.7638,23.763,23.7318,23.7636,23.7999,23.7723,23.7671,23.7788,23.7691,23.7903,23.7648,23.7914,23.751,23.7459,23.79,23.7949,23.7646,23.6755
-42.7728,0.922531,0.322244,3,15,0,43.2714,0.334599,74.9394,-0.174275,0.334599,74.9394,-0.174275,3.25043e+07,1.36796e+06,57571.6,23.7995,23.7374,23.7602,23.757,23.7563,23.7448,23.713,23.7435,23.7382,23.8438,23.7776,23.8398,23.815,23.7567,23.7825,23.836,23.7603,23.7034,23.7758,23.7729,23.7557,23.7606,23.7494,23.7483,23.7168,23.7483,23.7843,23.7564,23.751,23.7624,23.7525,23.7734,23.7478,23.7743,23.7338,23.7288,23.773,23.7784,23.7493,23.6619
-43.6039,0.997784,0.322244,3,15,0,44.6666,0.382881,80.1918,-0.209527,0.382881,80.1918,-0.209527,3.2496e+07,1.36779e+06,57571.6,23.794,23.7312,23.7532,23.7495,23.7483,23.7364,23.7043,23.7345,23.729,23.8345,23.7683,23.8304,23.8056,23.7474,23.7732,23.8268,23.7513,23.6947,23.7673,23.7648,23.748,23.7533,23.7428,23.7422,23.7114,23.7438,23.7807,23.7538,23.7495,23.7624,23.7539,23.7766,23.753,23.7821,23.7442,23.7433,23.7917,23.8022,23.7828,23.7055
-42.4704,1,0.322244,3,7,0,43.7693,0.351688,76.4975,-0.201034,0.351688,76.4975,-0.201034,3.24872e+07,1.3676e+06,57571.6,23.7961,23.7336,23.7558,23.7522,23.7511,23.7392,23.7072,23.7373,23.7318,23.8372,23.7708,23.8328,23.8078,23.7494,23.775,23.8283,23.7526,23.6956,23.7679,23.765,23.7478,23.7526,23.7415,23.7405,23.709,23.7406,23.7768,23.749,23.7439,23.7556,23.746,23.7674,23.7424,23.7696,23.7299,23.7261,23.7718,23.7789,23.7533,23.6698
-43.2303,0.940361,0.322244,4,15,0,44.5809,0.364825,84.167,-0.180983,0.364825,84.167,-0.180983,3.25174e+07,1.36824e+06,57571.6,23.7979,23.7356,23.7583,23.7551,23.7544,23.7429,23.7112,23.7418,23.7366,23.8424,23.7764,23.8388,23.8141,23.7561,23.7821,23.8359,23.7606,23.704,23.7768,23.7743,23.7577,23.763,23.7525,23.7519,23.721,23.7533,23.7901,23.7631,23.7585,23.7711,23.7623,23.7846,23.7605,23.7888,23.7502,23.748,23.7951,23.8038,23.7809,23.6998
-43.9177,0.87394,0.322244,1,1,0,43.9477,0.366952,84.8887,-0.174821,0.366952,84.8887,-0.174821,3.25256e+07,1.36841e+06,57571.6,23.7985,23.7364,23.7592,23.7561,23.7555,23.7441,23.7126,23.7432,23.7381,23.844,23.7781,23.8407,23.8161,23.7582,23.7843,23.8381,23.7629,23.7065,23.7794,23.7771,23.7605,23.766,23.7556,23.7551,23.7244,23.7568,23.7938,23.7668,23.7625,23.7752,23.7665,23.789,23.7651,23.7937,23.7552,23.7533,23.8006,23.8097,23.7872,23.7064
-43.8633,1,0.322244,3,15,0,44.3116,0.349978,55.8147,-0.147151,0.349978,55.8147,-0.147151,3.25435e+07,1.36879e+06,57571.6,23.8019,23.7403,23.7636,23.761,23.7608,23.7498,23.7186,23.7495,23.7447,23.8508,23.7851,23.8479,23.8234,23.7658,23.7919,23.846,23.7709,23.7145,23.7875,23.7852,23.7687,23.7742,23.7637,23.7633,23.7325,23.7648,23.8016,23.7745,23.7699,23.7823,23.7734,23.7954,23.771,23.7988,23.7596,23.7565,23.8025,23.8099,23.7841,23.6996
-42.2882,0.999592,0.322244,3,7,0,44.0442,0.340181,62.2907,-0.159112,0.340181,62.2907,-0.159112,3.25238e+07,1.36837e+06,57571.6,23.8009,23.7391,23.7621,23.7593,23.7588,23.7475,23.7161,23.7468,23.7417,23.8476,23.7817,23.8441,23.8195,23.7615,23.7875,23.8412,23.7658,23.7092,23.7818,23.7793,23.7624,23.7675,23.7567,23.7559,23.7247,23.7566,23.7929,23.7654,23.7603,23.7721,23.7626,23.7841,23.759,23.786,23.7461,23.7418,23.7868,23.7929,23.7651,23.6787
-43.8082,0.840535,0.322244,3,15,0,44.2159,0.341057,73.6377,-0.115534,0.341057,73.6377,-0.115534,3.2569e+07,1.36932e+06,57571.6,23.8053,23.7443,23.7682,23.7661,23.7663,23.7557,23.725,23.7563,23.7518,23.8583,23.7928,23.856,23.8317,23.7744,23.8008,23.8551,23.7803,23.7241,23.7973,23.7953,23.779,23.7846,23.7744,23.7741,23.7434,23.7759,23.8128,23.7858,23.7813,23.7938,23.7848,23.8069,23.7824,23.8101,23.7707,23.7671,23.8126,23.8192,23.7917,23.7051
-43.3207,1,0.322244,2,3,0,43.8735,0.340033,72.7046,-0.119619,0.340033,72.7046,-0.119619,3.25641e+07,1.36922e+06,57571.6,23.8049,23.7438,23.7677,23.7654,23.7656,23.755,23.7241,23.7554,23.7508,23.8572,23.7917,23.8548,23.8305,23.7731,23.7994,23.8537,23.7788,23.7226,23.7957,23.7936,23.7772,23.7828,23.7725,23.7721,23.7414,23.7738,23.8106,23.7836,23.779,23.7913,23.7823,23.8042,23.7796,23.8072,23.7677,23.764,23.8093,23.8158,23.788,23.7013
-42.8516,0.996831,0.322244,3,7,0,43.633,0.360843,73.8258,-0.164749,0.360843,73.8258,-0.164749,3.25325e+07,1.36856e+06,57571.6,23.7997,23.7379,23.7608,23.7579,23.7575,23.7462,23.7148,23.7456,23.7406,23.8466,23.7807,23.8434,23.8189,23.7611,23.7872,23.8411,23.766,23.7096,23.7825,23.7802,23.7636,23.7691,23.7587,23.7582,23.7275,23.7599,23.7968,23.7698,23.7654,23.778,23.7692,23.7915,23.7674,23.7958,23.757,23.7547,23.8016,23.81,23.7864,23.7042
-42.8144,0.973886,0.322244,3,11,0,44.2085,0.363871,60.0472,-0.21128,0.363871,60.0472,-0.21128,3.24831e+07,1.36752e+06,57571.6,23.7946,23.7318,23.7537,23.75,23.7488,23.7367,23.7046,23.7346,23.729,23.8343,23.7679,23.8299,23.8049,23.7464,23.7721,23.8254,23.7496,23.6927,23.765,23.7622,23.7451,23.75,23.739,23.7381,23.7068,23.7386,23.775,23.7475,23.7426,23.7546,23.7454,23.7672,23.7427,23.7705,23.7315,23.7288,23.7754,23.7839,23.7607,23.6798
-43.9882,0.995498,0.322244,3,7,0,44.108,0.383834,56.8385,-0.225718,0.383834,56.8385,-0.225718,3.24775e+07,1.3674e+06,57571.6,23.7921,23.7289,23.7505,23.7466,23.7451,23.7329,23.7005,23.7304,23.7247,23.8299,23.7635,23.8254,23.8004,23.7419,23.7675,23.8209,23.7452,23.6884,23.7608,23.7581,23.7411,23.7462,23.7354,23.7347,23.7036,23.7358,23.7725,23.7454,23.7409,23.7536,23.7449,23.7674,23.7437,23.7726,23.7346,23.7336,23.7819,23.7924,23.7732,23.6963
-43.4475,0.89054,0.322244,4,15,0,45.8814,0.326182,81.6566,-0.105879,0.326182,81.6566,-0.105879,3.2566e+07,1.36926e+06,57571.6,23.8064,23.7455,23.7696,23.7675,23.7677,23.7572,23.7265,23.7578,23.7533,23.8597,23.7943,23.8573,23.833,23.7756,23.8019,23.8561,23.7812,23.7249,23.7979,23.7957,23.7792,23.7847,23.7742,23.7736,23.7427,23.7749,23.8115,23.7841,23.7792,23.7911,23.7817,23.8031,23.7779,23.8048,23.7645,23.7596,23.8038,23.8087,23.7781,23.6884
-43.5482,0.994788,0.322244,3,15,0,44.1169,0.309622,69.6651,-0.1099,0.309622,69.6651,-0.1099,3.25477e+07,1.36888e+06,57571.6,23.8062,23.7452,23.7691,23.7668,23.7669,23.7562,23.7253,23.7564,23.7516,23.8579,23.7922,23.855,23.8305,23.7728,23.7988,23.8527,23.7774,23.7209,23.7936,23.791,23.7741,23.7792,23.7682,23.7673,23.7358,23.7674,23.8034,23.7755,23.77,23.7811,23.771,23.7915,23.7654,23.791,23.7496,23.7429,23.7854,23.7883,23.7541,23.6607
-43.4267,0.970943,0.322244,2,7,0,44.8886,0.329237,62.7265,-0.107052,0.329237,62.7265,-0.107052,3.25675e+07,1.36929e+06,57571.6,23.8063,23.7454,23.7694,23.7673,23.7676,23.7571,23.7264,23.7577,23.7532,23.8597,23.7942,23.8573,23.833,23.7756,23.8019,23.8562,23.7812,23.725,23.7981,23.7959,23.7795,23.785,23.7746,23.7741,23.7432,23.7754,23.8121,23.7848,23.78,23.7921,23.7828,23.8043,23.7793,23.8063,23.7663,23.7617,23.8061,23.8114,23.7814,23.6923
-43.0674,0.999911,0.322244,4,15,0,43.7845,0.323095,64.2163,-0.105913,0.323095,64.2163,-0.105913,3.25632e+07,1.3692e+06,57571.6,23.8064,23.7455,23.7696,23.7675,23.7677,23.7572,23.7264,23.7577,23.7531,23.8596,23.794,23.8571,23.8328,23.7753,23.8015,23.8557,23.7807,23.7244,23.7974,23.7951,23.7785,23.7839,23.7734,23.7727,23.7417,23.7738,23.8103,23.7828,23.7778,23.7896,23.78,23.8013,23.7759,23.8026,23.7621,23.7569,23.8008,23.8053,23.7741,23.6836
-43.5912,0.934742,0.322244,4,15,0,44.1803,0.319096,78.696,-0.142642,0.319096,78.696,-0.142642,3.25244e+07,1.36839e+06,57571.6,23.803,23.7414,23.7648,23.7621,23.7617,23.7506,23.7193,23.75,23.745,23.8509,23.785,23.8475,23.8228,23.7647,23.7906,23.8443,23.7688,23.712,23.7845,23.7817,23.7646,23.7695,23.7584,23.7574,23.7258,23.7573,23.7932,23.7652,23.7596,23.7707,23.7606,23.7812,23.7552,23.781,23.7399,23.7337,23.7768,23.7806,23.7483,23.6572
-43.6931,0.993472,0.322244,4,15,0,44.5152,0.348609,83.1788,-0.139039,0.348609,83.1788,-0.139039,3.25509e+07,1.36894e+06,57571.6,23.8028,23.7413,23.7648,23.7623,23.7622,23.7513,23.7203,23.7513,23.7466,23.8528,23.7872,23.8501,23.8257,23.7681,23.7943,23.8485,23.7735,23.7172,23.7902,23.788,23.7716,23.7771,23.7668,23.7663,23.7356,23.768,23.8049,23.7778,23.7733,23.7858,23.7768,23.7989,23.7745,23.8024,23.7632,23.7601,23.8061,23.8133,23.7873,23.7024
-45.4268,0.864405,0.322244,3,7,0,46.2624,0.38059,63.9634,-0.178966,0.38059,63.9634,-0.178966,3.25299e+07,1.3685e+06,57571.6,23.7976,23.7354,23.7581,23.755,23.7544,23.743,23.7115,23.7421,23.7371,23.843,23.7772,23.8398,23.8153,23.7575,23.7837,23.8377,23.7626,23.7063,23.7793,23.7772,23.7608,23.7665,23.7563,23.7561,23.7257,23.7584,23.7957,23.7691,23.7651,23.7784,23.7702,23.7932,23.7699,23.7993,23.7616,23.761,23.8094,23.8199,23.8,23.7219
-43.6512,0.987135,0.322244,2,7,0,45.5476,0.357627,68.3163,-0.227413,0.357627,68.3163,-0.227413,3.24617e+07,1.36707e+06,57571.6,23.7931,23.73,23.7516,23.7476,23.7461,23.7337,23.7012,23.731,23.7252,23.8302,23.7636,23.8252,23.8,23.7412,23.7666,23.8196,23.7436,23.6864,23.7584,23.7553,23.7378,23.7424,23.731,23.7298,23.6981,23.7295,23.7655,23.7376,23.7323,23.7438,23.7342,23.7555,23.7304,23.7576,23.7179,23.7144,23.7603,23.7679,23.7435,23.6615
-42.3406,0.991572,0.322244,4,15,0,44.9681,0.362077,63.0557,-0.187658,0.362077,63.0557,-0.187658,3.25083e+07,1.36805e+06,57571.6,23.7972,23.7349,23.7574,23.7541,23.7532,23.7416,23.7098,23.7402,23.7349,23.8406,23.7745,23.8368,23.812,23.7539,23.7798,23.8334,23.758,23.7013,23.7739,23.7714,23.7545,23.7597,23.7491,23.7484,23.7173,23.7494,23.7861,23.7589,23.7542,23.7665,23.7575,23.7796,23.7552,23.7833,23.7444,23.7419,23.7886,23.797,23.7736,23.692
-43.1891,0.943337,0.322244,3,15,0,43.6487,0.3419,58.35,-0.182811,0.3419,58.35,-0.182811,3.25004e+07,1.36788e+06,57571.6,23.7984,23.7362,23.7587,23.7555,23.7546,23.743,23.7112,23.7416,23.7362,23.8418,23.7756,23.8377,23.8129,23.7546,23.7803,23.8337,23.7581,23.7012,23.7736,23.7707,23.7536,23.7585,23.7474,23.7463,23.7149,23.7465,23.7826,23.7548,23.7495,23.7611,23.7514,23.7726,23.7472,23.7741,23.734,23.7295,23.7744,23.7806,23.753,23.6673
-42.5122,0.835407,0.322244,2,7,0,45.7474,0.351569,63.4008,-0.158627,0.351569,63.4008,-0.158627,3.25325e+07,1.36856e+06,57571.6,23.8006,23.7389,23.762,23.7591,23.7587,23.7475,23.7162,23.7469,23.742,23.848,23.7821,23.8448,23.8202,23.7624,23.7885,23.8424,23.7671,23.7107,23.7835,23.7811,23.7645,23.7699,23.7593,23.7588,23.7278,23.7601,23.7968,23.7696,23.7649,23.7772,23.7682,23.7901,23.7657,23.7935,23.7542,23.7511,23.7972,23.8046,23.7791,23.6951
-42.1508,0.866257,0.322244,2,7,0,44.1913,0.344097,67.3879,-0.181082,0.344097,67.3879,-0.181082,3.25037e+07,1.36795e+06,57571.6,23.7985,23.7363,23.7589,23.7557,23.7549,23.7433,23.7115,23.7419,23.7366,23.8422,23.7761,23.8382,23.8134,23.7552,23.781,23.8345,23.7588,23.702,23.7744,23.7717,23.7546,23.7595,23.7485,23.7475,23.7161,23.7478,23.784,23.7563,23.7511,23.7628,23.7532,23.7745,23.7494,23.7763,23.7364,23.7322,23.7773,23.7837,23.7567,23.6713
-42.2207,0.99708,0.322244,4,15,0,42.451,0.362734,69.1362,-0.181414,0.362734,69.1362,-0.181414,3.25156e+07,1.3682e+06,57571.6,23.7979,23.7357,23.7583,23.7551,23.7544,23.7428,23.7112,23.7417,23.7365,23.8422,23.7762,23.8386,23.8139,23.7559,23.7819,23.8356,23.7602,23.7037,23.7764,23.7739,23.7572,23.7625,23.7519,23.7513,23.7203,23.7526,23.7893,23.7622,23.7576,23.7701,23.7612,23.7833,23.7591,23.7873,23.7485,23.7462,23.793,23.8015,23.7782,23.6967
-43.2766,0.972525,0.322244,3,11,0,43.9177,0.374972,84.2744,-0.221561,0.374972,84.2744,-0.221561,3.24776e+07,1.3674e+06,57571.6,23.7929,23.7299,23.7516,23.7477,23.7463,23.7342,23.7018,23.7318,23.7261,23.8313,23.7649,23.8267,23.8017,23.7432,23.7688,23.8222,23.7464,23.6895,23.7618,23.7591,23.742,23.747,23.7361,23.7352,23.704,23.736,23.7726,23.7453,23.7406,23.7529,23.744,23.7662,23.742,23.7704,23.7319,23.7301,23.7777,23.7873,23.7664,23.6878
-43.8523,0.846714,0.322244,4,15,0,45.9896,0.324471,61.664,-0.159668,0.324471,61.664,-0.159668,3.25118e+07,1.36812e+06,57571.6,23.8012,23.7394,23.7624,23.7595,23.7589,23.7476,23.716,23.7466,23.7414,23.8471,23.781,23.8433,23.8186,23.7604,23.7862,23.8397,23.764,23.7072,23.7795,23.7767,23.7595,23.7643,23.7531,23.752,23.7203,23.7518,23.7876,23.7596,23.754,23.7651,23.755,23.7757,23.7497,23.7757,23.7347,23.7289,23.7723,23.7766,23.7454,23.6556
-43.7936,0.991168,0.322244,3,7,0,44.2362,0.348384,61.8647,-0.134066,0.348384,61.8647,-0.134066,3.25559e+07,1.36905e+06,57571.6,23.8033,23.742,23.7656,23.7631,23.7631,23.7523,23.7213,23.7524,23.7477,23.8541,23.7885,23.8514,23.8271,23.7696,23.7959,23.85,23.7751,23.7189,23.792,23.7898,23.7734,23.779,23.7688,23.7684,23.7377,23.7701,23.8071,23.7801,23.7756,23.7882,23.7793,23.8014,23.777,23.805,23.7658,23.7628,23.8087,23.816,23.7899,23.705
-42.3284,0.97242,0.322244,2,3,0,44.043,0.340671,61.9335,-0.155009,0.340671,61.9335,-0.155009,3.25284e+07,1.36847e+06,57571.6,23.8013,23.7396,23.7627,23.7599,23.7595,23.7483,23.7169,23.7477,23.7427,23.8486,23.7827,23.8453,23.8207,23.7628,23.7888,23.8426,23.7672,23.7107,23.7834,23.7808,23.764,23.7692,23.7585,23.7577,23.7265,23.7585,23.7949,23.7674,23.7625,23.7744,23.7649,23.7864,23.7614,23.7886,23.7487,23.7446,23.7896,23.7958,23.7681,23.6818
