# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-21 15:11:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model3/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprjh8q11q/s816ob2p.json
# random
#   seed = 50981
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output3/snia/snia-20230721161155.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.1668,0.991704,0.998676,1,3,0,48.1708,0.33276,0.387015,1,0,0.37144,1,1.00528,1.00735,1.01008,1.01264,1.01532,1.01853,1.02204,1.02539,1.02884,1.03273,1.03616,1.04117,1.04436,1.0501,1.05402,1.05969,1.06572,1.07153,1.07885,1.08555,1.09418,1.10236,1.11302,1.12187,1.13399,1.14683,1.16217,1.17769,1.19484,1.21863,1.24079,1.2696,1.30381,1.35054,1.39866,1.48478,1.57945,1.71488,2.03767,2.52103,0.0139634,0.0193295,0.026269,0.032696,0.0393037,0.0470722,0.0554033,0.063218,0.0711042,0.0798355,0.0873758,0.0981589,0.104872,0.116713,0.124602,0.135767,0.147342,0.158197,0.171497,0.183325,0.198098,0.211665,0.228728,0.24242,0.260507,0.278923,0.299972,0.320316,0.341813,0.370074,0.39496,0.425477,0.459367,0.502175,0.542706,0.608017,0.671368,0.750434,0.901616,1.06871,3.25971e+07,1.36991e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7398,23.7715,23.7674,23.8741,23.8088,23.872,23.8478,23.7904,23.8167,23.8709,23.7958,23.7394,23.8123,23.8098,23.793,23.7981,23.7873,23.7863,23.7549,23.7865,23.8225,23.7946,23.7891,23.8003,23.7901,23.8108,23.7849,23.8109,23.77,23.7644,23.8082,23.8132,23.7839,23.6966
-48.1368,0.996215,0.998676,2,3,0,48.2008,0.333878,0.386586,1,0,0.372945,1,1.0053,1.00738,1.01012,1.0127,1.01539,1.01861,1.02213,1.02549,1.02895,1.03286,1.03631,1.04134,1.04454,1.0503,1.05423,1.05992,1.06598,1.07181,1.07916,1.08589,1.09455,1.10276,1.11346,1.12234,1.1345,1.1474,1.16279,1.17836,1.19557,1.21944,1.24168,1.27059,1.3049,1.35177,1.40003,1.48639,1.5813,1.71706,2.04054,2.52485,0.0139632,0.0193292,0.0262685,0.0326952,0.0393025,0.0470705,0.0554009,0.0632149,0.0711003,0.0798305,0.0873698,0.0981513,0.104863,0.116702,0.12459,0.135753,0.147324,0.158177,0.171473,0.183298,0.198066,0.211628,0.228685,0.242371,0.26045,0.278857,0.299895,0.320228,0.341712,0.369955,0.394824,0.425318,0.459181,0.501952,0.542444,0.607688,0.670967,0.749937,0.900916,1.06776,3.25983e+07,1.36994e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7675,23.8742,23.8089,23.8722,23.848,23.7906,23.8169,23.8711,23.7961,23.7397,23.8126,23.8101,23.7934,23.7985,23.7877,23.7868,23.7554,23.7871,23.8231,23.7952,23.7897,23.8009,23.7909,23.8116,23.7857,23.8118,23.771,23.7655,23.8095,23.8146,23.7855,23.6985
-50.5751,0.570215,0.998676,1,3,0,51.2249,0.315985,0.393392,1,0,0.349105,1,1.00496,1.00691,1.00947,1.01189,1.01441,1.01742,1.02072,1.02387,1.02711,1.03078,1.034,1.03872,1.04172,1.04713,1.05081,1.05615,1.06183,1.06731,1.07421,1.08052,1.08866,1.09638,1.10644,1.1148,1.12625,1.1384,1.15291,1.1676,1.18386,1.20643,1.22748,1.25488,1.28745,1.33204,1.37804,1.46056,1.55151,1.68198,1.99405,2.46293,0.0139656,0.0193337,0.0262769,0.0327082,0.0393213,0.0470976,0.0554386,0.0632641,0.0711628,0.0799097,0.087465,0.0982721,0.105002,0.116874,0.124787,0.135988,0.147603,0.158499,0.171855,0.183736,0.19858,0.212219,0.229379,0.243155,0.261362,0.279909,0.30112,0.321634,0.343324,0.371859,0.397005,0.427867,0.462171,0.505549,0.546664,0.613006,0.677454,0.758006,0.912331,1.08323,3.25779e+07,1.36951e+06,57571.6,23.8145,23.7547,23.7797,23.7782,23.7789,23.7689,23.7385,23.77,23.7656,23.8721,23.8065,23.8695,23.8451,23.7874,23.8135,23.8673,23.792,23.7353,23.8077,23.8049,23.7877,23.7925,23.7811,23.7798,23.7478,23.7789,23.8142,23.7857,23.7795,23.7898,23.7789,23.7986,23.7716,23.7963,23.7542,23.7466,23.7886,23.7914,23.7582,23.6673
-49.7563,1,0.998676,1,1,0,50.577,0.319526,0.392053,1,0,0.353785,1,1.00503,1.007,1.0096,1.01204,1.0146,1.01765,1.02099,1.02419,1.02748,1.03119,1.03446,1.03924,1.04227,1.04775,1.05149,1.05689,1.06265,1.06819,1.07518,1.08158,1.08982,1.09764,1.10782,1.11628,1.12787,1.14017,1.15486,1.16972,1.18617,1.209,1.23029,1.25798,1.29091,1.33595,1.3824,1.46569,1.55743,1.68897,2.00333,2.4753,0.0139651,0.0193328,0.0262752,0.0327056,0.0393176,0.0470923,0.0554312,0.0632545,0.0711505,0.0798941,0.0874463,0.0982484,0.104974,0.11684,0.124748,0.135942,0.147548,0.158436,0.17178,0.183649,0.198479,0.212102,0.229242,0.243001,0.261182,0.279701,0.300878,0.321356,0.343005,0.371481,0.396573,0.427361,0.461577,0.504833,0.545824,0.611945,0.676157,0.756389,0.910035,1.08011,3.2582e+07,1.3696e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7691,23.7388,23.7703,23.7659,23.8725,23.807,23.87,23.8457,23.788,23.8142,23.8681,23.7928,23.7362,23.8087,23.806,23.7888,23.7937,23.7824,23.7812,23.7493,23.7805,23.816,23.7875,23.7815,23.792,23.7813,23.8012,23.7744,23.7994,23.7576,23.7504,23.7928,23.796,23.7637,23.6735
-48.2006,0.920026,0.998676,1,3,0,50.4632,0.338945,0.384641,1,0,0.379781,1,1.00539,1.00752,1.0103,1.01293,1.01567,1.01894,1.02253,1.02596,1.02948,1.03346,1.03697,1.04209,1.04534,1.05121,1.05521,1.061,1.06717,1.0731,1.08058,1.08742,1.09623,1.10458,1.11546,1.12449,1.13686,1.14996,1.16561,1.18142,1.1989,1.22314,1.24571,1.27503,1.30983,1.35734,1.40623,1.49366,1.58966,1.72689,2.05354,2.54212,0.0139626,0.0193279,0.0262661,0.0326915,0.0392971,0.0470627,0.0553901,0.0632008,0.0710824,0.0798079,0.0873426,0.0981168,0.104824,0.116653,0.124533,0.135686,0.147245,0.158085,0.171365,0.183173,0.197919,0.21146,0.228487,0.242149,0.260191,0.278558,0.299548,0.31983,0.341257,0.369417,0.394208,0.4246,0.45834,0.500943,0.541263,0.606203,0.669162,0.747699,0.897768,1.06352,3.26041e+07,1.37006e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8748,23.8096,23.8729,23.8488,23.7915,23.8179,23.8722,23.7972,23.741,23.8139,23.8116,23.795,23.8002,23.7896,23.7888,23.7576,23.7894,23.8256,23.7979,23.7926,23.8041,23.7943,23.8153,23.7897,23.8162,23.7758,23.7709,23.8153,23.8211,23.7931,23.7071
-49.9503,0.698565,0.998676,1,3,0,50.1277,0.35253,0.379385,1,0,0.398297,1,1.00566,1.00788,1.01081,1.01356,1.01643,1.01986,1.02362,1.02721,1.03091,1.03508,1.03875,1.04411,1.04752,1.05367,1.05786,1.06392,1.07037,1.07658,1.0844,1.09156,1.10076,1.1095,1.12086,1.13029,1.14319,1.15687,1.17317,1.18965,1.20785,1.23306,1.25652,1.28696,1.32304,1.37225,1.42279,1.51304,1.61193,1.75302,2.088,2.58787,0.0139607,0.0193244,0.0262597,0.0326815,0.0392825,0.0470418,0.055361,0.0631627,0.071034,0.0797466,0.087269,0.0980236,0.104717,0.11652,0.124382,0.135504,0.147031,0.157837,0.171072,0.182837,0.197525,0.211008,0.227956,0.24155,0.259496,0.277757,0.298617,0.318763,0.340036,0.36798,0.392564,0.422684,0.456099,0.498258,0.538124,0.60227,0.66439,0.741797,0.889502,1.05241,3.26196e+07,1.37039e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7715,23.7415,23.7734,23.7695,23.8765,23.8114,23.875,23.851,23.794,23.8206,23.8751,23.8004,23.7444,23.8177,23.8156,23.7993,23.8049,23.7946,23.7942,23.7634,23.7956,23.8324,23.8051,23.8004,23.8126,23.8034,23.8251,23.8004,23.8279,23.7884,23.785,23.8309,23.8383,23.8132,23.7299
-49.8857,1,0.998676,2,3,0,50.3526,0.352223,0.379505,1,0,0.397875,1,1.00565,1.00788,1.01079,1.01354,1.01641,1.01984,1.02359,1.02718,1.03087,1.03504,1.03871,1.04407,1.04747,1.05361,1.0578,1.06385,1.0703,1.0765,1.08431,1.09146,1.10066,1.10938,1.12073,1.13016,1.14305,1.15671,1.173,1.18946,1.20765,1.23284,1.25627,1.28669,1.32274,1.37191,1.42242,1.5126,1.61143,1.75243,2.08723,2.58685,0.0139608,0.0193245,0.0262598,0.0326817,0.0392829,0.0470423,0.0553616,0.0631636,0.0710351,0.079748,0.0872707,0.0980257,0.104719,0.116523,0.124385,0.135509,0.147036,0.157842,0.171078,0.182845,0.197534,0.211018,0.227968,0.241563,0.259512,0.277776,0.298638,0.318787,0.340064,0.368012,0.392601,0.422727,0.45615,0.498319,0.538195,0.602358,0.664497,0.741929,0.889687,1.05266,3.26193e+07,1.37038e+06,57571.6,23.8153,23.7557,23.7811,23.78,23.7811,23.7714,23.7415,23.7734,23.7695,23.8765,23.8114,23.875,23.8509,23.794,23.8205,23.875,23.8003,23.7443,23.8176,23.8155,23.7992,23.8048,23.7945,23.794,23.7632,23.7955,23.8322,23.805,23.8002,23.8124,23.8032,23.8249,23.8001,23.8276,23.7881,23.7847,23.8305,23.8379,23.8128,23.7294
-48.9831,1,0.998676,1,1,0,49.725,0.347129,0.381482,1,0,0.390902,1,1.00555,1.00774,1.01061,1.0133,1.01612,1.0195,1.02318,1.02671,1.03034,1.03443,1.03804,1.0433,1.04665,1.05269,1.0568,1.06276,1.06909,1.07519,1.08288,1.08991,1.09896,1.10754,1.11871,1.12798,1.14067,1.15412,1.17016,1.18638,1.20429,1.22911,1.25222,1.28222,1.31779,1.36633,1.41622,1.50535,1.60311,1.74267,2.07436,2.56978,0.0139615,0.0193258,0.0262622,0.0326855,0.0392883,0.0470501,0.0553726,0.0631779,0.0710533,0.0797711,0.0872984,0.0980608,0.10476,0.116573,0.124442,0.135577,0.147116,0.157936,0.171188,0.182971,0.197682,0.211188,0.228168,0.241788,0.259773,0.278076,0.298987,0.319187,0.340521,0.368551,0.393217,0.423444,0.456988,0.499322,0.539367,0.603826,0.666276,0.744127,0.892759,1.05678,3.26135e+07,1.37026e+06,57571.6,23.8152,23.7555,23.7809,23.7797,23.7808,23.7711,23.7411,23.7729,23.7689,23.8758,23.8107,23.8742,23.8501,23.793,23.8195,23.8739,23.7991,23.743,23.8162,23.814,23.7976,23.803,23.7926,23.792,23.7611,23.7931,23.8297,23.8023,23.7973,23.8092,23.7998,23.8212,23.7961,23.8232,23.7834,23.7794,23.8247,23.8315,23.8053,23.7209
-48.3074,0.898287,0.998676,1,3,0,49.7448,0.330031,0.388058,1,0,0.367779,1,1.00522,1.00728,1.00998,1.01252,1.01517,1.01835,1.02182,1.02514,1.02856,1.03241,1.03581,1.04077,1.04393,1.04962,1.05349,1.05911,1.06509,1.07084,1.07809,1.08473,1.09327,1.10138,1.11194,1.12071,1.13272,1.14546,1.16066,1.17604,1.19305,1.21664,1.23863,1.26721,1.30115,1.34754,1.39531,1.48086,1.57493,1.70956,2.03063,2.51167,0.0139637,0.0193302,0.0262703,0.032698,0.0393066,0.0470764,0.055409,0.0632256,0.0711138,0.0798476,0.0873904,0.0981775,0.104893,0.116739,0.124632,0.135803,0.147385,0.158246,0.171556,0.183392,0.198177,0.211755,0.228834,0.24254,0.260647,0.279083,0.300159,0.32053,0.342058,0.370364,0.395292,0.425864,0.459821,0.502721,0.543345,0.608821,0.672347,0.75165,0.903331,1.07103,3.2594e+07,1.36985e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7396,23.7713,23.7671,23.8737,23.8084,23.8716,23.8473,23.7899,23.8162,23.8703,23.7952,23.7388,23.8115,23.809,23.7921,23.7972,23.7863,23.7853,23.7538,23.7853,23.8212,23.7931,23.7875,23.7986,23.7883,23.8088,23.7827,23.8085,23.7674,23.7615,23.805,23.8097,23.7797,23.6919
-48.6948,0.90847,0.998676,2,3,0,49.1643,0.325975,0.389605,1,0,0.362356,1,1.00515,1.00717,1.00983,1.01234,1.01495,1.01808,1.0215,1.02477,1.02814,1.03194,1.03528,1.04018,1.04329,1.04889,1.05272,1.05825,1.06414,1.06981,1.07696,1.08351,1.09194,1.09993,1.11035,1.119,1.13085,1.14341,1.15842,1.1736,1.19039,1.21369,1.2354,1.26365,1.29719,1.34307,1.39033,1.47501,1.56819,1.70163,2.02013,2.49768,0.0139643,0.0193312,0.0262722,0.032701,0.0393108,0.0470825,0.0554176,0.0632368,0.071128,0.0798656,0.087412,0.0982049,0.104925,0.116778,0.124677,0.135857,0.147448,0.15832,0.171642,0.183492,0.198294,0.21189,0.228992,0.242718,0.260853,0.279322,0.300436,0.320849,0.342424,0.370795,0.395786,0.426441,0.460498,0.503535,0.544299,0.610022,0.673811,0.753469,0.9059,1.0745,3.25893e+07,1.36975e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7795,23.7696,23.7393,23.7709,23.7666,23.8733,23.8079,23.871,23.8467,23.7892,23.8154,23.8694,23.7942,23.7377,23.8104,23.8078,23.7909,23.7958,23.7848,23.7837,23.752,23.7834,23.8192,23.791,23.7852,23.796,23.7856,23.8059,23.7795,23.805,23.7636,23.7572,23.8003,23.8044,23.7736,23.6848
-48.8439,0.967985,0.998676,1,1,0,48.9352,0.324824,0.390042,1,0,0.360823,1,1.00513,1.00714,1.00979,1.01228,1.01489,1.018,1.02141,1.02467,1.02802,1.0318,1.03514,1.04001,1.0431,1.04869,1.0525,1.05801,1.06388,1.06953,1.07664,1.08316,1.09156,1.09952,1.1099,1.11851,1.13032,1.14283,1.15778,1.17291,1.18964,1.21285,1.23449,1.26264,1.29607,1.3418,1.38892,1.47335,1.56627,1.69938,2.01714,2.49371,0.0139644,0.0193315,0.0262728,0.0327018,0.039312,0.0470843,0.05542,0.0632399,0.0711321,0.0798707,0.0874181,0.0982127,0.104933,0.116789,0.12469,0.135872,0.147466,0.15834,0.171667,0.18352,0.198327,0.211928,0.229037,0.242769,0.260912,0.279389,0.300515,0.320939,0.342527,0.370917,0.395926,0.426605,0.46069,0.503766,0.54457,0.610364,0.674228,0.753987,0.906633,1.0755,3.2588e+07,1.36972e+06,57571.6,23.8147,23.7549,23.78,23.7786,23.7795,23.7695,23.7392,23.7708,23.7665,23.8731,23.8077,23.8708,23.8465,23.789,23.8152,23.8692,23.794,23.7375,23.8101,23.8075,23.7905,23.7955,23.7843,23.7832,23.7515,23.7829,23.8186,23.7904,23.7845,23.7953,23.7848,23.8051,23.7786,23.804,23.7626,23.756,23.799,23.8029,23.7718,23.6828
-48.239,1,0.998676,2,3,0,48.7039,0.339723,0.384342,1,0,0.380833,1,1.00541,1.00754,1.01033,1.01296,1.01571,1.019,1.02259,1.02603,1.02956,1.03355,1.03707,1.0422,1.04547,1.05135,1.05536,1.06117,1.06735,1.0733,1.08079,1.08765,1.09649,1.10486,1.11577,1.12482,1.13722,1.15036,1.16604,1.18189,1.19942,1.22371,1.24633,1.27572,1.31059,1.3582,1.40718,1.49477,1.59094,1.72839,2.05552,2.54476,0.0139624,0.0193277,0.0262658,0.0326909,0.0392963,0.0470616,0.0553885,0.0631986,0.0710796,0.0798044,0.0873384,0.0981115,0.104818,0.116645,0.124525,0.135675,0.147233,0.158071,0.171348,0.183154,0.197897,0.211434,0.228457,0.242114,0.260152,0.278513,0.299494,0.319769,0.341187,0.369335,0.394114,0.42449,0.458211,0.500788,0.541082,0.605976,0.668887,0.747357,0.897288,1.06287,3.2605e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7705,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.8489,23.7917,23.8181,23.8723,23.7974,23.7412,23.8141,23.8118,23.7952,23.8005,23.7898,23.7891,23.7579,23.7897,23.826,23.7983,23.7931,23.8046,23.7948,23.8158,23.7903,23.8169,23.7765,23.7717,23.8162,23.8221,23.7943,23.7085
-48.1669,1,0.998676,2,3,0,48.223,0.338088,0.38497,1,0,0.378621,1,1.00538,1.00749,1.01027,1.01289,1.01562,1.01889,1.02246,1.02588,1.02939,1.03336,1.03685,1.04196,1.04521,1.05106,1.05505,1.06082,1.06697,1.07288,1.08034,1.08716,1.09594,1.10427,1.11512,1.12413,1.13646,1.14953,1.16513,1.1809,1.19834,1.22251,1.24503,1.27428,1.309,1.3564,1.40518,1.49243,1.58825,1.72523,2.05134,2.53921,0.0139627,0.0193281,0.0262665,0.0326921,0.039298,0.0470641,0.0553919,0.0632032,0.0710854,0.0798117,0.0873472,0.0981227,0.10483,0.116661,0.124543,0.135697,0.147258,0.1581,0.171383,0.183194,0.197944,0.211488,0.228521,0.242186,0.260235,0.278609,0.299607,0.319897,0.341334,0.369508,0.394312,0.424721,0.458482,0.501113,0.541462,0.606454,0.669467,0.748076,0.898298,1.06423,3.26031e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.7721,23.7679,23.8747,23.8095,23.8728,23.8486,23.7914,23.8177,23.872,23.797,23.7408,23.8137,23.8114,23.7947,23.8,23.7892,23.7884,23.7572,23.789,23.8252,23.7974,23.7921,23.8036,23.7937,23.8147,23.789,23.8155,23.775,23.77,23.8144,23.82,23.7919,23.7057
-48.1669,0.583333,0.998676,1,3,0,50.4409,0.338088,0.38497,1,0,0.378621,1,1.00538,1.00749,1.01027,1.01289,1.01562,1.01889,1.02246,1.02588,1.02939,1.03336,1.03685,1.04196,1.04521,1.05106,1.05505,1.06082,1.06697,1.07288,1.08034,1.08716,1.09594,1.10427,1.11512,1.12413,1.13646,1.14953,1.16513,1.1809,1.19834,1.22251,1.24503,1.27428,1.309,1.3564,1.40518,1.49243,1.58825,1.72523,2.05134,2.53921,0.0139627,0.0193281,0.0262665,0.0326921,0.039298,0.0470641,0.0553919,0.0632032,0.0710854,0.0798117,0.0873472,0.0981227,0.10483,0.116661,0.124543,0.135697,0.147258,0.1581,0.171383,0.183194,0.197944,0.211488,0.228521,0.242186,0.260235,0.278609,0.299607,0.319897,0.341334,0.369508,0.394312,0.424721,0.458482,0.501113,0.541462,0.606454,0.669467,0.748076,0.898298,1.06423,3.26031e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.7721,23.7679,23.8747,23.8095,23.8728,23.8486,23.7914,23.8177,23.872,23.797,23.7408,23.8137,23.8114,23.7947,23.8,23.7892,23.7884,23.7572,23.789,23.8252,23.7974,23.7921,23.8036,23.7937,23.8147,23.789,23.8155,23.775,23.77,23.8144,23.82,23.7919,23.7057
-48.5188,0.888756,0.998676,1,3,0,48.857,0.327551,0.389004,1,0,0.364461,1,1.00518,1.00721,1.00989,1.01241,1.01504,1.01818,1.02162,1.02492,1.0283,1.03212,1.03549,1.04041,1.04353,1.04917,1.05302,1.05858,1.06451,1.07021,1.0774,1.08398,1.09246,1.1005,1.11097,1.11967,1.13158,1.14421,1.15929,1.17455,1.19142,1.21484,1.23666,1.26503,1.29873,1.3448,1.39227,1.47728,1.57081,1.70472,2.02421,2.50313,0.0139641,0.0193308,0.0262715,0.0326998,0.0393092,0.0470801,0.0554143,0.0632324,0.0711225,0.0798586,0.0874036,0.0981943,0.104912,0.116763,0.12466,0.135836,0.147423,0.158291,0.171609,0.183453,0.198248,0.211837,0.228931,0.242649,0.260773,0.279229,0.300328,0.320725,0.342282,0.370627,0.395594,0.426217,0.460234,0.503218,0.543928,0.609555,0.673241,0.75276,0.904899,1.07315,3.25911e+07,1.36979e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7796,23.7697,23.7394,23.771,23.7668,23.8734,23.8081,23.8712,23.847,23.7895,23.8157,23.8698,23.7946,23.7381,23.8108,23.8083,23.7914,23.7964,23.7853,23.7843,23.7527,23.7842,23.82,23.7918,23.7861,23.797,23.7867,23.807,23.7808,23.8064,23.7651,23.7589,23.8021,23.8065,23.776,23.6876
-48.1579,0.971338,0.998676,1,3,0,48.7433,0.337806,0.385079,1,0,0.378241,1,1.00537,1.00749,1.01026,1.01288,1.0156,1.01887,1.02244,1.02585,1.02936,1.03333,1.03682,1.04192,1.04516,1.05101,1.05499,1.06076,1.0669,1.07281,1.08026,1.08707,1.09585,1.10417,1.11501,1.12401,1.13633,1.14939,1.16497,1.18073,1.19816,1.22231,1.2448,1.27403,1.30872,1.35609,1.40484,1.49202,1.58778,1.72468,2.05062,2.53825,0.0139627,0.0193282,0.0262667,0.0326923,0.0392983,0.0470645,0.0553925,0.063204,0.0710864,0.079813,0.0873487,0.0981246,0.104833,0.116664,0.124546,0.135701,0.147263,0.158105,0.171389,0.183201,0.197952,0.211498,0.228532,0.242199,0.26025,0.278625,0.299626,0.319919,0.341359,0.369538,0.394347,0.424761,0.458529,0.501169,0.541528,0.606536,0.669567,0.7482,0.898472,1.06447,3.26028e+07,1.37003e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8094,23.8728,23.8486,23.7913,23.8177,23.8719,23.797,23.7407,23.8136,23.8113,23.7946,23.7999,23.7891,23.7883,23.7571,23.7889,23.825,23.7973,23.792,23.8034,23.7935,23.8145,23.7888,23.8152,23.7747,23.7697,23.814,23.8196,23.7914,23.7052
-48.6902,0.904641,0.998676,2,3,0,48.9663,0.34492,0.382336,1,0,0.387891,1,1.00551,1.00768,1.01052,1.0132,1.016,1.01935,1.02301,1.02651,1.0301,1.03417,1.03775,1.04298,1.0463,1.05229,1.05637,1.06228,1.06857,1.07463,1.08225,1.08923,1.09822,1.10674,1.11783,1.12704,1.13964,1.15299,1.16893,1.18504,1.20284,1.2275,1.25046,1.28028,1.31565,1.3639,1.41353,1.5022,1.59949,1.73842,2.06876,2.56234,0.0139618,0.0193264,0.0262633,0.0326871,0.0392907,0.0470536,0.0553773,0.0631841,0.0710612,0.079781,0.0873103,0.0980759,0.104777,0.116594,0.124467,0.135606,0.147151,0.157976,0.171236,0.183025,0.197746,0.211261,0.228254,0.241885,0.259886,0.278206,0.299138,0.31936,0.34072,0.368784,0.393484,0.423756,0.457352,0.499758,0.539877,0.604465,0.667051,0.745085,0.894101,1.05858,3.26109e+07,1.3702e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7409,23.7727,23.7687,23.8756,23.8104,23.8739,23.8498,23.7926,23.8191,23.8734,23.7986,23.7425,23.8156,23.8134,23.7969,23.8023,23.7918,23.7911,23.7601,23.7921,23.8286,23.8011,23.796,23.8078,23.7983,23.8196,23.7944,23.8213,23.7813,23.7771,23.8222,23.8287,23.802,23.7172
-48.3091,1,0.998676,1,1,0,48.6001,0.340862,0.383903,1,0,0.382376,1,1.00543,1.00757,1.01037,1.01302,1.01577,1.01907,1.02268,1.02613,1.02968,1.03369,1.03722,1.04237,1.04565,1.05156,1.05558,1.06141,1.06762,1.07359,1.08111,1.088,1.09687,1.10527,1.11622,1.12531,1.13775,1.15093,1.16667,1.18258,1.20016,1.22454,1.24723,1.27672,1.3117,1.35945,1.40857,1.4964,1.59282,1.73059,2.05843,2.54863,0.0139623,0.0193274,0.0262652,0.0326901,0.0392951,0.0470598,0.055386,0.0631955,0.0710756,0.0797993,0.0873322,0.0981037,0.104809,0.116634,0.124512,0.13566,0.147215,0.15805,0.171323,0.183126,0.197864,0.211396,0.228412,0.242064,0.260094,0.278445,0.299416,0.319679,0.341084,0.369214,0.393976,0.424329,0.458023,0.500562,0.540817,0.605644,0.668483,0.746857,0.896587,1.06193,3.26063e+07,1.37011e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7405,23.7723,23.7682,23.8751,23.8098,23.8732,23.8491,23.7919,23.8183,23.8726,23.7977,23.7415,23.8145,23.8122,23.7956,23.8009,23.7903,23.7895,23.7584,23.7903,23.8266,23.7989,23.7937,23.8053,23.7956,23.8167,23.7912,23.8178,23.7776,23.7729,23.8175,23.8235,23.796,23.7104
