lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 1.08553
# Diagonal elements of inverse mass matrix:
# 0.000579896
-48.138,0.997434,1.08553,1,3,0,48.8341,0.333818,0.386609,1,0,0.372863,1,1.0053,1.00738,1.01012,1.01269,1.01538,1.0186,1.02212,1.02549,1.02895,1.03286,1.0363,1.04133,1.04453,1.05029,1.05422,1.05991,1.06597,1.0718,1.07914,1.08587,1.09453,1.10274,1.11343,1.12232,1.13448,1.14737,1.16276,1.17833,1.19554,1.2194,1.24163,1.27053,1.30484,1.3517,1.39995,1.4863,1.5812,1.71694,2.04039,2.52465,0.0139632,0.0193292,0.0262685,0.0326953,0.0393025,0.0470706,0.055401,0.0632151,0.0711005,0.0798308,0.0873701,0.0981518,0.104864,0.116703,0.12459,0.135753,0.147325,0.158178,0.171475,0.183299,0.198067,0.21163,0.228687,0.242374,0.260453,0.27886,0.299899,0.320233,0.341718,0.369961,0.394831,0.425326,0.459191,0.501964,0.542458,0.607706,0.670989,0.749964,0.900954,1.06781,3.25983e+07,1.36994e+06,57571.6,23.8149,23.7552,23.7803,23.7791,23.78,23.7701,23.7399,23.7716,23.7675,23.8742,23.8089,23.8722,23.848,23.7906,23.8169,23.8711,23.796,23.7397,23.8125,23.8101,23.7933,23.7985,23.7877,23.7868,23.7554,23.787,23.8231,23.7952,23.7897,23.8009,23.7909,23.8116,23.7857,23.8118,23.771,23.7655,23.8094,23.8145,23.7855,23.6984
-48.8205,0.830455,1.08553,1,3,0,49.1173,0.345959,0.381935,1,0,0.389306,1,1.00553,1.00771,1.01056,1.01325,1.01606,1.01942,1.02309,1.0266,1.03021,1.03429,1.03788,1.04313,1.04646,1.05248,1.05658,1.06251,1.06882,1.07489,1.08255,1.08955,1.09856,1.10711,1.11824,1.12748,1.14012,1.15352,1.16951,1.18567,1.20352,1.22826,1.25129,1.28119,1.31666,1.36504,1.41479,1.50368,1.60119,1.74042,2.0714,2.56584,0.0139616,0.0193261,0.0262628,0.0326863,0.0392896,0.047052,0.0553751,0.0631812,0.0710575,0.0797763,0.0873047,0.0980688,0.104769,0.116584,0.124455,0.135592,0.147135,0.157957,0.171214,0.183,0.197716,0.211227,0.228213,0.24184,0.259833,0.278145,0.299067,0.319279,0.340626,0.368674,0.393358,0.423609,0.457181,0.499553,0.539637,0.604164,0.666686,0.744634,0.893469,1.05773,3.26121e+07,1.37023e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8757,23.8105,23.874,23.8499,23.7928,23.8193,23.8737,23.7989,23.7427,23.8159,23.8137,23.7972,23.8026,23.7922,23.7916,23.7606,23.7926,23.8291,23.8016,23.7966,23.8085,23.799,23.8204,23.7952,23.8222,23.7823,23.7782,23.8234,23.83,23.8036,23.719
-48.49,1,1.08553,1,1,0,48.7732,0.343059,0.383056,1,0,0.385359,1,1.00547,1.00763,1.01046,1.01312,1.0159,1.01922,1.02286,1.02633,1.02991,1.03395,1.0375,1.0427,1.046,1.05195,1.05601,1.06188,1.06813,1.07415,1.08173,1.08867,1.0976,1.10607,1.11709,1.12624,1.13877,1.15205,1.16789,1.18391,1.20161,1.22614,1.24898,1.27865,1.31383,1.36186,1.41125,1.49954,1.59643,1.73483,2.06403,2.55606,0.013962,0.0193269,0.0262642,0.0326885,0.0392927,0.0470564,0.0553813,0.0631893,0.0710678,0.0797894,0.0873204,0.0980887,0.104791,0.116613,0.124488,0.135631,0.14718,0.15801,0.171276,0.183071,0.1978,0.211323,0.228327,0.241967,0.259981,0.278316,0.299266,0.319507,0.340887,0.368982,0.39371,0.424018,0.457659,0.500127,0.540308,0.605005,0.667707,0.745897,0.895238,1.06011,3.26088e+07,1.37016e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8753,23.8101,23.8736,23.8495,23.7923,23.8187,23.873,23.7982,23.742,23.8151,23.8128,23.7963,23.8017,23.7911,23.7904,23.7593,23.7913,23.8277,23.8001,23.795,23.8067,23.797,23.8183,23.7929,23.8197,23.7796,23.7751,23.8201,23.8263,23.7993,23.7141
-48.13,0.988377,1.08553,1,3,0,48.5609,0.334279,0.386433,1,0,0.373483,1,1.00531,1.00739,1.01013,1.01271,1.01541,1.01863,1.02216,1.02553,1.029,1.03291,1.03636,1.0414,1.0446,1.05037,1.05431,1.06001,1.06608,1.07192,1.07927,1.08601,1.09468,1.1029,1.11362,1.12251,1.13469,1.1476,1.16302,1.1786,1.19584,1.21974,1.242,1.27094,1.30529,1.35221,1.40052,1.48696,1.58196,1.71783,2.04157,2.52622,0.0139632,0.0193291,0.0262683,0.0326949,0.0393021,0.0470699,0.0554,0.0632138,0.0710989,0.0798287,0.0873676,0.0981486,0.10486,0.116698,0.124585,0.135747,0.147318,0.15817,0.171465,0.183288,0.198054,0.211615,0.228669,0.242354,0.26043,0.278833,0.299868,0.320196,0.341676,0.369913,0.394775,0.425261,0.459114,0.501872,0.542351,0.60757,0.670824,0.749759,0.900666,1.06743,3.25988e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8722,23.848,23.7907,23.817,23.8712,23.7961,23.7398,23.8127,23.8102,23.7935,23.7987,23.7878,23.7869,23.7556,23.7872,23.8233,23.7954,23.7899,23.8012,23.7912,23.8119,23.7861,23.8122,23.7714,23.766,23.81,23.8151,23.7861,23.6992
-48.1225,0.929651,1.08553,2,3,0,48.5877,0.335767,0.385862,1,0,0.375488,1,1.00533,1.00743,1.01019,1.01278,1.01549,1.01873,1.02228,1.02566,1.02915,1.03309,1.03655,1.04162,1.04484,1.05064,1.0546,1.06033,1.06642,1.07229,1.07969,1.08646,1.09517,1.10344,1.1142,1.12314,1.13538,1.14835,1.16384,1.1795,1.19682,1.22082,1.24318,1.27224,1.30674,1.35385,1.40234,1.4891,1.58442,1.72072,2.0454,2.5313,0.013963,0.0193287,0.0262676,0.0326938,0.0393005,0.0470676,0.0553969,0.0632097,0.0710936,0.0798221,0.0873597,0.0981385,0.104848,0.116684,0.124569,0.135728,0.147295,0.158143,0.171433,0.183251,0.198011,0.211565,0.228611,0.242288,0.260354,0.278746,0.299766,0.320079,0.341542,0.369755,0.394594,0.42505,0.458867,0.501575,0.542003,0.607133,0.670293,0.7491,0.899739,1.06617,3.26005e+07,1.36998e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8092,23.8725,23.8483,23.791,23.8173,23.8715,23.7965,23.7402,23.8131,23.8107,23.794,23.7992,23.7884,23.7875,23.7562,23.7879,23.824,23.7962,23.7908,23.8021,23.7922,23.813,23.7872,23.8135,23.7728,23.7675,23.8117,23.817,23.7884,23.7017
-48.1225,0.904058,1.08553,1,3,0,48.5476,0.335767,0.385862,1,0,0.375488,1,1.00533,1.00743,1.01019,1.01278,1.01549,1.01873,1.02228,1.02566,1.02915,1.03309,1.03655,1.04162,1.04484,1.05064,1.0546,1.06033,1.06642,1.07229,1.07969,1.08646,1.09517,1.10344,1.1142,1.12314,1.13538,1.14835,1.16384,1.1795,1.19682,1.22082,1.24318,1.27224,1.30674,1.35385,1.40234,1.4891,1.58442,1.72072,2.0454,2.5313,0.013963,0.0193287,0.0262676,0.0326938,0.0393005,0.0470676,0.0553969,0.0632097,0.0710936,0.0798221,0.0873597,0.0981385,0.104848,0.116684,0.124569,0.135728,0.147295,0.158143,0.171433,0.183251,0.198011,0.211565,0.228611,0.242288,0.260354,0.278746,0.299766,0.320079,0.341542,0.369755,0.394594,0.42505,0.458867,0.501575,0.542003,0.607133,0.670293,0.7491,0.899739,1.06617,3.26005e+07,1.36998e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7718,23.7677,23.8744,23.8092,23.8725,23.8483,23.791,23.8173,23.8715,23.7965,23.7402,23.8131,23.8107,23.794,23.7992,23.7884,23.7875,23.7562,23.7879,23.824,23.7962,23.7908,23.8021,23.7922,23.813,23.7872,23.8135,23.7728,23.7675,23.8117,23.817,23.7884,23.7017
-48.6273,0.878266,1.08553,1,3,0,48.7934,0.326546,0.389387,1,0,0.363118,1,1.00516,1.00719,1.00985,1.01236,1.01498,1.01812,1.02155,1.02482,1.0282,1.032,1.03536,1.04026,1.04338,1.04899,1.05283,1.05837,1.06427,1.06996,1.07712,1.08368,1.09212,1.10014,1.11057,1.11924,1.13111,1.1437,1.15873,1.17394,1.19077,1.2141,1.23586,1.26415,1.29775,1.3437,1.39103,1.47583,1.56914,1.70275,2.02161,2.49966,0.0139642,0.0193311,0.026272,0.0327006,0.0393102,0.0470817,0.0554164,0.0632352,0.071126,0.0798631,0.087409,0.0982011,0.10492,0.116773,0.124671,0.135849,0.147439,0.158309,0.17163,0.183478,0.198277,0.211871,0.22897,0.242693,0.260824,0.279288,0.300397,0.320804,0.342372,0.370734,0.395716,0.42636,0.460402,0.50342,0.544165,0.609853,0.673604,0.753212,0.905537,1.07401,3.259e+07,1.36976e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7393,23.771,23.7667,23.8733,23.8079,23.8711,23.8468,23.7893,23.8155,23.8695,23.7944,23.7379,23.8106,23.808,23.791,23.796,23.785,23.7839,23.7523,23.7837,23.8195,23.7913,23.7855,23.7964,23.786,23.8063,23.78,23.8055,23.7642,23.7578,23.801,23.8051,23.7744,23.6858
-48.5803,1,1.08553,2,3,0,48.7129,0.326966,0.389227,1,0,0.36368,1,1.00517,1.0072,1.00987,1.01238,1.01501,1.01814,1.02158,1.02486,1.02824,1.03205,1.03541,1.04032,1.04344,1.04907,1.05291,1.05846,1.06437,1.07006,1.07724,1.08381,1.09226,1.10029,1.11074,1.11942,1.13131,1.14391,1.15897,1.1742,1.19104,1.21441,1.23619,1.26452,1.29816,1.34416,1.39155,1.47644,1.56984,1.70357,2.0227,2.50111,0.0139641,0.019331,0.0262718,0.0327003,0.0393098,0.047081,0.0554155,0.063234,0.0711246,0.0798612,0.0874067,0.0981982,0.104917,0.116769,0.124666,0.135844,0.147432,0.158302,0.171621,0.183467,0.198265,0.211857,0.228953,0.242675,0.260803,0.279263,0.300368,0.320771,0.342334,0.370689,0.395665,0.4263,0.460332,0.503335,0.544066,0.609728,0.673452,0.753023,0.90527,1.07365,3.25905e+07,1.36977e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7696,23.7394,23.771,23.7667,23.8734,23.808,23.8711,23.8469,23.7894,23.8156,23.8696,23.7945,23.738,23.8107,23.8081,23.7912,23.7962,23.7851,23.7841,23.7525,23.7839,23.8197,23.7915,23.7858,23.7966,23.7863,23.8066,23.7803,23.8058,23.7646,23.7583,23.8015,23.8057,23.7751,23.6865
-48.1596,0.998401,1.08553,1,3,0,48.5064,0.332981,0.38693,1,0,0.371738,1,1.00528,1.00736,1.01009,1.01265,1.01534,1.01855,1.02205,1.02541,1.02886,1.03276,1.03619,1.04121,1.04439,1.05014,1.05406,1.05973,1.06577,1.07159,1.07891,1.08562,1.09425,1.10244,1.1131,1.12196,1.13409,1.14695,1.1623,1.17782,1.19499,1.21879,1.24097,1.2698,1.30402,1.35078,1.39893,1.4851,1.57981,1.71531,2.03824,2.52178,0.0139633,0.0193294,0.0262689,0.0326959,0.0393034,0.0470719,0.0554028,0.0632174,0.0711034,0.0798345,0.0873746,0.0981574,0.10487,0.116711,0.1246,0.135765,0.147338,0.158193,0.171493,0.18332,0.198092,0.211658,0.22872,0.242411,0.260496,0.27891,0.299956,0.320298,0.341793,0.37005,0.394933,0.425445,0.45933,0.502131,0.542654,0.607952,0.671289,0.750335,0.901478,1.06852,3.25973e+07,1.36992e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.7701,23.7399,23.7716,23.7674,23.8741,23.8088,23.872,23.8478,23.7905,23.8168,23.8709,23.7958,23.7395,23.8123,23.8099,23.7931,23.7982,23.7873,23.7864,23.755,23.7867,23.8227,23.7947,23.7892,23.8004,23.7903,23.811,23.785,23.811,23.7702,23.7646,23.8085,23.8135,23.7842,23.6969
-48.2158,0.995524,1.08553,2,3,0,48.2172,0.331579,0.387466,1,0,0.369855,1,1.00525,1.00732,1.01004,1.01259,1.01526,1.01845,1.02194,1.02528,1.02872,1.03259,1.03601,1.041,1.04417,1.04989,1.05379,1.05944,1.06545,1.07123,1.07852,1.08519,1.09379,1.10194,1.11255,1.12137,1.13344,1.14624,1.16152,1.17698,1.19407,1.21777,1.23986,1.26857,1.30266,1.34924,1.39721,1.48308,1.57749,1.71258,2.03462,2.51698,0.0139635,0.0193298,0.0262696,0.0326969,0.0393049,0.047074,0.0554058,0.0632213,0.0711084,0.0798407,0.0873821,0.098167,0.104881,0.116724,0.124615,0.135783,0.14736,0.158218,0.171523,0.183354,0.198132,0.211704,0.228774,0.242472,0.260568,0.278992,0.300052,0.320408,0.341919,0.370199,0.395103,0.425644,0.459563,0.502411,0.542982,0.608364,0.671791,0.750959,0.902357,1.06971,3.25957e+07,1.36988e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.8739,23.8086,23.8718,23.8476,23.7902,23.8165,23.8706,23.7955,23.7391,23.8119,23.8095,23.7926,23.7977,23.7868,23.7859,23.7544,23.786,23.822,23.794,23.7884,23.7995,23.7894,23.81,23.7839,23.8098,23.7689,23.7631,23.8068,23.8117,23.7821,23.6945
-48.3984,0.957507,1.08553,1,1,0,48.3995,0.328846,0.38851,1,0,0.366192,1,1.0052,1.00725,1.00994,1.01247,1.01511,1.01827,1.02173,1.02503,1.02843,1.03227,1.03565,1.0406,1.04374,1.0494,1.05327,1.05886,1.06481,1.07054,1.07776,1.08437,1.09288,1.10096,1.11147,1.12021,1.13217,1.14486,1.16001,1.17533,1.19227,1.21578,1.23768,1.26617,1.29999,1.34623,1.39386,1.47915,1.57296,1.70725,2.02757,2.50759,0.0139639,0.0193305,0.0262709,0.0326989,0.0393078,0.0470782,0.0554116,0.0632288,0.071118,0.0798529,0.0873967,0.0981855,0.104902,0.116751,0.124645,0.135819,0.147403,0.158268,0.171581,0.183421,0.198211,0.211795,0.22888,0.242592,0.260707,0.279153,0.30024,0.320623,0.342165,0.37049,0.395436,0.426033,0.460018,0.502958,0.543624,0.609172,0.672774,0.75218,0.904079,1.07204,3.25926e+07,1.36982e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7395,23.7712,23.7669,23.8736,23.8082,23.8714,23.8472,23.7897,23.816,23.87,23.7949,23.7385,23.8112,23.8087,23.7918,23.7968,23.7858,23.7848,23.7533,23.7848,23.8206,23.7925,23.7868,23.7978,23.7875,23.808,23.7818,23.8075,23.7663,23.7602,23.8037,23.8081,23.7779,23.6898
-50.9328,0.625298,1.08553,1,3,0,51.0926,0.314632,0.393903,1,0,0.347322,1,1.00493,1.00688,1.00943,1.01183,1.01433,1.01733,1.02061,1.02375,1.02698,1.03062,1.03383,1.03852,1.04151,1.04689,1.05056,1.05587,1.06152,1.06697,1.07383,1.08012,1.08822,1.0959,1.10591,1.11423,1.12563,1.13772,1.15217,1.16679,1.18297,1.20544,1.22641,1.25369,1.28613,1.33055,1.37637,1.4586,1.54924,1.67931,1.99049,2.45819,0.0139657,0.0193341,0.0262775,0.0327092,0.0393227,0.0470996,0.0554414,0.0632678,0.0711675,0.0799156,0.0874721,0.0982812,0.105012,0.116887,0.124802,0.136006,0.147624,0.158524,0.171883,0.183769,0.198619,0.212263,0.229431,0.243215,0.261431,0.279988,0.301213,0.32174,0.343446,0.372003,0.397171,0.42806,0.462399,0.505823,0.546987,0.613414,0.677952,0.758627,0.913214,1.08443,3.25764e+07,1.36948e+06,57571.6,23.8145,23.7546,23.7796,23.7781,23.7789,23.7688,23.7384,23.7698,23.7654,23.8719,23.8064,23.8693,23.8449,23.7872,23.8132,23.867,23.7916,23.735,23.8074,23.8046,23.7873,23.792,23.7806,23.7792,23.7472,23.7783,23.8136,23.785,23.7787,23.789,23.778,23.7977,23.7706,23.7951,23.7529,23.7452,23.787,23.7896,23.7561,23.6648
-48.1806,0.990601,1.08553,1,3,0,50.7525,0.332381,0.387159,1,0,0.370932,1,1.00527,1.00734,1.01006,1.01263,1.0153,1.01851,1.02201,1.02535,1.0288,1.03269,1.03611,1.04112,1.0443,1.05003,1.05395,1.05961,1.06563,1.07143,1.07874,1.08543,1.09405,1.10222,1.11287,1.12171,1.13381,1.14664,1.16196,1.17746,1.19459,1.21835,1.24049,1.26927,1.30344,1.35012,1.39819,1.48424,1.57882,1.71414,2.03669,2.51973,0.0139634,0.0193296,0.0262692,0.0326963,0.0393041,0.0470728,0.0554041,0.0632191,0.0711056,0.0798372,0.0873778,0.0981615,0.104875,0.116716,0.124606,0.135772,0.147348,0.158204,0.171505,0.183335,0.198109,0.211678,0.228743,0.242437,0.260527,0.278945,0.299998,0.320345,0.341847,0.370114,0.395006,0.42553,0.45943,0.502251,0.542794,0.608128,0.671503,0.750602,0.901853,1.06903,3.25966e+07,1.3699e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.872,23.8477,23.7903,23.8166,23.8708,23.7957,23.7393,23.8122,23.8097,23.7929,23.798,23.7871,23.7862,23.7548,23.7864,23.8224,23.7944,23.7889,23.8,23.7899,23.8105,23.7846,23.8105,23.7696,23.764,23.8078,23.8127,23.7833,23.6959
-48.2644,0.993376,1.08553,2,3,0,48.2667,0.330694,0.387805,1,0,0.368667,1,1.00524,1.0073,1.01,1.01255,1.01521,1.01839,1.02187,1.0252,1.02862,1.03249,1.03589,1.04087,1.04403,1.04973,1.05362,1.05925,1.06524,1.07101,1.07827,1.08493,1.09349,1.10162,1.1122,1.12099,1.13303,1.14579,1.16103,1.17644,1.19348,1.21712,1.23915,1.26779,1.30179,1.34827,1.39612,1.48181,1.57602,1.71085,2.03234,2.51394,0.0139636,0.01933,0.02627,0.0326976,0.0393059,0.0470754,0.0554076,0.0632237,0.0711115,0.0798447,0.0873868,0.098173,0.104888,0.116733,0.124625,0.135795,0.147374,0.158234,0.171541,0.183376,0.198158,0.211734,0.228809,0.242511,0.260613,0.279044,0.300113,0.320478,0.341999,0.370293,0.395211,0.42577,0.459711,0.502588,0.54319,0.608626,0.672109,0.751354,0.902914,1.07046,3.25947e+07,1.36986e+06,57571.6,23.8148,23.7551,23.7802,23.7789,23.7798,23.7699,23.7397,23.7713,23.7671,23.8738,23.8085,23.8717,23.8475,23.79,23.8163,23.8704,23.7953,23.7389,23.8117,23.8092,23.7924,23.7974,23.7865,23.7855,23.754,23.7856,23.8215,23.7935,23.7879,23.799,23.7888,23.8093,23.7832,23.8091,23.7681,23.7622,23.8058,23.8105,23.7807,23.693
-49.3707,0.814054,1.08553,1,3,0,49.4209,0.321511,0.391301,1,0,0.356417,1,1.00506,1.00706,1.00967,1.01213,1.01471,1.01778,1.02115,1.02437,1.02768,1.03142,1.03471,1.03952,1.04258,1.0481,1.05186,1.05731,1.06311,1.06869,1.07573,1.08217,1.09047,1.09834,1.1086,1.11712,1.12879,1.14117,1.15595,1.17092,1.18747,1.21044,1.23186,1.25973,1.29284,1.33814,1.38484,1.46856,1.56075,1.69287,2.00851,2.48221,0.0139648,0.0193323,0.0262743,0.0327042,0.0393155,0.0470893,0.055427,0.063249,0.0711436,0.0798854,0.0874358,0.098235,0.104959,0.116821,0.124726,0.135916,0.147517,0.1584,0.171737,0.183601,0.198422,0.212037,0.229165,0.242914,0.261081,0.279584,0.300742,0.3212,0.342826,0.37127,0.39633,0.427077,0.461244,0.504433,0.545353,0.611351,0.675432,0.755486,0.908756,1.07837,3.25842e+07,1.36964e+06,57571.6,23.8146,23.7548,23.7799,23.7785,23.7793,23.7693,23.7389,23.7705,23.7662,23.8727,23.8073,23.8703,23.846,23.7884,23.8146,23.8685,23.7932,23.7366,23.8092,23.8065,23.7895,23.7943,23.7831,23.7819,23.7501,23.7814,23.817,23.7886,23.7827,23.7932,23.7826,23.8027,23.776,23.8011,23.7594,23.7525,23.7951,23.7986,23.7667,23.677
-50.3116,0.811182,1.08553,1,1,0,50.4189,0.317048,0.392991,1,0,0.350508,1,1.00498,1.00694,1.00951,1.01193,1.01446,1.01749,1.0208,1.02397,1.02722,1.0309,1.03414,1.03887,1.04188,1.04731,1.05101,1.05637,1.06208,1.06757,1.0745,1.08084,1.08901,1.09676,1.10685,1.11524,1.12674,1.13893,1.1535,1.16824,1.18455,1.2072,1.22832,1.25581,1.28849,1.33321,1.37934,1.4621,1.55329,1.68408,1.99684,2.46665,0.0139654,0.0193334,0.0262764,0.0327074,0.0393202,0.047096,0.0554363,0.0632612,0.0711591,0.079905,0.0874594,0.098265,0.104993,0.116864,0.124775,0.135974,0.147586,0.15848,0.171832,0.18371,0.19855,0.212184,0.229338,0.243109,0.261308,0.279846,0.301047,0.32155,0.343228,0.371745,0.396875,0.427715,0.461993,0.505334,0.546412,0.612687,0.677064,0.75752,0.91164,1.08229,3.25791e+07,1.36954e+06,57571.6,23.8146,23.7547,23.7797,23.7783,23.779,23.769,23.7386,23.7701,23.7657,23.8722,23.8067,23.8697,23.8453,23.7876,23.8137,23.8676,23.7922,23.7355,23.808,23.8053,23.7881,23.7928,23.7815,23.7802,23.7483,23.7794,23.8148,23.7862,23.7801,23.7905,23.7796,23.7994,23.7725,23.7972,23.7552,23.7477,23.7899,23.7928,23.7599,23.6691
-48.1239,0.998128,1.08553,1,3,0,50.3721,0.334832,0.386221,1,0,0.374229,1,1.00532,1.00741,1.01015,1.01274,1.01544,1.01867,1.0222,1.02558,1.02905,1.03298,1.03643,1.04148,1.04469,1.05047,1.05442,1.06013,1.06621,1.07206,1.07943,1.08617,1.09486,1.1031,1.11383,1.12275,1.13495,1.14788,1.16332,1.17894,1.1962,1.22014,1.24244,1.27142,1.30583,1.35282,1.4012,1.48776,1.58287,1.71891,2.043,2.52811,0.0139631,0.019329,0.0262681,0.0326945,0.0393015,0.047069,0.0553989,0.0632123,0.0710969,0.0798262,0.0873647,0.0981449,0.104856,0.116693,0.124579,0.13574,0.147309,0.158159,0.171453,0.183274,0.198038,0.211596,0.228648,0.242329,0.260402,0.278801,0.29983,0.320153,0.341626,0.369854,0.394708,0.425182,0.459022,0.501762,0.542221,0.607408,0.670627,0.749514,0.900321,1.06696,3.25994e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7908,23.8171,23.8713,23.7963,23.7399,23.8128,23.8104,23.7937,23.7988,23.788,23.7872,23.7558,23.7875,23.8236,23.7957,23.7903,23.8015,23.7915,23.8123,23.7865,23.8126,23.7719,23.7665,23.8106,23.8158,23.787,23.7001
-48.1217,0.957236,1.08553,2,3,0,48.3948,0.335473,0.385975,1,0,0.375091,1,1.00533,1.00742,1.01018,1.01277,1.01547,1.01871,1.02225,1.02564,1.02912,1.03305,1.03651,1.04157,1.04479,1.05059,1.05454,1.06026,1.06636,1.07222,1.07961,1.08637,1.09508,1.10333,1.11409,1.12302,1.13524,1.14821,1.16368,1.17932,1.19662,1.22061,1.24295,1.27198,1.30645,1.35353,1.40198,1.48868,1.58393,1.72015,2.04464,2.5303,0.013963,0.0193288,0.0262678,0.0326941,0.0393008,0.0470681,0.0553975,0.0632105,0.0710947,0.0798234,0.0873612,0.0981405,0.104851,0.116686,0.124572,0.135732,0.147299,0.158148,0.171439,0.183258,0.19802,0.211575,0.228623,0.242301,0.260369,0.278763,0.299786,0.320103,0.341569,0.369786,0.39463,0.425092,0.458916,0.501634,0.542072,0.60722,0.670398,0.74923,0.899922,1.06642,3.26002e+07,1.36998e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.7801,23.7702,23.7401,23.7718,23.7676,23.8744,23.8091,23.8724,23.8482,23.7909,23.8172,23.8714,23.7964,23.7401,23.813,23.8106,23.7939,23.7991,23.7883,23.7874,23.7561,23.7878,23.8239,23.796,23.7906,23.8019,23.792,23.8128,23.787,23.8132,23.7725,23.7672,23.8113,23.8167,23.7879,23.7012
-48.1649,0.989509,1.08553,1,3,0,48.1753,0.338028,0.384993,1,0,0.378541,1,1.00538,1.00749,1.01027,1.01289,1.01562,1.01888,1.02246,1.02587,1.02938,1.03335,1.03685,1.04195,1.0452,1.05105,1.05504,1.06081,1.06695,1.07287,1.08032,1.08714,1.09592,1.10425,1.1151,1.1241,1.13643,1.1495,1.1651,1.18087,1.1983,1.22247,1.24498,1.27423,1.30894,1.35634,1.40511,1.49234,1.58815,1.72511,2.05119,2.53901,0.0139627,0.0193282,0.0262666,0.0326922,0.0392981,0.0470642,0.0553921,0.0632034,0.0710856,0.079812,0.0873475,0.0981231,0.104831,0.116662,0.124544,0.135698,0.147259,0.158101,0.171384,0.183196,0.197946,0.21149,0.228523,0.242189,0.260238,0.278612,0.299611,0.319902,0.341339,0.369515,0.39432,0.42473,0.458492,0.501125,0.541476,0.606471,0.669488,0.748102,0.898335,1.06428,3.26031e+07,1.37004e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7802,23.7704,23.7403,23.772,23.7679,23.8747,23.8095,23.8728,23.8486,23.7914,23.8177,23.872,23.797,23.7407,23.8137,23.8113,23.7947,23.7999,23.7892,23.7884,23.7572,23.789,23.8252,23.7974,23.7921,23.8035,23.7937,23.8146,23.789,23.8154,23.7749,23.7699,23.8143,23.8199,23.7918,23.7056
