lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,yy0.1,yy0.2,yp0.1,yp0.2,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
# Adaptation terminated
# Step size = 0.92523
# Diagonal elements of inverse mass matrix:
# 0.000903198
-48.8761,1,0.92523,1,1,0,49.1482,0.346373,0.381775,1,0,0.38987,1,1.00554,1.00772,1.01058,1.01327,1.01608,1.01945,1.02312,1.02664,1.03026,1.03434,1.03794,1.04319,1.04653,1.05255,1.05666,1.06259,1.06892,1.075,1.08266,1.08968,1.0987,1.10726,1.11841,1.12766,1.14032,1.15373,1.16974,1.18592,1.20379,1.22856,1.25162,1.28155,1.31706,1.3655,1.4153,1.50427,1.60187,1.74121,2.07244,2.56723,0.0139616,0.019326,0.0262626,0.032686,0.0392892,0.0470513,0.0553742,0.06318,0.071056,0.0797745,0.0873025,0.098066,0.104765,0.11658,0.124451,0.135587,0.147128,0.157949,0.171205,0.18299,0.197704,0.211213,0.228197,0.241821,0.259812,0.278121,0.299039,0.319246,0.340589,0.368631,0.393308,0.423551,0.457113,0.499471,0.539541,0.604045,0.666541,0.744455,0.893218,1.0574,3.26126e+07,1.37024e+06,57571.6,23.8152,23.7555,23.7808,23.7797,23.7807,23.771,23.741,23.7728,23.7688,23.8757,23.8106,23.8741,23.85,23.7929,23.8194,23.8737,23.799,23.7428,23.816,23.8138,23.7973,23.8028,23.7923,23.7917,23.7607,23.7928,23.8293,23.8018,23.7969,23.8087,23.7992,23.8207,23.7955,23.8226,23.7827,23.7786,23.8239,23.8305,23.8042,23.7197
-48.683,1,0.92523,1,1,0,48.9455,0.34486,0.38236,1,0,0.387808,1,1.00551,1.00768,1.01052,1.0132,1.016,1.01934,1.023,1.0265,1.0301,1.03416,1.03774,1.04297,1.04629,1.05228,1.05636,1.06227,1.06856,1.07461,1.08224,1.08921,1.0982,1.10672,1.1178,1.12701,1.13961,1.15296,1.1689,1.185,1.2028,1.22746,1.25041,1.28023,1.31559,1.36384,1.41345,1.50211,1.59939,1.7383,2.06861,2.56214,0.0139618,0.0193264,0.0262633,0.0326872,0.0392908,0.0470536,0.0553775,0.0631843,0.0710614,0.0797813,0.0873107,0.0980764,0.104777,0.116595,0.124468,0.135607,0.147152,0.157977,0.171237,0.183027,0.197748,0.211263,0.228256,0.241888,0.259889,0.27821,0.299142,0.319365,0.340725,0.368791,0.393491,0.423764,0.457362,0.49977,0.539891,0.604483,0.667073,0.745112,0.894139,1.05863,3.26109e+07,1.3702e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7409,23.7727,23.7687,23.8756,23.8104,23.8738,23.8497,23.7926,23.8191,23.8734,23.7986,23.7425,23.8155,23.8133,23.7968,23.8023,23.7917,23.7911,23.7601,23.7921,23.8286,23.801,23.796,23.8078,23.7982,23.8196,23.7944,23.8213,23.7813,23.777,23.8221,23.8286,23.8019,23.7171
-48.7203,0.989171,0.92523,1,1,0,48.8736,0.34517,0.38224,1,0,0.388231,1,1.00551,1.00768,1.01053,1.01321,1.01601,1.01936,1.02303,1.02653,1.03013,1.0342,1.03778,1.04301,1.04634,1.05233,1.05642,1.06234,1.06863,1.07469,1.08232,1.08931,1.0983,1.10683,1.11793,1.12714,1.13976,1.15312,1.16907,1.18519,1.203,1.22768,1.25066,1.2805,1.31589,1.36418,1.41383,1.50256,1.59989,1.7389,2.06939,2.56318,0.0139617,0.0193263,0.0262632,0.0326869,0.0392904,0.0470532,0.0553768,0.0631834,0.0710603,0.0797799,0.087309,0.0980742,0.104775,0.116592,0.124464,0.135603,0.147147,0.157971,0.171231,0.183019,0.197739,0.211253,0.228244,0.241874,0.259873,0.278192,0.299121,0.319341,0.340697,0.368758,0.393454,0.42372,0.457311,0.499709,0.539819,0.604393,0.666964,0.744977,0.893949,1.05838,3.26112e+07,1.37021e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7807,23.7709,23.7409,23.7727,23.7687,23.8756,23.8104,23.8739,23.8498,23.7927,23.8191,23.8735,23.7987,23.7425,23.8156,23.8134,23.7969,23.8024,23.7919,23.7912,23.7602,23.7922,23.8287,23.8012,23.7962,23.808,23.7984,23.8198,23.7946,23.8215,23.7816,23.7773,23.8225,23.829,23.8024,23.7177
-49.3138,0.839555,0.92523,1,1,0,49.3997,0.34921,0.380675,1,0,0.393746,1,1.00559,1.00779,1.01068,1.0134,1.01624,1.01964,1.02335,1.0269,1.03056,1.03468,1.03831,1.04362,1.04699,1.05307,1.05721,1.0632,1.06959,1.07573,1.08346,1.09054,1.09965,1.10829,1.11953,1.12887,1.14164,1.15518,1.17132,1.18764,1.20566,1.23063,1.25387,1.28405,1.31982,1.36861,1.41875,1.50831,1.60651,1.74666,2.07963,2.57676,0.0139612,0.0193253,0.0262612,0.0326839,0.0392861,0.0470469,0.0553681,0.0631721,0.0710459,0.0797617,0.0872871,0.0980465,0.104743,0.116553,0.124419,0.135549,0.147083,0.157898,0.171144,0.182919,0.197622,0.211119,0.228086,0.241696,0.259666,0.277953,0.298844,0.319024,0.340334,0.368331,0.392965,0.423151,0.456645,0.498911,0.538887,0.603225,0.665548,0.743227,0.891499,1.05509,3.26158e+07,1.37031e+06,57571.6,23.8152,23.7556,23.7809,23.7798,23.7809,23.7712,23.7412,23.7731,23.7691,23.8761,23.811,23.8745,23.8505,23.7934,23.8199,23.8744,23.7996,23.7435,23.8167,23.8146,23.7982,23.8038,23.7934,23.7928,23.7619,23.7941,23.8307,23.8034,23.7985,23.8105,23.8011,23.8227,23.7978,23.825,23.7853,23.7815,23.8271,23.8341,23.8084,23.7244
-48.3564,1,0.92523,2,3,0,49.0952,0.329363,0.388313,1,0,0.366885,1,1.00521,1.00726,1.00996,1.01249,1.01514,1.0183,1.02177,1.02508,1.02849,1.03233,1.03572,1.04067,1.04382,1.0495,1.05337,1.05897,1.06493,1.07067,1.0779,1.08453,1.09305,1.10114,1.11168,1.12043,1.13241,1.14512,1.16029,1.17564,1.19261,1.21616,1.2381,1.26662,1.3005,1.3468,1.39449,1.4799,1.57382,1.70826,2.0289,2.50937,0.0139638,0.0193304,0.0262706,0.0326985,0.0393073,0.0470774,0.0554105,0.0632274,0.0711162,0.0798506,0.087394,0.098182,0.104898,0.116746,0.12464,0.135812,0.147395,0.158259,0.17157,0.183409,0.198196,0.211778,0.22886,0.24257,0.260681,0.279122,0.300204,0.320583,0.342119,0.370435,0.395373,0.425959,0.459932,0.502855,0.543502,0.609019,0.672588,0.751948,0.903752,1.0716,3.25932e+07,1.36983e+06,57571.6,23.8148,23.755,23.7802,23.7789,23.7797,23.7698,23.7396,23.7712,23.767,23.8737,23.8083,23.8715,23.8472,23.7898,23.8161,23.8701,23.795,23.7386,23.8113,23.8088,23.7919,23.797,23.786,23.785,23.7535,23.785,23.8209,23.7928,23.7871,23.7981,23.7879,23.8083,23.7822,23.8079,23.7668,23.7608,23.8043,23.8088,23.7787,23.6907
-48.1948,1,0.92523,1,1,0,48.315,0.332034,0.387292,1,0,0.370465,1,1.00526,1.00733,1.01005,1.01261,1.01528,1.01848,1.02198,1.02532,1.02876,1.03265,1.03607,1.04107,1.04424,1.04997,1.05388,1.05953,1.06555,1.07135,1.07865,1.08533,1.09394,1.1021,1.11273,1.12156,1.13365,1.14647,1.16177,1.17725,1.19436,1.2181,1.24022,1.26897,1.3031,1.34974,1.39777,1.48374,1.57824,1.71347,2.0358,2.51854,0.0139635,0.0193297,0.0262694,0.0326966,0.0393044,0.0470733,0.0554048,0.06322,0.0711068,0.0798387,0.0873797,0.0981639,0.104878,0.11672,0.12461,0.135777,0.147353,0.15821,0.171513,0.183343,0.198119,0.211689,0.228756,0.242452,0.260544,0.278965,0.300021,0.320373,0.341878,0.370151,0.395048,0.42558,0.459487,0.50232,0.542876,0.608231,0.671628,0.750757,0.902071,1.06932,3.25962e+07,1.3699e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7715,23.7673,23.874,23.8087,23.8719,23.8477,23.7903,23.8166,23.8707,23.7956,23.7392,23.8121,23.8096,23.7928,23.7979,23.787,23.7861,23.7546,23.7862,23.8222,23.7942,23.7887,23.7998,23.7897,23.8103,23.7843,23.8102,23.7693,23.7636,23.8074,23.8122,23.7828,23.6953
-48.2083,0.996342,0.92523,1,1,0,48.2255,0.331735,0.387407,1,0,0.370064,1,1.00526,1.00733,1.01004,1.0126,1.01527,1.01846,1.02196,1.0253,1.02873,1.03261,1.03603,1.04102,1.0442,1.04992,1.05382,1.05947,1.06548,1.07127,1.07856,1.08524,1.09384,1.10199,1.11261,1.12143,1.13351,1.14632,1.16161,1.17707,1.19417,1.21788,1.23998,1.2687,1.30281,1.34941,1.3974,1.48331,1.57775,1.71288,2.03503,2.51751,0.0139635,0.0193298,0.0262695,0.0326968,0.0393048,0.0470738,0.0554054,0.0632208,0.0711078,0.0798401,0.0873813,0.0981659,0.10488,0.116723,0.124613,0.135781,0.147358,0.158216,0.171519,0.18335,0.198128,0.211699,0.228768,0.242465,0.26056,0.278983,0.300042,0.320396,0.341905,0.370183,0.395084,0.425622,0.459537,0.50238,0.542946,0.608319,0.671735,0.75089,0.902259,1.06958,3.25959e+07,1.36989e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7398,23.7714,23.7672,23.874,23.8086,23.8719,23.8476,23.7902,23.8165,23.8706,23.7956,23.7392,23.812,23.8095,23.7927,23.7978,23.7869,23.7859,23.7545,23.7861,23.822,23.794,23.7885,23.7996,23.7895,23.8101,23.7841,23.81,23.769,23.7633,23.807,23.8119,23.7823,23.6948
-48.1425,0.991403,0.92523,1,3,0,48.2591,0.337226,0.385302,1,0,0.377457,1,1.00536,1.00747,1.01024,1.01285,1.01557,1.01883,1.02239,1.0258,1.0293,1.03326,1.03674,1.04183,1.04507,1.0509,1.05488,1.06064,1.06677,1.07266,1.0801,1.0869,1.09566,1.10396,1.11478,1.12376,1.13606,1.14909,1.16465,1.18038,1.19777,1.22189,1.24434,1.27352,1.30816,1.35545,1.40413,1.49119,1.58683,1.72356,2.04914,2.53628,0.0139628,0.0193284,0.0262669,0.0326928,0.0392989,0.0470654,0.0553938,0.0632056,0.0710885,0.0798155,0.0873518,0.0981286,0.104837,0.116669,0.124553,0.135708,0.147272,0.158116,0.171402,0.183215,0.197969,0.211517,0.228554,0.242224,0.260279,0.27866,0.299666,0.319965,0.341411,0.3696,0.394417,0.424843,0.458625,0.501285,0.541663,0.606706,0.669773,0.748456,0.898832,1.06495,3.26022e+07,1.37002e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.772,23.7678,23.8746,23.8094,23.8727,23.8485,23.7912,23.8176,23.8718,23.7968,23.7405,23.8135,23.8111,23.7944,23.7997,23.7889,23.7881,23.7568,23.7886,23.8248,23.797,23.7916,23.803,23.7931,23.814,23.7884,23.8147,23.7742,23.7691,23.8134,23.8189,23.7906,23.7042
-48.1244,0.952067,0.92523,2,3,0,48.4126,0.334766,0.386246,1,0,0.374139,1,1.00531,1.00741,1.01015,1.01274,1.01544,1.01866,1.0222,1.02557,1.02905,1.03297,1.03642,1.04147,1.04468,1.05046,1.05441,1.06011,1.06619,1.07204,1.07941,1.08615,1.09484,1.10308,1.11381,1.12272,1.13492,1.14785,1.16329,1.1789,1.19616,1.22009,1.24239,1.27136,1.30576,1.35275,1.40111,1.48766,1.58276,1.71878,2.04283,2.52789,0.0139631,0.019329,0.0262681,0.0326946,0.0393015,0.0470691,0.055399,0.0632124,0.0710972,0.0798265,0.087365,0.0981453,0.104856,0.116693,0.12458,0.135741,0.14731,0.158161,0.171454,0.183276,0.19804,0.211599,0.22865,0.242332,0.260405,0.278804,0.299834,0.320158,0.341632,0.369861,0.394716,0.425192,0.459033,0.501775,0.542237,0.607427,0.67065,0.749543,0.900362,1.06702,3.25994e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7908,23.8171,23.8713,23.7963,23.7399,23.8128,23.8104,23.7936,23.7988,23.788,23.7871,23.7558,23.7875,23.8235,23.7957,23.7902,23.8015,23.7915,23.8123,23.7864,23.8126,23.7719,23.7665,23.8105,23.8158,23.7869,23.7
-48.1295,0.99369,0.92523,2,3,0,48.1608,0.336529,0.38557,1,0,0.376516,1,1.00535,1.00745,1.01022,1.01282,1.01553,1.01878,1.02234,1.02573,1.02923,1.03318,1.03665,1.04173,1.04496,1.05078,1.05475,1.06049,1.0666,1.07249,1.0799,1.08669,1.09543,1.10371,1.1145,1.12347,1.13573,1.14874,1.16426,1.17996,1.19732,1.22138,1.24379,1.27291,1.30748,1.35469,1.40327,1.49019,1.58568,1.7222,2.04735,2.5339,0.0139629,0.0193285,0.0262673,0.0326933,0.0392997,0.0470664,0.0553953,0.0632075,0.0710909,0.0798187,0.0873556,0.0981333,0.104843,0.116676,0.12456,0.135718,0.147283,0.158129,0.171417,0.183232,0.197989,0.21154,0.228581,0.242255,0.260315,0.278701,0.299713,0.32002,0.341474,0.369674,0.394502,0.424942,0.458741,0.501424,0.541825,0.60691,0.670022,0.748764,0.899265,1.06554,3.26014e+07,1.37e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7801,23.7703,23.7402,23.7719,23.7678,23.8745,23.8093,23.8726,23.8484,23.7911,23.8174,23.8716,23.7967,23.7404,23.8133,23.8109,23.7942,23.7994,23.7887,23.7878,23.7565,23.7883,23.8244,23.7966,23.7912,23.8026,23.7927,23.8135,23.7878,23.8141,23.7735,23.7683,23.8126,23.818,23.7895,23.703
-48.4033,0.936812,0.92523,1,3,0,48.4215,0.342096,0.383427,1,0,0.384051,1,1.00546,1.0076,1.01042,1.01307,1.01584,1.01916,1.02278,1.02625,1.02981,1.03383,1.03738,1.04256,1.04585,1.05178,1.05582,1.06168,1.06791,1.07391,1.08146,1.08837,1.09728,1.10572,1.11671,1.12583,1.13832,1.15156,1.16736,1.18333,1.20098,1.22544,1.24822,1.2778,1.3129,1.3608,1.41008,1.49816,1.59485,1.73297,2.06158,2.55281,0.0139621,0.0193271,0.0262646,0.0326892,0.0392937,0.0470579,0.0553834,0.063192,0.0710712,0.0797937,0.0873256,0.0980953,0.104799,0.116622,0.124498,0.135644,0.147195,0.158027,0.171297,0.183095,0.197828,0.211355,0.228364,0.24201,0.26003,0.278373,0.299332,0.319582,0.340973,0.369083,0.393826,0.424154,0.457819,0.500317,0.540531,0.605285,0.668047,0.746317,0.895828,1.06091,3.26077e+07,1.37014e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7707,23.7406,23.7724,23.7684,23.8752,23.81,23.8734,23.8493,23.7921,23.8185,23.8728,23.798,23.7418,23.8148,23.8125,23.796,23.8013,23.7907,23.79,23.7589,23.7908,23.8272,23.7996,23.7944,23.8061,23.7964,23.8176,23.7922,23.8189,23.7787,23.7741,23.819,23.8251,23.7978,23.7125
-48.1272,0.994092,0.92523,1,3,0,48.4112,0.334489,0.386352,1,0,0.373766,1,1.00531,1.0074,1.01014,1.01272,1.01542,1.01865,1.02217,1.02555,1.02902,1.03294,1.03639,1.04143,1.04463,1.05041,1.05435,1.06005,1.06613,1.07197,1.07933,1.08607,1.09475,1.10298,1.1137,1.1226,1.13479,1.14771,1.16313,1.17873,1.19598,1.21989,1.24217,1.27112,1.30549,1.35244,1.40077,1.48727,1.58231,1.71824,2.04211,2.52694,0.0139631,0.0193291,0.0262682,0.0326948,0.0393018,0.0470696,0.0553996,0.0632132,0.0710981,0.0798278,0.0873665,0.0981472,0.104858,0.116696,0.124583,0.135745,0.147315,0.158166,0.17146,0.183283,0.198048,0.211608,0.228661,0.242344,0.260419,0.278821,0.299853,0.32018,0.341657,0.36989,0.394749,0.425231,0.459079,0.50183,0.542301,0.607508,0.670749,0.749666,0.900535,1.06725,3.2599e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7399,23.8127,23.8103,23.7936,23.7987,23.7879,23.787,23.7557,23.7873,23.8234,23.7955,23.7901,23.8013,23.7913,23.8121,23.7862,23.8124,23.7716,23.7662,23.8102,23.8154,23.7865,23.6995
-48.1266,0.997854,0.92523,2,3,0,48.1417,0.334537,0.386334,1,0,0.373831,1,1.00531,1.0074,1.01014,1.01273,1.01542,1.01865,1.02218,1.02555,1.02902,1.03294,1.03639,1.04144,1.04464,1.05042,1.05436,1.06006,1.06614,1.07198,1.07934,1.08609,1.09477,1.103,1.11372,1.12262,1.13481,1.14773,1.16316,1.17876,1.19601,1.21992,1.24221,1.27116,1.30554,1.3525,1.40083,1.48733,1.58239,1.71834,2.04224,2.5271,0.0139631,0.019329,0.0262682,0.0326947,0.0393018,0.0470695,0.0553995,0.0632131,0.071098,0.0798276,0.0873663,0.0981469,0.104858,0.116696,0.124582,0.135744,0.147314,0.158165,0.171459,0.183282,0.198047,0.211606,0.228659,0.242342,0.260417,0.278818,0.29985,0.320176,0.341653,0.369885,0.394744,0.425224,0.459071,0.501821,0.54229,0.607494,0.670732,0.749645,0.900505,1.06721,3.25991e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.8171,23.8712,23.7962,23.7399,23.8127,23.8103,23.7936,23.7987,23.7879,23.787,23.7557,23.7874,23.8234,23.7955,23.7901,23.8014,23.7913,23.8121,23.7863,23.8124,23.7717,23.7662,23.8103,23.8155,23.7865,23.6996
-48.1276,0.999741,0.92523,1,1,0,48.1288,0.334457,0.386365,1,0,0.373723,1,1.00531,1.0074,1.01014,1.01272,1.01542,1.01864,1.02217,1.02554,1.02901,1.03293,1.03638,1.04142,1.04463,1.05041,1.05435,1.06005,1.06612,1.07196,1.07932,1.08606,1.09474,1.10297,1.11369,1.12259,1.13477,1.14769,1.16312,1.17871,1.19595,1.21987,1.24214,1.27109,1.30546,1.35241,1.40074,1.48722,1.58225,1.71818,2.04203,2.52683,0.0139631,0.0193291,0.0262682,0.0326948,0.0393019,0.0470696,0.0553997,0.0632133,0.0710982,0.0798279,0.0873667,0.0981474,0.104859,0.116696,0.124583,0.135745,0.147315,0.158166,0.171461,0.183283,0.198049,0.211609,0.228662,0.242346,0.260421,0.278823,0.299855,0.320182,0.34166,0.369894,0.394753,0.425236,0.459085,0.501837,0.542309,0.607518,0.670761,0.74968,0.900555,1.06728,3.2599e+07,1.36995e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7675,23.8743,23.809,23.8723,23.8481,23.7907,23.817,23.8712,23.7962,23.7399,23.8127,23.8103,23.7935,23.7987,23.7879,23.787,23.7556,23.7873,23.8234,23.7955,23.7901,23.8013,23.7913,23.812,23.7862,23.8123,23.7716,23.7661,23.8102,23.8154,23.7864,23.6995
-48.1478,0.997865,0.92523,2,3,0,48.1483,0.337446,0.385217,1,0,0.377754,1,1.00537,1.00748,1.01025,1.01286,1.01558,1.01884,1.02241,1.02582,1.02932,1.03328,1.03677,1.04187,1.0451,1.05094,1.05492,1.06068,1.06682,1.07272,1.08016,1.08696,1.09573,1.10404,1.11487,1.12386,1.13616,1.1492,1.16477,1.18052,1.19792,1.22205,1.24452,1.27372,1.30837,1.3557,1.40439,1.49151,1.58719,1.72398,2.0497,2.53703,0.0139628,0.0193283,0.0262668,0.0326926,0.0392987,0.047065,0.0553933,0.063205,0.0710877,0.0798146,0.0873506,0.0981271,0.104835,0.116667,0.12455,0.135705,0.147268,0.158112,0.171397,0.18321,0.197963,0.21151,0.228546,0.242214,0.260268,0.278647,0.299651,0.319948,0.341391,0.369576,0.39439,0.424812,0.458588,0.501241,0.541612,0.606642,0.669695,0.748359,0.898696,1.06477,3.26024e+07,1.37003e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.772,23.7679,23.8746,23.8094,23.8727,23.8485,23.7913,23.8176,23.8718,23.7969,23.7406,23.8135,23.8112,23.7945,23.7997,23.789,23.7882,23.7569,23.7887,23.8249,23.7971,23.7918,23.8032,23.7933,23.8142,23.7885,23.8149,23.7744,23.7693,23.8136,23.8192,23.7909,23.7046
-48.2474,0.972378,0.92523,1,1,0,48.2475,0.339875,0.384283,1,0,0.381039,1,1.00541,1.00754,1.01034,1.01297,1.01572,1.01901,1.0226,1.02604,1.02958,1.03357,1.03709,1.04223,1.04549,1.05138,1.05539,1.0612,1.06739,1.07334,1.08084,1.0877,1.09654,1.10492,1.11583,1.12489,1.13729,1.15043,1.16612,1.18198,1.19952,1.22382,1.24645,1.27585,1.31074,1.35836,1.40736,1.49499,1.59119,1.72868,2.05591,2.54528,0.0139624,0.0193277,0.0262657,0.0326908,0.0392961,0.0470613,0.0553881,0.0631982,0.0710791,0.0798037,0.0873376,0.0981105,0.104816,0.116644,0.124523,0.135673,0.14723,0.158068,0.171345,0.18315,0.197892,0.211429,0.228451,0.242108,0.260144,0.278504,0.299484,0.319757,0.341173,0.369319,0.394096,0.424468,0.458186,0.500758,0.541047,0.605932,0.668833,0.74729,0.897194,1.06275,3.26052e+07,1.37008e+06,57571.6,23.815,23.7553,23.7806,23.7794,23.7803,23.7706,23.7404,23.7722,23.7681,23.8749,23.8097,23.8731,23.8489,23.7917,23.8181,23.8724,23.7974,23.7412,23.8142,23.8119,23.7953,23.8006,23.7899,23.7891,23.758,23.7898,23.8261,23.7984,23.7932,23.8047,23.7949,23.816,23.7904,23.817,23.7767,23.7718,23.8164,23.8223,23.7945,23.7087
-48.1251,0.996659,0.92523,1,3,0,48.255,0.33469,0.386275,1,0,0.374036,1,1.00531,1.0074,1.01015,1.01273,1.01543,1.01866,1.02219,1.02557,1.02904,1.03296,1.03641,1.04146,1.04467,1.05045,1.05439,1.0601,1.06617,1.07202,1.07939,1.08613,1.09482,1.10305,1.11378,1.12269,1.13488,1.14781,1.16324,1.17885,1.19611,1.22004,1.24233,1.2713,1.30569,1.35266,1.40102,1.48755,1.58264,1.71863,2.04263,2.52763,0.0139631,0.019329,0.0262681,0.0326946,0.0393016,0.0470693,0.0553992,0.0632126,0.0710974,0.0798269,0.0873654,0.0981458,0.104857,0.116694,0.124581,0.135742,0.147312,0.158162,0.171456,0.183278,0.198042,0.211601,0.228653,0.242336,0.260409,0.278809,0.299839,0.320164,0.341639,0.369869,0.394725,0.425203,0.459046,0.50179,0.542255,0.60745,0.670678,0.749577,0.90041,1.06708,3.25993e+07,1.36996e+06,57571.6,23.8149,23.7552,23.7804,23.7791,23.78,23.7702,23.74,23.7717,23.7676,23.8743,23.809,23.8723,23.8481,23.7908,23.8171,23.8713,23.7962,23.7399,23.8128,23.8104,23.7936,23.7988,23.788,23.7871,23.7557,23.7874,23.8235,23.7956,23.7902,23.8015,23.7914,23.8122,23.7864,23.8125,23.7718,23.7664,23.8104,23.8157,23.7868,23.6999
-48.6738,0.863815,0.92523,1,3,0,48.8018,0.344781,0.38239,1,0,0.387702,1,1.00551,1.00767,1.01052,1.0132,1.01599,1.01934,1.023,1.02649,1.03009,1.03415,1.03773,1.04295,1.04628,1.05226,1.05635,1.06225,1.06854,1.07459,1.08221,1.08919,1.09817,1.10669,1.11777,1.12698,1.13957,1.15292,1.16885,1.18495,1.20274,1.2274,1.25035,1.28016,1.31551,1.36375,1.41336,1.502,1.59926,1.73815,2.06841,2.56187,0.0139618,0.0193264,0.0262634,0.0326872,0.0392909,0.0470538,0.0553776,0.0631845,0.0710617,0.0797816,0.0873111,0.0980769,0.104778,0.116596,0.124468,0.135608,0.147153,0.157979,0.171239,0.183029,0.19775,0.211266,0.228259,0.241892,0.259893,0.278214,0.299148,0.319371,0.340732,0.368799,0.393501,0.423775,0.457375,0.499786,0.539909,0.604505,0.6671,0.745146,0.894186,1.0587,3.26108e+07,1.3702e+06,57571.6,23.8151,23.7555,23.7808,23.7796,23.7806,23.7709,23.7409,23.7727,23.7687,23.8755,23.8104,23.8738,23.8497,23.7926,23.819,23.8734,23.7986,23.7424,23.8155,23.8133,23.7968,23.8022,23.7917,23.7911,23.76,23.7921,23.8285,23.801,23.796,23.8077,23.7982,23.8195,23.7943,23.8212,23.7812,23.7769,23.822,23.8285,23.8018,23.717
-48.1254,0.968836,0.92523,2,3,0,48.8643,0.336183,0.385702,1,0,0.376049,1,1.00534,1.00744,1.0102,1.0128,1.01551,1.01876,1.02231,1.0257,1.02919,1.03313,1.03661,1.04168,1.0449,1.05072,1.05468,1.06042,1.06652,1.0724,1.0798,1.08658,1.09531,1.10359,1.11437,1.12332,1.13557,1.14856,1.16407,1.17975,1.19709,1.22112,1.24351,1.27261,1.30714,1.35431,1.40285,1.4897,1.5851,1.72153,2.04646,2.53272,0.0139629,0.0193286,0.0262674,0.0326935,0.0393,0.047067,0.055396,0.0632085,0.0710922,0.0798202,0.0873574,0.0981357,0.104845,0.11668,0.124564,0.135722,0.147288,0.158135,0.171424,0.183241,0.197999,0.211552,0.228595,0.24227,0.260333,0.278721,0.299737,0.320047,0.341505,0.36971,0.394544,0.424991,0.458798,0.501492,0.541906,0.607012,0.670145,0.748916,0.89948,1.06583,3.2601e+07,1.36999e+06,57571.6,23.8149,23.7552,23.7804,23.7792,23.7801,23.7703,23.7401,23.7719,23.7677,23.8745,23.8092,23.8725,23.8483,23.791,23.8174,23.8716,23.7966,23.7403,23.8132,23.8108,23.7941,23.7993,23.7885,23.7877,23.7564,23.7881,23.8242,23.7964,23.791,23.8024,23.7924,23.8133,23.7876,23.8138,23.7732,23.768,23.8122,23.8176,23.789,23.7024
